"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",84,0.00164863216737769,1,0.024297,1,0.001869,1,139.533520250577,1,4.8676968671216,172,1,17.3680000305176,36.3019981384277,0.0242970008403063,0.0112140001729131,134.551605224609,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0.001869,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,172,1.037,0.0011,"aoml_navis",1027.17982168775
"7901009",84,0,1,0.022428,1,0,1,139.521272658934,1,4.86760914103537,174,1,17.2970008850098,36.2919998168945,0.0224280003458261,0.00934499967843294,134.539794921875,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,174,1.037,0.0011,"aoml_navis",1027.19833395178
"7901009",84,0.00164863216737769,1,0.024297,1,0.001869,1,138.923957298011,1,4.8675229447359,176,1,17.2240009307861,36.2809982299805,0.0242970008403063,0.0112140001729131,133.963806152344,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0.001869,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,176,1.037,0.0011,"aoml_navis",1027.21652404482
"7901009",84,-0.00164863216737769,1,0.020559,1,-0.001869,1,138.466618934087,1,4.8674514749211,178,1,17.1730003356934,36.2729988098145,0.020558999851346,0.00747600011527538,133.522796630859,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,-0.001869,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,178,1.037,0.0011,"aoml_navis",1027.23160688131
"7901009",84,-0.00164863216737769,1,0.020559,1,-0.001869,1,138.449829922804,1,4.86740055056658,180,1,17.1459999084473,36.2669982910156,0.020558999851346,0.00747600011527538,133.506607055664,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,-0.001869,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,180,1.037,0.0011,"aoml_navis",1027.24235411815
"7901009",84,0.00164863216737769,1,0.024297,1,0.001869,1,139.673402305006,1,4.86733154207088,182,1,17.0970001220703,36.2589988708496,0.0242970008403063,0.0112140001729131,134.686492919922,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0.001869,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,182,1.037,0.0011,"aoml_navis",1027.2569182482
"7901009",84,-0.00164863216737769,1,0.020559,1,-0.001869,1,141.39156218644,1,4.86722770071627,184,1,17.0049991607666,36.2470016479492,0.020558999851346,0.00747600011527538,136.343307495117,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,-0.001869,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,184,1.037,0.0011,"aoml_navis",1027.27883457439
"7901009",84,-0.00329726433475539,1,0.01869,1,-0.003738,1,141.998419275736,1,4.86715095052531,186,1,16.9489994049072,36.2389984130859,0.0186899993568659,0.00560700008645654,136.928497314453,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,-0.003738,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,186,1.037,0.0011,"aoml_navis",1027.29503375283
"7901009",84,-0.00494589650213308,1,0.016821,1,-0.005607,1,142.327569345211,1,4.86707545446665,188,1,16.8939990997314,36.2309989929199,0.0168210007250309,0.00373800005763769,137.245895385742,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,-0.005607,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,188,1.037,0.0011,"aoml_navis",1027.31096872792
"7901009",84,0,1,0.020559,1,-0.001869,1,142.657653016634,1,4.86702992308314,190,1,16.8810005187988,36.2280006408691,0.020558999851346,0,137.564193725586,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,190,1.037,0.0011,"aoml_navis",1027.32057928927
"7901009",84,0,1,0.016821,1,-0.005607,1,142.601874256242,1,4.86697754693855,192,1,16.8619995117188,36.2249984741211,0.0168210007250309,0,137.510406494141,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,192,1.037,0.0011,"aoml_navis",1027.33163483467
"7901009",84,0,1,0.016821,1,-0.005607,1,142.022487217454,1,4.86689809024717,194,1,16.7970008850098,36.2150001525879,0.0168210007250309,0,136.951705932617,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,194,1.037,0.0011,"aoml_navis",1027.34840699039
"7901009",84,0,1,0.01869,1,-0.003738,1,141.384299079767,1,4.86684569949016,196,1,16.761999130249,36.2070007324219,0.0186899993568659,0,136.336303710938,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,196,1.037,0.0011,"aoml_navis",1027.35946621932
"7901009",84,0,1,0.01869,1,-0.003738,1,140.852304207609,1,4.86677904580556,198,1,16.7240009307861,36.2019996643066,0.0186899993568659,0,135.823303222656,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,198,1.037,0.0011,"aoml_navis",1027.37353657123
"7901009",84,0,1,0.016821,1,-0.005607,1,140.220746226123,1,4.8667194864266,200,1,16.6889991760254,36.1959991455078,0.0168210007250309,0,135.214294433594,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,200,1.037,0.0011,"aoml_navis",1027.38610966692
"7901009",84,0,1,0.01869,1,-0.003738,1,139.804692056769,1,4.86663915182855,202,1,16.6100006103516,36.181999206543,0.0186899993568659,0,134.813095092773,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,202,1.037,0.0011,"aoml_navis",1027.40306893749
"7901009",84,0,1,0.01869,1,-0.003738,1,139.763107210724,1,4.86654872249304,203.899993896484,1,16.5200004577637,36.1679992675781,0.0186899993568659,0,134.772994995117,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,203.899993896484,1.037,0.0011,"aoml_navis",1027.42215995704
"7901009",84,0,1,0.016821,1,-0.005607,1,139.669572954647,1,4.86647433134383,206,1,16.4669990539551,36.1599998474121,0.0168210007250309,0,134.682800292969,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,206,1.037,0.0011,"aoml_navis",1027.43786560142
"7901009",84,0,1,0.014952,1,-0.007476,1,139.517126833339,1,4.86640180041493,208,1,16.4039993286133,36.148998260498,0.0149520002305508,0,134.535797119141,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,208,1.037,0.0011,"aoml_navis",1027.45317897377
"7901009",84,0,1,0.022428,1,0,1,139.32714674901,1,4.86632861372797,210,1,16.3500003814697,36.140998840332,0.0224280003458261,0,134.352600097656,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,210,1.037,0.0011,"aoml_navis",1027.46863125826
"7901009",84,0,1,0.01869,1,-0.003738,1,138.858003858774,1,4.86628274234384,212,1,16.3299999237061,36.1360015869141,0.0186899993568659,0,133.900207519531,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,212,1.037,0.0011,"aoml_navis",1027.47831655827
"7901009",84,0,1,0.020559,1,-0.001869,1,138.464229546054,1,4.86620552207235,214,1,16.2689990997314,36.1269989013672,0.020558999851346,0,133.520492553711,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,214,1.037,0.0011,"aoml_navis",1027.49462128568
"7901009",84,0,1,0.020559,1,-0.001869,1,138.063429483088,1,4.86611649125549,216,1,16.1809997558594,36.1129989624023,0.020558999851346,0,133.134002685547,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,216,1.037,0.0011,"aoml_navis",1027.51342040107
"7901009",84,0,1,0.01869,1,-0.003738,1,137.714468063823,1,4.86603334084284,218,1,16.0979995727539,36.0989990234375,0.0186899993568659,0,132.797500610352,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,218,1.037,0.0011,"aoml_navis",1027.53097847331
"7901009",84,0,1,0.014952,1,-0.007476,1,137.143372676224,1,4.86596156832125,220.100006103516,1,16.0400009155273,36.0890007019043,0.0149520002305508,0,132.246795654297,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,220.100006103516,1.037,0.0011,"aoml_navis",1027.54613446834
"7901009",84,0,1,0.016821,1,-0.005607,1,136.544696471785,1,4.86589141423045,222,1,15.9729995727539,36.0769996643066,0.0168210007250309,0,131.669494628906,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,222,1.037,0.0011,"aoml_navis",1027.56094913613
"7901009",84,0,1,0.020559,1,-0.001869,1,135.990405919232,1,4.86580864858682,224,1,15.8929996490479,36.0639991760254,0.020558999851346,0,131.134994506836,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,224,1.037,0.0011,"aoml_navis",1027.57842757589
"7901009",84,0,1,0.016821,1,-0.005607,1,135.319763246067,1,4.86573638946975,226,1,15.8190002441406,36.0499992370605,0.0168210007250309,0,130.488296508789,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,226,1.037,0.0011,"aoml_navis",1027.59368773467
"7901009",84,0,1,0.01869,1,-0.003738,1,134.619672552168,1,4.86565233020957,228,1,15.7440004348755,36.0390014648438,0.0186899993568659,0,129.813201904297,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,228,1.037,0.0011,"aoml_navis",1027.61144049613
"7901009",84,0,1,0.016821,1,-0.005607,1,134.103960330916,1,4.8655743424352,230,1,15.6709995269775,36.0270004272461,0.0168210007250309,0,129.315902709961,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,230,1.037,0.0011,"aoml_navis",1027.62791154837
"7901009",84,0,1,0.014952,1,-0.007476,1,133.352220878458,1,4.86551331989075,232,1,15.6199998855591,36.0169982910156,0.0149520002305508,0,128.591003417969,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,232,1.037,0.0011,"aoml_navis",1027.6407999048
"7901009",84,0,1,0.016821,1,-0.005607,1,132.44460946026,1,4.86543967789908,234,1,15.5539999008179,36.0060005187988,0.0168210007250309,0,127.715797424316,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,234,1.037,0.0011,"aoml_navis",1027.65635400068
"7901009",84,0,1,0.016821,1,-0.005607,1,131.084343511635,1,4.8653701979805,236,1,15.4949998855591,35.9959983825684,0.0168210007250309,0,126.404098510742,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,236,1.037,0.0011,"aoml_navis",1027.67102944713
"7901009",84,0,1,0.020559,1,-0.001869,1,129.11648466879,1,4.86529373466826,238,1,15.4160003662109,35.9819984436035,0.020558999851346,0,124.506500244141,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,238,1.037,0.0011,"aoml_navis",1027.6871804002
"7901009",84,0,1,0.016821,1,-0.005607,1,127.179110303077,1,4.86519349493975,240,1,15.3079996109009,35.9659996032715,0.0168210007250309,0,122.638298034668,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,240,1.037,0.0011,"aoml_navis",1027.70835429268
"7901009",84,0,1,0.022428,1,0,1,126.773009279904,1,4.86511723812199,242,1,15.2320003509521,35.9529991149902,0.0224280003458261,0,122.246696472168,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,242,1.037,0.0011,"aoml_navis",1027.72446279837
"7901009",84,0,1,0.022428,1,0,1,126.423952918068,1,4.86505950127322,244,1,15.1899995803833,35.9449996948242,0.0224280003458261,0,121.910102844238,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,244,1.037,0.0011,"aoml_navis",1027.73665947795
"7901009",84,0,1,0.024297,1,0.001869,1,126.150795229768,1,4.86496777567859,246,1,15.08899974823,35.9290008544922,0.0242970008403063,0,121.646697998047,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,246,1.037,0.0011,"aoml_navis",1027.75603674016
"7901009",84,0,1,0.020559,1,-0.001869,1,125.826621733383,1,4.86487632318854,248,1,14.9809999465942,35.9109992980957,0.020558999851346,0,121.334098815918,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,248,1.037,0.0011,"aoml_navis",1027.77535703578
"7901009",84,0,1,0.016821,1,-0.005607,1,125.490002848332,1,4.86479746291336,250,1,14.9049997329712,35.898998260498,0.0168210007250309,0,121.009498596191,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,250,1.037,0.0011,"aoml_navis",1027.79201767748
"7901009",84,0,1,0.022428,1,0,1,125.247962587638,1,4.86472942224587,252,1,14.83899974823,35.8870010375977,0.0224280003458261,0,120.776100158691,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,252,1.037,0.0011,"aoml_navis",1027.80639291788
"7901009",84,0,1,0.026166,1,0.003738,1,125.492700799721,1,4.86462655445055,254,1,14.7259998321533,35.8709983825684,0.0261659994721413,0,121.012100219727,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,254,1.037,0.0011,"aoml_navis",1027.82812699684
"7901009",84,0,1,0.022428,1,0,1,125.693053359918,1,4.86456814775696,256,1,14.6859998703003,35.8639984130859,0.0224280003458261,0,121.205299377441,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,256,1.037,0.0011,"aoml_navis",1027.84046766936
"7901009",84,0,1,0.024297,1,0.001869,1,125.828386082825,1,4.86450132937499,258,1,14.6309995651245,35.8549995422363,0.0242970008403063,0,121.335800170898,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,258,1.037,0.0011,"aoml_navis",1027.85458599976
"7901009",84,0,1,0.022428,1,0,1,125.968070340231,1,4.86444252442075,260,1,14.5869998931885,35.8470001220703,0.0224280003458261,0,121.470497131348,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,260,1.037,0.0011,"aoml_navis",1027.86701146097
"7901009",84,0,1,0.022428,1,0,1,125.9150844738,1,4.86436491159249,262,1,14.5109996795654,35.8349990844727,0.0224280003458261,0,121.419403076172,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,262,1.037,0.0011,"aoml_navis",1027.88341147768
"7901009",84,0,1,0.020559,1,-0.001869,1,125.704668001089,1,4.86431520982716,264,1,14.4860000610352,35.8300018310547,0.020558999851346,0,121.216499328613,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,264,1.037,0.0011,"aoml_navis",1027.89391400843
"7901009",84,0,1,0.020559,1,-0.001869,1,125.472580886576,1,4.8642556277797,266,1,14.4479999542236,35.8240013122559,0.020558999851346,0,120.992698669434,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,266,1.037,0.0011,"aoml_navis",1027.90650463456
"7901009",84,0,1,0.022428,1,0,1,125.283328695291,1,4.86418988057739,268,1,14.3900003433228,35.8139991760254,0.0224280003458261,0,120.810203552246,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,268,1.037,0.0011,"aoml_navis",1027.92039841308
"7901009",84,0,1,0.020559,1,-0.001869,1,124.724884405262,1,4.86413615061601,270,1,14.3610000610352,35.8089981079102,0.020558999851346,0,120.271697998047,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,270,1.037,0.0011,"aoml_navis",1027.93175297258
"7901009",84,0,1,0.022428,1,0,1,124.134610618346,1,4.86406494817919,272,1,14.2869997024536,35.7960014343262,0.0224280003458261,0,119.702499389648,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,272,1.037,0.0011,"aoml_navis",1027.94680031394
"7901009",84,0,1,0.020559,1,-0.001869,1,123.783576286283,1,4.86397404842227,274,1,14.1759996414185,35.7779998779297,0.020558999851346,0,119.363998413086,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,274,1.037,0.0011,"aoml_navis",1027.96601096625
"7901009",84,0,1,0.026166,1,0.003738,1,123.703729584173,1,4.86388597026217,276,1,14.085000038147,35.7649993896484,0.0261659994721413,0,119.287002563477,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,276,1.037,0.0011,"aoml_navis",1027.98462599042
"7901009",84,0,1,0.022428,1,0,1,123.622529950429,1,4.86381391423249,278,1,14.0200004577637,35.7550010681152,0.0224280003458261,0,119.208702087402,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,278,1.037,0.0011,"aoml_navis",1027.99985529237
"7901009",84,0,1,0.020559,1,-0.001869,1,123.68702760358,1,4.86373708472984,280,1,13.9429998397827,35.7430000305176,0.020558999851346,0,119.270896911621,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,280,1.037,0.0011,"aoml_navis",1028.01609398213
"7901009",84,0,1,0.020559,1,-0.001869,1,123.719695759843,1,4.86366847139685,282,1,13.8809995651245,35.7330017089844,0.020558999851346,0,119.302398681641,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,282,1.037,0.0011,"aoml_navis",1028.03059653529
"7901009",84,0,1,0.01869,1,-0.003738,1,123.477346935794,1,4.8636059476652,284,1,13.8319997787476,35.7249984741211,0.0186899993568659,0,119.068702697754,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,284,1.037,0.0011,"aoml_navis",1028.04381230767
"7901009",84,0,1,0.029904,1,0.007476,1,123.014003454262,1,4.86355792520214,286,1,13.8079996109009,35.7200012207031,0.0299040004611015,0,118.62190246582,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,286,1.037,0.0011,"aoml_navis",1028.05396314719
"7901009",84,0,1,0.01869,1,-0.003738,1,122.575756458966,1,4.86348298204794,288,1,13.7430000305176,35.7109985351562,0.0186899993568659,0,118.19930267334,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,288,1.037,0.0011,"aoml_navis",1028.06980479956
"7901009",84,0,1,0.024297,1,0.001869,1,122.372389472143,1,4.86342094498384,290,1,13.6870002746582,35.701000213623,0.0242970008403063,0,118.003196716309,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,290,1.037,0.0011,"aoml_navis",1028.08291870294
"7901009",84,0,1,0.020559,1,-0.001869,1,122.150160561239,1,4.86336422421615,292,1,13.6470003128052,35.6940002441406,0.020558999851346,0,117.788902282715,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,292,1.037,0.0011,"aoml_navis",1028.09490909677
"7901009",84,0,1,0.024297,1,0.001869,1,121.958099652232,1,4.86329875793675,294,1,13.5909996032715,35.685001373291,0.0242970008403063,0,117.603698730469,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,294,1.037,0.0011,"aoml_navis",1028.10874858144
"7901009",84,0,1,0.024297,1,0.001869,1,121.777139112137,1,4.86323407539709,296,1,13.5319995880127,35.6749992370605,0.0242970008403063,0,117.42919921875,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,296,1.037,0.0011,"aoml_navis",1028.12242275049
"7901009",84,0,1,0.020559,1,-0.001869,1,121.649069495902,1,4.86316587345935,298,1,13.4729995727539,35.6660003662109,0.020558999851346,0,117.305702209473,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,298,1.037,0.0011,"aoml_navis",1028.13684132952
"7901009",84,0,1,0.026166,1,0.003738,1,121.408065691607,1,4.86310447975931,300,1,13.4169998168945,35.6559982299805,0.0261659994721413,0,117.073303222656,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,300,1.037,0.0011,"aoml_navis",1028.14982092416
"7901009",84,0,1,0.024297,1,0.001869,1,120.852319352967,1,4.86303224304714,302,1,13.3500003814697,35.6459999084473,0.0242970008403063,0,116.537399291992,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,302,1.037,0.0011,"aoml_navis",1028.16509332191
"7901009",84,0,1,0.026166,1,0.003738,1,120.040948054116,1,4.86294859725211,304,1,13.2749996185303,35.6370010375977,0.0261659994721413,0,115.754997253418,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,304,1.037,0.0011,"aoml_navis",1028.18277841253
"7901009",84,0,1,0.024297,1,0.001869,1,118.727243524627,1,4.86288493448045,306,1,13.2309999465942,35.6310005187988,0.0242970008403063,0,114.48819732666,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,306,1.037,0.0011,"aoml_navis",1028.19623893367
"7901009",84,0,1,0.028035,1,0.005607,1,116.731075971897,1,4.86283840325803,308,1,13.2189998626709,35.6290016174316,0.0280349999666214,0,112.563301086426,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,308,1.037,0.0011,"aoml_navis",1028.2060774732
"7901009",84,0,1,0.029904,1,0.007476,1,115.178543405362,1,4.8627825915777,310,1,13.2049999237061,35.6290016174316,0.0299040004611015,0,111.066200256348,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,310,1.037,0.0011,"aoml_navis",1028.21787851671
"7901009",84,0,1,0.022428,1,0,1,114.850841210092,1,4.86272725761525,312,1,13.1730003356934,35.6240005493164,0.0224280003458261,0,110.750198364258,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,312,1.037,0.0011,"aoml_navis",1028.22957881707
"7901009",84,0,1,0.026166,1,0.003738,1,114.916383231522,1,4.86265824684492,314,1,13.1160001754761,35.6160011291504,0.0261659994721413,0,110.813400268555,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,314,1.037,0.0011,"aoml_navis",1028.24417143528
"7901009",84,0,1,0.026166,1,0.003738,1,114.859655045422,1,4.86259133946539,316,1,13.0609998703003,35.6080017089844,0.0261659994721413,0,110.758697509766,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,316,1.037,0.0011,"aoml_navis",1028.25831967811
"7901009",84,0,1,0.024297,1,0.001869,1,114.738737769527,1,4.86254475782367,318,1,13.0340003967285,35.6020011901855,0.0242970008403063,0,110.642097473145,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,318,1.037,0.0011,"aoml_navis",1028.26817006778
