"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",84,0,1,0.029904,1,0.007476,1,114.670917126396,1,4.86246869306501,320,1,12.9619998931885,35.5919990539551,0.0299040004611015,0,110.576698303223,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,320,1.037,0.0011,"aoml_navis",1028.28425551225
"7901009",84,0,1,0.022428,1,0,1,114.337407610541,1,4.86239772068324,322,1,12.8950004577637,35.5820007324219,0.0224280003458261,0,110.255096435547,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,322,1.037,0.0011,"aoml_navis",1028.29926452364
"7901009",84,0,1,0.028035,1,0.005607,1,113.667287121516,1,4.86233765988835,324,1,12.8540000915527,35.576000213623,0.0280349999666214,0,109.608901977539,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,324,1.037,0.0011,"aoml_navis",1028.31196632996
"7901009",84,0,1,0.026166,1,0.003738,1,113.075660402965,1,4.86227934851708,326,1,12.826000213623,35.5730018615723,0.0261659994721413,0,109.038398742676,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,326,1.037,0.0011,"aoml_navis",1028.32429846404
"7901009",84,0,1,0.024297,1,0.001869,1,112.857157987968,1,4.86222936330951,328,1,12.798999786377,35.568000793457,0.0242970008403063,0,108.827697753906,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,328,1.037,0.0011,"aoml_navis",1028.33486995289
"7901009",84,0,1,0.020559,1,-0.001869,1,112.833928705626,1,4.86217677011932,330,1,12.7580003738403,35.560001373291,0.020558999851346,0,108.805297851562,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,330,1.037,0.0011,"aoml_navis",1028.34599324477
"7901009",84,0,1,0.029904,1,0.007476,1,113.206119407233,1,4.86209701911651,332,1,12.6700000762939,35.5470008850098,0.0299040004611015,0,109.164199829102,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,332,1.037,0.0011,"aoml_navis",1028.36286078647
"7901009",84,0,1,0.026166,1,0.003738,1,113.587021089718,1,4.86200413145105,334,1,12.548999786377,35.5289993286133,0.0261659994721413,0,109.53150177002,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,334,1.037,0.0011,"aoml_navis",1028.3825074636
"7901009",84,0,1,0.020559,1,-0.001869,1,113.504887854027,1,4.86194868307431,336,1,12.5159997940063,35.523998260498,0.020558999851346,0,109.452301025391,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,336,1.037,0.0011,"aoml_navis",1028.39423571176
"7901009",84,0,1,0.026166,1,0.003738,1,113.44722606598,1,4.86189291967326,338,1,12.4750003814697,35.5169982910156,0.0261659994721413,0,109.396697998047,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,338,1.037,0.0011,"aoml_navis",1028.40603086257
"7901009",84,0,1,0.029904,1,0.007476,1,113.320501469499,1,4.86182872925009,340,1,12.4060001373291,35.5050010681152,0.0299040004611015,0,109.27449798584,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,340,1.037,0.0011,"aoml_navis",1028.41960884361
"7901009",84,0,1,0.022428,1,0,1,113.215241805918,1,4.86174571274711,342,1,12.3170003890991,35.4930000305176,0.0224280003458261,0,109.172996520996,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,342,1.037,0.0011,"aoml_navis",1028.43716957273
"7901009",84,0,1,0.026166,1,0.003738,1,112.979633904401,1,4.86168430916058,344,1,12.2620000839233,35.484001159668,0.0261659994721413,0,108.94580078125,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,344,1.037,0.0011,"aoml_navis",1028.45015884285
"7901009",84,0,1,0.028035,1,0.005607,1,112.759367139962,1,4.86162588944681,346,1,12.210000038147,35.4749984741211,0.0280349999666214,0,108.7333984375,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,346,1.037,0.0011,"aoml_navis",1028.46251721128
"7901009",84,0,1,0.026166,1,0.003738,1,112.76310154775,1,4.86154538827363,348,1,12.1190004348755,35.4620018005371,0.0261659994721413,0,108.736999511719,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,348,1.037,0.0011,"aoml_navis",1028.47954727736
"7901009",84,0,1,0.028035,1,0.005607,1,112.582766046247,1,4.86148842369899,350,1,12.076000213623,35.4550018310547,0.0280349999666214,0,108.563102722168,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,350,1.037,0.0011,"aoml_navis",1028.49159850423
"7901009",84,0,1,0.024297,1,0.001869,1,112.305873950159,1,4.86142384357198,352,1,12.0170001983643,35.4459991455078,0.0242970008403063,0,108.296096801758,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,352,1.037,0.0011,"aoml_navis",1028.50526119241
"7901009",84,0,1,0.026166,1,0.003738,1,112.100030544613,1,4.86134987503777,354,1,11.9399995803833,35.435001373291,0.0261659994721413,0,108.097602844238,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,354,1.037,0.0011,"aoml_navis",1028.52091055494
"7901009",84,0,1,0.026166,1,0.003738,1,112.004415463857,1,4.86126394279181,356,1,11.8420000076294,35.4220008850098,0.0261659994721413,0,108.005401611328,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,356,1.037,0.0011,"aoml_navis",1028.53909165206
"7901009",84,0,1,0.029904,1,0.007476,1,111.885159682952,1,4.86120645880858,358,1,11.789999961853,35.4129981994629,0.0299040004611015,0,107.890403747559,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,358,1.037,0.0011,"aoml_navis",1028.5512541727
"7901009",84,0,1,0.028035,1,0.005607,1,111.743600309772,1,4.86114722342686,360,1,11.7360000610352,35.4039993286133,0.0280349999666214,0,107.753898620605,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,360,1.037,0.0011,"aoml_navis",1028.56378755697
"7901009",84,0,1,0.031773,1,0.009345,1,111.589192041999,1,4.86107343097162,362,1,11.6780004501343,35.3979988098145,0.0317730009555817,0,107.605003356934,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,362,1.037,0.0011,"aoml_navis",1028.57940144315
"7901009",84,0,1,0.024297,1,0.001869,1,111.405533550514,1,4.86102190208149,364,1,11.6440000534058,35.3919982910156,0.0242970008403063,0,107.42790222168,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,364,1.037,0.0011,"aoml_navis",1028.59030482027
"7901009",84,0,1,0.026166,1,0.003738,1,111.328685451269,1,4.86096121940661,366,1,11.6040000915527,35.3870010375977,0.0261659994721413,0,107.353797912598,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,366,1.037,0.0011,"aoml_navis",1028.60314541048
"7901009",84,0,1,0.028035,1,0.005607,1,111.173129960765,1,4.86091718007688,368,1,11.5860004425049,35.382999420166,0.0280349999666214,0,107.203796386719,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,368,1.037,0.0011,"aoml_navis",1028.61246443226
"7901009",84,0,1,0.024297,1,0.001869,1,111.042987431732,1,4.86085659397744,370,1,11.5419998168945,35.3769989013672,0.0242970008403063,0,107.078300476074,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,370,1.037,0.0011,"aoml_navis",1028.62528513903
"7901009",84,0,1,0.028035,1,0.005607,1,110.929847534768,1,4.860793340693,372,1,11.4949998855591,35.3709983825684,0.0280349999666214,0,106.969200134277,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,372,1.037,0.0011,"aoml_navis",1028.63867059346
"7901009",84,0,1,0.026166,1,0.003738,1,110.82863084233,1,4.86074204552324,374,1,11.4650001525879,35.3660011291504,0.0261659994721413,0,106.871597290039,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,374,1.037,0.0011,"aoml_navis",1028.64952576634
"7901009",84,0,1,0.026166,1,0.003738,1,110.863371911391,1,4.86068441788961,376,1,11.423999786377,35.3600006103516,0.0261659994721413,0,106.905097961426,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,376,1.037,0.0011,"aoml_navis",1028.6617212995
"7901009",84,0,1,0.028035,1,0.005607,1,110.943637943188,1,4.86063688568372,378,1,11.3940000534058,35.3540000915527,0.0280349999666214,0,106.982498168945,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,378,1.037,0.0011,"aoml_navis",1028.67178059047
"7901009",84,0,1,0.028035,1,0.005607,1,111.219905000684,1,4.86056403248202,380,1,11.3199996948242,35.3440017700195,0.0280349999666214,0,107.248901367188,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,380,1.037,0.0011,"aoml_navis",1028.68719897242
"7901009",84,0,1,0.028035,1,0.005607,1,111.394638890506,1,4.86049690912479,382,1,11.2480001449585,35.3330001831055,0.0280349999666214,0,107.41739654541,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,382,1.037,0.0011,"aoml_navis",1028.70140512039
"7901009",84,0,1,0.026166,1,0.003738,1,111.401071249683,1,4.86043338653169,384,1,11.1960000991821,35.326000213623,0.0261659994721413,0,107.423599243164,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,384,1.037,0.0011,"aoml_navis",1028.7148495554
"7901009",84,0,1,0.026166,1,0.003738,1,111.247177254169,1,4.86038151088531,386,1,11.168999671936,35.3219985961914,0.0261659994721413,0,107.275199890137,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,386,1.037,0.0011,"aoml_navis",1028.72582919715
"7901009",84,0,1,0.026166,1,0.003738,1,110.974027477751,1,4.86032971317581,388,1,11.1379995346069,35.3170013427734,0.0261659994721413,0,107.01180267334,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,388,1.037,0.0011,"aoml_navis",1028.73679257717
"7901009",84,0,1,0.026166,1,0.003738,1,110.538786997199,1,4.86027091953966,390,1,11.0909996032715,35.310001373291,0.0261659994721413,0,106.592102050781,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,390,1.037,0.0011,"aoml_navis",1028.74923698154
"7901009",84,0,1,0.024297,1,0.001869,1,110.444311227293,1,4.86020415468534,392,1,11.0349998474121,35.3030014038086,0.0242970008403063,0,106.500999450684,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,392,1.037,0.0011,"aoml_navis",1028.76336895846
"7901009",84,0,1,0.024297,1,0.001869,1,110.416413935217,1,4.86014449159553,394,1,10.9949998855591,35.2980003356934,0.0242970008403063,0,106.474098205566,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,394,1.037,0.0011,"aoml_navis",1028.77599804827
"7901009",84,0,1,0.026166,1,0.003738,1,110.381886486941,1,4.86008598146927,396,1,10.9479999542236,35.2910003662109,0.0261659994721413,0,106.440803527832,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,396,1.037,0.0011,"aoml_navis",1028.7883833875
"7901009",84,0,1,0.029904,1,0.007476,1,110.476251490513,1,4.8600188863264,398,1,10.8830003738403,35.2820014953613,0.0299040004611015,0,106.531799316406,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,398,1.037,0.0011,"aoml_navis",1028.80258635773
"7901009",84,0,1,0.028035,1,0.005607,1,110.50912535568,1,4.85996125230767,400,1,10.8450002670288,35.2770004272461,0.0280349999666214,0,106.563499450684,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,400,1.037,0.0011,"aoml_navis",1028.81478687219
"7901009",84,0,1,0.028035,1,0.005607,1,110.444002663938,1,4.85991507708192,402,1,10.8240003585815,35.2729988098145,0.0280349999666214,0,106.500701904297,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,402,1.037,0.0011,"aoml_navis",1028.82456188971
"7901009",84,0,1,0.024297,1,0.001869,1,110.427094974441,1,4.85984806121714,404,1,10.7670001983643,35.265998840332,0.0242970008403063,0,106.484397888184,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,404,1.037,0.0011,"aoml_navis",1028.83874907558
"7901009",84,0,1,0.028035,1,0.005607,1,110.386965914483,1,4.8597935320154,406,1,10.7239999771118,35.2589988708496,0.0280349999666214,0,106.445701599121,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,406,1.037,0.0011,"aoml_navis",1028.85029313714
"7901009",84,0,1,0.029904,1,0.007476,1,110.291350833727,1,4.85973951183905,408,1,10.6940002441406,35.2550010681152,0.0299040004611015,0,106.353500366211,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,408,1.037,0.0011,"aoml_navis",1028.86172969133
"7901009",84,0,1,0.028035,1,0.005607,1,110.146792857683,1,4.85968993980118,410,1,10.668999671936,35.2509994506836,0.0280349999666214,0,106.21410369873,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,410,1.037,0.0011,"aoml_navis",1028.87222475855
"7901009",84,0,1,0.026166,1,0.003738,1,110.134656032372,1,4.85962856178906,412,1,10.6180000305176,35.2439994812012,0.0261659994721413,0,106.20240020752,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,412,1.037,0.0011,"aoml_navis",1028.88521960602
"7901009",84,0,1,0.028035,1,0.005607,1,110.110493148083,1,4.85957572273685,414,1,10.585000038147,35.2389984130859,0.0280349999666214,0,106.179100036621,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,414,1.037,0.0011,"aoml_navis",1028.89640686246
"7901009",84,0,1,0.024297,1,0.001869,1,110.267085094986,1,4.85949515152738,416,1,10.4949998855591,35.2280006408691,0.0242970008403063,0,106.330101013184,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,416,1.037,0.0011,"aoml_navis",1028.91346613001
"7901009",84,0,1,0.028035,1,0.005607,1,110.319556689159,1,4.85944161221842,418,1,10.4610004425049,35.2229995727539,0.0280349999666214,0,106.380699157715,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,418,1.037,0.0011,"aoml_navis",1028.92480227114
"7901009",84,0,1,0.029904,1,0.007476,1,110.335111447021,1,4.8593853051801,420,1,10.4280004501343,35.2190017700195,0.0299040004611015,0,106.395698547363,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,420,1.037,0.0011,"aoml_navis",1028.93672470673
"7901009",84,0,1,0.031773,1,0.009345,1,110.310742853829,1,4.85933532896628,422,1,10.3979997634888,35.2140007019043,0.0317730009555817,0,106.372200012207,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,422,1.037,0.0011,"aoml_navis",1028.94730688685
"7901009",84,0,1,0.031773,1,0.009345,1,110.340815913155,1,4.85927239373019,424,1,10.3529996871948,35.2089996337891,0.0317730009555817,0,106.40119934082,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,424,1.037,0.0011,"aoml_navis",1028.96063337618
"7901009",84,0,1,0.026166,1,0.003738,1,110.297783192904,1,4.85922553616494,426,1,10.335000038147,35.2060012817383,0.0261659994721413,0,106.359703063965,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,426,1.037,0.0011,"aoml_navis",1028.97055565488
"7901009",84,0,1,0.029904,1,0.007476,1,110.260447026906,1,4.8591750345221,428,1,10.3170003890991,35.2039985656738,0.0299040004611015,0,106.323699951172,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,428,1.037,0.0011,"aoml_navis",1028.98124979598
"7901009",84,0,1,0.029904,1,0.007476,1,110.220626530303,1,4.8591256082654,430,1,10.2959995269775,35.201000213623,0.0299040004611015,0,106.285301208496,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,430,1.037,0.0011,"aoml_navis",1028.99171643041
"7901009",84,0,1,0.026166,1,0.003738,1,110.155290217776,1,4.85907792614006,432,1,10.2770004272461,35.1980018615723,0.0261659994721413,0,106.222297668457,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,432,1.037,0.0011,"aoml_navis",1029.00181392478
"7901009",84,0,1,0.028035,1,0.005607,1,110.058124408363,1,4.85902721198373,433.899993896484,1,10.2519998550415,35.1949996948242,0.0280349999666214,0,106.128601074219,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,433.899993896484,1.037,0.0011,"aoml_navis",1029.01255372034
"7901009",84,0,1,0.028035,1,0.005607,1,109.927973967449,1,4.85898175270556,436,1,10.2379999160767,35.1920013427734,0.0280349999666214,0,106.00309753418,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,436,1.037,0.0011,"aoml_navis",1029.02218087481
"7901009",84,0,1,0.031773,1,0.009345,1,109.869489343788,1,4.85892535197901,438,1,10.1960000991821,35.1860008239746,0.0317730009555817,0,105.946701049805,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,438,1.037,0.0011,"aoml_navis",1029.03412540873
"7901009",84,0,1,0.029904,1,0.007476,1,109.990303765231,1,4.8588520172793,440,1,10.1169996261597,35.1759986877441,0.0299040004611015,0,106.063201904297,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,440,1.037,0.0011,"aoml_navis",1029.04965663057
"7901009",84,0,1,0.028035,1,0.005607,1,110.112051788622,1,4.85877501599927,442,1,10.0419998168945,35.1679992675781,0.0280349999666214,0,106.180603027344,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,442,1.037,0.0011,"aoml_navis",1029.06596488532
"7901009",84,0,1,0.026166,1,0.003738,1,110.080000759069,1,4.85872948795094,444,1,10.0209999084473,35.1640014648438,0.0261659994721413,0,106.149696350098,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,444,1.037,0.0011,"aoml_navis",1029.0756076047
"7901009",84,0,1,0.026166,1,0.003738,1,110.073679166225,1,4.85867691589695,446,1,9.99600028991699,35.1609992980957,0.0261659994721413,0,106.143600463867,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,446,1.037,0.0011,"aoml_navis",1029.08674245053
"7901009",84,0,1,0.024297,1,0.001869,1,110.085918845987,1,4.85862292835099,448,1,9.96500015258789,35.1570014953613,0.0242970008403063,0,106.155403137207,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,448,1.037,0.0011,"aoml_navis",1029.09817735063
"7901009",84,0,1,0.028035,1,0.005607,1,110.008137144795,1,4.85858089284394,450,1,9.96100044250488,35.1559982299805,0.0280349999666214,0,106.08039855957,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,450,1.037,0.0011,"aoml_navis",1029.10708091005
"7901009",84,0,1,0.031773,1,0.009345,1,110.006269940901,1,4.8585207300489,452,1,9.92700004577637,35.1529998779297,0.0317730009555817,0,106.078598022461,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,452,1.037,0.0011,"aoml_navis",1029.11982428645
"7901009",84,0,1,0.026166,1,0.003738,1,109.95607696843,1,4.85847416360838,454,1,9.90900039672852,35.1500015258789,0.0261659994721413,0,106.030197143555,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,454,1.037,0.0011,"aoml_navis",1029.12968796905
"7901009",84,0,1,0.026166,1,0.003738,1,109.826448711656,1,4.85843072397051,456,1,9.89900016784668,35.1479988098145,0.0261659994721413,0,105.905197143555,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,456,1.037,0.0011,"aoml_navis",1029.13888950418
"7901009",84,0,1,0.028035,1,0.005607,1,109.685727997852,1,4.85838812098953,458,1,9.89000034332275,35.1459999084473,0.0280349999666214,0,105.769500732422,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,458,1.037,0.0011,"aoml_navis",1029.14791397556
"7901009",84,0,1,0.028035,1,0.005607,1,109.603072578021,1,4.85832920049026,460,1,9.85299968719482,35.1419982910156,0.0280349999666214,0,105.689796447754,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,460,1.037,0.0011,"aoml_navis",1029.16039520242
"7901009",84,0,1,0.028035,1,0.005607,1,109.657205667184,1,4.85826112753811,462,1,9.79199981689453,35.1349983215332,0.0280349999666214,0,105.741996765137,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,462,1.037,0.0011,"aoml_navis",1029.17481558545
"7901009",84,0,1,0.029904,1,0.007476,1,109.672246152787,1,4.85820380856486,464,1,9.7480001449585,35.1290016174316,0.0299040004611015,0,105.756500244141,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,464,1.037,0.0011,"aoml_navis",1029.18695818919
"7901009",84,0,1,0.026166,1,0.003738,1,109.775116428334,1,4.85813936496525,466,1,9.69099998474121,35.1220016479492,0.0261659994721413,0,105.855697631836,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,466,1.037,0.0011,"aoml_navis",1029.20061043489
"7901009",84,0,1,0.029904,1,0.007476,1,109.822097177158,1,4.85807422892686,468,1,9.63300037384033,35.1150016784668,0.0299040004611015,0,105.901000976562,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,468,1.037,0.0011,"aoml_navis",1029.2144097404
"7901009",84,0,1,0.028035,1,0.005607,1,109.906817597905,1,4.85800223633182,470,1,9.57100009918213,35.109001159668,0.0280349999666214,0,105.982696533203,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,470,1.037,0.0011,"aoml_navis",1029.22966206277
