"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",84,0,1,0.026166,1,0.003738,1,109.945498783657,1,4.85795308696228,472,1,9.55399990081787,35.1069984436035,0.0261659994721413,0,106.019996643066,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,472,1.037,0.0011,"aoml_navis",1029.2400750882
"7901009",84,0,1,0.028035,1,0.005607,1,109.974432532133,1,4.85790642736293,474,1,9.53999996185303,35.1049995422363,0.0280349999666214,0,106.047897338867,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,474,1.037,0.0011,"aoml_navis",1029.24996081372
"7901009",84,0,1,0.031773,1,0.009345,1,109.965207278996,1,4.85786261828533,476,1,9.52499961853027,35.1020011901855,0.0317730009555817,0,106.039001464844,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,476,1.037,0.0011,"aoml_navis",1029.25924277472
"7901009",84,0,1,0.028035,1,0.005607,1,109.946329531153,1,4.85781598739186,478,1,9.51099967956543,35.0999984741211,0.0280349999666214,0,106.020797729492,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,478,1.037,0.0011,"aoml_navis",1029.26912278628
"7901009",84,0,1,0.031773,1,0.009345,1,109.980556327955,1,4.85775929007501,480,1,9.47599983215332,35.0960006713867,0.0317730009555817,0,106.053802490234,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,480,1.037,0.0011,"aoml_navis",1029.28113589646
"7901009",84,0,1,0.029904,1,0.007476,1,110.001190513359,1,4.85770394451865,482,1,9.44699954986572,35.0929985046387,0.0299040004611015,0,106.073699951172,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,482,1.037,0.0011,"aoml_navis",1029.29286286413
"7901009",84,0,1,0.028035,1,0.005607,1,109.994758154182,1,4.85765688168844,484,1,9.42800045013428,35.0900001525879,0.0280349999666214,0,106.067497253418,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,484,1.037,0.0011,"aoml_navis",1029.30283504546
"7901009",84,0,1,0.031773,1,0.009345,1,110.047546223591,1,4.85759904095641,486,1,9.38700008392334,35.0849990844727,0.0317730009555817,0,106.11840057373,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,486,1.037,0.0011,"aoml_navis",1029.31509122983
"7901009",84,0,1,0.029904,1,0.007476,1,110.121799225899,1,4.85754581282939,488,1,9.35599994659424,35.0810012817383,0.0299040004611015,0,106.190002441406,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,488,1.037,0.0011,"aoml_navis",1029.32637028237
"7901009",84,0,1,0.026166,1,0.003738,1,110.19293494713,1,4.85748852819739,490,1,9.31999969482422,35.0769996643066,0.0261659994721413,0,106.258598327637,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,490,1.037,0.0011,"aoml_navis",1029.33850918542
"7901009",84,0,1,0.024297,1,0.001869,1,110.281809105353,1,4.85743456459213,492,1,9.28800010681152,35.0730018615723,0.0242970008403063,0,106.344299316406,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,492,1.037,0.0011,"aoml_navis",1029.34994460802
"7901009",84,0,1,0.028035,1,0.005607,1,110.447317742038,1,4.85737163809662,494,1,9.23600006103516,35.0670013427734,0.0280349999666214,0,106.503898620605,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,494,1.037,0.0011,"aoml_navis",1029.36327967676
"7901009",84,0,1,0.033642,1,0.011214,1,110.618839408212,1,4.85730801327229,496,1,9.18299961090088,35.0610008239746,0.0336420014500618,0,106.669296264648,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,496,1.037,0.0011,"aoml_navis",1029.37676308313
"7901009",84,0,1,0.028035,1,0.005607,1,110.822103540583,1,4.8572384335476,498,1,9.11800003051758,35.0540008544922,0.0280349999666214,0,106.865303039551,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,498,1.037,0.0011,"aoml_navis",1029.39150885952
"7901009",84,0,1,0.028035,1,0.005607,1,110.892305659867,1,4.85719325102221,500,1,9.10099983215332,35.0509986877441,0.0280349999666214,0,106.932998657227,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,500,1.037,0.0011,"aoml_navis",1029.40108445299
"7901009",84,0,1,0.029904,1,0.007476,1,111.057300024292,1,4.85712867325754,502,1,9.05099964141846,35.0460014343262,0.0299040004611015,0,107.092102050781,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,502,1.037,0.0011,"aoml_navis",1029.41477081492
"7901009",84,0,1,0.029904,1,0.007476,1,111.258483331985,1,4.85707148691057,504,1,9.01000022888184,35.0410003662109,0.0299040004611015,0,107.286102294922,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,504,1.037,0.0011,"aoml_navis",1029.42689097219
"7901009",84,0,1,0.031773,1,0.009345,1,111.406253531677,1,4.85702359579965,506,1,8.98499965667725,35.0369987487793,0.0317730009555817,0,107.428596496582,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,506,1.037,0.0011,"aoml_navis",1029.43704130324
"7901009",84,0,1,0.028035,1,0.005607,1,111.683557045571,1,4.85696409350197,508,1,8.94099998474121,35.0320014953613,0.0280349999666214,0,107.695999145508,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,508,1.037,0.0011,"aoml_navis",1029.44965285813
"7901009",84,0,1,0.028035,1,0.005607,1,112.005451920256,1,4.85688686598958,510,1,8.86100006103516,35.023998260498,0.0280349999666214,0,108.006401062012,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,510,1.037,0.0011,"aoml_navis",1029.46602174586
"7901009",84,0,1,0.028035,1,0.005607,1,112.180502285314,1,4.85683111657847,512,1,8.82600021362305,35.0200004577637,0.0280349999666214,0,108.175201416016,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,512,1.037,0.0011,"aoml_navis",1029.47783852991
"7901009",84,0,1,0.028035,1,0.005607,1,112.415073730432,1,4.85677530153729,514,1,8.77700042724609,35.0130004882812,0.0280349999666214,0,108.401397705078,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,514,1.037,0.0011,"aoml_navis",1029.48966949683
"7901009",84,0,1,0.031773,1,0.009345,1,112.589293347995,1,4.85670825764875,516,1,8.72299957275391,35.007999420166,0.0317730009555817,0,108.569396972656,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,516,1.037,0.0011,"aoml_navis",1029.50388097238
"7901009",84,0,1,0.031773,1,0.009345,1,112.722972487792,1,4.85664739936914,518,1,8.67199993133545,35.0019989013672,0.0317730009555817,0,108.698303222656,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,518,1.037,0.0011,"aoml_navis",1029.5167816073
"7901009",84,0,1,0.026166,1,0.003738,1,112.791410257634,1,4.85659169069016,520,1,8.64599990844727,35,0.0261659994721413,0,108.764297485352,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,520,1.037,0.0011,"aoml_navis",1029.52859092206
"7901009",84,0,1,0.029904,1,0.007476,1,112.879247959459,1,4.85653284778692,522,1,8.61600017547607,34.9980010986328,0.0299040004611015,0,108.848999023438,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,522,1.037,0.0011,"aoml_navis",1029.54106493451
"7901009",84,0,1,0.031773,1,0.009345,1,112.876447153618,1,4.85649221062093,524,1,8.60900020599365,34.9959983825684,0.0317730009555817,0,108.846298217773,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,524,1.037,0.0011,"aoml_navis",1029.54967971847
"7901009",84,0,1,0.035511,1,0.013083,1,112.982640419146,1,4.856431044065,526,1,8.57600021362305,34.9939994812012,0.0355109982192516,0,108.948699951172,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,526,1.037,0.0011,"aoml_navis",1029.56264685575
"7901009",84,0,1,0.029904,1,0.007476,1,113.014477827914,1,4.85638094537626,528,1,8.55700016021729,34.992000579834,0.0299040004611015,0,108.979400634766,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,528,1.037,0.0011,"aoml_navis",1029.57326787975
"7901009",84,0,1,0.031773,1,0.009345,1,113.101484782244,1,4.85633400826355,530,1,8.54199981689453,34.9900016784668,0.0317730009555817,0,109.063301086426,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,530,1.037,0.0011,"aoml_navis",1029.58321884203
"7901009",84,0,1,0.033642,1,0.011214,1,113.362292024448,1,4.85628709410122,532,1,8.52700042724609,34.9879989624023,0.0336420014500618,0,109.314796447754,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,532,1.037,0.0011,"aoml_navis",1029.5931651309
"7901009",84,0,1,0.033642,1,0.011214,1,113.762071454776,1,4.85620838287577,534,1,8.44799995422363,34.9809989929199,0.0336420014500618,0,109.700302124023,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,534,1.037,0.0011,"aoml_navis",1029.60985315854
"7901009",84,0,1,0.026166,1,0.003738,1,114.02671595922,1,4.8561369718633,536,1,8.37800025939941,34.9739990234375,0.0261659994721413,0,109.955497741699,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,536,1.037,0.0011,"aoml_navis",1029.62499389335
"7901009",84,0,1,0.028035,1,0.005607,1,114.122228185525,1,4.85608312537067,538,1,8.35400009155273,34.9720001220703,0.0280349999666214,0,110.04759979248,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,538,1.037,0.0011,"aoml_navis",1029.63641085084
"7901009",84,0,1,0.031773,1,0.009345,1,114.253929355096,1,4.85602987286229,540,1,8.32600021362305,34.9690017700195,0.0317730009555817,0,110.174598693848,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,540,1.037,0.0011,"aoml_navis",1029.64770211614
"7901009",84,0,1,0.033642,1,0.011214,1,114.389467786906,1,4.8559745364609,542,1,8.30000019073486,34.9669990539551,0.0336420014500618,0,110.305297851562,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,542,1.037,0.0011,"aoml_navis",1029.65943549697
"7901009",84,0,1,0.029904,1,0.007476,1,114.556329355226,1,4.85592444483853,544,1,8.27600002288818,34.9640007019043,0.0299040004611015,0,110.466201782227,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,544,1.037,0.0011,"aoml_navis",1029.67005701965
"7901009",84,0,1,0.028035,1,0.005607,1,114.782395528369,1,4.85586664893257,546,1,8.24199962615967,34.9609985351562,0.0280349999666214,0,110.684196472168,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,546,1.037,0.0011,"aoml_navis",1029.68231244553
"7901009",84,0,1,0.029904,1,0.007476,1,114.974765000732,1,4.85579867534022,548,1,8.1899995803833,34.9570007324219,0.0299040004611015,0,110.869697570801,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,548,1.037,0.0011,"aoml_navis",1029.69672638861
"7901009",84,0,1,0.026166,1,0.003738,1,115.069446479541,1,4.85574903188403,550,1,8.17599964141846,34.9560012817383,0.0261659994721413,0,110.960998535156,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,550,1.037,0.0011,"aoml_navis",1029.7072536428
"7901009",84,0,1,0.046725,1,0.024297,1,115.116530082816,1,4.85570093630601,552,1,8.16399955749512,34.9550018310547,0.0467250011861324,0,111.006401062012,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,552,1.037,0.0011,"aoml_navis",1029.71745286351
"7901009",84,0,1,0.029904,1,0.007476,1,115.189746628725,1,4.85565209032604,554,1,8.15100002288818,34.9539985656738,0.0299040004611015,0,111.077003479004,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,554,1.037,0.0011,"aoml_navis",1029.72781142239
"7901009",84,0,1,0.028035,1,0.005607,1,115.249576272141,1,4.85561170459996,556,1,8.14900016784668,34.9529991149902,0.0280349999666214,0,111.134696960449,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,556,1.037,0.0011,"aoml_navis",1029.73637600866
"7901009",84,0,1,0.031773,1,0.009345,1,115.388540548384,1,4.8555713206625,558,1,8.14700031280518,34.9519996643066,0.0317730009555817,0,111.268699645996,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,558,1.037,0.0011,"aoml_navis",1029.74494035808
"7901009",84,0,1,0.024297,1,0.001869,1,115.704730956935,1,4.8555223020474,560,1,8.12899971008301,34.9500007629395,0.0242970008403063,0,111.573600769043,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,560,1.037,0.0011,"aoml_navis",1029.75533608232
"7901009",84,0,1,0.029904,1,0.007476,1,116.190575827765,1,4.85545426247681,562,1,8.06700038909912,34.9440002441406,0.0299040004611015,0,112.042098999023,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,562,1.037,0.0011,"aoml_navis",1029.76976606293
"7901009",84,0,1,0.028035,1,0.005607,1,116.664394639617,1,4.85536121936104,564,1,7.97200012207031,34.9379997253418,0.0280349999666214,0,112.499000549316,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,564,1.037,0.0011,"aoml_navis",1029.78949950463
"7901009",84,0,1,0.026166,1,0.003738,1,116.742065574477,1,4.85531080147753,566,1,7.9520001411438,34.9360008239746,0.0261659994721413,0,112.57389831543,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,566,1.037,0.0011,"aoml_navis",1029.80019291009
"7901009",84,0,1,0.031773,1,0.009345,1,116.877604006287,1,4.85526812752048,568,1,7.94700002670288,34.935001373291,0.0317730009555817,0,112.704597473145,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,568,1.037,0.0011,"aoml_navis",1029.80924403725
"7901009",84,0,1,0.029904,1,0.007476,1,117.007335117512,1,4.85522699166447,570,1,7.94399976730347,34.9339981079102,0.0299040004611015,0,112.829696655273,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,570,1.037,0.0011,"aoml_navis",1029.81796908447
"7901009",84,0,1,0.033642,1,0.011214,1,117.288475893647,1,4.85517355174665,572,1,7.92000007629395,34.931999206543,0.0336420014500618,0,113.100799560547,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,572,1.037,0.0011,"aoml_navis",1029.82930408353
"7901009",84,0,1,0.029904,1,0.007476,1,117.620529623415,1,4.85509414397189,574,1,7.85200023651123,34.9280014038086,0.0299040004611015,0,113.420997619629,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,574,1.037,0.0011,"aoml_navis",1029.84614751663
"7901009",84,0,1,0.028035,1,0.005607,1,117.800145143756,1,4.8550492257916,576,1,7.8439998626709,34.9269981384277,0.0280349999666214,0,113.594200134277,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,576,1.037,0.0011,"aoml_navis",1029.85567549725
"7901009",84,0,1,0.029904,1,0.007476,1,118.00029199505,1,4.8549966371213,578,1,7.82100009918213,34.9249992370605,0.0299040004611015,0,113.787200927734,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,578,1.037,0.0011,"aoml_navis",1029.86683075535
"7901009",84,0,1,0.026166,1,0.003738,1,118.126082989583,1,4.85494557865744,580,1,7.80000019073486,34.9230003356934,0.0261659994721413,0,113.908500671387,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,580,1.037,0.0011,"aoml_navis",1029.87766165294
"7901009",84,0,1,0.029904,1,0.007476,1,118.292319519311,1,4.85489679942814,582,1,7.78200006484985,34.9210014343262,0.0299040004611015,0,114.068801879883,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,582,1.037,0.0011,"aoml_navis",1029.88800927529
"7901009",84,0,1,0.029904,1,0.007476,1,118.442890524844,1,4.85485039209294,584,1,7.77199983596802,34.9199981689453,0.0299040004611015,0,114.213996887207,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,584,1.037,0.0011,"aoml_navis",1029.89785393665
"7901009",84,0,1,0.029904,1,0.007476,1,118.668553192062,1,4.8548015500422,586,1,7.74900007247925,34.9169998168945,0.0299040004611015,0,114.431602478027,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,586,1.037,0.0011,"aoml_navis",1029.90821529184
"7901009",84,0,1,0.033642,1,0.011214,1,118.998328300129,1,4.85472563521705,588,1,7.68499994277954,34.9129981994629,0.0336420014500618,0,114.749603271484,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,588,1.037,0.0011,"aoml_navis",1029.92432028066
"7901009",84,0,1,0.029904,1,0.007476,1,119.115614022688,1,4.85466495275469,590,1,7.65100002288818,34.9109992980957,0.0299040004611015,0,114.862701416016,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,590,1.037,0.0011,"aoml_navis",1029.93719415443
"7901009",84,0,1,0.031773,1,0.009345,1,119.123494256071,1,4.85462156816664,592,1,7.64499998092651,34.9099998474121,0.0317730009555817,0,114.870300292969,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,592,1.037,0.0011,"aoml_navis",1029.94639845599
"7901009",84,0,1,0.029904,1,0.007476,1,119.184059704411,1,4.85457524889137,594,1,7.6399998664856,34.9099998474121,0.0299040004611015,0,114.928703308105,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,594,1.037,0.0011,"aoml_navis",1029.9562255507
"7901009",84,0,1,0.028035,1,0.005607,1,119.252394619801,1,4.85452962394433,596,1,7.63100004196167,34.9090003967285,0.0280349999666214,0,114.994598388672,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,596,1.037,0.0011,"aoml_navis",1029.96590552011
"7901009",84,0,1,0.031773,1,0.009345,1,119.426511382912,1,4.85446830904817,598,1,7.60099983215332,34.9080009460449,0.0317730009555817,0,115.162498474121,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,598,1.037,0.0011,"aoml_navis",1029.97891461781
"7901009",84,0,1,0.029904,1,0.007476,1,119.490083345996,1,4.8544107585175,600,1,7.57600021362305,34.9070014953613,0.0299040004611015,0,115.22380065918,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,600,1.037,0.0011,"aoml_navis",1029.99112533422
"7901009",84,0,1,0.029904,1,0.007476,1,119.508747473055,1,4.85435845971512,602,1,7.55800008773804,34.9059982299805,0.0299040004611015,0,115.241798400879,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,602,1.037,0.0011,"aoml_navis",1030.00222202244
"7901009",84,0,1,0.033642,1,0.011214,1,119.583000475363,1,4.85428908402103,604,1,7.52199983596802,34.9059982299805,0.0336420014500618,0,115.313400268555,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,604,1.037,0.0011,"aoml_navis",1030.0169424311
"7901009",84,0,1,0.033642,1,0.011214,1,119.670007429693,1,4.85423980893033,606,1,7.51300001144409,34.9059982299805,0.0336420014500618,0,115.397300720215,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,606,1.037,0.0011,"aoml_navis",1030.02739806993
"7901009",84,0,1,0.033642,1,0.011214,1,119.807824483204,1,4.85419496520678,608,1,7.50500011444092,34.9049987792969,0.0336420014500618,0,115.530197143555,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,608,1.037,0.0011,"aoml_navis",1030.03691360531
"7901009",84,0,1,0.031773,1,0.009345,1,120.035560063219,1,4.85414715348883,610,1,7.49300003051758,34.9039993286133,0.0317730009555817,0,115.749801635742,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,610,1.037,0.0011,"aoml_navis",1030.0470591227
"7901009",84,0,1,0.029904,1,0.007476,1,120.249497322933,1,4.85409118659546,612,1,7.46999979019165,34.9029998779297,0.0299040004611015,0,115.956100463867,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,612,1.037,0.0011,"aoml_navis",1030.0589354002
"7901009",84,0,1,0.028035,1,0.005607,1,120.43439797972,1,4.85404561364783,614,1,7.46099996566772,34.9020004272461,0.0280349999666214,0,116.134399414062,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,614,1.037,0.0011,"aoml_navis",1030.06860626563
"7901009",84,0,1,0.031773,1,0.009345,1,120.789372428474,1,4.85400226697581,616,1,7.45499992370605,34.9010009765625,0.0317730009555817,0,116.476699829102,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,616,1.037,0.0011,"aoml_navis",1030.07780486991
"7901009",84,0,1,0.026166,1,0.003738,1,121.221914957637,1,4.85394115186658,618,1,7.42000007629395,34.898998260498,0.0261659994721413,0,116.893798828125,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,618,1.037,0.0011,"aoml_navis",1030.09077439623
"7901009",84,0,1,0.028035,1,0.005607,1,121.520786258883,1,4.85388376408244,620,1,7.3899998664856,34.8969993591309,0.0280349999666214,0,117.181999206543,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,620,1.037,0.0011,"aoml_navis",1030.10295322661
"7901009",84,0,1,0.031773,1,0.009345,1,121.816342482029,1,4.85383304793619,622,1,7.36899995803833,34.8950004577637,0.0317730009555817,0,117.467002868652,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,622,1.037,0.0011,"aoml_navis",1030.1137164423
