"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",84,0,1,0.029904,1,0.007476,1,122.163223076616,1,4.85378308319907,624,1,7.35400009155273,34.8940010070801,0.0299040004611015,0,117.801498413086,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,624,1.037,0.0011,"aoml_navis",1030.12432041041
"7901009",84,0,1,0.029904,1,0.007476,1,122.619722781163,1,4.85372799414831,626,1,7.3270001411438,34.8919982910156,0.0299040004611015,0,118.24169921875,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,626,1.037,0.0011,"aoml_navis",1030.13601215973
"7901009",84,0,1,0.033642,1,0.011214,1,122.977292326855,1,4.85366190694629,628,1,7.28499984741211,34.8899993896484,0.0336420014500618,0,118.586502075195,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,628,1.037,0.0011,"aoml_navis",1030.15003843681
"7901009",84,0,1,0.029904,1,0.007476,1,123.155349206658,1,4.8536083227512,630,1,7.2649998664856,34.8889999389648,0.0299040004611015,0,118.758201599121,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,630,1.037,0.0011,"aoml_navis",1030.16141136947
"7901009",84,0,1,0.033642,1,0.011214,1,123.257705209946,1,4.85356059006007,632,1,7.25799989700317,34.8889999389648,0.0336420014500618,0,118.856903076172,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,632,1.037,0.0011,"aoml_navis",1030.17154256606
"7901009",84,0,1,0.031773,1,0.009345,1,123.403718972077,1,4.85351654585588,634,1,7.25099992752075,34.8880004882812,0.0317730009555817,0,118.997703552246,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,634,1.037,0.0011,"aoml_navis",1030.18089106324
"7901009",84,0,1,0.028035,1,0.005607,1,123.625433610722,1,4.85346369139412,636,1,7.23699998855591,34.8880004882812,0.0280349999666214,0,119.211502075195,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,636,1.037,0.0011,"aoml_navis",1030.19210978455
"7901009",84,0,1,0.028035,1,0.005607,1,123.881058570932,1,4.85340429170348,638,1,7.20900011062622,34.8870010375977,0.0280349999666214,0,119.458000183105,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,638,1.037,0.0011,"aoml_navis",1030.20471806709
"7901009",84,0,1,0.029904,1,0.007476,1,124.106919035173,1,4.8533463826148,640,1,7.18300008773804,34.8860015869141,0.0299040004611015,0,119.675796508789,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,640,1.037,0.0011,"aoml_navis",1030.21701024896
"7901009",84,0,1,0.029904,1,0.007476,1,124.255733603144,1,4.85329726275726,642,1,7.16900014877319,34.8849983215332,0.0299040004611015,0,119.819297790527,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,642,1.037,0.0011,"aoml_navis",1030.22743699804
"7901009",84,0,1,0.031773,1,0.009345,1,124.457019765289,1,4.85324449219623,644,1,7.15000009536743,34.8839988708496,0.0317730009555817,0,120.013397216797,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,644,1.037,0.0011,"aoml_navis",1030.23863892284
"7901009",84,0,1,0.031773,1,0.009345,1,124.696164277571,1,4.85319828733327,646,1,7.1399998664856,34.882999420166,0.0317730009555817,0,120.244003295898,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,646,1.037,0.0011,"aoml_navis",1030.24844730739
"7901009",84,0,1,0.028035,1,0.005607,1,124.95614077228,1,4.85314117249165,648,1,7.11499977111816,34.8819999694824,0.0280349999666214,0,120.494697570801,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,648,1.037,0.0011,"aoml_navis",1030.26057192417
"7901009",84,0,1,0.033642,1,0.011214,1,125.19849750821,1,4.85308911320267,650,1,7.10200023651123,34.8819999694824,0.0336420014500618,0,120.728401184082,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,650,1.037,0.0011,"aoml_navis",1030.27162357223
"7901009",84,0,1,0.029904,1,0.007476,1,125.518833742356,1,4.8530465580165,652,1,7.09700012207031,34.8810005187988,0.0299040004611015,0,121.037300109863,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,652,1.037,0.0011,"aoml_navis",1030.28065777378
"7901009",84,0,1,0.026166,1,0.003738,1,125.955735717898,1,4.85298664027213,654,1,7.06300020217896,34.8790016174316,0.0261659994721413,0,121.458602905273,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,654,1.037,0.0011,"aoml_navis",1030.29337820712
"7901009",84,0,1,0.029904,1,0.007476,1,126.22079955203,1,4.8529347474224,656,1,7.03999996185303,34.8769989013672,0.0299040004611015,0,121.714202880859,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,656,1.037,0.0011,"aoml_navis",1030.30439522306
"7901009",84,0,1,0.031773,1,0.009345,1,126.430583074268,1,4.85288568549291,658,1,7.02600002288818,34.8759994506836,0.0317730009555817,0,121.916496276855,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,658,1.037,0.0011,"aoml_navis",1030.31481144237
"7901009",84,0,1,0.031773,1,0.009345,1,126.747295666958,1,4.85283366688843,660,1,7.01300001144409,34.8759994506836,0.0317730009555817,0,122.221900939941,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,660,1.037,0.0011,"aoml_navis",1030.32585561622
"7901009",84,0,1,0.029904,1,0.007476,1,127.153183069346,1,4.8527721868316,662,1,6.99200010299683,34.8769989013672,0.0299040004611015,0,122.613296508789,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,662,1.037,0.0011,"aoml_navis",1030.3389088752
"7901009",84,0,1,0.031773,1,0.009345,1,127.516457081172,1,4.85271448991759,664,1,6.96600008010864,34.8759994506836,0.0317730009555817,0,122.963600158691,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,664,1.037,0.0011,"aoml_navis",1030.35115920964
"7901009",84,0,1,0.028035,1,0.005607,1,127.861992656005,1,4.85264881209541,666,1,6.93400001525879,34.8759994506836,0.0280349999666214,0,123.296798706055,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,666,1.037,0.0011,"aoml_navis",1030.36510442242
"7901009",84,0,1,0.028035,1,0.005607,1,128.165634821437,1,4.85259045599519,668,1,6.90700006484985,34.875,0.0280349999666214,0,123.589599609375,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,668,1.037,0.0011,"aoml_navis",1030.37749534842
"7901009",84,0,1,0.029904,1,0.007476,1,128.463983938543,1,4.85253787072253,670,1,6.88800001144409,34.8740005493164,0.0299040004611015,0,123.877296447754,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,670,1.037,0.0011,"aoml_navis",1030.38866119256
"7901009",84,0,1,0.029904,1,0.007476,1,128.750520617456,1,4.85248683511848,672,1,6.86600017547607,34.8720016479492,0.0299040004611015,0,124.153602600098,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,672,1.037,0.0011,"aoml_navis",1030.3994982148
"7901009",84,0,1,0.029904,1,0.007476,1,129.067850336857,1,4.85242784833789,674,1,6.83799982070923,34.8709983825684,0.0299040004611015,0,124.459602355957,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,674,1.037,0.0011,"aoml_navis",1030.41202389288
"7901009",84,0,1,0.028035,1,0.005607,1,129.328143306802,1,4.85237520083489,676,1,6.82399988174438,34.8709983825684,0.0280349999666214,0,124.710601806641,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,676,1.037,0.0011,"aoml_navis",1030.42320370026
"7901009",84,0,1,0.031773,1,0.009345,1,129.550791547394,1,4.85232041622195,678,1,6.80700016021729,34.8709983825684,0.0317730009555817,0,124.925300598145,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,678,1.037,0.0011,"aoml_navis",1030.43483758499
"7901009",84,0,1,0.029904,1,0.007476,1,129.833902381874,1,4.85226849831846,680,1,6.79400014877319,34.8709983825684,0.0299040004611015,0,125.198303222656,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,680,1.037,0.0011,"aoml_navis",1030.44586294694
"7901009",84,0,1,0.028035,1,0.005607,1,130.088285176783,1,4.85222027412347,682,1,6.7810001373291,34.8699989318848,0.0280349999666214,0,125.443603515625,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,682,1.037,0.0011,"aoml_navis",1030.4561041189
"7901009",84,0,1,0.033642,1,0.011214,1,130.502052812554,1,4.85216408933832,684,1,6.76200008392334,34.8699989318848,0.0336420014500618,0,125.842597961426,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,684,1.037,0.0011,"aoml_navis",1030.46803610507
"7901009",84,0,1,0.029904,1,0.007476,1,130.927854419184,1,4.85210092786621,686,1,6.72800016403198,34.8689994812012,0.0299040004611015,0,126.253196716309,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,686,1.037,0.0011,"aoml_navis",1030.48145006308
"7901009",84,0,1,0.033642,1,0.011214,1,131.198836340234,1,4.85204549169731,688,1,6.71000003814697,34.8689994812012,0.0336420014500618,0,126.514503479004,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,688,1.037,0.0011,"aoml_navis",1030.49322364266
"7901009",84,0,1,0.028035,1,0.005607,1,131.523421254427,1,4.85199077738701,690,1,6.69299983978271,34.8689994812012,0.0280349999666214,0,126.827499389648,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,690,1.037,0.0011,"aoml_navis",1030.50484417711
"7901009",84,0,1,0.028035,1,0.005607,1,131.763491456775,1,4.85193706682216,692,1,6.66699981689453,34.867000579834,0.0280349999666214,0,127.05899810791,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,692,1.037,0.0011,"aoml_navis",1030.51625178535
"7901009",84,0,1,0.026166,1,0.003738,1,131.938130404026,1,4.8518850685885,694,1,6.65899991989136,34.8680000305176,0.0261659994721413,0,127.227401733398,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,694,1.037,0.0011,"aoml_navis",1030.52729595151
"7901009",84,0,1,0.031773,1,0.009345,1,132.210655141853,1,4.85183463547892,696,1,6.64799976348877,34.8680000305176,0.0317730009555817,0,127.490196228027,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,696,1.037,0.0011,"aoml_navis",1030.53800791924
"7901009",84,0,1,0.028035,1,0.005607,1,132.499059024659,1,4.85177925168691,698,1,6.63000011444092,34.8680000305176,0.0280349999666214,0,127.76830291748,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,698,1.037,0.0011,"aoml_navis",1030.54977166605
"7901009",84,0,1,0.028035,1,0.005607,1,132.761219198499,1,4.85172019114972,700,1,6.61199998855591,34.8689994812012,0.0280349999666214,0,128.021102905273,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,700,1.037,0.0011,"aoml_navis",1030.56231666467
"7901009",84,0,1,0.028035,1,0.005607,1,132.935027398254,1,4.85167346436275,702,1,6.60099983215332,34.8680000305176,0.0280349999666214,0,128.188705444336,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,702,1.037,0.0011,"aoml_navis",1030.57224207828
"7901009",84,0,1,0.029904,1,0.007476,1,133.283878051187,1,4.85162164128677,704,1,6.58799982070923,34.8680000305176,0.0299040004611015,0,128.525100708008,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,704,1.037,0.0011,"aoml_navis",1030.58325023752
"7901009",84,0,1,0.029904,1,0.007476,1,133.572376876565,1,4.85157053028207,706,1,6.57600021362305,34.8680000305176,0.0299040004611015,0,128.803298950195,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,706,1.037,0.0011,"aoml_navis",1030.59410737028
"7901009",84,0,1,0.029904,1,0.007476,1,133.872078925306,1,4.85150901421831,708,1,6.54400014877319,34.867000579834,0.0299040004611015,0,129.092300415039,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,708,1.037,0.0011,"aoml_navis",1030.60717507615
"7901009",84,0,1,0.029904,1,0.007476,1,134.048371455666,1,4.8514551055366,710,1,6.52799987792969,34.867000579834,0.0299040004611015,0,129.262298583984,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,710,1.037,0.0011,"aoml_navis",1030.61862703705
"7901009",84,0,1,0.029904,1,0.007476,1,134.260963695626,1,4.85140472302866,712,1,6.51700019836426,34.867000579834,0.0299040004611015,0,129.467300415039,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,712,1.037,0.0011,"aoml_navis",1030.6293301538
"7901009",84,0,1,0.029904,1,0.007476,1,134.40334590442,1,4.85134995316924,714,1,6.50500011444092,34.8680000305176,0.0299040004611015,0,129.604598999023,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,714,1.037,0.0011,"aoml_navis",1030.64096555921
"7901009",84,0,1,0.029904,1,0.007476,1,134.456133973829,1,4.85130449943841,716,1,6.50099992752075,34.8680000305176,0.0299040004611015,0,129.655502319336,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,716,1.037,0.0011,"aoml_navis",1030.65062202935
"7901009",84,0,1,0.029904,1,0.007476,1,134.537119986789,1,4.85126045390806,718,1,6.49900007247925,34.8680000305176,0.0299040004611015,0,129.733596801758,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,718,1.037,0.0011,"aoml_navis",1030.65997950535
"7901009",84,0,1,0.028035,1,0.005607,1,134.641968232563,1,4.85121359774173,720,1,6.49300003051758,34.8680000305176,0.0280349999666214,0,129.834701538086,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,720,1.037,0.0011,"aoml_navis",1030.66993428769
"7901009",84,0,1,0.029904,1,0.007476,1,134.69247768027,1,4.85116674361453,722,1,6.48699998855591,34.8680000305176,0.0299040004611015,0,129.883407592773,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,722,1.037,0.0011,"aoml_navis",1030.67988882909
"7901009",84,0,1,0.028035,1,0.005607,1,134.72939451658,1,4.85112357947835,724,1,6.48099994659424,34.867000579834,0.0280349999666214,0,129.919006347656,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,724,1.037,0.0011,"aoml_navis",1030.68905957198
"7901009",84,0,1,0.026166,1,0.003738,1,134.834954831636,1,4.85107391920144,726,1,6.47100019454956,34.867000579834,0.0261659994721413,0,130.020797729492,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,726,1.037,0.0011,"aoml_navis",1030.69961070044
"7901009",84,0,1,0.029904,1,0.007476,1,135.071915664788,1,4.85102285811686,728,1,6.45900011062622,34.867000579834,0.0299040004611015,0,130.249298095703,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,728,1.037,0.0011,"aoml_navis",1030.71045967839
"7901009",84,0,1,0.031773,1,0.009345,1,135.322263400434,1,4.85097531123966,730,1,6.4520001411438,34.867000579834,0.0317730009555817,0,130.490707397461,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,730,1.037,0.0011,"aoml_navis",1030.72056219603
"7901009",84,0,1,0.029904,1,0.007476,1,135.626411926244,1,4.85092584171061,732,1,6.43699979782104,34.8660011291504,0.0299040004611015,0,130.783996582031,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,732,1.037,0.0011,"aoml_navis",1030.73107343913
"7901009",84,0,1,0.028035,1,0.005607,1,135.847501526298,1,4.85087199193569,734,1,6.4210000038147,34.8660011291504,0.0280349999666214,0,130.997192382812,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,734,1.037,0.0011,"aoml_navis",1030.74251563682
"7901009",84,0,1,0.029904,1,0.007476,1,136.07783220325,1,4.85082585575551,736,1,6.41599988937378,34.8660011291504,0.0299040004611015,0,131.219299316406,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,736,1.037,0.0011,"aoml_navis",1030.75231902367
"7901009",84,0,1,0.029904,1,0.007476,1,136.404814417357,1,4.85077570549329,738,1,6.40000009536743,34.8650016784668,0.0299040004611015,0,131.534606933594,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,738,1.037,0.0011,"aoml_navis",1030.76297556651
"7901009",84,0,1,0.031773,1,0.009345,1,136.625271066938,1,4.85072047748192,740,1,6.38199996948242,34.8650016784668,0.0317730009555817,0,131.747192382812,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,740,1.037,0.0011,"aoml_navis",1030.77471134671
"7901009",84,0,1,0.031773,1,0.009345,1,136.91948227033,1,4.85066856276016,742,1,6.37400007247925,34.8660011291504,0.0317730009555817,0,132.030899047852,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,742,1.037,0.0011,"aoml_navis",1030.78574330687
"7901009",84,0,1,0.031773,1,0.009345,1,137.206636075953,1,4.85061404965273,744,1,6.35699987411499,34.8660011291504,0.0317730009555817,0,132.307800292969,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,744,1.037,0.0011,"aoml_navis",1030.79732768225
"7901009",84,0,1,0.028035,1,0.005607,1,137.392264625783,1,4.85056583000835,746,1,6.34899997711182,34.8660011291504,0.0280349999666214,0,132.486801147461,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,746,1.037,0.0011,"aoml_navis",1030.8075748745
"7901009",84,0,1,0.029904,1,0.007476,1,137.691033072577,1,4.8505169149845,748,1,6.34000015258789,34.8660011291504,0.0299040004611015,0,132.77490234375,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,748,1.037,0.0011,"aoml_navis",1030.81797005051
"7901009",84,0,1,0.028035,1,0.005607,1,138.032620618838,1,4.85046381678765,750,1,6.32499980926514,34.8660011291504,0.0280349999666214,0,133.104293823242,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,750,1.037,0.0011,"aoml_navis",1030.82925445084
"7901009",84,0,1,0.035511,1,0.013083,1,138.426600640462,1,4.85040724271387,752,1,6.30499982833862,34.8660011291504,0.0355109982192516,0,133.48420715332,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,752,1.037,0.0011,"aoml_navis",1030.84127781453
"7901009",84,0,1,0.028035,1,0.005607,1,138.686679989623,1,4.8503534675426,754,1,6.28900003433228,34.8660011291504,0.0280349999666214,0,133.735000610352,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,754,1.037,0.0011,"aoml_navis",1030.85270660351
"7901009",84,0,1,0.031773,1,0.009345,1,139.094331741453,1,4.85029970119039,756,1,6.27299976348877,34.8660011291504,0.0317730009555817,0,134.12809753418,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,756,1.037,0.0011,"aoml_navis",1030.86413377154
"7901009",84,0,1,0.031773,1,0.009345,1,139.490273909542,1,4.85023669888412,758,1,6.24900007247925,34.867000579834,0.0317730009555817,0,134.509902954102,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,758,1.037,0.0011,"aoml_navis",1030.87752421451
"7901009",84,0,1,0.031773,1,0.009345,1,139.714275081769,1,4.85017948710261,760,1,6.22800016403198,34.867000579834,0.0317730009555817,0,134.72590637207,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,760,1.037,0.0011,"aoml_navis",1030.8896842469
"7901009",84,0,1,0.03738,1,0.014952,1,139.864426757614,1,4.8501262270445,762,1,6.21799993515015,34.8680000305176,0.0373799987137318,0,134.870697021484,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,762,1.037,0.0011,"aoml_navis",1030.90100462124
"7901009",84,0,1,0.031773,1,0.009345,1,140.081687007309,1,4.8500787382971,764,1,6.21099996566772,34.8680000305176,0.0317730009555817,0,135.080200195312,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,764,1.037,0.0011,"aoml_navis",1030.91109851869
"7901009",84,0,1,0.029904,1,0.007476,1,140.319992860215,1,4.85003333098726,766,1,6.20699977874756,34.8680000305176,0.0299040004611015,0,135.309997558594,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,766,1.037,0.0011,"aoml_navis",1030.92075018425
"7901009",84,0,1,0.028035,1,0.005607,1,140.668843513147,1,4.84998030384679,768,1,6.19199991226196,34.8680000305176,0.0280349999666214,0,135.646392822266,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,768,1.037,0.0011,"aoml_navis",1030.93202173094
"7901009",84,0,1,0.029904,1,0.007476,1,140.991980553134,1,4.84992313317413,770,1,6.1710000038147,34.8680000305176,0.0299040004611015,0,135.957992553711,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,770,1.037,0.0011,"aoml_navis",1030.94417431058
"7901009",84,0,1,0.029904,1,0.007476,1,141.235682308818,1,4.84987427350645,772,1,6.16200017929077,34.8680000305176,0.0299040004611015,0,136.192993164062,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,772,1.037,0.0011,"aoml_navis",1030.95456047462
"7901009",84,0,1,0.031773,1,0.009345,1,141.531238531964,1,4.84982679944634,774,1,6.15500020980835,34.8680000305176,0.0317730009555817,0,136.477996826172,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,774,1.037,0.0011,"aoml_navis",1030.96465229868
