"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",84,0,1,0.031773,1,0.009345,1,141.92593062287,1,4.84977310872131,776,1,6.13899993896484,34.8680000305176,0.0317730009555817,0,136.858596801758,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,776,1.037,0.0011,"aoml_navis",1030.97606587173
"7901009",84,0,1,0.028035,1,0.005607,1,142.298959983853,1,4.84971321803239,778,1,6.11399984359741,34.8680000305176,0.0280349999666214,0,137.218307495117,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,778,1.037,0.0011,"aoml_navis",1030.98879773113
"7901009",84,0,1,0.028035,1,0.005607,1,142.574483324544,1,4.84966506555871,780,1,6.10599994659424,34.8680000305176,0.0280349999666214,0,137.483993530273,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,780,1.037,0.0011,"aoml_navis",1030.99903445063
"7901009",84,0,1,0.029904,1,0.007476,1,142.913697306532,1,4.84961346988657,782,1,6.09299993515015,34.8680000305176,0.0299040004611015,0,137.811096191406,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,782,1.037,0.0011,"aoml_navis",1031.01000338424
"7901009",84,0,1,0.033642,1,0.011214,1,143.211231499905,1,4.84954855693578,784,1,6.06599998474121,34.8689994812012,0.0336420014500618,0,138.098007202148,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,784,1.037,0.0011,"aoml_navis",1031.02380382377
"7901009",84,0,1,0.031773,1,0.009345,1,143.368234864615,1,4.84950248045856,786,1,6.06099987030029,34.8689994812012,0.0317730009555817,0,138.249404907227,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,786,1.037,0.0011,"aoml_navis",1031.03359986883
"7901009",84,0,1,0.029904,1,0.007476,1,143.617316699316,1,4.84945640616055,788,1,6.05600023269653,34.8689994812012,0.0299040004611015,0,138.489593505859,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,788,1.037,0.0011,"aoml_navis",1031.04339563672
"7901009",84,0,1,0.031773,1,0.009345,1,143.902096940667,1,4.84940208438351,790,1,6.03900003433228,34.8689994812012,0.0317730009555817,0,138.764205932617,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,790,1.037,0.0011,"aoml_navis",1031.05494512436
"7901009",84,0,1,0.035511,1,0.013083,1,144.120702210116,1,4.84934820460856,792,1,6.02799987792969,34.8699989318848,0.0355109982192516,0,138.975006103516,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,792,1.037,0.0011,"aoml_navis",1031.06640089245
"7901009",84,0,1,0.026166,1,0.003738,1,144.349054916842,1,4.84929733088735,794,1,6.01599979400635,34.8699989318848,0.0261659994721413,0,139.195205688477,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,794,1.037,0.0011,"aoml_navis",1031.0772177554
"7901009",84,0,1,0.031773,1,0.009345,1,144.483651834824,1,4.84924783447892,796,1,6.00600004196167,34.8699989318848,0.0317730009555817,0,139.324996948242,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,796,1.037,0.0011,"aoml_navis",1031.08774198943
"7901009",84,0,1,0.029904,1,0.007476,1,144.664200957112,1,4.84920108491705,798,1,6,34.8699989318848,0.0299040004611015,0,139.499099731445,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,798,1.037,0.0011,"aoml_navis",1031.09768236916
"7901009",84,0,1,0.029904,1,0.007476,1,144.864972846998,1,4.84915433736328,800,1,5.99399995803833,34.8699989318848,0.0299040004611015,0,139.69270324707,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,800,1.037,0.0011,"aoml_navis",1031.10762251357
"7901009",84,0,1,0.033642,1,0.011214,1,145.124324303115,1,4.84910416367571,802,1,5.98299980163574,34.8699989318848,0.0336420014500618,0,139.942794799805,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,802,1.037,0.0011,"aoml_navis",1031.11829138558
"7901009",84,0,1,0.028035,1,0.005607,1,145.369070427079,1,4.84905262423679,804,1,5.96999979019165,34.8699989318848,0.0280349999666214,0,140.178802490234,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,804,1.037,0.0011,"aoml_navis",1031.12925089918
"7901009",84,0,1,0.028035,1,0.005607,1,145.548891656324,1,4.84899945704402,806,1,5.96000003814697,34.8709983825684,0.0280349999666214,0,140.352203369141,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,806,1.037,0.0011,"aoml_navis",1031.14055678778
"7901009",84,0,1,0.029904,1,0.007476,1,145.692207467066,1,4.84895066575178,808,1,5.95100021362305,34.8709983825684,0.0299040004611015,0,140.49040222168,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,808,1.037,0.0011,"aoml_navis",1031.15093236875
"7901009",84,0,1,0.029904,1,0.007476,1,145.905321891165,1,4.84890529904886,810,1,5.94700002670288,34.8709983825684,0.0299040004611015,0,140.695907592773,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,810,1.037,0.0011,"aoml_navis",1031.16057989022
"7901009",84,0,1,0.033642,1,0.011214,1,146.117898307363,1,4.84885651265105,812,1,5.93800020217896,34.8709983825684,0.0336420014500618,0,140.900894165039,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,812,1.037,0.0011,"aoml_navis",1031.17095483329
"7901009",84,0,1,0.031773,1,0.009345,1,146.311106439102,1,4.84879992435883,814,1,5.9229998588562,34.8720016479492,0.0317730009555817,0,141.087203979492,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,814,1.037,0.0011,"aoml_navis",1031.18298919318
"7901009",84,0,1,0.033642,1,0.011214,1,146.473078465021,1,4.84875319603527,816,1,5.91699981689453,34.8720016479492,0.0336420014500618,0,141.243392944336,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,816,1.037,0.0011,"aoml_navis",1031.19292689271
"7901009",84,0,1,0.028035,1,0.005607,1,146.609669176992,1,4.84870715347999,818,1,5.91200017929077,34.8720016479492,0.0280349999666214,0,141.375106811523,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,818,1.037,0.0011,"aoml_navis",1031.20271893744
"7901009",84,0,1,0.028035,1,0.005607,1,146.834793836308,1,4.84865906210912,820,1,5.90399980545044,34.8720016479492,0.0280349999666214,0,141.592193603516,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,820,1.037,0.0011,"aoml_navis",1031.21294691012
"7901009",84,0,1,0.029904,1,0.007476,1,147.011719317141,1,4.84861370663232,822,1,5.90000009536743,34.8720016479492,0.0299040004611015,0,141.762802124023,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,822,1.037,0.0011,"aoml_navis",1031.22259320445
"7901009",84,0,1,0.029904,1,0.007476,1,147.263095597305,1,4.84856766938587,824,1,5.89499998092651,34.8720016479492,0.0299040004611015,0,142.00520324707,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,824,1.037,0.0011,"aoml_navis",1031.23238468348
"7901009",84,0,1,0.028035,1,0.005607,1,147.520896324764,1,4.84851384841383,826,1,5.88399982452393,34.8730010986328,0.0280349999666214,0,142.253799438477,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,826,1.037,0.0011,"aoml_navis",1031.24383188794
"7901009",84,0,1,0.026166,1,0.003738,1,147.85223007337,1,4.84846371935008,828,1,5.8730001449585,34.8730010986328,0.0261659994721413,0,142.573303222656,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,828,1.037,0.0011,"aoml_navis",1031.25449408751
"7901009",84,0,1,0.031773,1,0.009345,1,148.186253861484,1,4.84841018383355,830,1,5.85699987411499,34.8730010986328,0.0317730009555817,0,142.895401000977,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,830,1.037,0.0011,"aoml_navis",1031.2658810659
"7901009",84,0,1,0.028035,1,0.005607,1,148.626787390362,1,4.8483600651416,832,1,5.84600019454956,34.8730010986328,0.0280349999666214,0,143.320205688477,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,832,1.037,0.0011,"aoml_navis",1031.27654151528
"7901009",84,0,1,0.028035,1,0.005607,1,148.983518276678,1,4.84830314043844,834,1,5.82499980926514,34.8730010986328,0.0280349999666214,0,143.664199829102,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,834,1.037,0.0011,"aoml_navis",1031.28864989821
"7901009",84,0,1,0.026166,1,0.003738,1,149.331862569233,1,4.848241865249,836,1,5.80299997329712,34.8740005493164,0.0261659994721413,0,144.000106811523,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,836,1.037,0.0011,"aoml_navis",1031.30168398544
"7901009",84,0,1,0.029904,1,0.007476,1,149.591119082779,1,4.84819448504324,838,1,5.7960000038147,34.8740005493164,0.0299040004611015,0,144.250106811523,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,838,1.037,0.0011,"aoml_navis",1031.31176264176
"7901009",84,0,1,0.028035,1,0.005607,1,149.969939940586,1,4.84814303081215,840,1,5.78299999237061,34.8740005493164,0.0280349999666214,0,144.61540222168,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,840,1.037,0.0011,"aoml_navis",1031.32270814263
"7901009",84,0,1,0.035511,1,0.013083,1,150.22794637695,1,4.84808246657047,842,1,5.76200008392334,34.875,0.0355109982192516,0,144.864196777344,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,842,1.037,0.0011,"aoml_navis",1031.3355918504
"7901009",84,0,1,0.033642,1,0.011214,1,150.368888623419,1,4.8480391665396,844,1,5.76100015640259,34.875,0.0336420014500618,0,145.000106811523,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,844,1.037,0.0011,"aoml_navis",1031.34480317511
"7901009",84,0,1,0.029904,1,0.007476,1,150.662356110006,1,4.84799179756347,846,1,5.75400018692017,34.875,0.0299040004611015,0,145.283096313477,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,846,1.037,0.0011,"aoml_navis",1031.35488028526
"7901009",84,0,1,0.028035,1,0.005607,1,151.003120820652,1,4.84794104030984,848,1,5.74200010299683,34.875,0.0280349999666214,0,145.611694335938,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,848,1.037,0.0011,"aoml_navis",1031.36567842427
"7901009",84,0,1,0.026166,1,0.003738,1,151.332270890128,1,4.84788961061891,850,1,5.72900009155273,34.875,0.0261659994721413,0,145.929092407227,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,850,1.037,0.0011,"aoml_navis",1031.37661984875
"7901009",84,0,1,0.026166,1,0.003738,1,151.704572358068,1,4.8478290847458,852,1,5.70800018310547,34.8759994506836,0.0261659994721413,0,146.288101196289,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,852,1.037,0.0011,"aoml_navis",1031.38949674051
"7901009",84,0,1,0.026166,1,0.003738,1,151.99110903698,1,4.84776925091081,854,1,5.68800020217896,34.8769989013672,0.0261659994721413,0,146.564407348633,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,854,1.037,0.0011,"aoml_navis",1031.40222671708
"7901009",84,0,1,0.029904,1,0.007476,1,152.285415182943,1,4.84771987207512,856,1,5.67799997329712,34.8769989013672,0.0299040004611015,0,146.848205566406,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,856,1.037,0.0011,"aoml_navis",1031.41273257188
"7901009",84,0,1,0.026166,1,0.003738,1,152.56396086214,1,4.84766748507525,858,1,5.66900014877319,34.8779983520508,0.0261659994721413,0,147.116806030273,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,858,1.037,0.0011,"aoml_navis",1031.42387867851
"7901009",84,0,1,0.028035,1,0.005607,1,152.818122124383,1,4.84762013863922,860,1,5.66200017929077,34.8779983520508,0.0280349999666214,0,147.361892700195,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,860,1.037,0.0011,"aoml_navis",1031.43395253811
"7901009",84,0,1,0.028035,1,0.005607,1,153.234809244209,1,4.84757211919166,862,1,5.65399980545044,34.8779983520508,0.0280349999666214,0,147.763702392578,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,862,1.037,0.0011,"aoml_navis",1031.44416979479
"7901009",84,0,1,0.031773,1,0.009345,1,153.725741454462,1,4.84751668364503,864,1,5.63500022888184,34.8779983520508,0.0317730009555817,0,148.237106323242,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,864,1.037,0.0011,"aoml_navis",1031.45596525112
"7901009",84,0,1,0.028035,1,0.005607,1,153.992150308348,1,4.84745688582693,866,1,5.61499977111816,34.8790016174316,0.0280349999666214,0,148.494003295898,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,866,1.037,0.0011,"aoml_navis",1031.46868920466
"7901009",84,0,1,0.026166,1,0.003738,1,154.215217878628,1,4.84740955242161,868,1,5.60799980163574,34.8790016174316,0.0261659994721413,0,148.709106445312,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,868,1.037,0.0011,"aoml_navis",1031.47876116681
"7901009",84,0,1,0.029904,1,0.007476,1,154.522800160752,1,4.84736020234472,870,1,5.59800004959106,34.8790016174316,0.0299040004611015,0,149.005706787109,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,870,1.037,0.0011,"aoml_navis",1031.48926246113
"7901009",84,0,1,0.028035,1,0.005607,1,154.781123072352,1,4.8473024610275,872,1,5.58099985122681,34.8800010681152,0.0280349999666214,0,149.254806518555,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,872,1.037,0.0011,"aoml_navis",1031.50154961449
"7901009",84,0,1,0.026166,1,0.003738,1,155.117425482167,1,4.84725849782171,874,1,5.5789999961853,34.8800010681152,0.0261659994721413,0,149.5791015625,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,874,1.037,0.0011,"aoml_navis",1031.5109050295
"7901009",84,0,1,0.033642,1,0.011214,1,155.467209737046,1,4.8472037829441,876,1,5.56099987030029,34.8800010681152,0.0336420014500618,0,149.916397094727,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,876,1.037,0.0011,"aoml_navis",1031.52254864826
"7901009",84,0,1,0.028035,1,0.005607,1,155.717557472692,1,4.84715210504811,878,1,5.55299997329712,34.8810005187988,0.0280349999666214,0,150.157806396484,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,878,1.037,0.0011,"aoml_navis",1031.53354622247
"7901009",84,0,1,0.031773,1,0.009345,1,156.158913837185,1,4.84710545958107,880,1,5.54699993133545,34.8810005187988,0.0317730009555817,0,150.583404541016,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,880,1.037,0.0011,"aoml_navis",1031.54347304673
"7901009",84,0,1,0.033642,1,0.011214,1,156.549871520302,1,4.84705344746842,882,1,5.53299999237061,34.8810005187988,0.0336420014500618,0,150.960403442383,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,882,1.037,0.0011,"aoml_navis",1031.55454219542
"7901009",84,0,1,0.031773,1,0.009345,1,156.723252478489,1,4.84700345342448,884,1,5.52199983596802,34.8810005187988,0.0317730009555817,0,151.127593994141,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,884,1.037,0.0011,"aoml_navis",1031.56518208532
"7901009",84,0,1,0.031773,1,0.009345,1,157.079160529191,1,4.84694642648622,886,1,5.50600004196167,34.8819999694824,0.0317730009555817,0,151.470794677734,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,886,1.037,0.0011,"aoml_navis",1031.57731900593
"7901009",84,0,1,0.029904,1,0.007476,1,157.221242086511,1,4.84689778224877,888,1,5.49700021743774,34.8819999694824,0.0299040004611015,0,151.607803344727,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,888,1.037,0.0011,"aoml_navis",1031.58767208006
"7901009",84,0,1,0.029904,1,0.007476,1,157.493774736219,1,4.8468491407385,890,1,5.48799991607666,34.8819999694824,0.0299040004611015,0,151.87060546875,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,890,1.037,0.0011,"aoml_navis",1031.59802478155
"7901009",84,0,1,0.031773,1,0.009345,1,157.73736572557,1,4.84679614645119,892,1,5.47800016403198,34.882999420166,0.0317730009555817,0,152.105499267578,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,892,1.037,0.0011,"aoml_navis",1031.60930415053
"7901009",84,0,1,0.026166,1,0.003738,1,157.943944936041,1,4.84674751132458,894,1,5.4689998626709,34.882999420166,0.0261659994721413,0,152.304702758789,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,894,1.037,0.0011,"aoml_navis",1031.61965592747
"7901009",84,0,1,0.031773,1,0.009345,1,158.15155269103,1,4.84670021681304,896,1,5.46199989318848,34.882999420166,0.0317730009555817,0,152.504898071289,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,896,1.037,0.0011,"aoml_navis",1031.62972255952
"7901009",84,0,1,0.029904,1,0.007476,1,158.430620554367,1,4.84665292453014,898,1,5.45499992370605,34.882999420166,0.0299040004611015,0,152.774002075195,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,898,1.037,0.0011,"aoml_navis",1031.63978891365
"7901009",84,0,1,0.031773,1,0.009345,1,158.630348075972,1,4.84660697131642,900,1,5.44999980926514,34.882999420166,0.0317730009555817,0,152.966598510742,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,900,1.037,0.0011,"aoml_navis",1031.64957042966
"7901009",84,0,1,0.029904,1,0.007476,1,158.932233803844,1,4.84656168868159,902,1,5.44600009918213,34.882999420166,0.0299040004611015,0,153.257705688477,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,902,1.037,0.0011,"aoml_navis",1031.65920938894
"7901009",84,0,1,0.029904,1,0.007476,1,159.357608168905,1,4.84650670629766,904,1,5.43300008773804,34.8839988708496,0.0299040004611015,0,153.667892456055,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,904,1.037,0.0011,"aoml_navis",1031.67091329986
"7901009",84,0,1,0.031773,1,0.009345,1,159.703879548662,1,4.84645141167103,906,1,5.41400003433228,34.8839988708496,0.0317730009555817,0,154.001800537109,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,906,1.037,0.0011,"aoml_navis",1031.68268394463
"7901009",84,0,1,0.029904,1,0.007476,1,159.926314168469,1,4.84639777744638,908,1,5.40299987792969,34.8849983215332,0.0299040004611015,0,154.216293334961,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,908,1.037,0.0011,"aoml_navis",1031.69410139391
"7901009",84,0,1,0.033642,1,0.011214,1,160.207660653507,1,4.84635383603882,910,1,5.40100002288818,34.8849983215332,0.0336420014500618,0,154.487594604492,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,910,1.037,0.0011,"aoml_navis",1031.70345566158
"7901009",84,0,1,0.028035,1,0.005607,1,160.517015196954,1,4.84630122763569,912,1,5.38600015640259,34.8849983215332,0.0280349999666214,0,154.785903930664,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,912,1.037,0.0011,"aoml_navis",1031.71465518649
"7901009",84,0,1,0.029904,1,0.007476,1,160.616768191425,1,4.84625462267382,914,1,5.38000011444092,34.8849983215332,0.0299040004611015,0,154.882095336914,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,914,1.037,0.0011,"aoml_navis",1031.72457687363
"7901009",84,0,1,0.035511,1,0.013083,1,160.803741761009,1,4.84620032204786,916,1,5.36800003051758,34.8860015869141,0.0355109982192516,0,155.062393188477,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,916,1.037,0.0011,"aoml_navis",1031.73613712426
"7901009",84,0,1,0.031773,1,0.009345,1,160.908590006783,1,4.84615372170395,918,1,5.36199998855591,34.8860015869141,0.0317730009555817,0,155.163497924805,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,918,1.037,0.0011,"aoml_navis",1031.74605824141
"7901009",84,0,1,0.029904,1,0.007476,1,160.955159337799,1,4.846110453096,920,1,5.36100006103516,34.8860015869141,0.0299040004611015,0,155.208404541016,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,920,1.037,0.0011,"aoml_navis",1031.75527020968
"7901009",84,0,1,0.029904,1,0.007476,1,161.07037214756,1,4.84606718668965,922,1,5.3600001335144,34.8860015869141,0.0299040004611015,0,155.31950378418,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,922,1.037,0.0011,"aoml_navis",1031.7644818737
"7901009",84,0,1,0.028035,1,0.005607,1,161.200411822141,1,4.84602325587653,924,1,5.35799980163574,34.8860015869141,0.0280349999666214,0,155.444900512695,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,924,1.037,0.0011,"aoml_navis",1031.77383516201
"7901009",84,0,1,0.028035,1,0.005607,1,161.369029828022,1,4.84597532973539,926,1,5.34999990463257,34.8860015869141,0.0280349999666214,0,155.607498168945,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,926,1.037,0.0011,"aoml_navis",1031.7840392871
