"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",84,0,1,0.031773,1,0.009345,1,161.472533054042,1,4.8459294039734,928,1,5.34499979019165,34.8860015869141,0.0317730009555817,0,155.707305908203,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,928,1.037,0.0011,"aoml_navis",1031.79381769373
"7901009",84,0,1,0.028035,1,0.005607,1,161.647369798315,1,4.84587713060719,930,1,5.33599996566772,34.8870010375977,0.0280349999666214,0,155.875900268555,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,930,1.037,0.0011,"aoml_navis",1031.80494784305
"7901009",84,0,1,0.029904,1,0.007476,1,161.804056687789,1,4.84583254060201,932,1,5.33300018310547,34.8870010375977,0.0299040004611015,0,156.026992797852,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,932,1.037,0.0011,"aoml_navis",1031.81444222561
"7901009",84,0,1,0.029904,1,0.007476,1,161.888792932298,1,4.84578795208258,934,1,5.32999992370605,34.8870010375977,0.0299040004611015,0,156.108703613281,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,934,1.037,0.0011,"aoml_navis",1031.82393646654
"7901009",84,0,1,0.028035,1,0.005607,1,162.116212037077,1,4.84574203363723,936,1,5.32499980926514,34.8870010375977,0.0280349999666214,0,156.328002929688,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,936,1.037,0.0011,"aoml_navis",1031.83371407144
"7901009",84,0,1,0.026166,1,0.003738,1,162.142970018303,1,4.84568976869819,938,1,5.31599998474121,34.8880004882812,0.0261659994721413,0,156.353805541992,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,938,1.037,0.0011,"aoml_navis",1031.84484328704
"7901009",84,0,1,0.029904,1,0.007476,1,162.142337067831,1,4.84564385415551,940,1,5.31099987030029,34.8880004882812,0.0299040004611015,0,156.35319519043,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,940,1.037,0.0011,"aoml_navis",1031.85462045712
"7901009",84,0,1,0.029904,1,0.007476,1,162.273009692884,1,4.84559860723087,942,1,5.30700016021729,34.8880004882812,0.0299040004611015,0,156.479202270508,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,942,1.037,0.0011,"aoml_navis",1031.86425564402
"7901009",84,0,1,0.029904,1,0.007476,1,162.338852365788,1,4.84555469287881,944,1,5.30499982833862,34.8880004882812,0.0299040004611015,0,156.542694091797,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,944,1.037,0.0011,"aoml_navis",1031.87360723596
"7901009",84,0,1,0.033642,1,0.011214,1,162.573851052475,1,4.84550944945955,946,1,5.30100011825562,34.8880004882812,0.0336420014500618,0,156.769302368164,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,946,1.037,0.0011,"aoml_navis",1031.88324203097
"7901009",84,0,1,0.029904,1,0.007476,1,162.81755280816,1,4.84546487311753,948,1,5.2979998588562,34.8880004882812,0.0299040004611015,0,157.004302978516,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,948,1.037,0.0011,"aoml_navis",1031.89273494476
"7901009",84,0,1,0.031773,1,0.009345,1,163.161118324647,1,4.84541963320376,950,1,5.29400014877319,34.8880004882812,0.0317730009555817,0,157.335601806641,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,950,1.037,0.0011,"aoml_navis",1031.90236935042
"7901009",84,0,1,0.029904,1,0.007476,1,163.528530250186,1,4.8453717321536,952,1,5.28599977493286,34.8880004882812,0.0299040004611015,0,157.689895629883,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,952,1.037,0.0011,"aoml_navis",1031.91257067446
"7901009",84,0,1,0.029904,1,0.007476,1,163.989808730802,1,4.84532383398669,954,1,5.27799987792969,34.8880004882812,0.0299040004611015,0,158.134704589844,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,954,1.037,0.0011,"aoml_navis",1031.92277158616
"7901009",84,0,1,0.029904,1,0.007476,1,164.317186538954,1,4.84525859735815,956,1,5.25500011444092,34.8899993896484,0.0299040004611015,0,158.450393676758,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,956,1.037,0.0011,"aoml_navis",1031.93666540857
"7901009",84,0,1,0.028035,1,0.005607,1,164.505410185722,1,4.84521203579752,958,1,5.24900007247925,34.8899993896484,0.0280349999666214,0,158.631896972656,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,958,1.037,0.0011,"aoml_navis",1031.94658212249
"7901009",84,0,1,0.029904,1,0.007476,1,164.78737379747,1,4.84516746878313,960,1,5.24599981307983,34.8899993896484,0.0299040004611015,0,158.903793334961,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,960,1.037,0.0011,"aoml_navis",1031.95607421507
"7901009",84,0,1,0.031773,1,0.009345,1,165.213396936766,1,4.84512526017577,962,1,5.24100017547607,34.8889999389648,0.0317730009555817,0,159.314605712891,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,962,1.037,0.0011,"aoml_navis",1031.96506416402
"7901009",84,0,1,0.033642,1,0.011214,1,165.762386529111,1,4.84507037131768,964,1,5.22800016403198,34.8899993896484,0.0336420014500618,0,159.843994140625,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,964,1.037,0.0011,"aoml_navis",1031.97675509514
"7901009",84,0,1,0.029904,1,0.007476,1,166.188504610978,1,4.84499589666939,966,1,5.19099998474121,34.8919982910156,0.0299040004611015,0,160.254898071289,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,966,1.037,0.0011,"aoml_navis",1031.99261808192
"7901009",84,0,1,0.026166,1,0.003738,1,166.353704684307,1,4.84495067261656,968,1,5.18699979782104,34.8919982910156,0.0261659994721413,0,160.414199829102,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,968,1.037,0.0011,"aoml_navis",1032.00225097435
"7901009",84,0,1,0.028035,1,0.005607,1,166.46508814371,1,4.84490677497847,970,1,5.18499994277954,34.8919982910156,0.0280349999666214,0,160.521606445312,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,970,1.037,0.0011,"aoml_navis",1032.01160150749
"7901009",84,0,1,0.026166,1,0.003738,1,166.737304318181,1,4.84486287928779,972,1,5.18300008773804,34.8919982910156,0.0261659994721413,0,160.784103393555,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,972,1.037,0.0011,"aoml_navis",1032.02095179524
"7901009",84,0,1,0.029904,1,0.007476,1,167.136347943585,1,4.84482267020067,974,1,5.18100023269653,34.890998840332,0.0299040004611015,0,161.168899536133,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,974,1.037,0.0011,"aoml_navis",1032.02951694265
"7901009",84,0,1,0.029904,1,0.007476,1,167.607263095145,1,4.84476317516376,976,1,5.16099977493286,34.8919982910156,0.0299040004611015,0,161.623001098633,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,976,1.037,0.0011,"aoml_navis",1032.04219055165
"7901009",84,99999,9,99999,9,99999,9,167.79599310229,1,4.84471796016761,978,1,5.15700006484985,34.8919982910156,99999,99999,161.804992675781,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,978,1.037,0.0011,"aoml_navis",1032.05182244025
"7901009",84,0,1,0.028035,1,0.005607,1,172.068551205698,1,4.84418807015553,999.400024414062,1,5.06099987030029,34.8950004577637,0.0280349999666214,0,165.925003051758,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,999.400024414062,1.037,0.0011,"aoml_navis",1032.16471523978
"7901009",84,0,1,0.031773,1,0.009345,1,177.419498676672,1,4.84299167017139,1049.59997558594,1,4.89909982681274,34.9010009765625,0.0317730009555817,0,171.084899902344,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,1049.59997558594,1.037,0.0011,"aoml_navis",1032.41969850901
"7901009",84,0,1,0.028035,1,0.005607,1,183.492120452659,1,4.84177632002907,1100.30004882812,1,4.72809982299805,34.9080009460449,0.0280349999666214,0,176.940704345703,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,1100.30004882812,1.037,0.0011,"aoml_navis",1032.67884956114
"7901009",84,0,1,0.031773,1,0.009345,1,188.062386810819,1,4.84063824148873,1149.59997558594,1,4.61110019683838,34.9119987487793,0.0317730009555817,0,181.347793579102,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,1149.59997558594,1.037,0.0011,"aoml_navis",1032.92164184991
"7901009",84,0,1,0.031773,1,0.009345,1,191.639094988493,1,4.83950519015734,1199.19995117188,1,4.51560020446777,34.9169998168945,0.0317730009555817,0,184.796798706055,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,1199.19995117188,1.037,0.0011,"aoml_navis",1033.16347509433
"7901009",84,0,4,0.020559,1,-0.001869,1,194.318358514934,1,4.83840499630785,1248.90002441406,1,4.45510005950928,34.9189987182617,0.020558999851346,0,187.380401611328,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,1248.90002441406,1.037,0.0011,"aoml_navis",1033.39840377469
"7901009",84,0,1,0.026166,1,0.003738,1,195.99874707692,1,4.83728975337142,1299.80004882812,1,4.41419982910156,34.9220008850098,0.0261659994721413,0,189.000793457031,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,1299.80004882812,1.037,0.0011,"aoml_navis",1033.63665501228
"7901009",84,0,1,0.029904,1,0.007476,1,197.756719543076,1,4.83621988820058,1349.30004882812,1,4.38409996032715,34.9230003356934,0.0299040004611015,0,190.695999145508,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,1349.30004882812,1.037,0.0011,"aoml_navis",1033.86531538796
"7901009",84,0,1,0.031773,1,0.009345,1,198.957189233031,1,4.83514220377628,1399.5,1,4.36250019073486,34.923999786377,0.0317730009555817,0,191.853607177734,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,1399.5,1.037,0.0011,"aoml_navis",1034.09574926151
"7901009",84,0,1,0.029904,1,0.007476,1,200.212298372527,1,4.83407012969435,1449.5,1,4.34089994430542,34.9249992370605,0.0299040004611015,0,193.063903808594,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,1449.5,1.037,0.0011,"aoml_navis",1034.32508545674
"7901009",84,0,1,0.031773,1,0.009345,1,201.148938481771,1,4.83299388298101,1500,1,4.33209991455078,34.9269981384277,0.0317730009555817,0,193.967102050781,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,1500,1.037,0.0011,"aoml_navis",1034.55541659324
"7901009",84,0,1,0.028035,1,0.005607,1,201.652719586616,1,4.83194592299713,1549.59997558594,1,4.32410001754761,34.9269981384277,0.0280349999666214,0,194.452896118164,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,1549.59997558594,1.037,0.0011,"aoml_navis",1034.77979258895
"7901009",84,0,1,0.028035,1,0.005607,1,202.248911460451,1,4.83089313578486,1599.5,1,4.31610012054443,34.9269981384277,0.0280349999666214,0,195.027801513672,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,1599.5,1.037,0.0011,"aoml_navis",1035.00530015091
"7901009",84,0,1,0.022428,1,0,1,202.863348131655,1,4.82982652613176,1649.90002441406,1,4.30639982223511,34.9280014038086,0.0224280003458261,0,195.620300292969,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,1649.90002441406,1.037,0.0011,"aoml_navis",1035.23386874197
"7901009",84,0,1,0.033642,1,0.011214,1,203.339959837467,1,4.82877688710066,1699.69995117188,1,4.30089998245239,34.9290008544922,0.0336420014500618,0,196.079895019531,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,1699.69995117188,1.037,0.0011,"aoml_navis",1035.45889920007
"7901009",84,0,1,0.028035,1,0.005607,1,203.827996299309,1,4.82774422198261,1749,1,4.29739999771118,34.9290008544922,0.0280349999666214,0,196.550506591797,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,1749,1.037,0.0011,"aoml_navis",1035.68038613832
"7901009",84,0,1,0.024297,1,0.001869,1,203.874138388756,1,4.82669255592155,1799.40002441406,1,4.29739999771118,34.9290008544922,0.0242970008403063,0,196.595001220703,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,1799.40002441406,1.037,0.0011,"aoml_navis",1035.90604582134
"7901009",84,0,1,0.029904,1,0.007476,1,204.535033624644,1,4.82563819341488,1849.90002441406,1,4.2943000793457,34.9290008544922,0.0299040004611015,0,197.232299804688,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,1849.90002441406,1.037,0.0011,"aoml_navis",1036.13238282618
"7901009",84,0,1,0.022428,1,0,1,204.784226225678,1,4.82461328668124,1898.90002441406,1,4.29169988632202,34.9300003051758,0.0224280003458261,0,197.472595214844,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,1898.90002441406,1.037,0.0011,"aoml_navis",1036.3524914635
"7901009",84,0,1,0.024297,1,0.001869,1,205.055303089299,1,4.82356212471166,1949.5,1,4.29169988632202,34.9300003051758,0.0242970008403063,0,197.733993530273,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,1949.5,1.037,0.0011,"aoml_navis",1036.57833582871
"7901009",84,0,1,0.028035,1,0.005607,1,205.058309604043,1,4.82253791927569,1998.90002441406,1,4.29239988327026,34.9300003051758,0.0280349999666214,0,197.736892700195,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,1998.90002441406,1.037,0.0011,"aoml_navis",1036.79848322498
"7901009",85,0.103863826544795,1,0.140175,1,0.117747,1,194.679994304568,1,4.89292332567653,2.40000009536743,1,28.9540004730225,34.726001739502,0.140174999833107,0.127092003822327,187.729095458984,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0.117747,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,2.40000009536743,1.037,0.0011,"aoml_navis",1021.88398779142
"7901009",85,0.102215194377417,1,0.138306,1,0.115878,1,194.687146646053,1,4.89284301906166,4,1,28.9759998321533,34.7490005493164,0.138306006789207,0.125222995877266,187.735992431641,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0.115878,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,4,1.037,0.0011,"aoml_navis",1021.90076005318
"7901009",85,0.0972692978752839,1,0.132699,1,0.110271,1,194.603881998055,1,4.8925963628261,6.30000019073486,1,29.0400009155273,34.8330001831055,0.132698997855186,0.119616001844406,187.655700683594,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0.110271,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,6.30000019073486,1.037,0.0011,"aoml_navis",1021.95227834243
"7901009",85,0.0873775048710178,1,0.121485,1,0.099057,1,194.62679480883,1,4.89185348474118,8.10000038146973,1,29.1889991760254,35.0960006713867,0.121485002338886,0.108401998877525,187.677795410156,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0.099057,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,8.10000038146973,1.037,0.0011,"aoml_navis",1022.10747226918
"7901009",85,0.0692425510298631,1,0.100926,1,0.078498,1,193.090338938181,1,4.88903463615211,10,1,29.7029991149902,36.1020011901855,0.100925996899605,0.0878430008888245,186.196197509766,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0.078498,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,10,1.037,0.0011,"aoml_navis",1022.6967841519
"7901009",85,0.0609993901929747,1,0.091581,1,0.069153,1,192.66838243808,1,4.8885744875681,12,1,29.7999992370605,36.2630004882812,0.0915810018777847,0.0784979984164238,185.789306640625,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0.069153,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,12,1.037,0.0011,"aoml_navis",1022.79304789469
"7901009",85,0.0609993901929747,1,0.091581,1,0.069153,1,192.254084639924,1,4.88820012534469,14,1,29.8680000305176,36.3870010375977,0.0915810018777847,0.0784979984164238,185.389801025391,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0.069153,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,14,1.037,0.0011,"aoml_navis",1022.87137837824
"7901009",85,0.0560534936908416,1,0.085974,1,0.063546,1,192.153287261028,1,4.88808627897121,16,1,29.8540000915527,36.4010009765625,0.0859740003943443,0.0728909969329834,185.292602539062,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0.063546,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,16,1.037,0.0011,"aoml_navis",1022.89520164778
"7901009",85,0.0577021258582193,1,0.087843,1,0.065415,1,192.38122858646,1,4.88799603545731,18,1,29.7819995880127,36.3819999694824,0.0878430008888245,0.0747599974274635,185.512405395508,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0.065415,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,18,1.037,0.0011,"aoml_navis",1022.91408661755
"7901009",85,0.059350758025597,1,0.089712,1,0.067284,1,192.347207493112,1,4.88794905761944,20,1,29.7649993896484,36.3759994506836,0.0897120013833046,0.0766289979219437,185.479598999023,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0.067284,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,20,1.037,0.0011,"aoml_navis",1022.9239177945
"7901009",85,0.0659452866951077,1,0.097188,1,0.07476,1,192.451422805107,1,4.88789783992874,22,1,29.7409992218018,36.3680000305176,0.0971880033612251,0.0841049998998642,185.580093383789,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0.07476,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,22,1.037,0.0011,"aoml_navis",1022.93463647204
"7901009",85,0.06429665452773,1,0.095319,1,0.072891,1,192.561983446605,1,4.88784632186863,24,1,29.7299995422363,36.3660011291504,0.095319002866745,0.0822359994053841,185.686706542969,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0.072891,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,24,1.037,0.0011,"aoml_navis",1022.94541823657
"7901009",85,0.0708911831972408,1,0.102795,1,0.080367,1,192.482753858515,1,4.88780036355221,26,1,29.7290000915527,36.367000579834,0.102794997394085,0.0897120013833046,185.610305786133,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0.080367,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,26,1.037,0.0011,"aoml_navis",1022.95503664275
"7901009",85,0.0692425510298631,1,0.100926,1,0.078498,1,192.333836412238,1,4.88775214174396,28,1,29.742000579834,36.375,0.100925996899605,0.0878430008888245,185.466705322266,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0.078498,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,28,1.037,0.0011,"aoml_navis",1022.96512895926
"7901009",85,0.0741884475319962,1,0.106533,1,0.084105,1,192.37551620753,1,4.88770521087831,30,1,29.7469997406006,36.3790016174316,0.106532998383045,0.0934500023722649,185.506896972656,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0.084105,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,30,1.037,0.0011,"aoml_navis",1022.97495128629
"7901009",85,0.0791343440341293,1,0.11214,1,0.089712,1,192.21924071083,1,4.88766025105319,32,1,29.7509994506836,36.3819999694824,0.112139999866486,0.0990569964051247,185.356201171875,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0.089712,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,32,1.037,0.0011,"aoml_navis",1022.98436126419
"7901009",85,0.0824316083688847,1,0.115878,1,0.09345,1,192.148935725833,1,4.88761299221436,34,1,29.7469997406006,36.3819999694824,0.115878000855446,0.102794997394085,185.28840637207,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0.09345,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,34,1.037,0.0011,"aoml_navis",1022.99425260647
"7901009",85,0.0840802405362624,1,0.117747,1,0.095319,1,192.18564685912,1,4.88756442442463,36,1,29.7399997711182,36.3810005187988,0.117747001349926,0.104663997888565,185.323806762695,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0.095319,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,36,1.037,0.0011,"aoml_navis",1023.00441811334
"7901009",85,0.0857288727036401,1,0.119616,1,0.097188,1,192.350736192561,1,4.88751123209247,38.0999984741211,1,29.738000869751,36.382999420166,0.119616001844406,0.106532998383045,185.483001708984,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0.097188,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,38.0999984741211,1.037,0.0011,"aoml_navis",1023.01555179432
"7901009",85,0.113755619549061,1,0.151389,1,0.128961,1,193.577536818687,1,4.88741578535482,40,1,29.701000213623,36.3819999694824,0.151389002799988,0.138306006789207,186.666000366211,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0.128961,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,40,1.037,0.0011,"aoml_navis",1023.03553034766
"7901009",85,0.105512458712172,4,0.142044,1,0.119616,1,201.949036051872,1,4.88677033006612,41.9000015258789,1,29.5219993591309,36.4700012207031,0.142043992877007,0.128960996866226,194.73860168457,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0.119616,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,41.9000015258789,1.037,0.0011,"aoml_navis",1023.17065511289
"7901009",85,0.113755619549061,1,0.151389,1,0.128961,1,207.083357046061,1,4.88627882634783,44,1,29.3579998016357,36.5209999084473,0.151389002799988,0.138306006789207,199.689605712891,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0.128961,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,44,1.037,0.0011,"aoml_navis",1023.2735743689
"7901009",85,0.117052883883816,1,0.155127,1,0.132699,1,209.789062511904,1,4.88573690827425,46.2000007629395,1,29.1100006103516,36.5480003356934,0.155127003788948,0.142043992877007,202.298706054688,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0.132699,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,46.2000007629395,1.037,0.0011,"aoml_navis",1023.38707422666
"7901009",85,0.133539205557593,1,0.173817,1,0.151389,1,219.162522503595,1,4.88485966346926,47.9000015258789,1,28.5090007781982,36.5149993896484,0.173816993832588,0.160733997821808,211.337493896484,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0.151389,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,47.9000015258789,1.037,0.0011,"aoml_navis",1023.57085862503
