"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",85,0.219268078261233,1,0.271005,1,0.248577,1,226.596242166467,1,4.88413153182878,50.2000007629395,1,28.0139999389648,36.4869995117188,0.271005004644394,0.257921993732452,218.505798339844,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0.248577,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,50.2000007629395,1.037,0.0011,"aoml_navis",1023.72345368181
"7901009",85,0.367644973325226,1,0.439215,1,0.416787,1,225.137259446065,1,4.88340385158927,51.7999992370605,1,27.5459995269775,36.4770011901855,0.439215004444122,0.426131993532181,217.098907470703,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0.416787,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,51.7999992370605,1.037,0.0011,"aoml_navis",1023.87599960073
"7901009",85,0.525913661393484,1,0.618639,1,0.596211,1,225.126151163492,1,4.88241050633698,54,1,26.9309997558594,36.4770011901855,0.61863899230957,0.605556011199951,217.088195800781,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0.596211,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,54,1.037,0.0011,"aoml_navis",1024.08431112263
"7901009",85,0.468211535535265,1,0.553224,1,0.530796,1,223.419004346822,1,4.8819127237799,56.0999984741211,1,26.6469993591309,36.4830017089844,0.55322402715683,0.540140986442566,215.442001342773,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0.530796,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,56.0999984741211,1.037,0.0011,"aoml_navis",1024.1887315283
"7901009",85,0.463265639033132,1,0.547617,1,0.525189,1,221.401980752928,1,4.8816276715843,58,1,26.4799995422363,36.4809989929199,0.547617018222809,0.534533977508545,213.496994018555,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0.525189,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,58,1.037,0.0011,"aoml_navis",1024.24853683634
"7901009",85,0.461617006865754,1,0.545748,1,0.52332,1,218.824352835717,1,4.88141042989604,60,1,26.3610000610352,36.4799995422363,0.545747995376587,0.532665014266968,211.01139831543,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0.52332,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,60,1.037,0.0011,"aoml_navis",1024.29411986701
"7901009",85,0.389077191501136,1,0.463512,1,0.441084,1,212.329868529477,1,4.88117880354219,62,1,26.2129993438721,36.4710006713867,0.463512003421783,0.450428992509842,204.748794555664,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0.441084,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,62,1.037,0.0011,"aoml_navis",1024.34272564889
"7901009",85,0.346212755149316,4,0.414918,1,0.39249,1,209.681096967758,1,4.88080626575037,64,1,25.992000579834,36.4710006713867,0.414918005466461,0.40183499455452,202.194595336914,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0.39249,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,64,1.037,0.0011,"aoml_navis",1024.42091075936
"7901009",85,0.344564122981938,4,0.413049,1,0.390621,1,210.850251620365,1,4.88029091131164,66.1999969482422,1,25.7369995117188,36.4959983825684,0.413049012422562,0.39996600151062,203.322006225586,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0.390621,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,66.1999969482422,1.037,0.0011,"aoml_navis",1024.52908870881
"7901009",85,0.377536766329492,1,0.450429,1,0.428001,1,204.607871527716,1,4.87997095461057,67.8000030517578,1,25.5580005645752,36.5019989013672,0.450428992509842,0.437346011400223,197.302505493164,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0.428001,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,67.8000030517578,1.037,0.0011,"aoml_navis",1024.59626225358
"7901009",85,0.708911831972408,1,0.826098,1,0.80367,1,197.459122036985,1,4.87934236168616,70,1,25.2110004425049,36.5219993591309,0.826098024845123,0.813014984130859,190.408996582031,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0.80367,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,70,1.037,0.0011,"aoml_navis",1024.72825831228
"7901009",85,0.60010210892548,4,0.702744,1,0.680316,1,198.911063182252,1,4.87888491256934,72,1,24.9459991455078,36.5299987792969,0.702744007110596,0.689661026000977,191.809097290039,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0.680316,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,72,1.037,0.0011,"aoml_navis",1024.8243378561
"7901009",85,0.766613957830627,1,0.891513,1,0.869085,1,194.08339091736,1,4.87841978643338,74,1,24.6590003967285,36.5320014953613,0.891512989997864,0.878430008888245,187.153793334961,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0.869085,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,74,1.037,0.0011,"aoml_navis",1024.9220483044
"7901009",85,0.6429665452773,1,0.751338,1,0.72891,1,196.166367961057,1,4.87802676391131,76,1,24.4099998474121,36.5299987792969,0.751338005065918,0.738255023956299,189.162399291992,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0.72891,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,76,1.037,0.0011,"aoml_navis",1025.00462625402
"7901009",85,0.519319132723973,4,0.611163,1,0.588735,1,197.938123207559,1,4.87770460550503,78,1,24.1509990692139,36.5050010681152,0.611163020133972,0.598079979419708,190.870895385742,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0.588735,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,78,1.037,0.0011,"aoml_navis",1025.0723248712
"7901009",85,0.530859557895617,4,0.624246,1,0.601818,1,197.222271932226,1,4.87742041116577,80,1,23.9549999237061,36.4949989318848,0.624246001243591,0.611163020133972,190.180603027344,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0.601818,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,80,1.037,0.0011,"aoml_navis",1025.13205311431
"7901009",85,0.629777487938279,1,0.736386,1,0.713958,1,195.216862981362,1,4.87716950889159,82,1,23.806999206543,36.4949989318848,0.736386001110077,0.723303020000458,188.246795654297,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0.713958,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,82,1.037,0.0011,"aoml_navis",1025.18479025272
"7901009",85,0.611642534097124,4,0.715827,1,0.693399,1,192.399267677816,1,4.87683032550209,84,1,23.6060009002686,36.4990005493164,0.715826988220215,0.702744007110596,185.529800415039,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0.693399,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,84,1.037,0.0011,"aoml_navis",1025.25609182133
"7901009",85,0.641317913109923,1,0.749469,1,0.727041,1,189.524216285923,1,4.87654384714078,86.0999984741211,1,23.443000793457,36.5029983520508,0.749468982219696,0.736386001110077,182.757400512695,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0.727041,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,86.0999984741211,1.037,0.0011,"aoml_navis",1025.31632170838
"7901009",85,0.66439876345321,1,0.775635,1,0.753207,1,183.601856003445,1,4.87639961164288,88,1,23.3729991912842,36.5050010681152,0.775635004043579,0.76255202293396,177.046493530273,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0.753207,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,88,1.037,0.0011,"aoml_navis",1025.34664879843
"7901009",85,0.590210315921214,1,0.69153,1,0.669102,1,176.237207071951,1,4.87602199435017,90,1,23.1550006866455,36.5139999389648,0.691529989242554,0.678447008132935,169.944793701172,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0.669102,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,90,1.037,0.0011,"aoml_navis",1025.42605545945
"7901009",85,0.47150879987002,4,0.556962,1,0.534534,1,166.726444277013,1,4.87569751823651,92,1,23.0860004425049,36.5660018920898,0.556962013244629,0.543878972530365,160.77360534668,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0.534534,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,92,1.037,0.0011,"aoml_navis",1025.49429723615
"7901009",85,0.481400592874286,4,0.568176,1,0.545748,1,161.766960055103,1,4.87538709446455,94,1,23.05299949646,36.6279983520508,0.568175971508026,0.555092990398407,155.991195678711,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0.545748,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,94,1.037,0.0011,"aoml_navis",1025.55959211463
"7901009",85,0.565480833410549,1,0.663495,1,0.641067,1,158.241599419805,1,4.87507404232583,96,1,22.6520004272461,36.5499992370605,0.663495004177094,0.650412023067474,152.591705322266,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0.641067,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,96,1.037,0.0011,"aoml_navis",1025.62544826798
"7901009",85,0.537454086565128,1,0.631722,1,0.609294,1,155.475320584039,1,4.87470012643457,98,1,22.5170001983643,36.5909996032715,0.631721973419189,0.61863899230957,149.924194335938,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0.609294,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,98,1.037,0.0011,"aoml_navis",1025.70411929258
"7901009",85,0.502832811050197,1,0.592473,1,0.570045,1,154.209941620433,1,4.87447687199968,100,1,22.3570003509521,36.5810012817383,0.592472970485687,0.579389989376068,148.703994750977,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0.570045,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,100,1.037,0.0011,"aoml_navis",1025.75109725545
"7901009",85,0.461617006865754,1,0.545748,1,0.52332,1,150.553607687627,1,4.87434593773087,102,1,22.2670001983643,36.5719985961914,0.545747995376587,0.532665014266968,145.178207397461,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0.52332,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,102,1.037,0.0011,"aoml_navis",1025.77865089477
"7901009",85,0.390725823668513,1,0.465381,1,0.442953,1,145.070325218274,1,4.87387381951751,104,1,22.0820007324219,36.6220016479492,0.465380996465683,0.452297985553741,139.890701293945,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0.442953,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,104,1.037,0.0011,"aoml_navis",1025.87801513806
"7901009",85,0.336320962145049,1,0.403704,1,0.381276,1,141.859272014218,1,4.87341475929422,106,1,21.9379997253418,36.6839981079102,0.403703987598419,0.3906210064888,136.794296264648,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0.381276,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,106,1.037,0.0011,"aoml_navis",1025.97464959541
"7901009",85,0.303348318797496,1,0.366324,1,0.343896,1,139.310063577776,1,4.87307765039103,108,1,21.7740001678467,36.7050018310547,0.366324007511139,0.353240996599197,134.33610534668,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0.343896,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,108,1.037,0.0011,"aoml_navis",1026.04562428813
"7901009",85,0.308294215299629,1,0.371931,1,0.349503,1,136.578011544294,1,4.87286529076782,110,1,21.6079998016357,36.6910018920898,0.371930986642838,0.358848005533218,131.701599121094,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0.349503,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,110,1.037,0.0011,"aoml_navis",1026.09033938883
"7901009",85,0.303348318797496,1,0.366324,1,0.343896,1,134.962642560841,1,4.87254157480637,112,1,21.2970008850098,36.6549987792969,0.366324007511139,0.353240996599197,130.143905639648,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0.343896,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,112,1.037,0.0011,"aoml_navis",1026.15850952461
"7901009",85,0.280267468454208,1,0.340158,1,0.31773,1,134.436454924982,1,4.87213648413294,114,1,21.0009994506836,36.6479988098145,0.340157985687256,0.327075004577637,129.636505126953,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0.31773,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,114,1.037,0.0011,"aoml_navis",1026.24382881791
"7901009",85,0.253889353776165,1,0.310254,1,0.287826,1,134.836226507466,1,4.87188448311594,116,1,20.8589992523193,36.6549987792969,0.310254007577896,0.297170996665955,130.022003173828,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0.287826,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,116,1.037,0.0011,"aoml_navis",1026.2969118681
"7901009",85,0.225862606930744,1,0.278481,1,0.256053,1,135.582981594571,1,4.87149825137295,118,1,20.6380004882812,36.6710014343262,0.278481006622314,0.265397995710373,130.742095947266,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0.256053,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,118,1.037,0.0011,"aoml_navis",1026.37828076626
"7901009",85,0.212673549591722,1,0.263529,1,0.241101,1,135.554055753343,1,4.87126296466443,120,1,20.4850006103516,36.6699981689453,0.263529002666473,0.250445991754532,130.714202880859,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0.241101,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,120,1.037,0.0011,"aoml_navis",1026.42785582906
"7901009",85,0.2143221817591,1,0.265398,1,0.24297,1,135.736677817682,1,4.87105635014814,122,1,20.3169994354248,36.6559982299805,0.265397995710373,0.252315014600754,130.89030456543,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0.24297,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,122,1.037,0.0011,"aoml_navis",1026.47139359165
"7901009",85,0.207727653089589,1,0.257922,1,0.235494,1,135.737912071301,1,4.87088086485494,124,1,20.2150001525879,36.6570014953613,0.257921993732452,0.244838997721672,130.891494750977,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0.235494,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,124,1.037,0.0011,"aoml_navis",1026.50837471241
"7901009",85,0.202781756587456,1,0.252315,1,0.229887,1,134.513500833591,1,4.87073280861956,126,1,20.1200008392334,36.6529998779297,0.252315014600754,0.239232003688812,129.710800170898,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0.229887,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,126,1.037,0.0011,"aoml_navis",1026.53957760764
"7901009",85,0.189592699248435,1,0.237363,1,0.214935,1,132.614601640554,1,4.87061580268592,128,1,20.0149993896484,36.6370010375977,0.237362995743752,0.224279999732971,127.879699707031,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0.214935,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,128,1.037,0.0011,"aoml_navis",1026.5642379846
"7901009",85,0.191241331415812,1,0.239232,1,0.216804,1,131.893243695227,1,4.87045175638987,130,1,19.8409996032715,36.6100006103516,0.239232003688812,0.226148992776871,127.184097290039,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0.216804,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,130,1.037,0.0011,"aoml_navis",1026.59881466646
"7901009",85,0.161565952403014,1,0.20559,1,0.183162,1,132.852084695887,1,4.87019868660274,132,1,19.5979995727539,36.5839996337891,0.20558999478817,0.19250699877739,128.108703613281,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0.183162,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,132,1.037,0.0011,"aoml_navis",1026.65215974747
"7901009",85,0.145079630729237,1,0.1869,1,0.164472,1,134.189635848683,1,4.87003940399334,134,1,19.4689998626709,36.5719985961914,0.18690000474453,0.173816993832588,129.398498535156,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0.164472,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,134,1.037,0.0011,"aoml_navis",1026.68573808666
"7901009",85,0.136836469892349,1,0.177555,1,0.155127,1,135.697165878105,1,4.86990225648799,136,1,19.3659992218018,36.5629997253418,0.177554994821548,0.164471998810768,130.852203369141,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0.155127,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,136,1.037,0.0011,"aoml_navis",1026.71465188828
"7901009",85,0.121998780385949,1,0.160734,1,0.138306,1,138.157919471843,1,4.86975903692402,138,1,19.2490005493164,36.5509986877441,0.160733997821808,0.147651001811028,133.22509765625,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0.138306,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,138,1.037,0.0011,"aoml_navis",1026.74484755579
"7901009",85,0.0758370796993739,1,0.108402,1,0.085974,1,139.391571787932,1,4.8696076508315,140,1,19.1660003662109,36.5530014038086,0.108401998877525,0.095319002866745,134.414703369141,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0.085974,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,140,1.037,0.0011,"aoml_navis",1026.77676694266
"7901009",85,0.06429665452773,1,0.095319,1,0.072891,1,139.310569938235,1,4.86947798055401,142,1,19.0709991455078,36.5449981689453,0.095319002866745,0.0822359994053841,134.33659362793,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0.072891,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,142,1.037,0.0011,"aoml_navis",1026.80410918115
"7901009",85,0.0659452866951077,1,0.097188,1,0.07476,1,138.876682319816,1,4.86935668489307,144,1,18.9559993743896,36.5279998779297,0.0971880033612251,0.0841049998998642,133.918197631836,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0.07476,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,144,1.037,0.0011,"aoml_navis",1026.82968686854
"7901009",85,0.0544048615234639,1,0.084105,1,0.061677,1,139.114371084086,1,4.86922862618458,146,1,18.8379993438721,36.5120010375977,0.0841049998998642,0.0710219964385033,134.147399902344,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0.061677,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,146,1.037,0.0011,"aoml_navis",1026.85669206662
"7901009",85,0.0560534936908416,1,0.085974,1,0.063546,1,140.027465582015,1,4.8691084778003,148,1,18.7290000915527,36.4970016479492,0.0859740003943443,0.0728909969329834,135.027893066406,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0.063546,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,148,1.037,0.0011,"aoml_navis",1026.88203041614
"7901009",85,0.0511075971887085,1,0.080367,1,0.057939,1,141.393657748282,1,4.86897179422914,150,1,18.6030006408691,36.4809989929199,0.0803669989109039,0.0672840029001236,136.345306396484,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0.057939,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,150,1.037,0.0011,"aoml_navis",1026.91085742706
"7901009",85,0.0395671720170646,1,0.067284,1,0.044856,1,141.672915541493,1,4.86886119201974,152,1,18.5249996185303,36.4739990234375,0.0672840029001236,0.0542009994387627,136.614593505859,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0.044856,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,152,1.037,0.0011,"aoml_navis",1026.93418497845
"7901009",85,0.0346212755149316,1,0.061677,1,0.039249,1,141.571706744724,1,4.86873393450615,154,1,18.4179992675781,36.4620018005371,0.0616770014166832,0.0485940016806126,136.516998291016,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0.039249,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,154,1.037,0.0011,"aoml_navis",1026.9610266775
"7901009",85,0.0329726433475539,1,0.059808,1,0.03738,1,141.515295024824,1,4.86865284161841,156,1,18.3579998016357,36.4529991149902,0.0598080009222031,0.0467250011861324,136.462600708008,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0.03738,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,156,1.037,0.0011,"aoml_navis",1026.97813186818
"7901009",85,0.0263781146780431,1,0.052332,1,0.029904,1,141.253126897108,1,4.86857664865555,158,1,18.3080005645752,36.4459991455078,0.0523319989442825,0.0392489992082119,136.20979309082,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0.029904,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,158,1.037,0.0011,"aoml_navis",1026.99420402075
"7901009",85,0.0313240111801762,1,0.057939,1,0.035511,1,140.614843714608,1,4.8685161833184,160,1,18.2679996490479,36.4379997253418,0.0579390004277229,0.0448560006916523,135.594299316406,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0.035511,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,160,1.037,0.0011,"aoml_navis",1027.00695894411
"7901009",85,0.0230808503432877,1,0.048594,1,0.026166,1,140.096947731267,1,4.8683949248921,162,1,18.1560001373291,36.4230003356934,0.0485940016806126,0.0355109982192516,135.09489440918,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0.026166,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,162,1.037,0.0011,"aoml_navis",1027.03253888361
"7901009",85,0.0230808503432877,1,0.048594,1,0.026166,1,139.012529336743,1,4.8683157755751,164,1,18.0879993438721,36.4109992980957,0.0485940016806126,0.0355109982192516,134.049194335938,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0.026166,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,164,1.037,0.0011,"aoml_navis",1027.04923642907
"7901009",85,0.02143221817591,1,0.046725,1,0.024297,1,137.63143118446,1,4.86822643247944,166,1,17.9930000305176,36.3930015563965,0.0467250011861324,0.0336420014500618,132.717407226562,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0.024297,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,166,1.037,0.0011,"aoml_navis",1027.0680851329
"7901009",85,0.0181349538411546,1,0.042987,1,0.020559,1,136.201564190458,1,4.86812777469358,168,1,17.8990001678467,36.3779983520508,0.0429870001971722,0.0299040004611015,131.338592529297,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0.020559,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,168,1.037,0.0011,"aoml_navis",1027.08889975977
"7901009",85,0.0181349538411546,1,0.042987,1,0.020559,1,134.63887251852,1,4.86801687811499,170,1,17.7789993286133,36.3580017089844,0.0429870001971722,0.0299040004611015,129.831695556641,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0.020559,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,170,1.037,0.0011,"aoml_navis",1027.11229751038
"7901009",85,0.0329726433475539,1,0.059808,1,0.03738,1,133.567635319697,1,4.86788447239418,172,1,17.6340007781982,36.3359985351562,0.0598080009222031,0.0467250011861324,128.798706054688,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0.03738,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,172,1.037,0.0011,"aoml_navis",1027.1402348094
"7901009",85,0.0230808503432877,1,0.048594,1,0.026166,1,132.789865654471,1,4.86780157869146,174,1,17.5429992675781,36.318000793457,0.0485940016806126,0.0355109982192516,128.048706054688,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0.026166,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,174,1.037,0.0011,"aoml_navis",1027.15772596139
"7901009",85,0.0280267468454208,1,0.054201,1,0.031773,1,133.054929531062,1,4.86768727146134,176,1,17.4309997558594,36.3019981384277,0.0542009994387627,0.041117999702692,128.304306030273,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0.031773,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,176,1.037,0.0011,"aoml_navis",1027.18184656488
"7901009",85,0.0164863216737769,1,0.041118,1,0.01869,1,133.175316730221,1,4.867587994184,178,1,17.3439998626709,36.2900009155273,0.041117999702692,0.0280349999666214,128.420394897461,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0.01869,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,178,1.037,0.0011,"aoml_navis",1027.20279653377
"7901009",85,0.0181349538411546,1,0.042987,1,0.020559,1,132.465787048744,1,4.86750860716599,180,1,17.2770004272461,36.2789993286133,0.0429870001971722,0.0299040004611015,127.736198425293,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0.020559,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,180,1.037,0.0011,"aoml_navis",1027.21954977932
"7901009",85,0.0181349538411546,1,0.042987,1,0.020559,1,132.301631317399,1,4.86741367648367,182,1,17.1870002746582,36.2649993896484,0.0429870001971722,0.0299040004611015,127.577903747559,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0.020559,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,182,1.037,0.0011,"aoml_navis",1027.23958396158
