"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",85,0.0115404251716439,1,0.035511,1,0.013083,1,132.256929183117,1,4.86731544467363,184,1,17.0970001220703,36.2519989013672,0.0355109982192516,0.0224280003458261,127.534797668457,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0.013083,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,184,1.037,0.0011,"aoml_navis",1027.26031563694
"7901009",85,0.0131890573390215,1,0.03738,1,0.014952,1,131.966982437088,1,4.86725883856195,186,1,17.0650005340576,36.2459983825684,0.0373799987137318,0.0242970008403063,127.25520324707,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0.014952,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,186,1.037,0.0011,"aoml_navis",1027.27226265149
"7901009",85,0.0131890573390215,1,0.03738,1,0.014952,1,131.779383798862,1,4.8671432574638,188,1,16.9500007629395,36.2299995422363,0.0373799987137318,0.0242970008403063,127.07430267334,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0.014952,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,188,1.037,0.0011,"aoml_navis",1027.29665750694
"7901009",85,0.00659452866951077,1,0.029904,1,0.007476,1,132.012404552649,1,4.86704286948902,190,1,16.8509998321533,36.2150001525879,0.0299040004611015,0.0168210007250309,127.299003601074,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0.007476,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,190,1.037,0.0011,"aoml_navis",1027.31784660137
"7901009",85,0.00824316083688847,1,0.031773,1,0.009345,1,132.545016636834,1,4.86698128047892,192,1,16.8080005645752,36.2070007324219,0.0317730009555817,0.0186899993568659,127.812599182129,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0.009345,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,192,1.037,0.0011,"aoml_navis",1027.33084675189
"7901009",85,0.00989179300426616,1,0.033642,1,0.011214,1,134.356497443732,1,4.8668785260168,194,1,16.7159996032715,36.1949996948242,0.0336420014500618,0.020558999851346,129.55940246582,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0.011214,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,194,1.037,0.0011,"aoml_navis",1027.35253679983
"7901009",85,0.00659452866951077,1,0.029904,1,0.007476,1,136.195756868942,1,4.86681535162194,196,1,16.6809997558594,36.189998626709,0.0299040004611015,0.0168210007250309,131.332992553711,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0.007476,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,196,1.037,0.0011,"aoml_navis",1027.36587249682
"7901009",85,0.00164863216737769,1,0.024297,1,0.001869,1,138.182398835289,1,4.86674678251355,198,1,16.6380004882812,36.1839981079102,0.0242970008403063,0.0112140001729131,133.24870300293,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0.001869,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,198,1.037,0.0011,"aoml_navis",1027.38034737399
"7901009",85,0,1,0.022428,1,0,1,138.818514162073,1,4.86667762412433,200,1,16.5879993438721,36.1759986877441,0.0224280003458261,0.00934499967843294,133.862106323242,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,200,1.037,0.0011,"aoml_navis",1027.39494706097
"7901009",85,0,1,0.022428,1,0,1,138.631113320902,1,4.86661058308913,202,1,16.5429992675781,36.1689987182617,0.0224280003458261,0.00934499967843294,133.681396484375,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,202,1.037,0.0011,"aoml_navis",1027.40910015985
"7901009",85,0,1,0.022428,1,0,1,138.279461805799,1,4.86655089029405,204,1,16.4979991912842,36.1599998474121,0.0224280003458261,0.00934499967843294,133.342300415039,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,204,1.037,0.0011,"aoml_navis",1027.42170229271
"7901009",85,0,1,0.01869,1,-0.003738,1,138.032959204788,1,4.86645854172152,206,1,16.4109992980957,36.1469993591309,0.0186899993568659,0,133.104598999023,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,206,1.037,0.0011,"aoml_navis",1027.44119920751
"7901009",85,0,1,0.01869,1,-0.003738,1,137.120798308955,1,4.86634742451617,208,1,16.2940006256104,36.1300010681152,0.0186899993568659,0,132.225006103516,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,208,1.037,0.0011,"aoml_navis",1027.46465959469
"7901009",85,0,1,0.016821,1,-0.005607,1,135.973733631377,1,4.86626809314248,210,1,16.2180004119873,36.117000579834,0.0168210007250309,0,131.118896484375,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,210,1.037,0.0011,"aoml_navis",1027.48140963421
"7901009",85,0,1,0.020559,1,-0.001869,1,135.004116647197,1,4.8661878860231,212,1,16.1410007476807,36.1040000915527,0.020558999851346,0,130.183898925781,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,212,1.037,0.0011,"aoml_navis",1027.49834513403
"7901009",85,0,1,0.01869,1,-0.003738,1,133.922388292612,1,4.86611921684969,214,1,16.0839996337891,36.0940017700195,0.0186899993568659,0,129.14079284668,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,214,1.037,0.0011,"aoml_navis",1027.51284487374
"7901009",85,0,1,0.020559,1,-0.001869,1,132.572811078911,1,4.86606036879116,216,1,16.0389995574951,36.0849990844727,0.020558999851346,0,127.839401245117,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,216,1.037,0.0011,"aoml_navis",1027.52527117581
"7901009",85,0,1,0.022428,1,0,1,132.213690747036,1,4.86597883059598,218,1,15.9569997787476,36.0709991455078,0.0224280003458261,0,127.493103027344,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,218,1.037,0.0011,"aoml_navis",1027.54248920306
"7901009",85,0,1,0.020559,1,-0.001869,1,131.906416979047,1,4.86592772992195,220,1,15.9320001602173,36.0660018920898,0.020558999851346,0,127.196800231934,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,220,1.037,0.0011,"aoml_navis",1027.55328017998
"7901009",85,0,1,0.01869,1,-0.003738,1,131.568658729042,1,4.86583740315546,222,1,15.8450002670288,36.0530014038086,0.0186899993568659,0,126.871101379395,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,222,1.037,0.0011,"aoml_navis",1027.57235512176
"7901009",85,0,1,0.024297,1,0.001869,1,131.159962543465,1,4.86575283068843,224,1,15.7530002593994,36.0369987487793,0.0242970008403063,0,126.476997375488,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,224,1.037,0.0011,"aoml_navis",1027.59021552942
"7901009",85,0,1,0.020559,1,-0.001869,1,130.793373394818,1,4.86566714772028,226,1,15.6630001068115,36.0219993591309,0.020558999851346,0,126.123497009277,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,226,1.037,0.0011,"aoml_navis",1027.60831109104
"7901009",85,0,1,0.020559,1,-0.001869,1,130.625791818491,1,4.8655796075242,228,1,15.581000328064,36.0099983215332,0.020558999851346,0,125.961898803711,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,228,1.037,0.0011,"aoml_navis",1027.62679954263
"7901009",85,0,1,0.01869,1,-0.003738,1,130.302654726744,1,4.86551224038438,230,1,15.5240001678467,36,0.0186899993568659,0,125.650299072266,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,230,1.037,0.0011,"aoml_navis",1027.64102790645
"7901009",85,0,1,0.016821,1,-0.005607,1,130.210362621185,1,4.86543237810542,232,1,15.4519996643066,35.9889984130859,0.0168210007250309,0,125.561302185059,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,232,1.037,0.0011,"aoml_navis",1027.65789583268
"7901009",85,0,1,0.01869,1,-0.003738,1,129.925281682693,1,4.86536058833937,234,1,15.3940000534058,35.9799995422363,0.0186899993568659,0,125.286399841309,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,234,1.037,0.0011,"aoml_navis",1027.67305921442
"7901009",85,0,1,0.026166,1,0.003738,1,129.56740351632,1,4.8652925759395,236,1,15.3360004425049,35.9700012207031,0.0261659994721413,0,124.941299438477,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,236,1.037,0.0011,"aoml_navis",1027.68742515644
"7901009",85,0,1,0.016821,1,-0.005607,1,129.05843213607,1,4.86522229752716,238,1,15.2690000534058,35.9580001831055,0.0168210007250309,0,124.450500488281,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,238,1.037,0.0011,"aoml_navis",1027.70227015965
"7901009",85,0,1,0.024297,1,0.001869,1,128.715594457709,1,4.86513800516951,240,1,15.1820001602173,35.9440002441406,0.0242970008403063,0,124.119903564453,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,240,1.037,0.0011,"aoml_navis",1027.72007591299
"7901009",85,0,1,0.022428,1,0,1,128.422736139041,1,4.86505981318877,242,1,15.0970001220703,35.9290008544922,0.0224280003458261,0,123.837501525879,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,242,1.037,0.0011,"aoml_navis",1027.73659358625
"7901009",85,0,1,0.01869,1,-0.003738,1,128.073363246005,1,4.86497250764875,244,1,15.0100002288818,35.9160003662109,0.0186899993568659,0,123.500602722168,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,244,1.037,0.0011,"aoml_navis",1027.7550370817
"7901009",85,0,1,0.022428,1,0,1,127.459029330845,1,4.86491487811649,246,1,14.9779996871948,35.9109992980957,0.0224280003458261,0,122.908203125,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,246,1.037,0.0011,"aoml_navis",1027.76721181519
"7901009",85,0,1,0.020559,1,-0.001869,1,126.698681630165,1,4.86484392839504,248,1,14.9060001373291,35.8979988098145,0.020558999851346,0,122.175003051758,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,248,1.037,0.0011,"aoml_navis",1027.78220094916
"7901009",85,0,1,0.020559,1,-0.001869,1,125.7382899006,1,4.8647465008245,250,1,14.7950000762939,35.8810005187988,0.020558999851346,0,121.248901367188,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,250,1.037,0.0011,"aoml_navis",1027.80278461634
"7901009",85,0,1,0.024297,1,0.001869,1,125.287906007849,1,4.86466978104657,252,1,14.7170000076294,35.8680000305176,0.0242970008403063,0,120.814598083496,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,252,1.037,0.0011,"aoml_navis",1027.81899389773
"7901009",85,0,1,0.020559,1,-0.001869,1,125.702512369409,1,4.86457534686291,254,1,14.6079998016357,35.851001739502,0.020558999851346,0,121.214401245117,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,254,1.037,0.0011,"aoml_navis",1027.83894656384
"7901009",85,0,1,0.022428,1,0,1,126.131114850536,1,4.86452761728423,256,1,14.5780000686646,35.8440017700195,0.0224280003458261,0,121.627700805664,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,256,1.037,0.0011,"aoml_navis",1027.84903147315
"7901009",85,0,1,0.022428,1,0,1,126.320477838487,1,4.86444852118036,258,1,14.5109996795654,35.8349990844727,0.0224280003458261,0,121.810302734375,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,258,1.037,0.0011,"aoml_navis",1027.86574433452
"7901009",85,0,1,0.024297,1,0.001869,1,126.305025932601,1,4.86439413177175,260,1,14.4849996566772,35.8310012817383,0.0242970008403063,0,121.795402526855,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,260,1.037,0.0011,"aoml_navis",1027.87723703196
"7901009",85,0,1,0.020559,1,-0.001869,1,126.494175299733,1,4.86433977188002,262,1,14.4519996643066,35.8250007629395,0.020558999851346,0,121.977798461914,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,262,1.037,0.0011,"aoml_navis",1027.88872374915
"7901009",85,0,1,0.020559,1,-0.001869,1,126.559511622726,1,4.86428649824657,264,1,14.4130001068115,35.8170013427734,0.020558999851346,0,122.040802001953,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,264,1.037,0.0011,"aoml_navis",1027.89998117963
"7901009",85,0,1,0.01869,1,-0.003738,1,126.377617451547,1,4.86420941990873,266,1,14.3439998626709,35.806999206543,0.0186899993568659,0,121.86540222168,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,266,1.037,0.0011,"aoml_navis",1027.91626929866
"7901009",85,0,1,0.024297,1,0.001869,1,126.0427628623,1,4.8641356926853,268,1,14.2709999084473,35.7949981689453,0.0242970008403063,0,121.542503356934,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,268,1.037,0.0011,"aoml_navis",1027.93184974651
"7901009",85,0,1,0.024297,1,0.001869,1,125.461919944382,1,4.86408422791787,270,1,14.2370004653931,35.7879981994629,0.0242970008403063,0,120.982398986816,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,270,1.037,0.0011,"aoml_navis",1027.94272584797
"7901009",85,0,1,0.020559,1,-0.001869,1,124.919141091604,1,4.86402042094354,272,1,14.1909999847412,35.7809982299805,0.020558999851346,0,120.458999633789,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,272,1.037,0.0011,"aoml_navis",1027.95621056009
"7901009",85,0,1,0.022428,1,0,1,124.095324272125,1,4.86396185013357,274,1,14.1499996185303,35.773998260498,0.0224280003458261,0,119.664596557617,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,274,1.037,0.0011,"aoml_navis",1027.9685889935
"7901009",85,0,1,0.020559,1,-0.001869,1,123.067736927256,1,4.86388812904212,276,1,14.0799999237061,35.7630004882812,0.020558999851346,0,118.673698425293,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,276,1.037,0.0011,"aoml_navis",1027.98416973145
"7901009",85,0,1,0.020559,1,-0.001869,1,122.386515960198,1,4.86379895712862,278,1,13.9840002059937,35.7490005493164,0.020558999851346,0,118.016799926758,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,278,1.037,0.0011,"aoml_navis",1028.00301658681
"7901009",85,0,1,0.01869,1,-0.003738,1,122.022419054436,1,4.86372923335428,280,1,13.9209995269775,35.7389984130859,0.0186899993568659,0,117.665702819824,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,280,1.037,0.0011,"aoml_navis",1028.01775347838
"7901009",85,0,1,0.022428,1,0,1,121.746049098218,1,4.86366932526421,282,1,13.8889999389648,35.7350006103516,0.0224280003458261,0,117.399200439453,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,282,1.037,0.0011,"aoml_navis",1028.03041605391
"7901009",85,0,1,0.020559,1,-0.001869,1,121.399477011471,1,4.86362372461743,284,1,13.871000289917,35.7309989929199,0.020558999851346,0,117.065002441406,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,284,1.037,0.0011,"aoml_navis",1028.0400547214
"7901009",85,0,1,0.022428,1,0,1,121.185326096669,1,4.86356263534057,286,1,13.8269996643066,35.7239990234375,0.0224280003458261,0,116.858497619629,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,286,1.037,0.0011,"aoml_navis",1028.05296752385
"7901009",85,0,1,0.024297,1,0.001869,1,120.990266553553,1,4.86348215111752,288,1,13.7530002593994,35.7140007019043,0.0242970008403063,0,116.670402526855,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,288,1.037,0.0011,"aoml_navis",1028.06998044623
"7901009",85,0,1,0.022428,1,0,1,120.843730583809,1,4.86339833483256,290,1,13.66100025177,35.7000007629395,0.0224280003458261,0,116.529098510742,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,290,1.037,0.0011,"aoml_navis",1028.08769830533
"7901009",85,0,1,0.024297,1,0.001869,1,120.464284626629,1,4.86333825496901,292,1,13.6140003204346,35.6920013427734,0.0242970008403063,0,116.163200378418,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,292,1.037,0.0011,"aoml_navis",1028.1003989166
"7901009",85,0,1,0.024297,1,0.001869,1,119.770309705507,1,4.86328504483028,294,1,13.581000328064,35.6860008239746,0.0242970008403063,0,115.494003295898,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,294,1.037,0.0011,"aoml_navis",1028.11164756116
"7901009",85,0,1,0.020559,1,-0.001869,1,118.945037099708,1,4.86321372537446,296,1,13.5190000534058,35.6769981384277,0.020558999851346,0,114.698196411133,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,296,1.037,0.0011,"aoml_navis",1028.12672490864
"7901009",85,0,1,0.022428,1,0,1,117.555014344334,1,4.86315697551759,298,1,13.4860000610352,35.6720008850098,0.0224280003458261,0,113.357803344727,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,298,1.037,0.0011,"aoml_navis",1028.13872247417
"7901009",85,0,1,0.022428,1,0,1,116.350501490291,1,4.86308292790234,300,1,13.4320001602173,35.6660003662109,0.0224280003458261,0,112.196296691895,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,300,1.037,0.0011,"aoml_navis",1028.1543774037
"7901009",85,0,1,0.028035,1,0.005607,1,116.027989437235,1,4.86302562250877,302,1,13.3909997940063,35.6590003967285,0.0280349999666214,0,111.885299682617,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,302,1.037,0.0011,"aoml_navis",1028.1664930691
"7901009",85,0,1,0.022428,1,0,1,115.818720153735,1,4.86296805784233,304,1,13.3570003509521,35.6539993286133,0.0224280003458261,0,111.683502197266,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,304,1.037,0.0011,"aoml_navis",1028.17866383816
"7901009",85,0,1,0.026166,1,0.003738,1,115.946995499421,1,4.8629025914221,306,1,13.3039999008179,35.6459999084473,0.0261659994721413,0,111.807197570801,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,306,1.037,0.0011,"aoml_navis",1028.1925056076
"7901009",85,0,1,0.026166,1,0.003738,1,116.162491434192,1,4.86284256214358,308,1,13.2489995956421,35.6360015869141,0.0261659994721413,0,112.014999389648,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,308,1.037,0.0011,"aoml_navis",1028.20519811276
"7901009",85,0,1,0.029904,1,0.007476,1,116.253027101909,1,4.86278892135406,310,1,13.2040004730225,35.6269989013672,0.0299040004611015,0,112.10230255127,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,310,1.037,0.0011,"aoml_navis",1028.21654011002
"7901009",85,0,1,0.024297,1,0.001869,1,116.337336118354,1,4.86268538961851,312,1,13.0749998092651,35.609001159668,0.0242970008403063,0,112.183601379395,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,312,1.037,0.0011,"aoml_navis",1028.238431932
"7901009",85,0,1,0.028035,1,0.005607,1,116.148075984871,1,4.86261304547208,314,1,12.9919996261597,35.5950012207031,0.0280349999666214,0,112.001098632812,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,314,1.037,0.0011,"aoml_navis",1028.25372968056
"7901009",85,0,1,0.022428,1,0,1,115.774334494739,1,4.86256778818501,316,1,12.9700002670288,35.5900001525879,0.0224280003458261,0,111.640701293945,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,316,1.037,0.0011,"aoml_navis",1028.26329992744
"7901009",85,0,1,0.024297,1,0.001869,1,115.410229677094,1,4.86249633989537,318,1,12.9099998474121,35.5820007324219,0.0242970008403063,0,111.289596557617,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,318,1.037,0.0011,"aoml_navis",1028.27840896793
"7901009",85,0,1,0.026166,1,0.003738,1,114.995734081884,1,4.86241240172945,320,1,12.8219995498657,35.5699996948242,0.0261659994721413,0,110.88990020752,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,320,1.037,0.0011,"aoml_navis",1028.29615978719
"7901009",85,0,1,0.028035,1,0.005607,1,114.454300249075,1,4.8623520126725,322,1,12.7729997634888,35.5620002746582,0.0280349999666214,0,110.367797851562,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,322,1.037,0.0011,"aoml_navis",1028.30893093893
"7901009",85,0,1,0.026166,1,0.003738,1,114.257579210702,1,4.86228687736984,324,1,12.7189998626709,35.5540008544922,0.0261659994721413,0,110.178100585938,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,324,1.037,0.0011,"aoml_navis",1028.32270618813
"7901009",85,0,1,0.024297,1,0.001869,1,114.084087458392,1,4.86221993077175,326,1,12.6630001068115,35.5460014343262,0.0242970008403063,0,110.010803222656,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,326,1.037,0.0011,"aoml_navis",1028.33686488681
"7901009",85,0,1,0.026166,1,0.003738,1,113.644693169981,1,4.86216199748395,328,1,12.6199998855591,35.5390014648438,0.0261659994721413,0,109.587097167969,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,328,1.037,0.0011,"aoml_navis",1028.34911765329
"7901009",85,0,1,0.028035,1,0.005607,1,113.562559921133,1,4.86210299615786,330,1,12.5719995498657,35.5309982299805,0.0280349999666214,0,109.50789642334,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,330,1.037,0.0011,"aoml_navis",1028.36159660771
"7901009",85,0,1,0.026166,1,0.003738,1,113.365736028292,1,4.86205866210664,332,1,12.5620002746582,35.5289993286133,0.0261659994721413,0,109.318099975586,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,332,1.037,0.0011,"aoml_navis",1028.37097358953
