"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",85,0,1,0.024297,1,0.001869,1,113.158333948984,1,4.86199935434043,334,1,12.5249996185303,35.523998260498,0.0242970008403063,0,109.118103027344,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,334,1.037,0.0011,"aoml_navis",1028.38351789092
"7901009",85,0,1,0.028035,1,0.005607,1,113.417171174305,1,4.86192902128138,336,1,12.4650001525879,35.515998840332,0.0280349999666214,0,109.367698669434,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,336,1.037,0.0011,"aoml_navis",1028.39839457019
"7901009",85,0,1,0.028035,1,0.005607,1,113.910690648668,1,4.86187683711921,338,1,12.4200000762939,35.5069999694824,0.0280349999666214,0,109.843597412109,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,338,1.037,0.0011,"aoml_navis",1028.40943271665
"7901009",85,0,1,0.024297,1,0.001869,1,114.439987654222,1,4.8618094732088,340,1,12.3590002059937,35.4980010986328,0.0242970008403063,0,110.353996276855,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,340,1.037,0.0011,"aoml_navis",1028.42368207819
"7901009",85,0,1,0.024297,1,0.001869,1,114.829394671059,1,4.8617523048115,342,1,12.2969999313354,35.4860000610352,0.0242970008403063,0,110.729499816895,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,342,1.037,0.0011,"aoml_navis",1028.43577511172
"7901009",85,0,1,0.022428,1,0,1,114.785839759692,1,4.86167350612614,344,1,12.2119998931885,35.4739990234375,0.0224280003458261,0,110.6875,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,344,1.037,0.0011,"aoml_navis",1028.45244414286
"7901009",85,0,1,0.029904,1,0.007476,1,114.51746080447,1,4.86159795522498,346,1,12.1339998245239,35.4630012512207,0.0299040004611015,0,110.428703308105,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,346,1.037,0.0011,"aoml_navis",1028.4684266469
"7901009",85,0,1,0.026166,1,0.003738,1,113.912454998393,1,4.861544122563,348,1,12.1059999465942,35.4589996337891,0.0261659994721413,0,109.84529876709,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,348,1.037,0.0011,"aoml_navis",1028.47981504362
"7901009",85,0,1,0.028035,1,0.005607,1,113.271782427477,1,4.86147465881055,350,1,12.0380001068115,35.4490013122559,0.0280349999666214,0,109.227500915527,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,350,1.037,0.0011,"aoml_navis",1028.49451059842
"7901009",85,0,1,0.022428,1,0,1,112.790708343773,1,4.86141990188398,352,1,12.0050001144409,35.4440002441406,0.0224280003458261,0,108.763603210449,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,352,1.037,0.0011,"aoml_navis",1028.50609511479
"7901009",85,0,1,0.026166,1,0.003738,1,112.347168229102,1,4.86137378659291,354,1,11.9890003204346,35.4410018920898,0.0261659994721413,0,108.335899353027,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,354,1.037,0.0011,"aoml_navis",1028.51585158693
"7901009",85,0,1,0.026166,1,0.003738,1,111.945529442424,1,4.86131432806095,356,1,11.9469995498657,35.435001373291,0.0261659994721413,0,107.948600769043,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,356,1.037,0.0011,"aoml_navis",1028.52843132124
"7901009",85,0,1,0.028035,1,0.005607,1,111.566392048649,1,4.86125206656759,358,1,11.8979997634888,35.4280014038086,0.0280349999666214,0,107.583000183105,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,358,1.037,0.0011,"aoml_navis",1028.54160441229
"7901009",85,0,1,0.026166,1,0.003738,1,111.37558118626,1,4.86117966157834,360,1,11.8380002975464,35.4210014343262,0.0261659994721413,0,107.399002075195,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,360,1.037,0.0011,"aoml_navis",1028.5569240567
"7901009",85,0,1,0.026166,1,0.003738,1,111.309627736458,1,4.86112877383839,362,1,11.8009996414185,35.4140014648438,0.0261659994721413,0,107.335403442383,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,362,1.037,0.0011,"aoml_navis",1028.5676912961
"7901009",85,0,1,0.029904,1,0.007476,1,111.557475357439,1,4.86106121594671,364,1,11.7419996261597,35.4059982299805,0.0299040004611015,0,107.574401855469,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,364,1.037,0.0011,"aoml_navis",1028.58198608927
"7901009",85,0,1,0.028035,1,0.005607,1,112.293035131268,1,4.86098899526347,366,1,11.6540002822876,35.3919982910156,0.0280349999666214,0,108.283699035645,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,366,1.037,0.0011,"aoml_navis",1028.59726793704
"7901009",85,0,1,0.026166,1,0.003738,1,112.790289014017,1,4.86092171428344,368,1,11.5749998092651,35.3790016174316,0.0261659994721413,0,108.763198852539,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,368,1.037,0.0011,"aoml_navis",1028.61150495551
"7901009",85,0,1,0.031773,1,0.009345,1,112.941485082361,1,4.86086573856638,370,1,11.5279998779297,35.3709983825684,0.0317730009555817,0,108.908996582031,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,370,1.037,0.0011,"aoml_navis",1028.62335001967
"7901009",85,0,1,0.026166,1,0.003738,1,112.931951264342,1,4.8608007078069,372,1,11.4589996337891,35.3600006103516,0.0261659994721413,0,108.899803161621,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,372,1.037,0.0011,"aoml_navis",1028.63711157084
"7901009",85,0,1,0.026166,1,0.003738,1,113.007652152982,1,4.86073490294904,374,1,11.4049997329712,35.3530006408691,0.0261659994721413,0,108.972801208496,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,374,1.037,0.0011,"aoml_navis",1028.65103730847
"7901009",85,0,1,0.026166,1,0.003738,1,113.032020750078,1,4.86068375697152,376,1,11.371000289917,35.3470001220703,0.0261659994721413,0,108.996299743652,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,376,1.037,0.0011,"aoml_navis",1028.66186116895
"7901009",85,0,1,0.024297,1,0.001869,1,113.03948956685,1,4.86062444851455,378,1,11.3319997787476,35.3419990539551,0.0242970008403063,0,109.00350189209,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,378,1.037,0.0011,"aoml_navis",1028.6744127142
"7901009",85,0,1,0.024297,1,0.001869,1,112.880096788574,1,4.86056894120025,380,1,11.2849998474121,35.3339996337891,0.0242970008403063,0,108.849800109863,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,380,1.037,0.0011,"aoml_navis",1028.68616009494
"7901009",85,0,1,0.028035,1,0.005607,1,112.71572743641,1,4.86050891217705,382,1,11.2410001754761,35.3279991149902,0.0280349999666214,0,108.691299438477,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,382,1.037,0.0011,"aoml_navis",1028.69886473688
"7901009",85,0,1,0.028035,1,0.005607,1,112.631315565496,1,4.86045262790606,384,1,11.1969995498657,35.3209991455078,0.0280349999666214,0,108.609901428223,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,384,1.037,0.0011,"aoml_navis",1028.71077711832
"7901009",85,0,1,0.031773,1,0.009345,1,112.69290956822,1,4.86038118221396,386,1,11.1319999694824,35.3129997253418,0.0317730009555817,0,108.669296264648,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,386,1.037,0.0011,"aoml_navis",1028.72589876221
"7901009",85,0,1,0.029904,1,0.007476,1,112.627684011579,1,4.86032944829521,388,1,11.1009998321533,35.3079986572266,0.0299040004611015,0,108.606399536133,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,388,1.037,0.0011,"aoml_navis",1028.73684864177
"7901009",85,0,1,0.024297,1,0.001869,1,112.583401207051,1,4.86026983752305,390,1,11.0530004501343,35.3009986877441,0.0242970008403063,0,108.563697814941,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,390,1.037,0.0011,"aoml_navis",1028.74946600664
"7901009",85,0,1,0.028035,1,0.005607,1,112.596677345339,1,4.86020951807431,392,1,11,35.2929992675781,0.0280349999666214,0,108.576499938965,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,392,1.037,0.0011,"aoml_navis",1028.76223368681
"7901009",85,0,1,0.028035,1,0.005607,1,112.546587219296,1,4.86015001505383,394,1,10.956000328064,35.2869987487793,0.0280349999666214,0,108.528198242188,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,394,1.037,0.0011,"aoml_navis",1028.77482886598
"7901009",85,0,1,0.029904,1,0.007476,1,112.58143114839,1,4.8600846850117,396,1,10.8929996490479,35.2779998779297,0.0299040004611015,0,108.561798095703,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,396,1.037,0.0011,"aoml_navis",1028.78865782314
"7901009",85,0,1,0.028035,1,0.005607,1,112.55188026847,1,4.86003325602453,398,1,10.8620004653931,35.2729988098145,0.0280349999666214,0,108.533302307129,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,398,1.037,0.0011,"aoml_navis",1028.79954448912
"7901009",85,0,1,0.033642,1,0.011214,1,112.568780048794,1,4.85998362426845,400,1,10.8330001831055,35.2680015563965,0.0336420014500618,0,108.549598693848,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,400,1.037,0.0011,"aoml_navis",1028.81005092947
"7901009",85,0,1,0.026166,1,0.003738,1,112.612334960161,1,4.85991585523943,402,1,10.7709999084473,35.2599983215332,0.0261659994721413,0,108.591598510742,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,402,1.037,0.0011,"aoml_navis",1028.82439715691
"7901009",85,0,1,0.026166,1,0.003738,1,112.723924146342,1,4.85985162389991,404,1,10.7170000076294,35.2529983520508,0.0261659994721413,0,108.699203491211,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,404,1.037,0.0011,"aoml_navis",1028.83799484965
"7901009",85,0,1,0.029904,1,0.007476,1,112.759701677533,1,4.85980319185235,406,1,10.6850004196167,35.2470016479492,0.0299040004611015,0,108.733703613281,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,406,1.037,0.0011,"aoml_navis",1028.84824809011
"7901009",85,0,1,0.026166,1,0.003738,1,112.753997210485,1,4.85974163505314,408,1,10.6379995346069,35.2410011291504,0.0261659994721413,0,108.728202819824,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,408,1.037,0.0011,"aoml_navis",1028.86128018312
"7901009",85,0,1,0.028035,1,0.005607,1,112.673731165831,1,4.85968949140008,410,1,10.6099996566772,35.2369995117188,0.0280349999666214,0,108.650802612305,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,410,1.037,0.0011,"aoml_navis",1028.87231969207
"7901009",85,0,1,0.029904,1,0.007476,1,112.487477547574,1,4.85964580213646,412,1,10.6000003814697,35.2350006103516,0.0299040004611015,0,108.471199035645,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,412,1.037,0.0011,"aoml_navis",1028.88156947608
"7901009",85,0,1,0.024297,1,0.001869,1,112.40586648295,1,4.85959403273721,414,1,10.5640001296997,35.2290000915527,0.0242970008403063,0,108.392501831055,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,414,1.037,0.0011,"aoml_navis",1028.89253018193
"7901009",85,0,1,0.028035,1,0.005607,1,112.37827774981,1,4.85952466304212,416.100006103516,1,10.5059995651245,35.2220001220703,0.0280349999666214,0,108.365898132324,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,416.100006103516,1.037,0.0011,"aoml_navis",1028.90721761868
"7901009",85,0,1,0.026166,1,0.003738,1,112.34519817044,1,4.85946886701511,418,1,10.4670000076294,35.2169990539551,0.0261659994721413,0,108.333999633789,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,418,1.037,0.0011,"aoml_navis",1028.91903144782
"7901009",85,0,1,0.026166,1,0.003738,1,112.300298239103,1,4.85941932069638,420,1,10.4460000991821,35.2140007019043,0.0261659994721413,0,108.290702819824,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,420,1.037,0.0011,"aoml_navis",1028.92952223836
"7901009",85,0,1,0.031773,1,0.009345,1,112.226875972529,1,4.85937589078237,422,1,10.4320001602173,35.2109985351562,0.0317730009555817,0,108.219902038574,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,422,1.037,0.0011,"aoml_navis",1028.93871813547
"7901009",85,0,1,0.026166,1,0.003738,1,112.158121716438,1,4.85932029190734,424,1,10.4040002822876,35.2080001831055,0.0261659994721413,0,108.153602600098,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,424,1.037,0.0011,"aoml_navis",1028.95049094149
"7901009",85,0,1,0.026166,1,0.003738,1,112.137171052441,1,4.8592644766841,426,1,10.3629999160767,35.2019996643066,0.0261659994721413,0,108.133399963379,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,426,1.037,0.0011,"aoml_navis",1028.96230982923
"7901009",85,0,1,0.029904,1,0.007476,1,112.128665779104,1,4.85921175895154,428,1,10.3339996337891,35.1980018615723,0.0299040004611015,0,108.125198364258,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,428,1.037,0.0011,"aoml_navis",1028.97347307186
"7901009",85,0,1,0.029904,1,0.007476,1,112.095997617608,1,4.85914980235951,430,1,10.289999961853,35.193000793457,0.0299040004611015,0,108.093696594238,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,430,1.037,0.0011,"aoml_navis",1028.98659299865
"7901009",85,0,1,0.028035,1,0.005607,1,112.078472798593,1,4.85909913005576,432,1,10.2589998245239,35.1879997253418,0.0280349999666214,0,108.076797485352,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,432,1.037,0.0011,"aoml_navis",1028.99732361349
"7901009",85,0,1,0.029904,1,0.007476,1,111.940450014068,1,4.85904654757273,434,1,10.2299995422363,35.1839981079102,0.0299040004611015,0,107.943702697754,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,434,1.037,0.0011,"aoml_navis",1029.00845897385
"7901009",85,0,1,0.026166,1,0.003738,1,111.901555201301,1,4.85898010131322,436,1,10.1719999313354,35.1769981384277,0.0261659994721413,0,107.906196594238,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,436,1.037,0.0011,"aoml_navis",1029.02253060239
"7901009",85,0,1,0.028035,1,0.005607,1,111.82534004032,1,4.8589240728172,438,1,10.1260004043579,35.1699981689453,0.0280349999666214,0,107.832702636719,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,438,1.037,0.0011,"aoml_navis",1029.03439631256
"7901009",85,0,1,0.029904,1,0.007476,1,111.754924288972,1,4.85885736082098,440,1,10.076000213623,35.1650009155273,0.0299040004611015,0,107.764801025391,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,440,1.037,0.0011,"aoml_navis",1029.04852493039
"7901009",85,0,1,0.028035,1,0.005607,1,111.618032903598,1,4.85879391356506,442,1,10.0340003967285,35.1609992980957,0.0280349999666214,0,107.632797241211,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,442,1.037,0.0011,"aoml_navis",1029.06196248429
"7901009",85,0,1,0.028035,1,0.005607,1,111.560379018197,1,4.85874328537404,444,1,10.0069999694824,35.1570014953613,0.0280349999666214,0,107.577201843262,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,444,1.037,0.0011,"aoml_navis",1029.07268532815
"7901009",85,0,1,0.028035,1,0.005607,1,111.539634063137,1,4.8586904239587,446,1,9.97299957275391,35.1520004272461,0.0280349999666214,0,107.557197570801,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,446,1.037,0.0011,"aoml_navis",1029.08388139826
"7901009",85,0,1,0.031773,1,0.009345,1,111.544721403375,1,4.8586364831417,448,1,9.94200038909912,35.1479988098145,0.0317730009555817,0,107.562103271484,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,448,1.037,0.0011,"aoml_navis",1029.09530633724
"7901009",85,0,1,0.028035,1,0.005607,1,111.628096817724,1,4.85857354008249,450,1,9.89599990844727,35.1430015563965,0.0280349999666214,0,107.642501831055,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,450,1.037,0.0011,"aoml_navis",1029.10863831756
"7901009",85,0,1,0.028035,1,0.005607,1,111.633484809484,1,4.85851213939978,452,1,9.8430004119873,35.1360015869141,0.0280349999666214,0,107.64769744873,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,452,1.037,0.0011,"aoml_navis",1029.12164393968
"7901009",85,0,1,0.029904,1,0.007476,1,111.558408959535,1,4.8584625765395,454,1,9.81700038909912,35.1319999694824,0.0299040004611015,0,107.575302124023,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,454,1.037,0.0011,"aoml_navis",1029.13214236618
"7901009",85,0,1,0.026166,1,0.003738,1,111.439873140806,1,4.85840577606263,456,1,9.77799987792969,35.1269989013672,0.0261659994721413,0,107.460998535156,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,456,1.037,0.0011,"aoml_navis",1029.14417413115
"7901009",85,0,1,0.029904,1,0.007476,1,111.234441120159,1,4.85835122849175,458,1,9.74600028991699,35.1230010986328,0.0299040004611015,0,107.262901306152,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,458,1.037,0.0011,"aoml_navis",1029.15572893898
"7901009",85,0,1,0.031773,1,0.009345,1,111.243769229242,1,4.85829254485811,460,1,9.70899963378906,35.1189994812012,0.0317730009555817,0,107.271896362305,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,460,1.037,0.0011,"aoml_navis",1029.16816017839
"7901009",85,0,1,0.028035,1,0.005607,1,111.34591953999,1,4.8582143626637,462,1,9.63099956512451,35.1110000610352,0.0280349999666214,0,107.370399475098,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,462,1.037,0.0011,"aoml_navis",1029.1847223593
"7901009",85,0,4,0.020559,1,-0.001869,1,111.372677525502,1,4.85817085841196,464,1,9.61200046539307,35.1069984436035,0.020558999851346,0,107.396202087402,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,464,1.037,0.0011,"aoml_navis",1029.19393856691
"7901009",85,0,1,0.029904,1,0.007476,1,111.393833898435,1,4.85811985821667,466,1,9.58399963378906,35.1030006408691,0.0299040004611015,0,107.416603088379,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,466,1.037,0.0011,"aoml_navis",1029.20474297137
"7901009",85,0,1,0.033642,1,0.011214,1,111.463830320028,1,4.85805382705775,468,1,9.5290002822876,35.0970001220703,0.0336420014500618,0,107.484100341797,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,468,1.037,0.0011,"aoml_navis",1029.21873202632
"7901009",85,0,1,0.029904,1,0.007476,1,111.548139336474,1,4.85799796435487,470,1,9.49499988555908,35.0929985046387,0.0299040004611015,0,107.565399169922,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,470,1.037,0.0011,"aoml_navis",1029.23056713631
"7901009",85,0,1,0.031773,1,0.009345,1,111.555813862182,1,4.85795252621987,472,1,9.47799968719482,35.0900001525879,0.0317730009555817,0,107.572799682617,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,472,1.037,0.0011,"aoml_navis",1029.24019389104
"7901009",85,0,1,0.029904,1,0.007476,1,111.559026086345,1,4.8579050787987,474,1,9.46300029754639,35.0880012512207,0.0299040004611015,0,107.575897216797,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,474,1.037,0.0011,"aoml_navis",1029.25024653558
"7901009",85,0,1,0.022428,1,0,1,111.655163366641,1,4.8578450984905,476,1,9.41499996185303,35.0820007324219,0.0224280003458261,0,107.668601989746,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,476,1.037,0.0011,"aoml_navis",1029.2629547932
"7901009",85,0,1,0.026166,1,0.003738,1,111.760628756019,1,4.85779433538401,478,1,9.38700008392334,35.0779991149902,0.0261659994721413,0,107.770301818848,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,478,1.037,0.0011,"aoml_navis",1029.27371041219
"7901009",85,0,1,0.026166,1,0.003738,1,111.825648603725,1,4.85774649679062,480,1,9.36699962615967,35.0750007629395,0.0261659994721413,0,107.833000183105,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,480,1.037,0.0011,"aoml_navis",1029.28384659499
"7901009",85,0,1,0.029904,1,0.007476,1,111.975499652099,1,4.85768753047403,482,1,9.31999969482422,35.0690002441406,0.0299040004611015,0,107.977500915527,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,482,1.037,0.0011,"aoml_navis",1029.29634082744
