"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",85,0,1,0.033642,1,0.011214,1,112.197317180727,1,4.85761514990202,484,1,9.2519998550415,35.0620002746582,0.0336420014500618,0,108.191398620605,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,484,1.037,0.0011,"aoml_navis",1029.31167778922
"7901009",85,0,1,0.028035,1,0.005607,1,112.334517129506,1,4.85755234065949,486,1,9.19999980926514,35.0559997558594,0.0280349999666214,0,108.323699951172,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,486,1.037,0.0011,"aoml_navis",1029.32498702035
"7901009",85,0,1,0.028035,1,0.005607,1,112.535075430733,1,4.85748194712801,488,1,9.13399982452393,35.048999786377,0.0280349999666214,0,108.517097473145,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,488,1.037,0.0011,"aoml_navis",1029.33990376562
"7901009",85,0,1,0.028035,1,0.005607,1,112.632977060753,1,4.85743232033322,490,1,9.10700035095215,35.0449981689453,0.0280349999666214,0,108.611503601074,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,490,1.037,0.0011,"aoml_navis",1029.35042019422
"7901009",85,0,1,0.031773,1,0.009345,1,112.812481843515,1,4.85737379912233,492,1,9.06900024414062,35.0410003662109,0.0317730009555817,0,108.784599304199,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,492,1.037,0.0011,"aoml_navis",1029.36282171725
"7901009",85,0,1,0.028035,1,0.005607,1,112.90923625062,1,4.8573218169076,494,1,9.03899955749512,35.0369987487793,0.0280349999666214,0,108.877899169922,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,494,1.037,0.0011,"aoml_navis",1029.37383777944
"7901009",85,0,1,0.028035,1,0.005607,1,113.096312704623,1,4.85725901721299,496,1,8.99100017547607,35.0320014953613,0.0280349999666214,0,109.058296203613,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,496,1.037,0.0011,"aoml_navis",1029.38714659465
"7901009",85,0,1,0.026166,1,0.003738,1,113.203542443726,1,4.85720471756764,498,1,8.95800018310547,35.0279998779297,0.0261659994721413,0,109.161697387695,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,498,1.037,0.0011,"aoml_navis",1029.3986543157
"7901009",85,0,1,0.022428,1,0,1,113.240047868077,1,4.85714577566773,500,1,8.90999984741211,35.0219993591309,0.0224280003458261,0,109.196899414062,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,500,1.037,0.0011,"aoml_navis",1029.41114616076
"7901009",85,0,1,0.028035,1,0.005607,1,113.304862006846,1,4.85708036272533,502,1,8.86299991607666,35.0180015563965,0.0280349999666214,0,109.259399414062,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,502,1.037,0.0011,"aoml_navis",1029.42500980043
"7901009",85,0,1,0.028035,1,0.005607,1,113.380254332081,1,4.85702847287164,504,1,8.84200000762939,35.015998840332,0.0280349999666214,0,109.332099914551,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,504,1.037,0.0011,"aoml_navis",1029.43600761801
"7901009",85,0,1,0.031773,1,0.009345,1,113.469128504541,1,4.8569842590046,506,1,8.82600021362305,35.0130004882812,0.0317730009555817,0,109.41780090332,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,506,1.037,0.0011,"aoml_navis",1029.44537873069
"7901009",85,0,1,0.028035,1,0.005607,1,113.5497031126,1,4.8569323842412,508,1,8.80500030517578,35.0110015869141,0.0280349999666214,0,109.495498657227,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,508,1.037,0.0011,"aoml_navis",1029.45637378503
"7901009",85,0,1,0.028035,1,0.005607,1,113.611922154016,1,4.85688740849561,510,1,8.78800010681152,35.007999420166,0.0280349999666214,0,109.55549621582,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,510,1.037,0.0011,"aoml_navis",1029.46590675626
"7901009",85,0,1,0.028035,1,0.005607,1,113.722158408346,1,4.85682570794514,512,1,8.75,35.0050010681152,0.0280349999666214,0,109.661796569824,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,512,1.037,0.0011,"aoml_navis",1029.47898497174
"7901009",85,0,1,0.029904,1,0.007476,1,113.722055553877,1,4.85678424590809,514,1,8.74199962615967,35.0029983520508,0.0299040004611015,0,109.661697387695,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,514,1.037,0.0011,"aoml_navis",1029.48777356387
"7901009",85,0,1,0.024297,1,0.001869,1,113.798800810965,1,4.85673720728192,516,1,8.72700023651123,35.0009994506836,0.0242970008403063,0,109.735702514648,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,516,1.037,0.0011,"aoml_navis",1029.49774439171
"7901009",85,0,1,0.028035,1,0.005607,1,113.868591523621,1,4.85669017605394,518,1,8.71199989318848,34.9990005493164,0.0280349999666214,0,109.803001403809,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,518,1.037,0.0011,"aoml_navis",1029.50771384443
"7901009",85,0,1,0.029904,1,0.007476,1,113.949996879308,1,4.85661932447454,520,1,8.65299987792969,34.9939994812012,0.0299040004611015,0,109.881500244141,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,520,1.037,0.0011,"aoml_navis",1029.52273298484
"7901009",85,0,1,0.024297,1,0.001869,1,113.984010060774,1,4.85656549074264,522,1,8.63399982452393,34.9930000305176,0.0242970008403063,0,109.91429901123,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,522,1.037,0.0011,"aoml_navis",1029.53414496948
"7901009",85,0,1,0.029904,1,0.007476,1,113.987538760224,1,4.85650982017113,524,1,8.60799980163574,34.9910011291504,0.0299040004611015,0,109.917701721191,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,524,1.037,0.0011,"aoml_navis",1029.54594660406
"7901009",85,0,1,0.028035,1,0.005607,1,113.925628282213,1,4.85646208017723,526,1,8.59200000762939,34.9889984130859,0.0280349999666214,0,109.858001708984,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,526,1.037,0.0011,"aoml_navis",1029.5560672467
"7901009",85,0,1,0.035511,1,0.013083,1,113.887564217074,1,4.8564124970596,528,1,8.58300018310547,34.9889984130859,0.0355109982192516,0,109.821296691895,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,528,1.037,0.0011,"aoml_navis",1029.56657883311
"7901009",85,0,1,0.029904,1,0.007476,1,113.925525427744,1,4.85635713602259,530,1,8.5620002746582,34.9879989624023,0.0299040004611015,0,109.857902526855,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,530,1.037,0.0011,"aoml_navis",1029.57831558802
"7901009",85,0,1,0.028035,1,0.005607,1,113.973020456435,1,4.85630468403882,532,1,8.53999996185303,34.9860000610352,0.0280349999666214,0,109.903701782227,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,532,1.037,0.0011,"aoml_navis",1029.58943585922
"7901009",85,0,1,0.024297,1,0.001869,1,113.952591976662,1,4.85624335598955,534,1,8.5019998550415,34.9830017089844,0.0242970008403063,0,109.884002685547,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,534,1.037,0.0011,"aoml_navis",1029.60243823719
"7901009",85,0,1,0.033642,1,0.011214,1,113.952591976662,1,4.85618366986217,536,1,8.46599960327148,34.9799995422363,0.0336420014500618,0,109.884002685547,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,536,1.037,0.0011,"aoml_navis",1029.6150928208
"7901009",85,0,1,0.031773,1,0.009345,1,114.07796366159,1,4.85612660339826,538,1,8.4379997253418,34.9780006408691,0.0317730009555817,0,110.004898071289,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,538,1.037,0.0011,"aoml_navis",1029.62719227729
"7901009",85,0,1,0.031773,1,0.009345,1,114.258409958331,1,4.85607013725059,540,1,8.4060001373291,34.9749984741211,0.0317730009555817,0,110.178901672363,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,540,1.037,0.0011,"aoml_navis",1029.63916473227
"7901009",85,0,1,0.033642,1,0.011214,1,114.351738520454,1,4.85602250334909,542,1,8.39000034332275,34.9729995727539,0.0336420014500618,0,110.268898010254,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,542,1.037,0.0011,"aoml_navis",1029.64926471235
"7901009",85,0,1,0.031773,1,0.009345,1,114.572733213337,1,4.85596998079351,544,1,8.36299991607666,34.9700012207031,0.0317730009555817,0,110.482002258301,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,544,1.037,0.0011,"aoml_navis",1029.66040148027
"7901009",85,0,1,0.026166,1,0.003738,1,114.827218903461,1,4.85591008316871,546,1,8.31700038909912,34.9650001525879,0.0261659994721413,0,110.727401733398,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,546,1.037,0.0011,"aoml_navis",1029.6731023358
"7901009",85,0,1,0.028035,1,0.005607,1,115.146930150228,1,4.85585124858216,548,1,8.27700042724609,34.9609985351562,0.0280349999666214,0,111.035697937012,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,548,1.037,0.0011,"aoml_navis",1029.68557808683
"7901009",85,0,1,0.024297,1,0.001869,1,115.573254009288,1,4.8557664372092,550,1,8.18900012969971,34.9539985656738,0.0242970008403063,0,111.446800231934,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,550,1.037,0.0011,"aoml_navis",1029.70356269312
"7901009",85,0,1,0.029904,1,0.007476,1,115.754111723902,1,4.8557101211364,552,1,8.15200042724609,34.9500007629395,0.0299040004611015,0,111.621200561523,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,552,1.037,0.0011,"aoml_navis",1029.71550509894
"7901009",85,0,1,0.028035,1,0.005607,1,115.843500168704,1,4.85565648806591,554,1,8.12800025939941,34.9480018615723,0.0280349999666214,0,111.707397460938,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,554,1.037,0.0011,"aoml_navis",1029.7268788039
"7901009",85,0,1,0.028035,1,0.005607,1,115.907174996439,1,4.85560765803536,556,1,8.11499977111816,34.9469985961914,0.0280349999666214,0,111.768798828125,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,556,1.037,0.0011,"aoml_navis",1029.73723417
"7901009",85,0,1,0.033642,1,0.011214,1,115.964108900563,1,4.85556128293653,558,1,8.10999965667725,34.9469985961914,0.0336420014500618,0,111.823699951172,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,558,1.037,0.0011,"aoml_navis",1029.74706911249
"7901009",85,0,1,0.026166,1,0.003738,1,116.016896978427,1,4.85552012958968,560,1,8.10700035095215,34.9459991455078,0.0261659994721413,0,111.874603271484,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,560,1.037,0.0011,"aoml_navis",1029.75579681564
"7901009",85,0,1,0.033642,1,0.011214,1,116.13999004129,1,4.85547497790527,562,1,8.0939998626709,34.9440002441406,0.0336420014500618,0,111.993301391602,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,562,1.037,0.0011,"aoml_navis",1029.76537264683
"7901009",85,0,1,0.026166,1,0.003738,1,116.323332086906,1,4.85541204668044,564,1,8.05300045013428,34.9410018920898,0.0261659994721413,0,112.170097351074,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,564,1.037,0.0011,"aoml_navis",1029.77871948446
"7901009",85,0,1,0.031773,1,0.009345,1,116.41677141538,1,4.85535928069985,566,1,8.02999973297119,34.9389991760254,0.0317730009555817,0,112.260200500488,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,566,1.037,0.0011,"aoml_navis",1029.78991068181
"7901009",85,0,1,0.029904,1,0.007476,1,116.574296989463,1,4.85530422933093,568,1,8.00399971008301,34.9370002746582,0.0299040004611015,0,112.412101745605,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,568,1.037,0.0011,"aoml_navis",1029.80158684907
"7901009",85,0,1,0.029904,1,0.007476,1,116.729124611725,1,4.85524920488711,570,1,7.97800016403198,34.935001373291,0.0299040004611015,0,112.561401367188,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,570,1.037,0.0011,"aoml_navis",1029.81325757022
"7901009",85,0,1,0.029904,1,0.007476,1,116.853048422216,1,4.85520031653669,572,1,7.96000003814697,34.9329986572266,0.0299040004611015,0,112.68090057373,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,572,1.037,0.0011,"aoml_navis",1029.8236270438
"7901009",85,0,1,0.031773,1,0.009345,1,116.999790100896,1,4.85515447253572,574,1,7.94600009918213,34.9309997558594,0.0317730009555817,0,112.822402954102,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,574,1.037,0.0011,"aoml_navis",1029.83335098474
"7901009",85,0,1,0.029904,1,0.007476,1,117.192776730882,1,4.85510723591705,576,1,7.93499994277954,34.9300003051758,0.0299040004611015,0,113.008499145508,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,576,1.037,0.0011,"aoml_navis",1029.84337050499
"7901009",85,0,1,0.028035,1,0.005607,1,117.570774813624,1,4.8550513001209,578,1,7.89799976348877,34.9259986877441,0.0280349999666214,0,113.373001098633,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,578,1.037,0.0011,"aoml_navis",1029.85523548958
"7901009",85,0,1,0.029904,1,0.007476,1,117.971899327961,1,4.85497874487761,580,1,7.83900022506714,34.9220008850098,0.0299040004611015,0,113.759803771973,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,580,1.037,0.0011,"aoml_navis",1029.870626164
"7901009",85,0,1,0.029904,1,0.007476,1,118.409418500297,1,4.8549109722815,582,1,7.79099988937378,34.9189987182617,0.0299040004611015,0,114.181701660156,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,582,1.037,0.0011,"aoml_navis",1029.88500274194
"7901009",85,0,1,0.031773,1,0.009345,1,118.797369730814,1,4.85484621779706,584,1,7.74200010299683,34.9150009155273,0.0317730009555817,0,114.555801391602,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,584,1.037,0.0011,"aoml_navis",1029.89873946384
"7901009",85,0,1,0.029904,1,0.007476,1,118.940582710044,1,4.85479298306644,586,1,7.71799993515015,34.9129981994629,0.0299040004611015,0,114.693901062012,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,586,1.037,0.0011,"aoml_navis",1029.91003271201
"7901009",85,0,1,0.026166,1,0.003738,1,119.15991590767,1,4.85473825600764,588,1,7.69199991226196,34.9109992980957,0.0261659994721413,0,114.905403137207,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,588,1.037,0.0011,"aoml_navis",1029.92164280177
"7901009",85,0,1,0.031773,1,0.009345,1,119.271291473033,1,4.85468580367842,590,1,7.66900014877319,34.9090003967285,0.0317730009555817,0,115.012802124023,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,590,1.037,0.0011,"aoml_navis",1029.93277056395
"7901009",85,0,1,0.031773,1,0.009345,1,119.443746768778,1,4.85463873197788,592,1,7.66300010681152,34.9090003967285,0.0317730009555817,0,115.179100036621,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,592,1.037,0.0011,"aoml_navis",1029.94275703043
"7901009",85,0,1,0.029904,1,0.007476,1,119.68464775721,1,4.85459079425997,594,1,7.64599990844727,34.9070014953613,0.0299040004611015,0,115.411399841309,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,594,1.037,0.0011,"aoml_navis",1029.95292742531
"7901009",85,0,1,0.026166,1,0.003738,1,119.945771516478,1,4.85453236495823,596,1,7.6100001335144,34.9039993286133,0.0261659994721413,0,115.663200378418,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,596,1.037,0.0011,"aoml_navis",1029.96532397061
"7901009",85,0,1,0.026166,1,0.003738,1,120.087742330208,1,4.85447928371779,598,1,7.59100008010864,34.9029998779297,0.0261659994721413,0,115.800102233887,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,598,1.037,0.0011,"aoml_navis",1029.97658611301
"7901009",85,0,1,0.033642,1,0.011214,1,120.350313963914,1,4.85442170390531,600,1,7.56099987030029,34.9010009765625,0.0336420014500618,0,116.053298950195,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,600,1.037,0.0011,"aoml_navis",1029.98880298709
"7901009",85,0,1,0.026166,1,0.003738,1,120.538434786364,1,4.8543656818243,602,1,7.53800010681152,34.9000015258789,0.0261659994721413,0,116.234703063965,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,602,1.037,0.0011,"aoml_navis",1030.00068963098
"7901009",85,0,1,0.031773,1,0.009345,1,120.795926991714,1,4.85432006834581,604,1,7.52400016784668,34.8979988098145,0.0317730009555817,0,116.483001708984,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,604,1.037,0.0011,"aoml_navis",1030.01036800275
"7901009",85,0,1,0.031773,1,0.009345,1,121.05311063366,1,4.85426482034833,606,1,7.5019998550415,34.8969993591309,0.0317730009555817,0,116.731002807617,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,606,1.037,0.0011,"aoml_navis",1030.02209089228
"7901009",85,0,1,0.028035,1,0.005607,1,121.398337700438,1,4.85420956912635,608,1,7.47499990463257,34.8950004577637,0.0280349999666214,0,117.063903808594,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,608,1.037,0.0011,"aoml_navis",1030.03381473287
"7901009",85,0,1,0.029904,1,0.007476,1,121.706845722046,1,4.85414768713313,610,1,7.43900012969971,34.8930015563965,0.0299040004611015,0,117.361396789551,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,610,1.037,0.0011,"aoml_navis",1030.04694588372
"7901009",85,0,1,0.028035,1,0.005607,1,121.851720196533,1,4.85409621171454,612,1,7.41699981689453,34.890998840332,0.0280349999666214,0,117.501098632812,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,612,1.037,0.0011,"aoml_navis",1030.05786904952
"7901009",85,0,1,0.031773,1,0.009345,1,122.100295710674,1,4.85403957944657,614,1,7.39300012588501,34.8899993896484,0.0317730009555817,0,117.740798950195,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,614,1.037,0.0011,"aoml_navis",1030.06988677461
"7901009",85,0,1,0.031773,1,0.009345,1,122.306661333417,1,4.85398517996328,616,1,7.37200021743774,34.8889999389648,0.0317730009555817,0,117.939796447754,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,616,1.037,0.0011,"aoml_navis",1030.08143095275
"7901009",85,0,1,0.029904,1,0.007476,1,122.523090870285,1,4.85392343817994,618,1,7.34100008010864,34.8880004882812,0.0299040004611015,0,118.148498535156,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,618,1.037,0.0011,"aoml_navis",1030.09453356249
"7901009",85,0,1,0.028035,1,0.005607,1,122.668479617113,1,4.85387349009102,620,1,7.32600021362305,34.8870010375977,0.0280349999666214,0,118.288696289062,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,620,1.037,0.0011,"aoml_navis",1030.10513360253
"7901009",85,0,1,0.029904,1,0.007476,1,122.797593622309,1,4.85381544262385,622,1,7.30999994277954,34.8880004882812,0.0299040004611015,0,118.413200378418,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,622,1.037,0.0011,"aoml_navis",1030.1174527759
"7901009",85,0,1,0.029904,1,0.007476,1,122.919650228607,1,4.85376402670971,624,1,7.2979998588562,34.8880004882812,0.0299040004611015,0,118.530899047852,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,624,1.037,0.0011,"aoml_navis",1030.12836480834
"7901009",85,0,1,0.033642,1,0.011214,1,123.046271990918,1,4.85371701886367,626,1,7.29199981689453,34.8880004882812,0.0336420014500618,0,118.65299987793,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,626,1.037,0.0011,"aoml_navis",1030.13834151596
"7901009",85,0,1,0.029904,1,0.007476,1,123.396578486051,1,4.85366491774392,628,1,7.26900005340576,34.8860015869141,0.0299040004611015,0,118.990798950195,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,628,1.037,0.0011,"aoml_navis",1030.14939942004
"7901009",85,0,1,0.031773,1,0.009345,1,123.530669065135,1,4.85361209300608,630,1,7.25,34.8849983215332,0.0317730009555817,0,119.120101928711,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,630,1.037,0.0011,"aoml_navis",1030.16061114667
"7901009",85,0,1,0.031773,1,0.009345,1,123.742430591521,1,4.85356436245286,632,1,7.24300003051758,34.8849983215332,0.0317730009555817,0,119.32430267334,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,632,1.037,0.0011,"aoml_navis",1030.17074187374
