"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",85,0,1,0.033642,1,0.011214,1,123.96010229389,1,4.85350061156681,634,1,7.2039999961853,34.882999420166,0.0336420014500618,0,119.534202575684,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,634,1.037,0.0011,"aoml_navis",1030.18427319944
"7901009",85,0,1,0.029904,1,0.007476,1,124.047829243435,1,4.85344632143857,636,1,7.18800020217896,34.882999420166,0.0299040004611015,0,119.618797302246,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,636,1.037,0.0011,"aoml_navis",1030.19579672986
"7901009",85,0,1,0.029904,1,0.007476,1,124.165534314536,1,4.85339422789883,638,1,7.17500019073486,34.882999420166,0.0299040004611015,0,119.732299804688,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,638,1.037,0.0011,"aoml_navis",1030.2068542585
"7901009",85,0,1,0.028035,1,0.005607,1,124.361535371631,1,4.85334947132254,640,1,7.16699981689453,34.8819999694824,0.0280349999666214,0,119.92130279541,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,640,1.037,0.0011,"aoml_navis",1030.21635461118
"7901009",85,0,1,0.028035,1,0.005607,1,124.621409053516,1,4.85329451916413,642,1,7.14499998092651,34.8810005187988,0.0280349999666214,0,120.171897888184,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,642,1.037,0.0011,"aoml_navis",1030.22801939107
"7901009",85,0,1,0.031773,1,0.009345,1,124.648269893497,1,4.85323389143482,644,1,7.10500001907349,34.8779983520508,0.0317730009555817,0,120.197799682617,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,644,1.037,0.0011,"aoml_navis",1030.24088923969
"7901009",85,0,1,0.031773,1,0.009345,1,124.34566413599,1,4.85318546607504,646,1,7.09700012207031,34.8779983520508,0.0317730009555817,0,119.90599822998,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,646,1.037,0.0011,"aoml_navis",1030.2511690417
"7901009",85,0,1,0.028035,1,0.005607,1,123.858054837611,1,4.85313530462642,648,1,7.11199998855591,34.882999420166,0.0280349999666214,0,119.43579864502,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,648,1.037,0.0011,"aoml_navis",1030.26181759935
"7901009",85,0,1,0.028035,1,0.005607,1,124.115341334025,1,4.85308662178576,650,1,7.12900018692017,34.8880004882812,0.0280349999666214,0,119.683898925781,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,650,1.037,0.0011,"aoml_navis",1030.27215248018
"7901009",85,0,1,0.029904,1,0.007476,1,124.806206885453,1,4.85303751423464,652,1,7.11499977111816,34.8870010375977,0.0299040004611015,0,120.35009765625,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,652,1.037,0.0011,"aoml_navis",1030.28257773287
"7901009",85,0,1,0.033642,1,0.011214,1,125.524866878958,1,4.85298707933643,654,1,7.08900022506714,34.8839988708496,0.0336420014500618,0,121.043098449707,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,654,1.037,0.0011,"aoml_navis",1030.29328499339
"7901009",85,0,1,0.031773,1,0.009345,1,126.220606149805,1,4.85292164998742,656,1,7.02699995040894,34.8779983520508,0.0317730009555817,0,121.713996887207,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,656,1.037,0.0011,"aoml_navis",1030.30717588712
"7901009",85,0,1,0.029904,1,0.007476,1,126.32161714952,1,4.85286776110058,658,1,6.99100017547607,34.8740005493164,0.0299040004611015,0,121.811401367188,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,658,1.037,0.0011,"aoml_navis",1030.31861697918
"7901009",85,0,1,0.029904,1,0.007476,1,126.495314610766,1,4.85280822728464,660,1,6.98799991607666,34.8779983520508,0.0299040004611015,0,121.978897094727,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,660,1.037,0.0011,"aoml_navis",1030.33125683553
"7901009",85,0,1,0.024297,1,0.001869,1,126.986041190723,1,4.85274108428862,662,1,6.9539999961853,34.8779983520508,0.0242970008403063,0,122.452102661133,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,662,1.037,0.0011,"aoml_navis",1030.34551259867
"7901009",85,0,1,0.029904,1,0.007476,1,127.352836048306,1,4.85268639748141,664,1,6.92700004577637,34.8759994506836,0.0299040004611015,0,122.805801391602,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,664,1.037,0.0011,"aoml_navis",1030.35712396232
"7901009",85,0,1,0.029904,1,0.007476,1,127.623398683008,1,4.85263676820081,666,1,6.90700006484985,34.8740005493164,0.0299040004611015,0,123.066703796387,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,666,1.037,0.0011,"aoml_navis",1030.36766171432
"7901009",85,0,1,0.029904,1,0.007476,1,127.702936834503,1,4.85258849168141,668,1,6.89400005340576,34.8730010986328,0.0299040004611015,0,123.143402099609,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,668,1.037,0.0011,"aoml_navis",1030.37791244225
"7901009",85,0,1,0.029904,1,0.007476,1,127.935435404066,1,4.85253643499696,670,1,6.88600015640259,34.8740005493164,0.0299040004611015,0,123.367599487305,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,670,1.037,0.0011,"aoml_navis",1030.38896605485
"7901009",85,0,1,0.026166,1,0.003738,1,128.277553101149,1,4.85247669593914,672,1,6.85699987411499,34.8730010986328,0.0261659994721413,0,123.69750213623,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,672,1.037,0.0011,"aoml_navis",1030.40165121953
"7901009",85,0,1,0.029904,1,0.007476,1,128.811201641899,1,4.85241462410483,674,1,6.83500003814697,34.8740005493164,0.0299040004611015,0,124.212097167969,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,674,1.037,0.0011,"aoml_navis",1030.41483206361
"7901009",85,0,1,0.033642,1,0.011214,1,129.488696112453,1,4.85236220391546,676,1,6.81099987030029,34.8720016479492,0.0336420014500618,0,124.86540222168,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,676,1.037,0.0011,"aoml_navis",1030.42596366063
"7901009",85,0,1,0.031773,1,0.009345,1,130.081770800212,1,4.85230566120792,678,1,6.77600002288818,34.8689994812012,0.0317730009555817,0,125.437301635742,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,678,1.037,0.0011,"aoml_navis",1030.43797095736
"7901009",85,0,1,0.028035,1,0.005607,1,130.330654877757,1,4.85224177941692,680,1,6.74100017547607,34.8680000305176,0.0280349999666214,0,125.677299499512,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,680,1.037,0.0011,"aoml_navis",1030.45153710392
"7901009",85,0,1,0.028035,1,0.005607,1,130.388103054222,1,4.85218335930594,682,1,6.72399997711182,34.8689994812012,0.0280349999666214,0,125.732696533203,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,682,1.037,0.0011,"aoml_navis",1030.4639437029
"7901009",85,0,1,0.028035,1,0.005607,1,130.232658305151,1,4.8521380099861,684,1,6.71500015258789,34.8680000305176,0.0280349999666214,0,125.582801818848,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,684,1.037,0.0011,"aoml_navis",1030.47357468184
"7901009",85,0,1,0.026166,1,0.003738,1,130.036760102524,1,4.85208146338725,686,1,6.71099996566772,34.8709983825684,0.0261659994721413,0,125.393898010254,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,686,1.037,0.0011,"aoml_navis",1030.48558391464
"7901009",85,0,1,0.028035,1,0.005607,1,130.15903032964,1,4.85202717201048,688,1,6.70499992370605,34.8730010986328,0.0280349999666214,0,125.51180267334,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,688,1.037,0.0011,"aoml_navis",1030.4971144521
"7901009",85,0,1,0.031773,1,0.009345,1,130.329721275661,1,4.85197814201087,690,1,6.69600009918213,34.8730010986328,0.0317730009555817,0,125.676399230957,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,690,1.037,0.0011,"aoml_navis",1030.50752778696
"7901009",85,0,1,0.031773,1,0.009345,1,130.639273665716,1,4.85192627519623,692,1,6.68300008773804,34.8730010986328,0.0317730009555817,0,125.974899291992,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,692,1.037,0.0011,"aoml_navis",1030.51854385355
"7901009",85,0,1,0.028035,1,0.005607,1,130.940320782434,1,4.85187952117399,694,1,6.67199993133545,34.8720016479492,0.0280349999666214,0,126.265197753906,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,694,1.037,0.0011,"aoml_navis",1030.52847420873
"7901009",85,0,1,0.029904,1,0.007476,1,131.276528303533,1,4.85182782293262,696,1,6.65399980545044,34.8709983825684,0.0299040004611015,0,126.589401245117,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,696,1.037,0.0011,"aoml_navis",1030.5394549178
"7901009",85,0,1,0.033642,1,0.011214,1,131.575193943717,1,4.85176306927479,698,1,6.62799978256226,34.8720016479492,0.0336420014500618,0,126.877403259277,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,698,1.037,0.0011,"aoml_navis",1030.5532089281
"7901009",85,0,1,0.033642,1,0.011214,1,131.897603142305,1,4.85170786650863,700,1,6.60500001907349,34.8709983825684,0.0336420014500618,0,127.188301086426,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,700,1.037,0.0011,"aoml_navis",1030.56493456975
"7901009",85,0,1,0.029904,1,0.007476,1,132.074726448533,1,4.85165462922793,702,1,6.59000015258789,34.8709983825684,0.0299040004611015,0,127.359100341797,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,702,1.037,0.0011,"aoml_navis",1030.57624297459
"7901009",85,0,1,0.028035,1,0.005607,1,132.170135835669,1,4.85160634007135,704,1,6.58199977874756,34.8709983825684,0.0280349999666214,0,127.451103210449,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,704,1.037,0.0011,"aoml_navis",1030.58650053757
"7901009",85,0,1,0.029904,1,0.007476,1,132.31313519408,1,4.85156017157592,706,1,6.5770001411438,34.8709983825684,0.0299040004611015,0,127.588996887207,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,706,1.037,0.0011,"aoml_navis",1030.5963078215
"7901009",85,0,1,0.031773,1,0.009345,1,132.461641222485,1,4.85151486965343,708,1,6.56799983978271,34.8699989318848,0.0317730009555817,0,127.732200622559,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,708,1.037,0.0011,"aoml_navis",1030.60593120622
"7901009",85,0,1,0.026166,1,0.003738,1,132.649856987521,1,4.85146799923254,710,1,6.56199979782104,34.8699989318848,0.0261659994721413,0,127.913696289062,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,710,1.037,0.0011,"aoml_navis",1030.61588797266
"7901009",85,0,1,0.028035,1,0.005607,1,132.938783100749,1,4.85141972022765,712,1,6.55399990081787,34.8699989318848,0.0280349999666214,0,128.192306518555,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,712,1.037,0.0011,"aoml_navis",1030.62614416824
"7901009",85,0,1,0.028035,1,0.005607,1,133.300387763626,1,4.85136157731094,714,1,6.53200006484985,34.8699989318848,0.0280349999666214,0,128.541000366211,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,714,1.037,0.0011,"aoml_navis",1030.63849608411
"7901009",85,0,1,0.031773,1,0.009345,1,133.583601497924,1,4.85130081116354,716,1,6.50099992752075,34.8689994812012,0.0317730009555817,0,128.814102172852,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,716,1.037,0.0011,"aoml_navis",1030.65140559709
"7901009",85,0,1,0.029904,1,0.007476,1,133.786952693559,1,4.85123481256366,718,1,6.47300004959106,34.8699989318848,0.0299040004611015,0,129.010192871094,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,718,1.037,0.0011,"aoml_navis",1030.66542708901
"7901009",85,0,1,0.029904,1,0.007476,1,133.979116487799,1,4.8511744513529,720,1,6.45300006866455,34.8709983825684,0.0299040004611015,0,129.195495605469,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,720,1.037,0.0011,"aoml_navis",1030.678251244
"7901009",85,0,1,0.028035,1,0.005607,1,134.150851802267,1,4.85111899377206,722,1,6.44000005722046,34.8720016479492,0.0280349999666214,0,129.361099243164,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,722,1.037,0.0011,"aoml_navis",1030.69003387035
"7901009",85,0,1,0.029904,1,0.007476,1,134.390613479666,1,4.85107584949634,724,1,6.43400001525879,34.8709983825684,0.0299040004611015,0,129.592300415039,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,724,1.037,0.0011,"aoml_navis",1030.69920057406
"7901009",85,0,1,0.029904,1,0.007476,1,134.723292301315,1,4.85102270337475,726,1,6.41900014877319,34.8709983825684,0.0299040004611015,0,129.913101196289,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,726,1.037,0.0011,"aoml_navis",1030.71049255688
"7901009",85,0,1,0.033642,1,0.011214,1,134.897306237849,1,4.85097535189403,728,1,6.40700006484985,34.8699989318848,0.0336420014500618,0,130.080902099609,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,728,1.037,0.0011,"aoml_navis",1030.72055355791
"7901009",85,0,1,0.029904,1,0.007476,1,135.137273624185,1,4.85091643481625,730,1,6.38899993896484,34.8709983825684,0.0299040004611015,0,130.312301635742,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,730,1.037,0.0011,"aoml_navis",1030.73307223224
"7901009",85,0,1,0.029904,1,0.007476,1,135.43510851674,1,4.85086470924225,732,1,6.37599992752075,34.8709983825684,0.0299040004611015,0,130.599502563477,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,732,1.037,0.0011,"aoml_navis",1030.74406310974
"7901009",85,0,1,0.028035,1,0.005607,1,135.715521444749,1,4.85081508378058,734,1,6.36600017547607,34.8709983825684,0.0280349999666214,0,130.869903564453,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,734,1.037,0.0011,"aoml_navis",1030.75460796645
"7901009",85,0,1,0.028035,1,0.005607,1,136.13904449752,1,4.85075988131865,736,1,6.34800004959106,34.8709983825684,0.0280349999666214,0,131.278305053711,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,736,1.037,0.0011,"aoml_navis",1030.76633812696
"7901009",85,0,1,0.029904,1,0.007476,1,136.493386052561,1,4.85070538726791,738,1,6.33099985122681,34.8709983825684,0.0299040004611015,0,131.619995117188,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,738,1.037,0.0011,"aoml_navis",1030.77791801662
"7901009",85,0,1,0.028035,1,0.005607,1,136.9087123954,1,4.8506594659624,740,1,6.32100009918213,34.8699989318848,0.0280349999666214,0,132.020492553711,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,740,1.037,0.0011,"aoml_navis",1030.78767641504
"7901009",85,0,1,0.031773,1,0.009345,1,137.642935061141,1,4.85061194810042,742,1,6.31400012969971,34.8699989318848,0.0317730009555817,0,132.728500366211,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,742,1.037,0.0011,"aoml_navis",1030.79777428044
"7901009",85,0,1,0.031773,1,0.009345,1,138.390117389883,1,4.85054726156981,744,1,6.27699995040894,34.8689994812012,0.0317730009555817,0,133.449005126953,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,744,1.037,0.0011,"aoml_navis",1030.81152092142
"7901009",85,0,1,0.029904,1,0.007476,1,138.788433186048,1,4.8504941994003,746,1,6.26200008392334,34.8689994812012,0.0299040004611015,0,133.833099365234,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,746,1.037,0.0011,"aoml_navis",1030.82279752405
"7901009",85,0,1,0.033642,1,0.011214,1,139.237669855884,1,4.85044691433167,748,1,6.25,34.8680000305176,0.0336420014500618,0,134.266296386719,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,748,1.037,0.0011,"aoml_navis",1030.83284660357
"7901009",85,0,1,0.031773,1,0.009345,1,139.513003355537,1,4.85037840326124,750,1,6.21799993515015,34.8689994812012,0.0317730009555817,0,134.531799316406,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,750,1.037,0.0011,"aoml_navis",1030.84740700605
"7901009",85,0,1,0.028035,1,0.005607,1,139.775472134775,1,4.85032468132009,752,1,6.2020001411438,34.8689994812012,0.0280349999666214,0,134.784896850586,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,752,1.037,0.0011,"aoml_navis",1030.85882461773
"7901009",85,0,1,0.028035,1,0.005607,1,140.121316328362,1,4.85027165915224,754,1,6.18699979782104,34.8689994812012,0.0280349999666214,0,135.118392944336,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,754,1.037,0.0011,"aoml_navis",1030.87009375346
"7901009",85,0,1,0.031773,1,0.009345,1,140.246292419182,1,4.8502227890197,756,1,6.17799997329712,34.8689994812012,0.0317730009555817,0,135.238906860352,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,756,1.037,0.0011,"aoml_navis",1030.88048064913
"7901009",85,0,1,0.028035,1,0.005607,1,140.396649828015,1,4.85017599359547,758,1,6.17199993133545,34.8689994812012,0.0280349999666214,0,135.383895874023,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,758,1.037,0.0011,"aoml_navis",1030.89042678088
"7901009",85,0,1,0.029904,1,0.007476,1,140.522448754581,1,4.85013058162541,760,1,6.16800022125244,34.8689994812012,0.0299040004611015,0,135.50520324707,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,760,1.037,0.0011,"aoml_navis",1030.9000790499
"7901009",85,0,1,0.029904,1,0.007476,1,140.775265037567,1,4.8500830992294,762,1,6.16099977493286,34.8689994812012,0.0299040004611015,0,135.748992919922,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,762,1.037,0.0011,"aoml_navis",1030.91017157921
"7901009",85,0,1,0.029904,1,0.007476,1,141.063558200221,1,4.85003078831377,764,1,6.14699983596802,34.8689994812012,0.0299040004611015,0,136.026992797852,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,764,1.037,0.0011,"aoml_navis",1030.92129065399
"7901009",85,0,1,0.029904,1,0.007476,1,141.364921792226,1,4.84996928135341,766,1,6.125,34.8699989318848,0.0299040004611015,0,136.317596435547,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,766,1.037,0.0011,"aoml_navis",1030.93436472338
"7901009",85,0,1,0.028035,1,0.005607,1,141.500262448693,1,4.84991492261631,768,1,6.10799980163574,34.8699989318848,0.0280349999666214,0,136.448104858398,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,768,1.037,0.0011,"aoml_navis",1030.94591962506
"7901009",85,0,1,0.026166,1,0.003738,1,141.610395848555,1,4.8498651428754,770,1,6.10300016403198,34.8709983825684,0.0261659994721413,0,136.554306030273,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,770,1.037,0.0011,"aoml_navis",1030.95650140812
"7901009",85,0,1,0.026166,1,0.003738,1,141.859999907378,1,4.84982136568938,772,1,6.09600019454956,34.8699989318848,0.0261659994721413,0,136.794998168945,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,772,1.037,0.0011,"aoml_navis",1030.96580739511
"7901009",85,0,1,0.028035,1,0.005607,1,142.285184455405,1,4.84976608583901,774,1,6.08300018310547,34.8709983825684,0.0280349999666214,0,137.205001831055,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,774,1.037,0.0011,"aoml_navis",1030.97755881457
"7901009",85,0,1,0.029904,1,0.007476,1,142.753599527631,1,4.84972025129879,776,1,6.07299995422363,34.8699989318848,0.0299040004611015,0,137.656692504883,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,776,1.037,0.0011,"aoml_navis",1030.98730254822
"7901009",85,0,1,0.031773,1,0.009345,1,143.101010273888,1,4.84965536878104,778,1,6.0460000038147,34.8709983825684,0.0317730009555817,0,137.99169921875,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,778,1.037,0.0011,"aoml_navis",1031.00109591019
"7901009",85,0,1,0.029904,1,0.007476,1,143.442708641216,1,4.84960997508506,780,1,6.04199981689453,34.8709983825684,0.0299040004611015,0,138.321197509766,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,780,1.037,0.0011,"aoml_navis",1031.01074636673
"7901009",85,0,1,0.031773,1,0.009345,1,143.820390248671,1,4.84955635145324,782,1,6.02600002288818,34.8709983825684,0.0317730009555817,0,138.685394287109,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,782,1.037,0.0011,"aoml_navis",1031.0221466963
