"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",85,0,1,0.033642,1,0.011214,1,143.991714145266,1,4.84950848104291,784,1,6.01300001144409,34.8699989318848,0.0336420014500618,0,138.850601196289,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,784,1.037,0.0011,"aoml_navis",1031.03232410983
"7901009",85,0,1,0.028035,1,0.005607,1,144.088887882126,1,4.84946446351578,786,1,6.01100015640259,34.8699989318848,0.0280349999666214,0,138.944305419922,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,786,1.037,0.0011,"aoml_navis",1031.04168256449
"7901009",85,0,1,0.029904,1,0.007476,1,144.254594342377,1,4.84941976228357,788,1,6.00799989700317,34.8699989318848,0.0299040004611015,0,139.104095458984,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,788,1.037,0.0011,"aoml_navis",1031.05118655382
"7901009",85,0,1,0.033642,1,0.011214,1,144.446963845554,1,4.84936889627889,790,1,5.99599981307983,34.8699989318848,0.0336420014500618,0,139.289596557617,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,790,1.037,0.0011,"aoml_navis",1031.06200145687
"7901009",85,0,1,0.029904,1,0.007476,1,144.662151216921,1,4.84931503172669,792,1,5.9850001335144,34.8709983825684,0.0299040004611015,0,139.497100830078,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,792,1.037,0.0011,"aoml_navis",1031.07345414506
"7901009",85,0,1,0.029904,1,0.007476,1,144.894760552834,1,4.84926622819993,794,1,5.97599983215332,34.8709983825684,0.0299040004611015,0,139.721405029297,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,794,1.037,0.0011,"aoml_navis",1031.08383097705
"7901009",85,0,1,0.024297,1,0.001869,1,145.277315879709,1,4.84921332431739,796,1,5.96099996566772,34.8709983825684,0.0242970008403063,0,140.090301513672,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,796,1.037,0.0011,"aoml_navis",1031.09507988161
"7901009",85,0,1,0.031773,1,0.009345,1,145.614140527617,1,4.84915194426437,798,1,5.93900012969971,34.8720016479492,0.0317730009555817,0,140.415100097656,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,798,1.037,0.0011,"aoml_navis",1031.1081313742
"7901009",85,0,1,0.029904,1,0.007476,1,145.882100153084,1,4.8491095886052,800,1,5.93400001525879,34.8709983825684,0.0299040004611015,0,140.673492431641,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,800,1.037,0.0011,"aoml_navis",1031.11713782451
"7901009",85,0,1,0.026166,1,0.003738,1,146.273073722591,1,4.84905436896399,802,1,5.9210000038147,34.8720016479492,0.0261659994721413,0,141.050506591797,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,802,1.037,0.0011,"aoml_navis",1031.12887989092
"7901009",85,0,1,0.028035,1,0.005607,1,146.739621590624,1,4.84900013032521,804,1,5.90399980545044,34.8720016479492,0.0280349999666214,0,141.500396728516,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,804,1.037,0.0011,"aoml_navis",1031.14041361444
"7901009",85,0,1,0.028035,1,0.005607,1,147.204413020814,1,4.84894085185613,806,1,5.88500022888184,34.8730010986328,0.0280349999666214,0,141.948593139648,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,806,1.037,0.0011,"aoml_navis",1031.15301934154
"7901009",85,0,1,0.033642,1,0.011214,1,147.414932381698,1,4.84888459431577,808,1,5.86499977111816,34.8730010986328,0.0336420014500618,0,142.151596069336,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,808,1.037,0.0011,"aoml_navis",1031.16498294502
"7901009",85,0,1,0.024297,1,0.001869,1,147.615292885871,1,4.84883854840755,810,1,5.8600001335144,34.8730010986328,0.0242970008403063,0,142.344802856445,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,810,1.037,0.0011,"aoml_navis",1031.17477517211
"7901009",85,0,1,0.031773,1,0.009345,1,147.817299061536,1,4.84878978399203,812,1,5.85099983215332,34.8730010986328,0.0317730009555817,0,142.539596557617,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,812,1.037,0.0011,"aoml_navis",1031.18514572588
"7901009",85,0,1,0.026166,1,0.003738,1,147.962276390491,1,4.84874238222031,814,1,5.8439998626709,34.8730010986328,0.0261659994721413,0,142.679397583008,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,814,1.037,0.0011,"aoml_navis",1031.19522669101
"7901009",85,0,1,0.028035,1,0.005607,1,148.228479578115,1,4.84869265377492,816,1,5.83900022506714,34.8740005493164,0.0280349999666214,0,142.936096191406,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,816,1.037,0.0011,"aoml_navis",1031.20580268318
"7901009",85,0,1,0.029904,1,0.007476,1,148.601920416725,1,4.84864758545391,818,1,5.82999992370605,34.8730010986328,0.0299040004611015,0,143.296203613281,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,818,1.037,0.0011,"aoml_navis",1031.21538777125
"7901009",85,0,1,0.028035,1,0.005607,1,148.887412773089,1,4.84859174857441,820,1,5.81599998474121,34.8740005493164,0.0280349999666214,0,143.571502685547,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,820,1.037,0.0011,"aoml_navis",1031.22726335335
"7901009",85,0,1,0.026166,1,0.003738,1,149.073452770527,1,4.84854435698027,822,1,5.80900001525879,34.8740005493164,0.0261659994721413,0,143.750900268555,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,822,1.037,0.0011,"aoml_navis",1031.23734297732
"7901009",85,0,1,0.031773,1,0.009345,1,149.276598257225,1,4.8484949318844,824,1,5.79899978637695,34.8740005493164,0.0317730009555817,0,143.946792602539,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,824,1.037,0.0011,"aoml_navis",1031.24785531264
"7901009",85,0,1,0.028035,1,0.005607,1,149.573404605098,1,4.8484411444316,826,1,5.78800010681152,34.875,0.0280349999666214,0,144.233001708984,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,826,1.037,0.0011,"aoml_navis",1031.25929573106
"7901009",85,0,1,0.029904,1,0.007476,1,150.007292223517,1,4.84839880481774,828,1,5.78299999237061,34.8740005493164,0.0299040004611015,0,144.651397705078,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,828,1.037,0.0011,"aoml_navis",1031.26830140945
"7901009",85,0,1,0.029904,1,0.007476,1,150.377932255837,1,4.84834299088421,830,1,5.76900005340576,34.875,0.0299040004611015,0,145.008804321289,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,830,1.037,0.0011,"aoml_navis",1031.28017332951
"7901009",85,0,1,0.029904,1,0.007476,1,150.751262328097,1,4.84829154901158,832,1,5.75600004196167,34.875,0.0299040004611015,0,145.368804931641,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,832,1.037,0.0011,"aoml_navis",1031.29111553107
"7901009",85,0,1,0.028035,1,0.005607,1,151.162537787262,1,4.84823875998917,834,1,5.74100017547607,34.875,0.0280349999666214,0,145.765396118164,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,834,1.037,0.0011,"aoml_navis",1031.30234452628
"7901009",85,0,1,0.029904,1,0.007476,1,151.521040992327,1,4.84817958702376,836,1,5.72200012207031,34.8759994506836,0.0299040004611015,0,146.111099243164,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,836,1.037,0.0011,"aoml_navis",1031.31493176998
"7901009",85,0,1,0.033642,1,0.011214,1,151.709058960309,1,4.84811975217459,838,1,5.7020001411438,34.8769989013672,0.0336420014500618,0,146.292404174805,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,838,1.037,0.0011,"aoml_navis",1031.3276601217
"7901009",85,0,1,0.031773,1,0.009345,1,151.800108900367,1,4.84807373859008,840,1,5.69700002670288,34.8769989013672,0.0317730009555817,0,146.38020324707,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,840,1.037,0.0011,"aoml_navis",1031.33744856243
"7901009",85,0,4,0.024297,1,0.001869,1,151.906713600778,1,4.84802975187594,842,1,5.69500017166138,34.8769989013672,0.0242970008403063,0,146.483001708984,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,842,1.037,0.0011,"aoml_navis",1031.34680600202
"7901009",85,0,1,0.028035,1,0.005607,1,152.044111346611,1,4.84798576680175,844,1,5.69299983978271,34.8769989013672,0.0280349999666214,0,146.615493774414,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,844,1.037,0.0011,"aoml_navis",1031.35616326253
"7901009",85,0,1,0.031773,1,0.009345,1,152.229233565716,1,4.84793840844135,846,1,5.68599987030029,34.8769989013672,0.0317730009555817,0,146.794006347656,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,846,1.037,0.0011,"aoml_navis",1031.36623833625
"7901009",85,0,1,0.026166,1,0.003738,1,152.464216466282,1,4.84789105232785,848,1,5.67899990081787,34.8769989013672,0.0261659994721413,0,147.020599365234,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,848,1.037,0.0011,"aoml_navis",1031.3763131288
"7901009",85,0,1,0.033642,1,0.011214,1,152.720150030845,1,4.8478436984606,850,1,5.67199993133545,34.8769989013672,0.0336420014500618,0,147.267395019531,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,850,1.037,0.0011,"aoml_navis",1031.38638764028
"7901009",85,0,1,0.028035,1,0.005607,1,153.064443495526,1,4.84779364907526,852,1,5.66099977493286,34.8769989013672,0.0280349999666214,0,147.599395751953,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,852,1.037,0.0011,"aoml_navis",1031.39703583583
"7901009",85,0,1,0.035511,1,0.013083,1,153.245404064608,1,4.84773722091444,854,1,5.64599990844727,34.8779983520508,0.0355109982192516,0,147.773895263672,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,854,1.037,0.0011,"aoml_navis",1031.40904140362
"7901009",85,0,1,0.029904,1,0.007476,1,153.498125405008,1,4.84768650820162,856,1,5.63399982452393,34.8779983520508,0.0299040004611015,0,148.017593383789,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,856,1.037,0.0011,"aoml_navis",1031.41983120004
"7901009",85,0,1,0.031773,1,0.009345,1,153.852071365941,1,4.84763714675697,858,1,5.62400007247925,34.8779983520508,0.0317730009555817,0,148.358901977539,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,858,1.037,0.0011,"aoml_navis",1031.43033371319
"7901009",85,0,1,0.029904,1,0.007476,1,154.200922074754,1,4.84757870638553,860,1,5.60599994659424,34.8790016174316,0.0299040004611015,0,148.695297241211,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,860,1.037,0.0011,"aoml_navis",1031.44276820378
"7901009",85,0,1,0.026166,1,0.003738,1,154.580993070626,1,4.84752465155501,862,1,5.58900022506714,34.8790016174316,0.0261659994721413,0,149.061798095703,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,862,1.037,0.0011,"aoml_navis",1031.45426983978
"7901009",85,0,1,0.029904,1,0.007476,1,154.701285327198,1,4.84746960354763,864,1,5.57600021362305,34.8800010681152,0.0299040004611015,0,149.177795410156,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,864,1.037,0.0011,"aoml_navis",1031.4659830648
"7901009",85,0,1,0.029904,1,0.007476,1,154.874682136922,1,4.84742160369712,866,1,5.56799983978271,34.8800010681152,0.0299040004611015,0,149.345001220703,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,866,1.037,0.0011,"aoml_navis",1031.47619678604
"7901009",85,0,1,0.031773,1,0.009345,1,155.163291774863,1,4.84737092398879,868,1,5.55600023269653,34.8800010681152,0.0317730009555817,0,149.623306274414,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,868,1.037,0.0011,"aoml_navis",1031.48698096444
"7901009",85,0,1,0.029904,1,0.007476,1,155.590644178606,1,4.84731790166427,870,1,5.5460000038147,34.8810005187988,0.0299040004611015,0,150.035400390625,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,870,1.037,0.0011,"aoml_navis",1031.49826387151
"7901009",85,0,1,0.029904,1,0.007476,1,155.961901337736,1,4.84726589121676,872,1,5.53200006484985,34.8810005187988,0.0299040004611015,0,150.393402099609,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,872,1.037,0.0011,"aoml_navis",1031.50933169563
"7901009",85,0,1,0.029904,1,0.007476,1,156.180712351138,1,4.84721656517149,874,1,5.52199983596802,34.8810005187988,0.0299040004611015,0,150.604400634766,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,874,1.037,0.0011,"aoml_navis",1031.51982849834
"7901009",85,0,1,0.029904,1,0.007476,1,156.418812533281,1,4.84716221701384,876,1,5.51000022888184,34.8819999694824,0.0299040004611015,0,150.833999633789,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,876,1.037,0.0011,"aoml_navis",1031.53139427636
"7901009",85,0,1,0.029904,1,0.007476,1,156.390915236735,1,4.84711691277691,878,1,5.50600004196167,34.8819999694824,0.0299040004611015,0,150.807098388672,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,878,1.037,0.0011,"aoml_navis",1031.54103562472
"7901009",85,0,1,0.031773,1,0.009345,1,156.611909929618,1,4.8470722794179,880,1,5.50299978256226,34.8819999694824,0.0317730009555817,0,151.020202636719,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,880,1.037,0.0011,"aoml_navis",1031.55053437752
"7901009",85,0,1,0.033642,1,0.011214,1,156.884331856631,1,4.8470249715306,882,1,5.49599981307983,34.8819999694824,0.0336420014500618,0,151.282897949219,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,882,1.037,0.0011,"aoml_navis",1031.56060250729
"7901009",85,0,1,0.026166,1,0.003738,1,157.179682418184,1,4.84697699707042,884,1,5.48799991607666,34.8819999694824,0.0261659994721413,0,151.56770324707,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,884,1.037,0.0011,"aoml_navis",1031.57081269873
"7901009",85,0,1,0.033642,1,0.011214,1,157.458845268809,1,4.84693036245288,886,1,5.48199987411499,34.8819999694824,0.0336420014500618,0,151.836898803711,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,886,1.037,0.0011,"aoml_navis",1031.58073793114
"7901009",85,0,1,0.028035,1,0.005607,1,157.770051242239,1,4.84688506737798,888,1,5.47800016403198,34.8819999694824,0.0280349999666214,0,152.136993408203,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,888,1.037,0.0011,"aoml_navis",1031.59037825191
"7901009",85,0,1,0.028035,1,0.005607,1,158.182893254075,1,4.84682940189909,890,1,5.46400022506714,34.882999420166,0.0280349999666214,0,152.535095214844,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,890,1.037,0.0011,"aoml_navis",1031.60222599147
"7901009",85,0,1,0.028035,1,0.005607,1,158.544719449653,1,4.84677542746313,892,1,5.44700002670288,34.882999420166,0.0280349999666214,0,152.884002685547,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,892,1.037,0.0011,"aoml_navis",1031.61371407238
"7901009",85,0,1,0.029904,1,0.007476,1,158.813818386153,1,4.84671310874416,894,1,5.4229998588562,34.8839988708496,0.0299040004611015,0,153.143493652344,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,894,1.037,0.0011,"aoml_navis",1031.62697849379
"7901009",85,0,1,0.029904,1,0.007476,1,159.06976777448,1,4.84666715449797,896,1,5.41800022125244,34.8839988708496,0.0299040004611015,0,153.39030456543,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,896,1.037,0.0011,"aoml_navis",1031.63675998665
"7901009",85,0,1,0.029904,1,0.007476,1,159.300810557723,1,4.84661151798769,898,1,5.40399980545044,34.8849983215332,0.0299040004611015,0,153.613098144531,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,898,1.037,0.0011,"aoml_navis",1031.64860262536
"7901009",85,0,1,0.029904,1,0.007476,1,159.332758737941,1,4.84656689986897,900,1,5.40100002288818,34.8849983215332,0.0299040004611015,0,153.643905639648,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,900,1.037,0.0011,"aoml_navis",1031.65810011519
"7901009",85,0,1,0.026166,1,0.003738,1,159.402019354492,1,4.8465236158015,902,1,5.40000009536743,34.8849983215332,0.0261659994721413,0,153.710693359375,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,902,1.037,0.0011,"aoml_navis",1031.66731380367
"7901009",85,0,1,0.029904,1,0.007476,1,159.521283066382,1,4.84647900107645,904,1,5.39699983596802,34.8849983215332,0.0299040004611015,0,153.825698852539,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,904,1.037,0.0011,"aoml_navis",1031.67681091561
"7901009",85,0,1,0.028035,1,0.005607,1,159.664915375368,1,4.84643372223145,906,1,5.39300012588501,34.8849983215332,0.0280349999666214,0,153.964202880859,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,906,1.037,0.0011,"aoml_navis",1031.68644957716
"7901009",85,0,1,0.033642,1,0.011214,1,159.856968403258,1,4.84638777863618,908,1,5.38800001144409,34.8849983215332,0.0336420014500618,0,154.149398803711,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,908,1.037,0.0011,"aoml_navis",1031.69622993046
"7901009",85,0,1,0.029904,1,0.007476,1,160.045287022762,1,4.84634183685419,910,1,5.38299989700317,34.8849983215332,0.0299040004611015,0,154.330993652344,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,910,1.037,0.0011,"aoml_navis",1031.70601008317
"7901009",85,0,1,0.029904,1,0.007476,1,160.316996880379,1,4.84629589688506,912,1,5.37799978256226,34.8849983215332,0.0299040004611015,0,154.593002319336,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,912,1.037,0.0011,"aoml_navis",1031.71579003538
"7901009",85,0,1,0.029904,1,0.007476,1,160.599071303644,1,4.84623560746838,914,1,5.35699987411499,34.8860015869141,0.0299040004611015,0,154.865005493164,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,914,1.037,0.0011,"aoml_navis",1031.7286250579
"7901009",85,0,1,0.029904,1,0.007476,1,160.650704246711,1,4.84618900689905,916,1,5.35099983215332,34.8860015869141,0.0299040004611015,0,154.914794921875,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,916,1.037,0.0011,"aoml_navis",1031.73854607857
"7901009",85,0,1,0.029904,1,0.007476,1,160.75482461612,1,4.84614573429365,918,1,5.34999990463257,34.8860015869141,0.0299040004611015,0,155.015197753906,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,918,1.037,0.0011,"aoml_navis",1031.74775876375
"7901009",85,0,1,0.028035,1,0.005607,1,160.87543334798,1,4.84610179850335,920,1,5.34800004959106,34.8860015869141,0.0280349999666214,0,155.131500244141,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,920,1.037,0.0011,"aoml_navis",1031.75711280852
"7901009",85,0,1,0.028035,1,0.005607,1,161.06905292854,1,4.84605653352753,922,1,5.3439998626709,34.8860015869141,0.0280349999666214,0,155.318206787109,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,922,1.037,0.0011,"aoml_navis",1031.76675001775
"7901009",85,0,1,0.028035,1,0.005607,1,161.463222898446,1,4.84600927445941,924,1,5.33699989318848,34.8860015869141,0.0280349999666214,0,155.698303222656,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,924,1.037,0.0011,"aoml_navis",1031.77681197438
"7901009",85,0,1,0.031773,1,0.009345,1,161.891714613222,1,4.84595301207169,926,1,5.32200002670288,34.8870010375977,0.0317730009555817,0,156.11149597168,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,926,1.037,0.0011,"aoml_navis",1031.78879108909
"7901009",85,0,1,0.028035,1,0.005607,1,162.224599143808,1,4.84589977985652,928,1,5.30600023269653,34.8870010375977,0.0280349999666214,0,156.432495117188,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,928,1.037,0.0011,"aoml_navis",1031.80012529026
"7901009",85,0,1,0.029904,1,0.007476,1,162.376111687439,1,4.8458475156852,930,1,5.29699993133545,34.8880004882812,0.0299040004611015,0,156.578598022461,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,930,1.037,0.0011,"aoml_navis",1031.81125361783
"7901009",85,0,1,0.031773,1,0.009345,1,162.573354910035,1,4.84579960486742,932,1,5.28900003433228,34.8880004882812,0.0317730009555817,0,156.768798828125,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,932,1.037,0.0011,"aoml_navis",1031.82145522025
