"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",85,0,1,0.029904,1,0.007476,1,162.737937883017,1,4.84575302353614,934,1,5.28299999237061,34.8880004882812,0.0299040004611015,0,156.927505493164,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,934,1.037,0.0011,"aoml_navis",1031.83137392985
"7901009",85,0,1,0.026166,1,0.003738,1,162.898675681263,1,4.84570777107898,936,1,5.27899980545044,34.8880004882812,0.0261659994721413,0,157.082504272461,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,936,1.037,0.0011,"aoml_navis",1031.8410098607
"7901009",85,0,1,0.028035,1,0.005607,1,163.271894987172,1,4.84566384780532,938,1,5.27699995040894,34.8880004882812,0.0280349999666214,0,157.442398071289,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,938,1.037,0.0011,"aoml_navis",1031.85036293109
"7901009",85,0,1,0.031773,1,0.009345,1,163.625113054945,1,4.84560827892409,940,1,5.26300001144409,34.8889999389648,0.0317730009555817,0,157.783004760742,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,940,1.037,0.0011,"aoml_navis",1031.86219607298
"7901009",85,0,1,0.029904,1,0.007476,1,163.84713629251,1,4.84555971689873,942,1,5.25400018692017,34.8889999389648,0.0299040004611015,0,157.997100830078,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,942,1.037,0.0011,"aoml_navis",1031.87253735882
"7901009",85,0,1,0.029904,1,0.007476,1,164.147566282419,1,4.84551579737633,944,1,5.2519998550415,34.8889999389648,0.0299040004611015,0,158.286804199219,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,944,1.037,0.0011,"aoml_navis",1031.88189020193
"7901009",85,0,1,0.031773,1,0.009345,1,164.58040953239,1,4.84546922797011,946,1,5.24599981307983,34.8889999389648,0.0317730009555817,0,158.704193115234,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,946,1.037,0.0011,"aoml_navis",1031.89180753391
"7901009",85,0,1,0.031773,1,0.009345,1,165.040232300575,1,4.84541301157166,948,1,5.23099994659424,34.8899993896484,0.0317730009555817,0,159.147598266602,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,948,1.037,0.0011,"aoml_navis",1031.90377952491
"7901009",85,0,1,0.031773,1,0.009345,1,165.491035523082,1,4.84535850352793,950,1,5.21299982070923,34.8899993896484,0.0317730009555817,0,159.582305908203,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,950,1.037,0.0011,"aoml_navis",1031.91538796551
"7901009",85,0,1,0.029904,1,0.007476,1,165.787414629317,1,4.84530362665651,952,1,5.19999980926514,34.890998840332,0.0299040004611015,0,159.868103027344,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,952,1.037,0.0011,"aoml_navis",1031.92707521824
"7901009",85,0,1,0.029904,1,0.007476,1,166.10401650639,1,4.8452537633859,954,1,5.18900012969971,34.890998840332,0.0299040004611015,0,160.173400878906,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,954,1.037,0.0011,"aoml_navis",1031.93769494252
"7901009",85,0,1,0.028035,1,0.005607,1,166.428704327044,1,4.84520720724934,956,1,5.18300008773804,34.890998840332,0.0280349999666214,0,160.48649597168,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,956,1.037,0.0011,"aoml_navis",1031.94761052098
"7901009",85,0,1,0.033642,1,0.011214,1,166.860012671874,1,4.84515168367211,958,1,5.16900014877319,34.8919982910156,0.0336420014500618,0,160.902404785156,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,958,1.037,0.0011,"aoml_navis",1031.95943624422
"7901009",85,0,1,0.031773,1,0.009345,1,167.1287001905,1,4.845101172248,960,1,5.15700006484985,34.8919982910156,0.0317730009555817,0,161.161499023438,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,960,1.037,0.0011,"aoml_navis",1031.97019468638
"7901009",85,0,1,0.031773,1,0.009345,1,167.30706566223,1,4.84504894438269,962,1,5.14799976348877,34.8930015563965,0.0317730009555817,0,161.33349609375,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,962,1.037,0.0011,"aoml_navis",1031.98131894972
"7901009",85,0,1,0.029904,1,0.007476,1,167.480351705603,1,4.84500371726372,964,1,5.14400005340576,34.8930015563965,0.0299040004611015,0,161.500595092773,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,964,1.037,0.0011,"aoml_navis",1031.99095228431
"7901009",85,0,1,0.029904,1,0.007476,1,167.604172661625,1,4.84495849157737,966,1,5.1399998664856,34.8930015563965,0.0299040004611015,0,161.619995117188,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,966,1.037,0.0011,"aoml_navis",1032.00058549359
"7901009",85,0,1,0.029904,1,0.007476,1,167.864267876211,1,4.8449139275431,968,1,5.13700008392334,34.8930015563965,0.0299040004611015,0,161.870803833008,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,968,1.037,0.0011,"aoml_navis",1032.01007794488
"7901009",85,0,1,0.031773,1,0.009345,1,168.192800871602,1,4.84486474824954,970,1,5.1269998550415,34.8930015563965,0.0317730009555817,0,162.187606811523,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,970,1.037,0.0011,"aoml_navis",1032.0205536814
"7901009",85,0,1,0.028035,1,0.005607,1,168.441471328329,1,4.84481755009283,972,1,5.11999988555908,34.8930015563965,0.0280349999666214,0,162.427398681641,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,972,1.037,0.0011,"aoml_navis",1032.03060761374
"7901009",85,0,1,0.026166,1,0.003738,1,168.757772553878,1,4.84476535083443,974,1,5.11100006103516,34.8940010070801,0.0261659994721413,0,162.732406616211,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,974,1.037,0.0011,"aoml_navis",1032.04172708568
"7901009",85,0,1,0.029904,1,0.007476,1,169.043154143892,1,4.84471684000607,976,1,5.10200023651123,34.8940010070801,0.0299040004611015,0,163.007598876953,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,976,1.037,0.0011,"aoml_navis",1032.05206106406
"7901009",85,99999,9,99999,9,99999,9,169.297331270612,1,4.84467096624809,978,1,5.09700012207031,34.8940010070801,99999,99999,163.252700805664,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,978,1.037,0.0011,"aoml_navis",1032.06183347312
"7901009",85,0,1,0.028035,1,0.005607,1,173.173219933744,1,4.844154749705,999.5,1,5.02479982376099,34.8969993591309,0.0280349999666214,0,166.990203857422,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,999.5,1.037,0.0011,"aoml_navis",1032.1718149703
"7901009",85,0,1,0.029904,1,0.007476,1,180.095262352663,1,4.84292257070795,1049.90002441406,1,4.82009983062744,34.9039993286133,0.0299040004611015,0,173.665100097656,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,1049.90002441406,1.037,0.0011,"aoml_navis",1032.4344292106
"7901009",85,0,1,0.029904,1,0.007476,1,185.023731996451,1,4.8417691975996,1099.59997558594,1,4.69999980926514,34.9090003967285,0.0299040004611015,0,178.417602539062,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,1099.59997558594,1.037,0.0011,"aoml_navis",1032.68036867161
"7901009",85,0,1,0.022428,1,0,1,189.627814471108,1,4.84060659316903,1149.90002441406,1,4.58360004425049,34.9140014648438,0.0224280003458261,0,182.857299804688,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,1149.90002441406,1.037,0.0011,"aoml_navis",1032.92839518417
"7901009",85,0,1,0.022428,1,0,1,193.236977762392,1,4.83947914076798,1199.80004882812,1,4.50080013275146,34.9179992675781,0.0224280003458261,0,186.337600708008,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,1199.80004882812,1.037,0.0011,"aoml_navis",1033.16903628735
"7901009",85,0,1,0.028035,1,0.005607,1,195.863342873795,1,4.83838729025012,1249.30004882812,1,4.44659996032715,34.9199981689453,0.0280349999666214,0,188.870193481445,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,1249.30004882812,1.037,0.0011,"aoml_navis",1033.40218549175
"7901009",85,0,1,0.031773,1,0.009345,1,197.595396295548,1,4.83728594154191,1299.80004882812,1,4.40840005874634,34.9220008850098,0.0317730009555817,0,190.540405273438,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,1299.80004882812,1.037,0.0011,"aoml_navis",1033.63746952826
"7901009",85,0,1,0.031773,1,0.009345,1,199.165556784259,1,4.83619218634541,1350.09997558594,1,4.37330007553101,34.923999786377,0.0317730009555817,0,192.054504394531,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,1350.09997558594,1.037,0.0011,"aoml_navis",1033.87123739976
"7901009",85,0,1,0.028035,1,0.005607,1,199.968929300201,1,4.83513471398555,1399.30004882812,1,4.3503999710083,34.9249992370605,0.0280349999666214,0,192.829193115234,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,1399.30004882812,1.037,0.0011,"aoml_navis",1034.09735111156
"7901009",85,0,1,0.031773,1,0.009345,1,201.088413156519,1,4.83406436010612,1449.40002441406,1,4.33459997177124,34.9259986877441,0.0317730009555817,0,193.908706665039,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,1449.40002441406,1.037,0.0011,"aoml_navis",1034.32631995207
"7901009",85,0,1,0.029904,1,0.007476,1,201.958261306486,1,4.83300017300937,1499.40002441406,1,4.32270002365112,34.9269981384277,0.0299040004611015,0,194.747497558594,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,1499.40002441406,1.037,0.0011,"aoml_navis",1034.55407014535
"7901009",85,0,1,0.029904,1,0.007476,1,202.551858178468,1,4.83192992610352,1550,1,4.31290006637573,34.9269981384277,0.0299040004611015,0,195.319900512695,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,1550,1.037,0.0011,"aoml_navis",1034.78321839655
"7901009",85,0,1,0.026166,1,0.003738,1,203.232153455312,1,4.8308809548339,1599.59997558594,1,4.30670022964478,34.9280014038086,0.0261659994721413,0,195.97590637207,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,1599.59997558594,1.037,0.0011,"aoml_navis",1035.00790989206
"7901009",85,0,1,0.029904,1,0.007476,1,203.612224451183,1,4.8298334833956,1649.19995117188,1,4.30049991607666,34.9290008544922,0.0299040004611015,0,196.342407226562,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,1649.19995117188,1.037,0.0011,"aoml_navis",1035.23237751144
"7901009",85,0,1,0.029904,1,0.007476,1,203.897194623324,1,4.82877131861143,1699.90002441406,1,4.29890012741089,34.9290008544922,0.0299040004611015,0,196.617202758789,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,1699.90002441406,1.037,0.0011,"aoml_navis",1035.46009328058
"7901009",85,0,1,0.026166,1,0.003738,1,204.005049401119,1,4.82772723661919,1749.80004882812,1,4.29699993133545,34.9290008544922,0.0261659994721413,0,196.721206665039,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,1749.80004882812,1.037,0.0011,"aoml_navis",1035.68402996633
"7901009",85,0,1,0.029904,1,0.007476,1,204.548659001526,1,4.82668945660464,1799.30004882812,1,4.29519987106323,34.9300003051758,0.0299040004611015,0,197.245407104492,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,1799.30004882812,1.037,0.0011,"aoml_navis",1035.90671099799
"7901009",85,0,1,0.028035,1,0.005607,1,204.984936008361,1,4.82564168413261,1849.5,1,4.29260015487671,34.9300003051758,0.0280349999666214,0,197.666107177734,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,1849.5,1.037,0.0011,"aoml_navis",1036.13163332054
"7901009",85,0,1,0.026166,1,0.003738,1,205.072251540033,1,4.82459958944317,1899.59997558594,1,4.29290008544922,34.9300003051758,0.0261659994721413,0,197.750305175781,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,1899.59997558594,1.037,0.0011,"aoml_navis",1036.35543371115
"7901009",85,0,1,0.028035,1,0.005607,1,205.382413145015,1,4.82357794475025,1948.80004882812,1,4.29349994659424,34.9300003051758,0.0280349999666214,0,198.049392700195,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,1948.80004882812,1.037,0.0011,"aoml_navis",1036.5749361305
"7901009",85,0,1,0.029904,1,0.007476,1,205.445676554878,1,4.82253692955624,1999,1,4.29390001296997,34.9300003051758,0.0299040004611015,0,198.110397338867,-86.9462,27.0891,9.93393968454273,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-22 00:09:35.000013,1999,1.037,0.0011,"aoml_navis",1036.79869600503
"7901009",86,0.125296044720705,1,0.164472,1,0.142044,1,191.940614791917,1,4.88958278022228,2.29999995231628,1,29.242000579834,35.7849998474121,0.164471998810768,0.151389002799988,185.087493896484,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0.142044,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,2.29999995231628,1.037,0.0011,"aoml_navis",1022.58213527427
"7901009",86,0.146728262896615,1,0.188769,1,0.166341,1,191.946532880725,1,4.88955164252531,4,1,29.242000579834,35.7840003967285,0.188768997788429,0.175686001777649,185.093200683594,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0.166341,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,4,1.037,0.0011,"aoml_navis",1022.58864729316
"7901009",86,0.135187837724971,1,0.175686,1,0.153258,1,192.117951747209,1,4.88950756666248,6,1,29.2399997711182,35.7840003967285,0.175686001777649,0.162603005766869,185.258499145508,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0.153258,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,6,1.037,0.0011,"aoml_navis",1022.59786529238
"7901009",86,0.130241941222838,1,0.170079,1,0.147651,1,192.424600525347,1,4.88946042163427,8,1,29.2450008392334,35.7879981994629,0.170078992843628,0.156995996832848,185.55419921875,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0.147651,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,8,1.037,0.0011,"aoml_navis",1022.60772535894
"7901009",86,0.112106987381683,1,0.14952,1,0.127092,1,192.955978440548,1,4.88927367684658,9.89999961853027,1,29.3579998016357,35.8800010681152,0.149519994854927,0.136436998844147,186.066604614258,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0.127092,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,9.89999961853027,1.037,0.0011,"aoml_navis",1022.64678364759
"7901009",86,0.0923234013731508,1,0.127092,1,0.104664,1,192.86896354654,1,4.88874964848175,11.8999996185303,1,29.7059993743896,36.1720008850098,0.127092003822327,0.114009000360966,185.982696533203,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0.104664,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,11.8999996185303,1.037,0.0011,"aoml_navis",1022.75640184455
"7901009",86,0.0758370796993739,1,0.108402,1,0.085974,1,192.103124877653,1,4.88831017830109,14,1,29.8980007171631,36.3699989318848,0.108401998877525,0.095319002866745,185.244201660156,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0.085974,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,14,1.037,0.0011,"aoml_navis",1022.84834996656
"7901009",86,0.0791343440341293,1,0.11214,1,0.089712,1,192.053248364485,1,4.88820801868602,16,1,29.8780002593994,36.3779983520508,0.112139999866486,0.0990569964051247,185.196105957031,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0.089712,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,16,1.037,0.0011,"aoml_navis",1022.8697266742
"7901009",86,0.0774857118667516,1,0.110271,1,0.087843,1,192.082696394626,1,4.88811367059531,18,1,29.8540000915527,36.3819999694824,0.110270999372005,0.0971880033612251,185.224502563477,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0.087843,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,18,1.037,0.0011,"aoml_navis",1022.88946962869
"7901009",86,0.0758370796993739,1,0.108402,1,0.085974,1,192.129044207783,1,4.88802843534012,20,1,29.818000793457,36.3779983520508,0.108401998877525,0.095319002866745,185.269195556641,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0.085974,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,20,1.037,0.0011,"aoml_navis",1022.90730631809
"7901009",86,0.0824316083688847,1,0.115878,1,0.09345,1,192.077616965462,1,4.88796775625827,22,1,29.8080005645752,36.3790016174316,0.115878000855446,0.102794997394085,185.219604492188,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0.09345,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,22,1.037,0.0011,"aoml_navis",1022.92000465803
"7901009",86,0.0840802405362624,1,0.117747,1,0.095319,1,192.088915135006,1,4.88790774529849,24,1,29.7940006256104,36.3779983520508,0.117747001349926,0.104663997888565,185.230499267578,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0.095319,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,24,1.037,0.0011,"aoml_navis",1022.93256348984
"7901009",86,0.0840802405362624,1,0.117747,1,0.095319,1,192.143253950431,1,4.88783108281373,26,1,29.7719993591309,36.3779983520508,0.117747001349926,0.104663997888565,185.282897949219,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0.095319,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,26,1.037,0.0011,"aoml_navis",1022.94860752874
"7901009",86,0.0890261370383954,1,0.123354,1,0.100926,1,192.261473312703,1,4.88776975156153,28,1,29.7439994812012,36.3709983825684,0.123354002833366,0.110270999372005,185.396896362305,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0.100926,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,28,1.037,0.0011,"aoml_navis",1022.96144338686
"7901009",86,0.100566562210039,1,0.136437,1,0.114009,1,192.290098506968,1,4.8877142270241,30.1000003814697,1,29.7229995727539,36.3650016784668,0.136436998844147,0.123354002833366,185.424499511719,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0.114009,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,30.1000003814697,1.037,0.0011,"aoml_navis",1022.97306425058
"7901009",86,0.102215194377417,1,0.138306,1,0.115878,1,192.45965016896,1,4.88765954782569,32,1,29.7000007629395,36.359001159668,0.138306006789207,0.125222995877266,185.587997436523,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0.115878,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,32,1.037,0.0011,"aoml_navis",1022.9845084493
"7901009",86,0.103863826544795,1,0.140175,1,0.117747,1,192.526948649451,1,4.88759926357569,34,1,29.6770000457764,36.3540000915527,0.140174999833107,0.127092003822327,185.652893066406,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0.117747,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,34,1.037,0.0011,"aoml_navis",1022.99712606595
"7901009",86,0.105512458712172,1,0.142044,1,0.119616,1,192.426056311899,1,4.88754321616739,36,1,29.6720008850098,36.3559989929199,0.142043992877007,0.128960996866226,185.555603027344,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0.119616,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,36,1.037,0.0011,"aoml_navis",1023.0088571822
"7901009",86,0.110458355214305,1,0.147651,1,0.125223,1,192.368600214401,1,4.88748519953094,38,1,29.6679992675781,36.359001159668,0.147651001811028,0.134568005800247,185.500198364258,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0.125223,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,38,1.037,0.0011,"aoml_navis",1023.02100075512
"7901009",86,0.112106987381683,1,0.14952,1,0.127092,1,192.331477657328,1,4.88742981121527,40,1,29.6590003967285,36.359001159668,0.149519994854927,0.136436998844147,185.464401245117,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0.127092,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,40,1.037,0.0011,"aoml_navis",1023.03259445822
"7901009",86,0.12859330905546,1,0.16821,1,0.145782,1,192.380737043589,1,4.88736497622133,42,1,29.6529998779297,36.3629989624023,0.168209999799728,0.155127003788948,185.511901855469,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0.145782,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,42,1.037,0.0011,"aoml_navis",1023.04616584329
"7901009",86,0.135187837724971,1,0.175686,1,0.153258,1,193.403759395384,1,4.88729852645266,44,1,29.6350002288818,36.3619995117188,0.175686001777649,0.162603005766869,186.498397827148,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0.153258,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,44,1.037,0.0011,"aoml_navis",1023.06007560973
"7901009",86,0.138485102059726,1,0.179424,1,0.156996,1,198.161428084577,1,4.8870331395856,46,1,29.4570007324219,36.3440017700195,0.179424002766609,0.166341006755829,191.086196899414,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0.156996,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,46,1.037,0.0011,"aoml_navis",1023.11563216123
"7901009",86,0.135187837724971,1,0.175686,1,0.153258,1,203.177324825292,1,4.88652302524233,48,1,29.0729999542236,36.3019981384277,0.175686001777649,0.162603005766869,195.923004150391,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0.153258,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,48,1.037,0.0011,"aoml_navis",1023.22243733867
"7901009",86,0.143430998561859,1,0.185031,1,0.162603,1,202.419461334907,1,4.88633584229325,50,1,28.9549999237061,36.2900009155273,0.185030996799469,0.171948000788689,195.192199707031,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0.162603,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,50,1.037,0.0011,"aoml_navis",1023.26163435655
"7901009",86,0.15002552723137,1,0.192507,1,0.170079,1,199.733456027865,1,4.88619389032027,52,1,28.9589996337891,36.3199996948242,0.19250699877739,0.179424002766609,192.602096557617,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0.170079,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,52,1.037,0.0011,"aoml_navis",1023.29136179086
"7901009",86,0.15002552723137,1,0.192507,1,0.170079,1,198.436033734808,1,4.88606168757558,54,1,28.9400005340576,36.3370018005371,0.19250699877739,0.179424002766609,191.350997924805,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0.170079,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,54,1.037,0.0011,"aoml_navis",1023.31904910537
