"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",86,0.158268688068259,1,0.201852,1,0.179424,1,196.989076844846,1,4.88595729494124,56,1,28.9069995880127,36.3400001525879,0.20185199379921,0.188768997788429,189.955703735352,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0.179424,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,56,1.037,0.0011,"aoml_navis",1023.34091318744
"7901009",86,0.17145774540728,1,0.216804,1,0.194376,1,195.380638413995,1,4.88577138083002,58,1,28.8320007324219,36.3470001220703,0.216803997755051,0.20372100174427,188.404693603516,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0.194376,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,58,1.037,0.0011,"aoml_navis",1023.37985351058
"7901009",86,0.164863216737769,1,0.209328,1,0.1869,1,194.914090471653,1,4.88561760368182,60,1,28.7770004272461,36.3540000915527,0.20932799577713,0.19624499976635,187.954803466797,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0.1869,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,60,1.037,0.0011,"aoml_navis",1023.41206488039
"7901009",86,0.164863216737769,4,0.209328,1,0.1869,1,194.868771203343,1,4.8855253579914,62,1,28.7469997406006,36.3549995422363,0.20932799577713,0.19624499976635,187.911102294922,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0.1869,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,62,1.037,0.0011,"aoml_navis",1023.43138836059
"7901009",86,0.181349538411546,1,0.228018,1,0.20559,1,194.324750098414,1,4.88539645826785,64,1,28.6940002441406,36.3559989929199,0.228018000721931,0.214935004711151,187.386505126953,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0.20559,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,64,1.037,0.0011,"aoml_navis",1023.4583912915
"7901009",86,0.184646802746302,1,0.231756,1,0.209328,1,194.179867688969,1,4.88522145084068,66,1,28.621000289917,36.3610000610352,0.231756001710892,0.218673005700111,187.246795654297,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0.209328,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,66,1.037,0.0011,"aoml_navis",1023.4950555086
"7901009",86,0.191241331415812,1,0.239232,1,0.216804,1,194.593754135173,1,4.88505304873145,68.0999984741211,1,28.5330009460449,36.3569984436035,0.239232003688812,0.226148992776871,187.645904541016,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0.216804,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,68.0999984741211,1.037,0.0011,"aoml_navis",1023.53033838566
"7901009",86,0.204430388754834,1,0.254184,1,0.231756,1,194.484443553648,1,4.88485685249161,70,1,28.4270000457764,36.3540000915527,0.254184007644653,0.241100996732712,187.540496826172,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0.231756,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,70,1.037,0.0011,"aoml_navis",1023.57144763611
"7901009",86,0.239051664269766,1,0.293433,1,0.271005,1,193.749920119393,1,4.88464206164207,72,1,28.3080005645752,36.3499984741211,0.293433010578156,0.280349999666214,186.83219909668,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0.271005,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,72,1.037,0.0011,"aoml_navis",1023.61645682573
"7901009",86,0.242348928604521,1,0.297171,1,0.274743,1,192.271331519462,1,4.88444062402159,74,1,28.2290000915527,36.3600006103516,0.297170996665955,0.284087985754013,185.406402587891,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0.274743,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,74,1.037,0.0011,"aoml_navis",1023.65867145771
"7901009",86,0.240700296437143,1,0.295302,1,0.272874,1,191.108711896355,1,4.8842444013167,76,1,28.1599998474121,36.3730010986328,0.295302003622055,0.282218992710114,184.285293579102,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0.272874,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,76,1.037,0.0011,"aoml_navis",1023.69979656466
"7901009",86,0.245646192939276,1,0.300909,1,0.278481,1,190.778533176883,1,4.88408619470661,78,1,28.0739994049072,36.3680000305176,0.300909012556076,0.287826001644135,183.966903686523,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0.278481,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,78,1.037,0.0011,"aoml_navis",1023.73295651887
"7901009",86,0.272024307617319,1,0.330813,1,0.308385,1,189.832445979601,1,4.88392017208398,80,1,27.992000579834,36.367000579834,0.330812990665436,0.317730009555817,183.054595947266,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0.308385,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,80,1.037,0.0011,"aoml_navis",1023.76775701199
"7901009",86,0.286861997123719,1,0.347634,1,0.325206,1,188.060579684535,1,4.88368999174174,82,1,27.9169998168945,36.3870010375977,0.347633987665176,0.334551006555557,181.345993041992,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0.325206,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,82,1.037,0.0011,"aoml_navis",1023.81600970884
"7901009",86,0.303348318797496,1,0.366324,1,0.343896,1,187.201095963322,1,4.88348273779784,84,1,27.8290004730225,36.3950004577637,0.366324007511139,0.353240996599197,180.517196655273,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0.343896,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,84,1.037,0.0011,"aoml_navis",1023.85946023733
"7901009",86,0.328077801308161,1,0.394359,1,0.371931,1,186.486478827787,1,4.88324719604902,86,1,27.7479991912842,36.4140014648438,0.394358992576599,0.38127601146698,179.828094482422,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0.371931,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,86,1.037,0.0011,"aoml_navis",1023.90884574622
"7901009",86,0.323131904806028,1,0.388752,1,0.366324,1,185.591328336054,1,4.88313121490636,88,1,27.7320003509521,36.4280014038086,0.388752013444901,0.375669002532959,178.964904785156,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0.366324,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,88,1.037,0.0011,"aoml_navis",1023.93316500218
"7901009",86,0.351158651651449,1,0.420525,1,0.398097,1,184.675417062189,1,4.88294986676043,90,1,27.7040004730225,36.4550018310547,0.420525014400482,0.407442003488541,178.081695556641,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0.398097,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,90,1.037,0.0011,"aoml_navis",1023.97119291278
"7901009",86,0.382482662831625,1,0.456036,1,0.433608,1,183.593071408404,1,4.8827135922841,92.0999984741211,1,27.6189994812012,36.4720001220703,0.456036001443863,0.442952990531921,177.037994384766,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0.433608,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,92.0999984741211,1.037,0.0011,"aoml_navis",1024.0207428716
"7901009",86,0.415455306179179,1,0.493416,1,0.470988,1,182.15638414314,1,4.88242202599172,94,1,27.4909992218018,36.4869995117188,0.493416011333466,0.480333000421524,175.652603149414,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0.470988,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,94,1.037,0.0011,"aoml_navis",1024.0818948838
"7901009",86,0.453373846028866,1,0.536403,1,0.513975,1,181.094561914984,1,4.88221043046473,96,1,27.4039993286133,36.4970016479492,0.536403000354767,0.523320019245148,174.628692626953,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0.513975,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,96,1.037,0.0011,"aoml_navis",1024.12627870365
"7901009",86,0.537454086565128,1,0.631722,1,0.609294,1,178.703907216537,1,4.88188998708905,98,1,27.257999420166,36.5120010375977,0.631721973419189,0.61863899230957,172.323394775391,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0.609294,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,98,1.037,0.0011,"aoml_navis",1024.19350153799
"7901009",86,0.558886304741038,1,0.656019,1,0.633591,1,175.948324806576,1,4.88159390693724,100,1,27.1319999694824,36.5289993286133,0.656018972396851,0.642935991287231,169.666198730469,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0.633591,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,100,1.037,0.0011,"aoml_navis",1024.25562128273
"7901009",86,0.52921092572824,1,0.622377,1,0.599949,1,174.174591307019,1,4.88125718933357,102,1,26.9300003051758,36.5250015258789,0.622376978397369,0.60929399728775,167.955795288086,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0.599949,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,102,1.037,0.0011,"aoml_navis",1024.32627621546
"7901009",86,0.502832811050197,1,0.592473,1,0.570045,1,179.443320194754,1,4.88101728969943,104,1,26.7740001678467,36.5139999389648,0.592472970485687,0.579389989376068,173.036407470703,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0.570045,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,104,1.037,0.0011,"aoml_navis",1024.37662135548
"7901009",86,0.433590260020333,1,0.513975,1,0.491547,1,194.884642441511,1,4.88077611368027,106,1,26.6849994659424,36.5320014953613,0.513975024223328,0.500891983509064,187.926406860352,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0.491547,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,106,1.037,0.0011,"aoml_navis",1024.42723934531
"7901009",86,0.239051664269766,1,0.293433,1,0.271005,1,210.099890531023,1,4.88038858557693,108,1,26.3689994812012,36.4949989318848,0.293433010578156,0.280349999666214,202.598403930664,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0.271005,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,108,1.037,0.0011,"aoml_navis",1024.50858416819
"7901009",86,0.196187227917946,4,0.244839,1,0.222411,1,209.071155799388,1,4.8800558703985,110,1,26.1539993286133,36.4860000610352,0.244838997721672,0.231756001710892,201.606399536133,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0.222411,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,110,1.037,0.0011,"aoml_navis",1024.57843368742
"7901009",86,0.166511848905147,4,0.211197,1,0.188769,1,199.648624813684,1,4.87969279321545,112,1,25.9559993743896,36.4930000305176,0.211197003722191,0.198113992810249,192.520294189453,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0.188769,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,112,1.037,0.0011,"aoml_navis",1024.65466821023
"7901009",86,0.222565342595989,1,0.274743,1,0.252315,1,184.116664030306,1,4.87938175814305,114,1,25.8570003509521,36.5270004272461,0.274742990732193,0.261660009622574,177.542892456055,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0.252315,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,114,1.037,0.0011,"aoml_navis",1024.71998458732
"7901009",86,0.275321571952075,1,0.334551,1,0.312123,1,169.742765625176,1,4.87895238200448,116,1,25.7700004577637,36.5989990234375,0.334551006555557,0.321467995643616,163.682205200195,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0.312123,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,116,1.037,0.0011,"aoml_navis",1024.81016589586
"7901009",86,0.319834640471273,1,0.385014,1,0.362586,1,162.516652599613,1,4.87852765643305,118,1,25.7679996490479,36.7050018310547,0.385013997554779,0.371930986642838,156.714096069336,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0.362586,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,118,1.037,0.0011,"aoml_navis",1024.89938606923
"7901009",86,0.285213364956341,1,0.345765,1,0.323337,1,163.424778580178,1,4.87825440562682,120.099998474121,1,25.7049999237061,36.7430000305176,0.345764994621277,0.332682013511658,157.589797973633,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0.323337,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,120.099998474121,1.037,0.0011,"aoml_navis",1024.9567948389
"7901009",86,0.217619446093856,1,0.269136,1,0.246708,1,171.825837943239,1,4.87793378750041,122,1,25.4740009307861,36.726001739502,0.269136011600494,0.256053000688553,165.690902709961,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0.246708,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,122,1.037,0.0011,"aoml_navis",1025.02416347109
"7901009",86,0.179700906244169,1,0.226149,1,0.203721,1,183.72830132006,1,4.87748055861581,124,1,24.8799991607666,36.5979995727539,0.226148992776871,0.21306599676609,177.168395996094,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0.203721,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,124,1.037,0.0011,"aoml_navis",1025.11941153056
"7901009",86,0.159917320235636,1,0.203721,1,0.181293,1,184.579809862771,1,4.87717287470276,126,1,24.5400009155273,36.5349998474121,0.20372100174427,0.19063800573349,177.989501953125,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0.181293,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,126,1.037,0.0011,"aoml_navis",1025.18408275711
"7901009",86,0.133539205557593,1,0.173817,1,0.151389,1,175.275925481045,1,4.87686746149695,128,1,24.3589992523193,36.5359992980957,0.173816993832588,0.160733997821808,169.017807006836,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0.151389,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,128,1.037,0.0011,"aoml_navis",1025.24828478018
"7901009",86,0.126944676888082,4,0.166341,1,0.143913,1,163.346893999653,1,4.87646788319028,130,1,24.5319995880127,36.7050018310547,0.166341006755829,0.153257995843887,157.514694213867,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0.143913,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,130,1.037,0.0011,"aoml_navis",1025.33229373571
"7901009",86,0.126944676888082,4,0.166341,1,0.143913,1,167.486296469772,1,4.87620311852913,132,1,24.5090007781982,36.757999420166,0.166341006755829,0.153257995843887,161.506301879883,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0.143913,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,132,1.037,0.0011,"aoml_navis",1025.38796651035
"7901009",86,0.141782366394482,1,0.183162,1,0.160734,1,173.191286610062,1,4.87572751709478,134.100006103516,1,23.8449993133545,36.6139984130859,0.183162003755569,0.170078992843628,167.007598876953,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0.160734,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,134.100006103516,1.037,0.0011,"aoml_navis",1025.48798768379
"7901009",86,0.138485102059726,1,0.179424,1,0.156996,1,168.226421517498,1,4.87556810077705,136,1,23.7040004730225,36.5919990539551,0.179424002766609,0.166341006755829,162.220001220703,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0.156996,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,136,1.037,0.0011,"aoml_navis",1025.52151803666
"7901009",86,0.145079630729237,1,0.1869,1,0.164472,1,162.946916644526,1,4.87515552361597,138.100006103516,1,23.681999206543,36.6860008239746,0.18690000474453,0.173816993832588,157.128997802734,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0.164472,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,138.100006103516,1.037,0.0011,"aoml_navis",1025.60830639746
"7901009",86,0.154971423733503,1,0.198114,1,0.175686,1,162.203895847463,1,4.87488935468147,140,1,23.548999786377,36.6969985961914,0.198113992810249,0.185030996799469,156.412506103516,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0.175686,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,140,1.037,0.0011,"aoml_navis",1025.66430460588
"7901009",86,0.174755009742036,1,0.220542,1,0.198114,1,167.711120549435,1,4.87454424469079,142,1,23.0949993133545,36.6049995422363,0.220541998744011,0.207459002733231,161.723098754883,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0.198114,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,142,1.037,0.0011,"aoml_navis",1025.73692000967
"7901009",86,0.178052274076791,1,0.22428,1,0.201852,1,165.237406898697,1,4.87417557293223,144,1,22.6100006103516,36.5099983215332,0.224279999732971,0.211197003722191,159.337707519531,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0.201852,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,144,1.037,0.0011,"aoml_navis",1025.81450446031
"7901009",86,0.173106377574658,1,0.218673,1,0.196245,1,159.717618125831,1,4.87369188413901,146,1,22.2779998779297,36.5069999694824,0.218673005700111,0.20558999478817,154.014999389648,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0.196245,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,146,1.037,0.0011,"aoml_navis",1025.91631126129
"7901009",86,0.153322791566125,1,0.196245,1,0.173817,1,155.648330766706,1,4.8732194396489,148,1,21.9780006408691,36.5139999389648,0.19624499976635,0.183162003755569,150.091003417969,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0.173817,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,148,1.037,0.0011,"aoml_navis",1026.01577087204
"7901009",86,0.136836469892349,1,0.177555,1,0.155127,1,151.968956846979,1,4.87287591765015,150,1,21.7609996795654,36.5169982910156,0.177554994821548,0.164471998810768,146.542999267578,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0.155127,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,150,1.037,0.0011,"aoml_navis",1026.0881016669
"7901009",86,0.121998780385949,1,0.160734,1,0.138306,1,148.286687177916,1,4.87252750111278,152,1,21.5200004577637,36.5130004882812,0.160733997821808,0.147651001811028,142.992202758789,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0.138306,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,152,1.037,0.0011,"aoml_navis",1026.16147345666
"7901009",86,0.113755619549061,1,0.151389,1,0.128961,1,144.923614534118,1,4.87209711805314,154,1,21.2590007781982,36.5250015258789,0.151389002799988,0.138306006789207,139.749206542969,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0.128961,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,154,1.037,0.0011,"aoml_navis",1026.25212077011
"7901009",86,0.0989179300426616,1,0.134568,1,0.11214,1,142.993700455572,1,4.87173224931764,156,1,21.0900001525879,36.5530014038086,0.134568005800247,0.121485002338886,137.888198852539,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0.11214,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,156,1.037,0.0011,"aoml_navis",1026.32898199615
"7901009",86,0.100566562210039,1,0.136437,1,0.114009,1,137.697912926493,1,4.87155521895915,158,1,21.113000869751,36.5989990234375,0.136436998844147,0.123354002833366,132.781494140625,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0.114009,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,158,1.037,0.0011,"aoml_navis",1026.36627837882
"7901009",86,0.100566562210039,1,0.136437,1,0.114009,1,132.243468398909,1,4.87137788721272,160,1,21.132999420166,36.6440010070801,0.136436998844147,0.123354002833366,127.521797180176,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0.114009,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,160,1.037,0.0011,"aoml_navis",1026.40364097495
"7901009",86,0.100566562210039,1,0.136437,1,0.114009,1,129.340107830166,1,4.8711179981762,162,1,21.0380001068115,36.6699981689453,0.136436998844147,0.123354002833366,124.722099304199,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0.114009,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,162,1.037,0.0011,"aoml_navis",1026.45840274698
"7901009",86,0.0890261370383954,1,0.123354,1,0.100926,1,128.220948182763,1,4.87085071605549,164,1,20.8570003509521,36.6669998168945,0.123354002833366,0.110270999372005,123.64289855957,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0.100926,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,164,1.037,0.0011,"aoml_navis",1026.51472842697
"7901009",86,0.0675939188624854,1,0.099057,1,0.076629,1,127.288042183281,1,4.87066530150797,166,1,20.7129993438721,36.6549987792969,0.0990569964051247,0.0859740003943443,122.743301391602,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0.076629,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,166,1.037,0.0011,"aoml_navis",1026.55380538096
"7901009",86,0.059350758025597,1,0.089712,1,0.067284,1,126.396610276762,1,4.87048015125104,168,1,20.5629997253418,36.640998840332,0.0897120013833046,0.0766289979219437,121.883697509766,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0.067284,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,168,1.037,0.0011,"aoml_navis",1026.5928296034
"7901009",86,0.0626480223603524,1,0.09345,1,0.071022,1,125.895835526684,1,4.87032450495813,170,1,20.423999786377,36.6230010986328,0.0934500023722649,0.0803669989109039,121.400802612305,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0.071022,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,170,1.037,0.0011,"aoml_navis",1026.62563755451
"7901009",86,0.0577021258582193,1,0.087843,1,0.065415,1,126.774814128678,1,4.87010574568665,172,1,20.238000869751,36.6059989929199,0.0878430008888245,0.0747599974274635,122.248397827148,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0.065415,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,172,1.037,0.0011,"aoml_navis",1026.67175233893
"7901009",86,0.04286443635182,1,0.071022,1,0.048594,1,126.782591510094,1,4.86991926137511,174,1,20.1809997558594,36.6259994506836,0.0710219964385033,0.0579390004277229,122.255897521973,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0.048594,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,174,1.037,0.0011,"aoml_navis",1026.71106678433
"7901009",86,0.0362699076823093,1,0.063546,1,0.041118,1,125.382298908627,1,4.86973253505524,176,1,20.0330009460449,36.6139984130859,0.0635460019111633,0.0504629984498024,120.905601501465,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0.041118,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,176,1.037,0.0011,"aoml_navis",1026.75043526662
"7901009",86,0.0412158041844423,1,0.069153,1,0.046725,1,124.951306970438,1,4.86959771429977,178,1,19.9109992980957,36.5970001220703,0.0691530033946037,0.0560699999332428,120.48999786377,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0.046725,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,178,1.037,0.0011,"aoml_navis",1026.77886210545
"7901009",86,0.0362699076823093,1,0.063546,1,0.041118,1,124.872393845066,1,4.86950394605507,180,1,19.8409996032715,36.5870018005371,0.0635460019111633,0.0504629984498024,120.413902282715,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0.041118,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,180,1.037,0.0011,"aoml_navis",1026.79863398625
"7901009",86,0.0412158041844423,1,0.069153,1,0.046725,1,124.974433405716,1,4.86933684030787,182,1,19.7070007324219,36.5750007629395,0.0691530033946037,0.0560699999332428,120.512298583984,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0.046725,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,182,1.037,0.0011,"aoml_navis",1026.8338716292
"7901009",86,0.0346212755149316,1,0.061677,1,0.039249,1,125.433211878525,1,4.86917184359755,184,1,19.5769996643066,36.5639991760254,0.0616770014166832,0.0485940016806126,120.954696655273,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0.039249,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,184,1.037,0.0011,"aoml_navis",1026.86866691191
"7901009",86,0.0296753790127985,1,0.05607,1,0.033642,1,125.989583433494,1,4.86898823219467,186,1,19.4200000762939,36.548999786377,0.0560699999332428,0.0429870001971722,121.491203308105,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0.033642,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,186,1.037,0.0011,"aoml_navis",1026.9073905209
"7901009",86,0.0230808503432877,1,0.048594,1,0.026166,1,127.212649846038,1,4.86883217325078,188,1,19.2959995269775,36.5379981994629,0.0485940016806126,0.0355109982192516,122.670600891113,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0.026166,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,188,1.037,0.0011,"aoml_navis",1026.94030561781
