"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",86,0.00989179300426616,1,0.033642,1,0.011214,1,128.075140082956,1,4.86868960506899,190,1,19.19700050354,36.5320014953613,0.0336420014500618,0.020558999851346,123.502296447754,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0.011214,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,190,1.037,0.0011,"aoml_navis",1026.9703771615
"7901009",86,0.0115404251716439,1,0.035511,1,0.013083,1,128.174798166692,1,4.8685519356028,192,1,19.0869998931885,36.5209999084473,0.0355109982192516,0.0224280003458261,123.59839630127,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0.013083,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,192,1.037,0.0011,"aoml_navis",1026.99941710305
"7901009",86,0.00824316083688847,1,0.031773,1,0.009345,1,128.303500774514,1,4.86844947875896,194,1,19.0139999389648,36.5130004882812,0.0317730009555817,0.0186899993568659,123.722503662109,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0.009345,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,194,1.037,0.0011,"aoml_navis",1027.02103037425
"7901009",86,0.00329726433475539,1,0.026166,1,0.003738,1,128.581002174082,1,4.86836083963482,196,1,18.9549999237061,36.5060005187988,0.0261659994721413,0.0130829997360706,123.990097045898,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0.003738,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,196,1.037,0.0011,"aoml_navis",1027.03972953144
"7901009",86,0.00659452866951077,1,0.029904,1,0.007476,1,128.890657467925,1,4.86825991792493,198,1,18.8799991607666,36.4970016479492,0.0299040004611015,0.0168210007250309,124.288696289062,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0.007476,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,198,1.037,0.0011,"aoml_navis",1027.0610206308
"7901009",86,0.00164863216737769,1,0.024297,1,0.001869,1,129.54087978419,1,4.86812122121414,200,1,18.7709999084473,36.4869995117188,0.0242970008403063,0.0112140001729131,124.915702819824,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0.001869,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,200,1.037,0.0011,"aoml_navis",1027.09028242994
"7901009",86,0.00329726433475539,1,0.026166,1,0.003738,1,130.346024689977,1,4.86802942903085,202,1,18.7059993743896,36.4790000915527,0.0261659994721413,0.0130829997360706,125.692100524902,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0.003738,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,202,1.037,0.0011,"aoml_navis",1027.10964937519
"7901009",86,0.00329726433475539,1,0.026166,1,0.003738,1,130.663148801783,1,4.86792676847502,204,1,18.6259994506836,36.4690017700195,0.0261659994721413,0.0130829997360706,125.997901916504,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0.003738,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,204,1.037,0.0011,"aoml_navis",1027.13131026956
"7901009",86,0.00164863216737769,1,0.024297,1,0.001869,1,130.724331396379,1,4.86782925658242,206,1,18.55299949646,36.4599990844727,0.0242970008403063,0.0112140001729131,126.056900024414,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0.001869,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,206,1.037,0.0011,"aoml_navis",1027.15188566626
"7901009",86,0,1,0.022428,1,0,1,130.972495532173,1,4.86773074325136,208,1,18.4820003509521,36.4519996643066,0.0224280003458261,0.00934499967843294,126.296203613281,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,208,1.037,0.0011,"aoml_navis",1027.17267320754
"7901009",86,-0.00164863216737769,1,0.020559,1,-0.001869,1,131.499197524264,1,4.86763362393197,210,1,18.3999996185303,36.439998626709,0.020558999851346,0.00747600011527538,126.804100036621,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,-0.001869,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,210,1.037,0.0011,"aoml_navis",1027.19316741861
"7901009",86,0,1,0.022428,1,0,1,131.349971490813,1,4.86750184411895,212,1,18.2830009460449,36.4259986877441,0.0224280003458261,0.00934499967843294,126.660202026367,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,212,1.037,0.0011,"aoml_navis",1027.2209770277
"7901009",86,-0.00164863216737769,1,0.020559,1,-0.001869,1,130.163924780858,1,4.8673898551339,214,1,18.1760005950928,36.4099998474121,0.020558999851346,0.00747600011527538,125.516502380371,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,-0.001869,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,214,1.037,0.0011,"aoml_navis",1027.24461134467
"7901009",86,-0.00164863216737769,1,0.020559,1,-0.001869,1,129.172834790602,1,4.86728314669016,216,1,18.0699996948242,36.3930015563965,0.020558999851346,0.00747600011527538,124.56079864502,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,-0.001869,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,216,1.037,0.0011,"aoml_navis",1027.26713226045
"7901009",86,-0.00494589650213308,1,0.016821,1,-0.005607,1,128.869089673684,1,4.86718384979396,218,1,17.9820003509521,36.3800010681152,0.0168210007250309,0.00373800005763769,124.26789855957,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,-0.005607,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,218,1.037,0.0011,"aoml_navis",1027.28808984926
"7901009",86,-0.00494589650213308,1,0.016821,1,-0.005607,1,128.800754736464,1,4.86710722762475,220,1,17.9249992370605,36.3709983825684,0.0168210007250309,0.00373800005763769,124.202003479004,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,-0.005607,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,220,1.037,0.0011,"aoml_navis",1027.30426229794
"7901009",86,-0.00164863216737769,1,0.020559,1,-0.001869,1,129.167755361438,1,4.86700271012839,222,1,17.8229999542236,36.3549995422363,0.020558999851346,0.00747600011527538,124.55590057373,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,-0.001869,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,222,1.037,0.0011,"aoml_navis",1027.32632336424
"7901009",86,-0.00164863216737769,1,0.020559,1,-0.001869,1,129.293237832702,1,4.86690758152488,224,1,17.7469997406006,36.3450012207031,0.020558999851346,0.00747600011527538,124.676902770996,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,-0.001869,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,224,1.037,0.0011,"aoml_navis",1027.34640349045
"7901009",86,0.00164863216737769,1,0.024297,1,0.001869,1,129.030349681838,1,4.86681295971268,226,1,17.6620006561279,36.3320007324219,0.0242970008403063,0.0112140001729131,124.423400878906,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0.001869,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,226,1.037,0.0011,"aoml_navis",1027.36637741985
"7901009",86,0.00164863216737769,1,0.024297,1,0.001869,1,128.748069504676,1,4.8667150001427,228,1,17.5769996643066,36.3199996948242,0.0242970008403063,0.0112140001729131,124.15119934082,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0.001869,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,228,1.037,0.0011,"aoml_navis",1027.38705674226
"7901009",86,0.00824316083688847,1,0.031773,1,0.009345,1,128.583391562879,1,4.86660220763163,230,1,17.4759998321533,36.306999206543,0.0317730009555817,0.0186899993568659,123.992401123047,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0.009345,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,230,1.037,0.0011,"aoml_navis",1027.41086833832
"7901009",86,0.00494589650213308,1,0.028035,1,0.005607,1,128.177187555489,1,4.86652098788382,232,1,17.4109992980957,36.2970008850098,0.0280349999666214,0.0149520002305508,123.600700378418,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0.005607,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,232,1.037,0.0011,"aoml_navis",1027.42801530056
"7901009",86,0.00329726433475539,1,0.026166,1,0.003738,1,127.791103467672,1,4.86643878383662,234,1,17.3449993133545,36.2869987487793,0.0261659994721413,0.0130829997360706,123.228401184082,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0.003738,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,234,1.037,0.0011,"aoml_navis",1027.44537064906
"7901009",86,-0.00329726433475539,1,0.01869,1,-0.003738,1,127.521268683152,1,4.86633971993376,236,1,17.2549991607666,36.273998260498,0.0186899993568659,0.00560700008645654,122.968200683594,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,-0.003738,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,236,1.037,0.0011,"aoml_navis",1027.46628631757
"7901009",86,-0.00329726433475539,1,0.01869,1,-0.003738,1,127.079184284388,1,4.86624345361266,238,1,17.1639995574951,36.2599983215332,0.0186899993568659,0.00560700008645654,122.541900634766,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,-0.003738,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,238,1.037,0.0011,"aoml_navis",1027.48661213981
"7901009",86,-0.00164863216737769,1,0.020559,1,-0.001869,1,126.636680555802,1,4.86614752389654,240,1,17.0729999542236,36.2459983825684,0.020558999851346,0.00747600011527538,122.115196228027,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,-0.001869,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,240,1.037,0.0011,"aoml_navis",1027.50686769074
"7901009",86,-0.00164863216737769,1,0.020559,1,-0.001869,1,126.602255950981,1,4.86605750052622,242,1,16.9899997711182,36.2330017089844,0.020558999851346,0.00747600011527538,122.082000732422,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,-0.001869,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,242,1.037,0.0011,"aoml_navis",1027.52587684369
"7901009",86,-0.00494589650213308,1,0.016821,1,-0.005607,1,126.470760448306,1,4.86598905311575,244,1,16.9349994659424,36.2229995727539,0.0168210007250309,0.00373800005763769,121.955200195312,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,-0.005607,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,244,1.037,0.0011,"aoml_navis",1027.54033053125
"7901009",86,0,1,0.020559,1,-0.001869,1,126.395993149854,1,4.8658962612824,246,1,16.8460006713867,36.2089996337891,0.020558999851346,0,121.883102416992,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,246,1.037,0.0011,"aoml_navis",1027.55992555465
"7901009",86,0,1,0.016821,1,-0.005607,1,126.358142699505,1,4.86581459516923,248,1,16.7759990692139,36.1980018615723,0.0168210007250309,0,121.846603393555,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,248,1.037,0.0011,"aoml_navis",1027.57717175743
"7901009",86,0,1,0.016821,1,-0.005607,1,126.049626716876,1,4.86572588138668,250,1,16.7059993743896,36.1889991760254,0.0168210007250309,0,121.549102783203,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,250,1.037,0.0011,"aoml_navis",1027.59590693898
"7901009",86,0,1,0.016821,1,-0.005607,1,125.701393079407,1,4.86564894268185,252,1,16.6429996490479,36.1790008544922,0.0168210007250309,0,121.213302612305,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,252,1.037,0.0011,"aoml_navis",1027.6121559325
"7901009",86,0,1,0.01869,1,-0.003738,1,125.172610261973,1,4.86559761254956,254,1,16.6119995117188,36.1720008850098,0.0186899993568659,0,120.703399658203,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,254,1.037,0.0011,"aoml_navis",1027.62299683471
"7901009",86,0,1,0.01869,1,-0.003738,1,124.648701164734,1,4.86551028189746,256,1,16.5300006866455,36.1590003967285,0.0186899993568659,0,120.198196411133,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,256,1.037,0.0011,"aoml_navis",1027.6414415571
"7901009",86,0,1,0.014952,1,-0.007476,1,124.192209226237,1,4.86538709562421,258,1,16.386999130249,36.1370010375977,0.0149520002305508,0,119.758003234863,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,258,1.037,0.0011,"aoml_navis",1027.66746031305
"7901009",86,0,1,0.014952,1,-0.007476,1,124.009167802989,1,4.86527742288207,260,1,16.2649993896484,36.1180000305176,0.0149520002305508,0,119.581497192383,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,260,1.037,0.0011,"aoml_navis",1027.6906259208
"7901009",86,0,1,0.01869,1,-0.003738,1,124.377315651061,1,4.8651904260537,262,1,16.1790008544922,36.1040000915527,0.0186899993568659,0,119.936500549316,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,262,1.037,0.0011,"aoml_navis",1027.70900255504
"7901009",86,0,1,0.016821,1,-0.005607,1,124.589180065659,1,4.86511314617778,264,1,16.121000289917,36.0960006713867,0.0168210007250309,0,120.140800476074,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,264,1.037,0.0011,"aoml_navis",1027.72532719577
"7901009",86,0,1,0.022428,1,0,1,124.495432158849,1,4.86505406855362,266,1,16.0890007019043,36.0909996032715,0.0224280003458261,0,120.050399780273,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,266,1.037,0.0011,"aoml_navis",1027.73780713325
"7901009",86,0,1,0.014952,1,-0.007476,1,123.975882509382,1,4.86498478190605,268,1,16.0380001068115,36.0830001831055,0.0149520002305508,0,119.54940032959,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,268,1.037,0.0011,"aoml_navis",1027.75244407672
"7901009",86,0,1,0.014952,1,-0.007476,1,123.099079675332,1,4.86489555549496,270,1,15.9460000991821,36.068000793457,0.0149520002305508,0,118.703903198242,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,270,1.037,0.0011,"aoml_navis",1027.77129394945
"7901009",86,0,1,0.01869,1,-0.003738,1,122.322757760895,1,4.86480714628364,272,1,15.8610000610352,36.0550003051758,0.0186899993568659,0,117.955299377441,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,272,1.037,0.0011,"aoml_navis",1027.78997186346
"7901009",86,0,1,0.01869,1,-0.003738,1,121.432678786442,1,4.86474340587613,274,1,15.8079996109009,36.0449981689453,0.0186899993568659,0,117.09700012207,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,274,1.037,0.0011,"aoml_navis",1027.80343850418
"7901009",86,0,1,0.01869,1,-0.003738,1,120.573400774198,1,4.86465182852533,276,1,15.7229995727539,36.0330009460449,0.0186899993568659,0,116.268402099609,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,276,1.037,0.0011,"aoml_navis",1027.82278696309
"7901009",86,0,1,0.014952,1,-0.007476,1,120.059555592688,1,4.86456165922455,278,1,15.6389999389648,36.0209999084473,0.0149520002305508,0,115.772903442383,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,278,1.037,0.0011,"aoml_navis",1027.84183864103
"7901009",86,0,1,0.014952,1,-0.007476,1,119.753112523518,1,4.86449255842584,280,1,15.5839996337891,36.0120010375977,0.0149520002305508,0,115.477401733398,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,280,1.037,0.0011,"aoml_navis",1027.85643927843
"7901009",86,0,1,0.020559,1,-0.001869,1,119.405393158473,1,4.86444873544633,282,1,15.5719995498657,36.0089988708496,0.020558999851346,0,115.142097473145,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,282,1.037,0.0011,"aoml_navis",1027.86569905978
"7901009",86,0,1,0.020559,1,-0.001869,1,118.895179531458,1,4.8643943357947,284,1,15.5469999313354,36.0050010681152,0.020558999851346,0,114.650100708008,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,284,1.037,0.0011,"aoml_navis",1027.87719392062
"7901009",86,0,1,0.020559,1,-0.001869,1,118.41140741888,1,4.86433198759786,286,1,15.4980001449585,35.9959983825684,0.020558999851346,0,114.183601379395,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,286,1.037,0.0011,"aoml_navis",1027.89036865659
"7901009",86,0,1,0.016821,1,-0.005607,1,118.048758329795,1,4.86425339994438,288,1,15.4340000152588,35.9869995117188,0.0168210007250309,0,113.83390045166,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,288,1.037,0.0011,"aoml_navis",1027.90697541727
"7901009",86,0,1,0.014952,1,-0.007476,1,117.548394997656,1,4.86419919031385,290,1,15.3990001678467,35.9799995422363,0.0149520002305508,0,113.351402282715,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,290,1.037,0.0011,"aoml_navis",1027.91843104546
"7901009",86,0,1,0.01869,1,-0.003738,1,117.160752268802,1,4.8641307790654,292,1,15.3240003585815,35.9650001525879,0.0186899993568659,0,112.977600097656,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,292,1.037,0.0011,"aoml_navis",1027.93288813684
"7901009",86,0,1,0.01869,1,-0.003738,1,116.91902049424,1,4.86401392845842,294,1,15.1870002746582,35.9449996948242,0.0186899993568659,0,112.744499206543,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,294,1.037,0.0011,"aoml_navis",1027.95758267589
"7901009",86,0,1,0.026166,1,0.003738,1,116.909273053849,1,4.86388544969338,296,1,15.0349998474121,35.923999786377,0.0261659994721413,0,112.73509979248,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,296,1.037,0.0011,"aoml_navis",1027.98473601289
"7901009",86,0,1,0.01869,1,-0.003738,1,116.955937342344,1,4.86380644851285,298,1,14.9490003585815,35.9090003967285,0.0186899993568659,0,112.780097961426,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,298,1.037,0.0011,"aoml_navis",1028.00143322496
"7901009",86,0,1,0.016821,1,-0.005607,1,117.325327356115,1,4.86371757625496,300,1,14.8500003814697,35.8930015563965,0.0168210007250309,0,113.136299133301,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,300,1.037,0.0011,"aoml_navis",1028.0202173766
"7901009",86,0,1,0.020559,1,-0.001869,1,118.174446510029,1,4.86363853343934,302,1,14.7530002593994,35.875,0.020558999851346,0,113.955101013184,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,302,1.037,0.0011,"aoml_navis",1028.03692454181
"7901009",86,0,1,0.020559,1,-0.001869,1,119.099994457917,1,4.86351384822629,304,1,14.5950002670288,35.8520011901855,0.020558999851346,0,114.847602844238,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,304,1.037,0.0011,"aoml_navis",1028.06328017828
"7901009",86,0,1,0.020559,1,-0.001869,1,119.246419684632,1,4.86342908096779,306,1,14.4949998855591,35.8349990844727,0.020558999851346,0,114.988800048828,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,306,1.037,0.0011,"aoml_navis",1028.08119883287
"7901009",86,0,1,0.020559,1,-0.001869,1,119.037458931254,1,4.86336304482657,308,1,14.4300003051758,35.8230018615723,0.020558999851346,0,114.787300109863,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,308,1.037,0.0011,"aoml_navis",1028.09515841487
"7901009",86,0,1,0.022428,1,0,1,118.706750115592,1,4.86328312996055,310,1,14.3479995727539,35.810001373291,0.0224280003458261,0,114.468399047852,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,310,1.037,0.0011,"aoml_navis",1028.11205236997
"7901009",86,0,1,0.022428,1,0,1,117.979584732931,1,4.863200364363,312,1,14.2700004577637,35.798999786377,0.0224280003458261,0,113.767196655273,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,312,1.037,0.0011,"aoml_navis",1028.12954955331
"7901009",86,0,1,0.020559,1,-0.001869,1,117.307493970854,1,4.86313536073356,314,1,14.2229995727539,35.7919998168945,0.020558999851346,0,113.119102478027,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,314,1.037,0.0011,"aoml_navis",1028.14329215911
"7901009",86,0,1,0.024297,1,0.001869,1,117.324599462839,1,4.86304844694207,316,1,14.1300001144409,35.7779998779297,0.0242970008403063,0,113.135597229004,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,316,1.037,0.0011,"aoml_navis",1028.16166742983
"7901009",86,0,1,0.020559,1,-0.001869,1,116.849957663744,1,4.86297059694141,318,1,14.048999786377,35.7649993896484,0.020558999851346,0,112.67790222168,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,318,1.037,0.0011,"aoml_navis",1028.17812699603
"7901009",86,0,1,0.024297,1,0.001869,1,115.863638539199,1,4.86291182466226,320,1,13.9969997406006,35.7550010681152,0.0242970008403063,0,111.72679901123,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,320,1.037,0.0011,"aoml_navis",1028.19055337226
"7901009",86,0,1,0.020559,1,-0.001869,1,114.741780939545,1,4.86283487594207,322,1,13.9200000762939,35.7430000305176,0.020558999851346,0,110.644996643066,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,322,1.037,0.0011,"aoml_navis",1028.20682329489
"7901009",86,0,1,0.022428,1,0,1,113.598877729956,1,4.86274492203124,324,1,13.8299999237061,35.7309989929199,0.0224280003458261,0,109.542900085449,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,324,1.037,0.0011,"aoml_navis",1028.22584366844
"7901009",86,0,1,0.022428,1,0,1,113.232810707227,1,4.86265527946382,326,1,13.7220001220703,35.7140007019043,0.0224280003458261,0,109.189903259277,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,326,1.037,0.0011,"aoml_navis",1028.24479890981
"7901009",86,0,1,0.020559,1,-0.001869,1,113.400495164729,1,4.86255699287281,328,1,13.6230001449585,35.7019996643066,0.020558999851346,0,109.351600646973,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,328,1.037,0.0011,"aoml_navis",1028.2655827641
"7901009",86,0,1,0.024297,1,0.001869,1,113.738562031985,1,4.86249650838627,330,1,13.5719995498657,35.693000793457,0.0242970008403063,0,109.677597045898,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,330,1.037,0.0011,"aoml_navis",1028.27837333694
"7901009",86,0,1,0.020559,1,-0.001869,1,114.363062815205,1,4.86245073194849,332,1,13.5500001907349,35.6879997253418,0.020558999851346,0,110.279800415039,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,332,1.037,0.0011,"aoml_navis",1028.28805383009
