"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",86,0,1,0.026166,1,0.003738,1,115.259985568828,1,4.8623684854784,334,1,13.4589996337891,35.673999786377,0.0261659994721413,0,111.14469909668,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,334,1.037,0.0011,"aoml_navis",1028.30544721829
"7901009",86,0,1,0.022428,1,0,1,115.923476113611,1,4.86231399991645,336,1,13.4099998474121,35.6640014648438,0.0224280003458261,0,111.78450012207,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,336,1.037,0.0011,"aoml_navis",1028.31697008583
"7901009",86,0,1,0.022428,1,0,1,116.624611399774,1,4.86222631555926,338,1,13.3020000457764,35.6469993591309,0.0224280003458261,0,112.460601806641,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,338,1.037,0.0011,"aoml_navis",1028.33551453577
"7901009",86,0,1,0.026166,1,0.003738,1,116.731524680619,1,4.86216853232834,340,1,13.2419996261597,35.6349983215332,0.0261659994721413,0,112.563697814941,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,340,1.037,0.0011,"aoml_navis",1028.34773553307
"7901009",86,0,1,0.024297,1,0.001869,1,116.495916703835,1,4.8620926834743,342,1,13.1709995269775,35.625,0.0242970008403063,0,112.336502075195,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,342,1.037,0.0011,"aoml_navis",1028.36377780177
"7901009",86,0,1,0.024297,1,0.001869,1,116.127040962487,1,4.86202071451624,344,1,13.1000003814697,35.6139984130859,0.0242970008403063,0,111.980796813965,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,344,1.037,0.0011,"aoml_navis",1028.37899992318
"7901009",86,0,1,0.022428,1,0,1,115.866542200419,1,4.86195954089998,346.100006103516,1,13.0530004501343,35.6059989929199,0.0224280003458261,0,111.729598999023,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,346.100006103516,1.037,0.0011,"aoml_navis",1028.3919390811
"7901009",86,0,1,0.022428,1,0,1,115.651046231325,1,4.86190617170495,348,1,13.0170001983643,35.5999984741211,0.0224280003458261,0,111.521797180176,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,348,1.037,0.0011,"aoml_navis",1028.4032277502
"7901009",86,0,1,0.024297,1,0.001869,1,115.492175611968,1,4.86184949599266,350,1,12.9759998321533,35.5929985046387,0.0242970008403063,0,111.368598937988,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,350,1.037,0.0011,"aoml_navis",1028.41521608622
"7901009",86,0,1,0.024297,1,0.001869,1,115.297733164692,1,4.86180197803951,352,1,12.9479999542236,35.5870018005371,0.0242970008403063,0,111.181098937988,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,352,1.037,0.0011,"aoml_navis",1028.42526754169
"7901009",86,0,1,0.022428,1,0,1,114.942347184599,1,4.86175077544148,354,1,12.9049997329712,35.5779991149902,0.0224280003458261,0,110.838401794434,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,354,1.037,0.0011,"aoml_navis",1028.43609862868
"7901009",86,0,1,0.020559,1,-0.001869,1,114.303747425099,1,4.86162742538157,356,1,12.7580003738403,35.5610008239746,0.020558999851346,0,110.222602844238,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,356,1.037,0.0011,"aoml_navis",1028.46219228895
"7901009",86,0,1,0.020559,1,-0.001869,1,113.309959482593,1,4.86157387108472,358,1,12.7159996032715,35.5530014038086,0.020558999851346,0,109.264297485352,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,358,1.037,0.0011,"aoml_navis",1028.47352165902
"7901009",86,0,1,0.024297,1,0.001869,1,112.416248953644,1,4.86151599126482,360,1,12.6770000457764,35.5470008850098,0.0242970008403063,0,108.402496337891,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,360,1.037,0.0011,"aoml_navis",1028.48576637082
"7901009",86,0,1,0.026166,1,0.003738,1,111.980185498174,1,4.86143970414045,362,1,12.6000003814697,35.5359992980957,0.0261659994721413,0,107.982002258301,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,362,1.037,0.0011,"aoml_navis",1028.5019056683
"7901009",86,0,1,0.020559,1,-0.001869,1,111.940467843334,1,4.86134673042821,364,1,12.4940004348755,35.5219993591309,0.020558999851346,0,107.943702697754,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,364,1.037,0.0011,"aoml_navis",1028.52157586373
"7901009",86,0,1,0.022428,1,0,1,111.947825894928,1,4.86125920882521,366,1,12.3970003128052,35.5089988708496,0.0224280003458261,0,107.950798034668,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,366,1.037,0.0011,"aoml_navis",1028.54009325874
"7901009",86,0,1,0.024297,1,0.001869,1,111.801194959244,1,4.86120662432567,368,1,12.3629999160767,35.5029983520508,0.0242970008403063,0,107.80940246582,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,368,1.037,0.0011,"aoml_navis",1028.55121915201
"7901009",86,0,1,0.022428,1,0,1,111.627695267418,1,4.86115201637558,370,1,12.3229999542236,35.4959983825684,0.0224280003458261,0,107.642097473145,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,370,1.037,0.0011,"aoml_navis",1028.56277342422
"7901009",86,0,1,0.028035,1,0.005607,1,111.579891667709,1,4.86107184425688,372,1,12.2329998016357,35.4830017089844,0.0280349999666214,0,107.596000671387,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,372,1.037,0.0011,"aoml_navis",1028.57973718435
"7901009",86,0,1,0.026166,1,0.003738,1,111.477432777237,1,4.86098731068979,374,1,12.1379995346069,35.4700012207031,0.0261659994721413,0,107.497200012207,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,374,1.037,0.0011,"aoml_navis",1028.59762439711
"7901009",86,0,1,0.026166,1,0.003738,1,111.411582171415,1,4.86093201791272,376,1,12.0930004119873,35.4620018005371,0.0261659994721413,0,107.433700561523,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,376,1.037,0.0011,"aoml_navis",1028.60932462639
"7901009",86,0,1,0.024297,1,0.001869,1,111.130654926321,1,4.86089163916194,378,1,12.0869998931885,35.4599990844727,0.0242970008403063,0,107.162803649902,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,378,1.037,0.0011,"aoml_navis",1028.61786914099
"7901009",86,0,1,0.026166,1,0.003738,1,110.911835966184,1,4.86084220122954,380,1,12.0520000457764,35.4529991149902,0.0261659994721413,0,106.951797485352,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,380,1.037,0.0011,"aoml_navis",1028.62833085494
"7901009",86,0,1,0.029904,1,0.007476,1,110.772665936578,1,4.86076139348051,382,1,11.9680004119873,35.4420013427734,0.0299040004611015,0,106.817596435547,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,382,1.037,0.0011,"aoml_navis",1028.64543129112
"7901009",86,0,1,0.029904,1,0.007476,1,110.67311861921,1,4.86068269621057,384,1,11.8819999694824,35.4300003051758,0.0299040004611015,0,106.721603393555,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,384,1.037,0.0011,"aoml_navis",1028.66208565682
"7901009",86,0,1,0.026166,1,0.003738,1,110.513622961062,1,4.86061363700027,386,1,11.8059997558594,35.4179992675781,0.0261659994721413,0,106.567802429199,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,386,1.037,0.0011,"aoml_navis",1028.67670080557
"7901009",86,0,1,0.029904,1,0.007476,1,110.601974963371,1,4.86053564066608,388,1,11.7279996871948,35.4080009460449,0.0299040004611015,0,106.65299987793,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,388,1.037,0.0011,"aoml_navis",1028.69320783641
"7901009",86,0,1,0.026166,1,0.003738,1,110.676742261823,1,4.86047750943397,390,1,11.6870002746582,35.4020004272461,0.0261659994721413,0,106.72509765625,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,390,1.037,0.0011,"aoml_navis",1028.70551099048
"7901009",86,0,1,0.024297,1,0.001869,1,110.669898482653,1,4.86043810429882,392,1,11.6820001602173,35.4000015258789,0.0242970008403063,0,106.71849822998,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,392,1.037,0.0011,"aoml_navis",1028.71385103696
"7901009",86,0,1,0.022428,1,0,1,110.709616137492,1,4.86037819721117,394,1,11.6389999389648,35.3940010070801,0.0224280003458261,0,106.756797790527,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,394,1.037,0.0011,"aoml_navis",1028.72653055454
"7901009",86,0,1,0.026166,1,0.003738,1,110.669692773683,1,4.86031185609814,396,1,11.581000328064,35.3860015869141,0.0261659994721413,0,106.718299865723,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,396,1.037,0.0011,"aoml_navis",1028.74057221793
"7901009",86,0,1,0.026166,1,0.003738,1,110.513520106578,1,4.86025122888137,398,1,11.5410003662109,35.3810005187988,0.0261659994721413,0,106.56770324707,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,398,1.037,0.0011,"aoml_navis",1028.75340482158
"7901009",86,0,1,0.026166,1,0.003738,1,110.335771733347,1,4.86020080230691,400,1,11.5200004577637,35.3779983520508,0.0261659994721413,0,106.396301269531,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,400,1.037,0.0011,"aoml_navis",1028.76407855962
"7901009",86,0,1,0.029904,1,0.007476,1,109.984215104837,1,4.86015772674572,402,1,11.5069999694824,35.375,0.0299040004611015,0,106.05729675293,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,402,1.037,0.0011,"aoml_navis",1028.77319649211
"7901009",86,0,1,0.024297,1,0.001869,1,109.610473555177,1,4.86010639822997,404,1,11.4809999465942,35.3709983825684,0.0242970008403063,0,105.696899414062,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,404,1.037,0.0011,"aoml_navis",1028.78406156313
"7901009",86,0,1,0.026166,1,0.003738,1,109.251970293011,1,4.86004683057908,406,1,11.4420003890991,35.3660011291504,0.0261659994721413,0,105.351196289062,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,406,1.037,0.0011,"aoml_navis",1028.79667095805
"7901009",86,0,1,0.022428,1,0,1,109.152106500306,1,4.85998734795229,408,1,11.3950004577637,35.359001159668,0.0224280003458261,0,105.254898071289,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,408,1.037,0.0011,"aoml_navis",1028.80926266335
"7901009",86,0,1,0.024297,1,0.001869,1,109.102435696107,1,4.85993159282365,410,1,11.3559999465942,35.3530006408691,0.0242970008403063,0,105.207000732422,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,410,1.037,0.0011,"aoml_navis",1028.8210655852
"7901009",86,0,1,0.028035,1,0.005607,1,109.13126659934,1,4.85985144714082,412,1,11.2740001678467,35.3429985046387,0.0280349999666214,0,105.234802246094,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,412,1.037,0.0011,"aoml_navis",1028.83803226982
"7901009",86,0,1,0.028035,1,0.005607,1,109.133648076254,1,4.85978335190562,414,1,11.2049999237061,35.3330001831055,0.0280349999666214,0,105.237098693848,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,414,1.037,0.0011,"aoml_navis",1028.85244833793
"7901009",86,0,1,0.026166,1,0.003738,1,109.143814846467,1,4.85971360636277,416,1,11.1379995346069,35.3240013122559,0.0261659994721413,0,105.24690246582,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,416,1.037,0.0011,"aoml_navis",1028.86721420241
"7901009",86,0,1,0.028035,1,0.005607,1,109.062923750237,1,4.85965929571087,418,1,11.0920000076294,35.3160018920898,0.0280349999666214,0,105.168899536133,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,418,1.037,0.0011,"aoml_navis",1028.87871263177
"7901009",86,0,1,0.028035,1,0.005607,1,108.98598068384,1,4.85959954365162,420,1,11.0480003356934,35.310001373291,0.0280349999666214,0,105.094703674316,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,420,1.037,0.0011,"aoml_navis",1028.89136339059
"7901009",86,0,1,0.028035,1,0.005607,1,109.101399239377,1,4.85952407994188,422,1,10.9700002670288,35.2999992370605,0.0280349999666214,0,105.206001281738,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,422,1.037,0.0011,"aoml_navis",1028.90734107851
"7901009",86,0,1,0.026166,1,0.003738,1,109.245648698147,1,4.85946286093849,424,1,10.9200000762939,35.2929992675781,0.0261659994721413,0,105.345100402832,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,424,1.037,0.0011,"aoml_navis",1028.92030314527
"7901009",86,0,1,0.028035,1,0.005607,1,109.366874576124,1,4.85941550791027,426,1,10.9060001373291,35.2910003662109,0.0280349999666214,0,105.46199798584,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,426,1.037,0.0011,"aoml_navis",1028.93032955525
"7901009",86,0,1,0.028035,1,0.005607,1,109.693540419351,1,4.85936837116637,428,1,10.8839998245239,35.2869987487793,0.0280349999666214,0,105.777000427246,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,428,1.037,0.0011,"aoml_navis",1028.94031036381
"7901009",86,0,1,0.031773,1,0.009345,1,110.150245978701,1,4.85931622339789,430,1,10.8439998626709,35.2799987792969,0.0317730009555817,0,106.217399597168,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,430,1.037,0.0011,"aoml_navis",1028.95135244023
"7901009",86,0,1,0.024297,1,0.001869,1,110.515593020038,1,4.85925029042344,432,1,10.7760000228882,35.2700004577637,0.0242970008403063,0,106.569702148438,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,432,1.037,0.0011,"aoml_navis",1028.96531381681
"7901009",86,0,1,0.026166,1,0.003738,1,110.622403446398,1,4.85920048696684,434,1,10.7550001144409,35.2669982910156,0.0261659994721413,0,106.672698974609,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,434,1.037,0.0011,"aoml_navis",1028.97586000224
"7901009",86,0,1,0.022428,1,0,1,110.595542602139,1,4.85915853044149,436,1,10.7469997406006,35.2649993896484,0.0224280003458261,0,106.646797180176,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,436,1.037,0.0011,"aoml_navis",1028.98474471993
"7901009",86,0,1,0.022428,1,0,1,110.616081851534,1,4.8591110286746,438,1,10.7119998931885,35.257999420166,0.0224280003458261,0,106.666603088379,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,438,1.037,0.0011,"aoml_navis",1028.99480388367
"7901009",86,0,1,0.024297,1,0.001869,1,110.699662988132,1,4.85905108636775,440,1,10.6669998168945,35.2519989013672,0.0242970008403063,0,106.747200012207,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,440,1.037,0.0011,"aoml_navis",1029.00749778649
"7901009",86,0,1,0.024297,1,0.001869,1,110.620852717245,1,4.85900400100621,442,1,10.6490001678467,35.2490005493164,0.0242970008403063,0,106.671203613281,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,442,1.037,0.0011,"aoml_navis",1029.01746921068
"7901009",86,0,1,0.029904,1,0.007476,1,110.459173379269,1,4.85894241562096,444,1,10.6020002365112,35.2430000305176,0.0299040004611015,0,106.515296936035,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,444,1.037,0.0011,"aoml_navis",1029.030511645
"7901009",86,0,1,0.028035,1,0.005607,1,110.100361553649,1,4.85889290392227,446,1,10.5769996643066,35.2389984130859,0.0280349999666214,0,106.169296264648,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,446,1.037,0.0011,"aoml_navis",1029.04099737696
"7901009",86,0,1,0.028035,1,0.005607,1,109.883520564371,1,4.8588323214858,448,1,10.5310001373291,35.2330017089844,0.0280349999666214,0,105.96019744873,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,448,1.037,0.0011,"aoml_navis",1029.05382799278
"7901009",86,0,1,0.026166,1,0.003738,1,109.86278351789,1,4.85876222591888,450,1,10.4739999771118,35.2270011901855,0.0261659994721413,0,105.940200805664,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,450,1.037,0.0011,"aoml_navis",1029.06867377203
"7901009",86,0,1,0.029904,1,0.007476,1,109.674354102024,1,4.85871476379793,452,1,10.4469995498657,35.2220001220703,0.0299040004611015,0,105.758499145508,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,452,1.037,0.0011,"aoml_navis",1029.07872617977
"7901009",86,0,1,0.026166,1,0.003738,1,109.378489221006,1,4.85865339136886,454,1,10.4040002822876,35.2169990539551,0.0261659994721413,0,105.473197937012,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,454,1.037,0.0011,"aoml_navis",1029.09172506156
"7901009",86,0,1,0.028035,1,0.005607,1,109.108345873032,1,4.85859034332895,456,1,10.3590002059937,35.2120018005371,0.0280349999666214,0,105.212699890137,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,456,1.037,0.0011,"aoml_navis",1029.1050791852
"7901009",86,0,1,0.028035,1,0.005607,1,108.86350472828,1,4.85853847088216,458,1,10.331000328064,35.2080001831055,0.0280349999666214,0,104.976600646973,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,458,1.037,0.0011,"aoml_navis",1029.11606648082
"7901009",86,0,1,0.028035,1,0.005607,1,108.613995572303,1,4.85847664361947,460,1,10.2829999923706,35.2019996643066,0.0280349999666214,0,104.736000061035,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,460,1.037,0.0011,"aoml_navis",1029.12916264945
"7901009",86,0,1,0.024297,1,0.001869,1,108.476487038218,1,4.85839356190709,462,1,10.206000328064,35.1949996948242,0.0242970008403063,0,104.603401184082,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,462,1.037,0.0011,"aoml_navis",1029.14676143226
"7901009",86,0,1,0.026166,1,0.003738,1,108.341462835532,1,4.85834593131227,464,1,10.1870002746582,35.1920013427734,0.0261659994721413,0,104.473197937012,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,464,1.037,0.0011,"aoml_navis",1029.15685105393
"7901009",86,0,1,0.029904,1,0.007476,1,108.199911329012,1,4.85829230486532,466,1,10.16100025177,35.1889991760254,0.0299040004611015,0,104.336700439453,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,466,1.037,0.0011,"aoml_navis",1029.16821101784
"7901009",86,0,1,0.022428,1,0,1,108.096210272841,1,4.85823181792682,468,1,10.1269998550415,35.1860008239746,0.0224280003458261,0,104.236701965332,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,468,1.037,0.0011,"aoml_navis",1029.18102457566
"7901009",86,0,1,0.028035,1,0.005607,1,107.988458332352,1,4.85818745552661,470,1,10.1160001754761,35.1839981079102,0.0280349999666214,0,104.132797241211,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,470,1.037,0.0011,"aoml_navis",1029.19042251284
"7901009",86,0,1,0.028035,1,0.005607,1,107.865365249885,1,4.8581353616928,472,1,10.0959997177124,35.181999206543,0.0280349999666214,0,104.014099121094,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,472,1.037,0.0011,"aoml_navis",1029.20145853198
"7901009",86,0,1,0.026166,1,0.003738,1,107.801278994069,1,4.85808695284109,474,1,10.076000213623,35.1790008544922,0.0261659994721413,0,103.952301025391,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,474,1.037,0.0011,"aoml_navis",1029.21171410403
"7901009",86,0,1,0.026166,1,0.003738,1,107.845142475827,1,4.85802391905498,476,1,10.0260000228882,35.1730003356934,0.0261659994721413,0,103.994598388672,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,476,1.037,0.0011,"aoml_navis",1029.22506832215
"7901009",86,0,1,0.029904,1,0.007476,1,107.580078557018,1,4.85796840849308,478,1,9.98900032043457,35.1679992675781,0.0299040004611015,0,103.738998413086,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,478,1.037,0.0011,"aoml_navis",1029.23682897127
"7901009",86,0,1,0.031773,1,0.009345,1,107.208718484272,1,4.8579086967489,480,1,9.94699954986572,35.1629981994629,0.0317730009555817,0,103.380897521973,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,480,1.037,0.0011,"aoml_navis",1029.24947999665
"7901009",86,0,1,0.029904,1,0.007476,1,106.851465299689,1,4.85784568087456,482,1,9.91399955749512,35.1609992980957,0.0299040004611015,0,103.036399841309,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,482,1.037,0.0011,"aoml_navis",1029.26283139975
"7901009",86,0,1,0.028035,1,0.005607,1,106.951645567731,1,4.85779062154728,484,1,9.88599967956543,35.1580009460449,0.0280349999666214,0,103.133003234863,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,484,1.037,0.0011,"aoml_navis",1029.27449730376
