"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",86,0,1,0.029904,1,0.007476,1,107.103775262402,1,4.8577401253627,486,1,9.85900020599365,35.1539993286133,0.0299040004611015,0,103.27970123291,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,486,1.037,0.0011,"aoml_navis",1029.28519660707
"7901009",86,0,1,0.029904,1,0.007476,1,107.23785795096,1,4.8576851265058,488,1,9.83100032806396,35.1510009765625,0.0299040004611015,0,103.408996582031,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,488,1.037,0.0011,"aoml_navis",1029.29685020498
"7901009",86,0,1,0.024297,1,0.001869,1,107.317404027006,1,4.85763439815372,490,1,9.80799961090088,35.1479988098145,0.0242970008403063,0,103.485702514648,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,490,1.037,0.0011,"aoml_navis",1029.3075991681
"7901009",86,0,1,0.024297,1,0.001869,1,107.335759596573,1,4.85758029956223,492,1,9.7810001373291,35.1450004577637,0.0242970008403063,0,103.503402709961,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,492,1.037,0.0011,"aoml_navis",1029.31906250744
"7901009",86,0,1,0.029904,1,0.007476,1,107.318543338221,1,4.85753267898464,494,1,9.76599979400635,35.1430015563965,0.0299040004611015,0,103.486801147461,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,494,1.037,0.0011,"aoml_navis",1029.32915338516
"7901009",86,0,1,0.029904,1,0.007476,1,107.266483145224,1,4.85749182767427,496,1,9.75899982452393,35.140998840332,0.0299040004611015,0,103.436599731445,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,496,1.037,0.0011,"aoml_navis",1029.33781000183
"7901009",86,0,1,0.028035,1,0.005607,1,107.250200489117,1,4.85743807931867,498,1,9.72799968719482,35.1370010375977,0.0280349999666214,0,103.4208984375,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,498,1.037,0.0011,"aoml_navis",1029.34919979491
"7901009",86,0,1,0.029904,1,0.007476,1,107.199596082672,1,4.85738102062776,500,1,9.69299983978271,35.132999420166,0.0299040004611015,0,103.372100830078,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,500,1.037,0.0011,"aoml_navis",1029.36129135569
"7901009",86,0,1,0.026166,1,0.003738,1,107.108957546051,1,4.85732704188839,502,1,9.66600036621094,35.1300010681152,0.0261659994721413,0,103.284698486328,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,502,1.037,0.0011,"aoml_navis",1029.37273049174
"7901009",86,0,1,0.029904,1,0.007476,1,107.099107251176,1,4.8572695525823,504,1,9.62600040435791,35.125,0.0299040004611015,0,103.275199890137,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,504,1.037,0.0011,"aoml_navis",1029.38491386417
"7901009",86,0,1,0.031773,1,0.009345,1,107.128349572348,1,4.85722150288092,506,1,9.60599994659424,35.1220016479492,0.0317730009555817,0,103.303398132324,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,506,1.037,0.0011,"aoml_navis",1029.39509697764
"7901009",86,0,1,0.026166,1,0.003738,1,107.210277125308,1,4.85717682794912,508,1,9.59000015258789,35.1189994812012,0.0261659994721413,0,103.382400512695,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,508,1.037,0.0011,"aoml_navis",1029.40456506114
"7901009",86,0,1,0.026166,1,0.003738,1,107.567949639714,1,4.85710629229078,510,1,9.52099990844727,35.1110000610352,0.0261659994721413,0,103.72730255127,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,510,1.037,0.0011,"aoml_navis",1029.41951423547
"7901009",86,0,1,0.026166,1,0.003738,1,108.102429013221,1,4.85704392172646,512,1,9.46599960327148,35.1040000915527,0.0261659994721413,0,104.242698669434,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,512,1.037,0.0011,"aoml_navis",1029.4327332792
"7901009",86,0,1,0.026166,1,0.003738,1,108.815590362203,1,4.85697818001106,514,1,9.38899993896484,35.0929985046387,0.0261659994721413,0,104.930397033691,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,514,1.037,0.0011,"aoml_navis",1029.44666718445
"7901009",86,0,1,0.028035,1,0.005607,1,109.420279789305,1,4.85690566449024,516,1,9.29899978637695,35.0810012817383,0.0280349999666214,0,105.513496398926,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,516,1.037,0.0011,"aoml_navis",1029.46203722999
"7901009",86,0,1,0.026166,1,0.003738,1,109.9093449519,1,4.85685865928924,518,1,9.27099990844727,35.076000213623,0.0261659994721413,0,105.98509979248,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,518,1.037,0.0011,"aoml_navis",1029.47200047442
"7901009",86,0,1,0.026166,1,0.003738,1,110.530419889593,1,4.85679811301161,520,1,9.21300029754639,35.068000793457,0.0261659994721413,0,106.583999633789,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,520,1.037,0.0011,"aoml_navis",1029.48483417599
"7901009",86,0,1,0.029904,1,0.007476,1,110.939836121657,1,4.85674833350995,522,1,9.16800022125244,35.060001373291,0.0299040004611015,0,106.978797912598,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,522,1.037,0.0011,"aoml_navis",1029.49538593582
"7901009",86,0,1,0.028035,1,0.005607,1,111.338784931938,1,4.85670188564057,524,1,9.14500045776367,35.0559997558594,0.0280349999666214,0,107.363502502441,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,524,1.037,0.0011,"aoml_navis",1029.50523168472
"7901009",86,0,1,0.033642,1,0.011214,1,111.69541307773,1,4.85663433747561,526,1,9.07800006866455,35.0480003356934,0.0336420014500618,0,107.707397460938,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,526,1.037,0.0011,"aoml_navis",1029.51955048749
"7901009",86,0,1,0.029904,1,0.007476,1,111.899397256428,1,4.85658596530795,528,1,9.04800033569336,35.0429992675781,0.0299040004611015,0,107.904098510742,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,528,1.037,0.0011,"aoml_navis",1029.52980462335
"7901009",86,0,1,0.028035,1,0.005607,1,112.143929837726,1,4.85653681902235,530,1,9.01700019836426,35.0379981994629,0.0280349999666214,0,108.13990020752,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,530,1.037,0.0011,"aoml_navis",1029.54022306919
"7901009",86,0,1,0.026166,1,0.003738,1,112.264847152249,1,4.85647277895634,532,1,8.96300029754639,35.0320014953613,0.0261659994721413,0,108.256500244141,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,532,1.037,0.0011,"aoml_navis",1029.55379914113
"7901009",86,0,1,0.029904,1,0.007476,1,112.362226613556,1,4.85640726895329,534,1,8.9069995880127,35.0260009765625,0.0299040004611015,0,108.350402832031,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,534,1.037,0.0011,"aoml_navis",1029.56768720051
"7901009",86,0,1,0.029904,1,0.007476,1,112.359940079243,1,4.85635416975954,536,1,8.88000011444092,35.0229988098145,0.0299040004611015,0,108.348197937012,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,536,1.037,0.0011,"aoml_navis",1029.57894445486
"7901009",86,0,1,0.028035,1,0.005607,1,112.296787425672,1,4.85630028190965,538,1,8.85200023651123,35.0200004577637,0.0280349999666214,0,108.287300109863,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,538,1.037,0.0011,"aoml_navis",1029.59036915935
"7901009",86,0,1,0.029904,1,0.007476,1,112.125985686097,1,4.85625157136724,540,1,8.83500003814697,35.0180015563965,0.0299040004611015,0,108.122596740723,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,540,1.037,0.0011,"aoml_navis",1029.60069644668
"7901009",86,0,1,0.028035,1,0.005607,1,111.965564337587,1,4.85619006415508,542,1,8.80200004577637,35.015998840332,0.0280349999666214,0,107.967903137207,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,542,1.037,0.0011,"aoml_navis",1029.61373709535
"7901009",86,0,1,0.035511,1,0.013083,1,111.967431542078,1,4.85612586895312,544,1,8.76099967956543,35.0130004882812,0.0355109982192516,0,107.969703674316,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,544,1.037,0.0011,"aoml_navis",1029.62734799909
"7901009",86,0,1,0.026166,1,0.003738,1,112.013992976088,1,4.85607372359069,546,1,8.73499965667725,35.0099983215332,0.0261659994721413,0,108.014602661133,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,546,1.037,0.0011,"aoml_navis",1029.63840431625
"7901009",86,0,1,0.031773,1,0.009345,1,112.212684104768,1,4.85601570836774,548,1,8.69699954986572,35.0060005187988,0.0317730009555817,0,108.206199645996,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,548,1.037,0.0011,"aoml_navis",1029.65070549178
"7901009",86,0,1,0.029904,1,0.007476,1,112.556771915317,1,4.85594527203023,550,1,8.63399982452393,35,0.0299040004611015,0,108.53800201416,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,550,1.037,0.0011,"aoml_navis",1029.66564075578
"7901009",86,0,1,0.029904,1,0.007476,1,112.952081259218,1,4.85586841749533,552,1,8.55799961090088,34.9930000305176,0.0299040004611015,0,108.91919708252,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,552,1.037,0.0011,"aoml_navis",1029.68193742346
"7901009",86,0,1,0.029904,1,0.007476,1,113.262986630644,1,4.85580939563006,554,1,8.50899982452393,34.9869995117188,0.0299040004611015,0,109.21900177002,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,554,1.037,0.0011,"aoml_navis",1029.69445310183
"7901009",86,0,1,0.029904,1,0.007476,1,113.502534725379,1,4.85574522870535,556,1,8.45800018310547,34.9819984436035,0.0299040004611015,0,109.449996948242,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,556,1.037,0.0011,"aoml_navis",1029.70806014324
"7901009",86,0,1,0.029904,1,0.007476,1,113.766562187458,1,4.85569103980398,558,1,8.42899990081787,34.9790000915527,0.0299040004611015,0,109.704597473145,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,558,1.037,0.0011,"aoml_navis",1029.7195515557
"7901009",86,0,1,0.029904,1,0.007476,1,114.079746181313,1,4.85563531913756,560,1,8.39799976348877,34.976001739502,0.0299040004611015,0,110.00659942627,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,560,1.037,0.0011,"aoml_navis",1029.73136806495
"7901009",86,0,1,0.031773,1,0.009345,1,114.36897299213,1,4.85558020629702,562,1,8.36299991607666,34.9720001220703,0.0317730009555817,0,110.285499572754,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,562,1.037,0.0011,"aoml_navis",1029.74305594122
"7901009",86,0,1,0.028035,1,0.005607,1,114.595877897137,1,4.85552514437757,564,1,8.32800006866455,34.9679985046387,0.0280349999666214,0,110.504302978516,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,564,1.037,0.0011,"aoml_navis",1029.75473328353
"7901009",86,0,1,0.028035,1,0.005607,1,114.845695616568,1,4.85547478848864,566,1,8.29899978637695,34.9640007019043,0.0280349999666214,0,110.74520111084,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,566,1.037,0.0011,"aoml_navis",1029.76541281895
"7901009",86,0,1,0.028035,1,0.005607,1,115.114074614536,1,4.85541728624952,568,1,8.25599956512451,34.9589996337891,0.0280349999666214,0,111.003997802734,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,568,1.037,0.0011,"aoml_navis",1029.77760823152
"7901009",86,0,1,0.026166,1,0.003738,1,115.228251004374,1,4.85534460269885,570,1,8.17899990081787,34.951000213623,0.0261659994721413,0,111.114097595215,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,570,1.037,0.0011,"aoml_navis",1029.79302379912
"7901009",86,0,1,0.033642,1,0.011214,1,115.168413429962,1,4.85528564674066,572,1,8.17199993133545,34.9539985656738,0.0336420014500618,0,111.056396484375,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,572,1.037,0.0011,"aoml_navis",1029.80552819925
"7901009",86,0,1,0.031773,1,0.009345,1,115.325939029134,1,4.85522983511792,574,1,8.14999961853027,34.9529991149902,0.0317730009555817,0,111.208297729492,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,574,1.037,0.0011,"aoml_navis",1029.8173659741
"7901009",86,0,1,0.026166,1,0.003738,1,115.511464783781,1,4.85517909240942,576,1,8.125,34.9500007629395,0.0261659994721413,0,111.387199401855,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,576,1.037,0.0011,"aoml_navis",1029.82812885667
"7901009",86,0,1,0.029904,1,0.007476,1,115.786798327287,1,4.85511699841316,578,1,8.09000015258789,34.9480018615723,0.0299040004611015,0,111.652702331543,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,578,1.037,0.0011,"aoml_navis",1029.84129973267
"7901009",86,0,1,0.029904,1,0.007476,1,116.006954395724,1,4.85506617095384,580,1,8.0600004196167,34.9440002441406,0.0299040004611015,0,111.86499786377,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,580,1.037,0.0011,"aoml_navis",1029.85208109279
"7901009",86,0,1,0.028035,1,0.005607,1,116.058080986476,1,4.85501490284649,582,1,8.03899955749512,34.9420013427734,0.0280349999666214,0,111.91429901123,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,582,1.037,0.0011,"aoml_navis",1029.86295615046
"7901009",86,0,1,0.028035,1,0.005607,1,116.082449587453,1,4.85495907051881,584,1,8.01200008392334,34.939998626709,0.0280349999666214,0,111.937797546387,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,584,1.037,0.0011,"aoml_navis",1029.87479963774
"7901009",86,0,1,0.029904,1,0.007476,1,116.289653902708,1,4.85489866513212,586,1,7.97900009155273,34.9379997253418,0.0299040004611015,0,112.137603759766,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,586,1.037,0.0011,"aoml_navis",1029.88761349645
"7901009",86,0,1,0.031773,1,0.009345,1,116.539052292318,1,4.85484517269513,588,1,7.95499992370605,34.9360008239746,0.0317730009555817,0,112.37809753418,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,588,1.037,0.0011,"aoml_navis",1029.89896117002
"7901009",86,0,1,0.029904,1,0.007476,1,116.729451767159,1,4.8547877775616,590,1,7.9210000038147,34.9329986572266,0.0299040004611015,0,112.561698913574,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,590,1.037,0.0011,"aoml_navis",1029.91113702427
"7901009",86,0,1,0.031773,1,0.009345,1,116.866343174336,1,4.85473522382846,592,1,7.90299987792969,34.931999206543,0.0317730009555817,0,112.693702697754,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,592,1.037,0.0011,"aoml_navis",1029.92228607207
"7901009",86,0,1,0.031773,1,0.009345,1,117.063997846287,1,4.85469016757624,594,1,7.8899998664856,34.9300003051758,0.0317730009555817,0,112.884300231934,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,594,1.037,0.0011,"aoml_navis",1029.93184475381
"7901009",86,0,1,0.026166,1,0.003738,1,117.211776005069,1,4.85463979677418,596,1,7.86999988555908,34.9280014038086,0.0261659994721413,0,113.026802062988,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,596,1.037,0.0011,"aoml_navis",1029.94253112711
"7901009",86,0,1,0.028035,1,0.005607,1,117.311014758983,1,4.85459564515272,598,1,7.86299991607666,34.9269981384277,0.0280349999666214,0,113.122497558594,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,598,1.037,0.0011,"aoml_navis",1029.95189825799
"7901009",86,0,1,0.029904,1,0.007476,1,117.493122579985,1,4.85455072223686,600,1,7.85500001907349,34.9259986877441,0.0299040004611015,0,113.29810333252,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,600,1.037,0.0011,"aoml_navis",1029.96142920021
"7901009",86,0,1,0.028035,1,0.005607,1,117.749681224103,1,4.85449734147521,602,1,7.83099985122681,34.923999786377,0.0280349999666214,0,113.545501708984,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,602,1.037,0.0011,"aoml_navis",1029.97275480649
"7901009",86,0,1,0.031773,1,0.009345,1,117.957914084205,1,4.85443111253109,604,1,7.78999996185303,34.9220008850098,0.0317730009555817,0,113.746299743652,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,604,1.037,0.0011,"aoml_navis",1029.98680671215
"7901009",86,0,1,0.026166,1,0.003738,1,118.046060377544,1,4.8543854517637,606,1,7.7810001373291,34.9210014343262,0.0261659994721413,0,113.831298828125,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,606,1.037,0.0011,"aoml_navis",1029.99649485671
"7901009",86,0,1,0.028035,1,0.005607,1,118.139183245563,1,4.85433678382208,608,1,7.76800012588501,34.9199981689453,0.0280349999666214,0,113.921096801758,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,608,1.037,0.0011,"aoml_navis",1030.0068212538
"7901009",86,0,1,0.029904,1,0.007476,1,118.315167268788,1,4.85428735245394,610,1,7.75400018692017,34.9189987182617,0.0299040004611015,0,114.090797424316,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,610,1.037,0.0011,"aoml_navis",1030.01730984722
"7901009",86,0,1,0.028035,1,0.005607,1,118.567271522532,1,4.85424085561696,612,1,7.73899984359741,34.9169998168945,0.0280349999666214,0,114.33390045166,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,612,1.037,0.0011,"aoml_navis",1030.0271759722
"7901009",86,0,1,0.028035,1,0.005607,1,118.898083192679,1,4.85417477176723,614,1,7.69799995422363,34.9150009155273,0.0280349999666214,0,114.652900695801,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,614,1.037,0.0011,"aoml_navis",1030.04119857425
"7901009",86,0,1,0.028035,1,0.005607,1,119.30698515232,1,4.85411854244825,616,1,7.67000007629395,34.9129981994629,0.0280349999666214,0,115.047203063965,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,616,1.037,0.0011,"aoml_navis",1030.05313040381
"7901009",86,0,1,0.031773,1,0.009345,1,119.657805975671,1,4.85405925977058,618,1,7.63299989700317,34.9099998474121,0.0317730009555817,0,115.385498046875,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,618,1.037,0.0011,"aoml_navis",1030.06571045371
"7901009",86,0,1,0.026166,1,0.003738,1,119.975966544206,1,4.85399255187488,620,1,7.58599996566772,34.9070014953613,0.0261659994721413,0,115.69229888916,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,620,1.037,0.0011,"aoml_navis",1030.07986653559
"7901009",86,0,1,0.029904,1,0.007476,1,120.182332199818,1,4.85393047733144,622,1,7.55000019073486,34.9049987792969,0.0299040004611015,0,115.891296386719,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,622,1.037,0.0011,"aoml_navis",1030.09303972332
"7901009",86,0,1,0.031773,1,0.009345,1,120.236053888335,1,4.85388637913977,624,1,7.54300022125244,34.9039993286133,0.0317730009555817,0,115.943099975586,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,624,1.037,0.0011,"aoml_navis",1030.10239825311
"7901009",86,0,1,0.028035,1,0.005607,1,120.345150849008,1,4.85383105479595,626,1,7.51599979400635,34.9020004272461,0.0280349999666214,0,116.048301696777,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,626,1.037,0.0011,"aoml_navis",1030.11413944036
"7901009",86,0,1,0.028035,1,0.005607,1,120.336748428801,1,4.85376176754105,628.099975585938,1,7.47800016403198,34.9010009765625,0.0280349999666214,0,116.040199279785,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,628.099975585938,1.037,0.0011,"aoml_navis",1030.12884427845
"7901009",86,0,1,0.026166,1,0.003738,1,120.391190098711,1,4.85371315536311,630,1,7.46700000762939,34.9010009765625,0.0261659994721413,0,116.092697143555,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,630,1.037,0.0011,"aoml_navis",1030.13916149438
"7901009",86,0,1,0.028035,1,0.005607,1,120.666001457911,1,4.85364980124057,632,1,7.43900012969971,34.9010009765625,0.0280349999666214,0,116.357696533203,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,632,1.037,0.0011,"aoml_navis",1030.15260778024
"7901009",86,0,1,0.029904,1,0.007476,1,120.952641082845,1,4.85359757130615,634,1,7.4210000038147,34.9000015258789,0.0299040004611015,0,116.634101867676,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,634,1.037,0.0011,"aoml_navis",1030.16369333118
