"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",86,0,1,0.035511,1,0.013083,1,121.271418778288,1,4.85355349537608,636,1,7.40899991989136,34.8979988098145,0.0355109982192516,0,116.941497802734,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,636,1.037,0.0011,"aoml_navis",1030.17304841977
"7901009",86,0,1,0.029904,1,0.007476,1,121.705314377698,1,4.85350718996431,638,1,7.39400005340576,34.8959999084473,0.0299040004611015,0,117.359901428223,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,638,1.037,0.0011,"aoml_navis",1030.18287689747
"7901009",86,0,1,0.031773,1,0.009345,1,122.165232161722,1,4.85344241811911,640,1,7.35400009155273,34.8940010070801,0.0317730009555817,0,117.803398132324,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,640,1.037,0.0011,"aoml_navis",1030.19662525175
"7901009",86,0,1,0.031773,1,0.009345,1,122.419615037895,1,4.85339025625725,642,1,7.33099985122681,34.8919982910156,0.0317730009555817,0,118.048698425293,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,642,1.037,0.0011,"aoml_navis",1030.20769730061
"7901009",86,0,1,0.031773,1,0.009345,1,122.788071449421,1,4.85332853160296,644,1,7.29500007629395,34.8899993896484,0.0317730009555817,0,118.403999328613,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,644,1.037,0.0011,"aoml_navis",1030.22079948678
"7901009",86,0,1,0.031773,1,0.009345,1,122.916038252084,1,4.85327786058028,646,1,7.28399991989136,34.8899993896484,0.0317730009555817,0,118.527397155762,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,646,1.037,0.0011,"aoml_navis",1030.23155558668
"7901009",86,0,1,0.029904,1,0.007476,1,123.21906338761,1,4.85323455503284,648,1,7.27799987792969,34.8889999389648,0.0299040004611015,0,118.819602966309,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,648,1.037,0.0011,"aoml_navis",1030.24074837161
"7901009",86,0,1,0.029904,1,0.007476,1,123.585541828277,1,4.85317435501328,650,1,7.24900007247925,34.8880004882812,0.0299040004611015,0,119.172996520996,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,650,1.037,0.0011,"aoml_navis",1030.25352774212
"7901009",86,0,1,0.031773,1,0.009345,1,123.895307888489,1,4.85311937471709,652,1,7.21700000762939,34.8849983215332,0.0317730009555817,0,119.471702575684,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,652,1.037,0.0011,"aoml_navis",1030.26519933717
"7901009",86,0,1,0.029904,1,0.007476,1,124.081759333497,1,4.85307095422465,654,1,7.2039999961853,34.8839988708496,0.0299040004611015,0,119.651496887207,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,654,1.037,0.0011,"aoml_navis",1030.27547859102
"7901009",86,0,1,0.033642,1,0.011214,1,124.308039199712,1,4.85301885445234,656,1,7.19099998474121,34.8839988708496,0.0336420014500618,0,119.869697570801,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,656,1.037,0.0011,"aoml_navis",1030.28653915342
"7901009",86,0,1,0.029904,1,0.007476,1,124.589694338082,1,4.8529667902045,658,1,7.1729998588562,34.882999420166,0.0299040004611015,0,120.141296386719,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,658,1.037,0.0011,"aoml_navis",1030.29759241136
"7901009",86,0,1,0.029904,1,0.007476,1,124.795442866786,1,4.85290448171493,660,1,7.14599990844727,34.882999420166,0.0299040004611015,0,120.339698791504,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,660,1.037,0.0011,"aoml_navis",1030.31082083715
"7901009",86,0,1,0.029904,1,0.007476,1,124.942390277808,1,4.85285167929747,662,1,7.13199996948242,34.882999420166,0.0299040004611015,0,120.481399536133,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,662,1.037,0.0011,"aoml_navis",1030.32203133887
"7901009",86,0,1,0.022428,1,0,1,125.015915410561,1,4.85280986021068,664,1,7.12799978256226,34.8819999694824,0.0224280003458261,0,120.552299499512,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,664,1.037,0.0011,"aoml_navis",1030.33091013851
"7901009",86,0,1,0.028035,1,0.005607,1,125.154357546891,1,4.85276372644032,666.099975585938,1,7.12099981307983,34.8810005187988,0.0280349999666214,0,120.68579864502,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,666.099975585938,1.037,0.0011,"aoml_navis",1030.34070518568
"7901009",86,0,1,0.028035,1,0.005607,1,125.412997016351,1,4.85271830709036,668.099975585938,1,7.10699987411499,34.8790016174316,0.0280349999666214,0,120.935203552246,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,668.099975585938,1.037,0.0011,"aoml_navis",1030.35034873021
"7901009",86,0,1,0.031773,1,0.009345,1,125.753136797066,1,4.85266698420373,670,1,7.08699989318848,34.8779983520508,0.0317730009555817,0,121.263198852539,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,670,1.037,0.0011,"aoml_navis",1030.36124594493
"7901009",86,0,1,0.031773,1,0.009345,1,126.05076602809,1,4.8526054865074,672,1,7.06099987030029,34.8779983520508,0.0317730009555817,0,121.550201416016,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,672,1.037,0.0011,"aoml_navis",1030.37430384613
"7901009",86,0,1,0.033642,1,0.011214,1,126.466195291565,1,4.85254340756935,674,1,7.02400016784668,34.8759994506836,0.0336420014500618,0,121.950798034668,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,674,1.037,0.0011,"aoml_navis",1030.38748549897
"7901009",86,0,1,0.028035,1,0.005607,1,126.6783761815,1,4.85248566046869,676,1,6.9980001449585,34.875,0.0280349999666214,0,122.155403137207,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,676,1.037,0.0011,"aoml_navis",1030.39974764543
"7901009",86,0,1,0.028035,1,0.005607,1,126.839011150863,1,4.85243148493867,678,1,6.98199987411499,34.875,0.0280349999666214,0,122.310302734375,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,678,1.037,0.0011,"aoml_navis",1030.41125166205
"7901009",86,0,1,0.029904,1,0.007476,1,126.9701901782,1,4.8523786936788,680,1,6.97300004959106,34.8759994506836,0.0299040004611015,0,122.436798095703,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,680,1.037,0.0011,"aoml_navis",1030.42246198004
"7901009",86,0,1,0.031773,1,0.009345,1,127.082815838884,1,4.85233465286625,682,1,6.97100019454956,34.8759994506836,0.0317730009555817,0,122.545402526855,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,682,1.037,0.0011,"aoml_navis",1030.4318143116
"7901009",86,0,1,0.029904,1,0.007476,1,127.290115096741,1,4.85228490059576,684,1,6.95599985122681,34.875,0.0299040004611015,0,122.745300292969,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,684,1.037,0.0011,"aoml_navis",1030.44237970984
"7901009",86,0,1,0.031773,1,0.009345,1,127.526870296623,1,4.85223371273958,686,1,6.93900012969971,34.8740005493164,0.0317730009555817,0,122.973602294922,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,686,1.037,0.0011,"aoml_navis",1030.45325019536
"7901009",86,0,1,0.029904,1,0.007476,1,127.803026676007,1,4.8521795704782,688,1,6.9229998588562,34.8740005493164,0.0299040004611015,0,123.239898681641,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,688,1.037,0.0011,"aoml_navis",1030.46474834138
"7901009",86,0,1,0.029904,1,0.007476,1,128.080330278488,1,4.85212407940552,690,1,6.90000009536743,34.8730010986328,0.0299040004611015,0,123.507301330566,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,690,1.037,0.0011,"aoml_navis",1030.47653319958
"7901009",86,0,1,0.029904,1,0.007476,1,128.326413588939,1,4.85206060610084,692,1,6.87099981307983,34.8730010986328,0.0299040004611015,0,123.744598388672,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,692,1.037,0.0011,"aoml_navis",1030.49001360641
"7901009",86,0,1,0.033642,1,0.011214,1,128.447750233285,1,4.85201234576851,694,1,6.85799980163574,34.8720016479492,0.0336420014500618,0,123.861602783203,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,694,1.037,0.0011,"aoml_navis",1030.50026333106
"7901009",86,0,1,0.031773,1,0.009345,1,128.56254375003,1,4.85196615330487,696,1,6.85300016403198,34.8720016479492,0.0317730009555817,0,123.972297668457,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,696,1.037,0.0011,"aoml_navis",1030.51007406437
"7901009",86,0,1,0.029904,1,0.007476,1,128.730647537354,1,4.85191780660527,698,1,6.84499979019165,34.8720016479492,0.0299040004611015,0,124.134399414062,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,698,1.037,0.0011,"aoml_navis",1030.52034253201
"7901009",86,0,1,0.033642,1,0.011214,1,128.938571834002,1,4.85186946293584,700,1,6.83699989318848,34.8720016479492,0.0336420014500618,0,124.334899902344,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,700,1.037,0.0011,"aoml_navis",1030.53061056068
"7901009",86,0,1,0.029904,1,0.007476,1,129.274462933313,1,4.85181692643674,702,1,6.81799983978271,34.8709983825684,0.0299040004611015,0,124.658798217773,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,702,1.037,0.0011,"aoml_navis",1030.54176936393
"7901009",86,0,1,0.031773,1,0.009345,1,129.576032282287,1,4.85175998649232,704,1,6.7979998588562,34.8709983825684,0.0317730009555817,0,124.949600219727,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,704,1.037,0.0011,"aoml_navis",1030.55386373613
"7901009",86,0,1,0.033642,1,0.011214,1,129.847939980267,1,4.8517044934465,706,1,6.78000020980835,34.8709983825684,0.0336420014500618,0,125.211799621582,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,706,1.037,0.0011,"aoml_navis",1030.56565105188
"7901009",86,0,1,0.029904,1,0.007476,1,130.109997383371,1,4.85165187315666,708,1,6.76599979400635,34.8709983825684,0.0299040004611015,0,125.464500427246,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,708,1.037,0.0011,"aoml_navis",1030.57682841263
"7901009",86,0,1,0.031773,1,0.009345,1,130.470779267966,1,4.85159211306178,710,1,6.74200010299683,34.8709983825684,0.0317730009555817,0,125.812400817871,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,710,1.037,0.0011,"aoml_navis",1030.58952267209
"7901009",86,0,1,0.029904,1,0.007476,1,130.668228230947,1,4.85154319831437,712,1,6.72800016403198,34.8699989318848,0.0299040004611015,0,126.002799987793,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,712,1.037,0.0011,"aoml_navis",1030.59991339193
"7901009",86,0,1,0.026166,1,0.003738,1,130.976119174785,1,4.85149571743267,714,1,6.71600008010864,34.8689994812012,0.0261659994721413,0,126.299697875977,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,714,1.037,0.0011,"aoml_navis",1030.60999972312
"7901009",86,0,1,0.035511,1,0.013083,1,131.175435342257,1,4.85143813925831,716,1,6.69500017166138,34.8689994812012,0.0355109982192516,0,126.491897583008,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,716,1.037,0.0011,"aoml_navis",1030.62223128015
"7901009",86,0,1,0.031773,1,0.009345,1,131.423393769082,1,4.85138627380661,718,1,6.68200016021729,34.8689994812012,0.0317730009555817,0,126.731002807617,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,718,1.037,0.0011,"aoml_navis",1030.63324950969
"7901009",86,0,1,0.028035,1,0.005607,1,131.708466841096,1,4.85133299062911,720,1,6.66699981689453,34.8689994812012,0.0280349999666214,0,127.005897521973,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,720,1.037,0.0011,"aoml_navis",1030.64456916441
"7901009",86,0,1,0.029904,1,0.007476,1,131.984631132363,1,4.85128766982367,722,1,6.65799999237061,34.8680000305176,0.0299040004611015,0,127.272201538086,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,722,1.037,0.0011,"aoml_navis",1030.65419746212
"7901009",86,0,1,0.028035,1,0.005607,1,132.371957385879,1,4.85121451461691,724,1,6.61499977111816,34.8680000305176,0.0280349999666214,0,127.645698547363,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,724,1.037,0.0011,"aoml_navis",1030.669739492
"7901009",86,0,1,0.028035,1,0.005607,1,132.55654953828,1,4.85116268618305,726,1,6.60200023651123,34.8680000305176,0.0280349999666214,0,127.823699951172,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,726,1.037,0.0011,"aoml_navis",1030.68075087254
"7901009",86,0,1,0.031773,1,0.009345,1,132.739068777221,1,4.85111596710302,728,1,6.59100008010864,34.867000579834,0.0317730009555817,0,127.999702453613,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,728,1.037,0.0011,"aoml_navis",1030.69067693014
"7901009",86,0,1,0.026166,1,0.003738,1,132.889845539825,1,4.85106769108296,730,1,6.58300018310547,34.867000579834,0.0261659994721413,0,128.145095825195,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,730,1.037,0.0011,"aoml_navis",1030.70093398012
"7901009",86,0,1,0.031773,1,0.009345,1,133.107422334263,1,4.85101658502968,732,1,6.57100009918213,34.867000579834,0.0317730009555817,0,128.354904174805,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,732,1.037,0.0011,"aoml_navis",1030.71179254057
"7901009",86,0,1,0.026166,1,0.003738,1,133.401206389937,1,4.85096689936554,734,1,6.56099987030029,34.867000579834,0.0261659994721413,0,128.638198852539,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,734,1.037,0.0011,"aoml_navis",1030.7223495287
"7901009",86,0,1,0.028035,1,0.005607,1,133.753063670019,1,4.85091509547876,736,1,6.5479998588562,34.867000579834,0.0280349999666214,0,128.977493286133,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,736,1.037,0.0011,"aoml_navis",1030.7333568176
"7901009",86,0,1,0.031773,1,0.009345,1,134.170162340897,1,4.85085764461753,738,1,6.52699995040894,34.867000579834,0.0317730009555817,0,129.379699707031,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,738,1.037,0.0011,"aoml_navis",1030.74556425047
"7901009",86,0,1,0.028035,1,0.005607,1,134.626456482309,1,4.85079315676694,740,1,6.49599981307983,34.867000579834,0.0280349999666214,0,129.819702148438,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,740,1.037,0.0011,"aoml_navis",1030.75926728084
"7901009",86,0,1,0.029904,1,0.007476,1,134.970955710796,1,4.85073732188585,742,1,6.47200012207031,34.8660011291504,0.0299040004611015,0,130.151901245117,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,742,1.037,0.0011,"aoml_navis",1030.77113193508
"7901009",86,0,1,0.029904,1,0.007476,1,135.248884352069,1,4.85068485520379,744,1,6.45800018310547,34.8660011291504,0.0299040004611015,0,130.419906616211,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,744,1.037,0.0011,"aoml_navis",1030.78228111151
"7901009",86,0,1,0.028035,1,0.005607,1,135.568698504242,1,4.85063450468769,746,1,6.44700002670288,34.8660011291504,0.0280349999666214,0,130.728302001953,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,746,1.037,0.0011,"aoml_navis",1030.7929808292
"7901009",86,0,1,0.031773,1,0.009345,1,135.963802139174,1,4.85057853739934,748,1,6.42799997329712,34.8660011291504,0.0317730009555817,0,131.109298706055,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,748,1.037,0.0011,"aoml_navis",1030.80487439768
"7901009",86,0,1,0.026166,1,0.003738,1,136.344601088857,1,4.85052960294263,750,1,6.41900014877319,34.8660011291504,0.0261659994721413,0,131.476501464844,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,750,1.037,0.0011,"aoml_navis",1030.81527364902
"7901009",86,0,1,0.029904,1,0.007476,1,136.918592408234,1,4.85047032953383,752,1,6.3899998664856,34.8650016784668,0.0299040004611015,0,132.029998779297,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,752,1.037,0.0011,"aoml_navis",1030.82787035222
"7901009",86,0,1,0.031773,1,0.009345,1,137.428402529194,1,4.85040740289342,754,1,6.36100006103516,34.8650016784668,0.0317730009555817,0,132.521606445312,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,754,1.037,0.0011,"aoml_navis",1030.84124377209
"7901009",86,0,1,0.028035,1,0.005607,1,137.675617238975,1,4.85033872695565,756,1,6.3289999961853,34.8660011291504,0.0280349999666214,0,132.759994506836,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,756,1.037,0.0011,"aoml_navis",1030.8558394515
"7901009",86,0,1,0.026166,1,0.003738,1,137.825056893279,1,4.85028772706866,758,1,6.31699991226196,34.8660011291504,0.0261659994721413,0,132.904098510742,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,758,1.037,0.0011,"aoml_navis",1030.86667871183
"7901009",86,0,1,0.033642,1,0.011214,1,138.018360029341,1,4.85023812755741,760,1,6.30700016021729,34.8660011291504,0.0336420014500618,0,133.09049987793,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,760,1.037,0.0011,"aoml_navis",1030.87722056195
"7901009",86,0,1,0.029904,1,0.007476,1,138.137418051257,1,4.85018295493142,762,1,6.28900003433228,34.8660011291504,0.0299040004611015,0,133.205307006836,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,762,1.037,0.0011,"aoml_navis",1030.88894717183
"7901009",86,0,1,0.029904,1,0.007476,1,138.11148289736,1,4.85012967752787,764,1,6.27899980545044,34.867000579834,0.0299040004611015,0,133.180297851562,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,764,1.037,0.0011,"aoml_navis",1030.90027121677
"7901009",86,0,1,0.026166,1,0.003738,1,138.284041075058,1,4.85007202066672,766,1,6.26800012588501,34.8689994812012,0.0261659994721413,0,133.346694946289,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,766,1.037,0.0011,"aoml_navis",1030.91252639021
"7901009",86,0,1,0.031773,1,0.009345,1,138.533550231035,1,4.85002522261028,768,1,6.26200008392334,34.8689994812012,0.0317730009555817,0,133.587295532227,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,768,1.037,0.0011,"aoml_navis",1030.92247369984
"7901009",86,0,1,0.028035,1,0.005607,1,138.988293643293,1,4.84997793855737,770,1,6.25,34.8680000305176,0.0280349999666214,0,134.025802612305,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,770,1.037,0.0011,"aoml_navis",1030.93252450696
"7901009",86,0,1,0.029904,1,0.007476,1,139.399790700701,1,4.84991216656188,772,1,6.22200012207031,34.8689994812012,0.0299040004611015,0,134.422607421875,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,772,1.037,0.0011,"aoml_navis",1030.94650547961
"7901009",86,0,1,0.026166,1,0.003738,1,139.513231285379,1,4.84985566071158,774,1,6.2020001411438,34.8689994812012,0.0261659994721413,0,134.531997680664,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,774,1.037,0.0011,"aoml_navis",1030.95851707603
"7901009",86,0,1,0.029904,1,0.007476,1,139.625026198303,1,4.84981095608898,776,1,6.19899988174438,34.8689994812012,0.0299040004611015,0,134.639801025391,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,776,1.037,0.0011,"aoml_navis",1030.96802025292
"7901009",86,0,1,0.028035,1,0.005607,1,139.804230358085,1,4.84976486589942,778,1,6.19399976730347,34.8689994812012,0.0280349999666214,0,134.812606811523,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,778,1.037,0.0011,"aoml_navis",1030.97781815299
"7901009",86,0,1,0.029904,1,0.007476,1,140.17309818755,1,4.84972016518634,780,1,6.19099998474121,34.8689994812012,0.0299040004611015,0,135.168304443359,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,780,1.037,0.0011,"aoml_navis",1030.9873208546
"7901009",86,0,1,0.028035,1,0.005607,1,140.782867043815,1,4.84966506485995,782,1,6.1729998588562,34.8689994812012,0.0280349999666214,0,135.756301879883,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,782,1.037,0.0011,"aoml_navis",1030.99903459919
"7901009",86,0,1,0.028035,1,0.005607,1,141.104864875816,1,4.8496067430141,784,1,6.14499998092651,34.8680000305176,0.0280349999666214,0,136.066802978516,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,784,1.037,0.0011,"aoml_navis",1031.01143349459
