"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",86,0,1,0.029904,1,0.007476,1,141.045952991766,1,4.84955005965024,786,1,6.13000011444092,34.8689994812012,0.0299040004611015,0,136.009994506836,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,786,1.037,0.0011,"aoml_navis",1031.02348434374
"7901009",86,0,1,0.031773,1,0.009345,1,141.075828263613,1,4.84949960271039,788,1,6.12400007247925,34.8699989318848,0.0317730009555817,0,136.038803100586,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,788,1.037,0.0011,"aoml_navis",1031.03421169588
"7901009",86,0,1,0.035511,1,0.013083,1,141.176514892196,1,4.84945007115586,790,1,6.11399984359741,34.8699989318848,0.0355109982192516,0,136.135894775391,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,790,1.037,0.0011,"aoml_navis",1031.04474252444
"7901009",86,0,4,0.024297,1,0.001869,1,141.425818339204,1,4.84939616581308,792,1,6.10300016403198,34.8709983825684,0.0242970008403063,0,136.37629699707,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,792,1.037,0.0011,"aoml_navis",1031.05620350192
"7901009",86,0,1,0.028035,1,0.005607,1,141.68518570194,1,4.8493459517606,794,1,6.09200000762939,34.8709983825684,0.0280349999666214,0,136.626403808594,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,794,1.037,0.0011,"aoml_navis",1031.06687989227
"7901009",86,0,1,0.033642,1,0.011214,1,141.917067181627,1,4.84929712199488,796,1,6.08300018310547,34.8709983825684,0.0336420014500618,0,136.850006103516,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,796,1.037,0.0011,"aoml_navis",1031.07726217096
"7901009",86,0,1,0.033642,1,0.011214,1,142.190422754275,1,4.84925243391098,798,1,6.07999992370605,34.8709983825684,0.0336420014500618,0,137.11360168457,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,798,1.037,0.0011,"aoml_navis",1031.08676402054
"7901009",86,0,1,0.033642,1,0.011214,1,142.648267624839,1,4.84920636783778,800,1,6.07499980926514,34.8709983825684,0.0336420014500618,0,137.555099487305,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,800,1.037,0.0011,"aoml_navis",1031.09655904982
"7901009",86,0,1,0.028035,1,0.005607,1,143.403536017458,1,4.84916330080175,802,1,6.06899976730347,34.8699989318848,0.0280349999666214,0,138.283401489258,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,802,1.037,0.0011,"aoml_navis",1031.10571656214
"7901009",86,0,1,0.029904,1,0.007476,1,144.265820545407,1,4.84909725715928,804,1,6.03499984741211,34.8699989318848,0.0299040004611015,0,139.114898681641,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,804,1.037,0.0011,"aoml_navis",1031.11975999614
"7901009",86,0,1,0.026166,1,0.003738,1,144.687270752174,1,4.84904319296466,806,1,6.01300001144409,34.8689994812012,0.0261659994721413,0,139.521301269531,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,806,1.037,0.0011,"aoml_navis",1031.13125642072
"7901009",86,0,1,0.026166,1,0.003738,1,145.220721580835,1,4.84898520515683,808,1,5.99599981307983,34.8699989318848,0.0261659994721413,0,140.035705566406,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,808,1.037,0.0011,"aoml_navis",1031.14358746291
"7901009",86,0,1,0.031773,1,0.009345,1,145.486814044491,1,4.84893871997798,810,1,5.9850001335144,34.8689994812012,0.0317730009555817,0,140.292297363281,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,810,1.037,0.0011,"aoml_navis",1031.15347269695
"7901009",86,0,1,0.028035,1,0.005607,1,145.881094843545,1,4.84888855146115,812,1,5.97399997711182,34.8689994812012,0.0280349999666214,0,140.672500610352,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,812,1.037,0.0011,"aoml_navis",1031.16414141821
"7901009",86,0,1,0.026166,1,0.003738,1,146.225277596696,1,4.84883016334717,814,1,5.95100021362305,34.8689994812012,0.0261659994721413,0,141.00439453125,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,814,1.037,0.0011,"aoml_navis",1031.17655837805
"7901009",86,0,1,0.033642,1,0.011214,1,146.468251536957,1,4.84877632034675,816,1,5.94000005722046,34.8699989318848,0.0336420014500618,0,141.238693237305,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,816,1.037,0.0011,"aoml_navis",1031.1880090279
"7901009",86,0,1,0.028035,1,0.005607,1,146.73415411541,1,4.84872206382941,818,1,5.9229998588562,34.8699989318848,0.0280349999666214,0,141.495101928711,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,818,1.037,0.0011,"aoml_navis",1031.19954787656
"7901009",86,0,1,0.029904,1,0.007476,1,146.936998982893,1,4.84866071411957,820,1,5.90100002288818,34.8709983825684,0.0299040004611015,0,141.690704345703,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,820,1.037,0.0011,"aoml_navis",1031.21259556061
"7901009",86,0,1,0.028035,1,0.005607,1,147.222380618361,1,4.8486068759312,822,1,5.8899998664856,34.8720016479492,0.0280349999666214,0,141.965896606445,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,822,1.037,0.0011,"aoml_navis",1031.22404598738
"7901009",86,0,1,0.033642,1,0.011214,1,147.719642492194,1,4.84855401441557,824,1,5.875,34.8720016479492,0.0336420014500618,0,142.445404052734,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,824,1.037,0.0011,"aoml_navis",1031.23528894061
"7901009",86,0,1,0.026166,1,0.003738,1,148.347039024751,1,4.84850116084635,826,1,5.8600001335144,34.8720016479492,0.0261659994721413,0,143.050399780273,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,826,1.037,0.0011,"aoml_navis",1031.24653044885
"7901009",86,0,1,0.029904,1,0.007476,1,149.011257462811,1,4.8484476338369,828,1,5.8439998626709,34.8720016479492,0.0299040004611015,0,143.690902709961,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,828,1.037,0.0011,"aoml_navis",1031.25791544193
"7901009",86,0,1,0.029904,1,0.007476,1,149.460494204199,1,4.8483775084205,830,1,5.80900001525879,34.8730010986328,0.0299040004611015,0,144.124099731445,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,830,1.037,0.0011,"aoml_navis",1031.27283123399
"7901009",86,0,1,0.029904,1,0.007476,1,149.765687195785,1,4.84832507742242,832,1,5.80000019073486,34.8740005493164,0.0299040004611015,0,144.418395996094,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,832,1.037,0.0011,"aoml_navis",1031.28398367591
"7901009",86,0,1,0.028035,1,0.005607,1,150.234434641722,1,4.8482813830034,834,1,5.79300022125244,34.8730010986328,0.0280349999666214,0,144.870407104492,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,834,1.037,0.0011,"aoml_navis",1031.29327797031
"7901009",86,0,1,0.028035,1,0.005607,1,150.530291610857,1,4.84821742389662,836,1,5.76700019836426,34.8740005493164,0.0280349999666214,0,145.155700683594,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,836,1.037,0.0011,"aoml_navis",1031.30688309383
"7901009",86,0,1,0.028035,1,0.005607,1,150.780623602712,1,4.84815890774442,838,1,5.74900007247925,34.875,0.0280349999666214,0,145.397094726562,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,838,1.037,0.0011,"aoml_navis",1031.31933072842
"7901009",86,0,1,0.028035,1,0.005607,1,150.985747092624,1,4.84810882868773,840,1,5.73799991607666,34.875,0.0280349999666214,0,145.59489440918,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,840,1.037,0.0011,"aoml_navis",1031.32998385133
"7901009",86,0,1,0.028035,1,0.005607,1,151.163400523253,1,4.84806281456544,842,1,5.73299980163574,34.875,0.0280349999666214,0,145.766204833984,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,842,1.037,0.0011,"aoml_navis",1031.33977245057
"7901009",86,0,1,0.028035,1,0.005607,1,151.489955600112,1,4.84801206578721,844,1,5.72100019454956,34.875,0.0280349999666214,0,146.081100463867,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,844,1.037,0.0011,"aoml_navis",1031.35056847019
"7901009",86,0,1,0.031773,1,0.009345,1,151.750873692002,1,4.84795492980519,846,1,5.70499992370605,34.8759994506836,0.0317730009555817,0,146.332702636719,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,846,1.037,0.0011,"aoml_navis",1031.36272353937
"7901009",86,0,1,0.029904,1,0.007476,1,151.896578937324,1,4.84790351699472,848,1,5.69199991226196,34.8759994506836,0.0299040004611015,0,146.473205566406,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,848,1.037,0.0011,"aoml_navis",1031.3736613099
"7901009",86,0,1,0.029904,1,0.007476,1,152.071210028481,1,4.8478524733534,850,1,5.68499994277954,34.8769989013672,0.0299040004611015,0,146.6416015625,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,850,1.037,0.0011,"aoml_navis",1031.38452077139
"7901009",86,0,1,0.028035,1,0.005607,1,152.309927375455,1,4.84780444463739,852,1,5.67700004577637,34.8769989013672,0.0280349999666214,0,146.871795654297,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,852,1.037,0.0011,"aoml_navis",1031.39473902066
"7901009",86,0,1,0.033642,1,0.011214,1,152.618854776023,1,4.84775304453124,854,1,5.66400003433228,34.8769989013672,0.0336420014500618,0,147.169692993164,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,854,1.037,0.0011,"aoml_navis",1031.40567476731
"7901009",86,0,1,0.029904,1,0.007476,1,152.971661482116,1,4.84768920215727,856,1,5.63800001144409,34.8779983520508,0.0299040004611015,0,147.509902954102,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,856,1.037,0.0011,"aoml_navis",1031.41925801987
"7901009",86,0,1,0.031773,1,0.009345,1,153.189016743818,1,4.84764320614277,858,1,5.63299989700317,34.8779983520508,0.0317730009555817,0,147.719497680664,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,858,1.037,0.0011,"aoml_navis",1031.42904446106
"7901009",86,0,1,0.028035,1,0.005607,1,153.392178086638,1,4.84758947068237,860,1,5.62200021743774,34.8790016174316,0.0280349999666214,0,147.915405273438,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,860,1.037,0.0011,"aoml_navis",1031.44047783737
"7901009",86,0,1,0.031773,1,0.009345,1,153.486440265872,1,4.84754347872421,862,1,5.61700010299683,34.8790016174316,0.0317730009555817,0,148.006301879883,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,862,1.037,0.0011,"aoml_navis",1031.45026381814
"7901009",86,0,1,0.033642,1,0.011214,1,153.535288234194,1,4.84749883470203,864,1,5.61399984359741,34.8790016174316,0.0336420014500618,0,148.053405761719,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,864,1.037,0.0011,"aoml_navis",1031.45976316822
"7901009",86,0,1,0.031773,1,0.009345,1,153.627778151539,1,4.84745351968805,866,1,5.6100001335144,34.8790016174316,0.0317730009555817,0,148.142593383789,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,866,1.037,0.0011,"aoml_navis",1031.46940547081
"7901009",86,0,1,0.031773,1,0.009345,1,153.615451437149,1,4.84740048073084,868,1,5.59999990463257,34.8800010681152,0.0317730009555817,0,148.130706787109,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,868,1.037,0.0011,"aoml_navis",1031.48069153266
"7901009",86,0,1,0.029904,1,0.007476,1,153.630373249305,1,4.84735516936467,870,1,5.59600019454956,34.8800010681152,0.0299040004611015,0,148.145095825195,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,870,1.037,0.0011,"aoml_navis",1031.4903334503
"7901009",86,0,1,0.029904,1,0.007476,1,153.746725407087,1,4.84731120515108,872,1,5.5939998626709,34.8800010681152,0.0299040004611015,0,148.257293701172,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,872,1.037,0.0011,"aoml_navis",1031.49968887631
"7901009",86,0,1,0.029904,1,0.007476,1,153.825021405551,1,4.84726522444238,874,1,5.58900022506714,34.8800010681152,0.0299040004611015,0,148.332794189453,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,874,1.037,0.0011,"aoml_navis",1031.50947358677
"7901009",86,0,1,0.031773,1,0.009345,1,153.976233321743,1,4.84721924523711,876,1,5.58400011062622,34.8800010681152,0.0317730009555817,0,148.478607177734,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,876,1.037,0.0011,"aoml_navis",1031.51925816292
"7901009",86,0,1,0.028035,1,0.005607,1,154.160295377954,1,4.8471739406242,878,1,5.57999992370605,34.8800010681152,0.0280349999666214,0,148.656097412109,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,878,1.037,0.0011,"aoml_navis",1031.52889936442
"7901009",86,0,1,0.029904,1,0.007476,1,154.336493022032,1,4.84712796501337,880,1,5.57499980926514,34.8800010681152,0.0299040004611015,0,148.82600402832,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,880,1.037,0.0011,"aoml_navis",1031.53868354416
"7901009",86,0,1,0.029904,1,0.007476,1,154.620118219377,1,4.84708064595113,882,1,5.56799983978271,34.8800010681152,0.0299040004611015,0,149.099502563477,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,882,1.037,0.0011,"aoml_navis",1031.54875382084
"7901009",86,0,1,0.029904,1,0.007476,1,155.006408016164,1,4.84703601958159,884,1,5.56500005722046,34.8800010681152,0.0299040004611015,0,149.47200012207,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,884,1.037,0.0011,"aoml_navis",1031.55825122827
"7901009",86,0,1,0.029904,1,0.007476,1,155.589418882655,1,4.84697359170585,886,1,5.54099988937378,34.8810005187988,0.0299040004611015,0,150.034194946289,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,886,1.037,0.0011,"aoml_navis",1031.57153745504
"7901009",86,0,1,0.033642,1,0.011214,1,155.867141814959,1,4.84692158193257,888,1,5.52699995040894,34.8810005187988,0.0336420014500618,0,150.302001953125,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,888,1.037,0.0011,"aoml_navis",1031.58260670815
"7901009",86,0,1,0.028035,1,0.005607,1,156.096317430511,1,4.84687427493658,890,1,5.51999998092651,34.8810005187988,0.0280349999666214,0,150.522994995117,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,890,1.037,0.0011,"aoml_navis",1031.5926752743
"7901009",86,0,1,0.029904,1,0.007476,1,156.3571405798,1,4.84682898287255,892,1,5.51599979400635,34.8810005187988,0.0299040004611015,0,150.774505615234,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,892,1.037,0.0011,"aoml_navis",1031.60231517735
"7901009",86,0,1,0.029904,1,0.007476,1,156.754317128191,1,4.84678033833688,894,1,5.50699996948242,34.8810005187988,0.0299040004611015,0,151.157501220703,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,894,1.037,0.0011,"aoml_navis",1031.6126688167
"7901009",86,0,1,0.031773,1,0.009345,1,157.218491505503,1,4.84672197736902,896,1,5.48899984359741,34.8819999694824,0.0317730009555817,0,151.605102539062,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,896,1.037,0.0011,"aoml_navis",1031.62509080296
"7901009",86,0,1,0.029904,1,0.007476,1,157.671984840178,1,4.84667401104312,898,1,5.48099994659424,34.8819999694824,0.0299040004611015,0,152.042404174805,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,898,1.037,0.0011,"aoml_navis",1031.63530053961
"7901009",86,0,1,0.029904,1,0.007476,1,158.186241439628,1,4.84661365918091,900,1,5.46000003814697,34.882999420166,0.0299040004611015,0,152.538299560547,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,900,1.037,0.0011,"aoml_navis",1031.64814685167
"7901009",86,0,1,0.029904,1,0.007476,1,158.575537752119,1,4.84656369431484,902,1,5.44899988174438,34.882999420166,0.0299040004611015,0,152.913696289062,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,902,1.037,0.0011,"aoml_navis",1031.65878246171
"7901009",86,0,1,0.031773,1,0.009345,1,158.896507039274,1,4.84651440231552,904,1,5.43900012969971,34.882999420166,0.0317730009555817,0,153.223205566406,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,904,1.037,0.0011,"aoml_navis",1031.66927505903
"7901009",86,0,1,0.029904,1,0.007476,1,159.162504560328,1,4.84646377767227,906,1,5.42700004577637,34.882999420166,0.0299040004611015,0,153.479705810547,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,906,1.037,0.0011,"aoml_navis",1031.68005155327
"7901009",86,0,1,0.029904,1,0.007476,1,159.281546758478,1,4.8464054668988,908,1,5.40899991989136,34.8839988708496,0.0299040004611015,0,153.594497680664,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,908,1.037,0.0011,"aoml_navis",1031.69246447708
"7901009",86,0,1,0.028035,1,0.005607,1,159.400604780394,1,4.84635316904223,910,1,5.40000009536743,34.8849983215332,0.0280349999666214,0,153.70930480957,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,910,1.037,0.0011,"aoml_navis",1031.70359765344
"7901009",86,0,1,0.026166,1,0.003738,1,159.639638602705,1,4.84631224867626,912,1,5.39699983596802,34.8839988708496,0.0261659994721413,0,153.939804077148,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,912,1.037,0.0011,"aoml_navis",1031.71230895527
"7901009",86,0,1,0.029904,1,0.007476,1,159.950021789824,1,4.84626262329822,914,1,5.39200019836426,34.8849983215332,0.0299040004611015,0,154.239105224609,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,914,1.037,0.0011,"aoml_navis",1031.72287361454
"7901009",86,0,1,0.026166,1,0.003738,1,160.265484406109,1,4.84621268505823,916,1,5.38100004196167,34.8849983215332,0.0261659994721413,0,154.543304443359,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,916,1.037,0.0011,"aoml_navis",1031.73350509686
"7901009",86,0,1,0.028035,1,0.005607,1,160.551071750546,1,4.84616674984932,918,1,5.37599992752075,34.8849983215332,0.0280349999666214,0,154.818695068359,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,918,1.037,0.0011,"aoml_navis",1031.7432845569
"7901009",86,0,1,0.028035,1,0.005607,1,160.823398778348,1,4.84611748453327,920,1,5.36600017547607,34.8849983215332,0.0280349999666214,0,155.081298828125,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,920,1.037,0.0011,"aoml_navis",1031.75377319222
"7901009",86,0,1,0.031773,1,0.009345,1,161.10153312859,1,4.84606119259976,922,1,5.35099983215332,34.8860015869141,0.0317730009555817,0,155.349502563477,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,922,1.037,0.0011,"aoml_navis",1031.76575806251
"7901009",86,0,1,0.031773,1,0.009345,1,161.264343865897,1,4.8460152640018,924,1,5.34600019454956,34.8860015869141,0.0317730009555817,0,155.506500244141,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,924,1.037,0.0011,"aoml_navis",1031.77553672644
"7901009",86,0,1,0.028035,1,0.005607,1,161.451428261579,1,4.8459673399785,926,1,5.33799982070923,34.8860015869141,0.0280349999666214,0,155.686904907227,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,926,1.037,0.0011,"aoml_navis",1031.78574043427
"7901009",86,0,1,0.029904,1,0.007476,1,161.589759631541,1,4.84591440223862,928,1,5.32800006866455,34.8870010375977,0.0299040004611015,0,155.820297241211,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,928,1.037,0.0011,"aoml_navis",1031.79701186843
"7901009",86,0,1,0.033642,1,0.011214,1,161.696364348932,1,4.84586980957362,930,1,5.32499980926514,34.8870010375977,0.0336420014500618,0,155.923095703125,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,930,1.037,0.0011,"aoml_navis",1031.80650667128
"7901009",86,0,1,0.031773,1,0.009345,1,161.818745361891,1,4.84582455379144,932,1,5.32100009918213,34.8870010375977,0.0317730009555817,0,156.041107177734,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,932,1.037,0.0011,"aoml_navis",1031.81614284569
"7901009",86,0,1,0.033642,1,0.011214,1,161.958010334098,1,4.84577796912566,934,1,5.31500005722046,34.8870010375977,0.0336420014500618,0,156.175399780273,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,934,1.037,0.0011,"aoml_navis",1031.82606216317
