"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",86,0,1,0.033642,1,0.011214,1,162.103921288389,1,4.84573138642135,936,1,5.30900001525879,34.8870010375977,0.0336420014500618,0,156.316101074219,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,936,1.037,0.0011,"aoml_navis",1031.83598125372
"7901009",86,0,1,0.029904,1,0.007476,1,162.447692623601,1,4.8456784603056,938,1,5.29899978637695,34.8880004882812,0.0299040004611015,0,156.647598266602,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,938,1.037,0.0011,"aoml_navis",1031.84725131033
"7901009",86,0,1,0.028035,1,0.005607,1,162.583444719563,1,4.84563121741215,940,1,5.29199981689453,34.8880004882812,0.0280349999666214,0,156.778503417969,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,940,1.037,0.0011,"aoml_navis",1031.85731139282
"7901009",86,0,1,0.029904,1,0.007476,1,162.661329300088,1,4.84558597050922,942,1,5.28800010681152,34.8880004882812,0.0299040004611015,0,156.853607177734,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,942,1.037,0.0011,"aoml_navis",1031.86694662535
"7901009",86,0,1,0.033642,1,0.011214,1,162.763360948855,1,4.84554072504276,944,1,5.28399991989136,34.8880004882812,0.0336420014500618,0,156.951995849609,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,944,1.037,0.0011,"aoml_navis",1031.87658173193
"7901009",86,0,1,0.028035,1,0.005607,1,162.95148971315,1,4.84549614623151,946,1,5.2810001373291,34.8880004882812,0.0280349999666214,0,157.133407592773,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,946,1.037,0.0011,"aoml_navis",1031.88607504902
"7901009",86,0,1,0.028035,1,0.005607,1,163.184083262346,1,4.84545023968575,948,1,5.27600002288818,34.8880004882812,0.0280349999666214,0,157.357696533203,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,948,1.037,0.0011,"aoml_navis",1031.89585129746
"7901009",86,0,1,0.028035,1,0.005607,1,163.479956055248,1,4.84540367046244,950,1,5.26999998092651,34.8880004882812,0.0280349999666214,0,157.643005371094,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,950,1.037,0.0011,"aoml_navis",1031.90576885884
"7901009",86,0,1,0.031773,1,0.009345,1,163.671281220451,1,4.84535142506199,952,1,5.26100015640259,34.8889999389648,0.0317730009555817,0,157.827499389648,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,952,1.037,0.0011,"aoml_navis",1031.91689546771
"7901009",86,0,1,0.028035,1,0.005607,1,163.923796892134,1,4.84530685269512,954,1,5.25799989700317,34.8889999389648,0.0280349999666214,0,158.070999145508,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,954,1.037,0.0011,"aoml_navis",1031.9263881541
"7901009",86,0,1,0.028035,1,0.005607,1,164.240604528602,1,4.84525962527521,956,1,5.25099992752075,34.8889999389648,0.0280349999666214,0,158.376495361328,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,956,1.037,0.0011,"aoml_navis",1031.93644648423
"7901009",86,0,1,0.029904,1,0.007476,1,164.500177600308,1,4.84521173612908,958,1,5.24300003051758,34.8889999389648,0.0299040004611015,0,158.626800537109,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,958,1.037,0.0011,"aoml_navis",1031.9466459467
"7901009",86,0,1,0.031773,1,0.009345,1,164.860342357995,1,4.84516451327901,960,1,5.23600006103516,34.8889999389648,0.0317730009555817,0,158.974105834961,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,960,1.037,0.0011,"aoml_navis",1031.95670369843
"7901009",86,0,1,0.029904,1,0.007476,1,165.231694518857,1,4.84510830003402,962,1,5.22100019454956,34.8899993896484,0.0299040004611015,0,159.33219909668,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,962,1.037,0.0011,"aoml_navis",1031.96867652368
"7901009",86,0,1,0.028035,1,0.005607,1,165.542489123916,1,4.84505909359546,964,1,5.21099996566772,34.8899993896484,0.0280349999666214,0,159.631896972656,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,964,1.037,0.0011,"aoml_navis",1031.97915720148
"7901009",86,0,1,0.028035,1,0.005607,1,165.846131386349,1,4.84500989104291,966,1,5.20100021362305,34.8899993896484,0.0280349999666214,0,159.924697875977,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,966,1.037,0.0011,"aoml_navis",1031.98963726444
"7901009",86,0,1,0.029904,1,0.007476,1,166.212404118048,1,4.84495435760934,968,1,5.18699979782104,34.890998840332,0.0299040004611015,0,160.277893066406,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,968,1.037,0.0011,"aoml_navis",1032.00146605038
"7901009",86,0,1,0.033642,1,0.011214,1,166.426562978842,1,4.8449001549231,970,1,5.17500019073486,34.8919982910156,0.0336420014500618,0,160.484405517578,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,970,1.037,0.0011,"aoml_navis",1032.01301164469
"7901009",86,0,1,0.029904,1,0.007476,1,166.531300491742,1,4.8448562579139,972,1,5.1729998588562,34.8919982910156,0.0299040004611015,0,160.585403442383,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,972,1.037,0.0011,"aoml_navis",1032.02236223885
"7901009",86,0,1,0.026166,1,0.003738,1,166.772612936482,1,4.84481103942267,974,1,5.16900014877319,34.8919982910156,0.0261659994721413,0,160.818099975586,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,974,1.037,0.0011,"aoml_navis",1032.03199450186
"7901009",86,0,1,0.028035,1,0.005607,1,166.934395128943,1,4.84476714610682,976,1,5.16699981689453,34.8919982910156,0.0280349999666214,0,160.974105834961,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,976,1.037,0.0011,"aoml_navis",1032.04134465326
"7901009",86,99999,9,99999,9,99999,9,167.168650173659,1,4.84472325505337,978,1,5.16499996185303,34.8919982910156,99999,99999,161.199996948242,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,978,1.037,0.0011,"aoml_navis",1032.05069449213
"7901009",86,0,1,0.029904,1,0.007476,1,171.317689317801,1,4.84421380784114,999.299987792969,1,5.09119987487793,34.8940010070801,0.0299040004611015,0,165.200897216797,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,999.299987792969,1.037,0.0011,"aoml_navis",1032.15923126818
"7901009",86,0,4,0.022428,1,0,1,178.354645034222,1,4.84299454130854,1048.69995117188,1,4.8798999786377,34.9020004272461,0.0224280003458261,0,171.986602783203,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,1048.69995117188,1.037,0.0011,"aoml_navis",1032.41908644585
"7901009",86,0,1,0.029904,1,0.007476,1,183.938820714474,1,4.84179335637693,1099.40002441406,1,4.72489976882935,34.9080009460449,0.0299040004611015,0,177.371398925781,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,1099.40002441406,1.037,0.0011,"aoml_navis",1032.67521597441
"7901009",86,0,1,0.031773,1,0.009345,1,189.07728835335,1,4.84063718313121,1149.09997558594,1,4.60449981689453,34.9140014648438,0.0317730009555817,0,182.326400756836,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,1149.09997558594,1.037,0.0011,"aoml_navis",1032.92186768803
"7901009",86,0,1,0.026166,1,0.003738,1,192.814735497483,1,4.83950179954446,1199.19995117188,1,4.51039981842041,34.9169998168945,0.0261659994721413,0,185.930404663086,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,1199.19995117188,1.037,0.0011,"aoml_navis",1033.16419894103
"7901009",86,0,1,0.029904,1,0.007476,1,195.336474280666,1,4.83841662484404,1248.30004882812,1,4.46470022201538,34.9210014343262,0.0299040004611015,0,188.362106323242,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,1248.30004882812,1.037,0.0011,"aoml_navis",1033.39592012938
"7901009",86,0,1,0.024297,1,0.001869,1,196.983269522406,1,4.83729753661837,1299.5,1,4.41079998016357,34.9210014343262,0.0242970008403063,0,189.950103759766,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,1299.5,1.037,0.0011,"aoml_navis",1033.63499188338
"7901009",86,0,1,0.028035,1,0.005607,1,198.987840133035,1,4.83621575357735,1349,1,4.3737998008728,34.923999786377,0.0280349999666214,0,191.883102416992,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,1349,1.037,0.0011,"aoml_navis",1033.86619926985
"7901009",86,0,1,0.026166,1,0.003738,1,200.106786159586,1,4.83513734046918,1399.09997558594,1,4.34800004959106,34.9249992370605,0.0261659994721413,0,192.962097167969,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,1399.09997558594,1.037,0.0011,"aoml_navis",1034.09678938196
"7901009",86,0,1,0.028035,1,0.005607,1,201.343128712532,1,4.83405500021463,1449.59997558594,1,4.32690000534058,34.9259986877441,0.0280349999666214,0,194.154296875,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,1449.59997558594,1.037,0.0011,"aoml_navis",1034.32832265624
"7901009",86,0,1,0.024297,1,0.001869,1,202.107416652266,1,4.83300595385362,1499.19995117188,1,4.31960010528564,34.9259986877441,0.0242970008403063,0,194.891296386719,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,1499.19995117188,1.037,0.0011,"aoml_navis",1034.55283269685
"7901009",86,0,1,0.029904,1,0.007476,1,202.852114768617,1,4.83194367985223,1549.30004882812,1,4.31150007247925,34.9269981384277,0.0299040004611015,0,195.609405517578,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,1549.30004882812,1.037,0.0011,"aoml_navis",1034.78027296728
"7901009",86,0,1,0.029904,1,0.007476,1,203.217343131702,1,4.83089427096094,1598.90002441406,1,4.30469989776611,34.9280014038086,0.0299040004611015,0,195.96159362793,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,1598.90002441406,1.037,0.0011,"aoml_navis",1035.00505694268
"7901009",86,0,1,0.033642,1,0.011214,1,203.68805272473,1,4.82982899292339,1649.5,1,4.29780006408691,34.9280014038086,0.0336420014500618,0,196.415496826172,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,1649.5,1.037,0.0011,"aoml_navis",1035.23334000561
"7901009",86,0,1,0.028035,1,0.005607,1,204.201486488302,1,4.82878061281589,1699.30004882812,1,4.29419994354248,34.9290008544922,0.0280349999666214,0,196.910598754883,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,1699.30004882812,1.037,0.0011,"aoml_navis",1035.45810027684
"7901009",86,0,1,0.028035,1,0.005607,1,204.746551961844,1,4.82772275399996,1749.59997558594,1,4.28980016708374,34.9300003051758,0.0280349999666214,0,197.43620300293,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,1749.59997558594,1.037,0.0011,"aoml_navis",1035.68499161583
"7901009",86,0,1,0.022428,1,0,1,204.939950040507,1,4.82668161737606,1799.40002441406,1,4.28700017929077,34.9300003051758,0.0224280003458261,0,197.622695922852,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,1799.40002441406,1.037,0.0011,"aoml_navis",1035.90839346022
"7901009",86,0,1,0.029904,1,0.007476,1,205.141861305745,1,4.82564287884523,1849.30004882812,1,4.28840017318726,34.9300003051758,0.0299040004611015,0,197.817398071289,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,1849.30004882812,1.037,0.0011,"aoml_navis",1036.13137679937
"7901009",86,0,1,0.03738,1,0.014952,1,205.361305304673,1,4.82459832265797,1899.5,1,4.28819990158081,34.9300003051758,0.0373799987137318,0,198.029006958008,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,1899.5,1.037,0.0011,"aoml_navis",1036.35570582494
"7901009",86,0,1,0.026166,1,0.003738,1,205.613915918957,1,4.82357686973783,1948.69995117188,1,4.2891001701355,34.9300003051758,0.0261659994721413,0,198.272598266602,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,1948.69995117188,1.037,0.0011,"aoml_navis",1036.57516714806
"7901009",86,0,1,0.026166,1,0.003738,1,205.580211295528,1,4.82253811579492,1998.80004882812,1,4.28980016708374,34.9300003051758,0.0261659994721413,0,198.240097045898,-87.0689,26.5195,11.2158569139865,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-27 07:05:25.000758,1998.80004882812,1.037,0.0011,"aoml_navis",1036.79844097527
"7901009",87,0.0448138411639582,5,0.065415,1,0.042987,1,192.371336642147,1,4.88800317061706,2,1,29.5,36.3429985046387,0.0654150024056435,0.530763924121857,185.502807617188,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0.059808,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,2,1.037,0.0011,"aoml_navis",1022.91259344024
"7901009",87,0.0448138411639582,5,0.054201,1,0.031773,1,192.35742754886,1,4.88796238802499,4,1,29.5,36.3429985046387,0.0542009994387627,0.530763924121857,185.489395141602,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0.059808,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,4,1.037,0.0011,"aoml_navis",1022.92112808591
"7901009",87,0.0448138411639582,5,0.05607,1,0.033642,1,192.369564379976,1,4.8879216077676,6,1,29.5,36.3429985046387,0.0560699999332428,0.530763924121857,185.501098632812,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0.059808,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,6,1.037,0.0011,"aoml_navis",1022.9296623854
"7901009",87,0.0448138411639582,5,0.059808,1,0.03738,1,192.333375419399,1,4.8878808298447,8,1,29.5,36.3429985046387,0.0598080009222031,0.530763924121857,185.466201782227,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0.059808,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,8,1.037,0.0011,"aoml_navis",1022.93819633873
"7901009",87,0.0448138411639582,5,0.067284,1,0.044856,1,192.289511930671,1,4.88784005425605,10,1,29.5,36.3429985046387,0.0672840029001236,0.530763924121857,185.423904418945,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0.059808,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,10,1.037,0.0011,"aoml_navis",1022.94672994594
"7901009",87,0.0448138411639582,5,0.069153,1,0.046725,1,192.311396203727,1,4.88779928100145,12,1,29.5,36.3429985046387,0.0691530033946037,0.530763924121857,185.445007324219,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0.059808,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,12,1.037,0.0011,"aoml_navis",1022.95526320704
"7901009",87,0.0448138411639582,5,0.063546,1,0.041118,1,192.312630457739,1,4.88776013151475,14,1,29.5009994506836,36.3429985046387,0.0635460019111633,0.530763924121857,185.446197509766,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0.059808,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,14,1.037,0.0011,"aoml_navis",1022.96345677063
"7901009",87,0.0448138411639582,5,0.069153,1,0.046725,1,192.353598196669,1,4.88771936297169,16,1,29.5009994506836,36.3429985046387,0.0691530033946037,0.530763924121857,185.485702514648,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0.059808,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,16,1.037,0.0011,"aoml_navis",1022.9719893247
"7901009",87,0.0448138411639582,5,0.072891,1,0.050463,1,192.29698074982,1,4.88768022141444,18,1,29.5020008087158,36.3429985046387,0.0728909969329834,0.530763924121857,185.431106567383,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0.059808,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,18,1.037,0.0011,"aoml_navis",1022.98018149662
"7901009",87,0.0448138411639582,5,0.076629,1,0.054201,1,192.365829970402,1,4.88763783288555,20,1,29.5009994506836,36.3429985046387,0.0766289979219437,0.530763924121857,185.497497558594,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0.059808,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,20,1.037,0.0011,"aoml_navis",1022.98905339476
"7901009",87,0.0448138411639582,5,0.076629,1,0.054201,1,192.366763572795,1,4.88759707134205,22,1,29.5009994506836,36.3429985046387,0.0766289979219437,0.530763924121857,185.498397827148,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0.059808,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,22,1.037,0.0011,"aoml_navis",1022.9975849108
"7901009",87,0.0448138411639582,5,0.078498,1,0.05607,1,192.354009614673,1,4.8875563121313,24,1,29.5009994506836,36.3429985046387,0.0784979984164238,0.530763924121857,185.486099243164,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0.059808,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,24,1.037,0.0011,"aoml_navis",1023.00611608087
"7901009",87,0.0448138411639582,5,0.078498,1,0.05607,1,192.350480914101,1,4.88751393355455,26,1,29.5,36.3429985046387,0.0784979984164238,0.530763924121857,185.482696533203,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0.059808,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,26,1.037,0.0011,"aoml_navis",1023.01498634576
"7901009",87,0.0448138411639582,5,0.084105,1,0.061677,1,192.388853554853,1,4.88747155725754,28,1,29.4990005493164,36.3429985046387,0.0841049998998642,0.530763924121857,185.51969909668,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0.059808,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,28,1.037,0.0011,"aoml_navis",1023.02385628728
"7901009",87,0.0448138411639582,5,0.078498,1,0.05607,1,192.330463845832,1,4.88743438949351,30,1,29.4990005493164,36.3419990539551,0.0784979984164238,0.530763924121857,185.463394165039,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0.059808,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,30,1.037,0.0011,"aoml_navis",1023.03163613786
"7901009",87,0.0448138411639582,5,0.078498,1,0.05607,1,192.344673590738,1,4.88739005498566,32,1,29.4990005493164,36.3429985046387,0.0784979984164238,0.530763924121857,185.477096557617,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0.059808,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,32,1.037,0.0011,"aoml_navis",1023.04091626562
"7901009",87,0.0448138411639582,5,0.085974,1,0.063546,1,192.209443657597,1,4.88735417606698,34,1,29.5020008087158,36.3429985046387,0.0859740003943443,0.530763924121857,185.346694946289,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0.059808,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,34,1.037,0.0011,"aoml_navis",1023.04842658726
"7901009",87,0.0448138411639582,5,0.080367,1,0.057939,1,192.186420073146,1,4.8873118058427,36,1,29.5009994506836,36.3429985046387,0.0803669989109039,0.530763924121857,185.324493408203,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0.059808,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,36,1.037,0.0011,"aoml_navis",1023.05729583748
"7901009",87,0.0448138411639582,5,0.078498,1,0.05607,1,192.258196691064,1,4.88727106295525,38,1,29.5009994506836,36.3429985046387,0.0784979984164238,0.530763924121857,185.393707275391,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0.059808,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,38,1.037,0.0011,"aoml_navis",1023.06582458649
"7901009",87,0.0448138411639582,5,0.07476,1,0.052332,1,192.172321094626,1,4.88723032239884,40,1,29.5009994506836,36.3429985046387,0.0747599974274635,0.530763924121857,185.310897827148,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0.059808,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,40,1.037,0.0011,"aoml_navis",1023.07435298973
"7901009",87,0.0448138411639582,5,0.07476,1,0.052332,1,192.161228632289,1,4.88719120935533,42,1,29.5020008087158,36.3429985046387,0.0747599974274635,0.530763924121857,185.300201416016,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0.059808,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,42,1.037,0.0011,"aoml_navis",1023.08254083219
"7901009",87,0.0448138411639582,5,0.084105,1,0.061677,1,192.117570852564,1,4.88715047350448,44,1,29.5020008087158,36.3429985046387,0.0841049998998642,0.530763924121857,185.258102416992,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0.059808,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,44,1.037,0.0011,"aoml_navis",1023.09106852906
"7901009",87,0.0448138411639582,5,0.082236,1,0.059808,1,192.248338482739,1,4.887103584964,46,1,29.496000289917,36.3419990539551,0.0822359994053841,0.530763924121857,185.384201049805,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0.059808,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,46,1.037,0.0011,"aoml_navis",1023.1008844141
"7901009",87,0.0448138411639582,5,0.084105,1,0.061677,1,192.231739348657,1,4.88705345579129,48,1,29.488000869751,36.3409996032715,0.0841049998998642,0.530763924121857,185.368194580078,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0.059808,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,48,1.037,0.0011,"aoml_navis",1023.11137891788
"7901009",87,0.0448138411639582,5,0.084105,1,0.061677,1,192.073185179446,1,4.88701110124434,50,1,29.4869995117188,36.3409996032715,0.0841049998998642,0.530763924121857,185.215301513672,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0.059808,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,50,1.037,0.0011,"aoml_navis",1023.12024597752
"7901009",87,0.0448138411639582,5,0.082236,1,0.059808,1,192.307867503155,1,4.88697524244961,52,1,29.4899997711182,36.3409996032715,0.0822359994053841,0.530763924121857,185.441604614258,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0.059808,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,52,1.037,0.0011,"aoml_navis",1023.12775325085
"7901009",87,0.0602185990640688,1,0.102795,1,0.080367,1,196.152426336035,1,4.88689130621913,53.9000015258789,1,29.4400005340576,36.3310012817383,0.102794997394085,0.530763924121857,189.148895263672,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0.080367,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,53.9000015258789,1.037,0.0011,"aoml_navis",1023.14532628072
"7901009",87,0.0966298450097848,1,0.151389,1,0.128961,1,202.434953317638,1,4.88616038224747,56,1,28.9330005645752,36.2949981689453,0.151389002799988,0.530763924121857,195.207107543945,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0.128961,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,56,1.037,0.0011,"aoml_navis",1023.29837926854
