"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",87,0.109233737837148,1,0.16821,1,0.145782,1,203.462849552939,1,4.88592826919547,58,1,28.7999992370605,36.2890014648438,0.168209999799728,0.530763924121857,196.198303222656,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0.145782,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,58,1.037,0.0011,"aoml_navis",1023.34699253031
"7901009",87,0.113435035446269,1,0.173817,1,0.151389,1,202.30708143726,1,4.88573067254934,60,1,28.6949996948242,36.2859992980957,0.173816993832588,0.530763924121857,195.083801269531,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0.151389,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,60,1.037,0.0011,"aoml_navis",1023.38838038959
"7901009",87,0.116235900519016,1,0.177555,1,0.155127,1,200.323666887811,1,4.88551901460454,62,1,28.617000579834,36.298999786377,0.177554994821548,0.530763924121857,193.171203613281,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0.155127,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,62,1.037,0.0011,"aoml_navis",1023.43271718997
"7901009",87,0.127439360810006,1,0.192507,1,0.170079,1,199.584475324889,1,4.88528785756099,64,1,28.503999710083,36.3019981384277,0.19250699877739,0.530763924121857,192.458404541016,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0.170079,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,64,1.037,0.0011,"aoml_navis",1023.48114293029
"7901009",87,0.137242388564622,1,0.20559,1,0.183162,1,199.72250606521,1,4.88508267333488,66,1,28.3889999389648,36.2970008850098,0.20558999478817,0.530763924121857,192.591506958008,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0.183162,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,66,1.037,0.0011,"aoml_navis",1023.52413139135
"7901009",87,0.138642821100996,1,0.207459,1,0.185031,1,200.014312196388,1,4.88494592307724,68,1,28.3169994354248,36.2919998168945,0.207459002733231,0.530763924121857,192.872894287109,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0.185031,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,68,1.037,0.0011,"aoml_navis",1023.55278415248
"7901009",87,0.156848444073854,1,0.231756,1,0.209328,1,199.334032526876,1,4.88478336698855,70,1,28.2490005493164,36.2960014343262,0.231756001710892,0.530763924121857,192.216903686523,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0.209328,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,70,1.037,0.0011,"aoml_navis",1023.58684599814
"7901009",87,0.161049741682975,1,0.237363,1,0.214935,1,197.259568008402,1,4.88463674776469,72,1,28.1909999847412,36.2999992370605,0.237362995743752,0.530763924121857,190.216506958008,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0.214935,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,72,1.037,0.0011,"aoml_navis",1023.61757039315
"7901009",87,0.170852769437591,1,0.250446,1,0.228018,1,194.957162091977,1,4.88450492577502,74,1,28.1560001373291,36.310001373291,0.250445991754532,0.530763924121857,187.996307373047,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0.228018,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,74,1.037,0.0011,"aoml_navis",1023.64519556844
"7901009",87,0.175054067046712,1,0.256053,1,0.233625,1,193.833642818299,1,4.8843852476423,76,1,28.1149997711182,36.3139991760254,0.256053000688553,0.530763924121857,186.912902832031,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0.233625,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,76,1.037,0.0011,"aoml_navis",1023.67027711696
"7901009",87,0.196060555092317,1,0.284088,1,0.26166,1,192.137793629834,1,4.88427234761208,78,1,28.076000213623,36.3170013427734,0.284087985754013,0.530763924121857,185.277603149414,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0.26166,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,78,1.037,0.0011,"aoml_navis",1023.69393927112
"7901009",87,0.233872233574407,1,0.334551,1,0.312123,1,189.452405023051,1,4.88399665516273,80,1,27.9950008392334,36.3470001220703,0.334551006555557,0.530763924121857,182.688095092773,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0.312123,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,80,1.037,0.0011,"aoml_navis",1023.75172487365
"7901009",87,0.268883046983749,1,0.381276,1,0.358848,1,188.017268258928,1,4.88372729720423,82,1,27.8950004577637,36.367000579834,0.38127601146698,0.530763924121857,181.30419921875,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0.358848,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,82,1.037,0.0011,"aoml_navis",1023.80818905723
"7901009",87,0.291289967565728,1,0.41118,1,0.388752,1,187.523440064047,1,4.88350291788803,84,1,27.7959995269775,36.375,0.41117998957634,0.530763924121857,180.828002929688,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0.388752,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,84,1.037,0.0011,"aoml_navis",1023.85522934475
"7901009",87,0.312296455611334,1,0.439215,1,0.416787,1,186.797002459246,1,4.88328588903819,86,1,27.7129993438721,36.3880004882812,0.439215004444122,0.530763924121857,180.127502441406,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0.416787,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,86,1.037,0.0011,"aoml_navis",1023.90073274715
"7901009",87,0.352908999166171,1,0.493416,1,0.470988,1,185.730005689801,1,4.88306685656199,88.0999984741211,1,27.6459999084473,36.4080009460449,0.493416011333466,0.530763924121857,179.098602294922,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0.470988,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,88.0999984741211,1.037,0.0011,"aoml_navis",1023.94666034131
"7901009",87,0.392121110184634,1,0.545748,1,0.52332,1,184.124889994974,1,4.88287876758056,90,1,27.6100006103516,36.4339981079102,0.545747995376587,0.530763924121857,177.550796508789,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0.52332,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,90,1.037,0.0011,"aoml_navis",1023.98610286969
"7901009",87,0.511157875776398,1,0.704613,1,0.682185,1,181.547672675688,1,4.8826189340793,92,1,27.5429992675781,36.4659996032715,0.704612970352173,0.530763924121857,175.06559753418,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0.682185,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,92,1.037,0.0011,"aoml_navis",1024.04059532507
"7901009",87,0.565774744694972,1,0.777504,1,0.755076,1,178.919945884533,1,4.88232778795544,94,1,27.4209995269775,36.4830017089844,0.777504026889801,0.530763924121857,172.531692504883,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0.755076,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,94,1.037,0.0011,"aoml_navis",1024.10166157521
"7901009",87,0.568575609767719,1,0.781242,1,0.758814,1,175.342001741975,1,4.88197024551834,96,1,27.257999420166,36.5009994506836,0.7812420129776,0.530763924121857,169.081497192383,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0.758814,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,96,1.037,0.0011,"aoml_navis",1024.17666404051
"7901009",87,0.523761768603761,1,0.721434,1,0.699006,1,171.995306165168,1,4.88146703378436,98,1,27.0300006866455,36.5320014953613,0.721433997154236,0.530763924121857,165.854293823242,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0.699006,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,98,1.037,0.0011,"aoml_navis",1024.28224248884
"7901009",87,0.497153550412661,1,0.685923,1,0.663495,1,169.161427306502,1,4.88101098552422,100,1,26.8339996337891,36.5639991760254,0.685922980308533,0.504155695438385,163.121597290039,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0.663495,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,100,1.037,0.0011,"aoml_navis",1024.37794441124
"7901009",87,0.427131923593976,1,0.592473,1,0.570045,1,166.503018226515,1,4.88054253757542,102,1,26.6030006408691,36.5849990844727,0.592472970485687,0.434134066104889,160.55810546875,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0.570045,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,102,1.037,0.0011,"aoml_navis",1024.47626703484
"7901009",87,0.372515054675402,1,0.519582,1,0.497154,1,165.17831554891,1,4.8800784461997,104,1,26.3759994506836,36.6069984436035,0.519581973552704,0.379517197608948,159.280700683594,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0.497154,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,104,1.037,0.0011,"aoml_navis",1024.57369387037
"7901009",87,0.316497753220455,1,0.444822,1,0.422394,1,163.846982711935,1,4.87967513027644,106,1,26.2430000305176,36.6520004272461,0.444822013378143,0.323499917984009,157.99690246582,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0.422394,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,106,1.037,0.0011,"aoml_navis",1024.6583771483
"7901009",87,0.270283479520123,1,0.383145,1,0.360717,1,163.213984465337,1,4.87937386634904,108,1,26.1009998321533,36.6650009155273,0.38314500451088,0.277285635471344,157.386505126953,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0.360717,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,108,1.037,0.0011,"aoml_navis",1024.72164194731
"7901009",87,0.228270503428912,1,0.327075,1,0.304647,1,164.347868307961,1,4.87888141927876,110,1,25.8980007171631,36.7060012817383,0.327075004577637,0.235272660851479,158.479904174805,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0.304647,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,110,1.037,0.0011,"aoml_navis",1024.82507163274
"7901009",87,0.201662285237812,1,0.291564,1,0.269136,1,168.14710786533,1,4.87845813542635,112,1,25.7259998321533,36.7410011291504,0.291563987731934,0.208664447069168,162.143493652344,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0.269136,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,112,1.037,0.0011,"aoml_navis",1024.91399151118
"7901009",87,0.152647146464733,1,0.226149,1,0.203721,1,176.975315393841,1,4.8781609439303,114,1,25.4710006713867,36.7070007324219,0.226148992776871,0.159649297595024,170.656494140625,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0.203721,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,114,1.037,0.0011,"aoml_navis",1024.97643219855
"7901009",87,0.0980302775461585,1,0.153258,1,0.13083,1,187.692263859586,1,4.87772526599024,116,1,25.011999130249,36.6290016174316,0.153257995843887,0.105032436549664,180.990798950195,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0.13083,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,116,1.037,0.0011,"aoml_navis",1025.06798299247
"7901009",87,0.0784242220369268,1,0.127092,1,0.104664,1,194.413852970238,1,4.87721886516946,118,1,24.4559993743896,36.5340003967285,0.127092003822327,0.0854263827204704,187.472396850586,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0.104664,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,118,1.037,0.0011,"aoml_navis",1025.17441563006
"7901009",87,0.0854263847187953,1,0.136437,1,0.114009,1,196.329241135112,1,4.87687972586711,120,1,24.1529998779297,36.4959983825684,0.136436998844147,0.0924285501241684,189.319396972656,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0.114009,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,120,1.037,0.0011,"aoml_navis",1025.24570648726
"7901009",87,0.0882272497915426,1,0.140175,1,0.117747,1,195.299477695023,1,4.8766307347381,122,1,23.9869995117188,36.4879989624023,0.140174999833107,0.0952294170856476,188.326400756836,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0.117747,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,122,1.037,0.0011,"aoml_navis",1025.29805350713
"7901009",87,0.0826255196460479,1,0.132699,1,0.110271,1,193.846602485423,1,4.87645458980408,124,1,23.8969993591309,36.4900016784668,0.132698997855186,0.0896276831626892,186.925399780273,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0.110271,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,124,1.037,0.0011,"aoml_navis",1025.33508882749
"7901009",87,0.103632007691653,1,0.160734,1,0.138306,1,192.040524919442,1,4.87623510007642,126,1,23.7660007476807,36.4879989624023,0.160733997821808,0.110634170472622,185.183807373047,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0.138306,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,126,1.037,0.0011,"aoml_navis",1025.38124134368
"7901009",87,0.10223157515528,1,0.158865,1,0.136437,1,189.830102574435,1,4.87603822000078,128,1,23.6709995269775,36.4939994812012,0.158865004777908,0.109233744442463,183.052307128906,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0.136437,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,128,1.037,0.0011,"aoml_navis",1025.42264322104
"7901009",87,0.10223157515528,1,0.158865,1,0.136437,1,187.943118075602,1,4.87583321865325,130,1,23.5699996948242,36.5,0.158865004777908,0.109233744442463,181.232696533203,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0.136437,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,130,1.037,0.0011,"aoml_navis",1025.4657564725
"7901009",87,0.123238063200885,1,0.1869,1,0.164472,1,186.61324102541,1,4.87566669698538,132,1,23.4909992218018,36.5040016174316,0.18690000474453,0.130240231752396,179.950302124023,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0.164472,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,132,1.037,0.0011,"aoml_navis",1025.50077984032
"7901009",87,0.121837630664511,1,0.185031,1,0.162603,1,184.892390281322,1,4.87553768808504,134,1,23.4360008239746,36.5069999694824,0.185030996799469,0.128839790821075,178.290893554688,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0.162603,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,134,1.037,0.0011,"aoml_navis",1025.52791504804
"7901009",87,0.119036765591764,1,0.181293,1,0.158865,1,182.244140061278,1,4.8754309931964,136,1,23.3840007781982,36.5050010681152,0.181292995810509,0.126038923859596,175.737197875977,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0.158865,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,136,1.037,0.0011,"aoml_navis",1025.55035790219
"7901009",87,0.116235900519016,1,0.177555,1,0.155127,1,177.695012072884,1,4.87530761675612,138,1,23.3199996948242,36.5029983520508,0.177554994821548,0.123238056898117,171.350494384766,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0.155127,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,138,1.037,0.0011,"aoml_navis",1025.57631088043
"7901009",87,0.09102811486429,1,0.143913,1,0.121485,1,171.439781093466,1,4.87497978528837,140,1,23.117000579834,36.5040016174316,0.143913000822067,0.0980302765965462,165.318603515625,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0.121485,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,140,1.037,0.0011,"aoml_navis",1025.64527858945
"7901009",87,0.0686211942823109,1,0.114009,1,0.091581,1,165.665197109033,1,4.8746609223041,142,1,22.9610004425049,36.5209999084473,0.114009000360966,0.0756233558058739,159.750198364258,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0.091581,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,142,1.037,0.0011,"aoml_navis",1025.71236844852
"7901009",87,0.0602185990640688,1,0.102795,1,0.080367,1,156.621802140693,1,4.87438492200909,144,1,23.0279998779297,36.6119995117188,0.102794997394085,0.0672207623720169,151.029693603516,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0.080367,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,144,1.037,0.0011,"aoml_navis",1025.77044693859
"7901009",87,0.0574177339913214,1,0.099057,1,0.076629,1,149.734712226072,1,4.8738228875186,146,1,23.2590007781982,36.8460006713867,0.0990569964051247,0.0644198954105377,144.38850402832,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0.076629,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,146,1.037,0.0011,"aoml_navis",1025.88873567903
"7901009",87,0.0448138411639582,1,0.082236,1,0.059808,1,147.505823542197,1,4.87356532088779,148,1,23.238000869751,36.8979988098145,0.0822359994053841,0.0518160052597523,142.239196777344,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0.059808,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,148,1.037,0.0011,"aoml_navis",1025.94295362582
"7901009",87,0.0406125435548371,1,0.076629,1,0.054201,1,146.446089882898,1,4.87337596136559,150,1,23.1730003356934,36.9140014648438,0.0766289979219437,0.0476147085428238,141.217300415039,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0.054201,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,150,1.037,0.0011,"aoml_navis",1025.98281758646
"7901009",87,0.0280086507274739,1,0.059808,1,0.03738,1,145.597492778467,1,4.87317830948923,152,1,23.0890007019043,36.9249992370605,0.0598080009222031,0.035010814666748,140.399002075195,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0.03738,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,152,1.037,0.0011,"aoml_navis",1026.02443055774
"7901009",87,0.0266082181911002,1,0.057939,1,0.035511,1,145.885991741844,1,4.87286540599322,154,1,22.8880004882812,36.9230003356934,0.0579390004277229,0.0336103811860085,140.677200317383,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0.035511,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,154,1.037,0.0011,"aoml_navis",1026.09031512556
"7901009",87,0.0350108134093423,1,0.069153,1,0.046725,1,145.663129773865,1,4.87267282187046,156,1,22.7000007629395,36.8930015563965,0.0691530033946037,0.0420129746198654,140.462295532227,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0.046725,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,156,1.037,0.0011,"aoml_navis",1026.13086960365
"7901009",87,0.0336103808729686,1,0.067284,1,0.044856,1,145.341242657091,1,4.87249682565259,158,1,22.5520000457764,36.8740005493164,0.0672840029001236,0.0406125411391258,140.151901245117,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0.044856,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,158,1.037,0.0011,"aoml_navis",1026.16793379446
"7901009",87,0.0294090832638475,1,0.061677,1,0.039249,1,144.380534146587,1,4.87240703779193,160,1,22.4979991912842,36.867000579834,0.0616770014166832,0.0364112481474876,139.225494384766,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0.039249,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,160,1.037,0.0011,"aoml_navis",1026.18684383682
"7901009",87,0.0308095158002212,1,0.063546,1,0.041118,1,143.537855131905,1,4.87218683629306,162,1,22.2849998474121,36.8359985351562,0.0635460019111633,0.0378116779029369,138.412902832031,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0.041118,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,162,1.037,0.0011,"aoml_navis",1026.23322298621
"7901009",87,0.0378116784820897,1,0.072891,1,0.050463,1,143.001397702308,1,4.87193276904824,164,1,22.0109996795654,36.7919998168945,0.0728909969329834,0.0448138415813446,137.895599365234,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0.050463,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,164,1.037,0.0011,"aoml_navis",1026.28674019588
"7901009",87,0.0378116784820897,1,0.072891,1,0.050463,1,142.963135827941,1,4.87169641107652,166,1,21.7479991912842,36.7480010986328,0.0728909969329834,0.0448138415813446,137.858703613281,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0.050463,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,166,1.037,0.0011,"aoml_navis",1026.3365321024
"7901009",87,0.0350108134093423,1,0.069153,1,0.046725,1,143.27465837577,1,4.87158004442356,168,1,21.6809997558594,36.7439994812012,0.0691530033946037,0.0420129746198654,138.159103393555,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0.046725,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,168,1.037,0.0011,"aoml_navis",1026.36104803891
"7901009",87,0.0308095158002212,1,0.063546,1,0.041118,1,143.980873203299,1,4.8714329069997,170,1,21.7229995727539,36.7890014648438,0.0635460019111633,0.0378116779029369,138.840103149414,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0.041118,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,170,1.037,0.0011,"aoml_navis",1026.39204838797
"7901009",87,0.0266082181911002,1,0.057939,1,0.035511,1,144.258580355958,1,4.87122901969216,172,1,21.7709999084473,36.8520011901855,0.0579390004277229,0.0336103811860085,139.107894897461,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0.035511,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,172,1.037,0.0011,"aoml_navis",1026.43500845213
"7901009",87,0.018205622972858,1,0.046725,1,0.024297,1,144.212849662443,1,4.87107051743406,174,1,21.7129993438721,36.8629989624023,0.0467250011861324,0.0252077858895063,139.06379699707,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0.024297,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,174,1.037,0.0011,"aoml_navis",1026.46840814652
"7901009",87,0.00560173014549477,1,0.029904,1,0.007476,1,144.350263275759,1,4.87078750545829,176,1,21.4860000610352,36.8460006713867,0.0299040004611015,0.0126038929447532,139.196304321289,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0.007476,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,176,1.037,0.0011,"aoml_navis",1026.52805001181
"7901009",87,0.00140043253637369,1,0.024297,1,0.001869,1,144.619362297873,1,4.87058704219323,178,1,21.3279991149902,36.8320007324219,0.0242970008403063,0.00840259529650211,139.455795288086,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0.001869,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,178,1.037,0.0011,"aoml_navis",1026.57029977817
"7901009",87,0.00140043253637369,1,0.024297,1,0.001869,1,144.881530508998,1,4.87043323462028,180,1,21.2210006713867,36.8240013122559,0.0242970008403063,0.00840259529650211,139.708602905273,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0.001869,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,180,1.037,0.0011,"aoml_navis",1026.60271871889
"7901009",87,-0.00420129760912108,1,0.016821,1,-0.005607,1,145.206329199338,1,4.87028330943945,182,1,21.1439990997314,36.826000213623,0.0168210007250309,0.00280086509883404,140.02180480957,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,-0.005607,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,182,1.037,0.0011,"aoml_navis",1026.63432131538
"7901009",87,-0.00420129760912108,1,0.016821,1,-0.005607,1,145.59075185271,1,4.87011482015858,184,1,21.0389995574951,36.8230018615723,0.0168210007250309,0.00280086509883404,140.392501831055,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,-0.005607,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,184,1.037,0.0011,"aoml_navis",1026.6698393442
"7901009",87,-0.00560173014549477,1,0.014952,1,-0.007476,1,145.777203327341,1,4.87001660149815,186,1,20.9790000915527,36.8170013427734,0.0149520002305508,0.00140043254941702,140.572296142578,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,-0.007476,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,186,1.037,0.0011,"aoml_navis",1026.69054525643
"7901009",87,-0.00280086507274739,1,0.01869,1,-0.003738,1,146.110815857227,1,4.8698881278987,188,1,20.8819999694824,36.8059997558594,0.0186899993568659,0.00420129764825106,140.893997192383,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,-0.003738,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,188,1.037,0.0011,"aoml_navis",1026.71763060755
"7901009",87,-0.00280086507274739,1,0.01869,1,-0.003738,1,146.482073134474,1,4.86971376843892,190,1,20.7439994812012,36.7929992675781,0.0186899993568659,0.00420129764825106,141.251998901367,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,-0.003738,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,190,1.037,0.0011,"aoml_navis",1026.75439209702
