"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",87,-0.00280086507274739,1,0.01869,1,-0.003738,1,146.59282369638,1,4.86959108347959,192,1,20.6480007171631,36.7809982299805,0.0186899993568659,0.00420129764825106,141.358795166016,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,-0.003738,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,192,1.037,0.0011,"aoml_navis",1026.78026024872
"7901009",87,-0.00280086507274739,1,0.01869,1,-0.003738,1,146.519512172832,1,4.86947521588683,194,1,20.556999206543,36.7690010070801,0.0186899993568659,0.00420129764825106,141.288101196289,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,-0.003738,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,194,1.037,0.0011,"aoml_navis",1026.80469215396
"7901009",87,0.00140043253637369,1,0.024297,1,0.001869,1,146.260049826271,1,4.86940160344037,196,1,20.503999710083,36.7589988708496,0.0242970008403063,0.00840259529650211,141.037902832031,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0.001869,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,196,1.037,0.0011,"aoml_navis",1026.82021471948
"7901009",87,-0.00140043253637369,1,0.020559,1,-0.001869,1,145.966677141924,1,4.86928753183115,198,1,20.4139995574951,36.7470016479492,0.020558999851346,0.00560173019766808,140.755004882812,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,-0.001869,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,198,1.037,0.0011,"aoml_navis",1026.84426978575
"7901009",87,-0.00280086507274739,1,0.01869,1,-0.003738,1,145.836843114143,1,4.86918383420282,200,1,20.3290004730225,36.734001159668,0.0186899993568659,0.00420129764825106,140.629806518555,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,-0.003738,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,200,1.037,0.0011,"aoml_navis",1026.86613819718
"7901009",87,0,1,0.022428,1,0,1,145.796903920222,1,4.86908579001772,202,1,20.2509994506836,36.7220001220703,0.0224280003458261,0.00700216321274638,140.591293334961,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,202,1.037,0.0011,"aoml_navis",1026.88681523145
"7901009",87,0,1,0.022428,1,0,1,146.17376281183,1,4.86896237048479,204,1,20.1529998779297,36.7099990844727,0.0224280003458261,0.00700216321274638,140.954696655273,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,204,1.037,0.0011,"aoml_navis",1026.91284498511
"7901009",87,-0.00140043253637369,1,0.020559,1,-0.001869,1,146.934427229804,1,4.86882081329769,206,1,20.0319995880127,36.6949996948242,0.020558999851346,0.00560173019766808,141.688201904297,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,-0.001869,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,206,1.037,0.0011,"aoml_navis",1026.94270167923
"7901009",87,-0.00140043253637369,1,0.020559,1,-0.001869,1,147.376511698805,1,4.86864553813048,208,1,19.8840007781982,36.6800003051758,0.020558999851346,0.00560173019766808,142.114501953125,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,-0.001869,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,208,1.037,0.0011,"aoml_navis",1026.97967244499
"7901009",87,-0.00420129760912108,1,0.016821,1,-0.005607,1,147.383774808952,1,4.86854577796127,210,1,19.8150005340576,36.6720008850098,0.0168210007250309,0.00280086509883404,142.121505737305,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,-0.005607,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,210,1.037,0.0011,"aoml_navis",1027.00071603184
"7901009",87,-0.00140043253637369,1,0.020559,1,-0.001869,1,147.234857315295,1,4.86847022669585,212,1,19.7649993896484,36.6640014648438,0.020558999851346,0.00560173019766808,141.977905273438,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,-0.001869,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,212,1.037,0.0011,"aoml_navis",1027.01665352351
"7901009",87,0,1,0.022428,1,0,1,146.933588570027,1,4.86840776066281,214,1,19.7310009002686,36.6580009460449,0.0224280003458261,0.00700216321274638,141.687393188477,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,214,1.037,0.0011,"aoml_navis",1027.02983106725
"7901009",87,-0.00140043253637369,1,0.020559,1,-0.001869,1,146.543675068679,1,4.86831328938302,216,1,19.6630001068115,36.648998260498,0.020558999851346,0.00560173019766808,141.311401367188,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,-0.001869,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,216,1.037,0.0011,"aoml_navis",1027.0497609314
"7901009",87,-0.00280086507274739,1,0.01869,1,-0.003738,1,145.668209203837,1,4.86823392424518,218,1,19.6040000915527,36.6389999389648,0.0186899993568659,0.00420129764825106,140.467193603516,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,-0.003738,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,218,1.037,0.0011,"aoml_navis",1027.06650456926
"7901009",87,-0.00420129760912108,1,0.016821,1,-0.005607,1,144.669349585352,1,4.86811612811888,220,1,19.4969997406006,36.6230010986328,0.0168210007250309,0.00280086509883404,139.503997802734,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,-0.005607,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,220,1.037,0.0011,"aoml_navis",1027.09135698702
"7901009",87,0,1,0.022428,1,0,1,143.568648187122,1,4.86801406823715,222,1,19.4080009460449,36.609001159668,0.0224280003458261,0.00700216321274638,138.442596435547,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,222,1.037,0.0011,"aoml_navis",1027.11289037228
"7901009",87,0,1,0.022428,1,0,1,142.954527697397,1,4.86790720127137,224,1,19.3120002746582,36.5940017700195,0.0224280003458261,0.00700216321274638,137.850402832031,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,224,1.037,0.0011,"aoml_navis",1027.13543896115
"7901009",87,-0.00140043253637369,1,0.020559,1,-0.001869,1,142.343097248467,1,4.86783511844716,226,1,19.2639999389648,36.5859985351562,0.020558999851346,0.00560173019766808,137.260803222656,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,-0.001869,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,226,1.037,0.0011,"aoml_navis",1027.15064876622
"7901009",87,-0.00280086507274739,1,0.01869,1,-0.003738,1,141.619254741846,1,4.86776921299002,228,1,19.2180004119873,36.5769996643066,0.0186899993568659,0.00420129764825106,136.562805175781,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,-0.003738,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,228,1.037,0.0011,"aoml_navis",1027.16455551284
"7901009",87,0.00140043253637369,1,0.024297,1,0.001869,1,140.982411319288,1,4.86765656903681,230,1,19.1079998016357,36.5589981079102,0.0242970008403063,0.00840259529650211,135.948699951172,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0.001869,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,230,1.037,0.0011,"aoml_navis",1027.188325447
"7901009",87,-0.00140043253637369,1,0.020559,1,-0.001869,1,139.817006528055,1,4.86756530155202,232,1,19.011999130249,36.5400009155273,0.020558999851346,0.00560173019766808,134.824905395508,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,-0.001869,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,232,1.037,0.0011,"aoml_navis",1027.20758536218
"7901009",87,-0.00280086507274739,1,0.01869,1,-0.003738,1,139.653040629716,1,4.86738908773875,234,1,18.826000213623,36.5139999389648,0.0186899993568659,0.00420129764825106,134.666793823242,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,-0.003738,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,234,1.037,0.0011,"aoml_navis",1027.2447733006
"7901009",87,0,1,0.022428,1,0,1,140.452283397444,1,4.86727464711843,236,1,18.7220001220703,36.4990005493164,0.0224280003458261,0.00700216321274638,135.4375,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,236,1.037,0.0011,"aoml_navis",1027.26892614538
"7901009",87,0.00420129760912108,1,0.028035,1,0.005607,1,140.835566739421,1,4.86719514355528,238,1,18.6700000762939,36.492000579834,0.0280349999666214,0.0112034603953362,135.807098388672,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0.005607,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,238,1.037,0.0011,"aoml_navis",1027.2857061465
"7901009",87,0,1,0.022428,1,0,1,141.751478158804,1,4.86709975543785,240,1,18.5930004119873,36.4809989929199,0.0224280003458261,0.00700216321274638,136.690307617188,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,240,1.037,0.0011,"aoml_navis",1027.3058394609
"7901009",87,0.00280086507274739,1,0.026166,1,0.003738,1,143.600897029124,1,4.86694983863088,242,1,18.4559993743896,36.4650001525879,0.0261659994721413,0.00980302784591913,138.473693847656,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0.003738,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,242,1.037,0.0011,"aoml_navis",1027.33748359456
"7901009",87,-0.00280086507274739,1,0.01869,1,-0.003738,1,145.033343752451,1,4.86683211529474,244,1,18.363000869751,36.4550018310547,0.0186899993568659,0.00420129764825106,139.854995727539,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,-0.003738,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,244,1.037,0.0011,"aoml_navis",1027.36233376261
"7901009",87,-0.00420129760912108,1,0.016821,1,-0.005607,1,145.932561095136,1,4.86672921149918,246,1,18.2880001068115,36.4469985961914,0.0168210007250309,0.00280086509883404,140.722106933594,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,-0.005607,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,246,1.037,0.0011,"aoml_navis",1027.38405666498
"7901009",87,-0.00560173014549477,1,0.014952,1,-0.007476,1,146.618553145396,1,4.86664696932528,248,1,18.2329998016357,36.439998626709,0.0149520002305508,0.00140043254941702,141.383605957031,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,-0.007476,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,248,1.037,0.0011,"aoml_navis",1027.40141857736
"7901009",87,-0.00420129760912108,1,0.016821,1,-0.005607,1,146.280684021546,1,4.86656123718362,250,1,18.1749992370605,36.4329986572266,0.0168210007250309,0.00280086509883404,141.057800292969,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,-0.005607,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,250,1.037,0.0011,"aoml_navis",1027.41951787164
"7901009",87,0,1,0.01869,1,-0.003738,1,146.159553066925,1,4.86646251532627,252,1,18.0970001220703,36.4230003356934,0.0186899993568659,0.00420129764825106,140.940994262695,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,252,1.037,0.0011,"aoml_navis",1027.44036027261
"7901009",87,0,1,0.013083,1,-0.009345,1,146.182893126764,1,4.86637708916633,254,1,18.0389995574951,36.4160003662109,0.0130829997360706,0,140.963500976562,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,254,1.037,0.0011,"aoml_navis",1027.45839633578
"7901009",87,0,1,0.013083,1,-0.009345,1,145.959825449782,1,4.86632514367301,256,1,18.0179996490479,36.4119987487793,0.0130829997360706,0,140.748397827148,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,256,1.037,0.0011,"aoml_navis",1027.46936392049
"7901009",87,0,1,0.014952,1,-0.007476,1,145.710521963165,1,4.86625545035331,258,1,17.9699993133545,36.4039993286133,0.0149520002305508,0.00140043254941702,140.507995605469,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,258,1.037,0.0011,"aoml_navis",1027.48407908528
"7901009",87,0,1,0.016821,1,-0.005607,1,145.222501091647,1,4.86619653168354,260,1,17.9340000152588,36.3969993591309,0.0168210007250309,0.00280086509883404,140.037399291992,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,260,1.037,0.0011,"aoml_navis",1027.49651960115
"7901009",87,0,1,0.016821,1,-0.005607,1,144.594265799633,1,4.86611519419268,262,1,17.8700008392334,36.3870010375977,0.0168210007250309,0.00280086509883404,139.431594848633,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,262,1.037,0.0011,"aoml_navis",1027.51369428473
"7901009",87,0,1,0.014952,1,-0.007476,1,142.99570114533,1,4.86603890039066,264,1,17.8040008544922,36.375,0.0149520002305508,0.00140043254941702,137.890106201172,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,264,1.037,0.0011,"aoml_navis",1027.52980449839
"7901009",87,0,1,0.020559,1,-0.001869,1,140.538981829889,1,4.86598048571498,266,1,17.7560005187988,36.3639984130859,0.020558999851346,0.00560173019766808,135.521102905273,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,266,1.037,0.0011,"aoml_navis",1027.54213969383
"7901009",87,0,1,0.020559,1,-0.001869,1,138.359669015489,1,4.86588493772048,268,1,17.6520004272461,36.3450012207031,0.020558999851346,0.00560173019766808,133.41960144043,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,268,1.037,0.0011,"aoml_navis",1027.56231682337
"7901009",87,0,1,0.020559,1,-0.001869,1,138.925780188908,1,4.86576103446261,270,1,17.5049991607666,36.3199996948242,0.020558999851346,0.00560173019766808,133.96549987793,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,270,1.037,0.0011,"aoml_navis",1027.58848299097
"7901009",87,0,1,0.020559,1,-0.001869,1,141.094728434363,1,4.8656599248887,272,1,17.4169998168945,36.3079986572266,0.020558999851346,0.00560173019766808,136.057006835938,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,272,1.037,0.0011,"aoml_navis",1027.60983652477
"7901009",87,0,1,0.014952,1,-0.007476,1,141.385822495919,1,4.8655518624656,274,1,17.3290004730225,36.2980003356934,0.0149520002305508,0.00140043254941702,136.337707519531,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,274,1.037,0.0011,"aoml_navis",1027.63265942587
"7901009",87,0,1,0.016821,1,-0.005607,1,139.887928662426,1,4.86549512804056,276,1,17.2910003662109,36.2900009155273,0.0168210007250309,0.00280086509883404,134.893295288086,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,276,1.037,0.0011,"aoml_navis",1027.64464220389
"7901009",87,0,1,0.01869,1,-0.003738,1,137.609068514842,1,4.86542268819793,278,1,17.2269992828369,36.2779998779297,0.0186899993568659,0.00420129764825106,132.69580078125,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,278,1.037,0.0011,"aoml_navis",1027.65994250171
"7901009",87,0,1,0.014952,1,-0.007476,1,135.446861195143,1,4.86531693778982,280,1,17.1060009002686,36.2569999694824,0.0149520002305508,0.00140043254941702,130.610794067383,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,280,1.037,0.0011,"aoml_navis",1027.68227927025
"7901009",87,0,1,0.022428,1,0,1,133.344499371249,1,4.86523652398231,282,1,17.0189990997314,36.2400016784668,0.0224280003458261,0.00700216321274638,128.58349609375,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,282,1.037,0.0011,"aoml_navis",1027.69926505184
"7901009",87,0,1,0.022428,1,0,1,131.993980213897,1,4.86511475377154,284,1,16.8799991607666,36.2179985046387,0.0224280003458261,0.00700216321274638,127.281196594238,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,284,1.037,0.0011,"aoml_navis",1027.72498760156
"7901009",87,0,1,0.020559,1,-0.001869,1,131.507517983664,1,4.86502045080266,286,1,16.7770004272461,36.2000007629395,0.020558999851346,0.00560173019766808,126.812103271484,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,286,1.037,0.0011,"aoml_navis",1027.7449088986
"7901009",87,0,1,0.022428,1,0,1,131.012234001999,1,4.86490657205172,288,1,16.6660003662109,36.185001373291,0.0224280003458261,0.00700216321274638,126.334503173828,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,288,1.037,0.0011,"aoml_navis",1027.76896656646
"7901009",87,0,1,0.022428,1,0,1,130.166121229361,1,4.86485675028857,290,1,16.6299991607666,36.1759986877441,0.0224280003458261,0.00700216321274638,125.518600463867,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,290,1.037,0.0011,"aoml_navis",1027.7794921101
"7901009",87,0,1,0.024297,1,0.001869,1,129.374038717279,1,4.86475012106499,292,1,16.5279998779297,36.1619987487793,0.0242970008403063,0.00840259529650211,124.75479888916,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,292,1.037,0.0011,"aoml_navis",1027.80201974801
"7901009",87,0,1,0.022428,1,0,1,128.61555797948,1,4.86466498496879,294,1,16.4349994659424,36.1450004577637,0.0224280003458261,0.00700216321274638,124.023399353027,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,294,1.037,0.0011,"aoml_navis",1027.82000722545
"7901009",87,0,1,0.01869,1,-0.003738,1,128.19867286322,1,4.8645692004196,296,1,16.3290004730225,36.1269989013672,0.0186899993568659,0.00420129764825106,123.621398925781,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,296,1.037,0.0011,"aoml_navis",1027.84024525105
"7901009",87,0,1,0.020559,1,-0.001869,1,128.38347075395,1,4.86443933320367,298,1,16.1760005950928,36.1040000915527,0.020558999851346,0.00560173019766808,123.799598693848,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,298,1.037,0.0011,"aoml_navis",1027.86768577234
"7901009",87,0,1,0.01869,1,-0.003738,1,128.519325725981,1,4.8643446626635,300,1,16.0830001831055,36.0900001525879,0.0186899993568659,0.00420129764825106,123.930603027344,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,300,1.037,0.0011,"aoml_navis",1027.88769027362
"7901009",87,0,1,0.020559,1,-0.001869,1,128.699764168247,1,4.86428786027271,302,1,16.0400009155273,36.0810012817383,0.020558999851346,0.00560173019766808,124.104598999023,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,302,1.037,0.0011,"aoml_navis",1027.89969336224
"7901009",87,0,1,0.01869,1,-0.003738,1,128.909967120721,1,4.86421867498607,304,1,15.9759998321533,36.0690002441406,0.0186899993568659,0.00420129764825106,124.30729675293,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,304,1.037,0.0011,"aoml_navis",1027.91431349749
"7901009",87,0,1,0.020559,1,-0.001869,1,129.121008732972,1,4.86407245558835,306,1,15.7930002212524,36.0419998168945,0.020558999851346,0.00560173019766808,124.510803222656,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,306,1.037,0.0011,"aoml_navis",1027.94521373864
"7901009",87,0,1,0.020559,1,-0.001869,1,128.850857430194,1,4.86398127598956,308,1,15.6820001602173,36.0219993591309,0.020558999851346,0.00560173019766808,124.250297546387,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,308,1.037,0.0011,"aoml_navis",1027.96448347404
"7901009",87,0,1,0.020559,1,-0.001869,1,128.741246179683,1,4.86387974697749,310,1,15.581000328064,36.007999420166,0.020558999851346,0.00560173019766808,124.144599914551,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,310,1.037,0.0011,"aoml_navis",1027.98594128629
"7901009",87,0,1,0.026166,1,0.003738,1,128.190586917065,1,4.86380703429373,312,1,15.5159997940063,35.9970016479492,0.0261659994721413,0.00980302784591913,123.61360168457,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,312,1.037,0.0011,"aoml_navis",1028.00130941585
"7901009",87,0,1,0.022428,1,0,1,127.651748010176,1,4.86372905370048,314,1,15.456000328064,35.9889984130859,0.0224280003458261,0.00700216321274638,123.09400177002,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,314,1.037,0.0011,"aoml_navis",1028.01779145075
"7901009",87,0,1,0.01869,1,-0.003738,1,126.959948636554,1,4.86368092961521,316,1,15.4300003051758,35.9830017089844,0.0186899993568659,0.00420129764825106,122.426902770996,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,316,1.037,0.0011,"aoml_navis",1028.02796325613
"7901009",87,0,1,0.016821,1,-0.005607,1,125.908712341414,1,4.8636230521378,318,1,15.3950004577637,35.9770011901855,0.0168210007250309,0.00280086509883404,121.413200378418,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,318,1.037,0.0011,"aoml_navis",1028.04019686564
"7901009",87,0,1,0.020559,1,-0.001869,1,125.040509586718,1,4.86353246234443,320,1,15.3030004501343,35.9630012512207,0.020558999851346,0.00560173019766808,120.575996398926,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,320,1.037,0.0011,"aoml_navis",1028.05934548852
"7901009",87,0,1,0.020559,1,-0.001869,1,124.351613874777,1,4.86343695153209,322,1,15.1960000991821,35.9459991455078,0.020558999851346,0.00560173019766808,119.911697387695,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,322,1.037,0.0011,"aoml_navis",1028.07953507548
"7901009",87,0,1,0.020559,1,-0.001869,1,123.665004697512,1,4.86333612295478,324,1,15.0869998931885,35.9300003051758,0.020558999851346,0.00560173019766808,119.249603271484,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,324,1.037,0.0011,"aoml_navis",1028.10084962053
"7901009",87,0,1,0.022428,1,0,1,122.719336679806,1,4.86327568317513,326,1,15.0389995574951,35.9210014343262,0.0224280003458261,0.00700216321274638,118.337699890137,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,326,1.037,0.0011,"aoml_navis",1028.11362664425
"7901009",87,0,1,0.022428,1,0,1,121.953284268357,1,4.86318218587603,328,1,14.9429998397827,35.9070014953613,0.0224280003458261,0.00700216321274638,117.598999023438,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,328,1.037,0.0011,"aoml_navis",1028.13339268295
"7901009",87,0,1,0.01869,1,-0.003738,1,121.632014278589,1,4.86311909164804,330,1,14.8819999694824,35.8950004577637,0.0186899993568659,0.00420129764825106,117.289199829102,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,330,1.037,0.0011,"aoml_navis",1028.14673171114
