"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",87,0,1,0.022428,1,0,1,121.565641477915,1,4.8630435546274,332,1,14.8159999847412,35.8849983215332,0.0224280003458261,0.00700216321274638,117.225196838379,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,332,1.037,0.0011,"aoml_navis",1028.1627017801
"7901009",87,0,1,0.020559,1,-0.001869,1,121.9312971408,1,4.86298333030944,334,1,14.7779998779297,35.8790016174316,0.020558999851346,0.00560173019766808,117.577796936035,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,334,1.037,0.0011,"aoml_navis",1028.17543478642
"7901009",87,0,1,0.016821,1,-0.005607,1,122.659087677883,1,4.86293530078897,336,1,14.7480001449585,35.8720016479492,0.0168210007250309,0.00280086509883404,118.279602050781,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,336,1.037,0.0011,"aoml_navis",1028.18558971755
"7901009",87,0,1,0.020559,1,-0.001869,1,123.725870826441,1,4.86284307723027,338,1,14.6590003967285,35.8600006103516,0.020558999851346,0.00560173019766808,119.308296203613,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,338,1.037,0.0011,"aoml_navis",1028.20508920223
"7901009",87,0,1,0.022428,1,0,1,124.121813183923,1,4.86277484379148,340,1,14.58899974823,35.8470001220703,0.0224280003458261,0.00700216321274638,119.690101623535,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,340,1.037,0.0011,"aoml_navis",1028.21951676083
"7901009",87,0,1,0.022428,1,0,1,123.804791876235,1,4.86270317538579,342,1,14.5190000534058,35.8349990844727,0.0224280003458261,0.00700216321274638,119.384399414062,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,342,1.037,0.0011,"aoml_navis",1028.23467105893
"7901009",87,0,1,0.020559,1,-0.001869,1,122.955466878412,1,4.86262013291611,344,1,14.4309997558594,35.8209991455078,0.020558999851346,0.00560173019766808,118.565399169922,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,344,1.037,0.0011,"aoml_navis",1028.2522309637
"7901009",87,0,1,0.01869,1,-0.003738,1,122.218142520277,1,4.86252749661908,346,1,14.3299999237061,35.8059997558594,0.0186899993568659,0.00420129764825106,117.854400634766,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,346,1.037,0.0011,"aoml_navis",1028.27182025737
"7901009",87,0,1,0.024297,1,0.001869,1,121.353990650543,1,4.86245084920644,348,1,14.2650003433228,35.7970008850098,0.0242970008403063,0.00840259529650211,117.021102905273,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,348,1.037,0.0011,"aoml_navis",1028.28802903293
"7901009",87,0,1,0.026166,1,0.003738,1,120.278385750554,1,4.86238788112594,350,1,14.2130002975464,35.7879981994629,0.0261659994721413,0.00980302784591913,115.983901977539,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,350,1.037,0.0011,"aoml_navis",1028.3013453962
"7901009",87,0,1,0.024297,1,0.001869,1,119.164827539702,1,4.86231829453346,352,1,14.1510000228882,35.7779998779297,0.0242970008403063,0.00840259529650211,114.910102844238,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,352,1.037,0.0011,"aoml_navis",1028.31606183029
"7901009",87,0,1,0.022428,1,0,1,118.369422036049,1,4.86225299941004,354,1,14.0930004119873,35.7680015563965,0.0224280003458261,0.00700216321274638,114.143096923828,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,354,1.037,0.0011,"aoml_navis",1028.32987107143
"7901009",87,0,1,0.020559,1,-0.001869,1,117.791181943399,1,4.862169312324,356,1,14.0170001983643,35.757999420166,0.020558999851346,0.00560173019766808,113.585502624512,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,356,1.037,0.0011,"aoml_navis",1028.34757056416
"7901009",87,0,1,0.022428,1,0,1,117.295478631846,1,4.86210770391092,358,1,13.9799995422363,35.7529983520508,0.0224280003458261,0.00700216321274638,113.107498168945,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,358,1.037,0.0011,"aoml_navis",1028.36060089293
"7901009",87,0,1,0.029904,1,0.007476,1,116.599011246255,1,4.86205332475536,360,1,13.9499998092651,35.7480010986328,0.0299040004611015,0.0126038929447532,112.435897827148,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,360,1.037,0.0011,"aoml_navis",1028.37210249058
"7901009",87,0,1,0.022428,1,0,1,115.563440482804,1,4.8619959161344,362,1,13.9169998168945,35.7430000305176,0.0224280003458261,0.00700216321274638,111.437301635742,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,362,1.037,0.0011,"aoml_navis",1028.38424512197
"7901009",87,0,1,0.020559,1,-0.001869,1,114.254189716001,1,4.86193252413535,364,1,13.871000289917,35.7360000610352,0.020558999851346,0.00560173019766808,110.174797058105,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,364,1.037,0.0011,"aoml_navis",1028.39765364477
"7901009",87,0,1,0.020559,1,-0.001869,1,113.216957456764,1,4.86185709577924,366,1,13.8059997558594,35.7270011901855,0.020558999851346,0.00560173019766808,109.174598693848,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,366,1.037,0.0011,"aoml_navis",1028.41360852434
"7901009",87,0,1,0.024297,1,0.001869,1,113.10423683557,1,4.86177532068887,368,1,13.7309999465942,35.7169990539551,0.0242970008403063,0.00840259529650211,109.065902709961,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,368,1.037,0.0011,"aoml_navis",1028.43090644747
"7901009",87,0,1,0.026166,1,0.003738,1,113.009966729475,1,4.86171879354369,370,1,13.6949996948242,35.7109985351562,0.0261659994721413,0.00980302784591913,108.974998474121,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,370,1.037,0.0011,"aoml_navis",1028.44286400109
"7901009",87,0,1,0.020559,1,-0.001869,1,112.913940184979,1,4.8616440352227,372,1,13.6230001449585,35.7000007629395,0.020558999851346,0.00560173019766808,108.882400512695,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,372,1.037,0.0011,"aoml_navis",1028.45867854061
"7901009",87,0,1,0.024297,1,0.001869,1,112.783900448196,1,4.86157736172194,374,1,13.5659999847412,35.6910018920898,0.0242970008403063,0.00840259529650211,108.75700378418,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,374,1.037,0.0011,"aoml_navis",1028.47278320982
"7901009",87,0,1,0.020559,1,-0.001869,1,112.550563144885,1,4.86150439936825,376,1,13.4989995956421,35.6809997558594,0.020558999851346,0.00560173019766808,108.531997680664,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,376,1.037,0.0011,"aoml_navis",1028.48821871883
"7901009",87,0,1,0.022428,1,0,1,112.20502740477,1,4.86145563769279,378,1,13.4739999771118,35.6759986877441,0.0224280003458261,0.00700216321274638,108.198799133301,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,378,1.037,0.0011,"aoml_navis",1028.49853472549
"7901009",87,0,1,0.020559,1,-0.001869,1,111.697820212876,1,4.86138894179091,380,1,13.4130001068115,35.6660003662109,0.020558999851346,0.00560173019766808,107.709701538086,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,380,1.037,0.0011,"aoml_navis",1028.51264522728
"7901009",87,0,1,0.024297,1,0.001869,1,111.205748456396,1,4.86128831707171,382,1,13.3070001602173,35.6529998779297,0.0242970008403063,0.00840259529650211,107.235198974609,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,382,1.037,0.0011,"aoml_navis",1028.53393460354
"7901009",87,0,1,0.01869,1,-0.003738,1,110.154409306755,1,4.86124169736839,384,1,13.2729997634888,35.6450004577637,0.0186899993568659,0.00420129764825106,106.221397399902,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,384,1.037,0.0011,"aoml_navis",1028.54379832764
"7901009",87,0,1,0.020559,1,-0.001869,1,109.50917137454,1,4.86114865754616,386,1,13.1850004196167,35.6349983215332,0.020558999851346,0.00560173019766808,105.599197387695,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,386,1.037,0.0011,"aoml_navis",1028.56348411364
"7901009",87,0,1,0.01869,1,-0.003738,1,109.074452870186,1,4.86109919570204,388,1,13.1590003967285,35.6300010681152,0.0186899993568659,0.00420129764825106,105.180000305176,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,388,1.037,0.0011,"aoml_navis",1028.5739497809
"7901009",87,0,1,0.026166,1,0.003738,1,108.854391709387,1,4.86105108786504,390,1,13.1379995346069,35.6259994506836,0.0261659994721413,0.00980302784591913,104.967796325684,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,390,1.037,0.0011,"aoml_navis",1028.58412915713
"7901009",87,0,1,0.024297,1,0.001869,1,108.923359608239,1,4.86097633431505,392,1,13.0679998397827,35.6160011291504,0.0242970008403063,0.00840259529650211,105.034301757812,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,392,1.037,0.0011,"aoml_navis",1028.59994703195
"7901009",87,0,1,0.01869,1,-0.003738,1,109.141442797866,1,4.86090249043375,394,1,12.9949998855591,35.6049995422363,0.0186899993568659,0.00420129764825106,105.244598388672,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,394,1.037,0.0011,"aoml_navis",1028.61557289824
"7901009",87,0,1,0.024297,1,0.001869,1,109.327277145491,1,4.86082984317643,396,1,12.9230003356934,35.5940017700195,0.0242970008403063,0.00840259529650211,105.423797607422,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,396,1.037,0.0011,"aoml_navis",1028.63094601407
"7901009",87,0,1,0.022428,1,0,1,109.483252040292,1,4.8607630404474,398,1,12.8529996871948,35.5820007324219,0.0224280003458261,0.00700216321274638,105.574203491211,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,398,1.037,0.0011,"aoml_navis",1028.64508275634
"7901009",87,0,1,0.022428,1,0,1,109.760033502441,1,4.86068446556152,400,1,12.7670001983643,35.5690002441406,0.0224280003458261,0.00700216321274638,105.841102600098,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,400,1.037,0.0011,"aoml_navis",1028.66171121074
"7901009",87,0,1,0.028035,1,0.005607,1,109.764907223411,1,4.86059211863569,402,1,12.6590003967285,35.5540008544922,0.0280349999666214,0.0112034603953362,105.845802307129,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,402,1.037,0.0011,"aoml_navis",1028.68125486807
"7901009",87,0,1,0.024297,1,0.001869,1,109.453171054696,1,4.86054298047303,404,1,12.628999710083,35.5480003356934,0.0242970008403063,0.00840259529650211,105.545196533203,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,404,1.037,0.0011,"aoml_navis",1028.69165442775
"7901009",87,0,1,0.028035,1,0.005607,1,109.074555724687,1,4.86047653084722,406,1,12.5659999847412,35.5379981994629,0.0280349999666214,0.0112034603953362,105.180099487305,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,406,1.037,0.0011,"aoml_navis",1028.70571810548
"7901009",87,0,1,0.024297,1,0.001869,1,108.774236405581,1,4.86040230787154,408,1,12.4910001754761,35.5270004272461,0.0242970008403063,0.00840259529650211,104.890502929688,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,408,1.037,0.0011,"aoml_navis",1028.72142742225
"7901009",87,0,1,0.028035,1,0.005607,1,108.695726773791,1,4.86032930132863,410,1,12.4169998168945,35.515998840332,0.0280349999666214,0.0112034603953362,104.814796447754,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,410,1.037,0.0011,"aoml_navis",1028.7368797487
"7901009",87,0,1,0.026166,1,0.003738,1,108.714913094167,1,4.86025382141398,412,1,12.3439998626709,35.5060005187988,0.0261659994721413,0.00980302784591913,104.833297729492,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,412,1.037,0.0011,"aoml_navis",1028.75285606902
"7901009",87,0,1,0.024297,1,0.001869,1,108.672711101225,1,4.86019436930223,414,1,12.298999786377,35.4990005493164,0.0242970008403063,0.00840259529650211,104.792602539062,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,414,1.037,0.0011,"aoml_navis",1028.76544024264
"7901009",87,0,1,0.022428,1,0,1,108.487913210494,1,4.86015078175042,416,1,12.2819995880127,35.4949989318848,0.0224280003458261,0.00700216321274638,104.614402770996,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,416,1.037,0.0011,"aoml_navis",1028.7746665751
"7901009",87,0,1,0.026166,1,0.003738,1,108.340032173732,1,4.86008858079584,418,1,12.2340002059937,35.4879989624023,0.0261659994721413,0.00980302784591913,104.471801757812,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,418,1.037,0.0011,"aoml_navis",1028.78783315946
"7901009",87,0,1,0.022428,1,0,1,108.233427439404,1,4.86001461084431,420,1,12.1619997024536,35.4780006408691,0.0224280003458261,0.00700216321274638,104.369003295898,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,420,1.037,0.0011,"aoml_navis",1028.8034914223
"7901009",87,0,1,0.020559,1,-0.001869,1,108.079114040388,1,4.85995644438015,422,1,12.1180000305176,35.4710006713867,0.020558999851346,0.00560173019766808,104.220199584961,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,422,1.037,0.0011,"aoml_navis",1028.81580467286
"7901009",87,0,1,0.022428,1,0,1,107.925845010152,1,4.85989362398869,424,1,12.0690002441406,35.4640007019043,0.0224280003458261,0.00700216321274638,104.072402954102,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,424,1.037,0.0011,"aoml_navis",1028.82910344369
"7901009",87,0,1,0.028035,1,0.005607,1,107.911010226356,1,4.85981922941724,426,1,11.996000289917,35.4539985656738,0.0280349999666214,0.0112034603953362,104.058097839355,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,426,1.037,0.0011,"aoml_navis",1028.84485285671
"7901009",87,0,1,0.028035,1,0.005607,1,107.816850886647,1,4.85975937373859,428,1,11.9460000991821,35.4459991455078,0.0280349999666214,0.0112034603953362,103.967300415039,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,428,1.037,0.0011,"aoml_navis",1028.8575247201
"7901009",87,0,1,0.026166,1,0.003738,1,107.721963653546,1,4.85970170335324,430,1,11.9060001373291,35.439998626709,0.0261659994721413,0.00980302784591913,103.875801086426,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,430,1.037,0.0011,"aoml_navis",1028.86973423697
"7901009",87,0,1,0.022428,1,0,1,107.720824342151,1,4.85963435619744,432,1,11.8400001525879,35.4300003051758,0.0224280003458261,0.00700216321274638,103.874702453613,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,432,1.037,0.0011,"aoml_navis",1028.88399280978
"7901009",87,0,1,0.026166,1,0.003738,1,107.829501990268,1,4.85955887148528,434,1,11.7690000534058,35.4210014343262,0.0261659994721413,0.00980302784591913,103.979499816895,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,434,1.037,0.0011,"aoml_navis",1028.89997471556
"7901009",87,0,1,0.028035,1,0.005607,1,107.785424880654,1,4.85950902211965,436,1,11.7410001754761,35.4160003662109,0.0280349999666214,0.0112034603953362,103.936996459961,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,436,1.037,0.0011,"aoml_navis",1028.91052928204
"7901009",87,0,1,0.026166,1,0.003738,1,107.681929517009,1,4.85945355091715,438,1,11.7030000686646,35.4099998474121,0.0261659994721413,0.00980302784591913,103.837196350098,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,438,1.037,0.0011,"aoml_navis",1028.92227441012
"7901009",87,0,1,0.029904,1,0.007476,1,107.516317946655,1,4.85939715071136,440,1,11.6599998474121,35.4029998779297,0.0299040004611015,0.0126038929447532,103.67749786377,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,440,1.037,0.0011,"aoml_navis",1028.9342165145
"7901009",87,0,1,0.028035,1,0.005607,1,107.460942665702,1,4.85932878001609,442,1,11.6040000915527,35.3959999084473,0.0280349999666214,0.0112034603953362,103.624099731445,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,442,1.037,0.0011,"aoml_navis",1028.94869360608
"7901009",87,0,1,0.026166,1,0.003738,1,107.426929473414,1,4.85926878124308,444,1,11.548999786377,35.3870010375977,0.0261659994721413,0.00980302784591913,103.591300964355,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,444,1.037,0.0011,"aoml_navis",1028.96139832811
"7901009",87,0,1,0.024297,1,0.001869,1,107.528763341274,1,4.85919416154888,446,1,11.4739999771118,35.3769989013672,0.0242970008403063,0.00840259529650211,103.689498901367,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,446,1.037,0.0011,"aoml_navis",1028.97719946351
"7901009",87,0,1,0.026166,1,0.003738,1,107.70060156488,1,4.85913352498879,448,1,11.4099998474121,35.3660011291504,0.0261659994721413,0.00980302784591913,103.855201721191,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,448,1.037,0.0011,"aoml_navis",1028.99003994988
"7901009",87,0,1,0.026166,1,0.003738,1,107.809382067499,1,4.85905205239377,450,1,11.3190002441406,35.3540000915527,0.0261659994721413,0.00980302784591913,103.960098266602,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,450,1.037,0.0011,"aoml_navis",1029.00729320996
"7901009",87,0,1,0.024297,1,0.001869,1,107.642836894751,1,4.85900090857514,452,1,11.2810001373291,35.3470001220703,0.0242970008403063,0.00840259529650211,103.799499511719,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,452,1.037,0.0011,"aoml_navis",1029.0181241119
"7901009",87,0,1,0.022428,1,0,1,107.433876108173,1,4.85894159285365,454,1,11.2419996261597,35.3419990539551,0.0224280003458261,0.00700216321274638,103.597999572754,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,454,1.037,0.0011,"aoml_navis",1029.03068589131
"7901009",87,0,1,0.024297,1,0.001869,1,107.118824859773,1,4.85889327230074,456,1,11.2110004425049,35.3359985351562,0.0242970008403063,0.00840259529650211,103.29419708252,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,456,1.037,0.0011,"aoml_navis",1029.0409193599
"7901009",87,0,1,0.029904,1,0.007476,1,106.901983836043,1,4.85882143450344,458,1,11.1499996185303,35.3289985656738,0.0299040004611015,0.0126038929447532,103.085098266602,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,458,1.037,0.0011,"aoml_navis",1029.05613375582
"7901009",87,0,1,0.024297,1,0.001869,1,106.892964287495,1,4.85876145252892,460,1,11.1059999465942,35.3230018615723,0.0242970008403063,0.00840259529650211,103.076400756836,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,460,1.037,0.0011,"aoml_navis",1029.06883757332
"7901009",87,0,1,0.024297,1,0.001869,1,106.988579413987,1,4.85869975964935,462,1,11.0600004196167,35.3170013427734,0.0242970008403063,0.00840259529650211,103.168601989746,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,462,1.037,0.0011,"aoml_navis",1029.08190407733
"7901009",87,0,1,0.024297,1,0.001869,1,107.00413417929,1,4.85865330623706,464,1,11.0430002212524,35.3139991760254,0.0242970008403063,0.00840259529650211,103.183601379395,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,464,1.037,0.0011,"aoml_navis",1029.09174309299
"7901009",87,0,1,0.029904,1,0.007476,1,106.985153567916,1,4.85860504704673,466,1,11.0240001678467,35.3110008239746,0.0299040004611015,0.0126038929447532,103.165298461914,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,466,1.037,0.0011,"aoml_navis",1029.1019647788
"7901009",87,0,1,0.024297,1,0.001869,1,106.863199777287,1,4.85855699739826,468,1,10.9930000305176,35.3050003051758,0.0242970008403063,0.00840259529650211,103.047698974609,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,468,1.037,0.0011,"aoml_navis",1029.1121422837
"7901009",87,0,1,0.026166,1,0.003738,1,106.654658320599,1,4.85848847647824,470,1,10.9309997558594,35.2970008850098,0.0261659994721413,0.00980302784591913,102.846603393555,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,470,1.037,0.0011,"aoml_navis",1029.12665620323
"7901009",87,0,1,0.026166,1,0.003738,1,106.503248583265,1,4.8584077066487,472,1,10.8509998321533,35.2879981994629,0.0261659994721413,0.00980302784591913,102.70059967041,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,472,1.037,0.0011,"aoml_navis",1029.14376518
"7901009",87,0,1,0.028035,1,0.005607,1,106.409192098056,1,4.8583439240073,474,1,10.7980003356934,35.2809982299805,0.0280349999666214,0.0112034603953362,102.609901428223,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,474,1.037,0.0011,"aoml_navis",1029.15727626707
