"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",87,0,1,0.026166,1,0.003738,1,106.365945736335,1,4.85828358969225,476,1,10.7569999694824,35.2760009765625,0.0261659994721413,0.00980302784591913,102.568199157715,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,476,1.037,0.0011,"aoml_navis",1029.17005722112
"7901009",87,0,1,0.026166,1,0.003738,1,106.347795872853,1,4.85823821891152,478,1,10.7410001754761,35.2729988098145,0.0261659994721413,0.00980302784591913,102.55069732666,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,478,1.037,0.0011,"aoml_navis",1029.17966857546
"7901009",87,0,1,0.028035,1,0.005607,1,106.406699854379,1,4.85818940187055,480,1,10.7170000076294,35.2690010070801,0.0280349999666214,0.0112034603953362,102.607498168945,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,480,1.037,0.0011,"aoml_navis",1029.19001018669
"7901009",87,0,1,0.031773,1,0.009345,1,106.583617507957,1,4.85812401938769,482,1,10.6660003662109,35.2630004882812,0.0317730009555817,0.0140043264254928,102.778099060059,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,482,1.037,0.0011,"aoml_navis",1029.20386141772
"7901009",87,0,1,0.024297,1,0.001869,1,106.658804148177,1,4.85807275940944,484,1,10.6350002288818,35.257999420166,0.0242970008403063,0.00840259529650211,102.850601196289,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,484,1.037,0.0011,"aoml_navis",1029.21472106725
"7901009",87,0,1,0.024297,1,0.001869,1,106.670213085901,1,4.85802997033521,486,1,10.6260004043579,35.2560005187988,0.0242970008403063,0.00840259529650211,102.861602783203,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,486,1.037,0.0011,"aoml_navis",1029.22378629439
"7901009",87,0,1,0.026166,1,0.003738,1,106.709099999158,1,4.85798099842543,488,1,10.6099996566772,35.2540016174316,0.0261659994721413,0.00980302784591913,102.899101257324,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,488,1.037,0.0011,"aoml_navis",1029.23416160347
"7901009",87,0,1,0.026166,1,0.003738,1,106.854694501244,1,4.85793822284158,489.899993896484,1,10.5819997787476,35.2480010986328,0.0261659994721413,0.00980302784591913,103.039497375488,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,489.899993896484,1.037,0.0011,"aoml_navis",1029.24322431489
"7901009",87,0,1,0.022428,1,0,1,107.136246829863,1,4.85786281610874,492,1,10.5050001144409,35.2379989624023,0.0224280003458261,0.00700216321274638,103.310997009277,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,492,1.037,0.0011,"aoml_navis",1029.25920086091
"7901009",87,0,1,0.031773,1,0.009345,1,107.50273324064,1,4.85780608624438,494,1,10.4549999237061,35.2299995422363,0.0317730009555817,0.0140043264254928,103.664398193359,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,494,1.037,0.0011,"aoml_navis",1029.27122063564
"7901009",87,0,1,0.029904,1,0.007476,1,107.998333697692,1,4.85773844275133,496,1,10.3839998245239,35.2200012207031,0.0299040004611015,0.0126038929447532,104.142303466797,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,496,1.037,0.0011,"aoml_navis",1029.28555312832
"7901009",87,0,1,0.028035,1,0.005607,1,108.301762387481,1,4.85768235232826,498,1,10.326000213623,35.2099990844727,0.0280349999666214,0.0112034603953362,104.434898376465,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,498,1.037,0.0011,"aoml_navis",1029.29743802691
"7901009",87,0,1,0.026166,1,0.003738,1,108.519331304603,1,4.85762629262531,500,1,10.2889995574951,35.2050018310547,0.0261659994721413,0.00980302784591913,104.64469909668,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,500,1.037,0.0011,"aoml_navis",1029.30931669051
"7901009",87,0,1,0.031773,1,0.009345,1,108.720000436024,1,4.85757676864565,502,1,10.2510004043579,35.1980018615723,0.0317730009555817,0.0140043264254928,104.838203430176,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,502,1.037,0.0011,"aoml_navis",1029.31981070761
"7901009",87,0,1,0.028035,1,0.005607,1,108.82100355599,1,4.85751864789408,504,1,10.2030000686646,35.1910018920898,0.0280349999666214,0.0112034603953362,104.935600280762,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,504,1.037,0.0011,"aoml_navis",1029.33212663377
"7901009",87,0,1,0.026166,1,0.003738,1,108.872335863866,1,4.85746818515025,506,1,10.1680002212524,35.185001373291,0.0261659994721413,0.00980302784591913,104.98509979248,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,506,1.037,0.0011,"aoml_navis",1029.34282004882
"7901009",87,0,1,0.028035,1,0.005607,1,108.936216420863,1,4.85742079092494,508,1,10.1450004577637,35.1809997558594,0.0280349999666214,0.0112034603953362,105.046699523926,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,508,1.037,0.0011,"aoml_navis",1029.35286342527
"7901009",87,0,1,0.028035,1,0.005607,1,109.013270265869,1,4.85737255465806,510,1,10.121000289917,35.1769981384277,0.0280349999666214,0.0112034603953362,105.121002197266,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,510,1.037,0.0011,"aoml_navis",1029.36308544115
"7901009",87,0,1,0.022428,1,0,1,109.38556400001,1,4.85728495506627,512,1,10.0170001983643,35.1650009155273,0.0224280003458261,0.00700216321274638,105.480003356934,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,512,1.037,0.0011,"aoml_navis",1029.38164967754
"7901009",87,0,1,0.029904,1,0.007476,1,109.744890155142,1,4.85722902222717,514,1,9.9709997177124,35.1580009460449,0.0299040004611015,0.0126038929447532,105.826499938965,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,514,1.037,0.0011,"aoml_navis",1029.39350339864
"7901009",87,0,1,0.026166,1,0.003738,1,110.223891478112,1,4.85718206091291,516,1,9.94400024414062,35.1529998779297,0.0261659994721413,0.00980302784591913,106.288398742676,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,516,1.037,0.0011,"aoml_navis",1029.40345601545
"7901009",87,0,1,0.029904,1,0.007476,1,110.888315730703,1,4.85713709025259,518,1,9.91499996185303,35.1469993591309,0.0299040004611015,0.0126038929447532,106.929100036621,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,518,1.037,0.0011,"aoml_navis",1029.41298692889
"7901009",87,0,1,0.028035,1,0.005607,1,111.589965400766,1,4.85706855907057,520,1,9.84099960327148,35.1370010375977,0.0280349999666214,0.0112034603953362,107.605697631836,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,520,1.037,0.0011,"aoml_navis",1029.42751151052
"7901009",87,0,1,0.026166,1,0.003738,1,111.939029841454,1,4.85700705621514,522,1,9.77499961853027,35.1269989013672,0.0261659994721413,0.00980302784591913,107.94229888916,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,522,1.037,0.0011,"aoml_navis",1029.44054684909
"7901009",87,0,1,0.026166,1,0.003738,1,111.850052786218,1,4.856954425877,524,1,9.72799968719482,35.1189994812012,0.0261659994721413,0.00980302784591913,107.856498718262,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,524,1.037,0.0011,"aoml_navis",1029.45170194739
"7901009",87,0,1,0.029904,1,0.007476,1,111.743448051889,1,4.85689125156858,526,1,9.66399955749512,35.1100006103516,0.0299040004611015,0.0126038929447532,107.753700256348,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,526,1.037,0.0011,"aoml_navis",1029.46509217912
"7901009",87,0,1,0.029904,1,0.007476,1,111.949402322284,1,4.85682395696534,528,1,9.60799980163574,35.1040000915527,0.0299040004611015,0.0126038929447532,107.952301025391,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,528,1.037,0.0011,"aoml_navis",1029.479356119
"7901009",87,0,1,0.029904,1,0.007476,1,112.171528484987,1,4.85676902509381,530,1,9.57100009918213,35.0989990234375,0.0299040004611015,0.0126038929447532,108.166496276855,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,530,1.037,0.0011,"aoml_navis",1029.490999915
"7901009",87,0,1,0.029904,1,0.007476,1,112.269533000656,1,4.85671831343536,532,1,9.53899955749512,35.0940017700195,0.0299040004611015,0.0126038929447532,108.261001586914,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,532,1.037,0.0011,"aoml_navis",1029.50174939491
"7901009",87,0,1,0.029904,1,0.007476,1,112.315888733062,1,4.85664652140126,534,1,9.46399974822998,35.0849990844727,0.0299040004611015,0.0126038929447532,108.305702209473,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,534,1.037,0.0011,"aoml_navis",1029.51696771981
"7901009",87,0,1,0.028035,1,0.005607,1,111.974498820524,1,4.85657768433912,536,1,9.40999984741211,35.0800018310547,0.0280349999666214,0.0112034603953362,107.976501464844,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,536,1.037,0.0011,"aoml_navis",1029.53156007848
"7901009",87,0,1,0.026166,1,0.003738,1,111.132848350852,1,4.85651323257005,538,1,9.36999988555908,35.0769996643066,0.0261659994721413,0.00980302784591913,107.164901733398,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,538,1.037,0.0011,"aoml_navis",1029.54522319998
"7901009",87,0,1,0.026166,1,0.003738,1,110.149329876783,1,4.85646392768601,540,1,9.36600017547607,35.0779991149902,0.0261659994721413,0.00980302784591913,106.216499328613,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,540,1.037,0.0011,"aoml_navis",1029.55567558027
"7901009",87,0,1,0.028035,1,0.005607,1,109.289426689128,1,4.85640252221191,542,1,9.37399959564209,35.0849990844727,0.0280349999666214,0.0112034603953362,105.387298583984,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,542,1.037,0.0011,"aoml_navis",1029.56869351981
"7901009",87,0,1,0.029904,1,0.007476,1,108.730570713971,1,4.85635405107537,544,1,9.37100028991699,35.0859985351562,0.0299040004611015,0.0126038929447532,104.84839630127,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,544,1.037,0.0011,"aoml_navis",1029.57896961669
"7901009",87,0,1,0.024297,1,0.001869,1,108.717713901348,1,4.85628678849631,546,1,9.33199977874756,35.0839996337891,0.0242970008403063,0.00840259529650211,104.835998535156,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,546,1.037,0.0011,"aoml_navis",1029.59322992294
"7901009",87,0,1,0.024297,1,0.001869,1,109.003206348542,1,4.85622356385957,548,1,9.27999973297119,35.0779991149902,0.0242970008403063,0.00840259529650211,105.111297607422,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,548,1.037,0.0011,"aoml_navis",1029.6066345072
"7901009",87,0,1,0.029904,1,0.007476,1,109.395928568956,1,4.85615136263241,550,1,9.20800018310547,35.0699996948242,0.0299040004611015,0.0126038929447532,105.48999786377,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,550,1.037,0.0011,"aoml_navis",1029.621942692
"7901009",87,0,1,0.028035,1,0.005607,1,109.645129201072,1,4.85610483468041,552,1,9.1850004196167,35.0660018920898,0.0280349999666214,0.0112034603953362,105.73030090332,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,552,1.037,0.0011,"aoml_navis",1029.63180784153
"7901009",87,0,1,0.028035,1,0.005607,1,109.988069843009,1,4.85605916030017,554,1,9.16300010681152,35.0620002746582,0.0280349999666214,0.0112034603953362,106.060997009277,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,554,1.037,0.0011,"aoml_navis",1029.64149219528
"7901009",87,0,1,0.029904,1,0.007476,1,110.445709077313,1,4.85599793835936,556,1,9.10400009155273,35.0540008544922,0.0299040004611015,0.0126038929447532,106.502296447754,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,556,1.037,0.0011,"aoml_navis",1029.65447338911
"7901009",87,0,1,0.026166,1,0.003738,1,110.872555256399,1,4.855943785326,558,1,9.05799961090088,35.0470008850098,0.0261659994721413,0.00980302784591913,106.913902282715,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,558,1.037,0.0011,"aoml_navis",1029.66595600001
"7901009",87,0,1,0.029904,1,0.007476,1,111.457022002301,1,4.85588361252956,560,1,9.00899982452393,35.0410003662109,0.0299040004611015,0.0126038929447532,107.477500915527,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,560,1.037,0.0011,"aoml_navis",1029.67871534206
"7901009",87,0,1,0.031773,1,0.009345,1,111.930627419912,1,4.85581955120054,562,1,8.94600009918213,35.0330009460449,0.0317730009555817,0.0140043264254928,107.934196472168,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,562,1.037,0.0011,"aoml_navis",1029.69229957563
"7901009",87,0,1,0.029904,1,0.007476,1,112.324805427109,1,4.85574771002363,564,1,8.86400032043457,35.0229988098145,0.0299040004611015,0.0126038929447532,108.314300537109,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,564,1.037,0.0011,"aoml_navis",1029.70753395581
"7901009",87,0,1,0.028035,1,0.005607,1,112.472480754868,1,4.85569586844517,566,1,8.83399963378906,35.0190010070801,0.0280349999666214,0.0112034603953362,108.456703186035,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,566,1.037,0.0011,"aoml_navis",1029.71852757348
"7901009",87,0,1,0.029904,1,0.007476,1,112.68185295945,1,4.85564568453716,568,1,8.80599975585938,35.0149993896484,0.0299040004611015,0.0126038929447532,108.658599853516,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,568,1.037,0.0011,"aoml_navis",1029.72916988621
"7901009",87,0,1,0.026166,1,0.003738,1,112.948159086268,1,4.85557963957126,570,1,8.74899959564209,35.0089988708496,0.0261659994721413,0.00980302784591913,108.915397644043,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,570,1.037,0.0011,"aoml_navis",1029.74317612912
"7901009",87,0,1,0.028035,1,0.005607,1,113.082455417015,1,4.85552394352457,572,1,8.71399974822998,35.0050010681152,0.0280349999666214,0.0112034603953362,109.044898986816,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,572,1.037,0.0011,"aoml_navis",1029.75498795925
"7901009",87,0,1,0.029904,1,0.007476,1,113.210422240009,1,4.85548091863373,574,1,8.70400047302246,35.0029983520508,0.0299040004611015,0.0126038929447532,109.168296813965,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,574,1.037,0.0011,"aoml_navis",1029.76411271882
"7901009",87,0,1,0.029904,1,0.007476,1,113.211775172292,1,4.85543357468217,576,1,8.68400001525879,35,0.0299040004611015,0.0126038929447532,109.16960144043,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,576,1.037,0.0011,"aoml_navis",1029.77415365574
"7901009",87,0,1,0.026166,1,0.003738,1,113.083183310407,1,4.85538544894313,578,1,8.66300010681152,34.9970016479492,0.0261659994721413,0.00980302784591913,109.045600891113,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,578,1.037,0.0011,"aoml_navis",1029.78436059867
"7901009",87,0,1,0.026166,1,0.003738,1,112.770307830296,1,4.85531477519151,580,1,8.60900020599365,34.9930000305176,0.0261659994721413,0.00980302784591913,108.743896484375,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,580,1.037,0.0011,"aoml_navis",1029.79935009523
"7901009",87,0,1,0.028035,1,0.005607,1,112.128907162156,1,4.85524933152415,582,1,8.57999992370605,34.9930000305176,0.0280349999666214,0.0112034603953362,108.125396728516,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,582,1.037,0.0011,"aoml_navis",1029.81323071011
"7901009",87,0,1,0.031773,1,0.009345,1,111.715345037467,1,4.85519408207864,584,1,8.58699989318848,34.9980010986328,0.0317730009555817,0.0140043264254928,107.726600646973,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,584,1.037,0.0011,"aoml_navis",1029.82494941981
"7901009",87,0,1,0.028035,1,0.005607,1,111.556474392869,1,4.85514432261019,586,1,8.58699989318848,35,0.0280349999666214,0.0112034603953362,107.573402404785,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,586,1.037,0.0011,"aoml_navis",1029.83550390361
"7901009",87,0,1,0.028035,1,0.005607,1,111.45629410891,1,4.85509744810993,588,1,8.58600044250488,35.0009994506836,0.0280349999666214,0.0112034603953362,107.47679901123,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,588,1.037,0.0011,"aoml_navis",1029.84544665452
"7901009",87,0,1,0.029904,1,0.007476,1,111.39967666206,1,4.85505266218491,590,1,8.58300018310547,35.0009994506836,0.0299040004611015,0.0126038929447532,107.422203063965,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,590,1.037,0.0011,"aoml_navis",1029.85494656815
"7901009",87,0,1,0.029904,1,0.007476,1,111.386091956045,1,4.85500708407577,592,1,8.57900047302246,35.0009994506836,0.0299040004611015,0.0126038929447532,107.409103393555,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,592,1.037,0.0011,"aoml_navis",1029.86461469846
"7901009",87,0,1,0.028035,1,0.005607,1,111.467394483131,1,4.8549593284055,594,1,8.5629997253418,34.9990005493164,0.0280349999666214,0.0112034603953362,107.487503051758,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,594,1.037,0.0011,"aoml_navis",1029.87474493265
"7901009",87,0,1,0.029904,1,0.007476,1,111.64326776793,1,4.85491078919505,596,1,8.54599952697754,34.9970016479492,0.0299040004611015,0.0126038929447532,107.657096862793,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,596,1.037,0.0011,"aoml_navis",1029.88504158055
"7901009",87,0,1,0.029904,1,0.007476,1,111.83398374841,1,4.85485141059949,598,1,8.50599956512451,34.9930000305176,0.0299040004611015,0.0126038929447532,107.841003417969,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,598,1.037,0.0011,"aoml_navis",1029.89763787283
"7901009",87,0,1,0.029904,1,0.007476,1,112.063990148266,1,4.85479131000054,600,1,8.46500015258789,34.9889984130859,0.0299040004611015,0.0126038929447532,108.062797546387,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,600,1.037,0.0011,"aoml_navis",1029.91038764124
"7901009",87,0,1,0.028035,1,0.005607,1,112.315785878561,1,4.85473862264909,602,1,8.4379997253418,34.9860000610352,0.0280349999666214,0.0112034603953362,108.305603027344,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,602,1.037,0.0011,"aoml_navis",1029.92156501963
"7901009",87,0,1,0.029904,1,0.007476,1,112.718358395414,1,4.8546665913414,604,1,8.3769998550415,34.9809989929199,0.0299040004611015,0.0126038929447532,108.693801879883,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,604,1.037,0.0011,"aoml_navis",1029.93684652162
"7901009",87,0,1,0.028035,1,0.005607,1,113.078515298439,1,4.85461351311973,606,1,8.34000015258789,34.976001739502,0.0280349999666214,0.0112034603953362,109.04109954834,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,606,1.037,0.0011,"aoml_navis",1029.9481074008
"7901009",87,0,1,0.029904,1,0.007476,1,113.499649096778,1,4.85454073429007,608,1,8.27299976348877,34.9700012207031,0.0299040004611015,0.0126038929447532,109.447196960449,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,608,1.037,0.0011,"aoml_navis",1029.9635482884
"7901009",87,0,1,0.029904,1,0.007476,1,113.744284571428,1,4.85448805414842,610,1,8.24100017547607,34.9659996032715,0.0299040004611015,0.0126038929447532,109.683097839355,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,610,1.037,0.0011,"aoml_navis",1029.97472529101
"7901009",87,0,1,0.028035,1,0.005607,1,113.983532052603,1,4.85443384517044,612,1,8.20699977874756,34.9620018005371,0.0280349999666214,0.0112034603953362,109.913803100586,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,612,1.037,0.0011,"aoml_navis",1029.98622691591
"7901009",87,0,1,0.026166,1,0.003738,1,114.252844695604,1,4.85436475478953,614,1,8.14900016784668,34.9570007324219,0.0261659994721413,0.00980302784591913,110.173500061035,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,614,1.037,0.0011,"aoml_navis",1030.00088632952
"7901009",87,0,1,0.029904,1,0.007476,1,114.323363323856,1,4.85431745298251,616,1,8.13799953460693,34.9560012817383,0.0299040004611015,0.0126038929447532,110.241500854492,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,616,1.037,0.0011,"aoml_navis",1030.01092294201
"7901009",87,0,1,0.026166,1,0.003738,1,114.504015387008,1,4.85427384886323,618,1,8.1269998550415,34.9539985656738,0.0261659994721413,0.00980302784591913,110.415702819824,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,618,1.037,0.0011,"aoml_navis",1030.02017514337
