"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",87,0,1,0.028035,1,0.005607,1,114.697729971786,1,4.85422307914481,620,1,8.10200023651123,34.951000213623,0.0280349999666214,0.0112034603953362,110.602500915527,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,620,1.037,0.0011,"aoml_navis",1030.03094799691
"7901009",87,0,1,0.029904,1,0.007476,1,114.953980093162,1,4.85416652141522,622,1,8.07900047302246,34.9500007629395,0.0299040004611015,0.0126038929447532,110.849601745605,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,622,1.037,0.0011,"aoml_navis",1030.04294927696
"7901009",87,0,1,0.031773,1,0.009345,1,115.247044214006,1,4.85410620706006,624,1,8.0319995880127,34.9449996948242,0.0317730009555817,0.0140043264254928,111.132202148438,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,624,1.037,0.0011,"aoml_navis",1030.05574800315
"7901009",87,0,1,0.029904,1,0.007476,1,115.342967904001,1,4.8540543308623,626,1,8.01500034332275,34.9440002441406,0.0299040004611015,0.0126038929447532,111.224700927734,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,626,1.037,0.0011,"aoml_navis",1030.06675640398
"7901009",87,0,1,0.029904,1,0.007476,1,115.501427130595,1,4.85400537447005,628,1,7.99700021743774,34.9420013427734,0.0299040004611015,0.0126038929447532,111.377502441406,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,628,1.037,0.0011,"aoml_navis",1030.07714542259
"7901009",87,0,1,0.031773,1,0.009345,1,115.609582594322,1,4.85396043706509,630,1,7.98899984359741,34.9410018920898,0.0317730009555817,0.0140043264254928,111.481796264648,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,630,1.037,0.0011,"aoml_navis",1030.0866817578
"7901009",87,0,1,0.028035,1,0.005607,1,115.812016076029,1,4.85390459994789,632,1,7.96199989318848,34.9389991760254,0.0280349999666214,0.0112034603953362,111.677001953125,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,632,1.037,0.0011,"aoml_navis",1030.09853140782
"7901009",87,0,1,0.029904,1,0.007476,1,116.118973466391,1,4.85383636936572,634,1,7.91400003433228,34.9360008239746,0.0299040004611015,0.0126038929447532,111.972999572754,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,634,1.037,0.0011,"aoml_navis",1030.11301154624
"7901009",87,0,1,0.031773,1,0.009345,1,116.280542063668,1,4.85379117499094,636,1,7.89599990844727,34.9329986572266,0.0317730009555817,0.0140043264254928,112.128799438477,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,636,1.037,0.0011,"aoml_navis",1030.12260308239
"7901009",87,0,1,0.029904,1,0.007476,1,116.482136885598,1,4.85372702608328,638,1,7.85799980163574,34.9309997558594,0.0299040004611015,0.0126038929447532,112.323196411133,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,638,1.037,0.0011,"aoml_navis",1030.13621761806
"7901009",87,0,1,0.024297,1,0.001869,1,116.731440372215,1,4.85367449668572,640,1,7.84000015258789,34.9300003051758,0.0242970008403063,0.00840259529650211,112.563598632812,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,640,1.037,0.0011,"aoml_navis",1030.14736637453
"7901009",87,0,1,0.028035,1,0.005607,1,116.91012237608,1,4.85362413542862,642,1,7.82000017166138,34.9280014038086,0.0280349999666214,0.0112034603953362,112.735900878906,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,642,1.037,0.0011,"aoml_navis",1030.15805519486
"7901009",87,0,1,0.031773,1,0.009345,1,117.139203085427,1,4.85356923902433,644,1,7.79400014877319,34.9259986877441,0.0317730009555817,0.0140043264254928,112.956802368164,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,644,1.037,0.0011,"aoml_navis",1030.16970682077
"7901009",87,0,1,0.031773,1,0.009345,1,117.299315895921,1,4.85352195169545,646,1,7.77799987792969,34.923999786377,0.0317730009555817,0.0140043264254928,113.111198425293,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,646,1.037,0.0011,"aoml_navis",1030.17974365056
"7901009",87,0,1,0.031773,1,0.009345,1,117.558778242481,1,4.85346784193057,648,1,7.75299978256226,34.9220008850098,0.0317730009555817,0.0140043264254928,113.361396789551,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,648,1.037,0.0011,"aoml_navis",1030.19122879593
"7901009",87,0,1,0.033642,1,0.011214,1,117.787550388325,1,4.85340619491982,650,1,7.71799993515015,34.9199981689453,0.0336420014500618,0.0154047571122646,113.582000732422,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,650,1.037,0.0011,"aoml_navis",1030.20431408227
"7901009",87,0,1,0.029904,1,0.007476,1,118.105505298407,1,4.85333844369281,652,1,7.67000007629395,34.9169998168945,0.0299040004611015,0.0126038929447532,113.888603210449,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,652,1.037,0.0011,"aoml_navis",1030.21869544206
"7901009",87,0,1,0.024297,1,0.001869,1,118.208067059659,1,4.85328226907377,654,1,7.64699983596802,34.9160003662109,0.0242970008403063,0.00840259529650211,113.987503051758,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,654,1.037,0.0011,"aoml_navis",1030.23061977276
"7901009",87,0,1,0.033642,1,0.011214,1,118.32047911735,1,4.85323741912846,656,1,7.63899993896484,34.9150009155273,0.0336420014500618,0.0154047571122646,114.095901489258,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,656,1.037,0.0011,"aoml_navis",1030.24014038404
"7901009",87,0,1,0.029904,1,0.007476,1,118.497911043433,1,4.85319332554889,658,1,7.63199996948242,34.9140014648438,0.0299040004611015,0.0126038929447532,114.266998291016,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,658,1.037,0.0011,"aoml_navis",1030.24950060783
"7901009",87,0,1,0.026166,1,0.003738,1,118.748148132444,1,4.85314397393272,660,1,7.61800003051758,34.9129981994629,0.0261659994721413,0.00980302784591913,114.50830078125,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,660,1.037,0.0011,"aoml_navis",1030.25997721396
"7901009",87,0,1,0.031773,1,0.009345,1,119.04411591497,1,4.85309227537217,662,1,7.59600019454956,34.9109992980957,0.0317730009555817,0.0140043264254928,114.793701171875,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,662,1.037,0.0011,"aoml_navis",1030.27095226962
"7901009",87,0,1,0.033642,1,0.011214,1,119.466808354593,1,4.85303240578383,664,1,7.56799983978271,34.9099998474121,0.0336420014500618,0.0154047571122646,115.201301574707,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,664,1.037,0.0011,"aoml_navis",1030.28366223993
"7901009",87,0,1,0.031773,1,0.009345,1,120.041005474166,1,4.85297992969203,666,1,7.53999996185303,34.9070014953613,0.0317730009555817,0.0140043264254928,115.754997253418,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,666,1.037,0.0011,"aoml_navis",1030.29480287121
"7901009",87,0,1,0.029904,1,0.007476,1,120.621017828988,1,4.85292600171124,668,1,7.51000022888184,34.9039993286133,0.0299040004611015,0.0126038929447532,116.314300537109,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,668,1.037,0.0011,"aoml_navis",1030.30625198837
"7901009",87,0,1,0.028035,1,0.005607,1,121.158400949094,1,4.85285856623605,670,1,7.4520001411438,34.898998260498,0.0280349999666214,0.0112034603953362,116.832496643066,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,670,1.037,0.0011,"aoml_navis",1030.32056915643
"7901009",87,0,1,0.028035,1,0.005607,1,121.408329474602,1,4.85279580129561,672,1,7.40999984741211,34.8959999084473,0.0280349999666214,0.0112034603953362,117.073501586914,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,672,1.037,0.0011,"aoml_navis",1030.33389508479
"7901009",87,0,1,0.029904,1,0.007476,1,121.560253484441,1,4.85274283052762,674,1,7.39099979400635,34.8950004577637,0.0299040004611015,0.0126038929447532,117.220001220703,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,674,1.037,0.0011,"aoml_navis",1030.34514183319
"7901009",87,0,1,0.033642,1,0.011214,1,121.722130645221,1,4.85268690338696,676,1,7.36800003051758,34.8940010070801,0.0336420014500618,0.0154047571122646,117.376098632812,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,676,1.037,0.0011,"aoml_navis",1030.35701654484
"7901009",87,0,1,0.028035,1,0.005607,1,121.846054495138,1,4.85263692928441,678,1,7.35300016403198,34.8930015563965,0.0280349999666214,0.0112034603953362,117.495597839355,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,678,1.037,0.0011,"aoml_navis",1030.3676275112
"7901009",87,0,1,0.028035,1,0.005607,1,121.951108500067,1,4.85259290883701,680,1,7.34600019454956,34.8919982910156,0.0280349999666214,0.0112034603953362,117.596900939941,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,680,1.037,0.0011,"aoml_navis",1030.37697452316
"7901009",87,0,1,0.026166,1,0.003738,1,122.016959116351,1,4.85254739345013,682,1,7.33699989318848,34.890998840332,0.0261659994721413,0.00980302784591913,117.660400390625,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,682,1.037,0.0011,"aoml_navis",1030.38663913904
"7901009",87,0,1,0.029904,1,0.007476,1,122.142647316554,1,4.85249004985423,684,1,7.31699991226196,34.890998840332,0.0299040004611015,0.0126038929447532,117.781600952148,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,684,1.037,0.0011,"aoml_navis",1030.39881558339
"7901009",87,0,1,0.031773,1,0.009345,1,122.458940730851,1,4.8524246007624,686,1,7.29099988937378,34.8919982910156,0.0317730009555817,0.0140043264254928,118.086601257324,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,686,1.037,0.0011,"aoml_navis",1030.4127135153
"7901009",87,0,1,0.033642,1,0.011214,1,122.805307218859,1,4.8523598920968,688,1,7.25099992752075,34.8899993896484,0.0336420014500618,0.0154047571122646,118.420600891113,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,688,1.037,0.0011,"aoml_navis",1030.42645458835
"7901009",87,0,1,0.031773,1,0.009345,1,123.049214800117,1,4.85231145566128,690,1,7.23799991607666,34.8889999389648,0.0317730009555817,0.0140043264254928,118.655799865723,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,690,1.037,0.0011,"aoml_navis",1030.43674044592
"7901009",87,0,1,0.029904,1,0.007476,1,123.304119901096,1,4.85225860591405,692,1,7.22399997711182,34.8889999389648,0.0299040004611015,0.0126038929447532,118.90160369873,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,692,1.037,0.0011,"aoml_navis",1030.44796373917
"7901009",87,0,1,0.029904,1,0.007476,1,123.704097319771,1,4.85219767201597,694,1,7.19399976730347,34.8880004882812,0.0299040004611015,0.0126038929447532,119.287300109863,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,694,1.037,0.0011,"aoml_navis",1030.46090410464
"7901009",87,0,1,0.029904,1,0.007476,1,124.172836928297,1,4.85212283427574,696,1,7.14499998092651,34.8870010375977,0.0299040004611015,0.0126038929447532,119.739303588867,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,696,1.037,0.0011,"aoml_navis",1030.4767976358
"7901009",87,0,1,0.028035,1,0.005607,1,124.436967286825,1,4.85206423060181,698,1,7.11299991607666,34.8849983215332,0.0280349999666214,0.0112034603953362,119.994003295898,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,698,1.037,0.0011,"aoml_navis",1030.48924382846
"7901009",87,0,1,0.028035,1,0.005607,1,124.625602441631,1,4.85201290594129,700,1,7.10099983215332,34.8849983215332,0.0280349999666214,0.0112034603953362,120.175903320312,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,700,1.037,0.0011,"aoml_navis",1030.50014435813
"7901009",87,0,1,0.029904,1,0.007476,1,124.814546159939,1,4.85196307709572,702,1,7.08599996566772,34.8839988708496,0.0299040004611015,0.0126038929447532,120.358100891113,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,702,1.037,0.0011,"aoml_navis",1030.51072742146
"7901009",87,0,1,0.029904,1,0.007476,1,124.921459457771,1,4.85191471685907,704,1,7.07299995422363,34.882999420166,0.0299040004611015,0.0126038929447532,120.461196899414,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,704,1.037,0.0011,"aoml_navis",1030.52099877732
"7901009",87,0,1,0.031773,1,0.009345,1,125.061048839376,1,4.85185976017366,706,1,7.05600023269653,34.882999420166,0.0317730009555817,0.0140043264254928,120.595802307129,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,706,1.037,0.0011,"aoml_navis",1030.53267141856
"7901009",87,0,1,0.029904,1,0.007476,1,125.184869834792,1,4.8518106477366,708,1,7.04699993133545,34.882999420166,0.0299040004611015,0.0126038929447532,120.715202331543,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,708,1.037,0.0011,"aoml_navis",1030.54310298208
"7901009",87,0,1,0.031773,1,0.009345,1,125.350275696145,1,4.85175643546321,710,1,7.0310001373291,34.882999420166,0.0317730009555817,0.0140043264254928,120.874702453613,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,710,1.037,0.0011,"aoml_navis",1030.55461800457
"7901009",87,0,1,0.029904,1,0.007476,1,125.514431479716,1,4.85170154659913,712,1,7.00899982452393,34.8819999694824,0.0299040004611015,0.0126038929447532,121.032997131348,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,712,1.037,0.0011,"aoml_navis",1030.56627700128
"7901009",87,0,1,0.029904,1,0.007476,1,125.719665768604,1,4.85165103971212,714,1,6.99300003051758,34.8810005187988,0.0299040004611015,0.0126038929447532,121.230903625488,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,714,1.037,0.0011,"aoml_navis",1030.57700545105
"7901009",87,0,1,0.028035,1,0.005607,1,126.016559241638,1,4.85159690880419,716,1,6.97200012207031,34.8800010681152,0.0280349999666214,0.0112034603953362,121.517196655273,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,716,1.037,0.0011,"aoml_navis",1030.58850394733
"7901009",87,0,1,0.031773,1,0.009345,1,126.337006395398,1,4.85154497145245,718,1,6.9539999961853,34.8790016174316,0.0317730009555817,0.0140043264254928,121.826202392578,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,718,1.037,0.0011,"aoml_navis",1030.59953672925
"7901009",87,0,1,0.026166,1,0.003738,1,126.668957429499,1,4.85149451052032,720,1,6.93800020217896,34.8779983520508,0.0261659994721413,0.00980302784591913,122.146301269531,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,720,1.037,0.0011,"aoml_navis",1030.61025610926
"7901009",87,0,1,0.033642,1,0.011214,1,127.065516913988,1,4.85144917715852,722,1,6.92399978637695,34.8759994506836,0.0336420014500618,0.0154047571122646,122.528701782227,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,722,1.037,0.0011,"aoml_navis",1030.61988643329
"7901009",87,0,1,0.031773,1,0.009345,1,127.465082914659,1,4.85138562708023,724,1,6.89499998092651,34.8759994506836,0.0317730009555817,0.0140043264254928,122.914001464844,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,724,1.037,0.0011,"aoml_navis",1030.63338690089
"7901009",87,0,1,0.031773,1,0.009345,1,127.781059853568,1,4.85132283227069,726,1,6.86700010299683,34.8759994506836,0.0317730009555817,0.0140043264254928,123.218696594238,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,726,1.037,0.0011,"aoml_navis",1030.64672726794
"7901009",87,0,1,0.029904,1,0.007476,1,128.023938889816,1,4.85127746027657,728,1,6.85799980163574,34.875,0.0299040004611015,0.0126038929447532,123.452903747559,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,728,1.037,0.0011,"aoml_navis",1030.65636648104
"7901009",87,0,1,0.029904,1,0.007476,1,128.264523479504,1,4.85122848374681,730,1,6.8439998626709,34.8740005493164,0.0299040004611015,0.0126038929447532,123.684898376465,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,730,1.037,0.0011,"aoml_navis",1030.66677167477
"7901009",87,0,1,0.028035,1,0.005607,1,128.502623737399,1,4.85117438856949,732,1,6.82800006866455,34.8740005493164,0.0280349999666214,0.0112034603953362,123.914497375488,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,732,1.037,0.0011,"aoml_navis",1030.67826458294
"7901009",87,0,1,0.029904,1,0.007476,1,128.790094155766,1,4.85112246333742,734,1,6.81500005722046,34.8740005493164,0.0299040004611015,0.0126038929447532,124.191703796387,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,734,1.037,0.0011,"aoml_navis",1030.68929671179
"7901009",87,0,1,0.031773,1,0.009345,1,129.189660156437,1,4.8510576825039,736,1,6.77899980545044,34.8730010986328,0.0317730009555817,0.0140043264254928,124.577003479004,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,736,1.037,0.0011,"aoml_navis",1030.70306049612
"7901009",87,0,1,0.031773,1,0.009345,1,129.511966603099,1,4.85099572777458,738,1,6.7519998550415,34.8730010986328,0.0317730009555817,0.0140043264254928,124.887802124023,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,738,1.037,0.0011,"aoml_navis",1030.7162241707
"7901009",87,0,1,0.028035,1,0.005607,1,129.859266693501,1,4.85094598923862,740,1,6.74200010299683,34.8730010986328,0.0280349999666214,0.0112034603953362,125.222702026367,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,740,1.037,0.0011,"aoml_navis",1030.72679248378
"7901009",87,0,1,0.028035,1,0.005607,1,130.27002801101,1,4.85089922133918,742,1,6.73099994659424,34.8720016479492,0.0280349999666214,0.0112034603953362,125.618797302246,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,742,1.037,0.0011,"aoml_navis",1030.73672980154
"7901009",87,0,1,0.029904,1,0.007476,1,130.86455867424,1,4.85085032235458,744,1,6.71700000762939,34.8709983825684,0.0299040004611015,0.0126038929447532,126.192100524902,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,744,1.037,0.0011,"aoml_navis",1030.74712014058
"7901009",87,0,1,0.029904,1,0.007476,1,131.562062516724,1,4.85079007671432,746,1,6.68200016021729,34.8689994812012,0.0299040004611015,0.0126038929447532,126.864700317383,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,746,1.037,0.0011,"aoml_navis",1030.75992177067
"7901009",87,0,1,0.026166,1,0.003738,1,132.016695234846,1,4.85072833726661,748,1,6.65000009536743,34.8680000305176,0.0261659994721413,0.00980302784591913,127.303100585938,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,748,1.037,0.0011,"aoml_navis",1030.77304115066
"7901009",87,0,1,0.028035,1,0.005607,1,132.255934804136,1,4.85067875217809,750,1,6.63500022888184,34.867000579834,0.0280349999666214,0.0112034603953362,127.533798217773,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,750,1.037,0.0011,"aoml_navis",1030.78357802088
"7901009",87,0,1,0.028035,1,0.005607,1,132.574823316612,1,4.85062335328677,752,1,6.61700010299683,34.867000579834,0.0280349999666214,0.0112034603953362,127.841300964355,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,752,1.037,0.0011,"aoml_navis",1030.79535058355
"7901009",87,0,1,0.028035,1,0.005607,1,132.796854536699,1,4.85056855152314,754,1,6.60500001907349,34.8680000305176,0.0280349999666214,0.0112034603953362,128.055404663086,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,754,1.037,0.0011,"aoml_navis",1030.80699651795
"7901009",87,0,1,0.028035,1,0.005607,1,133.084831315686,1,4.85051756773984,756,1,6.58799982070923,34.867000579834,0.0280349999666214,0.0112034603953362,128.333099365234,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,756,1.037,0.0011,"aoml_navis",1030.81783132883
"7901009",87,0,1,0.031773,1,0.009345,1,133.352490374787,1,4.85045638327264,758,1,6.56699991226196,34.8680000305176,0.0317730009555817,0.0140043264254928,128.591201782227,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,758,1.037,0.0011,"aoml_navis",1030.83083423718
"7901009",87,0,1,0.024297,1,0.001869,1,133.64160646517,1,4.8504045773723,760,1,6.55399990081787,34.8680000305176,0.0242970008403063,0.00840259529650211,128.869995117188,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,760,1.037,0.0011,"aoml_navis",1030.84184427121
"7901009",87,0,1,0.029904,1,0.007476,1,133.870386522898,1,4.85034653532561,762,1,6.52699995040894,34.867000579834,0.0299040004611015,0.0126038929447532,129.090606689453,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,762,1.037,0.0011,"aoml_navis",1030.85417991981
