"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",87,0,1,0.029904,1,0.007476,1,134.103090875434,1,4.85029262327013,764,1,6.51100015640259,34.867000579834,0.0299040004611015,0.0126038929447532,129.315002441406,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,764,1.037,0.0011,"aoml_navis",1030.86563808782
"7901009",87,0,1,0.026166,1,0.003738,1,134.322107667453,1,4.85024650581566,766,1,6.50600004196167,34.867000579834,0.0261659994721413,0.00980302784591913,129.52619934082,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,766,1.037,0.0011,"aoml_navis",1030.87543983688
"7901009",87,0,1,0.029904,1,0.007476,1,134.667018368678,1,4.8501876540615,768,1,6.48299980163574,34.867000579834,0.0299040004611015,0.0126038929447532,129.858795166016,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,768,1.037,0.0011,"aoml_navis",1030.88794838959
"7901009",87,0,1,0.031773,1,0.009345,1,134.968904240953,1,4.85013376698094,770,1,6.46700000762939,34.867000579834,0.0317730009555817,0.0140043264254928,130.14990234375,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,770,1.037,0.0011,"aoml_navis",1030.89940199986
"7901009",87,0,1,0.029904,1,0.007476,1,135.257197495328,1,4.85008427998999,772,1,6.4520001411438,34.8660011291504,0.0299040004611015,0.0126038929447532,130.42790222168,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,772,1.037,0.0011,"aoml_navis",1030.90992060252
"7901009",87,0,1,0.028035,1,0.005607,1,135.565080576198,1,4.85002319924988,774,1,6.43100023269653,34.867000579834,0.0280349999666214,0.0112034603953362,130.724792480469,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,774,1.037,0.0011,"aoml_navis",1030.92290378597
"7901009",87,0,1,0.028035,1,0.005607,1,135.791154769362,1,4.84997427433175,776,1,6.42199993133545,34.867000579834,0.0280349999666214,0.0112034603953362,130.942794799805,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,776,1.037,0.0011,"aoml_navis",1030.93330339137
"7901009",87,0,1,0.029904,1,0.007476,1,136.09500278904,1,4.84992323912153,778,1,6.40999984741211,34.867000579834,0.0299040004611015,0.0126038929447532,131.235794067383,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,778,1.037,0.0011,"aoml_navis",1030.94415178943
"7901009",87,0,1,0.029904,1,0.007476,1,136.481514179971,1,4.84987009725801,780,1,6.39499998092651,34.867000579834,0.0299040004611015,0.0126038929447532,131.608505249023,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,780,1.037,0.0011,"aoml_navis",1030.95544823497
"7901009",87,0,1,0.033642,1,0.011214,1,136.781833499077,1,4.84982064850684,782,1,6.38000011444092,34.8660011291504,0.0336420014500618,0.0154047571122646,131.898101806641,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,782,1.037,0.0011,"aoml_navis",1030.96595985243
"7901009",87,0,1,0.031773,1,0.009345,1,137.148834182359,1,4.84977244320732,784,1,6.37200021743774,34.8660011291504,0.0317730009555817,0.0140043264254928,132.251998901367,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,784,1.037,0.0011,"aoml_navis",1030.97620734826
"7901009",87,0,1,0.029904,1,0.007476,1,137.529949667931,1,4.84971212390971,786,1,6.35200023651123,34.867000579834,0.0299040004611015,0.0126038929447532,132.619506835938,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,786,1.037,0.0011,"aoml_navis",1030.98903032808
"7901009",87,0,1,0.026166,1,0.003738,1,137.86065062425,1,4.84965690750319,788,1,6.33400011062622,34.867000579834,0.0261659994721413,0.00980302784591913,132.938400268555,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,788,1.037,0.0011,"aoml_navis",1031.00076878927
"7901009",87,0,1,0.028035,1,0.005607,1,138.169989491904,1,4.84960310467354,790,1,6.31799983978271,34.867000579834,0.0280349999666214,0.0112034603953362,133.236694335938,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,790,1.037,0.0011,"aoml_navis",1031.01220699515
"7901009",87,0,1,0.031773,1,0.009345,1,138.467001643209,1,4.84955071213307,792,1,6.30399990081787,34.867000579834,0.0317730009555817,0.0140043264254928,133.523101806641,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,792,1.037,0.0011,"aoml_navis",1031.02334562468
"7901009",87,0,1,0.033642,1,0.011214,1,138.778207715649,1,4.849490629223,794,1,6.27899980545044,34.867000579834,0.0336420014500618,0.0154047571122646,133.823196411133,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,794,1.037,0.0011,"aoml_navis",1031.03611951945
"7901009",87,0,1,0.024297,1,0.001869,1,139.019630965114,1,4.84943685829996,796,1,6.26300001144409,34.867000579834,0.0242970008403063,0.00840259529650211,134.055999755859,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,796,1.037,0.0011,"aoml_navis",1031.047551726
"7901009",87,0,1,0.031773,1,0.009345,1,139.217396434853,1,4.84938150594308,798,1,6.25,34.8680000305176,0.0317730009555817,0.0140043264254928,134.246704101562,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,798,1.037,0.0011,"aoml_navis",1031.05932042516
"7901009",87,0,1,0.029904,1,0.007476,1,139.294030949972,1,4.84933263731849,800,1,6.24100017547607,34.8680000305176,0.0299040004611015,0.0126038929447532,134.320602416992,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,800,1.037,0.0011,"aoml_navis",1031.06971081382
"7901009",87,0,1,0.028035,1,0.005607,1,139.386837357399,1,4.84928935626257,802,1,6.23999977111816,34.8680000305176,0.0280349999666214,0.0112034603953362,134.410095214844,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,802,1.037,0.0011,"aoml_navis",1031.07891335517
"7901009",87,0,1,0.028035,1,0.005607,1,139.666427538613,1,4.84924557307965,804,1,6.23299980163574,34.867000579834,0.0280349999666214,0.0112034603953362,134.679702758789,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,804,1.037,0.0011,"aoml_navis",1031.08822282733
"7901009",87,0,1,0.033642,1,0.011214,1,139.983963118807,1,4.84918834003327,806,1,6.21199989318848,34.867000579834,0.0336420014500618,0.0154047571122646,134.985900878906,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,806,1.037,0.0011,"aoml_navis",1031.10039235261
"7901009",87,0,1,0.028035,1,0.005607,1,140.353036715879,1,4.84912674166568,808,1,6.19000005722046,34.8680000305176,0.0280349999666214,0.0112034603953362,135.341796875,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,808,1.037,0.0011,"aoml_navis",1031.11349040188
"7901009",87,0,1,0.029904,1,0.007476,1,140.640190658858,1,4.84906794348285,810,1,6.17199993133545,34.8689994812012,0.0299040004611015,0.0126038929447532,135.618698120117,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,810,1.037,0.0011,"aoml_navis",1031.12599334064
"7901009",87,0,1,0.024297,1,0.001869,1,140.77667066978,1,4.8490234803695,812,1,6.16400003433228,34.8680000305176,0.0242970008403063,0.00840259529650211,135.750305175781,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,812,1.037,0.0011,"aoml_navis",1031.13544824885
"7901009",87,0,1,0.029904,1,0.007476,1,140.81431541714,1,4.84897672506085,814,1,6.15799999237061,34.8680000305176,0.0299040004611015,0.0126038929447532,135.786605834961,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,814,1.037,0.0011,"aoml_navis",1031.14539077051
"7901009",87,0,1,0.031773,1,0.009345,1,140.863147569454,1,4.84892698182527,816,1,6.15299987792969,34.8689994812012,0.0317730009555817,0.0140043264254928,135.833694458008,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,816,1.037,0.0011,"aoml_navis",1031.15596888569
"7901009",87,0,1,0.029904,1,0.007476,1,140.881613908323,1,4.84888252538247,818,1,6.14499998092651,34.8680000305176,0.0299040004611015,0.0126038929447532,135.851501464844,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,818,1.037,0.0011,"aoml_navis",1031.16542292507
"7901009",87,0,1,0.031773,1,0.009345,1,140.937614228167,1,4.84882792184178,820,1,6.13299989700317,34.8689994812012,0.0317730009555817,0.0140043264254928,135.905502319336,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,820,1.037,0.0011,"aoml_navis",1031.17703506805
"7901009",87,0,1,0.033642,1,0.011214,1,141.009786440319,1,4.84876915824945,822,1,6.11499977111816,34.8699989318848,0.0336420014500618,0.0154047571122646,135.97509765625,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,822,1.037,0.0011,"aoml_navis",1031.18953219154
"7901009",87,0,1,0.033642,1,0.011214,1,141.161188265769,1,4.84871456758567,824,1,6.10300016403198,34.8709983825684,0.0336420014500618,0.0154047571122646,136.12109375,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,824,1.037,0.0011,"aoml_navis",1031.20114213893
"7901009",87,0,1,0.024297,1,0.001869,1,141.317273926955,1,4.84866921425603,826,1,6.09899997711182,34.8709983825684,0.0242970008403063,0.00840259529650211,136.271606445312,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,826,1.037,0.0011,"aoml_navis",1031.21078775575
"7901009",87,0,1,0.031773,1,0.009345,1,141.486303431496,1,4.84862247565168,828,1,6.09299993515015,34.8709983825684,0.0317730009555817,0.0140043264254928,136.434600830078,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,828,1.037,0.0011,"aoml_navis",1031.22072817764
"7901009",87,0,1,0.029904,1,0.007476,1,141.744009339656,1,4.84857851329117,830,1,6.09100008010864,34.8709983825684,0.0299040004611015,0.0126038929447532,136.68310546875,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,830,1.037,0.0011,"aoml_navis",1031.2300783196
"7901009",87,0,1,0.031773,1,0.009345,1,142.135267861401,1,4.84853338261186,832,1,6.08199977874756,34.8699989318848,0.0317730009555817,0.0140043264254928,137.060394287109,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,832,1.037,0.0011,"aoml_navis",1031.23967712202
"7901009",87,0,1,0.029904,1,0.007476,1,142.59893595184,1,4.84847049459189,834,1,6.05800008773804,34.8709983825684,0.0299040004611015,0.0126038929447532,137.507507324219,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,834,1.037,0.0011,"aoml_navis",1031.25305301479
"7901009",87,0,1,0.029904,1,0.007476,1,142.919683757218,1,4.84841684548834,836,1,6.04199981689453,34.8709983825684,0.0299040004611015,0.0126038929447532,137.816802978516,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,836,1.037,0.0011,"aoml_navis",1031.26446412146
"7901009",87,0,1,0.031773,1,0.009345,1,143.347352772312,1,4.84837011974587,838,1,6.03599977493286,34.8709983825684,0.0317730009555817,0.0140043264254928,138.229202270508,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,838,1.037,0.0011,"aoml_navis",1031.27440284243
"7901009",87,0,1,0.029904,1,0.007476,1,143.830705631862,1,4.84831441031516,840,1,6.01700019836426,34.8709983825684,0.0299040004611015,0.0126038929447532,138.695297241211,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,840,1.037,0.0011,"aoml_navis",1031.28625267415
"7901009",87,0,1,0.031773,1,0.009345,1,144.386246527334,1,4.84826354599265,842,1,6.00500011444092,34.8709983825684,0.0317730009555817,0.0140043264254928,139.231002807617,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,842,1.037,0.0011,"aoml_navis",1031.29707215128
"7901009",87,0,1,0.028035,1,0.005607,1,144.805196645498,1,4.84821130672567,844,1,5.99100017547607,34.8709983825684,0.0280349999666214,0.0112034603953362,139.634994506836,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,844,1.037,0.0011,"aoml_navis",1031.30818433259
"7901009",87,0,1,0.028035,1,0.005607,1,145.111339111736,1,4.8481668968326,846,1,5.98299980163574,34.8699989318848,0.0280349999666214,0.0112034603953362,139.930206298828,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,846,1.037,0.0011,"aoml_navis",1031.31763126113
"7901009",87,0,1,0.026166,1,0.003738,1,145.536935213041,1,4.84810615955224,848,1,5.96199989318848,34.8709983825684,0.0261659994721413,0.00980302784591913,140.340606689453,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,848,1.037,0.0011,"aoml_navis",1031.33055165232
"7901009",87,0,1,0.029904,1,0.007476,1,145.917512690454,1,4.84804705968452,850,1,5.93800020217896,34.8709983825684,0.0299040004611015,0.0126038929447532,140.707595825195,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,850,1.037,0.0011,"aoml_navis",1031.34312403423
"7901009",87,0,1,0.028035,1,0.005607,1,146.196264211892,1,4.8479918416497,852,1,5.92500019073486,34.8720016479492,0.0280349999666214,0.0112034603953362,140.97639465332,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,852,1.037,0.0011,"aoml_navis",1031.35487090642
"7901009",87,0,1,0.029904,1,0.007476,1,146.590956491593,1,4.84794582656068,854,1,5.92000007629395,34.8720016479492,0.0299040004611015,0.0126038929447532,141.356994628906,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,854,1.037,0.0011,"aoml_navis",1031.36466018375
"7901009",87,0,1,0.029904,1,0.007476,1,146.984414517282,1,4.84788882167702,856,1,5.89900016784668,34.8720016479492,0.0299040004611015,0.0126038929447532,141.736404418945,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,856,1.037,0.0011,"aoml_navis",1031.37678769423
"7901009",87,0,1,0.029904,1,0.007476,1,147.261915960939,1,4.8478434976394,858,1,5.89499998092651,34.8720016479492,0.0299040004611015,0.0126038929447532,142.003997802734,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,858,1.037,0.0011,"aoml_navis",1031.38643036531
"7901009",87,0,1,0.029904,1,0.007476,1,147.69529735678,1,4.84779474336568,860,1,5.88600015640259,34.8720016479492,0.0299040004611015,0.0126038929447532,142.421905517578,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,860,1.037,0.0011,"aoml_navis",1031.39680301907
"7901009",87,0,1,0.03738,1,0.014952,1,148.143489800763,1,4.84773776249071,862,1,5.86499977111816,34.8720016479492,0.0373799987137318,0.0182056240737438,142.854095458984,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,862,1.037,0.0011,"aoml_navis",1031.40892617736
"7901009",87,0,1,0.028035,1,0.005607,1,148.454284455199,1,4.84767505963572,864,1,5.84100008010864,34.8730010986328,0.0280349999666214,0.0112034603953362,143.153793334961,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,864,1.037,0.0011,"aoml_navis",1031.42226706419
"7901009",87,0,1,0.028035,1,0.005607,1,148.729317390832,1,4.84761853177641,866,1,5.82600021362305,34.8740005493164,0.0280349999666214,0.0112034603953362,143.419006347656,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,866,1.037,0.0011,"aoml_navis",1031.43429443235
"7901009",87,0,1,0.028035,1,0.005607,1,148.925722016405,1,4.84756638004644,868,1,5.81199979782104,34.8740005493164,0.0280349999666214,0.0112034603953362,143.6083984375,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,868,1.037,0.0011,"aoml_navis",1031.44539094524
"7901009",87,0,1,0.031773,1,0.009345,1,149.045080708855,1,4.84751765083937,870,1,5.80299997329712,34.8740005493164,0.0317730009555817,0.0140043264254928,143.723495483398,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,870,1.037,0.0011,"aoml_navis",1031.45575945128
"7901009",87,0,1,0.029904,1,0.007476,1,149.169328946044,1,4.84747370636828,872,1,5.80100011825562,34.8740005493164,0.0299040004611015,0.0126038929447532,143.843307495117,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,872,1.037,0.0011,"aoml_navis",1031.46511004925
"7901009",87,0,1,0.028035,1,0.005607,1,149.365939280619,1,4.84742908023566,874,1,5.7979998588562,34.8740005493164,0.0280349999666214,0.0112034603953362,144.032897949219,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,874,1.037,0.0011,"aoml_navis",1031.47460586611
"7901009",87,0,1,0.029904,1,0.007476,1,149.601650149337,1,4.84737530604274,876,1,5.78700017929077,34.875,0.0299040004611015,0.0126038929447532,144.260192871094,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,876,1.037,0.0011,"aoml_navis",1031.48604849453
"7901009",87,0,1,0.029904,1,0.007476,1,149.826173613101,1,4.84732453821072,878,1,5.77500009536743,34.875,0.0299040004611015,0.0126038929447532,144.476699829102,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,878,1.037,0.0011,"aoml_navis",1031.4968516314
"7901009",87,0,1,0.026166,1,0.003738,1,150.041155343929,1,4.84727855180146,880,1,5.76999998092651,34.875,0.0261659994721413,0.00980302784591913,144.684005737305,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,880,1.037,0.0011,"aoml_navis",1031.50663750112
"7901009",87,0,1,0.029904,1,0.007476,1,150.290237297775,1,4.84723188483111,882,1,5.76399993896484,34.875,0.0299040004611015,0.0126038929447532,144.924194335938,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,882,1.037,0.0011,"aoml_navis",1031.51656838349
"7901009",87,0,1,0.028035,1,0.005607,1,150.413646875187,1,4.84718017069782,884,1,5.75600004196167,34.8759994506836,0.0280349999666214,0.0112034603953362,145.043197631836,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,884,1.037,0.0011,"aoml_navis",1031.52757354183
"7901009",87,0,1,0.029904,1,0.007476,1,150.631635122197,1,4.84713419007341,886,1,5.75099992752075,34.8759994506836,0.0299040004611015,0.0126038929447532,145.253402709961,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,886,1.037,0.0011,"aoml_navis",1031.53735876338
"7901009",87,0,1,0.029904,1,0.007476,1,150.911731664032,1,4.84709189584006,888,1,5.74599981307983,34.875,0.0299040004611015,0.0126038929447532,145.523498535156,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,888,1.037,0.0011,"aoml_navis",1031.54635964116
"7901009",87,0,1,0.029904,1,0.007476,1,151.18893245607,1,4.84703541635843,890,1,5.73099994659424,34.8759994506836,0.0299040004611015,0.0126038929447532,145.790802001953,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,890,1.037,0.0011,"aoml_navis",1031.55837960773
"7901009",87,0,1,0.029904,1,0.007476,1,151.506578802649,1,4.84698262933736,892,1,5.71600008010864,34.8759994506836,0.0299040004611015,0.0126038929447532,146.097106933594,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,892,1.037,0.0011,"aoml_navis",1031.56961399789
"7901009",87,0,1,0.029904,1,0.007476,1,151.679342716764,1,4.84692888765207,894,1,5.70499992370605,34.8769989013672,0.0299040004611015,0.0126038929447532,146.263702392578,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,894,1.037,0.0011,"aoml_navis",1031.58105181569
"7901009",87,0,1,0.033642,1,0.011214,1,151.94969181666,1,4.84688155660914,896,1,5.69799995422363,34.8769989013672,0.0336420014500618,0.0154047571122646,146.524398803711,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,896,1.037,0.0011,"aoml_navis",1031.59112546954
"7901009",87,0,1,0.028035,1,0.005607,1,152.093624822961,1,4.846833547521,898,1,5.69000005722046,34.8769989013672,0.0280349999666214,0.0112034603953362,146.663192749023,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,898,1.037,0.0011,"aoml_navis",1031.60134363544
"7901009",87,0,1,0.029904,1,0.007476,1,152.362122541839,1,4.84678622110838,900,1,5.68300008773804,34.8769989013672,0.0299040004611015,0.0126038929447532,146.922103881836,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,900,1.037,0.0011,"aoml_navis",1031.61141670007
"7901009",87,0,1,0.028035,1,0.005607,1,152.582595120642,1,4.84673821700565,902,1,5.67500019073486,34.8769989013672,0.0280349999666214,0.0112034603953362,147.134704589844,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,902,1.037,0.0011,"aoml_navis",1031.62163420682
"7901009",87,0,1,0.031773,1,0.009345,1,152.887788160717,1,4.84669157499518,904,1,5.66900014877319,34.8769989013672,0.0317730009555817,0.0140043264254928,147.429000854492,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,904,1.037,0.0011,"aoml_navis",1031.63156199082
"7901009",87,0,1,0.026166,1,0.003738,1,153.244519217671,1,4.84663105980522,906,1,5.64799976348877,34.8779983520508,0.0261659994721413,0.00980302784591913,147.772994995117,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,906,1.037,0.0011,"aoml_navis",1031.6444429754
