"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",87,0,1,0.028035,1,0.005607,1,153.425179192708,1,4.84658442369358,908,1,5.64200019836426,34.8779983520508,0.0280349999666214,0.0112034603953362,147.947204589844,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,908,1.037,0.0011,"aoml_navis",1031.65436994276
"7901009",87,0,1,0.029904,1,0.007476,1,153.674783330943,1,4.84653846801178,910,1,5.63700008392334,34.8779983520508,0.0299040004611015,0.0126038929447532,148.187896728516,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,910,1.037,0.0011,"aoml_navis",1031.66415226065
"7901009",87,0,1,0.033642,1,0.011214,1,154.047385628587,1,4.84649047813549,912,1,5.62900018692017,34.8779983520508,0.0336420014500618,0.0154047571122646,148.54719543457,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,912,1.037,0.0011,"aoml_navis",1031.67436778367
"7901009",87,0,1,0.026166,1,0.003738,1,154.364509790777,1,4.8464360791303,914,1,5.61700010299683,34.8790016174316,0.0261659994721413,0.00980302784591913,148.852996826172,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,914,1.037,0.0011,"aoml_navis",1031.68594785166
"7901009",87,0,1,0.035511,1,0.013083,1,154.699055923056,1,4.84638402786324,916,1,5.60300016403198,34.8790016174316,0.0355109982192516,0.0168051905930042,149.175598144531,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,916,1.037,0.0011,"aoml_navis",1031.69702839345
"7901009",87,0,1,0.026166,1,0.003738,1,154.970243682729,1,4.84633198342138,918,1,5.58900022506714,34.8790016174316,0.0261659994721413,0.00980302784591913,149.437103271484,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,918,1.037,0.0011,"aoml_navis",1031.70810772029
"7901009",87,0,1,0.029904,1,0.007476,1,155.266828592261,1,4.84627693834424,920,1,5.57600021362305,34.8800010681152,0.0299040004611015,0.0126038929447532,149.723098754883,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,920,1.037,0.0011,"aoml_navis",1031.71982608742
"7901009",87,0,1,0.031773,1,0.009345,1,155.573382476503,1,4.84622558330986,922,1,5.56300020217896,34.8800010681152,0.0317730009555817,0.0140043264254928,150.018707275391,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,922,1.037,0.0011,"aoml_navis",1031.7307591334
"7901009",87,0,1,0.026166,1,0.003738,1,155.777050212222,1,4.84617761400618,924,1,5.55499982833862,34.8800010681152,0.0261659994721413,0.00980302784591913,150.215103149414,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,924,1.037,0.0011,"aoml_navis",1031.74097159569
"7901009",87,0,1,0.031773,1,0.009345,1,156.044598504937,1,4.84613167584324,926,1,5.55000019073486,34.8800010681152,0.0317730009555817,0.0140043264254928,150.473098754883,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,926,1.037,0.0011,"aoml_navis",1031.7507518262
"7901009",87,0,1,0.029904,1,0.007476,1,156.309567523243,1,4.84607867549478,928,1,5.53999996185303,34.8810005187988,0.0299040004611015,0.0126038929447532,150.728607177734,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,928,1.037,0.0011,"aoml_navis",1031.7620358257
"7901009",87,0,1,0.026166,1,0.003738,1,156.620567886681,1,4.84602801198396,930,1,5.52799987792969,34.8810005187988,0.0261659994721413,0.00980302784591913,151.028503417969,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,930,1.037,0.0011,"aoml_navis",1031.77282253327
"7901009",87,0,1,0.031773,1,0.009345,1,156.838856785309,1,4.84597937886646,932,1,5.51900005340576,34.8810005187988,0.0317730009555817,0.0140043264254928,151.238998413086,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,932,1.037,0.0011,"aoml_navis",1031.7831771644
"7901009",87,0,1,0.033642,1,0.011214,1,157.129634371477,1,4.84592706485933,934,1,5.51000022888184,34.8819999694824,0.0336420014500618,0.0154047571122646,151.519393920898,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,934,1.037,0.0011,"aoml_navis",1031.79431573742
"7901009",87,0,1,0.029904,1,0.007476,1,157.384333763454,1,4.84587911215709,936,1,5.5019998550415,34.8819999694824,0.0299040004611015,0.0126038929447532,151.764999389648,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,936,1.037,0.0011,"aoml_navis",1031.80452592312
"7901009",87,0,1,0.033642,1,0.011214,1,157.614870259584,1,4.8458291392296,938,1,5.49100017547607,34.8819999694824,0.0336420014500618,0.0154047571122646,151.9873046875,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,938,1.037,0.0011,"aoml_navis",1031.81516647426
"7901009",87,0,1,0.029904,1,0.007476,1,157.76201549107,1,4.84578321513086,940,1,5.48600006103516,34.8819999694824,0.0299040004611015,0.0126038929447532,152.129196166992,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,940,1.037,0.0011,"aoml_navis",1031.82494511674
"7901009",87,0,1,0.026166,1,0.003738,1,158.024911595586,1,4.84573729284565,942,1,5.48099994659424,34.8819999694824,0.0261659994721413,0.00980302784591913,152.382705688477,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,942,1.037,0.0011,"aoml_navis",1031.8347235584
"7901009",87,0,1,0.029904,1,0.007476,1,158.317239911154,1,4.84568431861891,944,1,5.47100019454956,34.882999420166,0.0299040004611015,0.0126038929447532,152.664596557617,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,944,1.037,0.0011,"aoml_navis",1031.84600383235
"7901009",87,0,1,0.031773,1,0.009345,1,158.535228158164,1,4.845637052697,946,1,5.46400022506714,34.882999420166,0.0317730009555817,0.0140043264254928,152.874801635742,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,946,1.037,0.0011,"aoml_navis",1031.85606879432
"7901009",87,0,1,0.031773,1,0.009345,1,158.78275938261,1,4.84558709467773,948,1,5.45300006866455,34.882999420166,0.0317730009555817,0.0140043264254928,153.113494873047,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,948,1.037,0.0011,"aoml_navis",1031.86670723386
"7901009",87,0,1,0.031773,1,0.009345,1,159.095421241834,1,4.84553983380414,950,1,5.44600009918213,34.882999420166,0.0317730009555817,0.0140043264254928,153.414993286133,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,950,1.037,0.0011,"aoml_navis",1031.87677152467
"7901009",87,0,1,0.031773,1,0.009345,1,159.421786485343,1,4.84548485364138,952,1,5.43300008773804,34.8839988708496,0.0317730009555817,0.0140043264254928,153.729705810547,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,952,1.037,0.0011,"aoml_navis",1031.88847989949
"7901009",87,0,1,0.031773,1,0.009345,1,159.731441828384,1,4.84543558012486,954,1,5.4229998588562,34.8839988708496,0.0317730009555817,0.0140043264254928,154.028305053711,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,954,1.037,0.0011,"aoml_navis",1031.89897323352
"7901009",87,0,1,0.029904,1,0.007476,1,160.07427961582,1,4.84538496589004,956,1,5.41099977493286,34.8839988708496,0.0299040004611015,0.0126038929447532,154.358901977539,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,956,1.037,0.0011,"aoml_navis",1031.90975231037
"7901009",87,0,1,0.033642,1,0.011214,1,160.381339860682,1,4.84533000149078,958,1,5.39799976348877,34.8849983215332,0.0336420014500618,0.0154047571122646,154.654998779297,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,958,1.037,0.0011,"aoml_navis",1031.92145807646
"7901009",87,0,1,0.028035,1,0.005607,1,160.548201508818,1,4.84528275486266,960,1,5.39099979400635,34.8849983215332,0.0280349999666214,0.0112034603953362,154.815902709961,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,960,1.037,0.0011,"aoml_navis",1031.93152040138
"7901009",87,0,1,0.035511,1,0.013083,1,160.776870800161,1,4.84523551044927,962,1,5.38399982452393,34.8849983215332,0.0355109982192516,0.0168051905930042,155.036407470703,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,962,1.037,0.0011,"aoml_navis",1031.94158245084
"7901009",87,0,1,0.031773,1,0.009345,1,161.056445157607,1,4.84518826824996,964,1,5.3769998550415,34.8849983215332,0.0317730009555817,0.0140043264254928,155.305999755859,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,964,1.037,0.0011,"aoml_navis",1031.95164422495
"7901009",87,0,1,0.031773,1,0.009345,1,161.267581712474,1,4.84513665993259,966,1,5.36899995803833,34.8860015869141,0.0317730009555817,0.0140043264254928,155.50959777832,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,966,1.037,0.0011,"aoml_navis",1031.96263613121
"7901009",87,0,1,0.031773,1,0.009345,1,161.583977981272,1,4.84508741002237,968,1,5.35900020599365,34.8860015869141,0.0317730009555817,0.0140043264254928,155.814697265625,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,968,1.037,0.0011,"aoml_navis",1031.97312594551
"7901009",87,0,1,0.028035,1,0.005607,1,161.739019273679,1,4.84504017512828,970,1,5.35200023651123,34.8860015869141,0.0280349999666214,0.0112034603953362,155.964202880859,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,970,1.037,0.0011,"aoml_navis",1031.98318677876
"7901009",87,0,1,0.029904,1,0.007476,1,161.982816088551,1,4.84498925902984,972,1,5.34499979019165,34.8870010375977,0.0299040004611015,0.0126038929447532,156.199295043945,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,972,1.037,0.0011,"aoml_navis",1031.99403191271
"7901009",87,0,1,0.029904,1,0.007476,1,162.207545261318,1,4.8449426992259,974,1,5.33900022506714,34.8870010375977,0.0299040004611015,0.0126038929447532,156.416000366211,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,974,1.037,0.0011,"aoml_navis",1032.00394935504
"7901009",87,0,1,0.028035,1,0.005607,1,162.333328404138,1,4.84489748158399,976,1,5.33500003814697,34.8870010375977,0.0280349999666214,0.0112034603953362,156.537292480469,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,976,1.037,0.0011,"aoml_navis",1032.01358109342
"7901009",87,0,1,0.026166,1,0.003738,1,162.563864900267,1,4.84485092517147,978,1,5.3289999961853,34.8870010375977,0.0261659994721413,0.00980302784591913,156.75959777832,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,978,1.037,0.0011,"aoml_navis",1032.02349818907
"7901009",87,0,1,0.035511,1,0.013083,1,167.014474100488,1,4.84433596421756,998.900024414062,1,5.24009990692139,34.8899993896484,0.0355109982192516,0.0168051905930042,161.051300048828,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,998.900024414062,1.037,0.0011,"aoml_navis",1032.13320399994
"7901009",87,0,1,0.031773,1,0.009345,1,174.31649489585,1,4.84309897601042,1049.59997558594,1,5.03389978408813,34.8959999084473,0.0317730009555817,0.0140043264254928,168.09260559082,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,1049.59997558594,1.037,0.0011,"aoml_navis",1032.39682376238
"7901009",87,0,1,0.029904,1,0.007476,1,180.989236030419,1,4.84186632892924,1099.5,1,4.82270002365112,34.9049987792969,0.0299040004611015,0.0126038929447532,174.527099609375,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,1099.5,1.037,0.0011,"aoml_navis",1032.65965235883
"7901009",87,0,1,0.026166,1,0.003738,1,186.67370364822,1,4.84069253665738,1149.30004882812,1,4.67320013046265,34.9099998474121,0.0261659994721413,0.00980302784591913,180.008605957031,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,1149.30004882812,1.037,0.0011,"aoml_navis",1032.9100561823
"7901009",87,0,1,0.033642,1,0.011214,1,190.990839353701,1,4.83954285454658,1199.19995117188,1,4.56199979782104,34.9150009155273,0.0336420014500618,0.0154047571122646,184.171600341797,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,1199.19995117188,1.037,0.0011,"aoml_navis",1033.15543436147
"7901009",87,0,1,0.029904,1,0.007476,1,194.409090015654,1,4.83842060689763,1249.09997558594,1,4.48540019989014,34.9189987182617,0.0299040004611015,0.0126038929447532,187.467803955078,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,1249.09997558594,1.037,0.0011,"aoml_navis",1033.3950696374
"7901009",87,0,1,0.029904,1,0.007476,1,196.853672499978,1,4.83731795786637,1299.19995117188,1,4.43219995498657,34.9210014343262,0.0299040004611015,0.0126038929447532,189.825103759766,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,1299.19995117188,1.037,0.0011,"aoml_navis",1033.63062828423
"7901009",87,0,1,0.031773,1,0.009345,1,198.731510860108,1,4.83622224195249,1349.40002441406,1,4.396399974823,34.923999786377,0.0317730009555817,0.0140043264254928,191.635894775391,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,1349.40002441406,1.037,0.0011,"aoml_navis",1033.86481221371
"7901009",87,0,1,0.031773,1,0.009345,1,199.217047399833,1,4.83515274121307,1399.30004882812,1,4.37200021743774,34.923999786377,0.0317730009555817,0.0140043264254928,192.104095458984,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,1399.30004882812,1.037,0.0011,"aoml_navis",1034.09349561635
"7901009",87,0,1,0.031773,1,0.009345,1,199.871518501483,1,4.83409531628121,1448.80004882812,1,4.35650014877319,34.9249992370605,0.0317730009555817,0.0140043264254928,192.735198974609,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,1448.80004882812,1.037,0.0011,"aoml_navis",1034.31969641973
"7901009",87,0,1,0.031773,1,0.009345,1,200.602829827253,1,4.83300525700828,1499.90002441406,1,4.33500003814697,34.9249992370605,0.0317730009555817,0.0140043264254928,193.440399169922,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,1499.90002441406,1.037,0.0011,"aoml_navis",1034.55298186352
"7901009",87,0,1,0.035511,1,0.013083,1,201.626058050586,1,4.83194991681615,1549.30004882812,1,4.32070016860962,34.9269981384277,0.0355109982192516,0.0168051905930042,194.427093505859,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,1549.30004882812,1.037,0.0011,"aoml_navis",1034.77893729796
"7901009",87,0,1,0.028035,1,0.005607,1,202.623477706058,1,4.83089870663243,1599,1,4.30889987945557,34.9269981384277,0.0280349999666214,0.0112034603953362,195.388900756836,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,1599,1.037,0.0011,"aoml_navis",1035.00410661383
"7901009",87,0,1,0.028035,1,0.005607,1,203.209083763356,1,4.82983037268507,1649.69995117188,1,4.30590009689331,34.9280014038086,0.0280349999666214,0.0112034603953362,195.953598022461,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,1649.69995117188,1.037,0.0011,"aoml_navis",1035.23304426535
"7901009",87,0,1,0.029904,1,0.007476,1,203.71743817853,1,4.8287820006788,1699.59997558594,1,4.30000019073486,34.9280014038086,0.0299040004611015,0.0126038929447532,196.443801879883,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,1699.59997558594,1.037,0.0011,"aoml_navis",1035.45780267097
"7901009",87,0,1,0.033642,1,0.011214,1,203.659681420285,1,4.82772737504486,1749.69995117188,1,4.29419994354248,34.9290008544922,0.0336420014500618,0.0154047571122646,196.388107299805,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,1749.69995117188,1.037,0.0011,"aoml_navis",1035.68400027012
"7901009",87,0,1,0.026166,1,0.003738,1,204.103838803075,1,4.82669787825899,1799,1,4.29309988021851,34.9290008544922,0.0261659994721413,0.00980302784591913,196.81640625,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,1799,1.037,0.0011,"aoml_navis",1035.90490354112
"7901009",87,0,1,0.022428,1,0,1,204.522899687625,1,4.82565523559992,1849,1,4.29190015792847,34.9290008544922,0.0224280003458261,0.00700216321274638,197.220504760742,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,1849,1.037,0.0011,"aoml_navis",1036.12872364231
"7901009",87,0,1,0.031773,1,0.009345,1,204.766902211499,1,4.82461673452088,1898.69995117188,1,4.29069995880127,34.9300003051758,0.0317730009555817,0.0140043264254928,197.455795288086,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,1898.69995117188,1.037,0.0011,"aoml_navis",1036.35175084981
"7901009",87,0,1,0.024297,1,0.001869,1,204.885548834327,1,4.82358180875949,1948.5,1,4.29020023345947,34.9300003051758,0.0242970008403063,0.00840259529650211,197.570205688477,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,1948.5,1.037,0.0011,"aoml_navis",1036.57410576517
"7901009",87,0,1,0.031773,1,0.009345,1,204.899331337459,1,4.82254869632386,1998.30004882812,1,4.29010009765625,34.9300003051758,0.0317730009555817,0.0140043264254928,197.58349609375,-87.2831,26.4338,53.5408383279193,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-02 13:42:18.001455,1998.30004882812,1.037,0.0011,"aoml_navis",1036.79616627022
"7901009",88,0.103632007691653,5,0.059808,1,0.03738,1,191.643995891217,1,4.88892870293856,2.29999995231628,1,29.9330005645752,36.2799987792969,0.0598080009222031,0.61198902130127,184.801406860352,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.138306,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,2.29999995231628,1.037,0.0011,"aoml_navis",1022.71894392624
"7901009",88,0.103632007691653,5,0.061677,1,0.039249,1,191.585495406514,1,4.88889855847331,4.09999990463257,1,29.9370002746582,36.2799987792969,0.0616770014166832,0.61198902130127,184.744995117188,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.138306,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,4.09999990463257,1.037,0.0011,"aoml_navis",1022.72524991015
"7901009",88,0.103632007691653,5,0.067284,1,0.044856,1,191.550034333693,1,4.88881064579649,6,1,29.8959999084473,36.2750015258789,0.0672840029001236,0.61198902130127,184.710800170898,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.138306,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,6,1.037,0.0011,"aoml_navis",1022.74364099152
"7901009",88,0.103632007691653,5,0.071022,1,0.048594,1,191.849530864387,1,4.88865764526252,8,1,29.7900009155273,36.257999420166,0.0710219964385033,0.61198902130127,184.999603271484,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.138306,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,8,1.037,0.0011,"aoml_navis",1022.77564984437
"7901009",88,0.103632007691653,5,0.071022,1,0.048594,1,192.050192115813,1,4.88852684933162,10,1,29.7040004730225,36.2439994812012,0.0710219964385033,0.61198902130127,185.193099975586,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.138306,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,10,1.037,0.0011,"aoml_navis",1022.80301491719
"7901009",88,0.103632007691653,5,0.072891,1,0.050463,1,192.046568472048,1,4.88847010975901,12,1,29.6919994354248,36.2430000305176,0.0728909969329834,0.61198902130127,185.189605712891,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.138306,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,12,1.037,0.0011,"aoml_navis",1022.81488640349
"7901009",88,0.103632007691653,5,0.082236,1,0.059808,1,192.050508591251,1,4.88842315148469,14,1,29.6860008239746,36.242000579834,0.0822359994053841,0.61198902130127,185.193405151367,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.138306,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,14,1.037,0.0011,"aoml_navis",1022.82471158034
"7901009",88,0.103632007691653,5,0.084105,1,0.061677,1,192.075905745145,1,4.88837586314363,16,1,29.681999206543,36.242000579834,0.0841049998998642,0.61198902130127,185.217895507812,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.138306,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,16,1.037,0.0011,"aoml_navis",1022.83460600851
"7901009",88,0.103632007691653,5,0.084105,1,0.061677,1,192.067724855075,1,4.88833021111488,18,1,29.6790008544922,36.242000579834,0.0841049998998642,0.61198902130127,185.210006713867,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.138306,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,18,1.037,0.0011,"aoml_navis",1022.84415824267
"7901009",88,0.103632007691653,5,0.102795,1,0.080367,1,192.104214473069,1,4.88828455837345,20,1,29.6760005950928,36.242000579834,0.102794997394085,0.61198902130127,185.245193481445,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.138306,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,20,1.037,0.0011,"aoml_navis",1022.85371080437
"7901009",88,0.103632007691653,5,0.09345,1,0.071022,1,192.098628681589,1,4.88824053547828,22,1,29.673999786377,36.242000579834,0.0934500023722649,0.61198902130127,185.239807128906,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.138306,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,22,1.037,0.0011,"aoml_navis",1022.86292249953
"7901009",88,0.103632007691653,5,0.097188,1,0.07476,1,192.070304129894,1,4.88819618830623,24,1,29.673999786377,36.2430000305176,0.0971880033612251,0.61198902130127,185.212493896484,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.138306,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,24,1.037,0.0011,"aoml_navis",1022.87220221669
