"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",88,0.103632007691653,5,0.100926,1,0.078498,1,192.032358724885,1,4.88815380067378,26,1,29.6730003356934,36.2430000305176,0.100925996899605,0.61198902130127,185.175903320312,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.138306,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,26,1.037,0.0011,"aoml_navis",1022.8810720544
"7901009",88,0.103632007691653,5,0.09345,1,0.071022,1,192.021772621486,1,4.88810652977839,28,1,29.6690006256104,36.2430000305176,0.0934500023722649,0.61198902130127,185.16569519043,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.138306,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,28,1.037,0.0011,"aoml_navis",1022.89096392232
"7901009",88,0.103632007691653,5,0.097188,1,0.07476,1,192.009335136775,1,4.88806577413699,30,1,29.6690006256104,36.2430000305176,0.0971880033612251,0.61198902130127,185.153701782227,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.138306,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,30,1.037,0.0011,"aoml_navis",1022.89949256724
"7901009",88,0.103632007691653,5,0.106533,1,0.084105,1,191.949806106898,1,4.88802110749294,32,1,29.6709995269775,36.2449989318848,0.106532998383045,0.61198902130127,185.096298217773,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.138306,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,32,1.037,0.0011,"aoml_navis",1022.90883980337
"7901009",88,0.103632007691653,5,0.114009,1,0.091581,1,191.973652531147,1,4.88797968888055,34,1,29.6749992370605,36.2470016479492,0.114009000360966,0.61198902130127,185.119293212891,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.138306,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,34,1.037,0.0011,"aoml_navis",1022.91750748766
"7901009",88,0.103632007691653,5,0.117747,1,0.095319,1,191.935089999034,1,4.88793535694789,36,1,29.6749992370605,36.2480010986328,0.117747001349926,0.61198902130127,185.082107543945,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.138306,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,36,1.037,0.0011,"aoml_navis",1022.92678500603
"7901009",88,0.103632007691653,5,0.123354,1,0.100926,1,191.94089732332,1,4.88789265856299,38,1,29.6760005950928,36.2490005493164,0.123354002833366,0.61198902130127,185.087707519531,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.138306,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,38,1.037,0.0011,"aoml_navis",1022.93572082452
"7901009",88,0.103632007691653,5,0.134568,1,0.11214,1,191.975108318162,1,4.88784605142929,40,1,29.6790008544922,36.2519989013672,0.134568005800247,0.61198902130127,185.120697021484,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.138306,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,40,1.037,0.0011,"aoml_navis",1022.94547483506
"7901009",88,0.103632007691653,5,0.140175,1,0.117747,1,191.981121351482,1,4.88780138655426,42,1,29.6809997558594,36.2540016174316,0.140174999833107,0.61198902130127,185.126495361328,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.138306,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,42,1.037,0.0011,"aoml_navis",1022.95482254135
"7901009",88,0.103632007691653,5,0.14952,1,0.127092,1,192.302913576779,1,4.88775609123688,44,1,29.6870002746582,36.257999420166,0.149519994854927,0.61198902130127,185.436798095703,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.138306,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,44,1.037,0.0011,"aoml_navis",1022.96430236451
"7901009",88,0.103632007691653,5,0.160734,1,0.138306,1,192.654881735084,1,4.88767918832336,46,1,29.7220001220703,36.2840003967285,0.160733997821808,0.61198902130127,185.77619934082,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.138306,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,46,1.037,0.0011,"aoml_navis",1022.98039772025
"7901009",88,0.109233737837148,1,0.16821,1,0.145782,1,192.952400294291,1,4.88760495116973,48,1,29.7520008087158,36.306999206543,0.168209999799728,0.61198902130127,186.063095092773,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.145782,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,48,1.037,0.0011,"aoml_navis",1022.99593562761
"7901009",88,0.105032440228027,1,0.162603,1,0.140175,1,193.443237874763,1,4.88750498793071,50.0999984741211,1,29.7959995269775,36.3429985046387,0.162603005766869,0.61198902130127,186.536407470703,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.140175,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,50.0999984741211,1.037,0.0011,"aoml_navis",1023.016858775
"7901009",88,0.127439360810006,1,0.192507,1,0.170079,1,195.178377758354,1,4.88739158062323,52,1,29.8379993438721,36.382999420166,0.19250699877739,0.61198902130127,188.209594726562,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.170079,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,52,1.037,0.0011,"aoml_navis",1023.04059691538
"7901009",88,0.154047579001106,1,0.228018,1,0.20559,1,199.464420438141,1,4.88706754649377,54,1,29.8969993591309,36.4889984130859,0.228018000721931,0.61198902130127,192.34260559082,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.20559,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,54,1.037,0.0011,"aoml_navis",1023.10842901839
"7901009",88,0.172253201973964,1,0.252315,1,0.229887,1,201.596547111084,1,4.88675852391306,56,1,29.8250007629395,36.5309982299805,0.252315014600754,0.61198902130127,194.39860534668,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.229887,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,56,1.037,0.0011,"aoml_navis",1023.17312703969
"7901009",88,0.215666610601549,1,0.310254,1,0.287826,1,203.510369026936,1,4.88639375334893,58,1,29.6219997406006,36.5289993286133,0.310254007577896,0.61198902130127,196.244094848633,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.287826,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,58,1.037,0.0011,"aoml_navis",1023.24950717965
"7901009",88,0.282887372347486,1,0.399966,1,0.377538,1,202.4223264713,1,4.88573100159477,59.9000015258789,1,29.117000579834,36.4749984741211,0.39996600151062,0.61198902130127,195.194900512695,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.377538,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,59.9000015258789,1.037,0.0011,"aoml_navis",1023.38831146617
"7901009",88,0.306694725465839,1,0.431739,1,0.409311,1,196.910115530988,1,4.88509855870182,61.9000015258789,1,28.6040000915527,36.4109992980957,0.431739002466202,0.61198902130127,189.879501342773,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.409311,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,61.9000015258789,1.037,0.0011,"aoml_navis",1023.52080309485
"7901009",88,0.296891697711223,1,0.418656,1,0.396228,1,195.732368012467,1,4.8848391876223,64,1,28.4270000457764,36.3930015563965,0.41865599155426,0.61198902130127,188.743804931641,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.396228,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,64,1.037,0.0011,"aoml_navis",1023.57514914094
"7901009",88,0.289889535029354,1,0.409311,1,0.386883,1,196.324398614221,1,4.88463806068879,66,1,28.3619995117188,36.4090003967285,0.40931099653244,0.61198902130127,189.314697265625,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.386883,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,66,1.037,0.0011,"aoml_navis",1023.61729525871
"7901009",88,0.313696888147707,1,0.441084,1,0.418656,1,195.668693154354,1,4.88445471987601,68,1,28.2900009155273,36.4169998168945,0.441083997488022,0.61198902130127,188.682403564453,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.418656,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,68,1.037,0.0011,"aoml_navis",1023.65571732169
"7901009",88,0.369714189602655,1,0.515844,1,0.493416,1,198.147803497453,1,4.88417228475743,70.0999984741211,1,28.1700000762939,36.4309997558594,0.515843987464905,0.61198902130127,191.072998046875,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.493416,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,70.0999984741211,1.037,0.0011,"aoml_navis",1023.7149118601
"7901009",88,0.427131923593976,1,0.592473,1,0.570045,1,204.280986718319,1,4.88378511176801,72.1999969482422,1,28.0149993896484,36.4589996337891,0.592472970485687,0.61198902130127,196.987197875977,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.570045,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,72.1999969482422,1.037,0.0011,"aoml_navis",1023.79606914972
"7901009",88,0.509757443240024,1,0.702744,1,0.680316,1,212.331109138099,1,4.88339905809044,73.6999969482422,1,27.8729991912842,36.4959983825684,0.702744007110596,0.61198902130127,204.749893188477,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.680316,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,73.6999969482422,1.037,0.0011,"aoml_navis",1023.87700462783
"7901009",88,0.530763931285629,1,0.730779,1,0.708351,1,217.348051841808,1,4.88266311767405,76,1,27.4769992828369,36.515998840332,0.730778992176056,0.61198902130127,209.587707519531,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.708351,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,76,1.037,0.0011,"aoml_navis",1024.03132870282
"7901009",88,0.527963066212882,1,0.727041,1,0.704613,1,218.390664348328,1,4.88224527730906,77.9000015258789,1,27.2250003814697,36.5130004882812,0.727041006088257,0.61198902130127,210.59309387207,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.704613,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,77.9000015258789,1.037,0.0011,"aoml_navis",1024.11896904038
"7901009",88,0.470545332221561,1,0.650412,1,0.627984,1,220.727914576371,1,4.88190347669,80,1,27.0049991607666,36.5019989013672,0.650412023067474,0.61198902130127,212.846893310547,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.627984,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,80,1.037,0.0011,"aoml_navis",1024.19067150219
"7901009",88,0.441136248957713,1,0.611163,1,0.588735,1,220.207850489205,1,4.88163297154841,82,1,26.8479995727539,36.4990005493164,0.611163020133972,0.61198902130127,212.345397949219,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.588735,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,82,1.037,0.0011,"aoml_navis",1024.24742481491
"7901009",88,0.483149225048924,1,0.667233,1,0.644805,1,215.827450657596,1,4.88144000187738,84,1,26.746000289917,36.4980010986328,0.667232990264893,0.61198902130127,208.121398925781,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.644805,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,84,1.037,0.0011,"aoml_navis",1024.28791464753
"7901009",88,0.59938512556794,1,0.82236,1,0.799932,1,211.509997790593,1,4.88096925478254,86,1,26.4750003814697,36.5029983520508,0.822359979152679,0.61198902130127,203.958099365234,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.799932,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,86,1.037,0.0011,"aoml_navis",1024.38670251832
"7901009",88,0.774439192614652,1,1.055985,1,1.033557,1,207.601652722215,1,4.88058502063704,88.1999969482422,1,26.2600002288818,36.5069999694824,1.05598497390747,0.61198902130127,200.189300537109,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,1.033557,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,88.1999969482422,1.037,0.0011,"aoml_navis",1024.46734947922
"7901009",88,0.732426216523441,1,0.999915,1,0.977487,1,205.529877915287,1,4.88014523976127,89.9000015258789,1,25.9759998321533,36.5009994506836,0.99991500377655,0.61198902130127,198.191497802734,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.977487,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,89.9000015258789,1.037,0.0011,"aoml_navis",1024.5596707373
"7901009",88,0.604986855713435,1,0.829836,1,0.807408,1,205.599265155056,1,4.87972061909909,91.9000015258789,1,25.7140007019043,36.4990005493164,0.829836010932922,0.61198902130127,198.258407592773,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.807408,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,91.9000015258789,1.037,0.0011,"aoml_navis",1024.64882526884
"7901009",88,0.581179502595082,1,0.798063,1,0.775635,1,206.041761112383,1,4.87942496782723,94,1,25.5340003967285,36.4949989318848,0.798062980175018,0.588181674480438,198.685104370117,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.775635,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,94,1.037,0.0011,"aoml_navis",1024.71091019286
"7901009",88,0.467744467148813,1,0.646674,1,0.624246,1,205.972484639018,1,4.87919171581293,96,1,25.3990001678467,36.4930000305176,0.646673977375031,0.474746614694595,198.618301391602,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.624246,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,96,1.037,0.0011,"aoml_navis",1024.75989697137
"7901009",88,0.449538844175955,1,0.622377,1,0.599949,1,204.40979222156,1,4.87890930118704,98,1,25.2350006103516,36.4930000305176,0.622376978397369,0.456541001796722,197.111404418945,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.599949,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,98,1.037,0.0011,"aoml_navis",1024.81921497977
"7901009",88,0.45514057432145,1,0.629853,1,0.607425,1,202.05947155793,1,4.87868498093344,100,1,25.1100006103516,36.4930000305176,0.629853010177612,0.462142765522003,194.845001220703,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.607425,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,100,1.037,0.0011,"aoml_navis",1024.86633581399
"7901009",88,0.404725003011997,1,0.562569,1,0.540141,1,200.643623743676,1,4.8784440221802,102,1,24.988000869751,36.4990005493164,0.56256902217865,0.411727160215378,193.479705810547,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.540141,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,102,1.037,0.0011,"aoml_navis",1024.91695656794
"7901009",88,0.322099483365949,1,0.452298,1,0.42987,1,199.11047430835,1,4.87807685600594,104,1,24.7639999389648,36.4990005493164,0.452297985553741,0.329101651906967,192.00129699707,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.42987,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,104,1.037,0.0011,"aoml_navis",1024.99410066571
"7901009",88,0.295491265174849,1,0.416787,1,0.394359,1,198.325235451734,1,4.87773527210108,106,1,24.5340003967285,36.4900016784668,0.416786998510361,0.302493423223495,191.244094848633,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.394359,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,106,1.037,0.0011,"aoml_navis",1025.06588018383
"7901009",88,0.281486939811112,1,0.398097,1,0.375669,1,196.81045741558,1,4.87746312074737,108,1,24.3659992218018,36.4869995117188,0.398097008466721,0.288489103317261,189.783401489258,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.375669,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,108,1.037,0.0011,"aoml_navis",1025.12307652956
"7901009",88,0.24647612640177,1,0.351372,1,0.328944,1,195.290172706806,1,4.87717261921565,110,1,24.1919994354248,36.4869995117188,0.351372003555298,0.253478288650513,188.317398071289,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.328944,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,110,1.037,0.0011,"aoml_navis",1025.18413646063
"7901009",88,0.21986790821067,1,0.315861,1,0.293433,1,193.120512046924,1,4.87691180980646,112,1,24.0330009460449,36.4850006103516,0.315860986709595,0.226870074868202,186.225204467773,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.293433,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,112,1.037,0.0011,"aoml_navis",1025.23896166136
"7901009",88,0.203062717774185,1,0.293433,1,0.271005,1,190.936119455406,1,4.87663348855772,114,1,23.8610000610352,36.4830017089844,0.293433010578156,0.210064873099327,184.118804931641,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.271005,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,114,1.037,0.0011,"aoml_navis",1025.29747452454
"7901009",88,0.186257527337701,1,0.271005,1,0.248577,1,186.470049722747,1,4.87638730709422,116,1,23.7390003204346,36.492000579834,0.271005004644394,0.193259686231613,179.812194824219,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.248577,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,116,1.037,0.0011,"aoml_navis",1025.34923604734
"7901009",88,0.183456662264954,1,0.267267,1,0.244839,1,181.199167127636,1,4.87610534794795,118,1,23.5809993743896,36.4970016479492,0.267266988754272,0.190458834171295,174.729507446289,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.244839,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,118,1.037,0.0011,"aoml_navis",1025.4085265209
"7901009",88,0.211465312992428,1,0.304647,1,0.282219,1,177.145211710261,1,4.87587067230021,120,1,23.4740009307861,36.5089988708496,0.304646998643875,0.218467488884926,170.820297241211,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.282219,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,120,1.037,0.0011,"aoml_navis",1025.45787943166
"7901009",88,0.18205622972858,1,0.265398,1,0.24297,1,177.361222020427,1,4.87558465878635,122,1,23.3120002746582,36.5139999389648,0.265397995710373,0.189058393239975,171.028594970703,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.24297,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,122,1.037,0.0011,"aoml_navis",1025.51803525541
"7901009",88,0.175054067046712,1,0.256053,1,0.233625,1,175.453413137896,1,4.87539440782686,124,1,23.1870002746582,36.5069999694824,0.256053000688553,0.182056233286858,169.188903808594,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.233625,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,124,1.037,0.0011,"aoml_navis",1025.5580537183
"7901009",88,0.191859257483196,1,0.278481,1,0.256053,1,168.503770758463,1,4.87518931990312,126,1,23.0949993133545,36.5169982910156,0.278481006622314,0.198861420154572,162.487396240234,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.256053,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,126,1.037,0.0011,"aoml_navis",1025.60119657043
"7901009",88,0.170852769437591,1,0.250446,1,0.228018,1,162.991876293589,1,4.87488390071359,128,1,22.9589996337891,36.5379981994629,0.250445991754532,0.177854940295219,157.172302246094,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.228018,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,128,1.037,0.0011,"aoml_navis",1025.66545210812
"7901009",88,0.140043253637369,1,0.209328,1,0.1869,1,155.76566602894,1,4.87458487947552,130,1,22.8950004577637,36.5849990844727,0.20932799577713,0.14704541862011,150.2041015625,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.1869,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,130,1.037,0.0011,"aoml_navis",1025.72836941511
"7901009",88,0.140043253637369,1,0.209328,1,0.1869,1,149.47495715884,1,4.87416738328962,132,1,22.6270008087158,36.5870018005371,0.20932799577713,0.14704541862011,144.138000488281,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.1869,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,132,1.037,0.0011,"aoml_navis",1025.81622804785
"7901009",88,0.123238063200885,1,0.1869,1,0.164472,1,144.824303127003,1,4.87368383722061,134,1,22.2740001678467,36.576000213623,0.18690000474453,0.130240231752396,139.653396606445,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.164472,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,134,1.037,0.0011,"aoml_navis",1025.9180051473
"7901009",88,0.110634170373522,1,0.170079,1,0.147651,1,143.16464263536,1,4.87328714340965,136,1,21.9979991912842,36.5709991455078,0.170078992843628,0.117636330425739,138.052993774414,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.147651,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,136,1.037,0.0011,"aoml_navis",1026.00151660706
"7901009",88,0.113435035446269,1,0.173817,1,0.151389,1,141.753874251885,1,4.8730740027004,138,1,21.8460006713867,36.5620002746582,0.173816993832588,0.120437197387218,136.692596435547,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.151389,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,138,1.037,0.0011,"aoml_navis",1026.04639232428
"7901009",88,0.109233737837148,1,0.16821,1,0.145782,1,139.167636973043,1,4.87284777063291,140,1,21.7509994506836,36.5779991149902,0.168209999799728,0.11623590439558,134.198699951172,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.145782,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,140,1.037,0.0011,"aoml_navis",1026.09402865679
"7901009",88,0.100831142618906,1,0.156996,1,0.134568,1,138.757912047315,1,4.87256196422615,142,1,21.6490001678467,36.6080017089844,0.156995996832848,0.107833303511143,133.803604125977,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.134568,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,142,1.037,0.0011,"aoml_navis",1026.15421552553
"7901009",88,0.109233737837148,1,0.16821,1,0.145782,1,138.701183825064,1,4.87231497643886,144,1,21.451000213623,36.5919990539551,0.168209999799728,0.11623590439558,133.748901367188,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.145782,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,144,1.037,0.0011,"aoml_navis",1026.20623341853
"7901009",88,0.112034602909895,1,0.171948,1,0.14952,1,137.101258072333,1,4.87214105948043,146,1,21.3889999389648,36.6059989929199,0.171948000788689,0.119036763906479,132.206100463867,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.14952,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,146,1.037,0.0011,"aoml_navis",1026.24286508922
"7901009",88,0.103632007691653,1,0.160734,1,0.138306,1,135.839502148812,1,4.87191800560342,148,1,21.246000289917,36.6040000915527,0.160733997821808,0.110634170472622,130.989395141602,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.138306,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,148,1.037,0.0011,"aoml_navis",1026.28985016769
"7901009",88,0.105032440228027,1,0.162603,1,0.140175,1,134.100928506719,1,4.87168887904799,150,1,21.1280002593994,36.6129989624023,0.162603005766869,0.112034611403942,129.312896728516,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.140175,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,150,1.037,0.0011,"aoml_navis",1026.33811890243
"7901009",88,0.0924285474006637,1,0.145782,1,0.123354,1,132.198199054967,1,4.87143363998371,152,1,21.0200004577637,36.632999420166,0.145781993865967,0.0994307100772858,127.478103637695,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.123354,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,152,1.037,0.0011,"aoml_navis",1026.3918939511
"7901009",88,0.0840259521824216,1,0.134568,1,0.11214,1,130.972323534222,1,4.87121299978439,154,1,20.9740009307861,36.6660003662109,0.134568005800247,0.0910281166434288,126.295997619629,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.11214,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,154,1.037,0.0011,"aoml_navis",1026.43838407832
"7901009",88,0.0868268172551689,1,0.138306,1,0.115878,1,129.881891589029,1,4.87099557569796,156,1,20.8169994354248,36.6580009460449,0.138306006789207,0.0938289761543274,125.244499206543,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.115878,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,156,1.037,0.0011,"aoml_navis",1026.48420067258
"7901009",88,0.0966298450097848,1,0.151389,1,0.128961,1,128.85855243668,1,4.87087063879896,158,1,20.7110004425049,36.6430015563965,0.151389002799988,0.103632010519505,124.257698059082,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.128961,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,158,1.037,0.0011,"aoml_navis",1026.51052979573
