"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",88,0.0924285474006637,1,0.145782,1,0.123354,1,127.858134017923,1,4.87068943951017,160,1,20.5639991760254,36.6290016174316,0.145781993865967,0.0994307100772858,123.292999267578,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.123354,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,160,1.037,0.0011,"aoml_navis",1026.54871801944
"7901009",88,0.0868268172551689,1,0.138306,1,0.115878,1,127.315252051682,1,4.8705253089829,162,1,20.4379997253418,36.6180000305176,0.138306006789207,0.0938289761543274,122.769500732422,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.115878,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,162,1.037,0.0011,"aoml_navis",1026.58331140961
"7901009",88,0.0854263847187953,1,0.136437,1,0.114009,1,127.020217824663,1,4.8703436152488,164,1,20.326000213623,36.617000579834,0.136436998844147,0.0924285501241684,122.485000610352,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.114009,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,164,1.037,0.0011,"aoml_navis",1026.62160927316
"7901009",88,0.0840259521824216,1,0.134568,1,0.11214,1,126.79643013061,1,4.87012287641542,166,1,20.1520004272461,36.6049995422363,0.134568005800247,0.0910281166434288,122.269203186035,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.11214,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,166,1.037,0.0011,"aoml_navis",1026.66814100596
"7901009",88,0.0826255196460479,1,0.132699,1,0.110271,1,126.64916619745,1,4.86997817700305,168,1,20.0340003967285,36.5919990539551,0.132698997855186,0.0896276831626892,122.127197265625,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.110271,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,168,1.037,0.0011,"aoml_navis",1026.69864592226
"7901009",88,0.0798246545733005,1,0.128961,1,0.106533,1,126.824533149499,1,4.86978584708903,170,1,19.8780002593994,36.5789985656738,0.128960996866226,0.08682681620121,122.29630279541,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.106533,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,170,1.037,0.0011,"aoml_navis",1026.73919490501
"7901009",88,0.0770237895005531,1,0.125223,1,0.102795,1,126.57730253738,1,4.86966330168256,172,1,19.7880001068115,36.5699996948242,0.125222995877266,0.0840259492397308,122.057899475098,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.102795,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,172,1.037,0.0011,"aoml_navis",1026.76503286632
"7901009",88,0.0770237895005531,1,0.125223,1,0.102795,1,126.601054018998,1,4.86950298477551,174,1,19.6620006561279,36.5589981079102,0.125222995877266,0.0840259492397308,122.08080291748,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.102795,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,174,1.037,0.0011,"aoml_navis",1026.79883668467
"7901009",88,0.0686211942823109,1,0.114009,1,0.091581,1,127.063464193257,1,4.86934940022117,176,1,19.5380001068115,36.5470008850098,0.114009000360966,0.0756233558058739,122.526702880859,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.091581,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,176,1.037,0.0011,"aoml_navis",1026.83122303216
"7901009",88,0.0602185990640688,1,0.102795,1,0.080367,1,127.361916355006,1,4.86913989222109,178,1,19.3889999389648,36.5419998168945,0.102794997394085,0.0672207623720169,122.814498901367,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.080367,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,178,1.037,0.0011,"aoml_navis",1026.87540524107
"7901009",88,0.0602185990640688,1,0.102795,1,0.080367,1,127.490199673775,1,4.86895854802798,180,1,19.2269992828369,36.5250015258789,0.102794997394085,0.0672207623720169,122.938201904297,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.080367,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,180,1.037,0.0011,"aoml_navis",1026.91365118011
"7901009",88,0.0588181665276951,1,0.100926,1,0.078498,1,127.818210641427,1,4.86884050283122,182,1,19.1299991607666,36.5130004882812,0.100925996899605,0.0658203288912773,123.254501342773,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.078498,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,182,1.037,0.0011,"aoml_navis",1026.93854873507
"7901009",88,0.054616868918574,1,0.095319,1,0.072891,1,128.184697110447,1,4.86869932123283,184,1,19.0109996795654,36.5,0.095319002866745,0.0616190284490585,123.607902526855,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.072891,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,184,1.037,0.0011,"aoml_navis",1026.96832769988
"7901009",88,0.0476147062367056,1,0.085974,1,0.063546,1,128.281348709194,1,4.86855747497321,186,1,18.8910007476807,36.4869995117188,0.0859740003943443,0.0546168722212315,123.701103210449,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.063546,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,186,1.037,0.0011,"aoml_navis",1026.99824859878
"7901009",88,0.0392121110184634,1,0.07476,1,0.052332,1,128.471226060072,1,4.86841505858064,188,1,18.7759990692139,36.476001739502,0.0747599974274635,0.0462142750620842,123.884201049805,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.052332,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,188,1.037,0.0011,"aoml_navis",1027.02829151501
"7901009",88,0.036411245945716,1,0.071022,1,0.048594,1,128.626781649705,1,4.86831604783881,190,1,18.7110004425049,36.4700012207031,0.0710219964385033,0.043413408100605,124.034202575684,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.048594,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,190,1.037,0.0011,"aoml_navis",1027.04917899068
"7901009",88,0.036411245945716,1,0.071022,1,0.048594,1,128.438249319438,1,4.86826725361644,192,1,18.693000793457,36.4659996032715,0.0710219964385033,0.043413408100605,123.852401733398,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.048594,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,192,1.037,0.0011,"aoml_navis",1027.05947301593
"7901009",88,0.0322099483365949,1,0.065415,1,0.042987,1,128.403713937273,1,4.86819273680722,194,1,18.6420001983643,36.4580001831055,0.0654150024056435,0.0392121113836765,123.81909942627,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.042987,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,194,1.037,0.0011,"aoml_navis",1027.07519408511
"7901009",88,0.0266082181911002,1,0.057939,1,0.035511,1,129.337870311211,1,4.86802468288782,196,1,18.4869995117188,36.4410018920898,0.0579390004277229,0.0336103811860085,124.719902038574,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.035511,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,196,1.037,0.0011,"aoml_navis",1027.11065076891
"7901009",88,0.0196060555092317,1,0.048594,1,0.026166,1,132.379365419415,1,4.8679179430439,198,1,18.4090003967285,36.4329986572266,0.0485940016806126,0.0266082193702459,127.652801513672,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.026166,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,198,1.037,0.0011,"aoml_navis",1027.13317243666
"7901009",88,0.0140043253637369,1,0.041118,1,0.01869,1,138.613551776299,1,4.86781980595731,200,1,18.371000289917,36.4360008239746,0.041117999702692,0.0210064873099327,133.664398193359,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.01869,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,200,1.037,0.0011,"aoml_navis",1027.15387982951
"7901009",88,0.00560173014549477,1,0.029904,1,0.007476,1,139.825114695363,1,4.86770480897664,202,1,18.3369998931885,36.4449996948242,0.0299040004611015,0.0126038929447532,134.832702636719,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.007476,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,202,1.037,0.0011,"aoml_navis",1027.1781458028
"7901009",88,0.00840259521824216,1,0.033642,1,0.011214,1,138.74276869761,1,4.86759750554236,204,1,18.2250003814697,36.4259986877441,0.0336420014500618,0.0154047571122646,133.789001464844,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.011214,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,204,1.037,0.0011,"aoml_navis",1027.20078936413
"7901009",88,0.00840259521824216,1,0.033642,1,0.011214,1,137.776458419177,1,4.86747749872487,206,1,18.1049995422363,36.4080009460449,0.0336420014500618,0.0154047571122646,132.857192993164,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.011214,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,206,1.037,0.0011,"aoml_navis",1027.22611482228
"7901009",88,0.00840259521824216,1,0.033642,1,0.011214,1,136.85807834582,1,4.86740194098255,208,1,18.0400009155273,36.3959999084473,0.0336420014500618,0.0154047571122646,131.971603393555,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.011214,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,208,1.037,0.0011,"aoml_navis",1027.24206067738
"7901009",88,0.00840259521824216,1,0.033642,1,0.011214,1,135.542300065043,1,4.86730278123652,210,1,17.9519996643066,36.382999420166,0.0336420014500618,0.0154047571122646,130.70280456543,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.011214,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,210,1.037,0.0011,"aoml_navis",1027.26298829714
"7901009",88,0.0168051904364843,1,0.044856,1,0.022428,1,134.660093134242,1,4.86722780430421,212,1,17.8780002593994,36.3680000305176,0.0448560006916523,0.0238073542714119,129.852096557617,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.022428,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,212,1.037,0.0011,"aoml_navis",1027.27881271108
"7901009",88,0.0168051904364843,1,0.044856,1,0.022428,1,134.108603036089,1,4.86714816489117,214,1,17.8059997558594,36.3549995422363,0.0448560006916523,0.0238073542714119,129.320297241211,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.022428,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,214,1.037,0.0011,"aoml_navis",1027.29562170865
"7901009",88,0.0126038928273632,1,0.039249,1,0.016821,1,133.895282767146,1,4.86703709999347,216,1,17.6979999542236,36.3390007019043,0.0392489992082119,0.0196060556918383,129.114593505859,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.016821,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,216,1.037,0.0011,"aoml_navis",1027.31906440711
"7901009",88,0.0126038928273632,1,0.039249,1,0.016821,1,132.793758357853,1,4.86697852957885,218,1,17.6650009155273,36.3330001831055,0.0392489992082119,0.0196060556918383,128.052398681641,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.016821,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,218,1.037,0.0011,"aoml_navis",1027.33142741697
"7901009",88,0.0140043253637369,1,0.041118,1,0.01869,1,130.677708637158,1,4.86689439186236,220,1,17.6009998321533,36.3240013122559,0.041117999702692,0.0210064873099327,126.011901855469,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.01869,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,220,1.037,0.0011,"aoml_navis",1027.34918767915
"7901009",88,0.0168051904364843,1,0.044856,1,0.022428,1,128.857207416069,1,4.86677753813204,222,1,17.4780006408691,36.3050003051758,0.0448560006916523,0.0238073542714119,124.256401062012,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.022428,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,222,1.037,0.0011,"aoml_navis",1027.37385484012
"7901009",88,0.0140043253637369,1,0.041118,1,0.01869,1,127.151816223644,1,4.86669659456686,224,1,17.4069995880127,36.2929992675781,0.041117999702692,0.0210064873099327,122.61190032959,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.01869,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,224,1.037,0.0011,"aoml_navis",1027.39094226296
"7901009",88,0.0238073531183528,1,0.054201,1,0.031773,1,124.340232609217,1,4.86659452837492,226,1,17.298999786377,36.2750015258789,0.0542009994387627,0.0308095142245293,119.900703430176,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.031773,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,226,1.037,0.0011,"aoml_navis",1027.41248954423
"7901009",88,0.0308095158002212,1,0.063546,1,0.041118,1,123.579568070357,1,4.86648151430671,228,1,17.17799949646,36.2560005187988,0.0635460019111633,0.0378116779029369,119.167198181152,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.041118,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,228,1.037,0.0011,"aoml_navis",1027.43634909549
"7901009",88,0.0294090832638475,1,0.061677,1,0.039249,1,123.712202926398,1,4.86639119460655,230,1,17.0949993133545,36.2430000305176,0.0616770014166832,0.0364112481474876,119.295097351074,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.039249,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,230,1.037,0.0011,"aoml_navis",1027.45541820426
"7901009",88,0.0266082181911002,1,0.057939,1,0.035511,1,123.708990700703,1,4.86632466616596,232,1,17.0450000762939,36.234001159668,0.0579390004277229,0.0336103811860085,119.291999816895,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.035511,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,232,1.037,0.0011,"aoml_navis",1027.4694647407
"7901009",88,0.0210064880456054,1,0.050463,1,0.028035,1,123.595645022605,1,4.86623673328943,234,1,16.9699993133545,36.2229995727539,0.0504629984498024,0.0280086528509855,119.18270111084,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.028035,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,234,1.037,0.0011,"aoml_navis",1027.48803110944
"7901009",88,0.0196060555092317,1,0.048594,1,0.026166,1,123.455849909781,1,4.86612590040642,236,1,16.8589992523193,36.2070007324219,0.0485940016806126,0.0266082193702459,119.047897338867,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.026166,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,236,1.037,0.0011,"aoml_navis",1027.51143359904
"7901009",88,0.0126038928273632,1,0.039249,1,0.016821,1,123.495678343646,1,4.86601422755601,238,1,16.75,36.1920013427734,0.0392489992082119,0.0196060556918383,119.086303710938,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.016821,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,238,1.037,0.0011,"aoml_navis",1027.53501452693
"7901009",88,0.0140043253637369,1,0.041118,1,0.01869,1,123.317099165902,1,4.86592876556465,240,1,16.6700000762939,36.1790008544922,0.041117999702692,0.0210064873099327,118.914100646973,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.01869,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,240,1.037,0.0011,"aoml_navis",1027.55306148009
"7901009",88,0.00840259521824216,1,0.033642,1,0.011214,1,122.96668964913,1,4.86585945491176,242,1,16.6200008392334,36.1710014343262,0.0336420014500618,0.0154047571122646,118.576202392578,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.011214,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,242,1.037,0.0011,"aoml_navis",1027.56769823116
"7901009",88,0.00980302775461585,1,0.035511,1,0.013083,1,122.768409875375,1,4.86576421990808,244,1,16.5310001373291,36.1580009460449,0.0355109982192516,0.0168051905930042,118.38500213623,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.013083,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,244,1.037,0.0011,"aoml_navis",1027.58781026477
"7901009",88,0.00980302775461585,1,0.035511,1,0.013083,1,122.565976361497,1,4.86567849094961,246,1,16.4629993438721,36.148998260498,0.0355109982192516,0.0168051905930042,118.189796447754,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.013083,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,246,1.037,0.0011,"aoml_navis",1027.60591545459
"7901009",88,0.00980302775461585,1,0.035511,1,0.013083,1,122.155942872216,1,4.86561435137226,248,1,16.4139995574951,36.1399993896484,0.0355109982192516,0.0168051905930042,117.794403076172,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.013083,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,248,1.037,0.0011,"aoml_navis",1027.61946157731
"7901009",88,0.00700216268186846,1,0.031773,1,0.009345,1,121.856343487005,1,4.86553818537479,250,1,16.3509998321533,36.1300010681152,0.0317730009555817,0.0140043264254928,117.505500793457,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.009345,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,250,1.037,0.0011,"aoml_navis",1027.63554811457
"7901009",88,0.00700216268186846,1,0.031773,1,0.009345,1,121.65743867426,1,4.86544531482927,252,1,16.2600002288818,36.1160011291504,0.0317730009555817,0.0140043264254928,117.313697814941,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.009345,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,252,1.037,0.0011,"aoml_navis",1027.65516339494
"7901009",88,0.00420129760912108,1,0.028035,1,0.005607,1,121.243773629329,1,4.86535083164975,254,1,16.1639995574951,36.101001739502,0.0280349999666214,0.0112034603953362,116.91480255127,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.005607,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,254,1.037,0.0011,"aoml_navis",1027.67512004979
"7901009",88,0.00420129760912108,1,0.028035,1,0.005607,1,120.76134638362,1,4.86528089425423,256,1,16.1060009002686,36.0909996032715,0.0280349999666214,0.0112034603953362,116.449600219727,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.005607,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,256,1.037,0.0011,"aoml_navis",1027.68989266475
"7901009",88,0.00420129760912108,1,0.028035,1,0.005607,1,120.289188765872,1,4.86517530790065,258,1,16.0060005187988,36.0779991149902,0.0280349999666214,0.0112034603953362,115.994300842285,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.005607,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,258,1.037,0.0011,"aoml_navis",1027.71219608067
"7901009",88,0,1,0.022428,1,0,1,119.781981493372,1,4.86509338074629,260,1,15.9270000457764,36.064998626709,0.0224280003458261,0.00700216321274638,115.50520324707,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,260,1.037,0.0011,"aoml_navis",1027.72950253897
"7901009",88,0,1,0.022428,1,0,1,119.362912630339,1,4.86501910452626,262,1,15.8579998016357,36.0530014038086,0.0224280003458261,0.00700216321274638,115.101097106934,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,262,1.037,0.0011,"aoml_navis",1027.74519330215
"7901009",88,0.00140043253637369,1,0.024297,1,0.001869,1,119.146902320173,1,4.86493292164687,264,1,15.7779998779297,36.0410003662109,0.0242970008403063,0.00840259529650211,114.892799377441,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.001869,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,264,1.037,0.0011,"aoml_navis",1027.76339993346
"7901009",88,0.00140043253637369,1,0.024297,1,0.001869,1,118.946858195851,1,4.86487302398497,266,1,15.7250003814697,36.0299987792969,0.0242970008403063,0.00840259529650211,114.699897766113,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.001869,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,266,1.037,0.0011,"aoml_navis",1027.77605404063
"7901009",88,0.00140043253637369,1,0.024297,1,0.001869,1,119.084366773636,1,4.86475581938815,268,1,15.5930004119873,36.0110015869141,0.0242970008403063,0.00840259529650211,114.832496643066,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.001869,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,268,1.037,0.0011,"aoml_navis",1027.80081583393
"7901009",88,0.00140043253637369,1,0.024297,1,0.001869,1,119.086550454158,1,4.86464660801402,270,1,15.4709997177124,35.9930000305176,0.0242970008403063,0.00840259529650211,114.834602355957,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0.001869,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,270,1.037,0.0011,"aoml_navis",1027.82388997445
"7901009",88,-0.00280086507274739,1,0.01869,1,-0.003738,1,119.035115283607,1,4.86455303301235,272,1,15.3830003738403,35.9809989929199,0.0186899993568659,0.00420129764825106,114.785003662109,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,-0.003738,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,272,1.037,0.0011,"aoml_navis",1027.84366129189
"7901009",88,-0.00280086507274739,1,0.01869,1,-0.003738,1,118.752835016737,1,4.86449575595738,274,1,15.335000038147,35.9710006713867,0.0186899993568659,0.00420129764825106,114.512802124023,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,-0.003738,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,274,1.037,0.0011,"aoml_navis",1027.85576364758
"7901009",88,-0.00140043253637369,1,0.020559,1,-0.001869,1,118.565441998047,1,4.86441980861692,276,1,15.2729997634888,35.9620018005371,0.020558999851346,0.00560173019766808,114.332099914551,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,-0.001869,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,276,1.037,0.0011,"aoml_navis",1027.87181138086
"7901009",88,-0.00140043253637369,1,0.020559,1,-0.001869,1,118.59033279124,1,4.86435265259009,278,1,15.2189998626709,35.9529991149902,0.020558999851346,0.00560173019766808,114.356101989746,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,-0.001869,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,278,1.037,0.0011,"aoml_navis",1027.88600192005
"7901009",88,0,1,0.022428,1,0,1,118.680757735746,1,4.86430199429467,280,1,15.1870002746582,35.9459991455078,0.0224280003458261,0.00700216321274638,114.443298339844,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,280,1.037,0.0011,"aoml_navis",1027.89670663221
"7901009",88,0,1,0.01869,1,-0.003738,1,118.908176985449,1,4.86425352486424,282,1,15.1569995880127,35.9389991760254,0.0186899993568659,0.00420129764825106,114.66259765625,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,282,1.037,0.0011,"aoml_navis",1027.90694901939
"7901009",88,0,1,0.01869,1,-0.003738,1,119.320916339724,1,4.86418487936802,284,1,15.0979995727539,35.9290008544922,0.0186899993568659,0.00420129764825106,115.060600280762,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,284,1.037,0.0011,"aoml_navis",1027.92145529008
"7901009",88,0,1,0.01869,1,-0.003738,1,119.372660073827,1,4.86405940973565,286,1,14.9549999237061,35.9099998474121,0.0186899993568659,0.00420129764825106,115.110496520996,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,286,1.037,0.0011,"aoml_navis",1027.94797078183
"7901009",88,0,1,0.022428,1,0,1,118.877898197924,1,4.86399019472443,288,1,14.8950004577637,35.9000015258789,0.0224280003458261,0.00700216321274638,114.633399963379,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,288,1.037,0.0011,"aoml_navis",1027.96259857248
"7901009",88,0,1,0.016821,1,-0.005607,1,119.289703949657,1,4.86392461658581,290,1,14.8520002365112,35.8940010070801,0.0168210007250309,0.00280086509883404,115.030502319336,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,290,1.037,0.0011,"aoml_navis",1027.97645813633
"7901009",88,0,1,0.020559,1,-0.001869,1,120.511528584796,1,4.86386911720146,292,1,14.8149995803833,35.8870010375977,0.020558999851346,0.00560173019766808,116.208702087402,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,292,1.037,0.0011,"aoml_navis",1027.9881879052
"7901009",88,0,1,0.01869,1,-0.003738,1,122.286085484183,1,4.86380554878256,294,1,14.7600002288818,35.8769989013672,0.0186899993568659,0.00420129764825106,117.919898986816,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,294,1.037,0.0011,"aoml_navis",1028.00162338964
