"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",88,0,1,0.020559,1,-0.001869,1,123.705984184042,1,4.86371656168588,296,1,14.6669998168945,35.8629989624023,0.020558999851346,0.00560173019766808,119.289100646973,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,296,1.037,0.0011,"aoml_navis",1028.02043182115
"7901009",88,0,1,0.020559,1,-0.001869,1,124.147760159748,1,4.86366230382744,298,1,14.6239995956421,35.8540000915527,0.020558999851346,0.00560173019766808,119.715103149414,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,298,1.037,0.0011,"aoml_navis",1028.03190017228
"7901009",88,0,1,0.020559,1,-0.001869,1,124.133550412585,1,4.86359396931451,300,1,14.5710000991821,35.8460006713867,0.020558999851346,0.00560173019766808,119.701400756836,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,300,1.037,0.0011,"aoml_navis",1028.04634423558
"7901009",88,0,1,0.022428,1,0,1,123.889539938047,1,4.86352675789829,302,1,14.5120000839233,35.8359985351562,0.0224280003458261,0.00700216321274638,119.466102600098,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,302,1.037,0.0011,"aoml_navis",1028.06055130263
"7901009",88,0,1,0.01869,1,-0.003738,1,123.624990207588,1,4.86346072202163,304,1,14.4540004730225,35.826000213623,0.0186899993568659,0.00420129764825106,119.210998535156,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,304,1.037,0.0011,"aoml_navis",1028.07451026799
"7901009",88,0,1,0.026166,1,0.003738,1,123.56774771275,1,4.86337865708154,306,1,14.3699998855591,35.8129997253418,0.0261659994721413,0.00980302784591913,119.155799865723,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,306,1.037,0.0011,"aoml_navis",1028.09185805829
"7901009",88,0,1,0.020559,1,-0.001869,1,123.42681328835,1,4.86330935752505,308,1,14.2980003356934,35.7999992370605,0.020558999851346,0.00560173019766808,119.019897460938,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,308,1.037,0.0011,"aoml_navis",1028.10650781724
"7901009",88,0,1,0.024297,1,0.001869,1,123.199813368602,1,4.86324845792257,310,1,14.2550001144409,35.7929992675781,0.0242970008403063,0.00840259529650211,118.801002502441,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,310,1.037,0.0011,"aoml_navis",1028.11938219086
"7901009",88,0,1,0.024297,1,0.001869,1,122.910997883938,1,4.86317777531063,312,1,14.206000328064,35.7869987487793,0.0242970008403063,0.00840259529650211,118.522499084473,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,312,1.037,0.0011,"aoml_navis",1028.13432512872
"7901009",88,0,1,0.022428,1,0,1,122.775047947685,1,4.86310985906199,314,1,14.1490001678467,35.7779998779297,0.0224280003458261,0.00700216321274638,118.391403198242,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,314,1.037,0.0011,"aoml_navis",1028.14868364179
"7901009",88,0,1,0.020559,1,-0.001869,1,122.558618307564,1,4.86305389383061,316,1,14.1070003509521,35.7700004577637,0.020558999851346,0.00560173019766808,118.18270111084,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,316,1.037,0.0011,"aoml_navis",1028.16051583206
"7901009",88,0,1,0.024297,1,0.001869,1,122.55415600389,1,4.86300409421296,318,1,14.0780000686646,35.7639999389648,0.0242970008403063,0.00840259529650211,118.178398132324,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,318,1.037,0.0011,"aoml_navis",1028.17104471495
"7901009",88,0,1,0.016821,1,-0.005607,1,122.894715222656,1,4.86293899542112,320,1,14.0270004272461,35.7560005187988,0.0168210007250309,0.00280086509883404,118.506797790527,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,320,1.037,0.0011,"aoml_navis",1028.18480855054
"7901009",88,0,1,0.020559,1,-0.001869,1,122.964300259573,1,4.86286194622831,322,1,13.9499998092651,35.7439994812012,0.020558999851346,0.00560173019766808,118.57389831543,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,322,1.037,0.0011,"aoml_navis",1028.20109953524
"7901009",88,0,1,0.020559,1,-0.001869,1,122.591697902715,1,4.8628104106711,324,1,13.9119997024536,35.7360000610352,0.020558999851346,0.00560173019766808,118.214599609375,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,324,1.037,0.0011,"aoml_navis",1028.21199630318
"7901009",88,0,1,0.024297,1,0.001869,1,122.173981972179,1,4.86274682742225,326,1,13.8549995422363,35.726001739502,0.0242970008403063,0.00840259529650211,117.811798095703,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,326,1.037,0.0011,"aoml_navis",1028.22544077429
"7901009",88,0,1,0.020559,1,-0.001869,1,121.880814950243,1,4.86266705222161,328,1,13.7639999389648,35.7109985351562,0.020558999851346,0.00560173019766808,117.529098510742,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,328,1.037,0.0011,"aoml_navis",1028.24230947822
"7901009",88,0,1,0.024297,1,0.001869,1,121.488820560926,1,4.8625776740658,330,1,13.673999786377,35.6990013122559,0.0242970008403063,0.00840259529650211,117.151100158691,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,330,1.037,0.0011,"aoml_navis",1028.26120941309
"7901009",88,0,1,0.022428,1,0,1,121.010024870867,1,4.86249571812421,332,1,13.5909996032715,35.6870002746582,0.0224280003458261,0.00700216321274638,116.689399719238,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,332,1.037,0.0011,"aoml_navis",1028.2785404547
"7901009",88,0,1,0.022428,1,0,1,120.764875084753,1,4.86243556026616,334,1,13.5329999923706,35.6759986877441,0.0224280003458261,0.00700216321274638,116.453002929688,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,334,1.037,0.0011,"aoml_navis",1028.29126227563
"7901009",88,0,1,0.020559,1,-0.001869,1,121.005673333595,1,4.86237653320608,336,1,13.4759998321533,35.6650009155273,0.020558999851346,0.00560173019766808,116.685203552246,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,336,1.037,0.0011,"aoml_navis",1028.3037452682
"7901009",88,0,1,0.020559,1,-0.001869,1,121.220647186701,1,4.8622705523991,338,1,13.3500003814697,35.6479988098145,0.020558999851346,0.00560173019766808,116.892501831055,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,338,1.037,0.0011,"aoml_navis",1028.32615875991
"7901009",88,0,1,0.01869,1,-0.003738,1,121.09650969617,1,4.86222029397651,340,1,13.3159999847412,35.640998840332,0.0186899993568659,0.00420129764825106,116.772796630859,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,340,1.037,0.0011,"aoml_navis",1028.3367880707
"7901009",88,0,1,0.024297,1,0.001869,1,120.809672182993,1,4.86213994975057,342,1,13.2259998321533,35.6269989013672,0.0242970008403063,0.00840259529650211,116.496200561523,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,342,1.037,0.0011,"aoml_navis",1028.35378077846
"7901009",88,0,1,0.026166,1,0.003738,1,119.857057379137,1,4.8620822452491,344,1,13.1879997253418,35.6209983825684,0.0261659994721413,0.00980302784591913,115.577598571777,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,344,1.037,0.0011,"aoml_navis",1028.36598555807
"7901009",88,0,1,0.022428,1,0,1,118.6975625815,1,4.86203052688412,346,1,13.1560001373291,35.6150016784668,0.0224280003458261,0.00700216321274638,114.459503173828,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,346,1.037,0.0011,"aoml_navis",1028.37692448721
"7901009",88,0,1,0.022428,1,0,1,117.776160167711,1,4.86195088344123,348,1,13.0920000076294,35.6080017089844,0.0224280003458261,0.00700216321274638,113.570999145508,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,348,1.037,0.0011,"aoml_navis",1028.39377029269
"7901009",88,0,1,0.020559,1,-0.001869,1,117.436637406004,1,4.86190097971625,350,1,13.0579996109009,35.601001739502,0.020558999851346,0.00560173019766808,113.243598937988,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,350,1.037,0.0011,"aoml_navis",1028.40432597453
"7901009",88,0,1,0.022428,1,0,1,117.265946378551,1,4.86180897334732,352,1,12.9700002670288,35.5909996032715,0.0224280003458261,0.00700216321274638,113.079002380371,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,352,1.037,0.0011,"aoml_navis",1028.42378781442
"7901009",88,0,1,0.024297,1,0.001869,1,117.159230860878,1,4.8617498714265,354,1,12.918999671936,35.5820007324219,0.0242970008403063,0.00840259529650211,112.976097106934,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,354,1.037,0.0011,"aoml_navis",1028.43628986057
"7901009",88,0,1,0.026166,1,0.003738,1,117.052626109608,1,4.8616921173382,356,1,12.8730001449585,35.5740013122559,0.0261659994721413,0.00980302784591913,112.87329864502,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,356,1.037,0.0011,"aoml_navis",1028.44850708842
"7901009",88,0,1,0.022428,1,0,1,116.853412733311,1,4.86162185576463,358.100006103516,1,12.8050003051758,35.5629997253418,0.0224280003458261,0.00700216321274638,112.681198120117,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,358.100006103516,1.037,0.0011,"aoml_navis",1028.46337052547
"7901009",88,0,1,0.026166,1,0.003738,1,116.173433607354,1,4.86155726729137,360.100006103516,1,12.7480001449585,35.5540008544922,0.0261659994721413,0.00980302784591913,112.025497436523,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,360.100006103516,1.037,0.0011,"aoml_navis",1028.47703422936
"7901009",88,0,1,0.022428,1,0,1,114.779675778668,1,4.86148596961533,362,1,12.6780004501343,35.5439987182617,0.0224280003458261,0.00700216321274638,110.681503295898,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,362,1.037,0.0011,"aoml_navis",1028.49211768797
"7901009",88,0,1,0.020559,1,-0.001869,1,113.225377872202,1,4.86141910564777,364,1,12.6409997940063,35.5410003662109,0.020558999851346,0.00560173019766808,109.18270111084,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,364,1.037,0.0011,"aoml_navis",1028.50626357049
"7901009",88,0,1,0.022428,1,0,1,112.650033437914,1,4.86136273325624,366,1,12.6110000610352,35.5369987487793,0.0224280003458261,0.00700216321274638,108.627899169922,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,366,1.037,0.0011,"aoml_navis",1028.51819013532
"7901009",88,0,1,0.022428,1,0,1,112.639146682848,1,4.8612926565402,368,1,12.5629997253418,35.5320014953613,0.0224280003458261,0.00700216321274638,108.617401123047,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,368,1.037,0.0011,"aoml_navis",1028.53301647519
"7901009",88,0,1,0.029904,1,0.007476,1,112.726050838107,1,4.86123115271681,370,1,12.5010004043579,35.5209999084473,0.0299040004611015,0.0126038929447532,108.701202392578,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,370,1.037,0.0011,"aoml_navis",1028.54602937481
"7901009",88,0,1,0.022428,1,0,1,113.105188412758,1,4.8611512277347,372,1,12.4119997024536,35.507999420166,0.0224280003458261,0.00700216321274638,109.066802978516,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,372,1.037,0.0011,"aoml_navis",1028.56294029141
"7901009",88,0,1,0.024297,1,0.001869,1,113.668807432071,1,4.86108215185763,374,1,12.3339996337891,35.4949989318848,0.0242970008403063,0.00840259529650211,109.610298156738,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,374,1.037,0.0011,"aoml_navis",1028.57755614957
"7901009",88,0,1,0.022428,1,0,1,114.079054542272,1,4.86102853591266,376,1,12.2950000762939,35.4879989624023,0.0224280003458261,0.00700216321274638,110.005897521973,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,376,1.037,0.0011,"aoml_navis",1028.58890110614
"7901009",88,0,1,0.026166,1,0.003738,1,114.085589760065,1,4.86096261318423,378,1,12.2430000305176,35.4809989929199,0.0261659994721413,0.00980302784591913,110.012199401855,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,378,1.037,0.0011,"aoml_navis",1028.60285048041
"7901009",88,0,1,0.028035,1,0.005607,1,114.072527236364,1,4.86089625455347,380,1,12.1750001907349,35.4700012207031,0.0280349999666214,0.0112034603953362,109.999603271484,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,380,1.037,0.0011,"aoml_navis",1028.61689247456
"7901009",88,0,1,0.01869,1,-0.003738,1,114.056964556704,1,4.86084762705362,382,1,12.1409997940063,35.4630012512207,0.0186899993568659,0.00420129764825106,109.984596252441,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,382,1.037,0.0011,"aoml_navis",1028.62718266911
"7901009",88,0,1,0.026166,1,0.003738,1,114.534209517116,1,4.8607761504593,384,1,12.0749998092651,35.4539985656738,0.0261659994721413,0.00980302784591913,110.444801330566,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,384,1.037,0.0011,"aoml_navis",1028.64230839504
"7901009",88,0,1,0.022428,1,0,1,115.129048838382,1,4.86068958817774,386,1,11.9460000991821,35.4329986572266,0.0224280003458261,0.00700216321274638,111.018402099609,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,386,1.037,0.0011,"aoml_navis",1028.66062711783
"7901009",88,0,1,0.026166,1,0.003738,1,115.040483187074,1,4.86063481862923,388,1,11.9090003967285,35.4269981384277,0.0261659994721413,0.00980302784591913,110.932998657227,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,388,1.037,0.0011,"aoml_navis",1028.67221804786
"7901009",88,0,1,0.024297,1,0.001869,1,114.783615897871,1,4.86057370725186,390,1,11.8730001449585,35.4230003356934,0.0242970008403063,0.00840259529650211,110.685302734375,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,390,1.037,0.0011,"aoml_navis",1028.68515141332
"7901009",88,0,1,0.022428,1,0,1,114.54312621258,1,4.86052573311537,392,1,11.8509998321533,35.4189987182617,0.0224280003458261,0.00700216321274638,110.453399658203,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,392,1.037,0.0011,"aoml_navis",1028.69530469397
"7901009",88,0,1,0.029904,1,0.007476,1,114.210866562174,1,4.86047496468859,394,1,11.826000213623,35.4150009155273,0.0299040004611015,0.0126038929447532,110.133003234863,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,394,1.037,0.0011,"aoml_navis",1028.7060495785
"7901009",88,0,1,0.024297,1,0.001869,1,113.531401708803,1,4.86042602854335,396,1,11.798999786377,35.4099998474121,0.0242970008403063,0.00840259529650211,109.477798461914,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,396,1.037,0.0011,"aoml_navis",1028.71640688223
"7901009",88,0,1,0.024297,1,0.001869,1,112.733100328487,1,4.86035671511277,398,1,11.753999710083,35.4059982299805,0.0242970008403063,0.00840259529650211,108.708000183105,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,398,1.037,0.0011,"aoml_navis",1028.73107738225
"7901009",88,0,1,0.026166,1,0.003738,1,111.608441564681,1,4.8603004673493,400,1,11.7229995727539,35.4020004272461,0.0261659994721413,0.00980302784591913,107.623497009277,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,400,1.037,0.0011,"aoml_navis",1028.74298278248
"7901009",88,0,1,0.024297,1,0.001869,1,110.155360415153,1,4.86023875708669,402,1,11.6899995803833,35.398998260498,0.0242970008403063,0.00840259529650211,106.222297668457,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,402,1.037,0.0011,"aoml_navis",1028.75604469215
"7901009",88,0,1,0.026166,1,0.003738,1,108.718767635943,1,4.86017341584706,404,1,11.6569995880127,35.3969993591309,0.0261659994721413,0.00980302784591913,104.83699798584,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,404,1.037,0.0011,"aoml_navis",1028.76987551453
"7901009",88,0,1,0.024297,1,0.001869,1,108.32998547232,1,4.8601164409671,406,1,11.6330003738403,35.3950004577637,0.0242970008403063,0.00840259529650211,104.462097167969,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,406,1.037,0.0011,"aoml_navis",1028.78193572767
"7901009",88,0,1,0.028035,1,0.005607,1,108.710475979469,1,4.86005843848765,408,1,11.5920000076294,35.3889999389648,0.0280349999666214,0.0112034603953362,104.829002380371,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,408,1.037,0.0011,"aoml_navis",1028.79421374939
"7901009",88,0,1,0.026166,1,0.003738,1,109.347414445866,1,4.85999396482007,410,1,11.5279998779297,35.3790016174316,0.0261659994721413,0.00980302784591913,105.443199157715,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,410,1.037,0.0011,"aoml_navis",1028.8078619425
"7901009",88,0,1,0.031773,1,0.009345,1,109.743562575307,1,4.85992783920233,412,1,11.4580001831055,35.3680000305176,0.0317730009555817,0.0140043264254928,105.825202941895,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,412,1.037,0.0011,"aoml_navis",1028.82186020701
"7901009",88,0,1,0.028035,1,0.005607,1,109.940489416564,1,4.85986556079488,414,1,11.4079999923706,35.3610000610352,0.0280349999666214,0.0112034603953362,106.015098571777,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,414,1.037,0.0011,"aoml_navis",1028.83504439621
"7901009",88,0,1,0.029904,1,0.007476,1,109.928044019967,1,4.85979337352768,416,1,11.33899974823,35.3520011901855,0.0299040004611015,0.0126038929447532,106.00309753418,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,416,1.037,0.0011,"aoml_navis",1028.85032669003
"7901009",88,0,1,0.033642,1,0.011214,1,109.484614460098,1,4.8597404487544,418,1,11.298999786377,35.3450012207031,0.0336420014500618,0.0154047571122646,105.575500488281,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,418,1.037,0.0011,"aoml_navis",1028.86153133581
"7901009",88,0,1,0.028035,1,0.005607,1,108.755067368674,1,4.85967669032801,420,1,11.2469997406006,35.3380012512207,0.0280349999666214,0.0112034603953362,104.872001647949,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,420,1.037,0.0011,"aoml_navis",1028.87502988651
"7901009",88,0,1,0.029904,1,0.007476,1,108.116878824297,1,4.85961293124715,422,1,11.2069997787476,35.3339996337891,0.0299040004611015,0.0126038929447532,104.25659942627,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,422,1.037,0.0011,"aoml_navis",1028.88852892998
"7901009",88,0,1,0.024297,1,0.001869,1,107.885416600874,1,4.85955362086589,424,1,11.1840000152588,35.3330001831055,0.0242970008403063,0.00840259529650211,104.033401489258,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,424,1.037,0.0011,"aoml_navis",1028.90108641482
"7901009",88,0,1,0.022428,1,0,1,107.749355898218,1,4.85950880822106,426,1,11.1770000457764,35.3320007324219,0.0224280003458261,0.00700216321274638,103.902198791504,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,426,1.037,0.0011,"aoml_navis",1028.91057457109
"7901009",88,0,1,0.022428,1,0,1,107.514159264627,1,4.8594685650405,428,1,11.1709995269775,35.3300018310547,0.0224280003458261,0.00700216321274638,103.675399780273,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,428,1.037,0.0011,"aoml_navis",1028.91909538638
"7901009",88,0,1,0.026166,1,0.003738,1,107.431923122079,1,4.85939611286538,430,1,11.1049995422363,35.3219985961914,0.0261659994721413,0.00980302784591913,103.596099853516,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,430,1.037,0.0011,"aoml_navis",1028.93443626922
"7901009",88,0,1,0.026166,1,0.003738,1,107.32199537871,1,4.85933462950558,432,1,11.0509996414185,35.3139991760254,0.0261659994721413,0.00980302784591913,103.490097045898,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,432,1.037,0.0011,"aoml_navis",1028.94745499524
"7901009",88,0,1,0.029904,1,0.007476,1,107.127450015123,1,4.85927933984354,434,1,11.0159997940063,35.3089981079102,0.0299040004611015,0.0126038929447532,103.30249786377,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,434,1.037,0.0011,"aoml_navis",1028.95916252491
"7901009",88,0,1,0.029904,1,0.007476,1,106.869649123378,1,4.85922139519134,436,1,10.9779996871948,35.3040008544922,0.0299040004611015,0.0126038929447532,103.053901672363,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,436,1.037,0.0011,"aoml_navis",1028.97143253196
"7901009",88,0,1,0.022428,1,0,1,106.854300064637,1,4.85915295991496,438,1,10.9200000762939,35.2970008850098,0.0224280003458261,0.00700216321274638,103.039100646973,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,438,1.037,0.0011,"aoml_navis",1028.98592434668
