"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",88,0,1,0.022428,1,0,1,106.87700717731,1,4.85908744118838,440,1,10.8610000610352,35.2890014648438,0.0224280003458261,0.00700216321274638,103.060997009277,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,440,1.037,0.0011,"aoml_navis",1028.99979893697
"7901009",88,0,1,0.026166,1,0.003738,1,106.725185997844,1,4.8590343100438,442,1,10.8240003585815,35.2830009460449,0.0261659994721413,0.00980302784591913,102.914596557617,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,442,1.037,0.0011,"aoml_navis",1029.01105054246
"7901009",88,0,1,0.028035,1,0.005607,1,106.586957438438,1,4.85897401680226,444,1,10.7829999923706,35.2779998779297,0.0280349999666214,0.0112034603953362,102.781303405762,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,444,1.037,0.0011,"aoml_navis",1029.02381916637
"7901009",88,0,1,0.024297,1,0.001869,1,106.507411337112,1,4.8589096048533,446,1,10.7290000915527,35.2709999084473,0.0242970008403063,0.00840259529650211,102.704597473145,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,446,1.037,0.0011,"aoml_navis",1029.03746038119
"7901009",88,0,1,0.028035,1,0.005607,1,106.544122487913,1,4.85883913525441,448,1,10.6680002212524,35.2639999389648,0.0280349999666214,0.0112034603953362,102.73999786377,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,448,1.037,0.0011,"aoml_navis",1029.05238490432
"7901009",88,0,1,0.024297,1,0.001869,1,106.472464536877,1,4.85878778571113,450,1,10.6409997940063,35.2599983215332,0.0242970008403063,0.00840259529650211,102.6708984375,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,450,1.037,0.0011,"aoml_navis",1029.06326032681
"7901009",88,0,1,0.029904,1,0.007476,1,106.397697214664,1,4.85873719027475,452,1,10.6190004348755,35.2569999694824,0.0299040004611015,0.0126038929447532,102.59880065918,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,452,1.037,0.0011,"aoml_navis",1029.07397626033
"7901009",88,0,1,0.022428,1,0,1,106.385457527102,1,4.85868413234587,454,1,10.5900001525879,35.2529983520508,0.0224280003458261,0.00700216321274638,102.58699798584,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,454,1.037,0.0011,"aoml_navis",1029.08521398075
"7901009",88,0,1,0.026166,1,0.003738,1,106.385457527102,1,4.85862454411033,456,1,10.5410003662109,35.2459983825684,0.0261659994721413,0.00980302784591913,102.58699798584,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,456,1.037,0.0011,"aoml_navis",1029.097835119
"7901009",88,0,1,0.024297,1,0.001869,1,106.372600712436,1,4.85856997146481,458,1,10.5059995651245,35.2410011291504,0.0242970008403063,0.00840259529650211,102.574600219727,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,458,1.037,0.0011,"aoml_navis",1029.10939419743
"7901009",88,0,1,0.028035,1,0.005607,1,106.300839906883,1,4.85851721270157,460,1,10.4729995727539,35.2360000610352,0.0280349999666214,0.0112034603953362,102.505401611328,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,460,1.037,0.0011,"aoml_navis",1029.12056932279
"7901009",88,0,1,0.026166,1,0.003738,1,106.23249703606,1,4.85846083118327,462,1,10.4399995803833,35.2319984436035,0.0261659994721413,0.00980302784591913,102.439498901367,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,462,1.037,0.0011,"aoml_navis",1029.13251207219
"7901009",88,0,1,0.026166,1,0.003738,1,106.131905318111,1,4.85841337904267,464,1,10.4130001068115,35.2270011901855,0.0261659994721413,0.00980302784591913,102.342498779297,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,464,1.037,0.0011,"aoml_navis",1029.14256361307
"7901009",88,0,1,0.028035,1,0.005607,1,106.146842958781,1,4.85833561415307,466,1,10.3299999237061,35.2169990539551,0.0280349999666214,0.0112034603953362,102.356903076172,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,466,1.037,0.0011,"aoml_navis",1029.15903657093
"7901009",88,0,1,0.024297,1,0.001869,1,106.377996618652,1,4.85825921811993,468,1,10.2440004348755,35.2060012817383,0.0242970008403063,0.00840259529650211,102.579803466797,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,468,1.037,0.0011,"aoml_navis",1029.17522007706
"7901009",88,0,1,0.029904,1,0.007476,1,106.442082894835,1,4.85819862747126,470,1,10.1929998397827,35.1990013122559,0.0299040004611015,0.0126038929447532,102.6416015625,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,470,1.037,0.0011,"aoml_navis",1029.18805577996
"7901009",88,0,1,0.026166,1,0.003738,1,106.408583969729,1,4.85814113451144,472,1,10.1540002822876,35.1940002441406,0.0261659994721413,0.00980302784591913,102.609298706055,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,472,1.037,0.0011,"aoml_navis",1029.20023555529
"7901009",88,0,1,0.026166,1,0.003738,1,106.379966678254,1,4.85808136213297,474,1,10.1079998016357,35.1879997253418,0.0261659994721413,0.00980302784591913,102.581703186035,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,474,1.037,0.0011,"aoml_navis",1029.21289852682
"7901009",88,0,1,0.026166,1,0.003738,1,106.337653912201,1,4.85801911085988,476,1,10.0590000152588,35.181999206543,0.0261659994721413,0.00980302784591913,102.540901184082,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,476,1.037,0.0011,"aoml_navis",1029.22608699145
"7901009",88,0,1,0.031773,1,0.009345,1,106.236540009779,1,4.85796901758438,478,1,10.0369997024536,35.1790008544922,0.0317730009555817,0.0140043264254928,102.443397521973,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,478,1.037,0.0011,"aoml_navis",1029.23669992573
"7901009",88,0,1,0.026166,1,0.003738,1,106.1672714483,1,4.85791981153699,480,1,10.0159997940063,35.1759986877441,0.0261659994721413,0.00980302784591913,102.376602172852,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,480,1.037,0.0011,"aoml_navis",1029.2471251019
"7901009",88,0,1,0.029904,1,0.007476,1,106.11354974271,1,4.85786804690585,482,1,9.99199962615967,35.1730003356934,0.0299040004611015,0.0126038929447532,102.324798583984,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,482,1.037,0.0011,"aoml_navis",1029.25809258748
"7901009",88,0,1,0.028035,1,0.005607,1,106.082440207161,1,4.85781802434693,484,1,9.97000026702881,35.1699981689453,0.0280349999666214,0.0112034603953362,102.294799804688,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,484,1.037,0.0011,"aoml_navis",1029.26869119849
"7901009",88,0,1,0.028035,1,0.005607,1,106.116453404853,1,4.85775546600292,486,1,9.91600036621094,35.1629981994629,0.0280349999666214,0.0112034603953362,102.327598571777,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,486,1.037,0.0011,"aoml_navis",1029.28194615653
"7901009",88,0,1,0.028035,1,0.005607,1,106.163742747167,1,4.8576975537395,488,1,9.87600040435791,35.1580009460449,0.0280349999666214,0.0112034603953362,102.373199462891,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,488,1.037,0.0011,"aoml_navis",1029.29421700018
"7901009",88,0,1,0.026166,1,0.003738,1,106.23976014736,1,4.85763915930089,490,1,9.83100032806396,35.1520004272461,0.0261659994721413,0.00980302784591913,102.446502685547,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,490,1.037,0.0011,"aoml_navis",1029.30659030664
"7901009",88,0,1,0.028035,1,0.005607,1,106.288085946734,1,4.85757997636046,492,1,9.79800033569336,35.148998260498,0.0280349999666214,0.0112034603953362,102.493103027344,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,492,1.037,0.0011,"aoml_navis",1029.31913099375
"7901009",88,0,1,0.028035,1,0.005607,1,106.329251489324,1,4.85752871311882,494,1,9.77000045776367,35.1450004577637,0.0280349999666214,0.0112034603953362,102.53279876709,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,494,1.037,0.0011,"aoml_navis",1029.32999376749
"7901009",88,0,1,0.026166,1,0.003738,1,106.451205299334,1,4.85747189815898,496,1,9.73099994659424,35.1399993896484,0.0261659994721413,0.00980302784591913,102.650398254395,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,496,1.037,0.0011,"aoml_navis",1029.34203322824
"7901009",88,0,1,0.028035,1,0.005607,1,106.619411994599,1,4.85741293628974,498,1,9.6850004196167,35.1339988708496,0.0280349999666214,0.0112034603953362,102.812599182129,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,498,1.037,0.0011,"aoml_navis",1029.35452793091
"7901009",88,0,1,0.028035,1,0.005607,1,106.731309797568,1,4.85735019456318,500,1,9.63000011444092,35.1269989013672,0.0280349999666214,0.0112034603953362,102.920501708984,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,500,1.037,0.0011,"aoml_navis",1029.36782396223
"7901009",88,0,1,0.024297,1,0.001869,1,106.775901186774,1,4.85729526834445,502,1,9.5930004119873,35.1220016479492,0.0242970008403063,0.00840259529650211,102.963500976562,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,502,1.037,0.0011,"aoml_navis",1029.37946403744
"7901009",88,0,1,0.031773,1,0.009345,1,106.799961231943,1,4.85724057961251,504,1,9.5649995803833,35.1189994812012,0.0317730009555817,0.0140043264254928,102.986701965332,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,504,1.037,0.0011,"aoml_navis",1029.39105404552
"7901009",88,0,1,0.029904,1,0.007476,1,106.801409107072,1,4.85719007772353,506,1,9.54199981689453,35.1160011291504,0.0299040004611015,0.0126038929447532,102.988098144531,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,506,1.037,0.0011,"aoml_navis",1029.40175698115
"7901009",88,0,1,0.026166,1,0.003738,1,106.86528967422,1,4.85712663166102,508,1,9.49899959564209,35.1119995117188,0.0261659994721413,0.00980302784591913,103.049697875977,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,508,1.037,0.0011,"aoml_navis",1029.41520350893
"7901009",88,0,1,0.026166,1,0.003738,1,106.876698613758,1,4.85707951376474,510,1,9.47999954223633,35.109001159668,0.0261659994721413,0.00980302784591913,103.060699462891,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,510,1.037,0.0011,"aoml_navis",1029.42518973186
"7901009",88,0,1,0.029904,1,0.007476,1,106.971791570972,1,4.85702661157739,512,1,9.45400047302246,35.1059989929199,0.0299040004611015,0.0126038929447532,103.152397155762,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,512,1.037,0.0011,"aoml_navis",1029.4364021152
"7901009",88,0,1,0.022428,1,0,1,107.086695890602,1,4.85697490634372,514,1,9.42500019073486,35.1020011901855,0.0224280003458261,0.00700216321274638,103.263198852539,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,514,1.037,0.0011,"aoml_navis",1029.44736104555
"7901009",88,0,1,0.029904,1,0.007476,1,107.134918835458,1,4.85692832467419,516,1,9.41100025177002,35.0999984741211,0.0299040004611015,0.0126038929447532,103.309700012207,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,516,1.037,0.0011,"aoml_navis",1029.45723423567
"7901009",88,0,1,0.029904,1,0.007476,1,107.185111839916,1,4.85688256355525,518,1,9.39799976348877,35.0979995727539,0.0299040004611015,0.0126038929447532,103.358100891113,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,518,1.037,0.0011,"aoml_navis",1029.4669336909
"7901009",88,0,1,0.029904,1,0.007476,1,107.288187890053,1,4.85683174724837,520,1,9.36999988555908,35.0940017700195,0.0299040004611015,0.0126038929447532,103.457496643066,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,520,1.037,0.0011,"aoml_navis",1029.47770485003
"7901009",88,0,1,0.029904,1,0.007476,1,107.472471537565,1,4.85676022631118,522,1,9.29899978637695,35.0859985351562,0.0299040004611015,0.0126038929447532,103.635200500488,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,522,1.037,0.0011,"aoml_navis",1029.49286499935
"7901009",88,0,1,0.028035,1,0.005607,1,107.522458832987,1,4.85670048151895,524,1,9.26000022888184,35.0820007324219,0.0280349999666214,0.0112034603953362,103.683403015137,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,524,1.037,0.0011,"aoml_navis",1029.50552932518
"7901009",88,0,1,0.026166,1,0.003738,1,107.527332554732,1,4.85665725513467,526,1,9.25,35.0800018310547,0.0261659994721413,0.00980302784591913,103.688102722168,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,526,1.037,0.0011,"aoml_navis",1029.5146923769
"7901009",88,0,1,0.029904,1,0.007476,1,107.516129324229,1,4.85660873071415,528,1,9.23799991607666,35.0789985656738,0.0299040004611015,0.0126038929447532,103.677299499512,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,528,1.037,0.0011,"aoml_navis",1029.5249786912
"7901009",88,0,1,0.028035,1,0.005607,1,107.635076617578,1,4.85655235597361,530,1,9.20300006866455,35.0750007629395,0.0280349999666214,0.0112034603953362,103.791999816895,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,530,1.037,0.0011,"aoml_navis",1029.53692939189
"7901009",88,0,1,0.029904,1,0.007476,1,107.714717661536,1,4.85650914007016,532,1,9.18400001525879,35.0709991455078,0.0299040004611015,0.0126038929447532,103.868797302246,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,532,1.037,0.0011,"aoml_navis",1029.54609078071
"7901009",88,0,1,0.028035,1,0.005607,1,107.976363729852,1,4.85642918220873,534,1,9.11100006103516,35.064998626709,0.0280349999666214,0.0112034603953362,104.121101379395,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,534,1.037,0.0011,"aoml_navis",1029.56304156915
"7901009",88,0,1,0.026166,1,0.003738,1,108.036509886833,1,4.85637950479136,536,1,9.08399963378906,35.0610008239746,0.0261659994721413,0.00980302784591913,104.179100036621,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,536,1.037,0.0011,"aoml_navis",1029.57357328993
"7901009",88,0,1,0.031773,1,0.009345,1,108.101529765557,1,4.85632375692239,538,1,9.05399990081787,35.0579986572266,0.0317730009555817,0.0140043264254928,104.241798400879,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,538,1.037,0.0011,"aoml_navis",1029.58539221624
"7901009",88,0,1,0.024297,1,0.001869,1,108.170806238922,1,4.85626316100335,540,1,9.01799964904785,35.0550003051758,0.0242970008403063,0.00840259529650211,104.308601379395,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,540,1.037,0.0011,"aoml_navis",1029.59823926983
"7901009",88,0,1,0.026166,1,0.003738,1,108.212802529537,1,4.8562212094118,542,1,9.01399993896484,35.0540008544922,0.0261659994721413,0.00980302784591913,104.349098205566,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,542,1.037,0.0011,"aoml_navis",1029.60713369266
"7901009",88,0,1,0.029904,1,0.007476,1,108.195902741151,1,4.85617763696764,544,1,9.00800037384033,35.0530014038086,0.0299040004611015,0.0126038929447532,104.332801818848,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,544,1.037,0.0011,"aoml_navis",1029.61637192542
"7901009",88,0,1,0.028035,1,0.005607,1,108.258541142205,1,4.85613045608763,546,1,8.99300003051758,35.0509986877441,0.0280349999666214,0.0112034603953362,104.393203735352,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,546,1.037,0.0011,"aoml_navis",1029.62637540596
"7901009",88,0,1,0.028035,1,0.005607,1,108.350105398287,1,4.85607965467658,548,1,8.9689998626709,35.0480003356934,0.0280349999666214,0.0112034603953362,104.481498718262,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,548,1.037,0.0011,"aoml_navis",1029.63714674343
"7901009",88,0,1,0.029904,1,0.007476,1,108.44914638659,1,4.85602651090422,549.900024414062,1,8.94400024414062,35.0460014343262,0.0299040004611015,0.0126038929447532,104.577003479004,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,549.900024414062,1.037,0.0011,"aoml_navis",1029.64841496901
"7901009",88,0,1,0.029904,1,0.007476,1,108.595468805321,1,4.85596925068141,552,1,8.90999984741211,35.0419998168945,0.0299040004611015,0.0126038929447532,104.718101501465,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,552,1.037,0.0011,"aoml_navis",1029.66055629335
"7901009",88,0,1,0.026166,1,0.003738,1,108.710056649513,1,4.855909661833,554,1,8.875,35.0390014648438,0.0261659994721413,0.00980302784591913,104.828598022461,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,554,1.037,0.0011,"aoml_navis",1029.67319167808
"7901009",88,0,1,0.028035,1,0.005607,1,108.742099787605,1,4.85586416516125,556,1,8.86200046539307,35.0369987487793,0.0280349999666214,0.0112034603953362,104.859497070312,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,556,1.037,0.0011,"aoml_navis",1029.68283912735
"7901009",88,0,1,0.029904,1,0.007476,1,108.79540216324,1,4.85581659388618,558,1,8.85099983215332,35.0359992980957,0.0299040004611015,0.0126038929447532,104.91089630127,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,558,1.037,0.0011,"aoml_navis",1029.69292668413
"7901009",88,0,1,0.026166,1,0.003738,1,108.887180040242,1,4.85577270315949,560,1,8.84000015258789,35.0340003967285,0.0261659994721413,0.00980302784591913,104.999397277832,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,560,1.037,0.0011,"aoml_navis",1029.70223395067
"7901009",88,0,1,0.029904,1,0.007476,1,109.021998576804,1,4.85573250617844,562,1,8.82900047302246,35.0309982299805,0.0299040004611015,0.0126038929447532,105.129402160645,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,562,1.037,0.0011,"aoml_navis",1029.71075808603
"7901009",88,0,1,0.029904,1,0.007476,1,109.413265072615,1,4.85565999416594,564,1,8.76399993896484,35.0250015258789,0.0299040004611015,0.0126038929447532,105.506698608398,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,564,1.037,0.0011,"aoml_navis",1029.7261352746
"7901009",88,0,1,0.029904,1,0.007476,1,109.755177223879,1,4.85560397663083,566,1,8.72399997711182,35.0200004577637,0.0299040004611015,0.0126038929447532,105.836402893066,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,566,1.037,0.0011,"aoml_navis",1029.73801489251
"7901009",88,0,1,0.031773,1,0.009345,1,110.163762838031,1,4.85554005335155,568,1,8.67399978637695,35.0149993896484,0.0317730009555817,0.0140043264254928,106.230400085449,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,568,1.037,0.0011,"aoml_navis",1029.75157141351
"7901009",88,0,1,0.026166,1,0.003738,1,110.498514732511,1,4.85548071021224,570,1,8.625,35.0089988708496,0.0261659994721413,0.00980302784591913,106.553199768066,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,570,1.037,0.0011,"aoml_navis",1029.76415692144
"7901009",88,0,1,0.031773,1,0.009345,1,110.766688106735,1,4.85542866962298,572,1,8.59899997711182,35.0060005187988,0.0317730009555817,0.0140043264254928,106.811798095703,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,572,1.037,0.0011,"aoml_navis",1029.77519395589
"7901009",88,0,1,0.028035,1,0.005607,1,111.087649584008,1,4.8553848741497,574,1,8.58800029754639,35.0040016174316,0.0280349999666214,0.0112034603953362,107.121299743652,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,574,1.037,0.0011,"aoml_navis",1029.7844825073
"7901009",88,0,1,0.033642,1,0.011214,1,111.576295572072,1,4.85533497673324,576,1,8.5600004196167,35,0.0336420014500618,0.0154047571122646,107.592498779297,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,576,1.037,0.0011,"aoml_navis",1029.79506541979
"7901009",88,0,1,0.029904,1,0.007476,1,111.9966066012,1,4.85528297705977,578,1,8.52000045776367,34.9939994812012,0.0299040004611015,0.0126038929447532,107.997802734375,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,578,1.037,0.0011,"aoml_navis",1029.80609443857
"7901009",88,0,1,0.029904,1,0.007476,1,112.367136043939,1,4.85522079796521,580,1,8.46700000762939,34.9879989624023,0.0299040004611015,0.0126038929447532,108.355102539062,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,580,1.037,0.0011,"aoml_navis",1029.81928280079
"7901009",88,0,1,0.029904,1,0.007476,1,112.595797459737,1,4.85516290807141,582,1,8.42399978637695,34.9830017089844,0.0299040004611015,0.0126038929447532,108.57559967041,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,582,1.037,0.0011,"aoml_navis",1029.83156171502
