"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",88,0,1,0.028035,1,0.005607,1,112.747515784685,1,4.85510246067449,584,1,8.38700008392334,34.9799995422363,0.0280349999666214,0.0112034603953362,108.721900939941,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,584,1.037,0.0011,"aoml_navis",1029.84438340883
"7901009",88,0,1,0.028035,1,0.005607,1,112.810154185739,1,4.85505012377473,586,1,8.36499977111816,34.9780006408691,0.0280349999666214,0.0112034603953362,108.782302856445,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,586,1.037,0.0011,"aoml_navis",1029.85548501661
"7901009",88,0,1,0.029904,1,0.007476,1,112.765349175613,1,4.85499702313601,588,1,8.34200000762939,34.976001739502,0.0299040004611015,0.0126038929447532,108.739097595215,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,588,1.037,0.0011,"aoml_navis",1029.86674887193
"7901009",88,0,1,0.029904,1,0.007476,1,112.670667636467,1,4.85495099276342,590,1,8.32800006866455,34.9739990234375,0.0299040004611015,0.0126038929447532,108.647796630859,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,590,1.037,0.0011,"aoml_navis",1029.87651316209
"7901009",88,0,1,0.029904,1,0.007476,1,112.551411779566,1,4.85489994359265,592,1,8.31700038909912,34.9739990234375,0.0299040004611015,0.0126038929447532,108.53279876709,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,592,1.037,0.0011,"aoml_navis",1029.88734229196
"7901009",88,0,1,0.029904,1,0.007476,1,112.647438339322,1,4.85484108734119,594,1,8.29599952697754,34.9739990234375,0.0299040004611015,0.0126038929447532,108.625396728516,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,594,1.037,0.0011,"aoml_navis",1029.89982783109
"7901009",88,0,1,0.029904,1,0.007476,1,112.766488487189,1,4.85478570656051,596,1,8.27000045776367,34.9720001220703,0.0299040004611015,0.0126038929447532,108.740196228027,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,596,1.037,0.0011,"aoml_navis",1029.91157637365
"7901009",88,0,1,0.029904,1,0.007476,1,112.937701699115,1,4.85473013747827,598,1,8.23900032043457,34.9690017700195,0.0299040004611015,0.0126038929447532,108.905296325684,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,598,1.037,0.0011,"aoml_navis",1029.92336513213
"7901009",88,0,1,0.028035,1,0.005607,1,113.149779801964,1,4.8546818257191,600,1,8.22200012207031,34.9669990539551,0.0280349999666214,0.0112034603953362,109.109802246094,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,600,1.037,0.0011,"aoml_navis",1029.93361449787
"7901009",88,0,1,0.031773,1,0.009345,1,113.429362115726,1,4.85461835407562,602,1,8.17599964141846,34.9630012512207,0.0317730009555817,0.0140043264254928,109.379402160645,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,602,1.037,0.0011,"aoml_navis",1029.9470803513
"7901009",88,0,1,0.028035,1,0.005607,1,113.713193112242,1,4.85456136874163,604,1,8.14299964904785,34.9599990844727,0.0280349999666214,0.0112034603953362,109.653099060059,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,604,1.037,0.0011,"aoml_navis",1029.95917039897
"7901009",88,0,1,0.028035,1,0.005607,1,114.037572524244,1,4.85449882392965,606,1,8.09799957275391,34.9560012817383,0.0280349999666214,0.0112034603953362,109.965896606445,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,606,1.037,0.0011,"aoml_navis",1029.97244027604
"7901009",88,0,1,0.031773,1,0.009345,1,114.174772538477,1,4.85444520448819,608,1,8.07400035858154,34.9539985656738,0.0317730009555817,0.0140043264254928,110.098197937012,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,608,1.037,0.0011,"aoml_navis",1029.98381676597
"7901009",88,0,1,0.031773,1,0.009345,1,114.300777234092,1,4.85440237930027,610,1,8.06400012969971,34.9519996643066,0.0317730009555817,0.0140043264254928,110.219703674316,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,610,1.037,0.0011,"aoml_navis",1029.99290320897
"7901009",88,0,1,0.029904,1,0.007476,1,114.471468261545,1,4.85434552898574,612,1,8.0310001373291,34.9490013122559,0.0299040004611015,0.0126038929447532,110.384300231934,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,612,1.037,0.0011,"aoml_navis",1030.00496568375
"7901009",88,0,1,0.028035,1,0.005607,1,114.622561547503,1,4.85428182763994,614,1,7.98899984359741,34.9459991455078,0.0280349999666214,0.0112034603953362,110.529998779297,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,614,1.037,0.0011,"aoml_navis",1030.01848214299
"7901009",88,0,1,0.029904,1,0.007476,1,114.81773195008,1,4.85422216528283,616,1,7.95699977874756,34.9440002441406,0.0299040004611015,0.0126038929447532,110.718200683594,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,616,1.037,0.0011,"aoml_navis",1030.03114191183
"7901009",88,0,1,0.029904,1,0.007476,1,115.184946312608,1,4.85415858039351,618,1,7.91499996185303,34.9410018920898,0.0299040004611015,0.0126038929447532,111.072303771973,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,618,1.037,0.0011,"aoml_navis",1030.04463434622
"7901009",88,0,1,0.026166,1,0.003738,1,115.61530543689,1,4.85410513310281,620,1,7.89099979400635,34.9389991760254,0.0261659994721413,0.00980302784591913,111.487297058105,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,620,1.037,0.0011,"aoml_navis",1030.05597590012
"7901009",88,0,1,0.031773,1,0.009345,1,116.260757092568,1,4.8540508028196,622,1,7.86100006103516,34.9360008239746,0.0317730009555817,0.0140043264254928,112.109703063965,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,622,1.037,0.0011,"aoml_navis",1030.06750508166
"7901009",88,0,1,0.031773,1,0.009345,1,117.108420729317,1,4.85397718175233,624,1,7.79099988937378,34.9300003051758,0.0317730009555817,0.0140043264254928,112.927101135254,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,624,1.037,0.0011,"aoml_navis",1030.08312828429
"7901009",88,0,1,0.031773,1,0.009345,1,117.874053932552,1,4.85391275381484,626,1,7.72800016403198,34.9230003356934,0.0317730009555817,0.0140043264254928,113.665397644043,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,626,1.037,0.0011,"aoml_navis",1030.09680099222
"7901009",88,0,1,0.026166,1,0.003738,1,118.448884094253,1,4.85384867059444,628,1,7.67500019073486,34.9179992675781,0.0261659994721413,0.00980302784591913,114.219703674316,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,628,1.037,0.0011,"aoml_navis",1030.11040090536
"7901009",88,0,1,0.029904,1,0.007476,1,119.0180018743,1,4.85379987744354,630,1,7.65199995040894,34.9150009155273,0.0299040004611015,0.0126038929447532,114.768501281738,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,630,1.037,0.0011,"aoml_navis",1030.1207561597
"7901009",88,0,1,0.028035,1,0.005607,1,119.68491056467,1,4.85374565085672,632,1,7.60699987411499,34.9090003967285,0.0280349999666214,0.0112034603953362,115.411598205566,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,632,1.037,0.0011,"aoml_navis",1030.13226478348
"7901009",88,0,1,0.035511,1,0.013083,1,120.123054984726,1,4.8536668043309,634,1,7.52400016784668,34.9020004272461,0.0355109982192516,0.0168051905930042,115.834098815918,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,634,1.037,0.0011,"aoml_navis",1030.14899900803
"7901009",88,0,1,0.031773,1,0.009345,1,120.090806137599,1,4.85361530387146,636,1,7.51200008392334,34.9020004272461,0.0317730009555817,0.0140043264254928,115.803001403809,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,636,1.037,0.0011,"aoml_navis",1030.15992965322
"7901009",88,0,1,0.031773,1,0.009345,1,120.033872206314,1,4.8535705192447,638,1,7.50899982452393,34.9020004272461,0.0317730009555817,0.0140043264254928,115.748100280762,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,638,1.037,0.0011,"aoml_navis",1030.16943509416
"7901009",88,0,1,0.031773,1,0.009345,1,120.015928048983,1,4.85351678951029,640,1,7.49399995803833,34.9020004272461,0.0317730009555817,0.0140043264254928,115.730796813965,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,640,1.037,0.0011,"aoml_navis",1030.18083934649
"7901009",88,0,1,0.031773,1,0.009345,1,120.125444374282,1,4.85345574246996,642,1,7.48400020599365,34.9049987792969,0.0317730009555817,0.0140043264254928,115.836402893066,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,642,1.037,0.0011,"aoml_navis",1030.19379701925
"7901009",88,0,1,0.026166,1,0.003738,1,120.489952871815,1,4.85340273166724,644,1,7.46500015258789,34.9039993286133,0.0261659994721413,0.00980302784591913,116.187896728516,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,644,1.037,0.0011,"aoml_navis",1030.20504920728
"7901009",88,0,1,0.029904,1,0.007476,1,120.966675647755,1,4.85334669681413,646,1,7.43200016021729,34.9010009765625,0.0299040004611015,0.0126038929447532,116.647598266602,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,646,1.037,0.0011,"aoml_navis",1030.21694355405
"7901009",88,0,1,0.029904,1,0.007476,1,121.415192550289,1,4.85327440635938,648,1,7.37200021743774,34.8969993591309,0.0299040004611015,0.0126038929447532,117.080101013184,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,648,1.037,0.0011,"aoml_navis",1030.23228883336
"7901009",88,0,1,0.033642,1,0.011214,1,121.640333176839,1,4.85322146587022,650,1,7.34800004959106,34.8950004577637,0.0336420014500618,0.0154047571122646,117.297203063965,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,650,1.037,0.0011,"aoml_navis",1030.24352693608
"7901009",88,0,1,0.028035,1,0.005607,1,121.877602724548,1,4.85316781606925,652,1,7.32800006866455,34.8940010070801,0.0280349999666214,0.0112034603953362,117.526000976562,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,652,1.037,0.0011,"aoml_navis",1030.25491586023
"7901009",88,0,1,0.031773,1,0.009345,1,122.126906250785,1,4.85311639341579,654,1,7.31099987030029,34.8930015563965,0.0317730009555817,0.0140043264254928,117.766403198242,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,654,1.037,0.0011,"aoml_navis",1030.26583223586
"7901009",88,0,1,0.031773,1,0.009345,1,122.430129279761,1,4.85305319446568,656,1,7.28299999237061,34.8930015563965,0.0317730009555817,0.0140043264254928,118.058799743652,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,656,1.037,0.0011,"aoml_navis",1030.27924888643
"7901009",88,0,1,0.031773,1,0.009345,1,122.730765122032,1,4.85299666554621,658,1,7.25899982452393,34.8919982910156,0.0317730009555817,0.0140043264254928,118.348701477051,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,658,1.037,0.0011,"aoml_navis",1030.29124983692
"7901009",88,0,1,0.029904,1,0.007476,1,123.098288048111,1,4.85293353781804,660,1,7.22599983215332,34.890998840332,0.0299040004611015,0.0126038929447532,118.703102111816,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,660,1.037,0.0011,"aoml_navis",1030.3046520287
"7901009",88,0,1,0.029904,1,0.007476,1,123.543481958546,1,4.85288073334931,662,1,7.2020001411438,34.8889999389648,0.0299040004611015,0.0126038929447532,119.132400512695,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,662,1.037,0.0011,"aoml_navis",1030.31586283167
"7901009",88,0,1,0.028035,1,0.005607,1,124.098287136912,1,4.8528111312609,664,1,7.15500020980835,34.8870010375977,0.0280349999666214,0.0112034603953362,119.66739654541,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,664,1.037,0.0011,"aoml_navis",1030.33064027383
"7901009",88,0,1,0.029904,1,0.007476,1,124.489972962678,1,4.85274892654701,666,1,7.11800003051758,34.8849983215332,0.0299040004611015,0.0126038929447532,120.045097351074,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,666,1.037,0.0011,"aoml_navis",1030.34384751444
"7901009",88,0,1,0.026166,1,0.003738,1,124.954044632987,1,4.85269331390759,668,1,7.09000015258789,34.882999420166,0.0261659994721413,0.00980302784591913,120.492599487305,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,668,1.037,0.0011,"aoml_navis",1030.35565541928
"7901009",88,0,1,0.029904,1,0.007476,1,125.501388902903,1,4.85262829005911,670,1,7.04899978637695,34.8810005187988,0.0299040004611015,0.0126038929447532,121.020401000977,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,670,1.037,0.0011,"aoml_navis",1030.36946189404
"7901009",88,0,1,0.029904,1,0.007476,1,125.825562605871,1,4.8525661714074,672,1,7.01700019836426,34.8800010681152,0.0299040004611015,0.0126038929447532,121.333000183105,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,672,1.037,0.0011,"aoml_navis",1030.3826518557
"7901009",88,0,1,0.033642,1,0.011214,1,126.12122187188,1,4.85250915747558,674,1,6.99200010299683,34.8790016174316,0.0336420014500618,0.0154047571122646,121.618103027344,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,674,1.037,0.0011,"aoml_navis",1030.39475820405
"7901009",88,0,1,0.031773,1,0.009345,1,126.346979625534,1,4.85245724046713,676,1,6.97399997711182,34.8779983520508,0.0317730009555817,0.0140043264254928,121.835800170898,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,676,1.037,0.0011,"aoml_navis",1030.40578251827
"7901009",88,0,1,0.029904,1,0.007476,1,126.571186649542,1,4.85240958158449,678,1,6.96700000762939,34.8779983520508,0.0299040004611015,0.0126038929447532,122.052001953125,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,678,1.037,0.0011,"aoml_navis",1030.41590284869
"7901009",88,0,1,0.029904,1,0.007476,1,126.936945225055,1,4.8523562226972,680,1,6.94700002670288,34.8769989013672,0.0299040004611015,0.0126038929447532,122.40470123291,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,680,1.037,0.0011,"aoml_navis",1030.42723380699
"7901009",88,0,1,0.028035,1,0.005607,1,127.36782653381,1,4.85229783264722,682,1,6.92000007629395,34.8759994506836,0.0280349999666214,0.0112034603953362,122.820198059082,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,682,1.037,0.0011,"aoml_navis",1030.43963343697
"7901009",88,0,1,0.031773,1,0.009345,1,127.713053765286,1,4.85223371663617,684,1,6.88500022888184,34.875,0.0317730009555817,0.0140043264254928,123.153099060059,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,684,1.037,0.0011,"aoml_navis",1030.45324936785
"7901009",88,0,1,0.029904,1,0.007476,1,127.952609848034,1,4.85217745216237,686,1,6.86600017547607,34.875,0.0299040004611015,0.0126038929447532,123.384101867676,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,686,1.037,0.0011,"aoml_navis",1030.46519821153
"7901009",88,0,1,0.031773,1,0.009345,1,128.099660160273,1,4.85212120094048,688,1,6.84700012207031,34.875,0.0317730009555817,0.0140043264254928,123.525901794434,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,688,1.037,0.0011,"aoml_navis",1030.47714451792
"7901009",88,0,1,0.029904,1,0.007476,1,128.229494208687,1,4.85207141685636,690,1,6.83699989318848,34.875,0.0299040004611015,0.0126038929447532,123.651100158691,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,690,1.037,0.0011,"aoml_navis",1030.48771760237
"7901009",88,0,1,0.029904,1,0.007476,1,128.36243762828,1,4.85202593992727,692,1,6.83300018310547,34.875,0.0299040004611015,0.0126038929447532,123.779296875,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,692,1.037,0.0011,"aoml_navis",1030.49737612799
"7901009",88,0,1,0.029904,1,0.007476,1,128.601479438442,1,4.851976263401,694,1,6.81799983978271,34.8740005493164,0.0299040004611015,0.0126038929447532,124.009803771973,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,694,1.037,0.0011,"aoml_navis",1030.50792678348
"7901009",88,0,1,0.033642,1,0.011214,1,128.934569836873,1,4.8519243411386,696,1,6.80499982833862,34.8740005493164,0.0336420014500618,0.0154047571122646,124.331001281738,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,696,1.037,0.0011,"aoml_navis",1030.51895463536
"7901009",88,0,1,0.029904,1,0.007476,1,129.265175903117,1,4.85185527295792,698.099975585938,1,6.77099990844727,34.8740005493164,0.0299040004611015,0.0126038929447532,124.649803161621,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,698.099975585938,1.037,0.0011,"aoml_navis",1030.5336245019
"7901009",88,0,1,0.031773,1,0.009345,1,129.40538243401,1,4.85180990333835,700,1,6.75899982452393,34.8730010986328,0.0317730009555817,0.0140043264254928,124.785003662109,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,700,1.037,0.0011,"aoml_navis",1030.54326109514
"7901009",88,0,1,0.029904,1,0.007476,1,129.561658005264,1,4.85176443584823,702,1,6.75500011444092,34.8730010986328,0.0299040004611015,0.0126038929447532,124.935699462891,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,702,1.037,0.0011,"aoml_navis",1030.55291865708
"7901009",88,0,1,0.029904,1,0.007476,1,129.848709139361,1,4.85172051365749,704,1,6.7480001449585,34.8720016479492,0.0299040004611015,0.0126038929447532,125.212501525879,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,704,1.037,0.0011,"aoml_navis",1030.56224816024
"7901009",88,0,1,0.031773,1,0.009345,1,130.184394636384,1,4.85166006201039,706,1,6.72300004959106,34.8720016479492,0.0317730009555817,0.0140043264254928,125.536201477051,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,706,1.037,0.0011,"aoml_navis",1030.57508895793
"7901009",88,0,1,0.031773,1,0.009345,1,130.534701298639,1,4.85159821040262,708,1,6.69600009918213,34.8720016479492,0.0317730009555817,0.0140043264254928,125.874000549316,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,708,1.037,0.0011,"aoml_navis",1030.58822745857
"7901009",88,0,1,0.028035,1,0.005607,1,130.836270743452,1,4.85154719918078,710,1,6.67899990081787,34.8709983825684,0.0280349999666214,0.0112034603953362,126.16480255127,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,710,1.037,0.0011,"aoml_navis",1030.59906349964
"7901009",88,0,1,0.033642,1,0.011214,1,131.027912444896,1,4.85148894487036,712,1,6.65700006484985,34.8709983825684,0.0336420014500618,0.0154047571122646,126.349601745605,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,712,1.037,0.0011,"aoml_navis",1030.61143842998
"7901009",88,0,1,0.031773,1,0.009345,1,131.219031961868,1,4.85144135747627,714,1,6.65000009536743,34.8709983825684,0.0317730009555817,0.0140043264254928,126.533897399902,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,714,1.037,0.0011,"aoml_navis",1030.62154761384
"7901009",88,0,1,0.029904,1,0.007476,1,131.486382499953,1,4.85139164202713,716,1,6.6399998664856,34.8709983825684,0.0299040004611015,0.0126038929447532,126.791702270508,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,716,1.037,0.0011,"aoml_navis",1030.63210908093
"7901009",88,0,1,0.033642,1,0.011214,1,131.758290284345,1,4.85133710493761,718,1,6.61800003051758,34.8699989318848,0.0336420014500618,0.0154047571122646,127.053901672363,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,718,1.037,0.0011,"aoml_navis",1030.64369509822
"7901009",88,0,1,0.028035,1,0.005607,1,132.00074211735,1,4.85128244040602,720,1,6.60099983215332,34.8699989318848,0.0280349999666214,0.0112034603953362,127.287696838379,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,720,1.037,0.0011,"aoml_navis",1030.65530845109
"7901009",88,0,1,0.029904,1,0.007476,1,132.22287622724,1,4.85122778663664,722,1,6.58400011062622,34.8699989318848,0.0299040004611015,0.0126038929447532,127.501899719238,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,722,1.037,0.0011,"aoml_navis",1030.66691977919
"7901009",88,0,1,0.031773,1,0.009345,1,132.326893791805,1,4.85117950917053,724,1,6.57600021362305,34.8699989318848,0.0317730009555817,0.0140043264254928,127.602203369141,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,724,1.037,0.0011,"aoml_navis",1030.67717666356
"7901009",88,0,1,0.031773,1,0.009345,1,132.534295970059,1,4.85113123403745,726,1,6.56799983978271,34.8699989318848,0.0317730009555817,0.0140043264254928,127.802200317383,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,726,1.037,0.0011,"aoml_navis",1030.6874332564
