"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",88,0,1,0.028035,1,0.005607,1,132.75435716583,1,4.85108452777234,728,1,6.55700016021729,34.8689994812012,0.0280349999666214,0.0112034603953362,128.014404296875,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,728,1.037,0.0011,"aoml_navis",1030.69735671995
"7901009",88,0,1,0.029904,1,0.007476,1,132.895695096414,1,4.85102621272859,730,1,6.53999996185303,34.8699989318848,0.0299040004611015,0.0126038929447532,128.150695800781,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,730,1.037,0.0011,"aoml_navis",1030.7097469151
"7901009",88,0,1,0.029904,1,0.007476,1,133.157024689292,1,4.85097088940961,732,1,6.52199983596802,34.8699989318848,0.0299040004611015,0.0126038929447532,128.402694702148,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,732,1.037,0.0011,"aoml_navis",1030.72150173396
"7901009",88,0,1,0.029904,1,0.007476,1,133.348982866174,1,4.85092262983362,734,1,6.51399993896484,34.8699989318848,0.0299040004611015,0.0126038929447532,128.587799072266,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,734,1.037,0.0011,"aoml_navis",1030.73175590341
"7901009",88,0,1,0.029904,1,0.007476,1,133.558046540477,1,4.85087664960026,736,1,6.50400018692017,34.8689994812012,0.0299040004611015,0.0126038929447532,128.789398193359,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,736,1.037,0.0011,"aoml_navis",1030.74152594914
"7901009",88,0,1,0.031773,1,0.009345,1,133.88689616804,1,4.85081836640098,738,1,6.48699998855591,34.8699989318848,0.0317730009555817,0.0140043264254928,129.106506347656,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,738,1.037,0.0011,"aoml_navis",1030.75391043959
"7901009",88,0,1,0.028035,1,0.005607,1,134.275464710742,1,4.85077380399959,740,1,6.47900009155273,34.8689994812012,0.0280349999666214,0.0112034603953362,129.481201171875,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,740,1.037,0.0011,"aoml_navis",1030.76337962355
"7901009",88,0,1,0.029904,1,0.007476,1,134.760067725087,1,4.8507178157032,742,1,6.46000003814697,34.8689994812012,0.0299040004611015,0.0126038929447532,129.948501586914,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,742,1.037,0.0011,"aoml_navis",1030.77527697314
"7901009",88,0,1,0.029904,1,0.007476,1,135.205981617144,1,4.85065341124556,744,1,6.42899990081787,34.8689994812012,0.0299040004611015,0.0126038929447532,130.378494262695,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,744,1.037,0.0011,"aoml_navis",1030.78896307211
"7901009",88,0,1,0.031773,1,0.009345,1,135.553076053704,1,4.85060254877135,746,1,6.41200017929077,34.8680000305176,0.0317730009555817,0.0140043264254928,130.713195800781,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,746,1.037,0.0011,"aoml_navis",1030.79977172454
"7901009",88,0,1,0.033642,1,0.011214,1,136.06671568948,1,4.85055221510008,748,1,6.40100002288818,34.8680000305176,0.0336420014500618,0.0154047571122646,131.20849609375,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,748,1.037,0.0011,"aoml_navis",1030.81046822559
"7901009",88,0,1,0.028035,1,0.005607,1,136.590007826113,1,4.8504808853469,750,1,6.3600001335144,34.8680000305176,0.0280349999666214,0.0112034603953362,131.713104248047,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,750,1.037,0.0011,"aoml_navis",1030.82562702284
"7901009",88,0,1,0.029904,1,0.007476,1,136.980965758372,1,4.85042637841505,752,1,6.34299993515015,34.8680000305176,0.0299040004611015,0.0126038929447532,132.090103149414,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,752,1.037,0.0011,"aoml_navis",1030.83721098223
"7901009",88,0,1,0.029904,1,0.007476,1,137.223006173308,1,4.8503697883868,754,1,6.32299995422363,34.8680000305176,0.0299040004611015,0.0126038929447532,132.323501586914,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,754,1.037,0.0011,"aoml_navis",1030.84923792232
"7901009",88,0,1,0.033642,1,0.011214,1,137.49003232407,1,4.85032158087844,756,1,6.31500005722046,34.8680000305176,0.0336420014500618,0.0154047571122646,132.580993652344,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,756,1.037,0.0011,"aoml_navis",1030.85948356737
"7901009",88,0,1,0.028035,1,0.005607,1,137.755207093519,1,4.85027198109272,758,1,6.30499982833862,34.8680000305176,0.0280349999666214,0.0112034603953362,132.836700439453,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,758,1.037,0.0011,"aoml_navis",1030.87002532867
"7901009",88,0,1,0.029904,1,0.007476,1,137.971122461053,1,4.85022467900613,760,1,6.29300022125244,34.867000579834,0.0299040004611015,0.0126038929447532,133.044906616211,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,760,1.037,0.0011,"aoml_navis",1030.88007894607
"7901009",88,0,1,0.033642,1,0.011214,1,138.170533634499,1,4.85017299779792,762,1,6.28000020980835,34.867000579834,0.0336420014500618,0.0154047571122646,133.237197875977,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,762,1.037,0.0011,"aoml_navis",1030.8910635291
"7901009",88,0,1,0.029904,1,0.007476,1,138.285445866015,1,4.85012201849514,764,1,6.26800012588501,34.867000579834,0.0299040004611015,0.0126038929447532,133.348007202148,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,764,1.037,0.0011,"aoml_navis",1030.90189915498
"7901009",88,0,1,0.028035,1,0.005607,1,138.430201731329,1,4.85007013986619,766,1,6.26000022888184,34.8680000305176,0.0280349999666214,0.0112034603953362,133.487594604492,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,766,1.037,0.0011,"aoml_navis",1030.91292616604
"7901009",88,0,1,0.033642,1,0.011214,1,138.680549626511,1,4.85002195101842,768,1,6.2519998550415,34.8680000305176,0.0336420014500618,0.0154047571122646,133.72900390625,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,768,1.037,0.0011,"aoml_navis",1030.92316911062
"7901009",88,0,1,0.033642,1,0.011214,1,138.988749231748,1,4.84997167928537,770,1,6.24100017547607,34.8680000305176,0.0336420014500618,0.0154047571122646,134.02619934082,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,770,1.037,0.0011,"aoml_navis",1030.93385500691
"7901009",88,0,1,0.028035,1,0.005607,1,139.403347879221,1,4.84991863219157,772,1,6.22599983215332,34.8680000305176,0.0280349999666214,0.0112034603953362,134.425994873047,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,772,1.037,0.0011,"aoml_navis",1030.94513108164
"7901009",88,0,1,0.029904,1,0.007476,1,139.710518939285,1,4.84986489932875,774,1,6.21000003814697,34.8680000305176,0.0299040004611015,0.0126038929447532,134.722198486328,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,774,1.037,0.0011,"aoml_navis",1030.95655317987
"7901009",88,0,1,0.028035,1,0.005607,1,139.980567430479,1,4.8498118690736,776,1,6.19500017166138,34.8680000305176,0.0280349999666214,0.0112034603953362,134.982604980469,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,776,1.037,0.0011,"aoml_navis",1030.96782617159
"7901009",88,0,1,0.031773,1,0.009345,1,140.204252270014,1,4.84976300533472,778,1,6.18599987030029,34.8680000305176,0.0317730009555817,0.0140043264254928,135.198303222656,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,778,1.037,0.0011,"aoml_navis",1030.97821367766
"7901009",88,0,1,0.029904,1,0.007476,1,140.46380960044,1,4.84971345207056,780,1,6.17600011825562,34.8680000305176,0.0299040004611015,0.0126038929447532,135.448593139648,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,780,1.037,0.0011,"aoml_navis",1030.98874797753
"7901009",88,0,1,0.028035,1,0.005607,1,140.782183891008,1,4.84965905463326,782,1,6.15899991989136,34.8680000305176,0.0280349999666214,0.0112034603953362,135.755599975586,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,782,1.037,0.0011,"aoml_navis",1031.00031232569
"7901009",88,0,1,0.029904,1,0.007476,1,140.944994680056,1,4.8496115869809,784,1,6.15199995040894,34.8680000305176,0.0299040004611015,0.0126038929447532,135.91259765625,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,784,1.037,0.0011,"aoml_navis",1031.01040368322
"7901009",88,0,1,0.028035,1,0.005607,1,141.158932076103,1,4.8495548997981,786,1,6.13700008392334,34.8689994812012,0.0280349999666214,0.0112034603953362,136.118896484375,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,786,1.037,0.0011,"aoml_navis",1031.02245532021
"7901009",88,0,1,0.029904,1,0.007476,1,141.337724874767,1,4.84950467238931,788,1,6.12599992752075,34.8689994812012,0.0299040004611015,0.0126038929447532,136.291305541992,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,788,1.037,0.0011,"aoml_navis",1031.03313385129
"7901009",88,0,1,0.029904,1,0.007476,1,141.509555213796,1,4.84945997849159,790,1,6.1230001449585,34.8689994812012,0.0299040004611015,0.0126038929447532,136.457000732422,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,790,1.037,0.0011,"aoml_navis",1031.04263612363
"7901009",88,0,1,0.029904,1,0.007476,1,141.846696497833,1,4.84941182983647,792,1,6.11499977111816,34.8689994812012,0.0299040004611015,0.0126038929447532,136.782104492188,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,792,1.037,0.0011,"aoml_navis",1031.05287310041
"7901009",88,0,1,0.031773,1,0.009345,1,142.215564444523,1,4.84935815857562,794,1,6.09899997711182,34.8689994812012,0.0317730009555817,0.0140043264254928,137.137802124023,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,794,1.037,0.0011,"aoml_navis",1031.06428448845
"7901009",88,0,1,0.029904,1,0.007476,1,142.481973468181,1,4.84930104748776,796,1,6.07800006866455,34.8689994812012,0.0299040004611015,0.0126038929447532,137.39469909668,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,796,1.037,0.0011,"aoml_navis",1031.07642751739
"7901009",88,0,1,0.029904,1,0.007476,1,142.710737738496,1,4.84924508830478,798,1,6.06400012969971,34.8699989318848,0.0299040004611015,0.0126038929447532,137.615295410156,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,798,1.037,0.0011,"aoml_navis",1031.08832590434
"7901009",88,0,1,0.035511,1,0.013083,1,142.911921174394,1,4.84919695611491,800,1,6.05600023269653,34.8699989318848,0.0355109982192516,0.0168051905930042,137.809295654297,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,800,1.037,0.0011,"aoml_navis",1031.09856028737
"7901009",88,0,1,0.028035,1,0.005607,1,143.089052477008,1,4.84914400627432,802,1,6.04099988937378,34.8699989318848,0.0280349999666214,0.0112034603953362,137.980102539062,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,802,1.037,0.0011,"aoml_navis",1031.10981928573
"7901009",88,0,1,0.028035,1,0.005607,1,143.368832587919,1,4.84909588078434,804,1,6.03299999237061,34.8699989318848,0.0280349999666214,0.0112034603953362,138.249893188477,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,804,1.037,0.0011,"aoml_navis",1031.12005267078
"7901009",88,0,1,0.031773,1,0.009345,1,143.742273604688,1,4.84903925607513,806,1,6.01800012588501,34.8709983825684,0.0317730009555817,0.0140043264254928,138.610000610352,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,806,1.037,0.0011,"aoml_navis",1031.13209358653
"7901009",88,0,1,0.029904,1,0.007476,1,144.015217846139,1,4.84898632619566,808,1,6.00299978256226,34.8709983825684,0.0299040004611015,0.0126038929447532,138.873199462891,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,808,1.037,0.0011,"aoml_navis",1031.14334907247
"7901009",88,0,1,0.028035,1,0.005607,1,144.232889652353,1,4.84893409110442,810,1,5.98899984359741,34.8709983825684,0.0280349999666214,0.0112034603953362,139.083099365234,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,810,1.037,0.0011,"aoml_navis",1031.1544570533
"7901009",88,0,1,0.024297,1,0.001869,1,144.382946481252,1,4.8488894128631,812,1,5.98600006103516,34.8709983825684,0.0242970008403063,0.00840259529650211,139.227798461914,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,812,1.037,0.0011,"aoml_navis",1031.16395823259
"7901009",88,0,1,0.026166,1,0.003738,1,144.741038439281,1,4.84884199003736,814,1,5.97900009155273,34.8709983825684,0.0261659994721413,0.00980302784591913,139.573104858398,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,814,1.037,0.0011,"aoml_navis",1031.17404326089
"7901009",88,0,1,0.028035,1,0.005607,1,145.149718996064,1,4.84878202378624,815.900024414062,1,5.95599985122681,34.8720016479492,0.0280349999666214,0.0112034603953362,139.967193603516,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,815.900024414062,1.037,0.0011,"aoml_navis",1031.18679608032
"7901009",88,0,1,0.029904,1,0.007476,1,145.487904649046,1,4.8487376239076,817.900024414062,1,5.94799995422363,34.8709983825684,0.0299040004611015,0.0126038929447532,140.293304443359,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,817.900024414062,1.037,0.0011,"aoml_navis",1031.19623865531
"7901009",88,0,1,0.028035,1,0.005607,1,145.825346584749,1,4.84868533981394,820,1,5.93699979782104,34.8709983825684,0.0280349999666214,0.0112034603953362,140.618698120117,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,820,1.037,0.0011,"aoml_navis",1031.2073581974
"7901009",88,0,1,0.031773,1,0.009345,1,146.126504611493,1,4.8486328587461,822,1,5.92799997329712,34.8720016479492,0.0317730009555817,0.0140043264254928,140.909103393555,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,822,1.037,0.0011,"aoml_navis",1031.21851987223
"7901009",88,0,1,0.026166,1,0.003738,1,146.474216175157,1,4.84858408195368,824,1,5.91900014877319,34.8720016479492,0.0261659994721413,0.00980302784591913,141.244400024414,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,824,1.037,0.0011,"aoml_navis",1031.22889393831
"7901009",88,0,1,0.033642,1,0.011214,1,146.954356885827,1,4.84853257172025,826,1,5.9060001373291,34.8720016479492,0.0336420014500618,0.0154047571122646,141.707397460938,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,826,1.037,0.0011,"aoml_navis",1031.23984959144
"7901009",88,0,1,0.028035,1,0.005607,1,147.278633443312,1,4.84847560074137,828,1,5.88500022888184,34.8720016479492,0.0280349999666214,0.0112034603953362,142.020095825195,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,828,1.037,0.0011,"aoml_navis",1031.25196695544
"7901009",88,0,1,0.028035,1,0.005607,1,147.51477159133,1,4.84842888600412,830,1,5.87900018692017,34.8720016479492,0.0280349999666214,0.0112034603953362,142.247802734375,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,830,1.037,0.0011,"aoml_navis",1031.26190309472
"7901009",88,0,1,0.035511,1,0.013083,1,147.923151496447,1,4.84837302409329,832,1,5.86499977111816,34.8730010986328,0.0355109982192516,0.0168051905930042,142.6416015625,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,832,1.037,0.0011,"aoml_navis",1031.27378507248
"7901009",88,0,1,0.033642,1,0.011214,1,148.335882938836,1,4.84832017447559,834,1,5.84999990463257,34.8730010986328,0.0336420014500618,0.0154047571122646,143.039596557617,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,834,1.037,0.0011,"aoml_navis",1031.2850265795
"7901009",88,0,1,0.029904,1,0.007476,1,148.612878065893,1,4.8482666514415,836,1,5.83400011062622,34.8730010986328,0.0299040004611015,0.0126038929447532,143.306701660156,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,836,1.037,0.0011,"aoml_navis",1031.29641157699
"7901009",88,0,1,0.029904,1,0.007476,1,148.754943889984,1,4.84822267289176,838,1,5.83199977874756,34.8730010986328,0.0299040004611015,0.0126038929447532,143.443695068359,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,838,1.037,0.0011,"aoml_navis",1031.30576653521
"7901009",88,0,1,0.029904,1,0.007476,1,148.929796569446,1,4.84817741946083,839.900024414062,1,5.82499980926514,34.8730010986328,0.0299040004611015,0.0126038929447532,143.6123046875,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,839.900024414062,1.037,0.0011,"aoml_navis",1031.31539285872
"7901009",88,0,1,0.031773,1,0.009345,1,149.233945289077,1,4.84812995190027,842,1,5.82100009918213,34.8730010986328,0.0317730009555817,0.0140043264254928,143.90559387207,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,842,1.037,0.0011,"aoml_navis",1031.32549036566
"7901009",88,0,1,0.031773,1,0.009345,1,149.476618654889,1,4.84806867338815,844,1,5.79899978637695,34.8740005493164,0.0317730009555817,0.0140043264254928,144.139602661133,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,844,1.037,0.0011,"aoml_navis",1031.33852609098
"7901009",88,0,1,0.029904,1,0.007476,1,149.691901071548,1,4.84801993815149,846,1,5.78999996185303,34.8740005493164,0.0299040004611015,0.0126038929447532,144.347198486328,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,846,1.037,0.0011,"aoml_navis",1031.34889373134
"7901009",88,0,1,0.029904,1,0.007476,1,149.959876648623,1,4.84796819902483,848,1,5.78200006484985,34.875,0.0299040004611015,0.0126038929447532,144.605606079102,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,848,1.037,0.0011,"aoml_navis",1031.35990062925
"7901009",88,0,1,0.026166,1,0.003738,1,150.270259934382,1,4.84791878974384,850,1,5.77199983596802,34.875,0.0261659994721413,0.00980302784591913,144.904907226562,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,850,1.037,0.0011,"aoml_navis",1031.37041209888
"7901009",88,0,1,0.031773,1,0.009345,1,150.542064864257,1,4.84786802588727,852,1,5.76000022888184,34.875,0.0317730009555817,0.0140043264254928,145.167007446289,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,852,1.037,0.0011,"aoml_navis",1031.38121196789
"7901009",88,0,1,0.029904,1,0.007476,1,150.779437266483,1,4.84781930340244,854,1,5.75099992752075,34.875,0.0299040004611015,0.0126038929447532,145.395904541016,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,854,1.037,0.0011,"aoml_navis",1031.39157775348
"7901009",88,0,1,0.029904,1,0.007476,1,151.06627477966,1,4.84776486134107,856,1,5.73899984359741,34.8759994506836,0.0299040004611015,0.0126038929447532,145.672500610352,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,856,1.037,0.0011,"aoml_navis",1031.40316063449
"7901009",88,0,1,0.035511,1,0.013083,1,151.322002757287,1,4.84771411141128,858,1,5.72700023651123,34.8759994506836,0.0355109982192516,0.0168051905930042,145.919097900391,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,858,1.037,0.0011,"aoml_navis",1031.41395822626
"7901009",88,0,1,0.029904,1,0.007476,1,151.64368421618,1,4.84766539968768,860,1,5.71799993515015,34.8759994506836,0.0299040004611015,0.0126038929447532,146.229293823242,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,860,1.037,0.0011,"aoml_navis",1031.42432238045
"7901009",88,0,1,0.029904,1,0.007476,1,151.984243434947,1,4.84761533582733,862,1,5.70699977874756,34.8759994506836,0.0299040004611015,0.0126038929447532,146.557693481445,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,862,1.037,0.0011,"aoml_navis",1031.43497443917
"7901009",88,0,1,0.035511,1,0.013083,1,152.422704330441,1,4.84755955819229,864,1,5.69299983978271,34.8769989013672,0.0355109982192516,0.0168051905930042,146.980499267578,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,864,1.037,0.0011,"aoml_navis",1031.44684247357
"7901009",88,0,1,0.029904,1,0.007476,1,152.780796288469,1,4.84749499572104,866,1,5.66599988937378,34.8779983520508,0.0299040004611015,0.0126038929447532,147.325805664062,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,866,1.037,0.0011,"aoml_navis",1031.46058003434
"7901009",88,0,1,0.029904,1,0.007476,1,153.102066329293,1,4.84744495179914,868,1,5.65500020980835,34.8779983520508,0.0299040004611015,0.0126038929447532,147.635604858398,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,868,1.037,0.0011,"aoml_navis",1031.47122859935
"7901009",88,0,1,0.029904,1,0.007476,1,153.49425851576,1,4.84739626232613,870,1,5.64599990844727,34.8779983520508,0.0299040004611015,0.0126038929447532,148.013793945312,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,870,1.037,0.0011,"aoml_navis",1031.48158916982
