"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",88,0,1,0.031773,1,0.009345,1,153.948796363501,1,4.84733510332804,872,1,5.62400007247925,34.8790016174316,0.0317730009555817,0.0140043264254928,148.452102661133,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,872,1.037,0.0011,"aoml_navis",1031.49460340944
"7901009",88,0,1,0.029904,1,0.007476,1,154.203385029551,1,4.84728305321089,874,1,5.6100001335144,34.8790016174316,0.0299040004611015,0.0126038929447532,148.697601318359,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,874,1.037,0.0011,"aoml_navis",1031.50567959673
"7901009",88,0,1,0.031773,1,0.009345,1,154.420218175855,1,4.84723235682693,876,1,5.59800004959106,34.8790016174316,0.0317730009555817,0.0140043264254928,148.906692504883,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,876,1.037,0.0011,"aoml_navis",1031.51646794029
"7901009",88,0,1,0.028035,1,0.005607,1,154.548200842958,1,4.84718201840926,878,1,5.59200000762939,34.8800010681152,0.0280349999666214,0.0112034603953362,149.03010559082,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,878,1.037,0.0011,"aoml_navis",1031.52718033083
"7901009",88,0,1,0.029904,1,0.007476,1,154.799260807876,1,4.84713738927143,880,1,5.58900022506714,34.8800010681152,0.0299040004611015,0.0126038929447532,149.272201538086,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,880,1.037,0.0011,"aoml_navis",1031.53667793014
"7901009",88,0,1,0.028035,1,0.005607,1,155.161799245807,1,4.84709141474173,882,1,5.58400011062622,34.8800010681152,0.0280349999666214,0.0112034603953362,149.621795654297,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,882,1.037,0.0011,"aoml_navis",1031.54646202736
"7901009",88,0,1,0.024297,1,0.001869,1,155.470315326483,1,4.84704005661533,884,1,5.57100009918213,34.8800010681152,0.0242970008403063,0.00840259529650211,149.919296264648,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,884,1.037,0.0011,"aoml_navis",1031.55739205743
"7901009",88,0,1,0.028035,1,0.005607,1,155.783910837937,1,4.8469913947031,886,1,5.56199979782104,34.8800010681152,0.0280349999666214,0.0112034603953362,150.221694946289,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,886,1.037,0.0011,"aoml_navis",1031.56774849324
"7901009",88,0,1,0.029904,1,0.007476,1,156.165121326707,1,4.84693568773837,888,1,5.5479998588562,34.8810005187988,0.0299040004611015,0.0126038929447532,150.589294433594,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,888,1.037,0.0011,"aoml_navis",1031.57960454248
"7901009",88,0,1,0.031773,1,0.009345,1,156.396591462016,1,4.84688434590251,890,1,5.53499984741211,34.8810005187988,0.0317730009555817,0.0140043264254928,150.8125,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,890,1.037,0.0011,"aoml_navis",1031.5905318077
"7901009",88,0,1,0.029904,1,0.007476,1,156.511076451691,1,4.84683771044291,892,1,5.52899980545044,34.8810005187988,0.0299040004611015,0.0126038929447532,150.922897338867,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,892,1.037,0.0011,"aoml_navis",1031.60045759879
"7901009",88,0,1,0.028035,1,0.005607,1,156.633758155208,1,4.84679443553924,894,1,5.52799987792969,34.8810005187988,0.0280349999666214,0.0112034603953362,151.041198730469,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,894,1.037,0.0011,"aoml_navis",1031.60966830724
"7901009",88,0,1,0.029904,1,0.007476,1,156.915104819536,1,4.84675049093751,896,1,5.52600002288818,34.8810005187988,0.0299040004611015,0.0126038929447532,151.3125,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,896,1.037,0.0011,"aoml_navis",1031.61902172374
"7901009",88,0,1,0.026166,1,0.003738,1,157.345163292152,1,4.84670050192156,898,1,5.5149998664856,34.8810005187988,0.0261659994721413,0.00980302784591913,151.727203369141,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,898,1.037,0.0011,"aoml_navis",1031.62966187361
"7901009",88,0,1,0.031773,1,0.009345,1,157.725962362853,1,4.84664146278951,900,1,5.49599981307983,34.8819999694824,0.0317730009555817,0.0140043264254928,152.09440612793,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,900,1.037,0.0011,"aoml_navis",1031.64222862118
"7901009",88,0,1,0.028035,1,0.005607,1,158.023370155657,1,4.84659081507046,902,1,5.48400020599365,34.8819999694824,0.0280349999666214,0.0112034603953362,152.381195068359,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,902,1.037,0.0011,"aoml_navis",1031.65300946235
"7901009",88,0,1,0.029904,1,0.007476,1,158.274746596012,1,4.84653648574063,904,1,5.47200012207031,34.882999420166,0.0299040004611015,0.0126038929447532,152.623596191406,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,904,1.037,0.0011,"aoml_navis",1031.66457421932
"7901009",88,0,1,0.026166,1,0.003738,1,158.556409735778,1,4.84648852675286,906,1,5.46400022506714,34.882999420166,0.0261659994721413,0.00980302784591913,152.895202636719,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,906,1.037,0.0011,"aoml_navis",1031.67478317544
"7901009",88,0,1,0.029904,1,0.007476,1,158.812659897878,1,4.8464392309897,908,1,5.4539999961853,34.882999420166,0.0299040004611015,0.0126038929447532,153.142303466797,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,908,1.037,0.0011,"aoml_navis",1031.68527689946
"7901009",88,0,1,0.031773,1,0.009345,1,159.018305637451,1,4.84639395504148,910,1,5.44999980926514,34.882999420166,0.0317730009555817,0.0140043264254928,153.340606689453,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,910,1.037,0.0011,"aoml_navis",1031.69491510254
"7901009",88,0,1,0.029904,1,0.007476,1,159.368295824268,1,4.84634466496727,912,1,5.44000005722046,34.882999420166,0.0299040004611015,0.0126038929447532,153.678100585938,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,912,1.037,0.0011,"aoml_navis",1031.70540802503
"7901009",88,0,1,0.029904,1,0.007476,1,159.766611810459,1,4.84628767945762,914,1,5.42399978637695,34.8839988708496,0.0299040004611015,0.0126038929447532,154.062194824219,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,914,1.037,0.0011,"aoml_navis",1031.71753942588
"7901009",88,0,1,0.028035,1,0.005607,1,160.02078905844,1,4.84623773018414,916,1,5.41300010681152,34.8839988708496,0.0280349999666214,0.0112034603953362,154.30729675293,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,916,1.037,0.0011,"aoml_navis",1031.72817314722
"7901009",88,0,1,0.031773,1,0.009345,1,160.372440741307,1,4.84618276310329,918,1,5.40000009536743,34.8849983215332,0.0317730009555817,0.0140043264254928,154.646392822266,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,918,1.037,0.0011,"aoml_navis",1031.73987536496
"7901009",88,0,1,0.026166,1,0.003738,1,160.653692463004,1,4.84613215534689,920,1,5.38800001144409,34.8849983215332,0.0261659994721413,0.00980302784591913,154.917602539062,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,920,1.037,0.0011,"aoml_navis",1031.75064973896
"7901009",88,0,1,0.024297,1,0.001869,1,160.890954098827,1,4.84607651858559,922,1,5.37400007247925,34.8860015869141,0.0242970008403063,0.00840259529650211,155.146392822266,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,922,1.037,0.0011,"aoml_navis",1031.76249504606
"7901009",88,0,1,0.029904,1,0.007476,1,161.033763640197,1,4.84602992168259,924,1,5.36800003051758,34.8860015869141,0.0299040004611015,0.0126038929447532,155.284103393555,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,924,1.037,0.0011,"aoml_navis",1031.77241593753
"7901009",88,0,1,0.029904,1,0.007476,1,161.258065606837,1,4.84597999372324,926,1,5.35699987411499,34.8860015869141,0.0299040004611015,0.0126038929447532,155.500396728516,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,926,1.037,0.0011,"aoml_navis",1031.783046252
"7901009",88,0,1,0.035511,1,0.013083,1,161.365603960649,1,4.84593473430442,928,1,5.35300016403198,34.8860015869141,0.0355109982192516,0.0168051905930042,155.604095458984,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,928,1.037,0.0011,"aoml_navis",1031.79268276251
"7901009",88,0,1,0.029904,1,0.007476,1,161.528003331627,1,4.84588814360126,930,1,5.34700012207031,34.8860015869141,0.0299040004611015,0.0126038929447532,155.760696411133,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,930,1.037,0.0011,"aoml_navis",1031.80260291444
"7901009",88,0,1,0.028035,1,0.005607,1,161.872296960562,1,4.84583955614294,932,1,5.33799982070923,34.8860015869141,0.0280349999666214,0.0112034603953362,156.092697143555,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,932,1.037,0.0011,"aoml_navis",1031.81294842121
"7901009",88,0,1,0.028035,1,0.005607,1,162.287322849876,1,4.84578196101217,934,1,5.32100009918213,34.8870010375977,0.0280349999666214,0.0112034603953362,156.492904663086,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,934,1.037,0.0011,"aoml_navis",1031.82521215949
"7901009",88,0,1,0.029904,1,0.007476,1,162.59199375398,1,4.84572806169154,936,1,5.30399990081787,34.8870010375977,0.0299040004611015,0.0126038929447532,156.786697387695,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,936,1.037,0.0011,"aoml_navis",1031.83668921252
"7901009",88,0,1,0.029904,1,0.007476,1,162.837467927418,1,4.84567713097529,938,1,5.29699993133545,34.8880004882812,0.0299040004611015,0.0126038929447532,157.023406982422,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,938,1.037,0.0011,"aoml_navis",1031.84753438033
"7901009",88,0,1,0.031773,1,0.009345,1,163.15229769308,1,4.84562723062241,940,1,5.28599977493286,34.8880004882812,0.0317730009555817,0.0140043264254928,157.326995849609,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,940,1.037,0.0011,"aoml_navis",1031.85816036405
"7901009",88,0,1,0.029904,1,0.007476,1,163.416428093584,1,4.84557999085612,942,1,5.27899980545044,34.8880004882812,0.0299040004611015,0.0126038929447532,157.581695556641,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,942,1.037,0.0011,"aoml_navis",1031.86821999333
"7901009",88,0,1,0.028035,1,0.005607,1,163.749740024822,1,4.84552906759127,944,1,5.27199983596802,34.8889999389648,0.0280349999666214,0.0112034603953362,157.903106689453,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,944,1.037,0.0011,"aoml_navis",1031.87906423715
"7901009",88,0,1,0.031773,1,0.009345,1,164.038650452117,1,4.84547984109164,946,1,5.26200008392334,34.8889999389648,0.0317730009555817,0.0140043264254928,158.181701660156,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,946,1.037,0.0011,"aoml_navis",1031.889547367
"7901009",88,0,1,0.028035,1,0.005607,1,164.255277889387,1,4.84543194499159,948,1,5.25400018692017,34.8889999389648,0.0280349999666214,0.0112034603953362,158.390594482422,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,948,1.037,0.0011,"aoml_navis",1031.89974738334
"7901009",88,0,1,0.024297,1,0.001869,1,164.504787124659,1,4.84538272472333,950,1,5.24399995803833,34.8889999389648,0.0242970008403063,0.00840259529650211,158.631195068359,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,950,1.037,0.0011,"aoml_navis",1031.91022960637
"7901009",88,0,1,0.029904,1,0.007476,1,164.759280848078,1,4.84533114860584,952,1,5.23600006103516,34.8899993896484,0.0299040004611015,0.0126038929447532,158.876602172852,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,952,1.037,0.0011,"aoml_navis",1031.9212137727
"7901009",88,0,1,0.026166,1,0.003738,1,164.994263860748,1,4.84528326065342,954,1,5.22800016403198,34.8899993896484,0.0261659994721413,0.00980302784591913,159.10319519043,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,954,1.037,0.0011,"aoml_navis",1031.93141267983
"7901009",88,0,1,0.029904,1,0.007476,1,165.26171725335,1,4.84523603785082,956,1,5.22100019454956,34.8899993896484,0.0299040004611015,0.0126038929447532,159.361099243164,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,956,1.037,0.0011,"aoml_navis",1031.9414701245
"7901009",88,0,1,0.031773,1,0.009345,1,165.521496116583,1,4.8451831443756,958,1,5.21099996566772,34.890998840332,0.0317730009555817,0.0140043264254928,159.611602783203,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,958,1.037,0.0011,"aoml_navis",1031.95273553366
"7901009",88,0,1,0.031773,1,0.009345,1,165.673008732497,1,4.84513658869661,960,1,5.20499992370605,34.890998840332,0.0317730009555817,0.0140043264254928,159.757705688477,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,960,1.037,0.0011,"aoml_navis",1031.96265130372
"7901009",88,0,1,0.029904,1,0.007476,1,165.889952645204,1,4.84509135962109,962,1,5.20100021362305,34.890998840332,0.0299040004611015,0.0126038929447532,159.966903686523,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,962,1.037,0.0011,"aoml_navis",1031.97228470652
"7901009",88,0,1,0.026166,1,0.003738,1,166.097671298896,1,4.84504215926842,964,1,5.19099998474121,34.890998840332,0.0261659994721413,0.00980302784591913,160.167205810547,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,964,1.037,0.0011,"aoml_navis",1031.98276416133
"7901009",88,0,1,0.033642,1,0.011214,1,166.327258405349,1,4.84499627148936,966,1,5.18599987030029,34.890998840332,0.0336420014500618,0.0154047571122646,160.388595581055,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,966,1.037,0.0011,"aoml_navis",1031.99253824461
"7901009",88,0,1,0.031773,1,0.009345,1,166.586720793144,1,4.844951709552,968,1,5.18300008773804,34.890998840332,0.0317730009555817,0.0140043264254928,160.638793945312,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,968,1.037,0.0011,"aoml_navis",1032.00203010121
"7901009",88,0,1,0.033642,1,0.011214,1,166.986714099156,1,4.84489684662684,970,1,5.17000007629395,34.8919982910156,0.0336420014500618,0.0154047571122646,161.024505615234,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,970,1.037,0.0011,"aoml_navis",1032.01371634592
"7901009",88,0,1,0.024297,1,0.001869,1,167.318143001538,1,4.84485162607572,972,1,5.16599988937378,34.8919982910156,0.0242970008403063,0.00840259529650211,161.344100952148,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,972,1.037,0.0011,"aoml_navis",1032.02334888632
"7901009",88,0,1,0.029904,1,0.007476,1,167.682042283853,1,4.84480310055447,974,1,5.15700006484985,34.8919982910156,0.0299040004611015,0.0126038929447532,161.695007324219,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,974,1.037,0.0011,"aoml_navis",1032.03368562652
"7901009",88,0,1,0.029904,1,0.007476,1,168.031826761635,1,4.84475457772772,976,1,5.14799976348877,34.8919982910156,0.0299040004611015,0.0126038929447532,162.032302856445,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,976,1.037,0.0011,"aoml_navis",1032.04402199979
"7901009",88,0,1,0.028035,1,0.005607,1,172.249827222266,1,4.84418446759347,999,1,5.04820013046265,34.8959999084473,0.0280349999666214,0.0112034603953362,166.099700927734,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,999,1.037,0.0011,"aoml_navis",1032.16548284833
"7901009",88,0,1,0.031773,1,0.009345,1,178.411224228423,1,4.84297392308917,1049.30004882812,1,4.86789989471436,34.9020004272461,0.0317730009555817,0.0140043264254928,172.041107177734,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,1049.30004882812,1.037,0.0011,"aoml_navis",1032.42348181191
"7901009",88,0,1,0.029904,1,0.007476,1,184.380647233926,1,4.84176962965172,1099.5,1,4.69740009307861,34.9090003967285,0.0299040004611015,0.0126038929447532,177.797393798828,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,1099.5,1.037,0.0011,"aoml_navis",1032.68027652106
"7901009",88,0,1,0.029904,1,0.007476,1,189.176278663884,1,4.84061814877096,1150.09997558594,1,4.60220003128052,34.9129981994629,0.0299040004611015,0.0126038929447532,182.421798706055,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,1150.09997558594,1.037,0.0011,"aoml_navis",1032.9259293608
"7901009",88,0,1,0.026166,1,0.003738,1,193.049257602072,1,4.83948996950951,1199.40002441406,1,4.50439977645874,34.9179992675781,0.0261659994721413,0.00980302784591913,186.156494140625,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,1199.40002441406,1.037,0.0011,"aoml_navis",1033.16672448993
"7901009",88,0,1,0.029904,1,0.007476,1,196.107866119583,1,4.83837498732299,1249.5,1,4.43989992141724,34.9210014343262,0.0299040004611015,0.0126038929447532,189.105895996094,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,1249.5,1.037,0.0011,"aoml_navis",1033.40481320701
"7901009",88,0,1,0.031773,1,0.009345,1,198.492002183756,1,4.83727307521037,1299.40002441406,1,4.38149976730347,34.9230003356934,0.0317730009555817,0.0140043264254928,191.404907226562,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,1299.40002441406,1.037,0.0011,"aoml_navis",1033.64021882981
"7901009",88,0,1,0.024297,1,0.001869,1,199.455606597195,1,4.8361885214063,1349.5,1,4.35410022735596,34.9249992370605,0.0242970008403063,0.00840259529650211,192.334106445312,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,1349.5,1.037,0.0011,"aoml_navis",1033.87202088352
"7901009",88,0,1,0.031773,1,0.009345,1,199.872072449751,1,4.83512667869484,1399.30004882812,1,4.3383002281189,34.9249992370605,0.0317730009555817,0.0140043264254928,192.735702514648,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,1399.30004882812,1.037,0.0011,"aoml_navis",1034.09906963382
"7901009",88,0,1,0.022428,1,0,1,200.857656082355,1,4.83406131870033,1449.30004882812,1,4.32690000534058,34.9259986877441,0.0224280003458261,0.00700216321274638,193.686096191406,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,1449.30004882812,1.037,0.0011,"aoml_navis",1034.32697071048
"7901009",88,0,1,0.022428,1,0,1,201.635331176003,1,4.83298832519741,1499.80004882812,1,4.31759977340698,34.9269981384277,0.0224280003458261,0.00700216321274638,194.436004638672,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,1499.80004882812,1.037,0.0011,"aoml_navis",1034.55660629922
"7901009",88,0,1,0.026166,1,0.003738,1,202.324424794573,1,4.83193080536497,1549.80004882812,1,4.30800008773804,34.9269981384277,0.0261659994721413,0.00980302784591913,195.100494384766,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,1549.80004882812,1.037,0.0011,"aoml_navis",1034.78303009812
"7901009",88,0,1,0.029904,1,0.007476,1,203.212328283256,1,4.83089254746398,1598.80004882812,1,4.29909992218018,34.9280014038086,0.0299040004611015,0.0126038929447532,195.956695556641,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,1598.80004882812,1.037,0.0011,"aoml_navis",1035.00542619703
"7901009",88,0,1,0.033642,1,0.011214,1,203.623825471437,1,4.82983063856979,1649.30004882812,1,4.29409980773926,34.9280014038086,0.0336420014500618,0.0154047571122646,196.353500366211,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,1649.30004882812,1.037,0.0011,"aoml_navis",1035.23298727522
"7901009",88,0,1,0.029904,1,0.007476,1,203.760194737645,1,4.82877456311394,1699.5,1,4.29150009155273,34.9290008544922,0.0299040004611015,0.0126038929447532,196.485000610352,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,1699.5,1.037,0.0011,"aoml_navis",1035.45939754447
"7901009",88,0,1,0.033642,1,0.011214,1,204.205491502598,1,4.82773920439723,1749,1,4.29020023345947,34.9290008544922,0.0336420014500618,0.0154047571122646,196.914398193359,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,1749,1.037,0.0011,"aoml_navis",1035.68146254584
"7901009",88,0,1,0.024297,1,0.001869,1,204.532980285778,1,4.82668249068475,1799.59997558594,1,4.28900003433228,34.9290008544922,0.0242970008403063,0.00840259529650211,197.230194091797,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,1799.59997558594,1.037,0.0011,"aoml_navis",1035.90820602966
"7901009",88,0,1,0.029904,1,0.007476,1,204.958275803053,1,4.82564206938652,1849.40002441406,1,4.29020023345947,34.9300003051758,0.0299040004611015,0.0126038929447532,197.64030456543,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,1849.40002441406,1.037,0.0011,"aoml_navis",1036.13155060123
