"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",88,0,1,0.024297,1,0.001869,1,204.911089315256,1,4.82460082797547,1899.40002441406,1,4.28879976272583,34.9300003051758,0.0242970008403063,0.00840259529650211,197.594802856445,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,1899.40002441406,1.037,0.0011,"aoml_navis",1036.35516766641
"7901009",88,0,1,0.029904,1,0.007476,1,205.094328593823,1,4.8235829524852,1948.40002441406,1,4.28889989852905,34.9300003051758,0.0299040004611015,0.0126038929447532,197.771499633789,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,1948.40002441406,1.037,0.0011,"aoml_navis",1036.5738599818
"7901009",88,0,1,0.029904,1,0.007476,1,205.022884263708,1,4.82257306749566,1997.09997558594,1,4.28940010070801,34.9300003051758,0.0299040004611015,0.0126038929447532,197.702606201172,-87.4602,26.471,46.0617266935557,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-10-07 20:21:14.002176,1997.09997558594,1.037,0.0011,"aoml_navis",1036.79092675655
"7901009",89,0.0605867377561724,1,0.100926,1,0.078498,1,192.888661179343,1,4.88730989185968,2.40000009536743,1,29.0599994659424,36.3359985351562,0.100925996899605,0.0677994415163994,186.001602172852,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0.078498,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,2.40000009536743,1.037,0.0011,"aoml_navis",1023.05769649026
"7901009",89,0.0634718205064664,1,0.104664,1,0.082236,1,192.901525907942,1,4.88728849468385,4,1,29.0669994354248,36.3359985351562,0.104663997888565,0.0706845298409462,186.014007568359,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0.082236,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,4,1.037,0.0011,"aoml_navis",1023.06217556806
"7901009",89,0.0649143618816133,1,0.106533,1,0.084105,1,192.847487718317,1,4.88724769410163,6,1,29.0669994354248,36.3359985351562,0.106532998383045,0.072127066552639,185.961898803711,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0.084105,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,6,1.037,0.0011,"aoml_navis",1023.07071647595
"7901009",89,0.0620292791313194,1,0.102795,1,0.080367,1,192.911779713762,1,4.88720972166369,8,1,29.0709991455078,36.3370018005371,0.102794997394085,0.0692419856786728,186.023895263672,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0.080367,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,8,1.037,0.0011,"aoml_navis",1023.07866548807
"7901009",89,0.0706845273822012,1,0.114009,1,0.091581,1,192.870717019157,1,4.88717696260581,10,1,29.076000213623,36.3370018005371,0.114009000360966,0.077897235751152,185.984298706055,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0.091581,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,10,1.037,0.0011,"aoml_navis",1023.08552324941
"7901009",89,0.0937651893845526,1,0.143913,1,0.121485,1,192.791693089732,1,4.88713616955621,12,1,29.076000213623,36.3370018005371,0.143913000822067,0.100977897644043,185.908096313477,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0.121485,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,12,1.037,0.0011,"aoml_navis",1023.09406297022
"7901009",89,0.0663569032567603,1,0.108402,1,0.085974,1,192.862425361364,1,4.88709537884217,14,1,29.076000213623,36.3370018005371,0.108401998877525,0.0735696107149124,185.976303100586,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0.085974,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,14,1.037,0.0011,"aoml_navis",1023.10260234466
"7901009",89,0.0591441963810255,1,0.099057,1,0.076629,1,192.790348068907,1,4.88705421655313,16,1,29.0779991149902,36.3380012512207,0.0990569964051247,0.0663569048047066,185.906799316406,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0.076629,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,16,1.037,0.0011,"aoml_navis",1023.11121965136
"7901009",89,0.0620292791313194,1,0.102795,1,0.080367,1,192.833072259825,1,4.88701343070993,18,1,29.0779991149902,36.3380012512207,0.102794997394085,0.0692419856786728,185.947998046875,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0.080367,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,18,1.037,0.0011,"aoml_navis",1023.11975829247
"7901009",89,0.0663569032567603,1,0.108402,1,0.085974,1,192.800617698502,1,4.88696615944974,20.1000003814697,1,29.0729999542236,36.3370018005371,0.108401998877525,0.0735696107149124,185.916702270508,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0.085974,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,20.1000003814697,1.037,0.0011,"aoml_navis",1023.1296548538
"7901009",89,0.0605867377561724,1,0.100926,1,0.078498,1,192.837012379655,1,4.88692741707608,22,1,29.0729999542236,36.3370018005371,0.100925996899605,0.0677994415163994,185.951797485352,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0.078498,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,22,1.037,0.0011,"aoml_navis",1023.13776597721
"7901009",89,0.0692419860070542,1,0.11214,1,0.089712,1,192.795949685049,1,4.88688342212194,24,1,29.0709991455078,36.3370018005371,0.112139999866486,0.0764546915888786,185.912200927734,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0.089712,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,24,1.037,0.0011,"aoml_navis",1023.14697693954
"7901009",89,0.0663569032567603,1,0.108402,1,0.085974,1,192.801234825704,1,4.88685229015504,26,1,29.0769996643066,36.3370018005371,0.108401998877525,0.0735696107149124,185.917297363281,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0.085974,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,26,1.037,0.0011,"aoml_navis",1023.1534949548
"7901009",89,0.0706845273822012,1,0.114009,1,0.091581,1,192.787658027256,1,4.88681151583006,28,1,29.0769996643066,36.3370018005371,0.114009000360966,0.077897235751152,185.904205322266,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0.091581,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,28,1.037,0.0011,"aoml_navis",1023.16203188997
"7901009",89,0.115403310011757,1,0.171948,1,0.14952,1,192.765045853618,1,4.88677519794013,30,1,29.0820007324219,36.3380012512207,0.171948000788689,0.122616022825241,185.882400512695,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0.14952,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,30,1.037,0.0011,"aoml_navis",1023.16963589968
"7901009",89,0.0663569032567603,1,0.108402,1,0.085974,1,192.684882612435,1,4.88673485709283,31.8999996185303,1,29.0809993743896,36.3380012512207,0.108401998877525,0.0735696107149124,185.805099487305,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0.085974,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,31.8999996185303,1.037,0.0011,"aoml_navis",1023.17808234322
"7901009",89,0.0634718205064664,1,0.104664,1,0.082236,1,192.686749817816,1,4.88670009277471,34,1,29.0860004425049,36.3380012512207,0.104663997888565,0.0706845298409462,185.806900024414,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0.082236,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,34,1.037,0.0011,"aoml_navis",1023.18536130196
"7901009",89,0.0634718205064664,1,0.104664,1,0.082236,1,192.642269187938,1,4.88666093546026,36,1,29.0869998931885,36.3380012512207,0.104663997888565,0.0706845298409462,185.764007568359,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0.082236,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,36,1.037,0.0011,"aoml_navis",1023.19356019103
"7901009",89,0.0620292791313194,1,0.102795,1,0.080367,1,192.733730604052,1,4.88662178060658,38,1,29.0879993438721,36.3380012512207,0.102794997394085,0.0692419856786728,185.852203369141,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0.080367,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,38,1.037,0.0011,"aoml_navis",1023.20175869624
"7901009",89,0.0663569032567603,1,0.108402,1,0.085974,1,192.644959229588,1,4.88658102089657,40,1,29.0879993438721,36.3380012512207,0.108401998877525,0.0735696107149124,185.7666015625,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0.085974,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,40,1.037,0.0011,"aoml_navis",1023.21029337658
"7901009",89,0.0706845273822012,1,0.114009,1,0.091581,1,192.621729928748,1,4.88654026351905,42,1,29.0879993438721,36.3380012512207,0.114009000360966,0.077897235751152,185.744201660156,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0.091581,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,42,1.037,0.0011,"aoml_navis",1023.21882771088
"7901009",89,0.0605867377561724,1,0.100926,1,0.078498,1,192.553497813473,1,4.88649950847382,44,1,29.0879993438721,36.3380012512207,0.100925996899605,0.0677994415163994,185.678405761719,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0.078498,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,44,1.037,0.0011,"aoml_navis",1023.22736169918
"7901009",89,0.0649143618816133,1,0.106533,1,0.084105,1,192.553798465187,1,4.88645678133118,46,1,29.0890007019043,36.3390007019043,0.106532998383045,0.072127066552639,185.678695678711,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0.084105,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,46,1.037,0.0011,"aoml_navis",1023.2363087918
"7901009",89,0.0634718205064664,1,0.104664,1,0.082236,1,192.580145049587,1,4.8864160311039,48,1,29.0890007019043,36.3390007019043,0.104663997888565,0.0706845298409462,185.7041015625,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0.082236,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,48,1.037,0.0011,"aoml_navis",1023.24484206279
"7901009",89,0.0677994446319072,1,0.110271,1,0.087843,1,192.50631131817,1,4.88637528320826,50,1,29.0890007019043,36.3390007019043,0.110270999372005,0.0750121548771858,185.632904052734,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0.087843,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,50,1.037,0.0011,"aoml_navis",1023.25337498784
"7901009",89,0.0677994446319072,1,0.110271,1,0.087843,1,192.430705324018,1,4.88632897603447,52,1,29.0900001525879,36.3409996032715,0.110270999372005,0.0750121548771858,185.559997558594,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0.087843,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,52,1.037,0.0011,"aoml_navis",1023.26307224156
"7901009",89,0.0677994446319072,1,0.110271,1,0.087843,1,192.44024705999,1,4.88629181757454,54,1,29.0900001525879,36.3400001525879,0.110270999372005,0.0750121548771858,185.569198608398,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0.087843,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,54,1.037,0.0011,"aoml_navis",1023.27085378251
"7901009",89,0.0692419860070542,1,0.11214,1,0.089712,1,192.354687911732,1,4.88625107682638,56,1,29.0900001525879,36.3400001525879,0.112139999866486,0.0764546915888786,185.486694335938,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0.089712,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,56,1.037,0.0011,"aoml_navis",1023.27938564457
"7901009",89,0.0677994446319072,1,0.110271,1,0.087843,1,192.410799015805,1,4.88620192782341,58,1,29.0869998931885,36.3409996032715,0.110270999372005,0.0750121548771858,185.540802001953,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0.087843,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,58,1.037,0.0011,"aoml_navis",1023.28967853919
"7901009",89,0.0750121515076421,1,0.119616,1,0.097188,1,192.325556343035,1,4.88615958399101,60,1,29.0860004425049,36.3409996032715,0.119616001844406,0.0822248533368111,185.458602905273,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0.097188,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,60,1.037,0.0011,"aoml_navis",1023.29854644576
"7901009",89,0.0692419860070542,1,0.11214,1,0.089712,1,192.203080329068,1,4.88612206571639,62,1,29.0879993438721,36.3409996032715,0.112139999866486,0.0764546915888786,185.34049987793,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0.089712,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,62,1.037,0.0011,"aoml_navis",1023.30640388267
"7901009",89,0.076454692882789,1,0.121485,1,0.099057,1,192.197383770279,1,4.88608294525279,64,1,29.0890007019043,36.3409996032715,0.121485002338886,0.0836673974990845,185.335006713867,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0.099057,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,64,1.037,0.0011,"aoml_navis",1023.31459699387
"7901009",89,0.0663569032567603,1,0.108402,1,0.085974,1,192.050634086361,1,4.88604376372068,66.0999984741211,1,29.0890007019043,36.3400001525879,0.108401998877525,0.0735696107149124,185.193496704102,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0.085974,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,66.0999984741211,1.037,0.0011,"aoml_navis",1023.32280302634
"7901009",89,0.0865524825088178,1,0.134568,1,0.11214,1,191.763685761132,1,4.88596190975016,68,1,29.0799999237061,36.3479995727539,0.134568005800247,0.0937651917338371,184.916793823242,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0.11214,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,68,1.037,0.0011,"aoml_navis",1023.3399466382
"7901009",89,0.158679551266166,1,0.228018,1,0.20559,1,194.179960290423,1,4.88542170484697,69.9000015258789,1,28.8209991455078,36.3720016479492,0.228018000721931,0.165892258286476,187.246795654297,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0.20559,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,69.9000015258789,1.037,0.0011,"aoml_navis",1023.45310232674
"7901009",89,0.236576785524102,1,0.328944,1,0.306516,1,194.453110284363,1,4.88440051097922,72,1,28.3050003051758,36.4160003662109,0.328943997621536,0.243789508938789,187.510192871094,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0.306516,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,72,1.037,0.0011,"aoml_navis",1023.66707823425
"7901009",89,0.256772364776159,1,0.35511,1,0.332682,1,197.25744705739,1,4.88400993592748,74.3000030517578,1,28.1189994812012,36.4300003051758,0.355109989643097,0.263985067605972,190.214401245117,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0.332682,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,74.3000030517578,1.037,0.0011,"aoml_navis",1023.74894105339
"7901009",89,0.268312695777335,1,0.370062,1,0.347634,1,202.110725260455,1,4.88360260709564,75.8000030517578,1,27.9179992675781,36.4469985961914,0.370061993598938,0.27552542090416,194.894393920898,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0.347634,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,75.8000030517578,1.037,0.0011,"aoml_navis",1023.83432934024
"7901009",89,0.321686726657773,1,0.439215,1,0.416787,1,207.975332533886,1,4.8828685894522,78,1,27.5200004577637,36.4659996032715,0.439215004444122,0.328899413347244,200.549606323242,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0.416787,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,78,1.037,0.0011,"aoml_navis",1023.98823732443
"7901009",89,0.406796667791444,1,0.549486,1,0.527058,1,202.524406194968,1,4.88243359512447,80,1,27.2910003662109,36.4770011901855,0.549485981464386,0.414009362459183,195.293304443359,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0.527058,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,80,1.037,0.0011,"aoml_navis",1024.07946827847
"7901009",89,0.386601088539386,1,0.52332,1,0.500892,1,198.74920174275,1,4.88203786898075,82,1,27.0909996032715,36.4900016784668,0.523320019245148,0.393813788890839,191.652893066406,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0.500892,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,82,1.037,0.0011,"aoml_navis",1024.16247767531
"7901009",89,0.382273464413945,1,0.517713,1,0.495285,1,206.27948280613,1,4.88160899285538,84,1,26.8120002746582,36.4790000915527,0.517713010311127,0.389486193656921,198.914306640625,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0.495285,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,84,1.037,0.0011,"aoml_navis",1024.25245596644
"7901009",89,0.318801643907479,1,0.435477,1,0.413049,1,213.436512678626,1,4.88116492032679,86,1,26.5590000152588,36.484001159668,0.435476988554001,0.326014339923859,205.815795898438,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0.413049,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,86,1.037,0.0011,"aoml_navis",1024.34563912773
"7901009",89,0.272640319902776,1,0.375669,1,0.353241,1,216.739235050606,1,4.88083881240205,88,1,26.3349990844727,36.4690017700195,0.375669002532959,0.279853016138077,209.000595092773,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0.353241,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,88,1.037,0.0011,"aoml_navis",1024.41407966499
"7901009",89,0.292835899154833,1,0.401835,1,0.379407,1,216.027845624262,1,4.88036929107806,90.0999984741211,1,26.0970001220703,36.4879989624023,0.40183499455452,0.300048619508743,208.314605712891,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0.379407,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,90.0999984741211,1.037,0.0011,"aoml_navis",1024.51263455424
"7901009",89,0.295720981905127,1,0.405573,1,0.383145,1,214.504031971938,1,4.87997230101156,92,1,25.8770008087158,36.4959983825684,0.405573010444641,0.302933692932129,206.845199584961,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0.383145,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,92,1.037,0.0011,"aoml_navis",1024.59597956397
"7901009",89,0.297163523280274,1,0.407442,1,0.385014,1,211.557107167663,1,4.87951955968444,93.9000015258789,1,25.6110000610352,36.5009994506836,0.407442003488541,0.304376214742661,204.003494262695,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0.385014,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,93.9000015258789,1.037,0.0011,"aoml_navis",1024.69104567404
"7901009",89,0.291393357779687,1,0.399966,1,0.377538,1,207.881988088616,1,4.87889577574718,96,1,25.2199993133545,36.5019989013672,0.39996600151062,0.298606067895889,200.459594726562,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0.377538,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,96,1.037,0.0011,"aoml_navis",1024.82205601825
"7901009",89,0.259657447526453,1,0.358848,1,0.33642,1,205.793518870092,1,4.87844497282798,98,1,24.9400005340576,36.5019989013672,0.358848005533218,0.266870141029358,198.445693969727,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0.33642,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,98,1.037,0.0011,"aoml_navis",1024.91675684548
"7901009",89,0.255329823401012,1,0.353241,1,0.330813,1,203.701109531739,1,4.87817746790218,99.9000015258789,1,24.7779998779297,36.5,0.353240996599197,0.262542545795441,196.427993774414,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0.330813,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,99.9000015258789,1.037,0.0011,"aoml_navis",1024.97296027039
"7901009",89,0.258214906151306,1,0.356979,1,0.334551,1,201.998218224369,1,4.8778974536295,102,1,24.6119995117188,36.4990005493164,0.356979012489319,0.265427619218826,194.785903930664,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0.334551,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,102,1.037,0.0011,"aoml_navis",1025.03179854256
"7901009",89,0.256772364776159,1,0.35511,1,0.332682,1,200.112593970062,1,4.87771708797067,104,1,24.507999420166,36.4959983825684,0.355109989643097,0.263985067605972,192.96760559082,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0.332682,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,104,1.037,0.0011,"aoml_navis",1025.06970162966
"7901009",89,0.263985071651894,1,0.364455,1,0.342027,1,198.679308131162,1,4.87736111267355,106,1,24.2840003967285,36.4939994812012,0.364455014467239,0.271197766065598,191.585494995117,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0.342027,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,106,1.037,0.0011,"aoml_navis",1025.14451657225
"7901009",89,0.2610999889016,1,0.360717,1,0.338289,1,197.623308545623,1,4.8771111966532,108,1,24.132999420166,36.492000579834,0.360716998577118,0.268312692642212,190.567199707031,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0.338289,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,108,1.037,0.0011,"aoml_navis",1025.19704767673
"7901009",89,0.268312695777335,1,0.370062,1,0.347634,1,196.490769363242,1,4.8768999057417,110,1,24.0060005187988,36.4889984130859,0.370061993598938,0.27552542090416,189.47509765625,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0.347634,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,110,1.037,0.0011,"aoml_navis",1025.2414641755
"7901009",89,0.245232033774984,1,0.340158,1,0.31773,1,195.391317693161,1,4.87667949549984,112,1,23.8950004577637,36.4949989318848,0.340157985687256,0.252444744110107,188.414901733398,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0.31773,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,112,1.037,0.0011,"aoml_navis",1025.28780179504
"7901009",89,0.251002199275572,1,0.347634,1,0.325206,1,194.297879057358,1,4.87655393148869,114,1,23.8430004119873,36.4980010986328,0.347633987665176,0.258214920759201,187.360504150391,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0.325206,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,114,1.037,0.0011,"aoml_navis",1025.3142014311
"7901009",89,0.252444740650718,1,0.349503,1,0.327075,1,193.23388846574,1,4.87638253682315,116,1,23.7560005187988,36.5,0.349503010511398,0.259657442569733,186.334503173828,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0.327075,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,116,1.037,0.0011,"aoml_navis",1025.35023908469
"7901009",89,0.266870154402188,1,0.368193,1,0.345765,1,191.827787871284,1,4.87622095091334,118,1,23.6630001068115,36.4970016479492,0.368193000555038,0.274082869291306,184.978607177734,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0.345765,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,118,1.037,0.0011,"aoml_navis",1025.38421665726
"7901009",89,0.27552540265307,1,0.379407,1,0.356979,1,189.826206998069,1,4.87601229019812,120,1,23.5440006256104,36.4970016479492,0.379406988620758,0.282738119363785,183.048492431641,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0.356979,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,120,1.037,0.0011,"aoml_navis",1025.42809624396
"7901009",89,0.285623192279099,1,0.39249,1,0.370062,1,186.875452840386,1,4.87583600992969,122,1,23.4400005340576,36.4939994812012,0.3924899995327,0.292835921049118,180.203094482422,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0.370062,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,122,1.037,0.0011,"aoml_navis",1025.46516942273
"7901009",89,0.287065733654246,1,0.394359,1,0.371931,1,183.119664159375,1,4.87566630912772,124,1,23.3430004119873,36.492000579834,0.394358992576599,0.29427844285965,176.581405639648,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0.371931,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,124,1.037,0.0011,"aoml_navis",1025.50086141858
"7901009",89,0.287065733654246,1,0.394359,1,0.371931,1,178.348511345521,1,4.87550870872189,126,1,23.2569999694824,36.4910011291504,0.394358992576599,0.29427844285965,171.980606079102,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0.371931,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,126,1.037,0.0011,"aoml_navis",1025.53401064701
"7901009",89,0.253887282025865,1,0.351372,1,0.328944,1,172.089638908782,1,4.87530691053495,128,1,23.1520004272461,36.4949989318848,0.351372003555298,0.261099994182587,165.945205688477,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0.328944,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,128,1.037,0.0011,"aoml_navis",1025.57645944209
