"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",89,0.238019326899249,1,0.330813,1,0.308385,1,164.628222911653,1,4.87503337656844,130,1,23.0209999084473,36.5089988708496,0.330812990665436,0.245232045650482,158.750198364258,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0.308385,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,130,1.037,0.0011,"aoml_navis",1025.63400366287
"7901009",89,0.213496123521751,1,0.29904,1,0.276612,1,157.214832069871,1,4.8746637827544,132,1,22.867000579834,36.5410003662109,0.299039989709854,0.220708832144737,151.601501464844,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0.276612,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,132,1.037,0.0011,"aoml_navis",1025.71176656101
"7901009",89,0.230806620023514,1,0.321468,1,0.29904,1,150.515631462506,1,4.87431606301717,134,1,22.8719997406006,36.6279983520508,0.321467995643616,0.238019332289696,145.141494750977,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0.29904,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,134,1.037,0.0011,"aoml_navis",1025.78493789856
"7901009",89,0.222151371772632,1,0.310254,1,0.287826,1,145.611321586955,1,4.8739932098253,136,1,22.94700050354,36.7350006103516,0.310254007577896,0.229364067316055,140.412292480469,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0.287826,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,136,1.037,0.0011,"aoml_navis",1025.85288586793
"7901009",89,0.213496123521751,1,0.29904,1,0.276612,1,142.648747069784,1,4.87376930335896,138,1,22.9060001373291,36.7700004577637,0.299039989709854,0.220708832144737,137.55549621582,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0.276612,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,138,1.037,0.0011,"aoml_navis",1025.90001470813
"7901009",89,0.197628168395134,1,0.278481,1,0.256053,1,140.409809580355,1,4.87349282372138,140,1,22.7929992675781,36.7919998168945,0.278481006622314,0.204840868711472,135.396499633789,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0.256053,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,140,1.037,0.0011,"aoml_navis",1025.95821536104
"7901009",89,0.187530378769105,1,0.265398,1,0.24297,1,138.766115013068,1,4.87323368258119,142,1,22.6110000610352,36.7830009460449,0.265397995710373,0.194743096828461,133.811492919922,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0.24297,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,142,1.037,0.0011,"aoml_navis",1026.01277215003
"7901009",89,0.173104965017636,1,0.246708,1,0.22428,1,136.255783968659,1,4.87299717365591,144,1,22.4710006713867,36.7840003967285,0.246708005666733,0.180317670106888,131.39079284668,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0.22428,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,144,1.037,0.0011,"aoml_navis",1026.06256926039
"7901009",89,0.150024303015284,1,0.216804,1,0.194376,1,134.070773902433,1,4.87267847689583,146,1,22.1079998016357,36.7239990234375,0.216803997755051,0.157237008213997,129.283798217773,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0.194376,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,146,1.037,0.0011,"aoml_navis",1026.12967871939
"7901009",89,0.131271265138374,1,0.192507,1,0.170079,1,131.495422968955,1,4.87242882188683,148,1,21.7630004882812,36.6529998779297,0.19250699877739,0.138483971357346,126.800399780273,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0.170079,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,148,1.037,0.0011,"aoml_navis",1026.18225586798
"7901009",89,0.116845851386904,1,0.173817,1,0.151389,1,127.735369780739,1,4.87207415506694,150,1,21.4060001373291,36.6080017089844,0.173816993832588,0.124058552086353,123.174598693848,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0.151389,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,150,1.037,0.0011,"aoml_navis",1026.25695768609
"7901009",89,0.100977896260287,1,0.153258,1,0.13083,1,126.669203420139,1,4.87153475163819,152,1,21.0419998168945,36.6129989624023,0.153257995843887,0.108190603554249,122.146499633789,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0.13083,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,152,1.037,0.0011,"aoml_navis",1026.37059056565
"7901009",89,0.0980928135099935,1,0.14952,1,0.127092,1,128.142919002667,1,4.87129768078962,154,1,20.8729991912842,36.6059989929199,0.149519994854927,0.105305515229702,123.567596435547,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0.127092,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,154,1.037,0.0011,"aoml_navis",1026.42054081768
"7901009",89,0.0894375652591117,1,0.138306,1,0.115878,1,129.883779456744,1,4.87102590161538,156,1,20.6429996490479,36.5870018005371,0.138306006789207,0.0966502651572227,125.246299743652,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0.115878,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,156,1.037,0.0011,"aoml_navis",1026.47781001161
"7901009",89,0.0923226480094056,1,0.142044,1,0.119616,1,129.63095510104,1,4.87080027518335,158,1,20.4500007629395,36.5690002441406,0.142043992877007,0.0995353534817696,125.002502441406,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0.119616,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,158,1.037,0.0011,"aoml_navis",1026.52535877419
"7901009",89,0.0865524825088178,1,0.134568,1,0.11214,1,126.322108928361,1,4.87061762206718,160,1,20.326000213623,36.5639991760254,0.134568005800247,0.0937651917338371,121.811798095703,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0.11214,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,160,1.037,0.0011,"aoml_navis",1026.56385451952
"7901009",89,0.0793397756330829,1,0.125223,1,0.102795,1,124.541744421458,1,4.87037150870368,162,1,20.2479991912842,36.5929985046387,0.125222995877266,0.0865524783730507,120.095001220703,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0.102795,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,162,1.037,0.0011,"aoml_navis",1026.61572963472
"7901009",89,0.0793397756330829,1,0.125223,1,0.102795,1,123.629155703436,1,4.87026750774155,164,1,20.181999206543,36.5870018005371,0.125222995877266,0.0865524783730507,119.214996337891,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0.102795,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,164,1.037,0.0011,"aoml_navis",1026.63765225467
"7901009",89,0.077897234257936,1,0.123354,1,0.100926,1,123.541009368061,1,4.8700562228849,166,1,20.0259990692139,36.5789985656738,0.123354002833366,0.0851099416613579,119.129997253418,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0.100926,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,166,1.037,0.0011,"aoml_navis",1026.68219239533
"7901009",89,0.0735696101324951,1,0.117747,1,0.095319,1,122.373634146307,1,4.86982544884524,168,1,19.8309993743896,36.5629997253418,0.117747001349926,0.0807823166251183,118.004302978516,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0.095319,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,168,1.037,0.0011,"aoml_navis",1026.73084539111
"7901009",89,0.0577016550058785,1,0.097188,1,0.07476,1,121.252812468879,1,4.86960670747781,170,1,19.6760005950928,36.5579986572266,0.0971880033612251,0.0649143606424332,116.923500061035,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0.07476,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,170,1.037,0.0011,"aoml_navis",1026.77696585269
"7901009",89,0.0519314895052907,1,0.089712,1,0.067284,1,122.110326540053,1,4.86943176468492,172,1,19.5349998474121,36.5460014343262,0.0897120013833046,0.0591441951692104,117.750396728516,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0.067284,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,172,1.037,0.0011,"aoml_navis",1026.8138545984
"7901009",89,0.0519314895052907,1,0.089712,1,0.067284,1,124.157108024882,1,4.8692574975227,174,1,19.3910007476807,36.5330009460449,0.0897120013833046,0.0591441951692104,119.724098205566,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0.067284,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,174,1.037,0.0011,"aoml_navis",1026.85060351477
"7901009",89,0.0490464067549967,1,0.085974,1,0.063546,1,125.858456514247,1,4.86900160676183,176,1,19.1630001068115,36.5139999389648,0.0859740003943443,0.0562591180205345,121.364700317383,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0.063546,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,176,1.037,0.0011,"aoml_navis",1026.90456972868
"7901009",89,0.0548165722555846,1,0.09345,1,0.071022,1,125.589246640136,1,4.86887880977261,178,1,19.0590000152588,36.5009994506836,0.0934500023722649,0.0620292760431767,121.105102539062,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0.071022,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,178,1.037,0.0011,"aoml_navis",1026.93046907724
"7901009",89,0.0519314895052907,1,0.089712,1,0.067284,1,124.662970357246,1,4.8687454406541,180,1,18.9489994049072,36.4889984130859,0.0897120013833046,0.0591441951692104,120.211898803711,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0.067284,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,180,1.037,0.0011,"aoml_navis",1026.95859969386
"7901009",89,0.0476038653798498,1,0.084105,1,0.061677,1,123.632890114198,1,4.86856811271333,182,1,18.7819995880127,36.4700012207031,0.0841049998998642,0.0548165738582611,119.218597412109,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0.061677,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,182,1.037,0.0011,"aoml_navis",1026.99600462474
"7901009",89,0.0447187826295558,1,0.080367,1,0.057939,1,123.069476714289,1,4.86838700685788,184,1,18.6049995422363,36.4490013122559,0.0803669989109039,0.0519314929842949,118.675300598145,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0.057939,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,184,1.037,0.0011,"aoml_navis",1027.03420926823
"7901009",89,0.0432762412544089,1,0.078498,1,0.05607,1,123.129828589905,1,4.86826166967771,186,1,18.4939994812012,36.435001373291,0.0784979984164238,0.0504889488220215,118.733497619629,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0.05607,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,186,1.037,0.0011,"aoml_navis",1027.06065106213
"7901009",89,0.0476038653798498,1,0.084105,1,0.061677,1,124.405889406224,1,4.86815131358639,188,1,18.4039993286133,36.423999786377,0.0841049998998642,0.0548165738582611,119.963996887207,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0.061677,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,188,1.037,0.0011,"aoml_navis",1027.08393349353
"7901009",89,0.0432762412544089,1,0.078498,1,0.05607,1,127.636748106702,1,4.86803164668751,190,1,18.3059997558594,36.4129981994629,0.0784979984164238,0.0504889488220215,123.079498291016,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0.05607,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,190,1.037,0.0011,"aoml_navis",1027.10918147015
"7901009",89,0.0605867377561724,1,0.100926,1,0.078498,1,128.250568140007,1,4.86791710284336,192,1,18.2180004119873,36.4039993286133,0.100925996899605,0.0677994415163994,123.671401977539,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0.078498,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,192,1.037,0.0011,"aoml_navis",1027.13334971943
"7901009",89,0.0548165722555846,1,0.09345,1,0.071022,1,126.50732620788,1,4.86780544470892,194,1,18.117000579834,36.3899993896484,0.0934500023722649,0.0620292760431767,121.99040222168,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0.071022,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,194,1.037,0.0011,"aoml_navis",1027.15691019138
"7901009",89,0.0201955792520575,1,0.048594,1,0.026166,1,127.066902342494,1,4.86768460994792,196,1,18.0109996795654,36.3769989013672,0.0485940016806126,0.0274082869291306,122.529998779297,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0.026166,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,196,1.037,0.0011,"aoml_navis",1027.1824081991
"7901009",89,0.00721270687573481,1,0.031773,1,0.009345,1,127.658838095784,1,4.86755940065224,198,1,17.9039993286133,36.3650016784668,0.0317730009555817,0.0144254146143794,123.100799560547,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0.009345,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,198,1.037,0.0011,"aoml_navis",1027.20883063698
"7901009",89,0.00432762412544089,1,0.028035,1,0.005607,1,127.374382015025,1,4.86747004331675,200,1,17.8330001831055,36.3549995422363,0.0280349999666214,0.0115403309464455,122.826499938965,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0.005607,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,200,1.037,0.0011,"aoml_navis",1027.22768820431
"7901009",89,0,1,0.022428,1,0,1,126.99161282383,1,4.86735767084808,202,1,17.7269992828369,36.3400001525879,0.0224280003458261,0.0072127073071897,122.457397460938,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,202,1.037,0.0011,"aoml_navis",1027.25140376397
"7901009",89,0.00288508275029393,1,0.026166,1,0.003738,1,126.572140387881,1,4.86724928581991,204,1,17.6240005493164,36.3250007629395,0.0261659994721413,0.0100977895781398,122.05290222168,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0.003738,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,204,1.037,0.0011,"aoml_navis",1027.27427883483
"7901009",89,0.00144254137514696,1,0.024297,1,0.001869,1,125.806602005491,1,4.86714239056982,206,1,17.5249996185303,36.3110008239746,0.0242970008403063,0.0086552482098341,121.314697265625,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0.001869,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,206,1.037,0.0011,"aoml_navis",1027.29684048028
"7901009",89,-0.00144254137514696,1,0.020559,1,-0.001869,1,125.281869822139,1,4.86704069090615,208,1,17.4270000457764,36.2960014343262,0.020558999851346,0.00577016547322273,120.808700561523,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,-0.001869,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,208,1.037,0.0011,"aoml_navis",1027.31830644898
"7901009",89,0.00288508275029393,1,0.026166,1,0.003738,1,125.604698555852,1,4.86694959331344,210,1,17.3439998626709,36.2830009460449,0.0261659994721413,0.0100977895781398,121.120002746582,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0.003738,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,210,1.037,0.0011,"aoml_navis",1027.33753537726
"7901009",89,0.00432762412544089,1,0.028035,1,0.005607,1,126.496850869218,1,4.86684877529992,212,1,17.2430000305176,36.2669982910156,0.0280349999666214,0.0115403309464455,121.98030090332,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0.005607,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,212,1.037,0.0011,"aoml_navis",1027.3588169363
"7901009",89,0.00288508275029393,1,0.026166,1,0.003738,1,127.157952340474,1,4.86674324109539,214,1,17.1469993591309,36.2540016174316,0.0261659994721413,0.0100977895781398,122.617797851562,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0.003738,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,214,1.037,0.0011,"aoml_navis",1027.38109497525
"7901009",89,0.00144254137514696,1,0.024297,1,0.001869,1,127.486999817532,1,4.86666775056816,216,1,17.0830001831055,36.2430000305176,0.0242970008403063,0.0086552482098341,122.935096740723,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0.001869,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,216,1.037,0.0011,"aoml_navis",1027.39703145263
"7901009",89,0.00432762412544089,1,0.028035,1,0.005607,1,127.185643945699,1,4.86658046869162,218,1,16.996000289917,36.2280006408691,0.0280349999666214,0.0115403309464455,122.644500732422,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0.005607,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,218,1.037,0.0011,"aoml_navis",1027.41545776685
"7901009",89,0.00144254137514696,1,0.024297,1,0.001869,1,126.370434735422,1,4.8664355056435,220,1,16.8330001831055,36.2050018310547,0.0242970008403063,0.0086552482098341,121.8583984375,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0.001869,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,220,1.037,0.0011,"aoml_navis",1027.4460627705
"7901009",89,0.00432762412544089,1,0.028035,1,0.005607,1,125.41543830197,1,4.86631944191788,222,1,16.7040004730225,36.185001373291,0.0280349999666214,0.0115403309464455,120.9375,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0.005607,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,222,1.037,0.0011,"aoml_navis",1027.47056778283
"7901009",89,0.00144254137514696,1,0.024297,1,0.001869,1,123.869645426984,1,4.86622875260295,224,1,16.6159992218018,36.1710014343262,0.0242970008403063,0.0086552482098341,119.446899414062,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0.001869,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,224,1.037,0.0011,"aoml_navis",1027.48971620487
"7901009",89,0,1,0.01869,1,-0.003738,1,122.916199723425,1,4.86612692331283,226,1,16.5049991607666,36.1529998779297,0.0186899993568659,0.00432762410491705,118.527496337891,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,226,1.037,0.0011,"aoml_navis",1027.51121760631
"7901009",89,0,1,0.01869,1,-0.003738,1,122.461986190749,1,4.86603808411523,228,1,16.4179992675781,36.1389999389648,0.0186899993568659,0.00432762410491705,118.089500427246,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,228,1.037,0.0011,"aoml_navis",1027.529976866
"7901009",89,0,1,0.01869,1,-0.003738,1,121.95902752099,1,4.86593271739492,230,1,16.3159999847412,36.125,0.0186899993568659,0.00432762410491705,117.604499816895,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,230,1.037,0.0011,"aoml_navis",1027.55222696068
"7901009",89,0,1,0.01869,1,-0.003738,1,121.472976554193,1,4.86583337066347,232,1,16.2189998626709,36.1110000610352,0.0186899993568659,0.00432762410491705,117.135803222656,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,232,1.037,0.0011,"aoml_navis",1027.57320670811
"7901009",89,0,1,0.016821,1,-0.005607,1,120.850856951207,1,4.86576587957968,234,1,16.1599998474121,36.0999984741211,0.0168210007250309,0.00288508273661137,116.53589630127,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,234,1.037,0.0011,"aoml_navis",1027.58745976325
"7901009",89,0,1,0.022428,1,0,1,120.279143981618,1,4.86569124453125,236,1,16.1009998321533,36.0909996032715,0.0224280003458261,0.0072127073071897,115.984596252441,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,236,1.037,0.0011,"aoml_navis",1027.60322197174
"7901009",89,0,1,0.024297,1,0.001869,1,120.176067915083,1,4.86560163012653,238,1,16.011999130249,36.0769996643066,0.0242970008403063,0.0086552482098341,115.885200500488,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,238,1.037,0.0011,"aoml_navis",1027.62214831591
"7901009",89,0,1,0.016821,1,-0.005607,1,120.092067408605,1,4.86552198486121,240,1,15.9350004196167,36.0639991760254,0.0168210007250309,0.00288508273661137,115.80419921875,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,240,1.037,0.0011,"aoml_navis",1027.63896978725
"7901009",89,0,1,0.01869,1,-0.003738,1,119.786043523319,1,4.86543033261514,242,1,15.8369998931885,36.0480003356934,0.0186899993568659,0.00432762410491705,115.509101867676,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,242,1.037,0.0011,"aoml_navis",1027.65832787344
"7901009",89,0,1,0.022428,1,0,1,119.448071437491,1,4.86531454010015,244,1,15.710000038147,36.0299987792969,0.0224280003458261,0.0072127073071897,115.183197021484,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,244,1.037,0.0011,"aoml_navis",1027.68278572531
"7901009",89,0,1,0.020559,1,-0.001869,1,119.222622211523,1,4.86522637553646,246,1,15.621000289917,36.015998840332,0.020558999851346,0.00577016547322273,114.965797424316,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,246,1.037,0.0011,"aoml_navis",1027.70140874456
"7901009",89,0,1,0.022428,1,0,1,119.040007942895,1,4.86513527241294,248,1,15.5290002822876,36.0019989013672,0.0224280003458261,0.0072127073071897,114.789703369141,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,248,1.037,0.0011,"aoml_navis",1027.72065318549
"7901009",89,0,1,0.01869,1,-0.003738,1,118.943253474239,1,4.86504528848575,250,1,15.4309997558594,35.9860000610352,0.0186899993568659,0.00432762410491705,114.696403503418,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,250,1.037,0.0011,"aoml_navis",1027.73966191716
"7901009",89,0,1,0.020559,1,-0.001869,1,118.591285259941,1,4.86496238801151,252,1,15.3559999465942,35.9749984741211,0.020558999851346,0.00577016547322273,114.357002258301,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,252,1.037,0.0011,"aoml_navis",1027.75717492108
"7901009",89,0,1,0.020559,1,-0.001869,1,118.008163348999,1,4.86489089986633,254,1,15.2880001068115,35.9630012512207,0.020558999851346,0.00577016547322273,113.794700622559,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,254,1.037,0.0011,"aoml_navis",1027.77227751138
"7901009",89,0,1,0.01869,1,-0.003738,1,117.999246652117,1,4.86480347479372,256,1,15.2049999237061,35.951000213623,0.0186899993568659,0.00432762410491705,113.786102294922,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,256,1.037,0.0011,"aoml_navis",1027.79074754135
"7901009",89,0,1,0.01869,1,-0.003738,1,118.288679309929,1,4.86474080855134,258,1,15.1549997329712,35.9420013427734,0.0186899993568659,0.00432762410491705,114.065200805664,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,258,1.037,0.0011,"aoml_navis",1027.80398725681
"7901009",89,0,1,0.022428,1,0,1,118.707115288654,1,4.86466582911846,260,1,15.0900001525879,35.931999206543,0.0224280003458261,0.0072127073071897,114.468696594238,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,260,1.037,0.0011,"aoml_navis",1027.81982887118
"7901009",89,0,1,0.01869,1,-0.003738,1,119.11653962785,1,4.86460578420095,262,1,15.0319995880127,35.9199981689453,0.0186899993568659,0.00432762410491705,114.863502502441,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,262,1.037,0.0011,"aoml_navis",1027.83251548127
"7901009",89,0,1,0.022428,1,0,1,119.553228330362,1,4.8645038424764,264,1,14.9139995574951,35.9020004272461,0.0224280003458261,0.0072127073071897,115.284599304199,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,264,1.037,0.0011,"aoml_navis",1027.85405498922
"7901009",89,0,1,0.016821,1,-0.005607,1,120.047270303238,1,4.86442075745922,266,1,14.8269996643066,35.8880004882812,0.0168210007250309,0.00288508273661137,115.761001586914,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,266,1.037,0.0011,"aoml_navis",1027.87161088664
