"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",89,0,1,0.024297,1,0.001869,1,120.584653594235,1,4.86433445556796,268,1,14.7469997406006,35.8769989013672,0.0242970008403063,0.0086552482098341,116.279197692871,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,268,1.037,0.0011,"aoml_navis",1027.88984714584
"7901009",89,0,1,0.020559,1,-0.001869,1,121.461876176441,1,4.86427848277246,270,1,14.6990003585815,35.867000579834,0.020558999851346,0.00577016547322273,117.125099182129,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,270,1.037,0.0011,"aoml_navis",1027.90167497774
"7901009",89,0,1,0.022428,1,0,1,122.215380578389,1,4.86421215786064,272,1,14.6479997634888,35.859001159668,0.0224280003458261,0.0072127073071897,117.851699829102,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,272,1.037,0.0011,"aoml_navis",1027.9156907085
"7901009",89,0,1,0.020559,1,-0.001869,1,122.316280875942,1,4.86415539226267,274,1,14.6059999465942,35.851001739502,0.020558999851346,0.00577016547322273,117.948997497559,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,274,1.037,0.0011,"aoml_navis",1027.92768667576
"7901009",89,0,1,0.022428,1,0,1,122.075593355213,1,4.86407815731495,276,1,14.5270004272461,35.8380012512207,0.0224280003458261,0.0072127073071897,117.716903686523,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,276,1.037,0.0011,"aoml_navis",1027.94400876981
"7901009",89,0,1,0.020559,1,-0.001869,1,121.9003292298,1,4.86399858378778,278,1,14.4490003585815,35.826000213623,0.020558999851346,0.00577016547322273,117.547897338867,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,278,1.037,0.0011,"aoml_navis",1027.96082561897
"7901009",89,0,1,0.020559,1,-0.001869,1,121.558005606008,1,4.86393591014169,280,1,14.4079999923706,35.8199996948242,0.020558999851346,0.00577016547322273,117.217796325684,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,280,1.037,0.0011,"aoml_navis",1027.97407128137
"7901009",89,0,1,0.022428,1,0,1,121.285164175669,1,4.86387747323164,282,1,14.3640003204346,35.8120002746582,0.0224280003458261,0.0072127073071897,116.954696655273,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,282,1.037,0.0011,"aoml_navis",1027.98642184502
"7901009",89,0,1,0.01869,1,-0.003738,1,120.980279602142,1,4.86379528312633,284,1,14.289999961853,35.8019981384277,0.0186899993568659,0.00432762410491705,116.660697937012,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,284,1.037,0.0011,"aoml_navis",1028.00379311732
"7901009",89,0,1,0.022428,1,0,1,120.465919902917,1,4.86374421233975,286,1,14.2670001983643,35.7980003356934,0.0224280003458261,0.0072127073071897,116.164703369141,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,286,1.037,0.0011,"aoml_navis",1028.01458746834
"7901009",89,0,1,0.024297,1,0.001869,1,119.408456618245,1,4.8636885865772,288,1,14.2290000915527,35.7910003662109,0.0242970008403063,0.0086552482098341,115.144996643066,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,288,1.037,0.0011,"aoml_navis",1028.02634481965
"7901009",89,0,1,0.020559,1,-0.001869,1,118.14329047061,1,4.86363046653252,290,1,14.1850004196167,35.7830009460449,0.020558999851346,0.00577016547322273,113.925003051758,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,290,1.037,0.0011,"aoml_navis",1028.03862966273
"7901009",89,0,1,0.028035,1,0.005607,1,117.722567956483,1,4.86356053049502,292,1,14.1330003738403,35.7760009765625,0.0280349999666214,0.0115403309464455,113.519302368164,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,292,1.037,0.0011,"aoml_navis",1028.05341244331
"7901009",89,0,1,0.024297,1,0.001869,1,117.459988243852,1,4.8634918407735,294,1,14.0749998092651,35.7669982910156,0.0242970008403063,0.0086552482098341,113.266098022461,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,294,1.037,0.0011,"aoml_navis",1028.0679321968
"7901009",89,0,1,0.020559,1,-0.001869,1,116.965329143773,1,4.86340769952982,296,1,13.9840002059937,35.7529983520508,0.020558999851346,0.00577016547322273,112.789100646973,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,296,1.037,0.0011,"aoml_navis",1028.08571867898
"7901009",89,0,1,0.022428,1,0,1,116.340725208204,1,4.86334286304243,298,1,13.9329996109009,35.7449989318848,0.0224280003458261,0.0072127073071897,112.186798095703,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,298,1.037,0.0011,"aoml_navis",1028.09942477962
"7901009",89,0,1,0.022428,1,0,1,115.756361130971,1,4.86328994399977,300,1,13.8900003433228,35.7360000610352,0.0224280003458261,0.0072127073071897,111.62329864502,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,300,1.037,0.0011,"aoml_navis",1028.11061186448
"7901009",89,0,1,0.022428,1,0,1,115.261496321825,1,4.86320489757937,302,1,13.8009996414185,35.7229995727539,0.0224280003458261,0.0072127073071897,111.146102905273,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,302,1.037,0.0011,"aoml_navis",1028.12859118659
"7901009",89,0,1,0.020559,1,-0.001869,1,115.297788148444,1,4.86312221623181,304,1,13.71399974823,35.7099990844727,0.020558999851346,0.00577016547322273,111.181098937988,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,304,1.037,0.0011,"aoml_navis",1028.146071121
"7901009",89,0,1,0.024297,1,0.001869,1,115.705448136793,1,4.86303922290419,306,1,13.6300001144409,35.6980018615723,0.0242970008403063,0.0086552482098341,111.574203491211,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,306,1.037,0.0011,"aoml_navis",1028.1636176099
"7901009",89,0,1,0.01869,1,-0.003738,1,115.807076327969,1,4.86297716523156,308,1,13.581000328064,35.689998626709,0.0186899993568659,0.00432762410491705,111.672203063965,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,308,1.037,0.0011,"aoml_navis",1028.17673826398
"7901009",89,0,1,0.022428,1,0,1,115.882777264767,1,4.86293175429764,310,1,13.5629997253418,35.6860008239746,0.0224280003458261,0.0072127073071897,111.74520111084,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,310,1.037,0.0011,"aoml_navis",1028.18633956383
"7901009",89,0,1,0.022428,1,0,1,116.024851023346,1,4.86285705137524,312,1,13.4940004348755,35.6759986877441,0.0224280003458261,0.0072127073071897,111.882202148438,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,312,1.037,0.0011,"aoml_navis",1028.20213450156
"7901009",89,0,1,0.022428,1,0,1,116.306300586966,1,4.86278288555407,314,1,13.4289999008179,35.6669998168945,0.0224280003458261,0.0072127073071897,112.153602600098,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,314,1.037,0.0011,"aoml_navis",1028.21781635647
"7901009",89,0,1,0.01869,1,-0.003738,1,116.434267450654,1,4.86272920749712,316,1,13.3879995346069,35.6590003967285,0.0186899993568659,0.00432762410491705,112.277000427246,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,316,1.037,0.0011,"aoml_navis",1028.22916651235
"7901009",89,0,1,0.020559,1,-0.001869,1,116.47450730899,1,4.86267559862544,318,1,13.3470001220703,35.6510009765625,0.020558999851346,0.00577016547322273,112.315803527832,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,318,1.037,0.0011,"aoml_navis",1028.24050228919
"7901009",89,0,1,0.022428,1,0,1,116.378369967536,1,4.86259557756066,320,1,13.2609996795654,35.6380004882812,0.0224280003458261,0.0072127073071897,112.223098754883,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,320,1.037,0.0011,"aoml_navis",1028.2574234784
"7901009",89,0,1,0.026166,1,0.003738,1,115.946863551145,1,4.86253492919359,322,1,13.2089996337891,35.6290016174316,0.0261659994721413,0.0100977895781398,111.806999206543,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,322,1.037,0.0011,"aoml_navis",1028.27024850374
"7901009",89,0,1,0.022428,1,0,1,115.329831291633,1,4.86246649714298,324,1,13.1490001678467,35.6199989318848,0.0224280003458261,0.0072127073071897,111.21199798584,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,324,1.037,0.0011,"aoml_navis",1028.28471989223
"7901009",89,0,1,0.022428,1,0,1,114.110079376568,1,4.86240697428054,326,1,13.1090002059937,35.6139984130859,0.0224280003458261,0.0072127073071897,110.035797119141,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,326,1.037,0.0011,"aoml_navis",1028.29730757776
"7901009",89,0,1,0.024297,1,0.001869,1,113.133206574987,1,4.86234257567507,328,1,13.0640001296997,35.6080017089844,0.0242970008403063,0.0086552482098341,109.093803405762,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,328,1.037,0.0011,"aoml_navis",1028.31092671536
"7901009",89,0,1,0.024297,1,0.001869,1,112.154142180651,1,4.86228023948373,330,1,13.0209999084473,35.6020011901855,0.0242970008403063,0.0086552482098341,108.149696350098,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,330,1.037,0.0011,"aoml_navis",1028.32411003338
"7901009",89,0,1,0.024297,1,0.001869,1,112.021610158044,1,4.86220076256463,332,1,12.9530000686646,35.5940017700195,0.0242970008403063,0.0086552482098341,108.021896362305,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,332,1.037,0.0011,"aoml_navis",1028.34091888931
"7901009",89,0,1,0.024297,1,0.001869,1,112.759662644276,1,4.86214568317986,334,1,12.9060001373291,35.5849990844727,0.0242970008403063,0.0086552482098341,108.733596801758,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,334,1.037,0.0011,"aoml_navis",1028.35256814641
"7901009",89,0,1,0.024297,1,0.001869,1,113.746607278271,1,4.86206847480052,336,1,12.8249998092651,35.5730018615723,0.0242970008403063,0.0086552482098341,109.685302734375,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,336,1.037,0.0011,"aoml_navis",1028.368898117
"7901009",89,0,1,0.024297,1,0.001869,1,114.287827834564,1,4.86199985887361,338,1,12.7449998855591,35.5589981079102,0.0242970008403063,0.0086552482098341,110.20719909668,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,338,1.037,0.0011,"aoml_navis",1028.38341117483
"7901009",89,0,1,0.024297,1,0.001869,1,114.021213059457,1,4.86194055352016,340,1,12.6969995498657,35.5509986877441,0.0242970008403063,0.0086552482098341,109.950103759766,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,340,1.037,0.0011,"aoml_navis",1028.39595526932
"7901009",89,0,1,0.024297,1,0.001869,1,113.351392688499,1,4.86188177216618,342,1,12.6569995880127,35.5449981689453,0.0242970008403063,0.0086552482098341,109.30419921875,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,342,1.037,0.0011,"aoml_navis",1028.40838883095
"7901009",89,0,1,0.028035,1,0.005607,1,112.463694767631,1,4.86181724778856,344,1,12.6110000610352,35.5390014648438,0.0280349999666214,0.0115403309464455,108.448196411133,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,344,1.037,0.0011,"aoml_navis",1028.42203751577
"7901009",89,0,1,0.020559,1,-0.001869,1,112.210245372837,1,4.86177037778955,346,1,12.5869998931885,35.5340003967285,0.020558999851346,0.00577016547322273,108.203796386719,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,346,1.037,0.0011,"aoml_navis",1028.43195203993
"7901009",89,0,1,0.020559,1,-0.001869,1,112.462349746805,1,4.86171061512363,348,1,12.5419998168945,35.5270004272461,0.020558999851346,0.00577016547322273,108.446899414062,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,348,1.037,0.0011,"aoml_navis",1028.44459405835
"7901009",89,0,1,0.022428,1,0,1,112.990713486386,1,4.86162796132084,350,1,12.4540004730225,35.5149993896484,0.0224280003458261,0.0072127073071897,108.956398010254,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,350,1.037,0.0011,"aoml_navis",1028.46207891267
"7901009",89,0,1,0.028035,1,0.005607,1,113.030122596565,1,4.8615644520116,352,1,12.4010000228882,35.5069999694824,0.0280349999666214,0.0115403309464455,108.994400024414,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,352,1.037,0.0011,"aoml_navis",1028.47551428247
"7901009",89,0,1,0.022428,1,0,1,112.731773241871,1,4.861512049206,354,1,12.371000289917,35.5019989013672,0.0224280003458261,0.0072127073071897,108.706703186035,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,354,1.037,0.0011,"aoml_navis",1028.48660034004
"7901009",89,0,1,0.026166,1,0.003738,1,112.004813221503,1,4.8614412533208,356,1,12.3140001296997,35.4949989318848,0.0261659994721413,0.0100977895781398,108.005699157715,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,356,1.037,0.0011,"aoml_navis",1028.5015779188
"7901009",89,0,1,0.024297,1,0.001869,1,111.102082714941,1,4.8613874862228,358,1,12.293999671936,35.4930000305176,0.0242970008403063,0.0086552482098341,107.135200500488,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,358,1.037,0.0011,"aoml_navis",1028.5129531785
"7901009",89,0,1,0.022428,1,0,1,110.630652915702,1,4.86133849172202,360,1,12.2790002822876,35.4910011291504,0.0224280003458261,0.0072127073071897,106.680603027344,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,360,1.037,0.0011,"aoml_navis",1028.52331894068
"7901009",89,0,1,0.028035,1,0.005607,1,110.229425291653,1,4.86129046978434,362,1,12.2650003433228,35.4889984130859,0.0280349999666214,0.0115403309464455,106.293701171875,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,362,1.037,0.0011,"aoml_navis",1028.53347914053
"7901009",89,0,1,0.026166,1,0.003738,1,110.173424954001,1,4.86122966442029,364,1,12.2259998321533,35.484001159668,0.0261659994721413,0.0100977895781398,106.239700317383,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,364,1.037,0.0011,"aoml_navis",1028.54634427075
"7901009",89,0,1,0.024297,1,0.001869,1,110.083308558711,1,4.86118491613353,366,1,12.1999998092651,35.4780006408691,0.0242970008403063,0.0086552482098341,106.152801513672,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,366,1.037,0.0011,"aoml_navis",1028.55581226827
"7901009",89,0,1,0.022428,1,0,1,109.757884725994,1,4.86111167346886,368,1,12.1400003433228,35.4710006713867,0.0224280003458261,0.0072127073071897,105.838996887207,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,368,1.037,0.0011,"aoml_navis",1028.57130958113
"7901009",89,0,1,0.029904,1,0.007476,1,109.244767193061,1,4.86105001813323,370,1,12.0959997177124,35.4650001525879,0.0299040004611015,0.0129828732460737,105.344200134277,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,370,1.037,0.0011,"aoml_navis",1028.58435550929
"7901009",89,0,1,0.01869,1,-0.003738,1,108.952011542622,1,4.86099115924359,372,1,12.0509996414185,35.4580001831055,0.0186899993568659,0.00432762410491705,105.061897277832,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,372,1.037,0.0011,"aoml_navis",1028.5968100337
"7901009",89,0,1,0.020559,1,-0.001869,1,108.579306271954,1,4.86093154575673,374,1,12.0089998245239,35.4519996643066,0.020558999851346,0.00577016547322273,104.702499389648,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,374,1.037,0.0011,"aoml_navis",1028.60942453812
"7901009",89,0,1,0.026166,1,0.003738,1,108.21313622012,1,4.86086740697611,376,1,11.9659996032715,35.4469985961914,0.0261659994721413,0.0100977895781398,104.349403381348,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,376,1.037,0.0011,"aoml_navis",1028.62299696227
"7901009",89,0,1,0.020559,1,-0.001869,1,107.920483424214,1,4.86080317264518,378,1,11.914999961853,35.439998626709,0.020558999851346,0.00577016547322273,104.067199707031,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,378,1.037,0.0011,"aoml_navis",1028.63658996484
"7901009",89,0,1,0.026166,1,0.003738,1,107.805373377238,1,4.86072877738278,380,1,11.8529996871948,35.4329986572266,0.0261659994721413,0.0100977895781398,103.956199645996,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,380,1.037,0.0011,"aoml_navis",1028.65233363056
"7901009",89,0,1,0.024297,1,0.001869,1,107.731951063955,1,4.8606723020089,382,1,11.8140001296997,35.4269981384277,0.0242970008403063,0.0086552482098341,103.885398864746,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,382,1.037,0.0011,"aoml_navis",1028.66428537746
"7901009",89,0,1,0.026166,1,0.003738,1,107.573286077903,1,4.86062356766187,384,1,11.798999786377,35.4249992370605,0.0261659994721413,0.0100977895781398,103.732398986816,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,384,1.037,0.0011,"aoml_navis",1028.6745991328
"7901009",89,0,1,0.026166,1,0.003738,1,107.41949481437,1,4.86057002280394,386,1,11.7670001983643,35.4199981689453,0.0261659994721413,0.0100977895781398,103.584098815918,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,386,1.037,0.0011,"aoml_navis",1028.68593118542
"7901009",89,0,1,0.026166,1,0.003738,1,107.266328589927,1,4.86052027297684,388,1,11.7430000305176,35.4160003662109,0.0261659994721413,0.0100977895781398,103.436401367188,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,388,1.037,0.0011,"aoml_navis",1028.69646029431
"7901009",89,0,1,0.026166,1,0.003738,1,107.062447168486,1,4.86046679853732,390,1,11.7110004425049,35.4109992980957,0.0261659994721413,0.0100977895781398,103.239799499512,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,390,1.037,0.0011,"aoml_navis",1028.70777792468
"7901009",89,0,1,0.022428,1,0,1,106.883147980597,1,4.86040679766823,392,1,11.6639995574951,35.4039993286133,0.0224280003458261,0.0072127073071897,103.066902160645,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,392,1.037,0.0011,"aoml_navis",1028.7204771417
"7901009",89,0,1,0.022428,1,0,1,106.497577981331,1,4.86035712140176,394,1,11.6359996795654,35.398998260498,0.0224280003458261,0.0072127073071897,102.695098876953,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,394,1.037,0.0011,"aoml_navis",1028.73099138813
"7901009",89,0,1,0.029904,1,0.007476,1,106.203271600999,1,4.8602843599638,396,1,11.5749998092651,35.3919982910156,0.0299040004611015,0.0129828732460737,102.41130065918,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,396,1.037,0.0011,"aoml_navis",1028.74639212205
"7901009",89,0,1,0.024297,1,0.001869,1,105.89309397493,1,4.86021267620744,398,1,11.5150003433228,35.3849983215332,0.0242970008403063,0.0086552482098341,102.112197875977,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,398,1.037,0.0011,"aoml_navis",1028.76156520411
"7901009",89,0,1,0.026166,1,0.003738,1,105.95428451059,1,4.86014571695853,400,1,11.4479999542236,35.375,0.0261659994721413,0.0100977895781398,102.171203613281,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,400,1.037,0.0011,"aoml_navis",1028.77573866838
"7901009",89,0,1,0.022428,1,0,1,106.097703289994,1,4.86009445318981,402,1,11.4219999313354,35.3709983825684,0.0224280003458261,0.0072127073071897,102.309501647949,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,402,1.037,0.0011,"aoml_navis",1028.78659008743
"7901009",89,0,1,0.026166,1,0.003738,1,106.282398384958,1,4.8600441297801,404,1,11.3889999389648,35.3650016784668,0.0261659994721413,0.0100977895781398,102.487602233887,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,404,1.037,0.0011,"aoml_navis",1028.7972426757
"7901009",89,0,1,0.026166,1,0.003738,1,106.486691224534,1,4.85998023667476,406,1,11.3330001831055,35.3569984436035,0.0261659994721413,0.0100977895781398,102.684600830078,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,406,1.037,0.0011,"aoml_navis",1028.81076804976
"7901009",89,0,1,0.024297,1,0.001869,1,106.627625671355,1,4.85991192114473,408,1,11.2720003128052,35.3489990234375,0.0242970008403063,0.0086552482098341,102.820503234863,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,408,1.037,0.0011,"aoml_navis",1028.82522998941
"7901009",89,0,1,0.024297,1,0.001869,1,106.628448507624,1,4.85986448845767,410,1,11.246000289917,35.3440017700195,0.0242970008403063,0.0086552482098341,102.821296691895,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,410,1.037,0.0011,"aoml_navis",1028.83527141038
