"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",89,0,1,0.024297,1,0.001869,1,106.648157018657,1,4.8598189084456,412,1,11.2220001220703,35.3390007019043,0.0242970008403063,0.0086552482098341,102.840301513672,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,412,1.037,0.0011,"aoml_navis",1028.84492080781
"7901009",89,0,1,0.029904,1,0.007476,1,106.695343513961,1,4.85974359812085,414,1,11.1569995880127,35.3320007324219,0.0299040004611015,0.0129828732460737,102.885803222656,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,414,1.037,0.0011,"aoml_navis",1028.86086458005
"7901009",89,0,1,0.028035,1,0.005607,1,106.591428787382,1,4.85967663754482,416,1,11.0970001220703,35.3240013122559,0.0280349999666214,0.0115403309464455,102.785598754883,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,416,1.037,0.0011,"aoml_navis",1028.8750410616
"7901009",89,0,1,0.022428,1,0,1,106.38723880234,1,4.85963287307577,418,1,11.0830001831055,35.3209991455078,0.0224280003458261,0.0072127073071897,102.58869934082,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,418,1.037,0.0011,"aoml_navis",1028.88430681707
"7901009",89,0,1,0.026166,1,0.003738,1,106.254081740643,1,4.85957626764551,420.100006103516,1,11.0530004501343,35.3170013427734,0.0261659994721413,0.0100977895781398,102.460296630859,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,420.100006103516,1.037,0.0011,"aoml_navis",1028.89629149138
"7901009",89,0,1,0.024297,1,0.001869,1,106.224427987391,1,4.85952048646692,422,1,11.0109996795654,35.3110008239746,0.0242970008403063,0.0086552482098341,102.431701660156,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,422,1.037,0.0011,"aoml_navis",1028.90810192575
"7901009",89,0,1,0.029904,1,0.007476,1,106.266946469242,1,4.85945299684995,424,1,10.9499998092651,35.3030014038086,0.0299040004611015,0.0129828732460737,102.472702026367,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,424,1.037,0.0011,"aoml_navis",1028.92239172622
"7901009",89,0,1,0.026166,1,0.003738,1,106.319726668801,1,4.85938993510366,426,1,10.9020004272461,35.2970008850098,0.0261659994721413,0.0100977895781398,102.523597717285,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,426,1.037,0.0011,"aoml_navis",1028.93574435766
"7901009",89,0,1,0.026166,1,0.003738,1,106.314132964546,1,4.85934359454227,428,1,10.8850002288818,35.2939987182617,0.0261659994721413,0.0100977895781398,102.518203735352,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,428,1.037,0.0011,"aoml_navis",1028.94555668295
"7901009",89,0,1,0.026166,1,0.003738,1,106.348043313116,1,4.85929913366634,430,1,10.8660001754761,35.2900009155273,0.0261659994721413,0.0100977895781398,102.550903320312,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,430,1.037,0.0011,"aoml_navis",1028.95497117246
"7901009",89,0,1,0.026166,1,0.003738,1,106.473003659665,1,4.85924501725926,432,1,10.8319997787476,35.2849998474121,0.0261659994721413,0.0100977895781398,102.671401977539,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,432,1.037,0.0011,"aoml_navis",1028.96643043123
"7901009",89,0,1,0.024297,1,0.001869,1,106.678332956465,1,4.85917609213687,434,1,10.7729997634888,35.2779998779297,0.0242970008403063,0.0086552482098341,102.869400024414,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,434,1.037,0.0011,"aoml_navis",1028.98102583502
"7901009",89,0,1,0.026166,1,0.003738,1,106.841974519571,1,4.85912400176887,436,1,10.7370004653931,35.2719993591309,0.0261659994721413,0.0100977895781398,103.027198791504,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,436,1.037,0.0011,"aoml_navis",1028.99205662993
"7901009",89,0,1,0.028035,1,0.005607,1,107.092211688159,1,4.85906326151386,438,1,10.6870002746582,35.2649993896484,0.0280349999666214,0.0115403309464455,103.268501281738,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,438,1.037,0.0011,"aoml_navis",1029.0049194466
"7901009",89,0,1,0.024297,1,0.001869,1,107.294740176888,1,4.85900350812145,440,1,10.6379995346069,35.257999420166,0.0242970008403063,0.0086552482098341,103.463798522949,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,440,1.037,0.0011,"aoml_navis",1029.01757359156
"7901009",89,0,1,0.028035,1,0.005607,1,107.384959426711,1,4.85895323001353,442,1,10.6079998016357,35.2529983520508,0.0280349999666214,0.0115403309464455,103.550796508789,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,442,1.037,0.0011,"aoml_navis",1029.02822136983
"7901009",89,0,1,0.029904,1,0.007476,1,107.521645190102,1,4.85890282098273,444,1,10.5819997787476,35.2490005493164,0.0299040004611015,0.0129828732460737,103.682601928711,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,444,1.037,0.0011,"aoml_navis",1029.03889709585
"7901009",89,0,1,0.024297,1,0.001869,1,107.655522233534,1,4.85884941853303,446,1,10.539999961853,35.242000579834,0.0242970008403063,0.0086552482098341,103.811698913574,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,446,1.037,0.0011,"aoml_navis",1029.0502070158
"7901009",89,0,1,0.024297,1,0.001869,1,107.69513705278,1,4.85879471573536,448,1,10.5089998245239,35.2379989624023,0.0242970008403063,0.0086552482098341,103.849899291992,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,448,1.037,0.0011,"aoml_navis",1029.0617925897
"7901009",89,0,1,0.026166,1,0.003738,1,107.649817762858,1,4.85875123744116,450,1,10.4949998855591,35.2350006103516,0.0261659994721413,0.0100977895781398,103.806198120117,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,450,1.037,0.0011,"aoml_navis",1029.07100109806
"7901009",89,0,1,0.033642,1,0.011214,1,107.628147103797,1,4.85869449206147,452,1,10.4490003585815,35.2280006408691,0.0336420014500618,0.0158679541200399,103.785301208496,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,452,1.037,0.0011,"aoml_navis",1029.08301976373
"7901009",89,0,1,0.024297,1,0.001869,1,107.775814566632,1,4.85863485552062,454,1,10.4079999923706,35.2229995727539,0.0242970008403063,0.0086552482098341,103.927696228027,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,454,1.037,0.0011,"aoml_navis",1029.09565107959
"7901009",89,0,1,0.028035,1,0.005607,1,107.960098243461,1,4.85858398453575,456,1,10.3769998550415,35.2179985046387,0.0280349999666214,0.0115403309464455,104.105400085449,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,456,1.037,0.0011,"aoml_navis",1029.10642605219
"7901009",89,0,1,0.028035,1,0.005607,1,108.093769577826,1,4.85853921863887,458,1,10.3529996871948,35.2130012512207,0.0280349999666214,0.0115403309464455,104.234298706055,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,458,1.037,0.0011,"aoml_navis",1029.11590809403
"7901009",89,0,1,0.026166,1,0.003738,1,108.197059265315,1,4.85847407989971,460,1,10.2969999313354,35.2060012817383,0.0261659994721413,0.0100977895781398,104.33390045166,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,460,1.037,0.0011,"aoml_navis",1029.12970570036
"7901009",89,0,1,0.028035,1,0.005607,1,108.145624086581,1,4.85841902456773,462,1,10.2609996795654,35.201000213623,0.0280349999666214,0.0115403309464455,104.284301757812,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,462,1.037,0.0011,"aoml_navis",1029.14136774048
"7901009",89,0,1,0.029904,1,0.007476,1,108.137743846923,1,4.85835711881203,464,1,10.2170000076294,35.1959991455078,0.0299040004611015,0.0129828732460737,104.276702880859,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,464,1.037,0.0011,"aoml_navis",1029.15448118038
"7901009",89,0,1,0.026166,1,0.003738,1,108.216759864461,1,4.85829058446919,466,1,10.1590003967285,35.1889991760254,0.0261659994721413,0.0100977895781398,104.352897644043,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,466,1.037,0.0011,"aoml_navis",1029.16857546229
"7901009",89,0,1,0.028035,1,0.005607,1,108.273076677601,1,4.85824103723491,468,1,10.1420001983643,35.1870002746582,0.0280349999666214,0.0115403309464455,104.407203674316,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,468,1.037,0.0011,"aoml_navis",1029.1790715361
"7901009",89,0,1,0.026166,1,0.003738,1,108.330002706057,1,4.85818706973752,470,1,10.1070003509521,35.181999206543,0.0261659994721413,0.0100977895781398,104.462097167969,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,470,1.037,0.0011,"aoml_navis",1029.19050424095
"7901009",89,0,1,0.031773,1,0.009345,1,108.438371825133,1,4.85813951007589,472,1,10.0880002975464,35.1790008544922,0.0317730009555817,0.0144254146143794,104.566596984863,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,472,1.037,0.0011,"aoml_navis",1029.20057969309
"7901009",89,0,1,0.029904,1,0.007476,1,108.541661512623,1,4.85808622752581,474,1,10.0579996109009,35.1749992370605,0.0299040004611015,0.0129828732460737,104.666198730469,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,474,1.037,0.0011,"aoml_navis",1029.21186776598
"7901009",89,0,1,0.029904,1,0.007476,1,108.681765211287,1,4.85803895206967,476,1,10.0349998474121,35.1710014343262,0.0299040004611015,0.0129828732460737,104.801300048828,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,476,1.037,0.0011,"aoml_navis",1029.22188342476
"7901009",89,0,1,0.022428,1,0,1,108.836078659375,1,4.85798624344921,478,1,9.99699974060059,35.1650009155273,0.0224280003458261,0.0072127073071897,104.950103759766,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,478,1.037,0.0011,"aoml_navis",1029.23305036985
"7901009",89,0,1,0.029904,1,0.007476,1,108.997536541612,1,4.85792305898841,480,1,9.9379997253418,35.1570014953613,0.0299040004611015,0.0129828732460737,105.105796813965,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,480,1.037,0.0011,"aoml_navis",1029.24643706506
"7901009",89,0,1,0.026166,1,0.003738,1,108.975240843462,1,4.85785749762089,482,1,9.87600040435791,35.148998260498,0.0261659994721413,0.0100977895781398,105.084297180176,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,482,1.037,0.0011,"aoml_navis",1029.26032771622
"7901009",89,0,1,0.029904,1,0.007476,1,108.984782579434,1,4.85779433657676,484,1,9.82100009918213,35.1419982910156,0.0299040004611015,0.0129828732460737,105.09349822998,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,484,1.037,0.0011,"aoml_navis",1029.27371015947
"7901009",89,0,1,0.031773,1,0.009345,1,108.889792461625,1,4.85774504042953,486,1,9.79100036621094,35.1370010375977,0.0317730009555817,0.0144254146143794,105.001899719238,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,486,1.037,0.0011,"aoml_navis",1029.28415517622
"7901009",89,0,1,0.026166,1,0.003738,1,108.840952381895,1,4.85768652508315,488,1,9.75,35.1319999694824,0.0261659994721413,0.0100977895781398,104.954803466797,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,488,1.037,0.0011,"aoml_navis",1029.29655385995
"7901009",89,0,1,0.024297,1,0.001869,1,108.765868572299,1,4.85762976198511,490,1,9.71100044250488,35.1269989013672,0.0242970008403063,0.0086552482098341,104.882400512695,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,490,1.037,0.0011,"aoml_navis",1029.30858154918
"7901009",89,0,1,0.028035,1,0.005607,1,108.701782285921,1,4.85757556468903,492,1,9.67500019073486,35.1220016479492,0.0280349999666214,0.0115403309464455,104.820602416992,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,492,1.037,0.0011,"aoml_navis",1029.3200658259
"7901009",89,0,1,0.026166,1,0.003738,1,108.700951537764,1,4.85750200353595,494,1,9.60700035095215,35.1150016784668,0.0261659994721413,0.0100977895781398,104.819801330566,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,494,1.037,0.0011,"aoml_navis",1029.33565366732
"7901009",89,0,1,0.028035,1,0.005607,1,108.577233357506,1,4.85742997194724,496,1,9.54500007629395,35.109001159668,0.0280349999666214,0.0115403309464455,104.700500488281,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,496,1.037,0.0011,"aoml_navis",1029.35091784671
"7901009",89,0,1,0.029904,1,0.007476,1,108.315381538498,1,4.85738130831552,498,1,9.53299999237061,35.1080017089844,0.0299040004611015,0.0129828732460737,104.447998046875,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,498,1.037,0.0011,"aoml_navis",1029.36123038978
"7901009",89,0,1,0.026166,1,0.003738,1,107.88366941304,1,4.85733599355405,500,1,9.52499961853027,35.1069984436035,0.0261659994721413,0.0100977895781398,104.031700134277,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,500,1.037,0.0011,"aoml_navis",1029.37083344353
"7901009",89,0,1,0.028035,1,0.005607,1,107.374903418071,1,4.85728533112293,502,1,9.51500034332275,35.1069984436035,0.0280349999666214,0.0115403309464455,103.54109954834,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,502,1.037,0.0011,"aoml_navis",1029.38156998162
"7901009",89,0,1,0.031773,1,0.009345,1,107.158576598053,1,4.85721589894766,504,1,9.47799968719482,35.1059989929199,0.0317730009555817,0.0144254146143794,103.332496643066,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,504,1.037,0.0011,"aoml_navis",1029.39628462537
"7901009",89,0,1,0.028035,1,0.005607,1,107.067629454606,1,4.85716168804008,506,1,9.44600009918213,35.1020011901855,0.0280349999666214,0.0115403309464455,103.24479675293,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,506,1.037,0.0011,"aoml_navis",1029.407773744
"7901009",89,0,1,0.029904,1,0.007476,1,107.081324931362,1,4.85708886957247,508,1,9.38700008392334,35.0970001220703,0.0299040004611015,0.0129828732460737,103.258003234863,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,508,1.037,0.0011,"aoml_navis",1029.42320683544
"7901009",89,0,1,0.026166,1,0.003738,1,107.12311551959,1,4.85702819238463,510,1,9.34700012207031,35.0929985046387,0.0261659994721413,0.0100977895781398,103.298301696777,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,510,1.037,0.0011,"aoml_navis",1029.43606706659
"7901009",89,0,1,0.026166,1,0.003738,1,107.116991718892,1,4.8569778936405,512,1,9.32400035858154,35.0900001525879,0.0261659994721413,0.0100977895781398,103.29239654541,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,512,1.037,0.0011,"aoml_navis",1029.44672788129
"7901009",89,0,1,0.029904,1,0.007476,1,107.050207478976,1,4.85692350007965,514,1,9.29599952697754,35.0870018005371,0.0299040004611015,0.0129828732460737,103.227996826172,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,514,1.037,0.0011,"aoml_navis",1029.45825684057
"7901009",89,0,1,0.028035,1,0.005607,1,107.047414582792,1,4.85687079612445,516,1,9.27000045776367,35.0839996337891,0.0280349999666214,0.0115403309464455,103.225303649902,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,516,1.037,0.0011,"aoml_navis",1029.46942792667
"7901009",89,0,1,0.028035,1,0.005607,1,106.976168038492,1,4.85682510041022,518,1,9.25699996948242,35.0820007324219,0.0280349999666214,0.0115403309464455,103.156600952148,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,518,1.037,0.0011,"aoml_navis",1029.47911374813
"7901009",89,0,1,0.026166,1,0.003738,1,106.92690862874,1,4.85677902048362,520,1,9.2480001449585,35.0810012817383,0.0261659994721413,0.0100977895781398,103.109100341797,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,520,1.037,0.0011,"aoml_navis",1029.48888119314
"7901009",89,0,1,0.026166,1,0.003738,1,107.004065352784,1,4.85672141834775,522,1,9.20699977874756,35.076000213623,0.0261659994721413,0.0100977895781398,103.183502197266,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,522,1.037,0.0011,"aoml_navis",1029.50109123224
"7901009",89,0,1,0.028035,1,0.005607,1,107.10569354396,1,4.85666878877389,524,1,9.18099975585938,35.0730018615723,0.0280349999666214,0.0115403309464455,103.28150177002,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,524,1.037,0.0011,"aoml_navis",1029.51224748071
"7901009",89,0,1,0.024297,1,0.001869,1,107.213856953969,1,4.85661906223416,526,1,9.16300010681152,35.0709991455078,0.0242970008403063,0.0086552482098341,103.385803222656,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,526,1.037,0.0011,"aoml_navis",1029.52278857545
"7901009",89,0,1,0.028035,1,0.005607,1,107.432145922014,1,4.85655386519023,528,1,9.10799980163574,35.064998626709,0.0280349999666214,0.0115403309464455,103.596298217773,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,528,1.037,0.0011,"aoml_navis",1029.53660945427
"7901009",89,0,1,0.024297,1,0.001869,1,107.567170189092,1,4.85649931840731,530,1,9.07499980926514,35.0610008239746,0.0242970008403063,0.0086552482098341,103.726501464844,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,530,1.037,0.0011,"aoml_navis",1029.54817290899
"7901009",89,0,1,0.029904,1,0.007476,1,107.817399445792,1,4.85643919633079,532,1,9.02600002288818,35.0550003051758,0.0299040004611015,0.0129828732460737,103.967796325684,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,532,1.037,0.0011,"aoml_navis",1029.56091857954
"7901009",89,0,1,0.031773,1,0.009345,1,108.016098581113,1,4.8563730757264,534,1,8.97399997711182,35.0499992370605,0.0317730009555817,0.0144254146143794,104.159400939941,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,534,1.037,0.0011,"aoml_navis",1029.57493628146
"7901009",89,0,1,0.029904,1,0.007476,1,108.126952032772,1,4.85632186166864,536,1,8.95400047302246,35.0480003356934,0.0299040004611015,0.0129828732460737,104.266296386719,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,536,1.037,0.0011,"aoml_navis",1029.58579402766
"7901009",89,0,1,0.033642,1,0.011214,1,108.246112965999,1,4.85627667583894,538,1,8.94600009918213,35.0470008850098,0.0336420014500618,0.0158679541200399,104.381202697754,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,538,1.037,0.0011,"aoml_navis",1029.5953739366
"7901009",89,0,1,0.026166,1,0.003738,1,108.405814409276,1,4.85623760550301,540,1,8.94099998474121,35.0449981689453,0.0261659994721413,0.0100977895781398,104.535202026367,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,540,1.037,0.0011,"aoml_navis",1029.60365743515
"7901009",89,0,1,0.029904,1,0.007476,1,108.652000691614,1,4.85619008955705,542,1,8.92099952697754,35.0419998168945,0.0299040004611015,0.0129828732460737,104.772598266602,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,542,1.037,0.0011,"aoml_navis",1029.6137317096
"7901009",89,0,1,0.026166,1,0.003738,1,108.965390543889,1,4.85612464405432,544,1,8.86499977111816,35.0359992980957,0.0261659994721413,0.0100977895781398,105.074798583984,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,544,1.037,0.0011,"aoml_navis",1029.62760771016
"7901009",89,0,1,0.026166,1,0.003738,1,109.196338531466,1,4.85605966925266,546,1,8.81400012969971,35.0309982299805,0.0261659994721413,0.0100977895781398,105.297500610352,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,546,1.037,0.0011,"aoml_navis",1029.64138428091
"7901009",89,0,1,0.028035,1,0.005607,1,109.317255903653,1,4.85600231686138,548,1,8.77700042724609,35.0270004272461,0.0280349999666214,0.0115403309464455,105.414100646973,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,548,1.037,0.0011,"aoml_navis",1029.65354498259
"7901009",89,0,1,0.024297,1,0.001869,1,109.43329955332,1,4.85595765131726,550,1,8.76500034332275,35.0250015258789,0.0242970008403063,0.0086552482098341,105.526000976562,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,550,1.037,0.0011,"aoml_navis",1029.66301583039
"7901009",89,0,1,0.029904,1,0.007476,1,109.609386515003,1,4.85590709065347,552,1,8.74100017547607,35.0219993591309,0.0299040004611015,0.0129828732460737,105.69580078125,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,552,1.037,0.0011,"aoml_navis",1029.6737368851
"7901009",89,0,1,0.031773,1,0.009345,1,109.798749623419,1,4.85584745433414,554,1,8.70100021362305,35.0180015563965,0.0317730009555817,0.0144254146143794,105.878402709961,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,554,1.037,0.0011,"aoml_navis",1029.68638265957
