"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",89,0,1,0.031773,1,0.009345,1,109.933868833143,1,4.85578789927065,556,1,8.66100025177002,35.0139999389648,0.0317730009555817,0.0144254146143794,106.008697509766,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,556,1.037,0.0011,"aoml_navis",1029.69901151387
"7901009",89,0,1,0.031773,1,0.009345,1,110.024610267521,1,4.85573662922441,558,1,8.63599967956543,35.0110015869141,0.0317730009555817,0.0144254146143794,106.096199035645,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,558,1.037,0.0011,"aoml_navis",1029.70988375015
"7901009",89,0,1,0.026166,1,0.003738,1,110.138581002741,1,4.85568301850345,560,1,8.60799980163574,35.007999420166,0.0261659994721413,0.0100977895781398,106.206100463867,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,560,1.037,0.0011,"aoml_navis",1029.72125259137
"7901009",89,0,1,0.031773,1,0.009345,1,110.285734192906,1,4.85560252584057,562,1,8.54599952697754,35.0050010681152,0.0317730009555817,0.0144254146143794,106.347999572754,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,562,1.037,0.0011,"aoml_navis",1029.7383225647
"7901009",89,0,1,0.029904,1,0.007476,1,110.523834526519,1,4.85553876504896,564,1,8.49100017547607,34.9990005493164,0.0299040004611015,0.0129828732460737,106.577598571777,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,564,1.037,0.0011,"aoml_navis",1029.75184463378
"7901009",89,0,1,0.028035,1,0.005607,1,110.852573439976,1,4.85546674763112,566,1,8.43000030517578,34.9939994812012,0.0280349999666214,0.0115403309464455,106.894599914551,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,566,1.037,0.0011,"aoml_navis",1029.76711815386
"7901009",89,0,1,0.026166,1,0.003738,1,111.226528788822,1,4.85540115350314,568,1,8.3769998550415,34.9889984130859,0.0261659994721413,0.0100977895781398,107.25520324707,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,568,1.037,0.0011,"aoml_navis",1029.781029811
"7901009",89,0,1,0.026166,1,0.003738,1,111.46534910417,1,4.85534213508046,570,1,8.33699989318848,34.9850006103516,0.0261659994721413,0.0100977895781398,107.485496520996,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,570,1.037,0.0011,"aoml_navis",1029.79354716826
"7901009",89,0,1,0.031773,1,0.009345,1,111.604004927475,1,4.85528985428991,572,1,8.3149995803833,34.9830017089844,0.0317730009555817,0.0144254146143794,107.619201660156,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,572,1.037,0.0011,"aoml_navis",1029.80463577931
"7901009",89,0,1,0.031773,1,0.009345,1,111.801556839151,1,4.85523739212544,574,1,8.28800010681152,34.9799995422363,0.0317730009555817,0.0144254146143794,107.809700012207,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,574,1.037,0.0011,"aoml_navis",1029.81576309932
"7901009",89,0,1,0.028035,1,0.005607,1,112.067451632522,1,4.85518240556824,576,1,8.25300025939941,34.976001739502,0.0280349999666214,0.0115403309464455,108.066101074219,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,576,1.037,0.0011,"aoml_navis",1029.8274261057
"7901009",89,0,1,0.029904,1,0.007476,1,112.403548601082,1,4.85512321562263,578,1,8.20300006866455,34.9700012207031,0.0299040004611015,0.0129828732460737,108.390197753906,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,578,1.037,0.0011,"aoml_navis",1029.83998097333
"7901009",89,0,1,0.029904,1,0.007476,1,112.823131803452,1,4.85503062019175,580,1,8.10000038146973,34.9620018005371,0.0299040004611015,0.0129828732460737,108.794799804688,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,580,1.037,0.0011,"aoml_navis",1029.85962214231
"7901009",89,0,1,0.024297,1,0.001869,1,112.87166331958,1,4.85498642243108,582,1,8.0930004119873,34.9609985351562,0.0242970008403063,0.0086552482098341,108.841598510742,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,582,1.037,0.0011,"aoml_navis",1029.86899755248
"7901009",89,0,1,0.028035,1,0.005607,1,112.986156239355,1,4.85494452150543,584,1,8.08899974822998,34.9599990844727,0.0280349999666214,0.0115403309464455,108.952003479004,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,584,1.037,0.0011,"aoml_navis",1029.87788590622
"7901009",89,0,1,0.026166,1,0.003738,1,113.220830725807,1,4.85489630088433,586,1,8.07199954986572,34.9580001831055,0.0261659994721413,0.0100977895781398,109.178298950195,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,586,1.037,0.0011,"aoml_navis",1029.88811503332
"7901009",89,0,1,0.029904,1,0.007476,1,113.370476160443,1,4.8548465548791,588,1,8.05300045013428,34.9560012817383,0.0299040004611015,0.0129828732460737,109.322601318359,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,588,1.037,0.0011,"aoml_navis",1029.89866795584
"7901009",89,0,1,0.028035,1,0.005607,1,113.656482971094,1,4.85479837082364,590,1,8.03600025177002,34.9539985656738,0.0280349999666214,0.0115403309464455,109.59839630127,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,590,1.037,0.0011,"aoml_navis",1029.90888973865
"7901009",89,0,1,0.029904,1,0.007476,1,114.055946244296,1,4.85473685413032,592,1,7.99200010299683,34.9500007629395,0.0299040004611015,0.0129828732460737,109.983596801758,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,592,1.037,0.0011,"aoml_navis",1029.92194020693
"7901009",89,0,1,0.024297,1,0.001869,1,114.307117015575,1,4.85467543461241,594,1,7.94799995422363,34.9459991455078,0.0242970008403063,0.0086552482098341,110.225799560547,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,594,1.037,0.0011,"aoml_navis",1029.93497038988
"7901009",89,0,1,0.029904,1,0.007476,1,114.531221220717,1,4.85462043910055,596,1,7.92199993133545,34.9440002441406,0.0299040004611015,0.0129828732460737,110.441902160645,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,596,1.037,0.0011,"aoml_navis",1029.94663799635
"7901009",89,0,1,0.028035,1,0.005607,1,114.685218193317,1,4.85457092973734,598,1,7.90799999237061,34.943000793457,0.0280349999666214,0.0115403309464455,110.590400695801,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,598,1.037,0.0011,"aoml_navis",1029.95714191172
"7901009",89,0,1,0.029904,1,0.007476,1,115.030856897849,1,4.85451206283685,600,1,7.87200021743774,34.939998626709,0.0299040004611015,0.0129828732460737,110.923698425293,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,600,1.037,0.0011,"aoml_navis",1029.96963140269
"7901009",89,0,1,0.029904,1,0.007476,1,115.306704845327,1,4.85445475322173,602,1,7.83799982070923,34.9370002746582,0.0299040004611015,0.0129828732460737,111.189697265625,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,602,1.037,0.0011,"aoml_navis",1029.98179078334
"7901009",89,0,1,0.026166,1,0.003738,1,115.512659181216,1,4.85440129388455,604,1,7.80900001525879,34.9339981079102,0.0261659994721413,0.0100977895781398,111.388298034668,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,604,1.037,0.0011,"aoml_navis",1029.99313350935
"7901009",89,0,1,0.026166,1,0.003738,1,115.700257938785,1,4.85433424584217,606,1,7.76200008392334,34.9309997558594,0.0261659994721413,0.0100977895781398,111.569198608398,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,606,1.037,0.0011,"aoml_navis",1030.0073597698
"7901009",89,0,1,0.029904,1,0.007476,1,115.799188176423,1,4.85428557264569,608,1,7.74900007247925,34.9300003051758,0.0299040004611015,0.0129828732460737,111.664596557617,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,608,1.037,0.0011,"aoml_navis",1030.01768749977
"7901009",89,0,1,0.028035,1,0.005607,1,115.87126546888,1,4.85423766012702,610,1,7.73699998855591,34.9290008544922,0.0280349999666214,0.0115403309464455,111.734100341797,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,610,1.037,0.0011,"aoml_navis",1030.02785402748
"7901009",89,0,1,0.033642,1,0.011214,1,115.976833779885,1,4.85419503404001,612,1,7.73199987411499,34.9280014038086,0.0336420014500618,0.0158679541200399,111.835899353027,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,612,1.037,0.0011,"aoml_navis",1030.03689899922
"7901009",89,0,1,0.029904,1,0.007476,1,116.203635938566,1,4.85414563477163,614,1,7.71799993515015,34.9269981384277,0.0299040004611015,0.0129828732460737,112.05460357666,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,614,1.037,0.0011,"aoml_navis",1030.04738139366
"7901009",89,0,1,0.026166,1,0.003738,1,116.366138189914,1,4.85409472143194,616,1,7.7020001411438,34.9259986877441,0.0261659994721413,0.0100977895781398,112.211303710938,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,616,1.037,0.0011,"aoml_navis",1030.05818529331
"7901009",89,0,1,0.029904,1,0.007476,1,116.62269695638,1,4.85404524148235,618,1,7.68300008773804,34.923999786377,0.0299040004611015,0.0129828732460737,112.458702087402,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,618,1.037,0.0011,"aoml_navis",1030.06868524222
"7901009",89,0,1,0.028035,1,0.005607,1,116.884026590832,1,4.85398299806465,620,1,7.64699983596802,34.9220008850098,0.0280349999666214,0.0115403309464455,112.71070098877,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,620,1.037,0.0011,"aoml_navis",1030.08189398141
"7901009",89,0,1,0.028035,1,0.005607,1,117.069030249397,1,4.85392682066808,622,1,7.61899995803833,34.9199981689453,0.0280349999666214,0.0115403309464455,112.889099121094,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,622,1.037,0.0011,"aoml_navis",1030.09381573491
"7901009",89,0,1,0.033642,1,0.011214,1,117.184971044531,1,4.85387296860834,624,1,7.59899997711182,34.9189987182617,0.0336420014500618,0.0158679541200399,113.000900268555,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,624,1.037,0.0011,"aoml_navis",1030.10524427333
"7901009",89,0,1,0.026166,1,0.003738,1,117.334094294611,1,4.8538266175187,626,1,7.58900022506714,34.9179992675781,0.0261659994721413,0.0100977895781398,113.14469909668,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,626,1.037,0.0011,"aoml_navis",1030.11508115138
"7901009",89,0,1,0.029904,1,0.007476,1,117.409795231409,1,4.8537803298812,628,1,7.58400011062622,34.9179992675781,0.0299040004611015,0.0129828732460737,113.217697143555,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,628,1.037,0.0011,"aoml_navis",1030.12490475076
"7901009",89,0,1,0.031773,1,0.009345,1,117.62498273967,1,4.85373398428411,630,1,7.57399988174438,34.9169998168945,0.0317730009555817,0.0144254146143794,113.425201416016,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,630,1.037,0.0011,"aoml_navis",1030.1347408386
"7901009",89,0,1,0.031773,1,0.009345,1,117.946458540671,1,4.85367861455703,632,1,7.54699993133545,34.9150009155273,0.0317730009555817,0.0144254146143794,113.735198974609,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,632,1.037,0.0011,"aoml_navis",1030.1464923953
"7901009",89,0,1,0.029904,1,0.007476,1,118.244705040832,1,4.85361881174422,634,1,7.51399993896484,34.9129981994629,0.0299040004611015,0.0129828732460737,114.022796630859,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,634,1.037,0.0011,"aoml_navis",1030.15918512216
"7901009",89,0,1,0.031773,1,0.009345,1,118.425776491455,1,4.85357547246532,636,1,7.50799989700317,34.9119987487793,0.0317730009555817,0.0144254146143794,114.197402954102,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,636,1.037,0.0011,"aoml_navis",1030.16838377509
"7901009",89,0,1,0.031773,1,0.009345,1,118.719046414562,1,4.85352170148006,638,1,7.48799991607666,34.9109992980957,0.0317730009555817,0.0144254146143794,114.480201721191,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,638,1.037,0.0011,"aoml_navis",1030.1797967598
"7901009",89,0,1,0.033642,1,0.011214,1,119.04197800281,1,4.85345604597775,640,1,7.4520001411438,34.9099998474121,0.0336420014500618,0.0158679541200399,114.791603088379,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,640,1.037,0.0011,"aoml_navis",1030.19373259673
"7901009",89,0,1,0.028035,1,0.005607,1,119.195555645388,1,4.85340822908016,642,1,7.43499994277954,34.9080009460449,0.0280349999666214,0.0115403309464455,114.939697265625,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,642,1.037,0.0011,"aoml_navis",1030.20388230306
"7901009",89,0,1,0.029904,1,0.007476,1,119.48841415036,1,4.85335748132557,644,1,7.41900014877319,34.9070014953613,0.0299040004611015,0.0129828732460737,115.222099304199,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,644,1.037,0.0011,"aoml_navis",1030.21465433747
"7901009",89,0,1,0.031773,1,0.009345,1,119.768415838622,1,4.85329934473643,646,1,7.39300012588501,34.9059982299805,0.0317730009555817,0.0144254146143794,115.49210357666,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,646,1.037,0.0011,"aoml_navis",1030.22699504877
"7901009",89,0,1,0.029904,1,0.007476,1,120.176692954173,1,4.85324788095738,648,1,7.37599992752075,34.9049987792969,0.0299040004611015,0.0129828732460737,115.885803222656,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,648,1.037,0.0011,"aoml_navis",1030.23791956278
"7901009",89,0,1,0.029904,1,0.007476,1,120.579677017182,1,4.85319124001663,650,1,7.34700012207031,34.9029998779297,0.0299040004611015,0.0129828732460737,116.274398803711,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,650,1.037,0.0011,"aoml_navis",1030.24994333066
"7901009",89,0,1,0.028035,1,0.005607,1,121.131895096692,1,4.85314053650277,652,1,7.32600021362305,34.9010009765625,0.0280349999666214,0.0115403309464455,116.806900024414,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,652,1.037,0.0011,"aoml_navis",1030.2607069366
"7901009",89,0,1,0.029904,1,0.007476,1,121.876894219893,1,4.85308691419014,654,1,7.2960000038147,34.8979988098145,0.0299040004611015,0.0129828732460737,117.525299072266,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,654,1.037,0.0011,"aoml_navis",1030.27209040504
"7901009",89,0,1,0.028035,1,0.005607,1,122.687538271251,1,4.85301495572387,656,1,7.23600006103516,34.8940010070801,0.0280349999666214,0.0115403309464455,118.306999206543,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,656,1.037,0.0011,"aoml_navis",1030.28736684662
"7901009",89,0,1,0.028035,1,0.005607,1,123.068851675199,1,4.85296146883882,658,1,7.20100021362305,34.8899993896484,0.0280349999666214,0.0115403309464455,118.674697875977,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,658,1.037,0.0011,"aoml_navis",1030.29872215251
"7901009",89,0,1,0.031773,1,0.009345,1,123.273041660242,1,4.85289699459096,660,1,7.16099977493286,34.8880004882812,0.0317730009555817,0.0144254146143794,118.871597290039,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,660,1.037,0.0011,"aoml_navis",1030.3124104165
"7901009",89,0,1,0.028035,1,0.005607,1,123.363268821952,1,4.85283980448486,662,1,7.14099979400635,34.8880004882812,0.0280349999666214,0.0115403309464455,118.958602905273,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,662,1.037,0.0011,"aoml_navis",1030.32455251853
"7901009",89,0,1,0.029904,1,0.007476,1,123.532298380246,1,4.85278919297014,664,1,7.13000011444092,34.8880004882812,0.0299040004611015,0.0129828732460737,119.121597290039,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,664,1.037,0.0011,"aoml_navis",1030.33529815042
"7901009",89,0,1,0.029904,1,0.007476,1,123.693455610768,1,4.85274372911912,666,1,7.12099981307983,34.8870010375977,0.0299040004611015,0.0129828732460737,119.277000427246,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,666,1.037,0.0011,"aoml_navis",1030.34495104229
"7901009",89,0,1,0.028035,1,0.005607,1,123.859589418344,1,4.85269749989416,668,1,7.11600017547607,34.8870010375977,0.0280349999666214,0.0115403309464455,119.437202453613,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,668,1.037,0.0011,"aoml_navis",1030.35476662393
"7901009",89,0,1,0.026166,1,0.003738,1,124.252208909112,1,4.85265136788905,670,1,7.10099983215332,34.8849983215332,0.0261659994721413,0.0100977895781398,119.815803527832,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,670,1.037,0.0011,"aoml_navis",1030.36456174989
"7901009",89,0,1,0.029904,1,0.007476,1,124.610910139423,1,4.85256877700622,672,1,7.0460000038147,34.8849983215332,0.0299040004611015,0.0129828732460737,120.161697387695,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,672,1.037,0.0011,"aoml_navis",1030.38209858918
"7901009",89,0,1,0.029904,1,0.007476,1,124.749771671796,1,4.85251680815913,674,1,7.02799987792969,34.8839988708496,0.0299040004611015,0.0129828732460737,120.295600891113,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,674,1.037,0.0011,"aoml_navis",1030.39313364003
"7901009",89,0,1,0.026166,1,0.003738,1,124.862705949791,1,4.85246768966239,676,1,7.01900005340576,34.8839988708496,0.0261659994721413,0.0100977895781398,120.404502868652,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,676,1.037,0.0011,"aoml_navis",1030.40356366554
"7901009",89,0,1,0.028035,1,0.005607,1,124.998964471272,1,4.85241863627501,678,1,7.00500011444092,34.882999420166,0.0280349999666214,0.0115403309464455,120.53589630127,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,678,1.037,0.0011,"aoml_navis",1030.41398007619
"7901009",89,0,1,0.028035,1,0.005607,1,125.000831676653,1,4.85236662824182,680,1,6.99200010299683,34.882999420166,0.0280349999666214,0.0115403309464455,120.537696838379,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,680,1.037,0.0011,"aoml_navis",1030.4250241313
"7901009",89,0,1,0.031773,1,0.009345,1,125.065756623075,1,4.85231824536423,682,1,6.98400020599365,34.882999420166,0.0317730009555817,0.0144254146143794,120.600303649902,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,682,1.037,0.0011,"aoml_navis",1030.43529858679
"7901009",89,0,1,0.028035,1,0.005607,1,125.114699557339,1,4.85227348418342,684,1,6.98099994659424,34.882999420166,0.0280349999666214,0.0115403309464455,120.647499084473,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,684,1.037,0.0011,"aoml_navis",1030.44480413112
"7901009",89,0,1,0.028035,1,0.005607,1,125.267351509113,1,4.85222872520492,686,1,6.97800016403198,34.882999420166,0.0280349999666214,0.0115403309464455,120.794700622559,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,686,1.037,0.0011,"aoml_navis",1030.45430938312
"7901009",89,0,1,0.024297,1,0.001869,1,125.529511891722,1,4.85218258598453,688,1,6.96799993515015,34.8819999694824,0.0242970008403063,0.0086552482098341,121.047500610352,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,688,1.037,0.0011,"aoml_navis",1030.46410793412
"7901009",89,0,1,0.031773,1,0.009345,1,125.976161660228,1,4.85211910368015,690,1,6.93400001525879,34.8810005187988,0.0317730009555817,0.0144254146143794,121.478202819824,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,690,1.037,0.0011,"aoml_navis",1030.47758992719
"7901009",89,0,1,0.033642,1,0.011214,1,126.362965913899,1,4.85206135620898,692,1,6.91300010681152,34.8810005187988,0.0336420014500618,0.0158679541200399,121.851196289062,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,692,1.037,0.0011,"aoml_navis",1030.48985429702
"7901009",89,0,1,0.029904,1,0.007476,1,126.733503327471,1,4.85200947247104,694,1,6.89499998092651,34.8800010681152,0.0299040004611015,0.0129828732460737,122.208503723145,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,694,1.037,0.0011,"aoml_navis",1030.50087358003
"7901009",89,0,1,0.029904,1,0.007476,1,127.026978959646,1,4.85195544122508,696,1,6.87400007247925,34.8790016174316,0.0299040004611015,0.0129828732460737,122.491500854492,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,696,1.037,0.0011,"aoml_navis",1030.51234921018
"7901009",89,0,1,0.029904,1,0.007476,1,127.369816856107,1,4.85190133565715,698,1,6.85799980163574,34.8790016174316,0.0299040004611015,0.0129828732460737,122.82209777832,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,698,1.037,0.0011,"aoml_navis",1030.52384088161
