"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",89,0,1,0.026166,1,0.003738,1,127.841974548968,1,4.85185165807934,700,1,6.84299993515015,34.8779983520508,0.0261659994721413,0.0100977895781398,123.277397155762,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,700,1.037,0.0011,"aoml_navis",1030.53439230236
"7901009",89,0,1,0.029904,1,0.007476,1,128.388076739668,1,4.85179407888737,702,1,6.81699991226196,34.8769989013672,0.0299040004611015,0.0129828732460737,123.804000854492,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,702,1.037,0.0011,"aoml_navis",1030.54662228093
"7901009",89,0,1,0.031773,1,0.009345,1,128.800816159603,1,4.85172149294991,704,1,6.76999998092651,34.8759994506836,0.0317730009555817,0.0144254146143794,124.202003479004,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,704,1.037,0.0011,"aoml_navis",1030.5620401471
"7901009",89,0,1,0.028035,1,0.005607,1,129.060792861343,1,4.85166458991587,706,1,6.75,34.8759994506836,0.0280349999666214,0.0115403309464455,124.452697753906,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,706,1.037,0.0011,"aoml_navis",1030.57412715472
"7901009",89,0,1,0.031773,1,0.009345,1,129.421369208922,1,4.85161352942531,708,1,6.73299980163574,34.875,0.0317730009555817,0.0144254146143794,124.800399780273,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,708,1.037,0.0011,"aoml_navis",1030.58497336499
"7901009",89,0,1,0.029904,1,0.007476,1,129.874032011705,1,4.85156176663864,710,1,6.71500015258789,34.8740005493164,0.0299040004611015,0.0129828732460737,125.23690032959,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,710,1.037,0.0011,"aoml_navis",1030.59596898922
"7901009",89,0,1,0.029904,1,0.007476,1,130.349196221705,1,4.85150360542084,712,1,6.68800020217896,34.8730010986328,0.0299040004611015,0.0129828732460737,125.695098876953,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,712,1.037,0.0011,"aoml_navis",1030.60832406952
"7901009",89,0,1,0.029904,1,0.007476,1,130.687374016601,1,4.85144120872204,714,1,6.65500020980835,34.8720016479492,0.0299040004611015,0.0129828732460737,126.021202087402,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,714,1.037,0.0011,"aoml_navis",1030.62157921462
"7901009",89,0,1,0.029904,1,0.007476,1,130.699708648757,1,4.85138084378754,716,1,6.63000011444092,34.8720016479492,0.0299040004611015,0.0129828732460737,126.033096313477,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,716,1.037,0.0011,"aoml_navis",1030.63440306955
"7901009",89,0,1,0.029904,1,0.007476,1,130.738706340801,1,4.85132603000127,718,1,6.61800003051758,34.8730010986328,0.0299040004611015,0.0129828732460737,126.070701599121,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,718,1.037,0.0011,"aoml_navis",1030.6460479216
"7901009",89,0,1,0.031773,1,0.009345,1,130.892600458867,1,4.85128341631264,720,1,6.61800003051758,34.8730010986328,0.0317730009555817,0.0144254146143794,126.219100952148,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,720,1.037,0.0011,"aoml_navis",1030.6551011197
"7901009",89,0,1,0.028035,1,0.005607,1,131.426146484569,1,4.85122662542299,722,1,6.59800004959106,34.8730010986328,0.0280349999666214,0.0115403309464455,126.733596801758,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,722,1.037,0.0011,"aoml_navis",1030.66716648473
"7901009",89,0,1,0.031773,1,0.009345,1,131.70458953105,1,4.85117778327363,724,1,6.58400011062622,34.8720016479492,0.0317730009555817,0.0144254146143794,127.002098083496,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,724,1.037,0.0011,"aoml_navis",1030.67754334617
"7901009",89,0,1,0.026166,1,0.003738,1,132.159222393748,1,4.85113233819455,726,1,6.57999992370605,34.8720016479492,0.0261659994721413,0.0100977895781398,127.440498352051,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,726,1.037,0.0011,"aoml_navis",1030.68719866357
"7901009",89,0,1,0.031773,1,0.009345,1,132.931604558572,1,4.85107786092368,728,1,6.55800008773804,34.8709983825684,0.0317730009555817,0.0144254146143794,128.185302734375,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,728,1.037,0.0011,"aoml_navis",1030.69877320995
"7901009",89,0,1,0.031773,1,0.009345,1,133.605665701073,1,4.85102072158642,730,1,6.52699995040894,34.8689994812012,0.0317730009555817,0.0144254146143794,128.835296630859,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,730,1.037,0.0011,"aoml_navis",1030.71091363322
"7901009",89,0,1,0.024297,1,0.001869,1,133.939389103471,1,4.8509634565284,732,1,6.50099992752075,34.8680000305176,0.0242970008403063,0.0086552482098341,129.157104492188,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,732,1.037,0.0011,"aoml_navis",1030.72308105538
"7901009",89,0,1,0.029904,1,0.007476,1,134.196572909027,1,4.85091747985542,734,1,6.49100017547607,34.867000579834,0.0299040004611015,0.0129828732460737,129.40510559082,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,734,1.037,0.0011,"aoml_navis",1030.73285018013
"7901009",89,0,1,0.029904,1,0.007476,1,134.364463155562,1,4.85086359649424,736,1,6.47499990463257,34.867000579834,0.0299040004611015,0.0129828732460737,129.567001342773,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,736,1.037,0.0011,"aoml_navis",1030.74429955391
"7901009",89,0,1,0.029904,1,0.007476,1,134.444515630324,1,4.85081464513198,738,1,6.46600008010864,34.867000579834,0.0299040004611015,0.0129828732460737,129.644195556641,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,738,1.037,0.0011,"aoml_navis",1030.75470117534
"7901009",89,0,1,0.029904,1,0.007476,1,134.590220945131,1,4.85077132350621,740,1,6.46500015258789,34.867000579834,0.0299040004611015,0.0129828732460737,129.784698486328,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,740,1.037,0.0011,"aoml_navis",1030.76390671534
"7901009",89,0,1,0.031773,1,0.009345,1,134.864510250829,1,4.85071745430179,742,1,6.44899988174438,34.867000579834,0.0317730009555817,0.0144254146143794,130.049194335938,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,742,1.037,0.0011,"aoml_navis",1030.77535377077
"7901009",89,0,1,0.026166,1,0.003738,1,135.108417909651,1,4.85066008350562,744,1,6.42799997329712,34.867000579834,0.0261659994721413,0.0100977895781398,130.284393310547,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,744,1.037,0.0011,"aoml_navis",1030.78754518425
"7901009",89,0,1,0.026166,1,0.003738,1,135.275801795406,1,4.8506097436877,746,1,6.41699981689453,34.867000579834,0.0261659994721413,0.0100977895781398,130.44580078125,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,746,1.037,0.0011,"aoml_navis",1030.79824273777
"7901009",89,0,1,0.031773,1,0.009345,1,135.531529813716,1,4.85055782561798,748,1,6.40899991989136,34.8680000305176,0.0317730009555817,0.0144254146143794,130.692398071289,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,748,1.037,0.0011,"aoml_navis",1030.80927591312
"7901009",89,0,1,0.031773,1,0.009345,1,135.903404336226,1,4.85051328439544,750,1,6.40100002288818,34.867000579834,0.0317730009555817,0.0144254146143794,131.050994873047,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,750,1.037,0.0011,"aoml_navis",1030.81874161348
"7901009",89,0,1,0.029904,1,0.007476,1,136.442662744492,1,4.8504601522756,752,1,6.38600015640259,34.867000579834,0.0299040004611015,0.0129828732460737,131.570999145508,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,752,1.037,0.0011,"aoml_navis",1030.83003324009
"7901009",89,0,1,0.031773,1,0.009345,1,137.082101468574,1,4.85038953875678,754,1,6.34600019454956,34.867000579834,0.0317730009555817,0.0144254146143794,132.187606811523,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,754,1.037,0.0011,"aoml_navis",1030.84504039269
"7901009",89,0,1,0.029904,1,0.007476,1,137.562542907341,1,4.85032108369434,756,1,6.30900001525879,34.867000579834,0.0299040004611015,0.0129828732460737,132.650894165039,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,756,1.037,0.0011,"aoml_navis",1030.85958923603
"7901009",89,0,1,0.031773,1,0.009345,1,138.021432365356,1,4.85025943804167,758,1,6.28700017929077,34.8680000305176,0.0317730009555817,0.0144254146143794,133.093399047852,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,758,1.037,0.0011,"aoml_navis",1030.8726912181
"7901009",89,0,1,0.028035,1,0.005607,1,138.389683243526,1,4.85019871647303,760,1,6.26100015640259,34.8680000305176,0.0280349999666214,0.0115403309464455,133.448501586914,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,760,1.037,0.0011,"aoml_navis",1030.88559712372
"7901009",89,0,1,0.028035,1,0.005607,1,138.573239026732,1,4.85014704985598,762,1,6.2480001449585,34.8680000305176,0.0280349999666214,0.0115403309464455,133.625503540039,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,762,1.037,0.0011,"aoml_navis",1030.896578723
"7901009",89,0,1,0.029904,1,0.007476,1,138.692597757139,1,4.85010233535161,764,1,6.24499988555908,34.8680000305176,0.0299040004611015,0.0129828732460737,133.740600585938,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,764,1.037,0.0011,"aoml_navis",1030.90608285846
"7901009",89,0,1,0.029904,1,0.007476,1,139.004009637613,1,4.85005901286554,766,1,6.24399995803833,34.8680000305176,0.0299040004611015,0.0129828732460737,134.040893554688,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,766,1.037,0.0011,"aoml_navis",1030.91529128547
"7901009",89,0,1,0.024297,1,0.001869,1,139.453468126077,1,4.850008743231,768,1,6.23299980163574,34.8680000305176,0.0242970008403063,0.0086552482098341,134.474304199219,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,768,1.037,0.0011,"aoml_navis",1030.92597657238
"7901009",89,0,1,0.031773,1,0.009345,1,139.907373095151,1,4.84994460198588,770,1,6.2020001411438,34.8680000305176,0.0317730009555817,0.0144254146143794,134.912002563477,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,770,1.037,0.0011,"aoml_navis",1030.93961072312
"7901009",89,0,1,0.031773,1,0.009345,1,140.080247830628,1,4.84989504106737,772,1,6.19199991226196,34.8680000305176,0.0317730009555817,0.0144254146143794,135.078704833984,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,772,1.037,0.0011,"aoml_navis",1030.95014586122
"7901009",89,0,1,0.028035,1,0.005607,1,140.316892376994,1,4.84984756232853,774,1,6.18499994277954,34.8680000305176,0.0280349999666214,0.0115403309464455,135.306900024414,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,774,1.037,0.0011,"aoml_navis",1030.96023859343
"7901009",89,0,1,0.031773,1,0.009345,1,140.61784474258,1,4.84980446611847,776,1,6.17899990081787,34.867000579834,0.0317730009555817,0.0144254146143794,135.597106933594,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,776,1.037,0.0011,"aoml_navis",1030.96939988629
"7901009",89,0,1,0.031773,1,0.009345,1,140.879063610611,1,4.84974015397549,778,1,6.15299987792969,34.8680000305176,0.0317730009555817,0.0144254146143794,135.848999023438,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,778,1.037,0.0011,"aoml_navis",1030.98307151597
"7901009",89,0,1,0.031773,1,0.009345,1,141.05079903433,1,4.84969130211347,780,1,6.14400005340576,34.8680000305176,0.0317730009555817,0.0144254146143794,136.014602661133,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,780,1.037,0.0011,"aoml_navis",1030.99345680436
"7901009",89,0,1,0.029904,1,0.007476,1,141.344583230106,1,4.84963485385612,782,1,6.12400007247925,34.8680000305176,0.0299040004611015,0.0129828732460737,136.297897338867,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,782,1.037,0.0011,"aoml_navis",1031.00545725094
"7901009",89,0,1,0.031773,1,0.009345,1,141.643146205755,1,4.84957473257475,784,1,6.10400009155273,34.8689994812012,0.0317730009555817,0.0144254146143794,136.585800170898,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,784,1.037,0.0011,"aoml_navis",1031.01823886017
"7901009",89,0,1,0.028035,1,0.005607,1,142.148067023541,1,4.84952451650049,786,1,6.09299993515015,34.8689994812012,0.0280349999666214,0.0115403309464455,137.072692871094,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,786,1.037,0.0011,"aoml_navis",1031.02891489413
"7901009",89,0,1,0.028035,1,0.005607,1,142.558947149983,1,4.84947086027188,788,1,6.0770001411438,34.8689994812012,0.0280349999666214,0.0115403309464455,137.468902587891,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,788,1.037,0.0011,"aoml_navis",1031.04032255587
"7901009",89,0,1,0.031773,1,0.009345,1,142.802016148761,1,4.84941927789056,790,1,6.06400012969971,34.8689994812012,0.0317730009555817,0.0144254146143794,137.70329284668,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,790,1.037,0.0011,"aoml_navis",1031.05128954223
"7901009",89,0,1,0.028035,1,0.005607,1,143.002266013974,1,4.8493738945295,792,1,6.05999994277954,34.8689994812012,0.0280349999666214,0.0115403309464455,137.896392822266,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,792,1.037,0.0011,"aoml_navis",1031.06093874107
"7901009",89,0,1,0.028035,1,0.005607,1,143.302174010449,1,4.84932094432324,794,1,6.04500007629395,34.8689994812012,0.0280349999666214,0.0115403309464455,138.185592651367,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,794,1.037,0.0011,"aoml_navis",1031.07219699557
"7901009",89,0,1,0.031773,1,0.009345,1,143.569010318397,1,4.84927143868935,796,1,6.03499984741211,34.8689994812012,0.0317730009555817,0.0144254146143794,138.442901611328,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,796,1.037,0.0011,"aoml_navis",1031.08272308868
"7901009",89,0,1,0.024297,1,0.001869,1,143.829200641092,1,4.84922606111325,798,1,6.0310001373291,34.8689994812012,0.0242970008403063,0.0086552482098341,138.693801879883,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,798,1.037,0.0011,"aoml_navis",1031.09237164582
"7901009",89,0,1,0.029904,1,0.007476,1,144.155027980057,1,4.84917587384176,800,1,6.01999998092651,34.8689994812012,0.0299040004611015,0.0129828732460737,139.007995605469,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,800,1.037,0.0011,"aoml_navis",1031.10304309065
"7901009",89,0,1,0.026166,1,0.003738,1,144.522550964604,1,4.84911239318942,802,1,5.99499988555908,34.8699989318848,0.0261659994721413,0.0100977895781398,139.362396240234,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,802,1.037,0.0011,"aoml_navis",1031.11654145664
"7901009",89,0,1,0.028035,1,0.005607,1,144.737216288308,1,4.84906153388608,804,1,5.98299980163574,34.8699989318848,0.0280349999666214,0.0115403309464455,139.569396972656,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,804,1.037,0.0011,"aoml_navis",1031.12735630578
"7901009",89,0,1,0.029904,1,0.007476,1,144.948352910318,1,4.84901205053714,806,1,5.97300004959106,34.8699989318848,0.0299040004611015,0.0129828732460737,139.772994995117,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,806,1.037,0.0011,"aoml_navis",1031.13787878628
"7901009",89,0,1,0.028035,1,0.005607,1,145.169759161924,1,4.84896051566954,808,1,5.96000003814697,34.8699989318848,0.0280349999666214,0.0115403309464455,139.98649597168,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,808,1.037,0.0011,"aoml_navis",1031.14883774417
"7901009",89,0,1,0.029904,1,0.007476,1,145.30790071256,1,4.84890529904886,810,1,5.94700002670288,34.8709983825684,0.0299040004611015,0.0129828732460737,140.119705200195,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,810,1.037,0.0011,"aoml_navis",1031.16057989022
"7901009",89,0,1,0.033642,1,0.011214,1,145.428493697372,1,4.84886088448153,812,1,5.93900012969971,34.8699989318848,0.0336420014500618,0.0158679541200399,140.235992431641,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,812,1.037,0.0011,"aoml_navis",1031.17002510882
"7901009",89,0,1,0.028035,1,0.005607,1,145.525256077915,1,4.84881114954091,814,1,5.93400001525879,34.8709983825684,0.0280349999666214,0.0115403309464455,140.329299926758,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,814,1.037,0.0011,"aoml_navis",1031.18060196537
"7901009",89,0,1,0.029904,1,0.007476,1,145.5479631942,1,4.84876715696412,816,1,5.93200016021729,34.8709983825684,0.0299040004611015,0.0129828732460737,140.351196289062,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,816,1.037,0.0011,"aoml_navis",1031.1899578058
"7901009",89,0,1,0.029904,1,0.007476,1,145.67873086596,1,4.84872111318077,818,1,5.92700004577637,34.8709983825684,0.0299040004611015,0.0129828732460737,140.477294921875,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,818,1.037,0.0011,"aoml_navis",1031.19975005533
"7901009",89,0,1,0.026166,1,0.003738,1,145.791981619443,1,4.84867643964489,820,1,5.92399978637695,34.8709983825684,0.0261659994721413,0.0100977895781398,140.586502075195,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,820,1.037,0.0011,"aoml_navis",1031.20925106856
"7901009",89,0,1,0.029904,1,0.007476,1,145.971692225466,1,4.84863176825962,822,1,5.9210000038147,34.8709983825684,0.0299040004611015,0.0129828732460737,140.759796142578,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,822,1.037,0.0011,"aoml_navis",1031.21875179948
"7901009",89,0,1,0.033642,1,0.011214,1,146.188952648175,1,4.84858641405354,824,1,5.91699981689453,34.8709983825684,0.0336420014500618,0.0158679541200399,140.969299316406,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,824,1.037,0.0011,"aoml_navis",1031.22839793215
"7901009",89,0,1,0.029904,1,0.007476,1,146.51614083174,1,4.84854201188991,826,1,5.90899991989136,34.8699989318848,0.0299040004611015,0.0129828732460737,141.284805297852,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,826,1.037,0.0011,"aoml_navis",1031.23784175504
"7901009",89,0,1,0.029904,1,0.007476,1,146.930423069681,1,4.84847853789663,828.099975585938,1,5.88700008392334,34.8709983825684,0.0299040004611015,0.0129828732460737,141.684295654297,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,828.099975585938,1.037,0.0011,"aoml_navis",1031.25134223428
"7901009",89,0,1,0.029904,1,0.007476,1,147.270254449002,1,4.84842137552301,830,1,5.86800003051758,34.8720016479492,0.0299040004611015,0.0129828732460737,142.011993408203,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,830,1.037,0.0011,"aoml_navis",1031.26350057819
"7901009",89,0,1,0.029904,1,0.007476,1,147.581159968695,1,4.84836988851696,832,1,5.85500001907349,34.8720016479492,0.0299040004611015,0.0129828732460737,142.311798095703,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,832,1.037,0.0011,"aoml_navis",1031.27445202606
"7901009",89,0,1,0.031773,1,0.009345,1,147.785049302023,1,4.84831908897893,834,1,5.84299993515015,34.8720016479492,0.0317730009555817,0.0144254146143794,142.508407592773,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,834,1.037,0.0011,"aoml_navis",1031.28525747529
"7901009",89,0,1,0.031773,1,0.009345,1,148.002610376446,1,4.84827101990198,836,1,5.83500003814697,34.8720016479492,0.0317730009555817,0.0144254146143794,142.718200683594,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,836,1.037,0.0011,"aoml_navis",1031.29548234312
"7901009",89,0,1,0.031773,1,0.009345,1,148.239049213744,1,4.84822159088345,838,1,5.82499980926514,34.8720016479492,0.0317730009555817,0.0144254146143794,142.946197509766,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,838,1.037,0.0011,"aoml_navis",1031.30599669824
"7901009",89,0,1,0.028035,1,0.005607,1,148.535539274945,1,4.84816779803137,840,1,5.81400012969971,34.8730010986328,0.0280349999666214,0.0115403309464455,143.23210144043,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,840,1.037,0.0011,"aoml_navis",1031.31743955526
"7901009",89,0,1,0.029904,1,0.007476,1,148.838659497626,1,4.84811701588142,842,1,5.80200004577637,34.8730010986328,0.0299040004611015,0.0129828732460737,143.524398803711,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,842,1.037,0.0011,"aoml_navis",1031.32824220642
