"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",89,0,1,0.028035,1,0.005607,1,149.113154512391,1,4.8480598321449,844,1,5.78599977493286,34.8740005493164,0.0280349999666214,0.0115403309464455,143.789093017578,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,844,1.037,0.0011,"aoml_navis",1031.34040690828
"7901009",89,0,1,0.029904,1,0.007476,1,149.304084174474,1,4.84801110021944,846,1,5.77699995040894,34.8740005493164,0.0299040004611015,0.0129828732460737,143.973205566406,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,846,1.037,0.0011,"aoml_navis",1031.35077388203
"7901009",89,0,1,0.029904,1,0.007476,1,149.62285411005,1,4.84796877555936,848,1,5.77199983596802,34.8730010986328,0.0299040004611015,0.0129828732460737,144.28059387207,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,848,1.037,0.0011,"aoml_navis",1031.35977797693
"7901009",89,0,1,0.03738,1,0.014952,1,150.035490675452,1,4.84791364525043,850,1,5.75899982452393,34.8740005493164,0.0373799987137318,0.0187530387192965,144.678497314453,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,850,1.037,0.0011,"aoml_navis",1031.37150656521
"7901009",89,0,1,0.029904,1,0.007476,1,150.392538321337,1,4.84785745920801,852,1,5.73899984359741,34.8740005493164,0.0299040004611015,0.0129828732460737,145.022796630859,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,852,1.037,0.0011,"aoml_navis",1031.3834600279
"7901009",89,0,1,0.029904,1,0.007476,1,150.758716285058,1,4.84780738666511,854,1,5.72800016403198,34.8740005493164,0.0299040004611015,0.0129828732460737,145.375900268555,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,854,1.037,0.0011,"aoml_navis",1031.39411308987
"7901009",89,0,1,0.026166,1,0.003738,1,151.101459238872,1,4.84775227629791,856,1,5.71500015258789,34.875,0.0261659994721413,0.0100977895781398,145.706405639648,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,856,1.037,0.0011,"aoml_navis",1031.4058382163
"7901009",89,0,1,0.031773,1,0.009345,1,151.39223691751,1,4.84770153575917,858,1,5.70300006866455,34.875,0.0317730009555817,0.0144254146143794,145.986801147461,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,858,1.037,0.0011,"aoml_navis",1031.41663386605
"7901009",89,0,1,0.031773,1,0.009345,1,151.720564412832,1,4.84764576027897,860,1,5.68900012969971,34.8759994506836,0.0317730009555817,0.0144254146143794,146.303405761719,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,860,1.037,0.0011,"aoml_navis",1031.4285010199
"7901009",89,0,1,0.029904,1,0.007476,1,152.067548138189,1,4.84759300241649,862,1,5.67399978637695,34.8759994506836,0.0299040004611015,0.0129828732460737,146.638000488281,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,862,1.037,0.0011,"aoml_navis",1031.4397263771
"7901009",89,0,1,0.031773,1,0.009345,1,152.327627694463,1,4.84753859234002,864,1,5.66200017929077,34.8769989013672,0.0317730009555817,0.0144254146143794,146.888793945312,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,864,1.037,0.0011,"aoml_navis",1031.4513035339
"7901009",89,0,1,0.031773,1,0.009345,1,152.544793174525,1,4.84749358648604,866,1,5.65299987792969,34.8759994506836,0.0317730009555817,0.0144254146143794,147.098205566406,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,866,1.037,0.0011,"aoml_navis",1031.46087989453
"7901009",89,0,1,0.031773,1,0.009345,1,152.910021711781,1,4.84743581143368,868,1,5.63600015640259,34.8769989013672,0.0317730009555817,0.0144254146143794,147.450393676758,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,868,1.037,0.0011,"aoml_navis",1031.47317355012
"7901009",89,0,1,0.028035,1,0.005607,1,153.175085756996,1,4.84738074280747,870,1,5.6230001449585,34.8779983520508,0.0280349999666214,0.0115403309464455,147.705993652344,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,870,1.037,0.0011,"aoml_navis",1031.48489159202
"7901009",89,0,1,0.028035,1,0.005607,1,153.410907467092,1,4.84733341043765,872,1,5.61600017547607,34.8779983520508,0.0280349999666214,0.0115403309464455,147.933395385742,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,872,1.037,0.0011,"aoml_navis",1031.49496365025
"7901009",89,0,1,0.031773,1,0.009345,1,153.811834439427,1,4.84728338505113,874,1,5.60500001907349,34.8779983520508,0.0317730009555817,0.0144254146143794,148.320007324219,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,874,1.037,0.0011,"aoml_navis",1031.50560898087
"7901009",89,0,1,0.031773,1,0.009345,1,154.178407997509,1,4.8472326906842,876,1,5.59299993515015,34.8779983520508,0.0317730009555817,0.0144254146143794,148.673492431641,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,876,1.037,0.0011,"aoml_navis",1031.51639689372
"7901009",89,0,1,0.028035,1,0.005607,1,154.584303635011,1,4.8471715742168,878,1,5.57100009918213,34.8790016174316,0.0280349999666214,0.0115403309464455,149.064895629883,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,878,1.037,0.0011,"aoml_navis",1031.52940296071
"7901009",89,0,1,0.031773,1,0.009345,1,154.935449013039,1,4.8471235823957,880,1,5.56300020217896,34.8790016174316,0.0317730009555817,0.0144254146143794,149.403503417969,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,880,1.037,0.0011,"aoml_navis",1031.53961622921
"7901009",89,0,1,0.029904,1,0.007476,1,155.400446447978,1,4.84707290555847,882,1,5.55100011825562,34.8790016174316,0.0299040004611015,0.0129828732460737,149.851898193359,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,882,1.037,0.0011,"aoml_navis",1031.55040112274
"7901009",89,0,1,0.029904,1,0.007476,1,155.996638796586,1,4.84702290509095,884,1,5.53999996185303,34.8790016174316,0.0299040004611015,0.0129828732460737,150.426803588867,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,884,1.037,0.0011,"aoml_navis",1031.56104229431
"7901009",89,0,1,0.028035,1,0.005607,1,156.470655782941,1,4.84696050228609,886,1,5.51599979400635,34.8800010681152,0.0280349999666214,0.0115403309464455,150.883895874023,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,886,1.037,0.0011,"aoml_navis",1031.57432325717
"7901009",89,0,1,0.029904,1,0.007476,1,156.815155175715,1,4.84690146936426,888,1,5.49700021743774,34.8810005187988,0.0299040004611015,0.0129828732460737,151.216094970703,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,888,1.037,0.0011,"aoml_navis",1031.58688733481
"7901009",89,0,1,0.029904,1,0.007476,1,156.933168885297,1,4.84685483646229,890,1,5.49100017547607,34.8810005187988,0.0299040004611015,0.0129828732460737,151.329895019531,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,890,1.037,0.0011,"aoml_navis",1031.59681251141
"7901009",89,0,1,0.029904,1,0.007476,1,157.092039580416,1,4.84681021400749,892,1,5.48799991607666,34.8810005187988,0.0299040004611015,0.0129828732460737,151.483093261719,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,892,1.037,0.0011,"aoml_navis",1031.60630997058
"7901009",89,0,1,0.028035,1,0.005607,1,157.295818147324,1,4.84676358474548,894,1,5.48199987411499,34.8810005187988,0.0280349999666214,0.0115403309464455,151.679595947266,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,894,1.037,0.0011,"aoml_navis",1031.61623474617
"7901009",89,0,1,0.028035,1,0.005607,1,157.508616265648,1,4.84671762716212,896,1,5.47700023651123,34.8810005187988,0.0280349999666214,0.0115403309464455,151.884796142578,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,896,1.037,0.0011,"aoml_navis",1031.62601674561
"7901009",89,0,1,0.028035,1,0.005607,1,157.670287768839,1,4.84666731502278,898,1,5.47100019454956,34.8819999694824,0.0280349999666214,0.0115403309464455,152.04069519043,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,898,1.037,0.0011,"aoml_navis",1031.63672581816
"7901009",89,0,1,0.029904,1,0.007476,1,157.890348999618,1,4.846618014869,900,1,5.46099996566772,34.8819999694824,0.0299040004611015,0.0129828732460737,152.252899169922,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,900,1.037,0.0011,"aoml_navis",1031.64721970257
"7901009",89,0,1,0.029904,1,0.007476,1,158.013347198141,1,4.8465727318013,902,1,5.45699977874756,34.8819999694824,0.0299040004611015,0.0129828732460737,152.371505737305,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,902,1.037,0.0011,"aoml_navis",1031.65685871007
"7901009",89,0,1,0.029904,1,0.007476,1,158.258916353277,1,4.8465267818296,904,1,5.4520001411438,34.8819999694824,0.0299040004611015,0.0129828732460737,152.608306884766,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,904,1.037,0.0011,"aoml_navis",1031.66663985966
"7901009",89,0,1,0.029904,1,0.007476,1,158.570011758262,1,4.84647481490706,906,1,5.43800020217896,34.8819999694824,0.0299040004611015,0.0129828732460737,152.908294677734,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,906,1.037,0.0011,"aoml_navis",1031.67770203215
"7901009",89,0,1,0.033642,1,0.011214,1,158.791418009867,1,4.84642050429669,908,1,5.42600011825562,34.882999420166,0.0336420014500618,0.0158679541200399,153.121795654297,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,908,1.037,0.0011,"aoml_navis",1031.6892633578
"7901009",89,0,1,0.033642,1,0.011214,1,158.980464642795,1,4.84637389238717,910,1,5.42000007629395,34.882999420166,0.0336420014500618,0.0158679541200399,153.304092407227,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,910,1.037,0.0011,"aoml_navis",1031.69918603559
"7901009",89,0,1,0.028035,1,0.005607,1,159.215147041133,1,4.84632728244667,912,1,5.41400003433228,34.882999420166,0.0280349999666214,0.0115403309464455,153.530395507812,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,912,1.037,0.0011,"aoml_navis",1031.70910848509
"7901009",89,0,1,0.024297,1,0.001869,1,159.528536893409,1,4.84628134225247,914,1,5.40899991989136,34.882999420166,0.0242970008403063,0.0086552482098341,153.832595825195,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,914,1.037,0.0011,"aoml_navis",1031.71888854395
"7901009",89,0,1,0.028035,1,0.005607,1,159.951759563894,1,4.84623073053064,916,1,5.39699983596802,34.882999420166,0.0280349999666214,0.0115403309464455,154.240707397461,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,916,1.037,0.0011,"aoml_navis",1031.72966332383
"7901009",89,0,1,0.029904,1,0.007476,1,160.42857735832,1,4.84617310314502,918,1,5.38000011444092,34.8839988708496,0.0299040004611015,0.0129828732460737,154.700500488281,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,918,1.037,0.0011,"aoml_navis",1031.74193194939
"7901009",89,0,1,0.029904,1,0.007476,1,160.755971250952,1,4.84611282164451,920,1,5.35900020599365,34.8849983215332,0.0299040004611015,0.0129828732460737,155.016204833984,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,920,1.037,0.0011,"aoml_navis",1031.75476593697
"7901009",89,0,1,0.028035,1,0.005607,1,161.051100467554,1,4.84606622485366,922,1,5.35300016403198,34.8849983215332,0.0280349999666214,0.0115403309464455,155.300796508789,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,922,1.037,0.0011,"aoml_navis",1031.76468665593
"7901009",89,0,1,0.028035,1,0.005607,1,161.325911957807,1,4.84601563641217,924,1,5.34100008010864,34.8849983215332,0.0280349999666214,0.0115403309464455,155.565795898438,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,924,1.037,0.0011,"aoml_navis",1031.77545743576
"7901009",89,0,1,0.029904,1,0.007476,1,161.541210232488,1,4.8459646785497,926,1,5.33400011062622,34.8860015869141,0.0299040004611015,0.0129828732460737,155.773406982422,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,926,1.037,0.0011,"aoml_navis",1031.78630709632
"7901009",89,0,1,0.028035,1,0.005607,1,161.773598183537,1,4.84592444968694,928,1,5.33199977874756,34.8849983215332,0.0280349999666214,0.0115403309464455,155.997497558594,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,928,1.037,0.0011,"aoml_navis",1031.79487255997
"7901009",89,0,1,0.028035,1,0.005607,1,162.124743561565,1,4.84586870594611,930.099975585938,1,5.32100009918213,34.8860015869141,0.0280349999666214,0.0115403309464455,156.33610534668,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,930.099975585938,1.037,0.0011,"aoml_navis",1031.80674166115
"7901009",89,0,1,0.033642,1,0.011214,1,162.463530571775,1,4.84582291947539,932,1,5.31300020217896,34.8860015869141,0.0336420014500618,0.0158679541200399,156.662796020508,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,932,1.037,0.0011,"aoml_navis",1031.81649083894
"7901009",89,0,1,0.029904,1,0.007476,1,162.919413512651,1,4.84577234796331,934,1,5.30100011825562,34.8860015869141,0.0299040004611015,0.0129828732460737,157.102401733398,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,934,1.037,0.0011,"aoml_navis",1031.82725909555
"7901009",89,0,1,0.028035,1,0.005607,1,163.447357922211,1,4.84572075209949,936,1,5.29300022125244,34.8870010375977,0.0280349999666214,0.0115403309464455,157.61149597168,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,936,1.037,0.0011,"aoml_navis",1031.83824570033
"7901009",89,0,1,0.029904,1,0.007476,1,163.979052566306,1,4.84566053008336,938,1,5.27199983596802,34.8880004882812,0.0299040004611015,0.0129828732460737,158.124206542969,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,938,1.037,0.0011,"aoml_navis",1031.85106941736
"7901009",89,0,1,0.029904,1,0.007476,1,164.379441530311,1,4.84560997591675,940,1,5.26000022888184,34.8880004882812,0.0299040004611015,0.0129828732460737,158.510299682617,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,940,1.037,0.0011,"aoml_navis",1031.86183470205
"7901009",89,0,1,0.031773,1,0.009345,1,164.78378643792,1,4.84556340293193,942,1,5.25400018692017,34.8880004882812,0.0317730009555817,0.0144254146143794,158.900207519531,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,942,1.037,0.0011,"aoml_navis",1031.87175241059
"7901009",89,0,1,0.029904,1,0.007476,1,165.284039242254,1,4.84550519584664,944,1,5.23600006103516,34.8889999389648,0.0299040004611015,0.0129828732460737,159.382598876953,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,944,1.037,0.0011,"aoml_navis",1031.88414786673
"7901009",89,0,1,0.029904,1,0.007476,1,165.528057667497,1,4.84545465635326,946,1,5.22399997711182,34.8889999389648,0.0299040004611015,0.0129828732460737,159.617904663086,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,946,1.037,0.0011,"aoml_navis",1031.89491071681
"7901009",89,0,1,0.028035,1,0.005607,1,165.689206986132,1,4.84540875281293,948,1,5.2189998626709,34.8889999389648,0.0280349999666214,0.0115403309464455,159.773300170898,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,948,1.037,0.0011,"aoml_navis",1031.90468649262
"7901009",89,0,1,0.033642,1,0.011214,1,165.925645823431,1,4.84535916547488,950,1,5.21400022506714,34.8899993896484,0.0336420014500618,0.0158679541200399,160.00129699707,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,950,1.037,0.0011,"aoml_navis",1031.91524699077
"7901009",89,0,1,0.028035,1,0.005607,1,166.004353277368,1,4.84530995790772,952,1,5.2039999961853,34.8899993896484,0.0280349999666214,0.0115403309464455,160.077194213867,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,952,1.037,0.0011,"aoml_navis",1031.92572682369
"7901009",89,0,1,0.029904,1,0.007476,1,166.127873660446,1,4.84526339883373,954,1,5.19799995422363,34.8899993896484,0.0299040004611015,0.0129828732460737,160.196304321289,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,954,1.037,0.0011,"aoml_navis",1031.93564279777
"7901009",89,0,1,0.026166,1,0.003738,1,166.17868380009,1,4.84521816411532,956,1,5.19399976730347,34.8899993896484,0.0261659994721413,0.0100977895781398,160.245300292969,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,956,1.037,0.0011,"aoml_navis",1031.94527689816
"7901009",89,0,1,0.031773,1,0.009345,1,166.275335414213,1,4.84517227023616,958,1,5.18900012969971,34.8899993896484,0.0317730009555817,0.0144254146143794,160.338500976562,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,958,1.037,0.0011,"aoml_navis",1031.9550515706
"7901009",89,0,1,0.029904,1,0.007476,1,166.480047583811,1,4.84512004773048,960,1,5.17999982833862,34.890998840332,0.0299040004611015,0.0129828732460737,160.535903930664,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,960,1.037,0.0011,"aoml_navis",1031.96617436591
"7901009",89,0,1,0.029904,1,0.007476,1,166.717103548312,1,4.84507415773651,962,1,5.17500019073486,34.890998840332,0.0299040004611015,0.0129828732460737,160.764495849609,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,962,1.037,0.0011,"aoml_navis",1031.97594860671
"7901009",89,0,1,0.028035,1,0.005607,1,167.047393191662,1,4.84502628657009,964,1,5.16699981689453,34.890998840332,0.0280349999666214,0.0115403309464455,161.082992553711,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,964,1.037,0.0011,"aoml_navis",1031.98614502041
"7901009",89,0,1,0.029904,1,0.007476,1,167.279907732906,1,4.84497511607788,966,1,5.15399980545044,34.890998840332,0.0299040004611015,0.0129828732460737,161.307205200195,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,966,1.037,0.0011,"aoml_navis",1031.99704440332
"7901009",89,0,1,0.029904,1,0.007476,1,167.556380719472,1,4.84492923204043,968,1,5.14900016784668,34.890998840332,0.0299040004611015,0.0129828732460737,161.573806762695,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,968,1.037,0.0011,"aoml_navis",1032.00681796012
"7901009",89,0,1,0.029904,1,0.007476,1,167.981549714211,1,4.84487834395642,970,1,5.14200019836426,34.8919982910156,0.0299040004611015,0.0129828732460737,161.983795166016,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,970,1.037,0.0011,"aoml_navis",1032.01765762335
"7901009",89,0,1,0.031773,1,0.009345,1,168.435881925194,1,4.84482916365659,972,1,5.13199996948242,34.8919982910156,0.0317730009555817,0.0144254146143794,162.421905517578,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,972,1.037,0.0011,"aoml_navis",1032.0281337281
"7901009",89,0,1,0.029904,1,0.007476,1,168.773213148158,1,4.84477694738716,974,1,5.1230001449585,34.8930015563965,0.0299040004611015,0.0129828732460737,162.747192382812,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,974,1.037,0.0011,"aoml_navis",1032.03925677044
"7901009",89,0,1,0.031773,1,0.009345,1,169.077488506371,1,4.84472909246494,976,1,5.11499977111816,34.8930015563965,0.0317730009555817,0.0144254146143794,163.040603637695,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,976,1.037,0.0011,"aoml_navis",1032.04945097478
"7901009",89,0,1,0.026166,1,0.003738,1,169.457971162163,1,4.84468124041058,978,1,5.10699987411499,34.8930015563965,0.0261659994721413,0.0100977895781398,163.407501220703,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,978,1.037,0.0011,"aoml_navis",1032.05964476958
"7901009",89,0,1,0.033642,1,0.011214,1,173.555157776163,1,4.84417457474795,999.099975585938,1,5.03639984130859,34.8959999084473,0.0336420014500618,0.0158679541200399,167.3583984375,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,999.099975585938,1.037,0.0011,"aoml_navis",1032.16759075207
"7901009",89,0,1,0.031773,1,0.009345,1,179.164021207511,1,4.84296607374332,1049.30004882812,1,4.85589981079102,34.9020004272461,0.0317730009555817,0.0144254146143794,172.766998291016,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,1049.30004882812,1.037,0.0011,"aoml_navis",1032.42515513541
"7901009",89,0,1,0.029904,1,0.007476,1,185.245461661742,1,4.84175744149784,1100,1,4.69500017166138,34.9090003967285,0.0299040004611015,0.0129828732460737,178.631301879883,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,1100,1.037,0.0011,"aoml_navis",1032.68287608666
"7901009",89,0,1,0.031773,1,0.009345,1,188.298991234246,1,4.84064807364719,1149.09997558594,1,4.60989999771118,34.9119987487793,0.0317730009555817,0.0144254146143794,181.575805664062,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,1149.09997558594,1.037,0.0011,"aoml_navis",1032.91954381487
