"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",89,0,1,0.026166,1,0.003738,1,193.313940940502,1,4.83949518016376,1199.30004882812,1,4.50349998474121,34.9169998168945,0.0261659994721413,0.0100977895781398,186.411697387695,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,1199.30004882812,1.037,0.0011,"aoml_navis",1033.16561208577
"7901009",89,0,1,0.031773,1,0.009345,1,195.37191774573,1,4.83836876432101,1249.90002441406,1,4.43769979476929,34.9199981689453,0.0317730009555817,0.0144254146143794,188.396194458008,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,1249.90002441406,1.037,0.0011,"aoml_navis",1033.40614234923
"7901009",89,0,1,0.024297,1,0.001869,1,196.530075618887,1,4.8373039494581,1299.19995117188,1,4.4109001159668,34.9210014343262,0.0242970008403063,0.0086552482098341,189.513000488281,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,1299.19995117188,1.037,0.0011,"aoml_navis",1033.63362158794
"7901009",89,0,1,0.028035,1,0.005607,1,198.330773675913,1,4.83622018547104,1349.09997558594,1,4.37260007858276,34.9220008850098,0.0280349999666214,0.0115403309464455,191.249404907227,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,1349.09997558594,1.037,0.0011,"aoml_navis",1033.86525183882
"7901009",89,0,1,0.031773,1,0.009345,1,199.7481724453,1,4.8351305900733,1399.59997558594,1,4.34819984436035,34.923999786377,0.0317730009555817,0.0144254146143794,192.616195678711,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,1399.59997558594,1.037,0.0011,"aoml_navis",1034.09823309947
"7901009",89,0,1,0.028035,1,0.005607,1,201.202503904171,1,4.83405625191541,1449.80004882812,1,4.32959985733032,34.9249992370605,0.0280349999666214,0.0115403309464455,194.018600463867,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,1449.80004882812,1.037,0.0011,"aoml_navis",1034.32805483363
"7901009",89,0,1,0.026166,1,0.003738,1,201.962741322132,1,4.83300723249074,1499.19995117188,1,4.32149982452393,34.9259986877441,0.0261659994721413,0.0100977895781398,194.751693725586,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,1499.19995117188,1.037,0.0011,"aoml_navis",1034.55255899197
"7901009",89,0,1,0.031773,1,0.009345,1,202.63256169309,1,4.83194327069179,1549.5,1,4.31169986724854,34.9259986877441,0.0317730009555817,0.0144254146143794,195.397598266602,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,1549.5,1.037,0.0011,"aoml_navis",1034.78036059065
"7901009",89,0,1,0.022428,1,0,1,203.059202298848,1,4.83089720530564,1599,1,4.30670022964478,34.9269981384277,0.0224280003458261,0.0072127073071897,195.809005737305,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,1599,1.037,0.0011,"aoml_navis",1035.00442826824
"7901009",89,0,1,0.026166,1,0.003738,1,203.718753040211,1,4.82983248617172,1649.59997558594,1,4.30060005187988,34.9269981384277,0.0261659994721413,0.0100977895781398,196.445007324219,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,1649.59997558594,1.037,0.0011,"aoml_navis",1035.23259125766
"7901009",89,0,1,0.031773,1,0.009345,1,204.242140202739,1,4.82877511707389,1699.80004882812,1,4.29610013961792,34.9280014038086,0.0317730009555817,0.0144254146143794,196.94970703125,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,1699.80004882812,1.037,0.0011,"aoml_navis",1035.45927875595
"7901009",89,0,1,0.029904,1,0.007476,1,204.559153699355,1,4.82772398527217,1750,1,4.29309988021851,34.9280014038086,0.0299040004611015,0.0129828732460737,197.255401611328,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,1750,1.037,0.0011,"aoml_navis",1035.68472747269
"7901009",89,0,1,0.035511,1,0.013083,1,204.752868345735,1,4.82669894168875,1799.09997558594,1,4.29239988327026,34.9280014038086,0.0355109982192516,0.0173104964196682,197.442199707031,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,1799.09997558594,1.037,0.0011,"aoml_navis",1035.90467530809
"7901009",89,0,1,0.028035,1,0.005607,1,205.032031373953,1,4.8256396021144,1849.69995117188,1,4.29040002822876,34.9290008544922,0.0280349999666214,0.0115403309464455,197.711395263672,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,1849.69995117188,1.037,0.0011,"aoml_navis",1036.13208035867
"7901009",89,0,1,0.026166,1,0.003738,1,205.272109679366,1,4.82459907964888,1899.69995117188,1,4.28999996185303,34.9290008544922,0.0261659994721413,0.0100977895781398,197.942901611328,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,1899.69995117188,1.037,0.0011,"aoml_navis",1036.35554321829
"7901009",89,0,1,0.028035,1,0.005607,1,205.433464707069,1,4.82355465851292,1950,1,4.29069995880127,34.9290008544922,0.0280349999666214,0.0115403309464455,198.098495483398,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,1950,1.037,0.0011,"aoml_navis",1036.57994030931
"7901009",89,0,1,0.024297,1,0.001869,1,205.241933741558,1,4.82252468935454,1999.5,1,4.29129981994629,34.9300003051758,0.0242970008403063,0.0086552482098341,197.913803100586,-87.5994,26.341,67.5450333763365,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-13 03:08:02.000333,1999.5,1.037,0.0011,"aoml_navis",1036.80132753643
"7901009",90,0.0519314895052907,1,0.089712,1,0.067284,1,192.634514682864,1,4.88692794926843,2.09999990463257,1,28.9209995269775,36.3819999694824,0.0897120013833046,0.0591441951692104,185.756500244141,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0.067284,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,2.09999990463257,1.037,0.0011,"aoml_navis",1023.13765455627
"7901009",90,0.0548165722555846,1,0.09345,1,0.071022,1,192.686780618109,1,4.88689238918954,4,1,28.9230003356934,36.3819999694824,0.0934500023722649,0.0620292760431767,185.806900024414,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0.071022,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,4,1.037,0.0011,"aoml_navis",1023.14509954438
"7901009",90,0.0548165722555846,1,0.09345,1,0.071022,1,192.646540753341,1,4.88686003323814,5.90000009536743,1,28.9270000457764,36.3819999694824,0.0934500023722649,0.0620292760431767,185.768096923828,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0.071022,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,5.90000009536743,1.037,0.0011,"aoml_navis",1023.15187379879
"7901009",90,0.0620292791313194,1,0.102795,1,0.080367,1,192.633786789124,1,4.88681719339892,8,1,28.9270000457764,36.3819999694824,0.102794997394085,0.0692419856786728,185.755798339844,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0.080367,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,8,1.037,0.0011,"aoml_navis",1023.16084316679
"7901009",90,0.0533740308804376,1,0.091581,1,0.069153,1,192.604750158433,1,4.88677639594479,10,1,28.9270000457764,36.3819999694824,0.0915810018777847,0.0605867356061935,185.727798461914,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0.069153,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,10,1.037,0.0011,"aoml_navis",1023.16938506725
"7901009",90,0.0548165722555846,1,0.09345,1,0.071022,1,192.684596936891,1,4.88674641591342,11.8999996185303,1,28.92799949646,36.3800010681152,0.0934500023722649,0.0620292760431767,185.804794311523,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0.071022,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,11.8999996185303,1.037,0.0011,"aoml_navis",1023.17566217837
"7901009",90,0.0577016550058785,1,0.097188,1,0.07476,1,192.6506865829,1,4.88669684763568,13.8999996185303,1,28.9270000457764,36.3819999694824,0.0971880033612251,0.0649143606424332,185.772094726562,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0.07476,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,13.8999996185303,1.037,0.0011,"aoml_navis",1023.186040775
"7901009",90,0.0591441963810255,1,0.099057,1,0.076629,1,192.637410434044,1,4.88665241649446,16,1,28.9260005950928,36.3819999694824,0.0990569964051247,0.0663569048047066,185.759292602539,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0.076629,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,16,1.037,0.0011,"aoml_navis",1023.1953439379
"7901009",90,0.0533740308804376,1,0.091581,1,0.069153,1,192.662206292515,1,4.8866116283361,18,1,28.9260005950928,36.3819999694824,0.0915810018777847,0.0605867356061935,185.783203125,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0.069153,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,18,1.037,0.0011,"aoml_navis",1023.203884468
"7901009",90,0.0562591136307315,1,0.095319,1,0.072891,1,192.647585122619,1,4.88657084251286,20,1,28.9260005950928,36.3819999694824,0.095319002866745,0.0634718164801598,185.769104003906,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0.072891,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,20,1.037,0.0011,"aoml_navis",1023.21242465172
"7901009",90,0.0548165722555846,1,0.09345,1,0.071022,1,192.622377845948,1,4.88653005902453,22,1,28.9260005950928,36.3819999694824,0.0934500023722649,0.0620292760431767,185.74479675293,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0.071022,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,22,1.037,0.0011,"aoml_navis",1023.22096448909
"7901009",90,0.0562591136307315,1,0.095319,1,0.072891,1,192.584938789699,1,4.88649087916128,24,1,28.9270000457764,36.3819999694824,0.095319002866745,0.0634718164801598,185.708694458008,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0.072891,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,24,1.037,0.0011,"aoml_navis",1023.22916867046
"7901009",90,0.0605867377561724,1,0.100926,1,0.078498,1,192.60973464817,1,4.88645010038898,26,1,28.9270000457764,36.3819999694824,0.100925996899605,0.0677994415163994,185.732604980469,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0.078498,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,26,1.037,0.0011,"aoml_navis",1023.23770779978
"7901009",90,0.0548165722555846,1,0.09345,1,0.071022,1,192.64136637828,1,4.88641092537079,28,1,28.92799949646,36.3819999694824,0.0934500023722649,0.0620292760431767,185.763107299805,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0.071022,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,28,1.037,0.0011,"aoml_navis",1023.24591123506
"7901009",90,0.0577016550058785,1,0.097188,1,0.07476,1,192.531944960715,1,4.88637015131364,30,1,28.92799949646,36.3819999694824,0.0971880033612251,0.0649143606424332,185.657592773438,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0.07476,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,30,1.037,0.0011,"aoml_navis",1023.25444965642
"7901009",90,0.0533740308804376,1,0.091581,1,0.069153,1,192.626729384607,1,4.88633098419603,32,1,28.9290008544922,36.3819999694824,0.0915810018777847,0.0605867356061935,185.748992919922,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0.069153,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,32,1.037,0.0011,"aoml_navis",1023.26265170567
"7901009",90,0.0562591136307315,1,0.095319,1,0.072891,1,192.587644655557,1,4.88629181648518,34,1,28.9300003051758,36.3819999694824,0.095319002866745,0.0634718164801598,185.711303710938,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0.072891,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,34,1.037,0.0011,"aoml_navis",1023.27085401064
"7901009",90,0.0533740308804376,1,0.091581,1,0.069153,1,192.563687457264,1,4.88624944784383,36,1,28.9290008544922,36.3819999694824,0.0915810018777847,0.0605867356061935,185.688201904297,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0.069153,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,36,1.037,0.0011,"aoml_navis",1023.27972678643
"7901009",90,0.0577016550058785,1,0.097188,1,0.07476,1,192.574368506701,1,4.88620824675405,38.0999984741211,1,28.9300003051758,36.3819999694824,0.0971880033612251,0.0649143606424332,185.698501586914,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0.07476,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,38.0999984741211,1.037,0.0011,"aoml_navis",1023.28835520294
"7901009",90,0.0577016550058785,1,0.097188,1,0.07476,1,192.528226373133,1,4.88616748457425,40.0999984741211,1,28.9300003051758,36.3819999694824,0.0971880033612251,0.0649143606424332,185.654006958008,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0.07476,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,40.0999984741211,1.037,0.0011,"aoml_navis",1023.29689184522
"7901009",90,0.0519314895052907,1,0.089712,1,0.067284,1,192.527909897594,1,4.88612677896074,42,1,28.9309997558594,36.382999420166,0.0897120013833046,0.0591441951692104,185.653701782227,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0.067284,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,42,1.037,0.0011,"aoml_navis",1023.30541678321
"7901009",90,0.0562591136307315,1,0.095319,1,0.072891,1,192.508003586199,1,4.88609441588048,44,1,28.9340000152588,36.3819999694824,0.095319002866745,0.0634718164801598,185.634506225586,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0.072891,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,44,1.037,0.0011,"aoml_navis",1023.31219465373
"7901009",90,0.0548165722555846,1,0.09345,1,0.071022,1,192.47740040159,1,4.88605483038655,46.0999984741211,1,28.9360008239746,36.3819999694824,0.0934500023722649,0.0620292760431767,185.604995727539,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0.071022,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,46.0999984741211,1.037,0.0011,"aoml_navis",1023.3204852522
"7901009",90,0.0548165722555846,1,0.09345,1,0.071022,1,192.463918543634,1,4.88601654767775,47.9000015258789,1,28.9349994659424,36.3819999694824,0.0934500023722649,0.0620292760431767,185.591995239258,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0.071022,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,47.9000015258789,1.037,0.0011,"aoml_navis",1023.32850312929
"7901009",90,0.0533740308804376,1,0.091581,1,0.069153,1,192.390923460593,1,4.88597579716026,49.9000015258789,1,28.9349994659424,36.3819999694824,0.0915810018777847,0.0605867356061935,185.521606445312,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0.069153,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,49.9000015258789,1.037,0.0011,"aoml_navis",1023.33703799884
"7901009",90,0.0562591136307315,1,0.095319,1,0.072891,1,192.357946709442,1,4.88593461698274,52,1,28.9360008239746,36.3819999694824,0.095319002866745,0.0634718164801598,185.489807128906,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0.072891,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,52,1.037,0.0011,"aoml_navis",1023.34566300187
"7901009",90,0.0577016550058785,1,0.097188,1,0.07476,1,192.296233979362,1,4.8858906636411,54,1,28.9340000152588,36.3819999694824,0.0971880033612251,0.0649143606424332,185.430297851562,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0.07476,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,54,1.037,0.0011,"aoml_navis",1023.35486899207
"7901009",90,0.0519314895052907,1,0.089712,1,0.067284,1,192.288875923083,1,4.88585152251307,56,1,28.9349994659424,36.3819999694824,0.0897120013833046,0.0591441951692104,185.423202514648,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0.067284,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,56,1.037,0.0011,"aoml_navis",1023.36306720762
"7901009",90,0.0577016550058785,1,0.097188,1,0.07476,1,192.311994461198,1,4.88580880225561,58,1,28.9360008239746,36.382999420166,0.0971880033612251,0.0649143606424332,185.445495605469,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0.07476,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,58,1.037,0.0011,"aoml_navis",1023.37201523147
"7901009",90,0.0591441963810255,1,0.099057,1,0.076629,1,192.275710540666,1,4.88576966615899,60,1,28.9370002746582,36.382999420166,0.0990569964051247,0.0663569048047066,185.410507202148,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0.076629,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,60,1.037,0.0011,"aoml_navis",1023.38021266787
"7901009",90,0.0562591136307315,1,0.095319,1,0.072891,1,192.26222868271,1,4.88572572184359,62,1,28.9349994659424,36.382999420166,0.095319002866745,0.0634718164801598,185.397506713867,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0.072891,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,62,1.037,0.0011,"aoml_navis",1023.38941738901
"7901009",90,0.0591441963810255,1,0.099057,1,0.076629,1,192.252164760573,1,4.88568536720605,64,1,28.9330005645752,36.3819999694824,0.0990569964051247,0.0663569048047066,185.387802124023,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0.076629,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,64,1.037,0.0011,"aoml_navis",1023.39787035024
"7901009",90,0.0577016550058785,1,0.097188,1,0.07476,1,192.205183966828,1,4.88564463535897,66,1,28.9330005645752,36.3819999694824,0.0971880033612251,0.0649143606424332,185.342498779297,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0.07476,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,66,1.037,0.0011,"aoml_navis",1023.40640246599
"7901009",90,0.0591441963810255,1,0.099057,1,0.076629,1,192.186733442911,1,4.88560390584184,68,1,28.9330005645752,36.3819999694824,0.0990569964051247,0.0663569048047066,185.32470703125,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0.076629,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,68,1.037,0.0011,"aoml_navis",1023.41493423594
"7901009",90,0.0548165722555846,1,0.09345,1,0.071022,1,192.148661435585,1,4.88555836796017,70,1,28.9300003051758,36.3819999694824,0.0934500023722649,0.0620292760431767,185.287994384766,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0.071022,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,70,1.037,0.0011,"aoml_navis",1023.4244734011
"7901009",90,0.0577016550058785,1,0.097188,1,0.07476,1,192.034081466736,1,4.8855224537966,72,1,28.9330005645752,36.3819999694824,0.0971880033612251,0.0649143606424332,185.177505493164,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0.07476,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,72,1.037,0.0011,"aoml_navis",1023.43199673853
"7901009",90,0.0577016550058785,1,0.097188,1,0.07476,1,192.021833863381,1,4.88548210669969,74,1,28.9309997558594,36.3810005187988,0.0971880033612251,0.0649143606424332,185.16569519043,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0.07476,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,74,1.037,0.0011,"aoml_navis",1023.44044882352
"7901009",90,0.0548165722555846,1,0.09345,1,0.071022,1,191.909010333773,1,4.88544261382548,76,1,28.9340000152588,36.3819999694824,0.0934500023722649,0.0620292760431767,185.056900024414,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0.071022,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,76,1.037,0.0011,"aoml_navis",1023.44872209743
"7901009",90,0.0562591136307315,1,0.095319,1,0.072891,1,191.841806753093,1,4.88540029319806,78,1,28.9330005645752,36.3819999694824,0.095319002866745,0.0634718164801598,184.992095947266,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0.072891,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,78,1.037,0.0011,"aoml_navis",1023.4575878995
"7901009",90,0.0591441963810255,1,0.099057,1,0.076629,1,191.655450132027,1,4.88536476397684,80,1,28.9340000152588,36.3810005187988,0.0990569964051247,0.0663569048047066,184.812393188477,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0.076629,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,80,1.037,0.0011,"aoml_navis",1023.46503107986
"7901009",90,0.0620292791313194,1,0.102795,1,0.080367,1,191.639689650191,1,4.88531320016001,82,1,28.9249992370605,36.3800010681152,0.102794997394085,0.0692419856786728,184.79719543457,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0.080367,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,82,1.037,0.0011,"aoml_navis",1023.47583361415
"7901009",90,0.0649143618816133,1,0.106533,1,0.084105,1,191.627774346153,1,4.88526524062035,84,1,28.9160003662109,36.3779983520508,0.106532998383045,0.072127066552639,184.785705566406,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0.084105,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,84,1.037,0.0011,"aoml_navis",1023.48588126304
"7901009",90,0.0721270687573481,1,0.115878,1,0.09345,1,192.018210218461,1,4.88519794867334,86,1,28.8859996795654,36.3720016479492,0.115878000855446,0.0793397799134254,185.162200927734,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0.09345,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,86,1.037,0.0011,"aoml_navis",1023.49997943437
"7901009",90,0.125501099637786,1,0.185031,1,0.162603,1,193.247496154108,1,4.88484472667256,88,1,28.5960006713867,36.3300018310547,0.185030996799469,0.132713809609413,186.347595214844,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0.162603,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,88,1.037,0.0011,"aoml_navis",1023.57398848292
"7901009",90,0.204840875270869,1,0.287826,1,0.265398,1,191.988762169569,1,4.88430089089236,90,1,28.2220001220703,36.3050003051758,0.287826001644135,0.212053567171097,185.133804321289,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0.265398,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,90,1.037,0.0011,"aoml_navis",1023.68795692407
"7901009",90,0.230806620023514,1,0.321468,1,0.29904,1,188.625465851519,1,4.8840775126628,92,1,28.1790008544922,36.3370018005371,0.321467995643616,0.238019332289696,181.890594482422,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0.29904,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,92,1.037,0.0011,"aoml_navis",1023.73477632913
"7901009",90,0.233691702773808,1,0.325206,1,0.302778,1,187.717339292721,1,4.8838764313116,94,1,28.1410007476807,36.3650016784668,0.325206011533737,0.240904405713081,181.014892578125,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0.302778,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,94,1.037,0.0011,"aoml_navis",1023.77692603849
"7901009",90,0.238019326899249,1,0.330813,1,0.308385,1,187.909614006364,1,4.88373398884185,96,1,28.0650005340576,36.3600006103516,0.330812990665436,0.245232045650482,181.200302124023,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0.308385,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,96,1.037,0.0011,"aoml_navis",1023.80678624671
"7901009",90,0.256772364776159,1,0.35511,1,0.332682,1,187.450930184097,1,4.883566412618,98,1,27.9500007629395,36.3450012207031,0.355109989643097,0.263985067605972,180.757995605469,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0.332682,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,98,1.037,0.0011,"aoml_navis",1023.84191747268
"7901009",90,0.271197778527629,1,0.3738,1,0.351372,1,184.821445698034,1,4.88338455783861,100,1,27.8759994506836,36.3520011901855,0.373800009489059,0.278410494327545,178.222396850586,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0.351372,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,100,1.037,0.0011,"aoml_navis",1023.88004482961
