"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",90,0.297163523280274,1,0.407442,1,0.385014,1,182.559895673466,1,4.88318478903002,102,1,27.8339996337891,36.3779983520508,0.407442003488541,0.304376214742661,176.041595458984,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0.385014,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,102,1.037,0.0011,"aoml_navis",1023.92193128394
"7901009",90,0.395256336790268,1,0.534534,1,0.512106,1,181.451740750323,1,4.88295282538286,104,1,27.7530002593994,36.3959999084473,0.534533977508545,0.402469038963318,174.973007202148,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0.512106,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,104,1.037,0.0011,"aoml_navis",1023.97057247998
"7901009",90,0.428434788418648,1,0.577521,1,0.555093,1,181.244749924122,1,4.88273156599158,106,1,27.6580009460449,36.4049987792969,0.577521026134491,0.435647487640381,174.773406982422,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0.555093,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,106,1.037,0.0011,"aoml_navis",1024.0169733731
"7901009",90,0.435647495294383,1,0.586866,1,0.564438,1,181.032774608185,1,4.88260480074492,108,1,27.6119995117188,36.4090003967285,0.586866021156311,0.442860186100006,174.569000244141,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0.564438,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,108,1.037,0.0011,"aoml_navis",1024.0435595437
"7901009",90,0.428434788418648,1,0.577521,1,0.555093,1,180.817998483728,1,4.88252311135556,110,1,27.5879993438721,36.4099998474121,0.577521026134491,0.435647487640381,174.361892700195,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0.555093,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,110,1.037,0.0011,"aoml_navis",1024.06069279451
"7901009",90,0.419779540167766,1,0.566307,1,0.543879,1,180.654048330815,1,4.8824181167552,112,1,27.548999786377,36.4109992980957,0.566307008266449,0.426992267370224,174.203796386719,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0.543879,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,112,1.037,0.0011,"aoml_navis",1024.08271484191
"7901009",90,0.388043629914533,1,0.525189,1,0.502761,1,180.528565779651,1,4.88224349850633,114,1,27.4419994354248,36.4020004272461,0.525188982486725,0.395256340503693,174.082794189453,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0.502761,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,114,1.037,0.0011,"aoml_navis",1024.11934216917
"7901009",90,0.386601088539386,1,0.52332,1,0.500892,1,179.875344443639,1,4.88198303327808,116,1,27.2490005493164,36.3800010681152,0.523320019245148,0.393813788890839,173.452896118164,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0.500892,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,116,1.037,0.0011,"aoml_navis",1024.17398133452
"7901009",90,0.367848050662476,1,0.499023,1,0.476595,1,178.131801581099,1,4.88179738953164,118,1,27.1830005645752,36.3919982910156,0.499022990465164,0.375060766935349,171.771606445312,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0.476595,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,118,1.037,0.0011,"aoml_navis",1024.21292836156
"7901009",90,0.340439764534683,1,0.463512,1,0.441084,1,176.343335015816,1,4.8815652129946,120,1,27.0750007629395,36.398998260498,0.463512003421783,0.347652465105057,170.046997070312,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0.441084,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,120,1.037,0.0011,"aoml_navis",1024.26164187874
"7901009",90,0.315916561157185,1,0.431739,1,0.409311,1,174.372357007264,1,4.88135432458183,122,1,27.003999710083,36.4160003662109,0.431739002466202,0.323129266500473,168.146392822266,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0.409311,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,122,1.037,0.0011,"aoml_navis",1024.30589289958
"7901009",90,0.281295568153658,1,0.386883,1,0.364455,1,171.755420776318,1,4.88110899090979,124,1,26.9969997406006,36.4700012207031,0.386882990598679,0.288508266210556,165.622894287109,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0.364455,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,124,1.037,0.0011,"aoml_navis",1024.35737643057
"7901009",90,0.284180650903952,1,0.390621,1,0.368193,1,169.115666659018,1,4.88085460911816,126,1,26.9489994049072,36.5089988708496,0.3906210064888,0.291393339633942,163.077392578125,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0.368193,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,126,1.037,0.0011,"aoml_navis",1024.41076418446
"7901009",90,0.239461868274396,1,0.332682,1,0.310254,1,167.525076424416,1,4.88036597164182,128,1,26.7759990692139,36.560001373291,0.332682013511658,0.246674567461014,161.543594360352,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0.310254,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,128,1.037,0.0011,"aoml_navis",1024.51333138812
"7901009",90,0.214938664896897,1,0.300909,1,0.278481,1,166.515440336524,1,4.88011486028521,130,1,26.6639995574951,36.5709991455078,0.300909012556076,0.22215136885643,160.570007324219,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0.278481,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,130,1.037,0.0011,"aoml_navis",1024.56604878103
"7901009",90,0.201955792520575,1,0.284088,1,0.26166,1,165.73641997381,1,4.87981376713282,132,1,26.5330009460449,36.5880012512207,0.284087985754013,0.209168493747711,159.818801879883,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0.26166,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,132,1.037,0.0011,"aoml_navis",1024.62926632091
"7901009",90,0.196185627019987,1,0.276612,1,0.254184,1,164.747402267275,1,4.87952681485582,134,1,26.4370002746582,36.6160011291504,0.276612013578415,0.203398331999779,158.865097045898,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0.254184,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,134,1.037,0.0011,"aoml_navis",1024.68952210231
"7901009",90,0.165892258141901,1,0.237363,1,0.214935,1,163.358406950936,1,4.87919259685409,136,1,26.2810001373291,36.6319999694824,0.237362995743752,0.173104956746101,157.525695800781,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0.214935,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,136,1.037,0.0011,"aoml_navis",1024.75971192935
"7901009",90,0.173104965017636,1,0.246708,1,0.22428,1,161.900451614675,1,4.87885414789708,138,1,26.1240005493164,36.648998260498,0.246708005666733,0.180317670106888,156.11979675293,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0.22428,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,138,1.037,0.0011,"aoml_navis",1024.83080010808
"7901009",90,0.14713922026499,1,0.213066,1,0.190638,1,160.560510006861,1,4.8786352316708,140,1,26.0149993896484,36.6529998779297,0.21306599676609,0.15435191988945,154.827697753906,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0.190638,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,140,1.037,0.0011,"aoml_navis",1024.87678675818
"7901009",90,0.134156347888668,1,0.196245,1,0.173817,1,159.246914987658,1,4.87847994264772,142,1,25.9529991149902,36.6590003967285,0.19624499976635,0.141369059681892,153.561004638672,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0.173817,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,142,1.037,0.0011,"aoml_navis",1024.90941005823
"7901009",90,0.0995353548851404,1,0.151389,1,0.128961,1,158.273040635659,1,4.87812171855194,144,1,25.8080005645752,36.6870002746582,0.151389002799988,0.106748066842556,152.62190246582,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0.128961,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,144,1.037,0.0011,"aoml_navis",1024.98467411843
"7901009",90,0.0807823170082299,1,0.127092,1,0.104664,1,157.568486967241,1,4.87783578333056,146,1,25.6989994049072,36.7099990844727,0.127092003822327,0.0879950225353241,151.942504882812,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0.104664,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,146,1.037,0.0011,"aoml_navis",1025.044757982
"7901009",90,0.0605867377561724,1,0.100926,1,0.078498,1,156.417069837934,1,4.87759509629582,148,1,25.5960006713867,36.7229995727539,0.100925996899605,0.0677994415163994,150.83219909668,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0.078498,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,148,1.037,0.0011,"aoml_navis",1025.09533925789
"7901009",90,0.0331784516283801,1,0.065415,1,0.042987,1,155.530210435348,1,4.87726191397619,150,1,25.4400005340576,36.7400016784668,0.0654150024056435,0.0403911583125591,149.977005004883,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0.042987,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,150,1.037,0.0011,"aoml_navis",1025.16536700071
"7901009",90,0.0158679551266166,1,0.042987,1,0.020559,1,154.847113808466,1,4.87696289025533,152,1,25.3090000152588,36.757999420166,0.0429870001971722,0.0230806618928909,149.318298339844,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0.020559,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,152,1.037,0.0011,"aoml_navis",1025.22822348936
"7901009",90,0.0187530378769105,1,0.046725,1,0.024297,1,154.049737864497,1,4.87671842769653,154,1,25.2220001220703,36.7789993286133,0.0467250011861324,0.0259657464921474,148.549392700195,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0.024297,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,154,1.037,0.0011,"aoml_navis",1025.27961663797
"7901009",90,0.0129828723763227,1,0.039249,1,0.016821,1,153.774103493915,1,4.87629595232694,156,1,25.0380001068115,36.810001373291,0.0392489992082119,0.0201955791562796,148.283599853516,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0.016821,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,156,1.037,0.0011,"aoml_navis",1025.36844541071
"7901009",90,0.0129828723763227,1,0.039249,1,0.016821,1,154.112273430979,1,4.87597698445537,158,1,24.8969993591309,36.8300018310547,0.0392489992082119,0.0201955791562796,148.60969543457,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0.016821,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,158,1.037,0.0011,"aoml_navis",1025.43552111505
"7901009",90,0.0158679551266166,1,0.042987,1,0.020559,1,154.149506778127,1,4.87573125412417,160,1,24.7910003662109,36.8440017700195,0.0429870001971722,0.0230806618928909,148.645599365234,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0.020559,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,160,1.037,0.0011,"aoml_navis",1025.48720169323
"7901009",90,0.0288508275029393,1,0.059808,1,0.03738,1,153.646342318872,1,4.87558942599197,162,1,24.7290000915527,36.8470001220703,0.0598080009222031,0.0360635332763195,148.160400390625,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0.03738,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,162,1.037,0.0011,"aoml_navis",1025.51703253453
"7901009",90,0.0158679551266166,1,0.042987,1,0.020559,1,152.794010397577,1,4.87540418420159,164,1,24.636999130249,36.8499984741211,0.0429870001971722,0.0230806618928909,147.338500976562,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0.020559,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,164,1.037,0.0011,"aoml_navis",1025.55599722422
"7901009",90,0.0144254137514696,1,0.041118,1,0.01869,1,151.666550466563,1,4.87514729555396,166,1,24.5400009155273,36.8709983825684,0.041117999702692,0.0216381195932627,146.25129699707,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0.01869,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,166,1.037,0.0011,"aoml_navis",1025.61003737465
"7901009",90,0.0100977896260287,1,0.035511,1,0.013083,1,150.086752047836,1,4.87489714634741,168,1,24.4349994659424,36.8870010375977,0.0355109982192516,0.0173104964196682,144.727905273438,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0.013083,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,168,1.037,0.0011,"aoml_navis",1025.66266526184
"7901009",90,0.0100977896260287,1,0.035511,1,0.013083,1,148.652437434329,1,4.87463874021858,170,1,24.3040008544922,36.8950004577637,0.0355109982192516,0.0173104964196682,143.344802856445,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0.013083,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,170,1.037,0.0011,"aoml_navis",1025.71703596148
"7901009",90,0.00577016550058785,1,0.029904,1,0.007476,1,147.912311915342,1,4.8743150414183,172,1,24.1219997406006,36.9010009765625,0.0299040004611015,0.0129828732460737,142.631103515625,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0.007476,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,172,1.037,0.0011,"aoml_navis",1025.78515289097
"7901009",90,0.00288508275029393,1,0.026166,1,0.003738,1,147.055106270749,1,4.87405959797202,174,1,23.9869995117188,36.9070014953613,0.0261659994721413,0.0100977895781398,141.804504394531,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0.003738,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,174,1.037,0.0011,"aoml_navis",1025.83891302445
"7901009",90,0.00432762412544089,1,0.028035,1,0.005607,1,146.832244196274,1,4.87366966979507,176,1,23.7670001983643,36.9169998168945,0.0280349999666214,0.0115403309464455,141.589599609375,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0.005607,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,176,1.037,0.0011,"aoml_navis",1025.92098742101
"7901009",90,0,1,0.022428,1,0,1,147.017350738962,1,4.87328998194654,178,1,23.55299949646,36.9269981384277,0.0224280003458261,0.0072127073071897,141.768096923828,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,178,1.037,0.0011,"aoml_navis",1026.00091899371
"7901009",90,-0.00432762412544089,1,0.016821,1,-0.005607,1,147.321610322035,1,4.87309049475034,180,1,23.443000793457,36.9280014038086,0.0168210007250309,0.00288508273661137,142.061492919922,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,-0.005607,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,180,1.037,0.0011,"aoml_navis",1026.042919865
"7901009",90,-0.00288508275029393,1,0.01869,1,-0.003738,1,147.131535113387,1,4.8728894462735,182,1,23.3290004730225,36.9280014038086,0.0186899993568659,0.00432762410491705,141.878204345703,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,-0.003738,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,182,1.037,0.0011,"aoml_navis",1026.08525293421
"7901009",90,0,1,0.022428,1,0,1,146.08806779039,1,4.87272945169512,184,1,23.2439994812012,36.9280014038086,0.0224280003458261,0.0072127073071897,140.871994018555,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,184,1.037,0.0011,"aoml_navis",1026.11894412907
"7901009",90,-0.00577016550058785,1,0.014952,1,-0.007476,1,145.115142865007,1,4.87257827720333,186,1,23.17799949646,36.9329986572266,0.0149520002305508,0.00144254136830568,139.933807373047,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,-0.007476,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,186,1.037,0.0011,"aoml_navis",1026.15078004859
"7901009",90,0,1,0.01869,1,-0.003738,1,144.65832624842,1,4.87247814682826,188,1,23.132999420166,36.931999206543,0.0186899993568659,0.00432762410491705,139.493301391602,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,188,1.037,0.0011,"aoml_navis",1026.17186764701
"7901009",90,0,1,0.013083,1,-0.009345,1,144.386726940959,1,4.87225195549416,190,1,23,36.931999206543,0.0130829997360706,0,139.231399536133,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,190,1.037,0.0011,"aoml_navis",1026.21950705193
"7901009",90,0,1,0.016821,1,-0.005607,1,144.346692785291,1,4.87199399629621,192,1,22.8409996032715,36.9309997558594,0.0168210007250309,0.00288508273661137,139.192794799805,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,192,1.037,0.0011,"aoml_navis",1026.27384266095
"7901009",90,0,1,0.020559,1,-0.001869,1,144.082150882347,1,4.87187726980253,194,1,22.7810001373291,36.9290008544922,0.020558999851346,0.00577016547322273,138.937698364258,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,194,1.037,0.0011,"aoml_navis",1026.29843140582
"7901009",90,0,1,0.022428,1,0,1,144.052386357915,1,4.87164486650565,196,1,22.636999130249,36.9269981384277,0.0224280003458261,0.0072127073071897,138.908996582031,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,196,1.037,0.0011,"aoml_navis",1026.34739128397
"7901009",90,0,1,0.016821,1,-0.005607,1,144.130381754471,1,4.87141853764465,198,1,22.4890003204346,36.9220008850098,0.0168210007250309,0.00288508273661137,138.98420715332,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,198,1.037,0.0011,"aoml_navis",1026.39507596437
"7901009",90,0,1,0.016821,1,-0.005607,1,144.098117073283,1,4.87123267275216,200,1,22.3700008392334,36.9169998168945,0.0168210007250309,0.00288508273661137,138.953094482422,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,200,1.037,0.0011,"aoml_navis",1026.43423870268
"7901009",90,0,1,0.020559,1,-0.001869,1,143.987777876654,1,4.87108501211697,202,1,22.2759990692139,36.9109992980957,0.020558999851346,0.00577016547322273,138.846694946289,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,202,1.037,0.0011,"aoml_navis",1026.46535372763
"7901009",90,0,1,0.016821,1,-0.005607,1,143.843734035136,1,4.87086837357502,204,1,22.1310005187988,36.9049987792969,0.0168210007250309,0.00288508273661137,138.707794189453,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,204,1.037,0.0011,"aoml_navis",1026.51100718006
"7901009",90,0,1,0.014952,1,-0.007476,1,143.89538284308,1,4.87068497659316,206,1,22.0020008087158,36.8959999084473,0.0149520002305508,0.00144254136830568,138.757598876953,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,206,1.037,0.0011,"aoml_navis",1026.54965862672
"7901009",90,0,1,0.01869,1,-0.003738,1,144.015058068105,1,4.87051432556037,208,1,21.8899993896484,36.8899993896484,0.0186899993568659,0.00432762410491705,138.873001098633,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,208,1.037,0.0011,"aoml_navis",1026.58562644197
"7901009",90,0,1,0.016821,1,-0.005607,1,144.068574081729,1,4.87039436425459,210,1,21.818000793457,36.8849983215332,0.0168210007250309,0.00288508273661137,138.924606323242,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,210,1.037,0.0011,"aoml_navis",1026.61091198212
"7901009",90,0,1,0.016821,1,-0.005607,1,144.232112816442,1,4.87021961707002,212,1,21.69700050354,36.8769989013672,0.0168210007250309,0.00288508273661137,139.082305908203,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,212,1.037,0.0011,"aoml_navis",1026.64774756257
"7901009",90,0,1,0.016821,1,-0.005607,1,144.620887192171,1,4.87000826987849,214,1,21.5319995880127,36.8629989624023,0.0168210007250309,0.00288508273661137,139.45719909668,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,214,1.037,0.0011,"aoml_navis",1026.69230172062
"7901009",90,0,1,0.01869,1,-0.003738,1,144.802686565477,1,4.86980669651102,216,1,21.378999710083,36.851001739502,0.0186899993568659,0.00432762410491705,139.632507324219,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,216,1.037,0.0011,"aoml_navis",1026.73479905932
"7901009",90,0,1,0.01869,1,-0.003738,1,145.017241157057,1,4.86961434321938,218,1,21.2350006103516,36.8400001525879,0.0186899993568659,0.00432762410491705,139.839401245117,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,218,1.037,0.0011,"aoml_navis",1026.77535582713
"7901009",90,0,1,0.01869,1,-0.003738,1,145.123118048587,1,4.86953015315862,220,1,21.1860008239746,36.8339996337891,0.0186899993568659,0.00432762410491705,139.941497802734,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,220,1.037,0.0011,"aoml_navis",1026.79310790524
"7901009",90,0,1,0.01869,1,-0.003738,1,145.301800137835,1,4.86941666431658,222,1,21.1119995117188,36.8269996643066,0.0186899993568659,0.00432762410491705,140.113800048828,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,222,1.037,0.0011,"aoml_navis",1026.81703881295
"7901009",90,0,1,0.016821,1,-0.005607,1,145.823209411906,1,4.86922904615991,224,1,20.9650001525879,36.8139991760254,0.0168210007250309,0.00288508273661137,140.616592407227,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,224,1.037,0.0011,"aoml_navis",1026.85660349932
"7901009",90,0,1,0.016821,1,-0.005607,1,146.084238436369,1,4.86910766612046,226,1,20.878999710083,36.8050003051758,0.0168210007250309,0.00288508273661137,140.868301391602,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,226,1.037,0.0011,"aoml_navis",1026.88220159729
"7901009",90,0,1,0.016821,1,-0.005607,1,146.382390041542,1,4.86897189590254,228,1,20.7789993286133,36.7949981689453,0.0168210007250309,0.00288508273661137,141.155807495117,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,228,1.037,0.0011,"aoml_navis",1026.9108359832
"7901009",90,0,1,0.013083,1,-0.009345,1,146.559189101334,1,4.86887679113246,230,1,20.7210006713867,36.7890014648438,0.0130829997360706,0,141.326293945312,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,230,1.037,0.0011,"aoml_navis",1026.93089484342
"7901009",90,0,1,0.016821,1,-0.005607,1,146.663515262724,1,4.86877892255357,232,1,20.6580009460449,36.7820014953613,0.0168210007250309,0.00288508273661137,141.426895141602,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,232,1.037,0.0011,"aoml_navis",1026.95153744578
"7901009",90,0,1,0.01869,1,-0.003738,1,146.778633239989,1,4.86866216568056,234,1,20.57200050354,36.7719993591309,0.0186899993568659,0.00432762410491705,141.537902832031,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,234,1.037,0.0011,"aoml_navis",1026.97616508396
"7901009",90,0,1,0.024297,1,0.001869,1,146.684671652498,1,4.86858121842172,236,1,20.5189990997314,36.7639999389648,0.0242970008403063,0.0086552482098341,141.447296142578,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,236,1.037,0.0011,"aoml_navis",1026.99324005955
"7901009",90,0,1,0.016821,1,-0.005607,1,146.723882971764,1,4.86847035329638,238.100006103516,1,20.4360008239746,36.7529983520508,0.0168210007250309,0.00288508273661137,141.485107421875,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,238.100006103516,1.037,0.0011,"aoml_navis",1027.01662681679
