"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",90,0,1,0.01869,1,-0.003738,1,146.92111052759,1,4.86834347784725,240,1,20.326000213623,36.7379989624023,0.0186899993568659,0.00432762410491705,141.67529296875,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,240,1.037,0.0011,"aoml_navis",1027.04339222404
"7901009",90,0,1,0.014952,1,-0.007476,1,146.977110874194,1,4.86827125313788,242,1,20.2849998474121,36.7319984436035,0.0149520002305508,0.00144254136830568,141.729293823242,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,242,1.037,0.0011,"aoml_navis",1027.05862923666
"7901009",90,0,1,0.01869,1,-0.003738,1,147.068477362267,1,4.86819393444687,244,1,20.2399997711182,36.726001739502,0.0186899993568659,0.00432762410491705,141.817398071289,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,244,1.037,0.0011,"aoml_navis",1027.07494141112
"7901009",90,0,1,0.016821,1,-0.005607,1,147.155587254342,1,4.86811823101931,246,1,20.1989994049072,36.7210006713867,0.0168210007250309,0.00288508273661137,141.901397705078,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,246,1.037,0.0011,"aoml_navis",1027.09091331027
"7901009",90,0,1,0.016821,1,-0.005607,1,147.43351607258,1,4.86802649363161,248,1,20.136999130249,36.7130012512207,0.0168210007250309,0.00288508273661137,142.169403076172,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,248,1.037,0.0011,"aoml_navis",1027.11026871794
"7901009",90,0,1,0.020559,1,-0.001869,1,147.699402996565,1,4.86787905665321,250,1,20.0200004577637,36.701000213623,0.020558999851346,0.00577016547322273,142.425796508789,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,250,1.037,0.0011,"aoml_navis",1027.1413775505
"7901009",90,0,1,0.016821,1,-0.005607,1,147.631898764123,1,4.86778221747346,252,1,19.9479999542236,36.6910018920898,0.0168210007250309,0.00288508273661137,142.360702514648,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,252,1.037,0.0011,"aoml_navis",1027.16181139985
"7901009",90,0,1,0.01869,1,-0.003738,1,147.612403870929,1,4.86766152080516,254,1,19.8400001525879,36.6749992370605,0.0186899993568659,0.00432762410491705,142.341903686523,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,254,1.037,0.0011,"aoml_navis",1027.1872805102
"7901009",90,0,1,0.020559,1,-0.001869,1,147.884826014791,1,4.86754581432498,256,1,19.7469997406006,36.6629981994629,0.020558999851346,0.00577016547322273,142.604598999023,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,256,1.037,0.0011,"aoml_navis",1027.21169778931
"7901009",90,0,1,0.01869,1,-0.003738,1,147.539392964111,1,4.86745749737654,258,1,19.6840000152588,36.6539993286133,0.0186899993568659,0.00432762410491705,142.271499633789,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,258,1.037,0.0011,"aoml_navis",1027.23033589814
"7901009",90,0,1,0.022428,1,0,1,147.200178657769,1,4.86732623354835,260,1,19.5610008239746,36.6360015869141,0.0224280003458261,0.0072127073071897,141.944396972656,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,260,1.037,0.0011,"aoml_navis",1027.2580386203
"7901009",90,0,1,0.01869,1,-0.003738,1,146.923404975247,1,4.86721248376507,262,1,19.4629993438721,36.6220016479492,0.0186899993568659,0.00432762410491705,141.677505493164,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,262,1.037,0.0011,"aoml_navis",1027.28204627964
"7901009",90,0,1,0.013083,1,-0.009345,1,146.784234857027,1,4.86710175871938,264,1,19.3700008392334,36.609001159668,0.0130829997360706,0,141.543304443359,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,264,1.037,0.0011,"aoml_navis",1027.30541662552
"7901009",90,0,1,0.013083,1,-0.009345,1,146.615822399016,1,4.86702436644381,266,1,19.3150005340576,36.5999984741211,0.0130829997360706,0,141.380905151367,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,266,1.037,0.0011,"aoml_navis",1027.32175217223
"7901009",90,0,1,0.01869,1,-0.003738,1,146.463265365501,1,4.8669548187767,268,1,19.2719993591309,36.5929985046387,0.0186899993568659,0.00432762410491705,141.233795166016,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,268,1.037,0.0011,"aoml_navis",1027.33643236424
"7901009",90,0,1,0.022428,1,0,1,146.475512968856,1,4.86687637250231,270,1,19.2159996032715,36.5839996337891,0.0224280003458261,0.0072127073071897,141.24560546875,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,270,1.037,0.0011,"aoml_navis",1027.3529913868
"7901009",90,0,1,0.020559,1,-0.001869,1,146.970369945216,1,4.86672751934737,272,1,19.0769996643066,36.5660018920898,0.020558999851346,0.00577016547322273,141.722793579102,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,272,1.037,0.0011,"aoml_navis",1027.38441388445
"7901009",90,0,1,0.01869,1,-0.003738,1,147.3656953646,1,4.86662580449532,274,1,18.996000289917,36.5550003051758,0.0186899993568659,0.00432762410491705,142.10400390625,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,274,1.037,0.0011,"aoml_navis",1027.4058867196
"7901009",90,0,1,0.01869,1,-0.003738,1,147.487649213505,1,4.86654301811118,276,1,18.9360008239746,36.5460014343262,0.0186899993568659,0.00432762410491705,142.221603393555,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,276,1.037,0.0011,"aoml_navis",1027.42336426333
"7901009",90,0,1,0.01869,1,-0.003738,1,146.897580571275,1,4.86645923206355,278,1,18.8780002593994,36.5379981994629,0.0186899993568659,0.00432762410491705,141.652603149414,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,278,1.037,0.0011,"aoml_navis",1027.44105345763
"7901009",90,0,1,0.016821,1,-0.005607,1,145.582941182793,1,4.86634925770189,280,1,18.7779998779297,36.5229988098145,0.0168210007250309,0.00288508273661137,140.384902954102,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,280,1.037,0.0011,"aoml_navis",1027.464272542
"7901009",90,0,1,0.020559,1,-0.001869,1,143.801437079366,1,4.86626166589751,282,1,18.693000793457,36.5069999694824,0.020558999851346,0.00577016547322273,138.667007446289,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,282,1.037,0.0011,"aoml_navis",1027.4827667077
"7901009",90,0,1,0.01869,1,-0.003738,1,142.131095008967,1,4.86615709396783,284,1,18.5820007324219,36.4869995117188,0.0186899993568659,0.00432762410491705,137.056304931641,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,284,1.037,0.0011,"aoml_navis",1027.50484693519
"7901009",90,0,1,0.024297,1,0.001869,1,140.819256429005,1,4.86604693754272,286,1,18.4659996032715,36.4669990539551,0.0242970008403063,0.0086552482098341,135.791305541992,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,286,1.037,0.0011,"aoml_navis",1027.52810734804
"7901009",90,0,1,0.020559,1,-0.001869,1,140.69864760114,1,4.86592158504828,288,1,18.3369998931885,36.4469985961914,0.020558999851346,0.00577016547322273,135.675003051758,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,288,1.037,0.0011,"aoml_navis",1027.55457781394
"7901009",90,0,1,0.01869,1,-0.003738,1,140.763873209702,1,4.86584032541714,290,1,18.2679996490479,36.435001373291,0.0186899993568659,0.00432762410491705,135.737899780273,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,290,1.037,0.0011,"aoml_navis",1027.57173799602
"7901009",90,0,1,0.020559,1,-0.001869,1,140.662031381292,1,4.86571117945078,292,1,18.1380004882812,36.4160003662109,0.020558999851346,0.00577016547322273,135.639694213867,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,292,1.037,0.0011,"aoml_navis",1027.59901186005
"7901009",90,0,1,0.020559,1,-0.001869,1,140.427254002779,1,4.86556376321699,294,1,17.9740009307861,36.390998840332,0.020558999851346,0.00577016547322273,135.413299560547,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,294,1.037,0.0011,"aoml_navis",1027.63014592458
"7901009",90,0,1,0.01869,1,-0.003738,1,140.603451759047,1,4.86544221710004,296,1,17.8430004119873,36.3699989318848,0.0186899993568659,0.00432762410491705,135.583206176758,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,296,1.037,0.0011,"aoml_navis",1027.65581768232
"7901009",90,0,1,0.020559,1,-0.001869,1,142.08764291748,1,4.86534576661488,298,1,17.7569999694824,36.3569984436035,0.020558999851346,0.00577016547322273,137.014404296875,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,298,1.037,0.0011,"aoml_navis",1027.67618990393
"7901009",90,0,1,0.013083,1,-0.009345,1,141.91248953049,1,4.86523955954141,300,1,17.6870002746582,36.3520011901855,0.0130829997360706,0,136.845504760742,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,300,1.037,0.0011,"aoml_navis",1027.69862384151
"7901009",90,0,1,0.01869,1,-0.003738,1,140.232605722595,1,4.86517988213793,302,1,17.6469993591309,36.3440017700195,0.0186899993568659,0.00432762410491705,135.225601196289,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,302,1.037,0.0011,"aoml_navis",1027.71122982668
"7901009",90,0,1,0.020559,1,-0.001869,1,138.309130692428,1,4.86506803908711,304,1,17.5319995880127,36.326000213623,0.020558999851346,0.00577016547322273,133.370803833008,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,304,1.037,0.0011,"aoml_navis",1027.7348558805
"7901009",90,0,1,0.016821,1,-0.005607,1,136.2561222242,1,4.86499507456463,306,1,17.4619998931885,36.3120002746582,0.0168210007250309,0.00288508273661137,131.391098022461,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,306,1.037,0.0011,"aoml_navis",1027.75026970556
"7901009",90,0,1,0.022428,1,0,1,134.381495193459,1,4.86491197081284,308,1,17.3770008087158,36.2960014343262,0.0224280003458261,0.0072127073071897,129.583404541016,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,308,1.037,0.0011,"aoml_navis",1027.76782601569
"7901009",90,0,1,0.01869,1,-0.003738,1,132.92798633852,1,4.86478296815261,310,1,17.2399997711182,36.2760009765625,0.0186899993568659,0.00432762410491705,128.181793212891,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,310,1.037,0.0011,"aoml_navis",1027.79508001335
"7901009",90,0,1,0.022428,1,0,1,132.40294550764,1,4.86465750213515,312,1,17.0960006713867,36.2529983520508,0.0224280003458261,0.0072127073071897,127.675498962402,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,312,1.037,0.0011,"aoml_navis",1027.82158822187
"7901009",90,0,1,0.020559,1,-0.001869,1,132.284931779194,1,4.86457319689138,314,1,17.011999130249,36.2379989624023,0.020558999851346,0.00577016547322273,127.561698913574,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,314,1.037,0.0011,"aoml_navis",1027.83940083277
"7901009",90,0,1,0.022428,1,0,1,132.326208101351,1,4.86450517915813,316,1,16.9669990539551,36.2309989929199,0.0224280003458261,0.0072127073071897,127.601501464844,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,316,1.037,0.0011,"aoml_navis",1027.85377255273
"7901009",90,0,1,0.022428,1,0,1,132.552899529847,1,4.86444564405702,318,1,16.9230003356934,36.2220001220703,0.0224280003458261,0.0072127073071897,127.820098876953,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,318,1.037,0.0011,"aoml_navis",1027.86635227564
"7901009",90,0,1,0.020559,1,-0.001869,1,132.757200313967,1,4.86435873152689,320,1,16.8519992828369,36.2120018005371,0.020558999851346,0.00577016547322273,128.017105102539,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,320,1.037,0.0011,"aoml_navis",1027.88471738196
"7901009",90,0,1,0.01869,1,-0.003738,1,132.049837925142,1,4.86427602807006,322,1,16.7749996185303,36.1990013122559,0.0186899993568659,0.00432762410491705,127.334999084473,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,322,1.037,0.0011,"aoml_navis",1027.90219369681
"7901009",90,0,1,0.01869,1,-0.003738,1,130.861092506024,1,4.86418481717379,324,1,16.6840000152588,36.1839981079102,0.0186899993568659,0.00432762410491705,126.188697814941,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,324,1.037,0.0011,"aoml_navis",1027.92146843325
"7901009",90,0,1,0.016821,1,-0.005607,1,129.779371202265,1,4.86409320664133,326,1,16.5860004425049,36.1669998168945,0.0168210007250309,0.00288508273661137,125.145599365234,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,326,1.037,0.0011,"aoml_navis",1027.94082834866
"7901009",90,0,1,0.01869,1,-0.003738,1,129.628072159018,1,4.86397975251479,328,1,16.4619998931885,36.1479988098145,0.0186899993568659,0.00432762410491705,124.999702453613,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,328,1.037,0.0011,"aoml_navis",1027.96480544864
"7901009",90,0,1,0.014952,1,-0.007476,1,129.682513863593,1,4.86389987145638,330,1,16.3799991607666,36.132999420166,0.0149520002305508,0.00144254136830568,125.052200317383,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,330,1.037,0.0011,"aoml_navis",1027.98168797477
"7901009",90,0,1,0.016821,1,-0.005607,1,129.626102098789,1,4.86379509398742,332,1,16.2660007476807,36.1150016784668,0.0168210007250309,0.00288508273661137,124.997802734375,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,332,1.037,0.0011,"aoml_navis",1028.00383309341
"7901009",90,0,1,0.022428,1,0,1,129.630659346549,1,4.86367629160763,334,1,16.1389999389648,36.0970001220703,0.0224280003458261,0.0072127073071897,125.002197265625,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,334,1.037,0.0011,"aoml_navis",1028.02894358483
"7901009",90,0,1,0.01869,1,-0.003738,1,129.852168488095,1,4.86357348784847,336,1,16.0289993286133,36.0800018310547,0.0186899993568659,0.00432762410491705,125.215797424316,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,336,1.037,0.0011,"aoml_navis",1028.05067354125
"7901009",90,0,1,0.016821,1,-0.005607,1,129.857255832382,1,4.86350809945653,338,1,15.9750003814697,36.0699996948242,0.0168210007250309,0.00288508273661137,125.220703125,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,338,1.037,0.0011,"aoml_navis",1028.06449537089
"7901009",90,0,1,0.020559,1,-0.001869,1,129.696304285199,1,4.86343614113303,340,1,15.914999961853,36.060001373291,0.020558999851346,0.00577016547322273,125.065498352051,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,340,1.037,0.0011,"aoml_navis",1028.07970638536
"7901009",90,0,1,0.020559,1,-0.001869,1,129.219067084466,1,4.86336514813336,342,1,15.8590002059937,36.0509986877441,0.020558999851346,0.00577016547322273,124.60530090332,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,342,1.037,0.0011,"aoml_navis",1028.09471378457
"7901009",90,0,1,0.016821,1,-0.005607,1,128.069627927277,1,4.86329599337713,344,1,15.7980003356934,36.0400009155273,0.0168210007250309,0.00288508273661137,123.49690246582,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,344,1.037,0.0011,"aoml_navis",1028.10933301387
"7901009",90,0,1,0.022428,1,0,1,126.807768746791,1,4.86319122704102,346,1,15.6979999542236,36.0270004272461,0.0224280003458261,0.0072127073071897,122.280097961426,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,346,1.037,0.0011,"aoml_navis",1028.13148127885
"7901009",90,0,1,0.013083,1,-0.009345,1,125.80206486747,1,4.86312831761759,348,1,15.6389999389648,36.0149993896484,0.0130829997360706,0,121.310302734375,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,348,1.037,0.0011,"aoml_navis",1028.14478118674
"7901009",90,0,1,0.020559,1,-0.001869,1,125.014024951898,1,4.8630582709271,350,1,15.5799999237061,36.0050010681152,0.020558999851346,0.00577016547322273,120.550399780273,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,350,1.037,0.0011,"aoml_navis",1028.15959041486
"7901009",90,0,1,0.020559,1,-0.001869,1,124.527554577318,1,4.86296096266777,352,1,15.4860000610352,35.992000579834,0.020558999851346,0.00577016547322273,120.081298828125,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,352,1.037,0.0011,"aoml_navis",1028.18016397505
"7901009",90,0,1,0.022428,1,0,1,123.82631599017,1,4.86290148550042,354,1,15.4429998397827,35.984001159668,0.0224280003458261,0.0072127073071897,119.405097961426,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,354,1.037,0.0011,"aoml_navis",1028.19273943928
"7901009",90,0,1,0.022428,1,0,1,123.508368840041,1,4.86281704648915,356,1,15.3570003509521,35.9700012207031,0.0224280003458261,0.0072127073071897,119.098503112793,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,356,1.037,0.0011,"aoml_navis",1028.2105932013
"7901009",90,0,1,0.020559,1,-0.001869,1,123.081522456985,1,4.86273324112903,358,1,15.2779998779297,35.9580001831055,0.020558999851346,0.00577016547322273,118.686897277832,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,358,1.037,0.0011,"aoml_navis",1028.22831359737
"7901009",90,0,1,0.01869,1,-0.003738,1,122.646495181249,1,4.86264714070306,360,1,15.1999998092651,35.9469985961914,0.0186899993568659,0.00432762410491705,118.267402648926,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,360,1.037,0.0011,"aoml_navis",1028.24651991448
"7901009",90,0,1,0.014952,1,-0.007476,1,122.218406631703,1,4.86258217702129,362,1,15.1379995346069,35.935001373291,0.0149520002305508,0.00144254136830568,117.854598999023,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,362,1.037,0.0011,"aoml_navis",1028.26025719999
"7901009",90,0,1,0.01869,1,-0.003738,1,121.764398735523,1,4.86251710763595,364,1,15.0959997177124,35.9290008544922,0.0186899993568659,0.00432762410491705,117.416801452637,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,364,1.037,0.0011,"aoml_navis",1028.27401720565
"7901009",90,0,1,0.024297,1,0.001869,1,121.56788324966,1,4.86244059480384,366,1,15.0229997634888,35.9169998168945,0.0242970008403063,0.0086552482098341,117.22730255127,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,366,1.037,0.0011,"aoml_navis",1028.2901975899
"7901009",90,0,1,0.022428,1,0,1,121.63912189346,1,4.86237953086004,368,1,14.9709997177124,35.9070014953613,0.0224280003458261,0.0072127073071897,117.295997619629,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,368,1.037,0.0011,"aoml_navis",1028.30311131958
"7901009",90,0,1,0.020559,1,-0.001869,1,122.391898522113,1,4.86229440935493,370,1,14.8929996490479,35.8959999084473,0.020558999851346,0.00577016547322273,118.021896362305,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,370,1.037,0.0011,"aoml_navis",1028.32111325471
"7901009",90,0,1,0.016821,1,-0.005607,1,123.921828307802,1,4.86222980134666,372,1,14.8339996337891,35.8849983215332,0.0168210007250309,0.00288508273661137,119.497200012207,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,372,1.037,0.0011,"aoml_navis",1028.33477731044
"7901009",90,0,1,0.022428,1,0,1,125.867084766932,1,4.86214339126661,374,1,14.7270002365112,35.8660011291504,0.0224280003458261,0.0072127073071897,121.373001098633,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,374,1.037,0.0011,"aoml_navis",1028.35305289042
"7901009",90,0,1,0.020559,1,-0.001869,1,125.802784849321,1,4.86205952028005,376,1,14.6459999084473,35.8540000915527,0.020558999851346,0.00577016547322273,121.310997009277,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,376,1.037,0.0011,"aoml_navis",1028.37079207784
"7901009",90,0,1,0.01869,1,-0.003738,1,124.995360806993,1,4.86197101026963,378,1,14.5500001907349,35.8390007019043,0.0186899993568659,0.00432762410491705,120.532402038574,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,378,1.037,0.0011,"aoml_navis",1028.38951310874
"7901009",90,0,1,0.020559,1,-0.001869,1,123.942462512937,1,4.86191152779489,380,1,14.5019998550415,35.8300018310547,0.020558999851346,0.00577016547322273,119.517097473145,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,380,1.037,0.0011,"aoml_navis",1028.40209481717
"7901009",90,0,1,0.022428,1,0,1,122.996699100678,1,4.86183058430399,382,1,14.4300003051758,35.8199996948242,0.0224280003458261,0.0072127073071897,118.605102539062,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,382,1.037,0.0011,"aoml_navis",1028.41921644536
