"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",90,0,1,0.020559,1,-0.001869,1,121.619524145715,1,4.86175248252825,384,1,14.3640003204346,35.8110008239746,0.020558999851346,0.00577016547322273,117.277099609375,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,384,1.037,0.0011,"aoml_navis",1028.43573751822
"7901009",90,0,1,0.01869,1,-0.003738,1,120.898379247172,1,4.86169549052593,386,1,14.3249998092651,35.8040008544922,0.0186899993568659,0.00432762410491705,116.581703186035,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,386,1.037,0.0011,"aoml_navis",1028.44779352051
"7901009",90,0,1,0.014952,1,-0.007476,1,120.295968058926,1,4.86164276486024,388,1,14.2969999313354,35.798999786377,0.0149520002305508,0.00144254136830568,116.000801086426,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,388,1.037,0.0011,"aoml_navis",1028.45894728009
"7901009",90,0,1,0.01869,1,-0.003738,1,119.920564774714,1,4.86157179515379,390,1,14.2410001754761,35.7910003662109,0.0186899993568659,0.00432762410491705,115.638801574707,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,390,1.037,0.0011,"aoml_navis",1028.47396082563
"7901009",90,0,1,0.020559,1,-0.001869,1,119.568493649606,1,4.86150616663936,392,1,14.1829996109009,35.7809982299805,0.020558999851346,0.00577016547322273,115.299301147461,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,392,1.037,0.0011,"aoml_navis",1028.48784483932
"7901009",90,0,1,0.020559,1,-0.001869,1,119.181784276767,1,4.86143186144097,394,1,14.1129999160767,35.7700004577637,0.020558999851346,0.00577016547322273,114.926399230957,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,394,1.037,0.0011,"aoml_navis",1028.50356489785
"7901009",90,0,1,0.022428,1,0,1,118.815819875502,1,4.86133260601209,396,1,14.0010004043579,35.7540016174316,0.0224280003458261,0.0072127073071897,114.573501586914,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,396,1.037,0.0011,"aoml_navis",1028.52456419386
"7901009",90,0,1,0.01869,1,-0.003738,1,118.557805280547,1,4.8612711971888,398,1,13.9429998397827,35.7430000305176,0.0186899993568659,0.00432762410491705,114.324699401855,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,398,1.037,0.0011,"aoml_navis",1028.53755677968
"7901009",90,0,1,0.022428,1,0,1,118.41096063051,1,4.86118723215437,400,1,13.8699998855591,35.734001159668,0.0224280003458261,0.0072127073071897,114.183097839355,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,400,1.037,0.0011,"aoml_navis",1028.55532223228
"7901009",90,0,1,0.022428,1,0,1,118.184997095754,1,4.86113238870351,402,1,13.8430004119873,35.7299995422363,0.0224280003458261,0.0072127073071897,113.965202331543,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,402,1.037,0.0011,"aoml_navis",1028.56692642628
"7901009",90,0,1,0.01869,1,-0.003738,1,117.857088878038,1,4.86107825924049,404,1,13.8059997558594,35.7229995727539,0.0186899993568659,0.00432762410491705,113.649002075195,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,404,1.037,0.0011,"aoml_navis",1028.57837980605
"7901009",90,0,1,0.022428,1,0,1,117.786775925189,1,4.86101672137406,406,1,13.7510004043579,35.7130012512207,0.0224280003458261,0.0072127073071897,113.581199645996,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,406,1.037,0.0011,"aoml_navis",1028.59140105707
"7901009",90,0,1,0.020559,1,-0.001869,1,117.803992194504,1,4.86095226399184,408,1,13.6929998397827,35.7029991149902,0.020558999851346,0.00577016547322273,113.597801208496,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,408,1.037,0.0011,"aoml_navis",1028.60504042349
"7901009",90,0,1,0.020559,1,-0.001869,1,118.108979671316,1,4.86086494216494,410,1,13.5979995727539,35.6889991760254,0.020558999851346,0.00577016547322273,113.891899108887,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,410,1.037,0.0011,"aoml_navis",1028.62351854876
"7901009",90,0,1,0.022428,1,0,1,118.481582147009,1,4.86080266746843,412,1,13.548999786377,35.6809997558594,0.0224280003458261,0.0072127073071897,114.251197814941,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,412,1.037,0.0011,"aoml_navis",1028.63669686967
"7901009",90,0,1,0.020559,1,-0.001869,1,118.924291866451,1,4.8607384692278,414,1,13.4980001449585,35.6730003356934,0.020558999851346,0.00577016547322273,114.678100585938,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,414,1.037,0.0011,"aoml_navis",1028.65028259674
"7901009",90,0,1,0.022428,1,0,1,118.706311427163,1,4.86067888607741,416,1,13.4370002746582,35.6609992980957,0.0224280003458261,0.0072127073071897,114.467903137207,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,416,1.037,0.0011,"aoml_navis",1028.66289199265
"7901009",90,0,1,0.024297,1,0.001869,1,118.196192417941,1,4.8606003651189,418,1,13.3570003509521,35.648998260498,0.0242970008403063,0.0086552482098341,113.975997924805,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,418,1.037,0.0011,"aoml_navis",1028.67950960986
"7901009",90,0,1,0.024297,1,0.001869,1,117.683074802989,1,4.8605345657781,420,1,13.3039999008179,35.640998840332,0.0242970008403063,0.0086552482098341,113.481201171875,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,420,1.037,0.0011,"aoml_navis",1028.69343532784
"7901009",90,0,1,0.028035,1,0.005607,1,116.993656577218,1,4.86047694158035,422,1,13.2700004577637,35.6360015869141,0.0280349999666214,0.0115403309464455,112.816398620605,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,422,1.037,0.0011,"aoml_navis",1028.70563117501
"7901009",90,0,1,0.020559,1,-0.001869,1,116.120896159889,1,4.8604240207674,424,1,13.2370004653931,35.6300010681152,0.020558999851346,0.00577016547322273,111.974800109863,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,424,1.037,0.0011,"aoml_navis",1028.71683183118
"7901009",90,0,1,0.026166,1,0.003738,1,115.286611256198,1,4.86033654245207,426,1,13.1510000228882,35.6189994812012,0.0261659994721413,0.0100977895781398,111.170303344727,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,426,1.037,0.0011,"aoml_navis",1028.73534709542
"7901009",90,0,1,0.022428,1,0,1,114.753990836162,1,4.86026224954265,428,1,13.08899974823,35.6110000610352,0.0224280003458261,0.0072127073071897,110.656700134277,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,428,1.037,0.0011,"aoml_navis",1028.75107211972
"7901009",90,0,1,0.022428,1,0,1,114.266072585992,1,4.86020691402433,430,1,13.0570001602173,35.6059989929199,0.0224280003458261,0.0072127073071897,110.18620300293,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,430,1.037,0.0011,"aoml_navis",1028.76278488726
"7901009",90,0,1,0.024297,1,0.001869,1,113.635764078994,1,4.8601496223506,432,1,13.0229997634888,35.601001739502,0.0242970008403063,0.0086552482098341,109.578399658203,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,432,1.037,0.0011,"aoml_navis",1028.77491199165
"7901009",90,0,1,0.024297,1,0.001869,1,113.100556471428,1,4.86009078331726,434,1,12.9799995422363,35.5940017700195,0.0242970008403063,0.0086552482098341,109.062301635742,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,434,1.037,0.0011,"aoml_navis",1028.787366928
"7901009",90,0,1,0.020559,1,-0.001869,1,112.881848138401,1,4.86003626891882,436,1,12.9449996948242,35.5880012512207,0.020558999851346,0.00577016547322273,108.851402282715,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,436,1.037,0.0011,"aoml_navis",1028.79890670287
"7901009",90,0,1,0.022428,1,0,1,112.760408562247,1,4.85998900214318,438,1,12.9209995269775,35.5830001831055,0.0224280003458261,0.0072127073071897,108.734298706055,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,438,1.037,0.0011,"aoml_navis",1028.8089124883
"7901009",90,0,1,0.028035,1,0.005607,1,112.840160398043,1,4.85992483805211,440,1,12.8649997711182,35.5740013122559,0.0280349999666214,0.0115403309464455,108.81120300293,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,440,1.037,0.0011,"aoml_navis",1028.82249553556
"7901009",90,0,1,0.028035,1,0.005607,1,113.243144525468,1,4.85983832740338,442,1,12.7600002288818,35.5579986572266,0.0280349999666214,0.0115403309464455,109.199798583984,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,442,1.037,0.0011,"aoml_navis",1028.84080974593
"7901009",90,0,1,0.022428,1,0,1,113.873033702377,1,4.85975448409832,444,1,12.66100025177,35.5429992675781,0.0224280003458261,0.0072127073071897,109.807197570801,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,444,1.037,0.0011,"aoml_navis",1028.85855990474
"7901009",90,0,1,0.024297,1,0.001869,1,114.30983324113,1,4.8596899918355,446,1,12.58899974823,35.5299987792969,0.0242970008403063,0.0086552482098341,110.228401184082,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,446,1.037,0.0011,"aoml_navis",1028.87221374208
"7901009",90,0,1,0.022428,1,0,1,114.749014258314,1,4.8596129119323,448,1,12.5,35.515998840332,0.0224280003458261,0.0072127073071897,110.651901245117,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,448,1.037,0.0011,"aoml_navis",1028.88853301937
"7901009",90,0,1,0.026166,1,0.003738,1,114.800971629908,1,4.85953150759279,450,1,12.3909997940063,35.4980010986328,0.0261659994721413,0.0100977895781398,110.702003479004,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,450,1.037,0.0011,"aoml_navis",1028.90576842392
"7901009",90,0,1,0.022428,1,0,1,114.621870210571,1,4.85946207242634,452,1,12.3319997787476,35.4900016784668,0.0224280003458261,0.0072127073071897,110.529296875,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,452,1.037,0.0011,"aoml_navis",1028.92047010123
"7901009",90,0,1,0.026166,1,0.003738,1,114.186842934835,1,4.85941676176552,454,1,12.2980003356934,35.4819984436035,0.0261659994721413,0.0100977895781398,110.109802246094,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,454,1.037,0.0011,"aoml_navis",1028.9300640646
"7901009",90,0,1,0.024297,1,0.001869,1,113.773375555185,1,4.85933809156729,456,1,12.210000038147,35.4690017700195,0.0242970008403063,0.0086552482098341,109.711097717285,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,456,1.037,0.0011,"aoml_navis",1028.94672191606
"7901009",90,0,1,0.024297,1,0.001869,1,113.600714413064,1,4.85923718387395,458,1,12.0790004730225,35.451000213623,0.0242970008403063,0.0086552482098341,109.54460144043,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,458,1.037,0.0011,"aoml_navis",1028.96808918758
"7901009",90,0,1,0.024297,1,0.001869,1,113.475129007351,1,4.85915963127369,460,1,11.9989995956421,35.439998626709,0.0242970008403063,0.0086552482098341,109.423500061035,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,460,1.037,0.0011,"aoml_navis",1028.98451160564
"7901009",90,0,1,0.022428,1,0,1,113.390297739156,1,4.85909294810745,462,1,11.9379997253418,35.4309997558594,0.0224280003458261,0.0072127073071897,109.341697692871,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,462,1.037,0.0011,"aoml_navis",1028.99863274841
"7901009",90,0,1,0.024297,1,0.001869,1,113.072762007227,1,4.85904873751487,463.899993896484,1,11.9139995574951,35.4259986877441,0.0242970008403063,0.0086552482098341,109.035499572754,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,463.899993896484,1.037,0.0011,"aoml_navis",1029.00799520633
"7901009",90,0,1,0.024297,1,0.001869,1,112.772648253713,1,4.85897933688054,466,1,11.8559999465942,35.4179992675781,0.0242970008403063,0.0086552482098341,108.746101379395,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,466,1.037,0.0011,"aoml_navis",1029.02269249204
"7901009",90,0,1,0.029904,1,0.007476,1,112.413630490526,1,4.85891030141139,468,1,11.7959995269775,35.4099998474121,0.0299040004611015,0.0129828732460737,108.39990234375,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,468,1.037,0.0011,"aoml_navis",1029.03731286162
"7901009",90,0,1,0.026166,1,0.003738,1,111.650892794286,1,4.85886616739987,470,1,11.7819995880127,35.4070014953613,0.0261659994721413,0.0100977895781398,107.664398193359,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,470,1.037,0.0011,"aoml_navis",1029.04665980451
"7901009",90,0,1,0.024297,1,0.001869,1,110.985123203158,1,4.85878783469842,472,1,11.7040004730225,35.3969993591309,0.0242970008403063,0.0086552482098341,107.022399902344,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,472,1.037,0.0011,"aoml_navis",1029.06324995159
"7901009",90,0,1,0.026166,1,0.003738,1,111.086023516839,1,4.85870499254045,474,1,11.6129999160767,35.3849983215332,0.0261659994721413,0.0100977895781398,107.119697570801,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,474,1.037,0.0011,"aoml_navis",1029.08079574217
"7901009",90,0,1,0.029904,1,0.007476,1,111.058956946377,1,4.85866002173594,476,1,11.5979995727539,35.3819999694824,0.0299040004611015,0.0129828732460737,107.093597412109,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,476,1.037,0.0011,"aoml_navis",1029.09032071225
"7901009",90,0,1,0.028035,1,0.005607,1,110.962518937794,1,4.85860846971824,478,1,11.5679998397827,35.3769989013672,0.0280349999666214,0.0115403309464455,107.000602722168,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,478,1.037,0.0011,"aoml_navis",1029.10123982268
"7901009",90,0,1,0.026166,1,0.003738,1,110.83921215596,1,4.85852611725508,480,1,11.4729995727539,35.3639984130859,0.0261659994721413,0.0100977895781398,106.881698608398,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,480,1.037,0.0011,"aoml_navis",1029.11868318305
"7901009",90,0,1,0.031773,1,0.009345,1,110.602876135418,1,4.85845897337928,482,1,11.4139995574951,35.3559989929199,0.0317730009555817,0.0144254146143794,106.653800964355,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,482,1.037,0.0011,"aoml_navis",1029.13290559749
"7901009",90,0,1,0.028035,1,0.005607,1,110.746919976936,1,4.85838918644191,484,1,11.3400001525879,35.3450012207031,0.0280349999666214,0.0115403309464455,106.792701721191,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,484,1.037,0.0011,"aoml_navis",1029.1476882818
"7901009",90,0,1,0.024297,1,0.001869,1,110.638447985987,1,4.85832695253838,486,1,11.28600025177,35.3370018005371,0.0242970008403063,0.0086552482098341,106.688102722168,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,486,1.037,0.0011,"aoml_navis",1029.16087139578
"7901009",90,0,1,0.026166,1,0.003738,1,110.574464543915,1,4.85826026296456,488,1,11.2349996566772,35.3310012817383,0.0261659994721413,0.0100977895781398,106.626403808594,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,488,1.037,0.0011,"aoml_navis",1029.17499873688
"7901009",90,0,1,0.024297,1,0.001869,1,111.042990755441,1,4.85820189421576,490,1,11.1890001296997,35.3240013122559,0.0242970008403063,0.0086552482098341,107.078201293945,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,490,1.037,0.0011,"aoml_navis",1029.18736373494
"7901009",90,0,1,0.029904,1,0.007476,1,111.63855024827,1,4.85814642702164,492,1,11.1339998245239,35.3139991760254,0.0299040004611015,0.0129828732460737,107.652496337891,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,492,1.037,0.0011,"aoml_navis",1029.19911433491
"7901009",90,0,1,0.026166,1,0.003738,1,111.965738484135,1,4.85808120712372,494,1,11.0600004196167,35.3019981384277,0.0261659994721413,0.0100977895781398,107.968002319336,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,494,1.037,0.0011,"aoml_navis",1029.21293136644
"7901009",90,0,1,0.026166,1,0.003738,1,112.097439779637,1,4.8580177621615,496,1,11.0080003738403,35.2949981689453,0.0261659994721413,0.0100977895781398,108.095001220703,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,496,1.037,0.0011,"aoml_navis",1029.22637272848
"7901009",90,0,1,0.026166,1,0.003738,1,112.095153243869,1,4.85796343674345,498,1,10.9659996032715,35.2879981994629,0.0261659994721413,0.0100977895781398,108.092796325684,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,498,1.037,0.0011,"aoml_navis",1029.23788231551
"7901009",90,0,1,0.026166,1,0.003738,1,112.058861411448,1,4.85790129720686,500,1,10.9029998779297,35.2779998779297,0.0261659994721413,0.0100977895781398,108.057800292969,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,500,1.037,0.0011,"aoml_navis",1029.25104774666
"7901009",90,0,1,0.028035,1,0.005607,1,111.923939977338,1,4.85783998964004,502,1,10.8529996871948,35.2709999084473,0.0280349999666214,0.0115403309464455,107.927696228027,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,502,1.037,0.0011,"aoml_navis",1029.26403723942
"7901009",90,0,1,0.024297,1,0.001869,1,111.869189709113,1,4.85777440772926,504,1,10.793999671936,35.2630004882812,0.0242970008403063,0.0086552482098341,107.874900817871,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,504,1.037,0.0011,"aoml_navis",1029.27793271842
"7901009",90,0,1,0.029904,1,0.007476,1,111.67194632951,1,4.85771826003703,506.100006103516,1,10.7559995651245,35.2569999694824,0.0299040004611015,0.0129828732460737,107.684700012207,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,506.100006103516,1.037,0.0011,"aoml_navis",1029.28982957564
"7901009",90,0,1,0.026166,1,0.003738,1,111.454583017523,1,4.85766193458304,508,1,10.7130002975464,35.2509994506836,0.0261659994721413,0.0100977895781398,107.47509765625,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,508,1.037,0.0011,"aoml_navis",1029.30176437426
"7901009",90,0,1,0.028035,1,0.005607,1,111.220739241849,1,4.85758818384638,510,1,10.6319999694824,35.2400016784668,0.0280349999666214,0.0115403309464455,107.249603271484,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,510,1.037,0.0011,"aoml_navis",1029.31739183392
"7901009",90,0,1,0.026166,1,0.003738,1,110.917713913378,1,4.85752695029103,512,1,10.5979995727539,35.2369995117188,0.0261659994721413,0.0100977895781398,106.957397460938,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,512,1.037,0.0011,"aoml_navis",1029.33036731797
"7901009",90,0,1,0.029904,1,0.007476,1,110.860993584923,1,4.85746587968802,514,1,10.5600004196167,35.2330017089844,0.0299040004611015,0.0129828732460737,106.902702331543,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,514,1.037,0.0011,"aoml_navis",1029.34330859801
"7901009",90,0,1,0.029904,1,0.007476,1,110.999016479314,1,4.85741030611826,516,1,10.5240001678467,35.2280006408691,0.0299040004611015,0.0129828732460737,107.035797119141,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,516,1.037,0.0011,"aoml_navis",1029.35508530176
"7901009",90,0,1,0.022428,1,0,1,111.187865345249,1,4.85735971979485,518.099975585938,1,10.496000289917,35.2229995727539,0.0224280003458261,0.0072127073071897,107.217903137207,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,518.099975585938,1.037,0.0011,"aoml_navis",1029.36580538268
"7901009",90,0,1,0.029904,1,0.007476,1,111.207360238443,1,4.8573024025791,520,1,10.4429998397827,35.2150001525879,0.0299040004611015,0.0129828732460737,107.236701965332,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,520,1.037,0.0011,"aoml_navis",1029.37795212115
"7901009",90,0,1,0.026166,1,0.003738,1,110.979213022469,1,4.85725050790978,522,1,10.41100025177,35.2099990844727,0.0261659994721413,0.0100977895781398,107.016700744629,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,522,1.037,0.0011,"aoml_navis",1029.38894995384
"7901009",90,0,1,0.026166,1,0.003738,1,110.845644521288,1,4.85718848560594,524,1,10.3590002059937,35.2029991149902,0.0261659994721413,0.0100977895781398,106.887901306152,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,524,1.037,0.0011,"aoml_navis",1029.40209440446
"7901009",90,0,1,0.026166,1,0.003738,1,110.999847227604,1,4.85710863839304,526,1,10.2779998779297,35.1940002441406,0.0261659994721413,0.0100977895781398,107.036598205566,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,526,1.037,0.0011,"aoml_navis",1029.41901700067
