"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",90,0,1,0.031773,1,0.009345,1,110.955564387827,1,4.85705851360722,528,1,10.2519998550415,35.189998626709,0.0317730009555817,0.0144254146143794,106.993896484375,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,528,1.037,0.0011,"aoml_navis",1029.42964059262
"7901009",90,0,1,0.028035,1,0.005607,1,110.911906587239,1,4.85701274415922,530,1,10.2309999465942,35.1860008239746,0.0280349999666214,0.0115403309464455,106.951797485352,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,530,1.037,0.0011,"aoml_navis",1029.43934129321
"7901009",90,0,1,0.028035,1,0.005607,1,110.933996579853,1,4.85694698690515,532,1,10.1700000762939,35.1780014038086,0.0280349999666214,0.0115403309464455,106.973098754883,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,532,1.037,0.0011,"aoml_navis",1029.45327867085
"7901009",90,0,1,0.029904,1,0.007476,1,111.08228910548,1,4.85687018678164,534,1,10.0959997177124,35.1699981689453,0.0299040004611015,0.0129828732460737,107.116096496582,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,534,1.037,0.0011,"aoml_navis",1029.46955708388
"7901009",90,0,1,0.026166,1,0.003738,1,111.052429638388,1,4.85681293001892,536,1,10.0530004501343,35.1640014648438,0.0261659994721413,0.0100977895781398,107.087303161621,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,536,1.037,0.0011,"aoml_navis",1029.48169345705
"7901009",90,0,1,0.029904,1,0.007476,1,110.906930009391,1,4.85676647886386,538,1,10.0310001373291,35.1599998474121,0.0299040004611015,0.0129828732460737,106.946998596191,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,538,1.037,0.0011,"aoml_navis",1029.49153964051
"7901009",90,0,1,0.029904,1,0.007476,1,110.700461367829,1,4.85670482660843,540,1,9.98700046539307,35.1549987792969,0.0299040004611015,0.0129828732460737,106.747901916504,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,540,1.037,0.0011,"aoml_navis",1029.50460826989
"7901009",90,0,1,0.026166,1,0.003738,1,110.506952399585,1,4.85665818025246,542,1,9.9689998626709,35.1520004272461,0.0261659994721413,0.0100977895781398,106.561302185059,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,542,1.037,0.0011,"aoml_navis",1029.51449627037
"7901009",90,0,1,0.026166,1,0.003738,1,110.727211462753,1,4.85659749387384,544,1,9.92599964141846,35.1469993591309,0.0261659994721413,0.0100977895781398,106.773696899414,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,544,1.037,0.0011,"aoml_navis",1029.52736073085
"7901009",90,0,1,0.031773,1,0.009345,1,110.979838061659,1,4.85653022985903,546,1,9.85799980163574,35.1380004882812,0.0317730009555817,0.0144254146143794,107.017303466797,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,546,1.037,0.0011,"aoml_navis",1029.54161991186
"7901009",90,0,1,0.026166,1,0.003738,1,111.035624787274,1,4.85647936669244,548,1,9.82199954986572,35.1319999694824,0.0261659994721413,0.0100977895781398,107.071098327637,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,548,1.037,0.0011,"aoml_navis",1029.55240256798
"7901009",90,0,1,0.029904,1,0.007476,1,111.072858134422,1,4.85641298280091,550,1,9.75899982452393,35.1240005493164,0.0299040004611015,0.0129828732460737,107.107002258301,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,550,1.037,0.0011,"aoml_navis",1029.56647585525
"7901009",90,0,1,0.024297,1,0.001869,1,110.818055766186,1,4.85635098723328,552,1,9.71399974822998,35.1189994812012,0.0242970008403063,0.0086552482098341,106.861297607422,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,552,1.037,0.0011,"aoml_navis",1029.57961917175
"7901009",90,0,1,0.028035,1,0.005607,1,110.521984987682,1,4.85629636976193,554,1,9.68200016021729,35.1150016784668,0.0280349999666214,0.0115403309464455,106.575798034668,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,554,1.037,0.0011,"aoml_navis",1029.59119857941
"7901009",90,0,1,0.024297,1,0.001869,1,110.123977438105,1,4.85623704632805,556,1,9.64000034332275,35.1100006103516,0.0242970008403063,0.0086552482098341,106.192001342773,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,556,1.037,0.0011,"aoml_navis",1029.60377598961
"7901009",90,0,1,0.028035,1,0.005607,1,109.165555004292,1,4.85617031561674,558,1,9.57600021362305,35.1020011901855,0.0280349999666214,0.0115403309464455,105.267799377441,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,558,1.037,0.0011,"aoml_navis",1029.61792421504
"7901009",90,0,1,0.029904,1,0.007476,1,107.305129813357,1,4.8560953361347,560,1,9.53699970245361,35.1020011901855,0.0299040004611015,0.0129828732460737,103.47380065918,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,560,1.037,0.0011,"aoml_navis",1029.63382180627
"7901009",90,0,1,0.026166,1,0.003738,1,106.100829621504,1,4.85603612671111,562,1,9.62600040435791,35.1269989013672,0.0261659994721413,0.0100977895781398,102.3125,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,562,1.037,0.0011,"aoml_navis",1029.64637608378
"7901009",90,0,1,0.029904,1,0.007476,1,106.023158612376,1,4.8559944317635,564,1,9.63099956512451,35.1279983520508,0.0299040004611015,0.0129828732460737,102.237602233887,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,564,1.037,0.0011,"aoml_navis",1029.65521692005
"7901009",90,0,1,0.028035,1,0.005607,1,105.893941649854,1,4.85595135122676,566,1,9.63000011444092,35.1279983520508,0.0280349999666214,0.0115403309464455,102.112998962402,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,566,1.037,0.0011,"aoml_navis",1029.66435171078
"7901009",90,0,1,0.026166,1,0.003738,1,105.817615661766,1,4.85590405608982,568,1,9.62399959564209,35.1279983520508,0.0261659994721413,0.0100977895781398,102.039398193359,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,568,1.037,0.0011,"aoml_navis",1029.67438035137
"7901009",90,0,1,0.026166,1,0.003738,1,105.856091175405,1,4.855858745675,570,1,9.61600017547607,35.1269989013672,0.0261659994721413,0.0100977895781398,102.076499938965,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,570,1.037,0.0011,"aoml_navis",1029.68398832717
"7901009",90,0,1,0.028035,1,0.005607,1,105.893110901565,1,4.85581765101436,572,1,9.61299991607666,35.1259994506836,0.0280349999666214,0.0115403309464455,102.112197875977,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,572,1.037,0.0011,"aoml_navis",1029.69270251644
"7901009",90,0,1,0.026166,1,0.003738,1,105.869573033361,1,4.85577516927151,574,1,9.60400009155273,35.1240005493164,0.0261659994721413,0.0100977895781398,102.089500427246,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,574,1.037,0.0011,"aoml_navis",1029.70171099378
"7901009",90,0,1,0.028035,1,0.005607,1,105.833170434502,1,4.85572312828544,576,1,9.58800029754639,35.1230010986328,0.0280349999666214,0.0115403309464455,102.054397583008,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,576,1.037,0.0011,"aoml_navis",1029.71274677383
"7901009",90,0,1,0.029904,1,0.007476,1,105.780073750967,1,4.85568089768112,578,1,9.58800029754639,35.1230010986328,0.0299040004611015,0.0129828732460737,102.003196716309,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,578,1.037,0.0011,"aoml_navis",1029.72170234411
"7901009",90,0,1,0.033642,1,0.011214,1,105.717443241824,1,4.85563866957163,580,1,9.58800029754639,35.1230010986328,0.0336420014500618,0.0158679541200399,101.942802429199,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,580,1.037,0.0011,"aoml_navis",1029.7306575411
"7901009",90,0,1,0.028035,1,0.005607,1,105.69919051512,1,4.85559644395674,582,1,9.58800029754639,35.1230010986328,0.0280349999666214,0.0115403309464455,101.925201416016,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,582,1.037,0.0011,"aoml_navis",1029.73961236482
"7901009",90,0,1,0.031773,1,0.009345,1,105.730608624241,1,4.85555283209039,584,1,9.58199977874756,35.1220016479492,0.0317730009555817,0.0144254146143794,101.955497741699,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,584,1.037,0.0011,"aoml_navis",1029.74886133562
"7901009",90,0,1,0.028035,1,0.005607,1,105.780287371956,1,4.85550755277188,586,1,9.57400035858154,35.1209983825684,0.0280349999666214,0.0115403309464455,102.003402709961,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,586,1.037,0.0011,"aoml_navis",1029.75846410653
"7901009",90,0,1,0.029904,1,0.007476,1,105.860553480503,1,4.85545360668615,588,1,9.54699993133545,35.1180000305176,0.0299040004611015,0.0129828732460737,102.08080291748,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,588,1.037,0.0011,"aoml_navis",1029.76990514641
"7901009",90,0,1,0.024297,1,0.001869,1,106.019218491917,1,4.8553966527165,590,1,9.51200008392334,35.1139984130859,0.0242970008403063,0.0086552482098341,102.23380279541,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,590,1.037,0.0011,"aoml_navis",1029.7819843828
"7901009",90,0,1,0.033642,1,0.011214,1,106.222577761309,1,4.85535283668551,592,1,9.49699974060059,35.1110000610352,0.0336420014500618,0.0158679541200399,102.429901123047,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,592,1.037,0.0011,"aoml_navis",1029.79127741687
"7901009",90,0,1,0.031773,1,0.009345,1,106.584807751215,1,4.85530045690851,594,1,9.46300029754639,35.1059989929199,0.0317730009555817,0.0144254146143794,102.779197692871,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,594,1.037,0.0011,"aoml_navis",1029.80238697393
"7901009",90,0,1,0.029904,1,0.007476,1,107.110687242273,1,4.85524844753504,596,1,9.42500019073486,35.0999984741211,0.0299040004611015,0.0129828732460737,103.28630065918,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,596,1.037,0.0011,"aoml_navis",1029.81341820694
"7901009",90,0,1,0.024297,1,0.001869,1,107.670991360072,1,4.85519564983716,598,1,9.38599967956543,35.0940017700195,0.0242970008403063,0.0086552482098341,103.826599121094,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,598,1.037,0.0011,"aoml_navis",1029.82461688597
"7901009",90,0,1,0.028035,1,0.005607,1,108.234412761929,1,4.85514743047927,600,1,9.34799957275391,35.0870018005371,0.0280349999666214,0.0115403309464455,104.369903564453,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,600,1.037,0.0011,"aoml_navis",1029.83484468698
"7901009",90,0,1,0.024297,1,0.001869,1,108.645174275722,1,4.85508041548396,602,1,9.27400016784668,35.0769996643066,0.0242970008403063,0.0086552482098341,104.765998840332,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,602,1.037,0.0011,"aoml_navis",1029.84905956529
"7901009",90,0,1,0.029904,1,0.007476,1,108.709885611533,1,4.85501455261415,604,1,9.21000003814697,35.0690002441406,0.0299040004611015,0.0129828732460737,104.828399658203,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,604,1.037,0.0011,"aoml_navis",1029.86303044299
"7901009",90,0,1,0.031773,1,0.009345,1,108.603897953564,1,4.85496283488047,606,1,9.20300006866455,35.0699996948242,0.0317730009555817,0.0144254146143794,104.726196289062,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,606,1.037,0.0011,"aoml_navis",1029.87400111027
"7901009",90,0,1,0.028035,1,0.005607,1,108.642998506392,1,4.85491048433538,608,1,9.17300033569336,35.0660018920898,0.0280349999666214,0.0115403309464455,104.763900756836,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,608,1.037,0.0011,"aoml_navis",1029.88510625124
"7901009",90,0,1,0.031773,1,0.009345,1,108.378448691559,1,4.8548450146959,610,1,9.1269998550415,35.0620002746582,0.0317730009555817,0.0144254146143794,104.508796691895,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,610,1.037,0.0011,"aoml_navis",1029.89899468772
"7901009",90,0,1,0.028035,1,0.005607,1,108.315295997777,1,4.85478503350071,612,1,9.10099983215332,35.0610008239746,0.0280349999666214,0.0115403309464455,104.447898864746,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,612,1.037,0.0011,"aoml_navis",1029.91171915898
"7901009",90,0,1,0.029904,1,0.007476,1,108.294867501743,1,4.85474271737776,614,1,9.09200000762939,35.0589981079102,0.0299040004611015,0.0129828732460737,104.428199768066,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,614,1.037,0.0011,"aoml_navis",1029.92069633315
"7901009",90,0,1,0.029904,1,0.007476,1,108.405412407471,1,4.85468557862173,616,1,9.05599975585938,35.0550003051758,0.0299040004611015,0.0129828732460737,104.534797668457,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,616,1.037,0.0011,"aoml_navis",1029.93281831025
"7901009",90,0,1,0.029904,1,0.007476,1,108.512127959179,1,4.85462811069692,618,1,9.02400016784668,35.0519981384277,0.0299040004611015,0.0129828732460737,104.637702941895,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,618,1.037,0.0011,"aoml_navis",1029.94501040827
"7901009",90,0,1,0.029904,1,0.007476,1,108.524881923396,1,4.85457107165718,620,1,8.98799991607666,35.0480003356934,0.0299040004611015,0.0129828732460737,104.650001525879,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,620,1.037,0.0011,"aoml_navis",1029.95711180168
"7901009",90,0,1,0.028035,1,0.005607,1,108.569781890474,1,4.85452306012223,622,1,8.97200012207031,35.0460014343262,0.0280349999666214,0.0115403309464455,104.693298339844,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,622,1.037,0.0011,"aoml_navis",1029.96729814156
"7901009",90,0,1,0.026166,1,0.003738,1,108.594878400706,1,4.8544758869932,624,1,8.95699977874756,35.0439987182617,0.0261659994721413,0.0100977895781398,104.717498779297,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,624,1.037,0.0011,"aoml_navis",1029.97730679777
"7901009",90,0,1,0.029904,1,0.007476,1,108.65118731096,1,4.85442830394275,626,1,8.9370002746582,35.0410003662109,0.0299040004611015,0.0129828732460737,104.771797180176,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,626,1.037,0.0011,"aoml_navis",1029.9874026235
"7901009",90,0,1,0.028035,1,0.005607,1,108.821569829202,1,4.85436652257781,628,1,8.89500045776367,35.0369987487793,0.0280349999666214,0.0115403309464455,104.936096191406,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,628,1.037,0.0011,"aoml_navis",1030.00051123969
"7901009",90,0,1,0.028035,1,0.005607,1,109.004089184359,1,4.85430723399476,630,1,8.85599994659424,35.0330009460449,0.0280349999666214,0.0115403309464455,105.112098693848,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,630,1.037,0.0011,"aoml_navis",1030.01309125738
"7901009",90,0,1,0.031773,1,0.009345,1,109.211499340648,1,4.85425407068283,632,1,8.82900047302246,35.0299987792969,0.0317730009555817,0.0144254146143794,105.312103271484,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,632,1.037,0.0011,"aoml_navis",1030.02437185919
"7901009",90,0,1,0.029904,1,0.007476,1,109.522294143599,1,4.85418124099825,634,1,8.76399993896484,35.023998260498,0.0299040004611015,0.0129828732460737,105.611801147461,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,634,1.037,0.0011,"aoml_navis",1030.03982582483
"7901009",90,0,1,0.029904,1,0.007476,1,109.716531005583,1,4.8541370333495,636,1,8.7480001449585,35.0209999084473,0.0299040004611015,0.0129828732460737,105.799102783203,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,636,1.037,0.0011,"aoml_navis",1030.04920661456
"7901009",90,0,1,0.031773,1,0.009345,1,110.066315594923,1,4.85407442596497,638,1,8.69999980926514,35.015998840332,0.0317730009555817,0.0144254146143794,106.13639831543,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,638,1.037,0.0011,"aoml_navis",1030.06249209004
"7901009",90,0,1,0.033642,1,0.011214,1,110.399825429676,1,4.85401124188883,640,1,8.64200019836426,35.0089988708496,0.0336420014500618,0.0158679541200399,106.458000183105,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,640,1.037,0.0011,"aoml_navis",1030.07590028868
"7901009",90,0,1,0.029904,1,0.007476,1,110.668101743979,1,4.85394916638032,642,1,8.59899997711182,35.0050010681152,0.0299040004611015,0.0129828732460737,106.716697692871,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,642,1.037,0.0011,"aoml_navis",1030.08907357977
"7901009",90,0,1,0.026166,1,0.003738,1,110.817952911636,1,4.85389276940598,644,1,8.5629997253418,35.0009994506836,0.0261659994721413,0.0100977895781398,106.861198425293,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,644,1.037,0.0011,"aoml_navis",1030.10104209861
"7901009",90,0,1,0.031773,1,0.009345,1,110.963555395184,1,4.85383004035052,646,1,8.51900005340576,34.9970016479492,0.0317730009555817,0.0144254146143794,107.001602172852,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,646,1.037,0.0011,"aoml_navis",1030.11435473314
"7901009",90,0,1,0.031773,1,0.009345,1,111.020592199177,1,4.85378394813099,647.900024414062,1,8.50699996948242,34.9959983825684,0.0317730009555817,0.0144254146143794,107.056602478027,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,647.900024414062,1.037,0.0011,"aoml_navis",1030.12413684489
"7901009",90,0,1,0.031773,1,0.009345,1,111.140053803213,1,4.85372535959946,650,1,8.47999954223633,34.9939994812012,0.0317730009555817,0.0144254146143794,107.171798706055,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,650,1.037,0.0011,"aoml_navis",1030.13657130625
"7901009",90,0,1,0.026166,1,0.003738,1,111.214615440172,1,4.85366862233476,652,1,8.44799995422363,34.9910011291504,0.0261659994721413,0.0100977895781398,107.243698120117,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,652,1.037,0.0011,"aoml_navis",1030.14861315251
"7901009",90,0,1,0.026166,1,0.003738,1,111.236705432785,1,4.85362042917806,654,1,8.43599987030029,34.9900016784668,0.0261659994721413,0.0100977895781398,107.264999389648,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,654,1.037,0.0011,"aoml_navis",1030.15884182907
"7901009",90,0,1,0.029904,1,0.007476,1,111.290427155509,1,4.8535798918394,656,1,8.42899990081787,34.9879989624023,0.0299040004611015,0.0129828732460737,107.316802978516,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,656,1.037,0.0011,"aoml_navis",1030.16744576653
"7901009",90,0,1,0.031773,1,0.009345,1,111.437888932847,1,4.8535110700153,658,1,8.3769998550415,34.984001159668,0.0317730009555817,0.0144254146143794,107.458999633789,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,658,1.037,0.0011,"aoml_navis",1030.18205333654
"7901009",90,0,1,0.026166,1,0.003738,1,111.60205270675,1,4.85344947339684,660,1,8.33399963378906,34.9799995422363,0.0261659994721413,0.0100977895781398,107.617301940918,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,660,1.037,0.0011,"aoml_navis",1030.1951276935
"7901009",90,0,1,0.029904,1,0.007476,1,111.717059917576,1,4.85339292304419,662,1,8.30200004577637,34.9770011901855,0.0299040004611015,0.0129828732460737,107.728202819824,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,662,1.037,0.0011,"aoml_navis",1030.20713123384
"7901009",90,0,1,0.026166,1,0.003738,1,111.869601127314,1,4.85333538811751,664,1,8.26399993896484,34.9729995727539,0.0261659994721413,0.0100977895781398,107.875297546387,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,664,1.037,0.0011,"aoml_navis",1030.21934404978
"7901009",90,0,1,0.028035,1,0.005607,1,112.148463548392,1,4.85326827046273,666,1,8.20899963378906,34.9679985046387,0.0280349999666214,0.0115403309464455,108.144203186035,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,666,1.037,0.0011,"aoml_navis",1030.23359133685
"7901009",90,0,1,0.026166,1,0.003738,1,112.500946091701,1,4.85320641513999,668,1,8.17000007629395,34.9650001525879,0.0261659994721413,0.0100977895781398,108.484100341797,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,668,1.037,0.0011,"aoml_navis",1030.24672192019
