"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",90,0,1,0.031773,1,0.009345,1,112.912126935583,1,4.85314497314886,670,1,8.12199974060059,34.9599990844727,0.0317730009555817,0.0144254146143794,108.880599975586,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,670,1.037,0.0011,"aoml_navis",1030.25976509329
"7901009",90,0,1,0.031773,1,0.009345,1,113.254656323194,1,4.85307217526794,672,1,8.06400012969971,34.9560012817383,0.0317730009555817,0.0144254146143794,109.210899353027,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,672,1.037,0.0011,"aoml_navis",1030.27521937152
"7901009",90,0,1,0.031773,1,0.009345,1,113.412696295419,1,4.85302607556846,674,1,8.04500007629395,34.9529991149902,0.0317730009555817,0.0144254146143794,109.363296508789,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,674,1.037,0.0011,"aoml_navis",1030.28500612668
"7901009",90,0,1,0.033642,1,0.011214,1,113.611498317051,1,4.8529733990844,676,1,8.02700042724609,34.9519996643066,0.0336420014500618,0.0158679541200399,109.555000305176,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,676,1.037,0.0011,"aoml_navis",1030.29618933072
"7901009",90,0,1,0.031773,1,0.009345,1,113.774514867125,1,4.85291357487296,678,1,7.99499988555908,34.9500007629395,0.0317730009555817,0.0144254146143794,109.712196350098,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,678,1.037,0.0011,"aoml_navis",1030.30889028987
"7901009",90,0,1,0.026166,1,0.003738,1,113.890147117141,1,4.85286711612462,680,1,7.9850001335144,34.9490013122559,0.0261659994721413,0.0100977895781398,109.823699951172,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,680,1.037,0.0011,"aoml_navis",1030.31875391488
"7901009",90,0,1,0.031773,1,0.009345,1,113.96284154842,1,4.85281971383568,682,1,7.9689998626709,34.9469985961914,0.0317730009555817,0.0144254146143794,109.893798828125,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,682,1.037,0.0011,"aoml_navis",1030.328818057
"7901009",90,0,1,0.026166,1,0.003738,1,114.027038611481,1,4.85276903661158,684,1,7.94399976730347,34.9440002441406,0.0261659994721413,0.0100977895781398,109.955703735352,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,684,1.037,0.0011,"aoml_navis",1030.33957772926
"7901009",90,0,1,0.026166,1,0.003738,1,114.008469409238,1,4.85270315514994,686,1,7.90399980545044,34.9420013427734,0.0261659994721413,0.0100977895781398,109.937797546387,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,686,1.037,0.0011,"aoml_navis",1030.35356586643
"7901009",90,0,1,0.031773,1,0.009345,1,114.017496873984,1,4.85264535791401,688,1,7.88399982452393,34.9420013427734,0.0317730009555817,0.0144254146143794,109.946502685547,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,688,1.037,0.0011,"aoml_navis",1030.36583785083
"7901009",90,0,1,0.029904,1,0.007476,1,114.218261043957,1,4.85258741143525,690,1,7.85900020599365,34.9410018920898,0.0299040004611015,0.0129828732460737,110.140098571777,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,690,1.037,0.0011,"aoml_navis",1030.37814181716
"7901009",90,0,1,0.029904,1,0.007476,1,114.407418473542,1,4.85253087829329,692,1,7.83099985122681,34.9389991760254,0.0299040004611015,0.0129828732460737,110.32250213623,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,692,1.037,0.0011,"aoml_navis",1030.39014596824
"7901009",90,0,1,0.028035,1,0.005607,1,114.535693921336,1,4.85248140893496,694,1,7.81699991226196,34.9379997253418,0.0280349999666214,0.0115403309464455,110.446197509766,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,694,1.037,0.0011,"aoml_navis",1030.40065043699
"7901009",90,0,1,0.026166,1,0.003738,1,114.675900496945,1,4.85242888364341,696,1,7.79899978637695,34.9370002746582,0.0261659994721413,0.0100977895781398,110.581398010254,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,696,1.037,0.0011,"aoml_navis",1030.41180404601
"7901009",90,0,1,0.031773,1,0.009345,1,114.836021295838,1,4.8523824910914,698,1,7.78900003433228,34.9360008239746,0.0317730009555817,0.0144254146143794,110.735801696777,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,698,1.037,0.0011,"aoml_navis",1030.42165558457
"7901009",90,0,1,0.031773,1,0.009345,1,115.054935337966,1,4.85234055773655,700,1,7.78000020980835,34.9339981079102,0.0317730009555817,0.0144254146143794,110.946899414062,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,700,1.037,0.0011,"aoml_navis",1030.430560367
"7901009",90,0,1,0.024297,1,0.001869,1,115.450355700012,1,4.85227569308232,702,1,7.74100017547607,34.931999206543,0.0242970008403063,0.0086552482098341,111.328201293945,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,702,1.037,0.0011,"aoml_navis",1030.44433504227
"7901009",90,0,1,0.029904,1,0.007476,1,115.76644355635,1,4.85221685317606,704,1,7.70499992370605,34.9290008544922,0.0299040004611015,0.0129828732460737,111.633003234863,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,704,1.037,0.0011,"aoml_navis",1030.45683061902
"7901009",90,0,1,0.029904,1,0.007476,1,116.00931479677,1,4.8521635288084,706,1,7.68100023269653,34.9269981384277,0.0299040004611015,0.0129828732460737,111.867202758789,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,706,1.037,0.0011,"aoml_navis",1030.46815514643
"7901009",90,0,1,0.028035,1,0.005607,1,116.260683405409,1,4.85211261398674,708,1,7.66499996185303,34.9259986877441,0.0280349999666214,0.0115403309464455,112.109596252441,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,708,1.037,0.0011,"aoml_navis",1030.47896818944
"7901009",90,0,1,0.031773,1,0.009345,1,116.471725118507,1,4.85205475809851,710,1,7.63500022888184,34.923999786377,0.0317730009555817,0.0144254146143794,112.313102722168,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,710,1.037,0.0011,"aoml_navis",1030.49125561795
"7901009",90,0,1,0.028035,1,0.005607,1,116.664086862923,1,4.85199996828222,712,1,7.60900020599365,34.9220008850098,0.0280349999666214,0.0115403309464455,112.498596191406,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,712,1.037,0.0011,"aoml_navis",1030.50289214453
"7901009",90,0,1,0.028035,1,0.005607,1,116.88134732036,1,4.85194985257932,714,1,7.5939998626709,34.9210014343262,0.0280349999666214,0.0115403309464455,112.708099365234,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,714,1.037,0.0011,"aoml_navis",1030.5135361904
"7901009",90,0,1,0.028035,1,0.005607,1,117.077134912484,1,4.85189965442736,716,1,7.57399988174438,34.9189987182617,0.0280349999666214,0.0115403309464455,112.896896362305,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,716,1.037,0.0011,"aoml_navis",1030.52419796801
"7901009",90,0,1,0.031773,1,0.009345,1,117.322292688673,1,4.85183671660945,718,1,7.54199981689453,34.9179992675781,0.0317730009555817,0.0144254146143794,113.13330078125,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,718,1.037,0.0011,"aoml_navis",1030.53756588373
"7901009",90,0,1,0.028035,1,0.005607,1,117.525754812614,1,4.851791164803,720,1,7.53299999237061,34.9169998168945,0.0280349999666214,0.0115403309464455,113.329498291016,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,720,1.037,0.0011,"aoml_navis",1030.54724124817
"7901009",90,0,1,0.033642,1,0.011214,1,117.736171486523,1,4.85173882804572,722,1,7.5149998664856,34.9160003662109,0.0336420014500618,0.0158679541200399,113.532402038574,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,722,1.037,0.0011,"aoml_navis",1030.55835798441
"7901009",90,0,1,0.029904,1,0.007476,1,117.886845490581,1,4.8516894276451,724,1,7.49599981307983,34.9140014648438,0.0299040004611015,0.0129828732460737,113.677696228027,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,724,1.037,0.0011,"aoml_navis",1030.56885123558
"7901009",90,0,1,0.033642,1,0.011214,1,118.008285066735,1,4.85164315123968,726,1,7.48600006103516,34.9129981994629,0.0336420014500618,0.0158679541200399,113.794799804688,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,726,1.037,0.0011,"aoml_navis",1030.57868110568
"7901009",90,0,1,0.028035,1,0.005607,1,118.090109817311,1,4.85159469194296,728,1,7.47800016403198,34.9129981994629,0.0280349999666214,0.0115403309464455,113.87370300293,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,728,1.037,0.0011,"aoml_navis",1030.58897485882
"7901009",90,0,1,0.024297,1,0.001869,1,118.197228875331,1,4.85155141796496,730,1,7.47200012207031,34.9119987487793,0.0242970008403063,0.0086552482098341,113.976997375488,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,730,1.037,0.0011,"aoml_navis",1030.59816731723
"7901009",90,0,1,0.028035,1,0.005607,1,118.376013819129,1,4.85150438410782,732,1,7.46099996566772,34.9109992980957,0.0280349999666214,0.0115403309464455,114.149398803711,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,732,1.037,0.0011,"aoml_navis",1030.60815865252
"7901009",90,0,1,0.031773,1,0.009345,1,118.58072602145,1,4.85145660280034,734,1,7.44899988174438,34.9099998474121,0.0317730009555817,0.0144254146143794,114.346801757812,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,734,1.037,0.0011,"aoml_navis",1030.618308966
"7901009",90,0,1,0.031773,1,0.009345,1,118.836556935187,1,4.85140574373139,736,1,7.42799997329712,34.9080009460449,0.0317730009555817,0.0144254146143794,114.59349822998,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,736,1.037,0.0011,"aoml_navis",1030.62911331641
"7901009",90,0,1,0.028035,1,0.005607,1,119.103076810249,1,4.85134597393289,738,1,7.40000009536743,34.9070014953613,0.0280349999666214,0.0115403309464455,114.85050201416,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,738,1.037,0.0011,"aoml_navis",1030.64181092543
"7901009",90,0,1,0.028035,1,0.005607,1,119.295129991015,1,4.85129448593822,740,1,7.38299989700317,34.9059982299805,0.0280349999666214,0.0115403309464455,115.035697937012,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,740,1.037,0.0011,"aoml_navis",1030.65274938324
"7901009",90,0,1,0.029904,1,0.007476,1,119.605821939416,1,4.85124673732879,742,1,7.37099981307983,34.9049987792969,0.0299040004611015,0.0129828732460737,115.335296630859,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,742,1.037,0.0011,"aoml_navis",1030.66289362827
"7901009",90,0,1,0.028035,1,0.005607,1,119.935810983799,1,4.85119525322125,744,1,7.35400009155273,34.9039993286133,0.0280349999666214,0.0115403309464455,115.653503417969,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,744,1.037,0.0011,"aoml_navis",1030.67383170775
"7901009",90,0,1,0.028035,1,0.005607,1,120.273253027123,1,4.85113780162082,746,1,7.3289999961853,34.9029998779297,0.0280349999666214,0.0115403309464455,115.978897094727,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,746,1.037,0.0011,"aoml_navis",1030.68603788774
"7901009",90,0,1,0.029904,1,0.007476,1,120.537905696507,1,4.85108634321779,748,1,7.31199979782104,34.9020004272461,0.0299040004611015,0.0129828732460737,116.234100341797,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,748,1.037,0.0011,"aoml_navis",1030.69697099711
"7901009",90,0,1,0.031773,1,0.009345,1,120.798823954531,1,4.85103260976595,750,1,7.28700017929077,34.9000015258789,0.0317730009555817,0.0144254146143794,116.485702514648,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,750,1.037,0.0011,"aoml_navis",1030.70838772227
"7901009",90,0,1,0.026166,1,0.003738,1,120.999904600043,1,4.85098640520733,752,1,7.27699995040894,34.898998260498,0.0261659994721413,0.0100977895781398,116.67960357666,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,752,1.037,0.0011,"aoml_navis",1030.71820498872
"7901009",90,0,1,0.03738,1,0.014952,1,121.267658729707,1,4.85093497909612,754,1,7.26000022888184,34.8979988098145,0.0373799987137318,0.0187530387192965,116.937797546387,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,754,1.037,0.0011,"aoml_navis",1030.72913191915
"7901009",90,0,1,0.031773,1,0.009345,1,121.552534186024,1,4.85087315633578,756,1,7.22900009155273,34.8969993591309,0.0317730009555817,0.0144254146143794,117.212501525879,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,756,1.037,0.0011,"aoml_navis",1030.74226821813
"7901009",90,0,1,0.029904,1,0.007476,1,121.828896450346,1,4.85081505038587,758,1,7.19799995422363,34.8950004577637,0.0299040004611015,0.0129828732460737,117.478996276855,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,758,1.037,0.0011,"aoml_navis",1030.75461506253
"7901009",90,0,1,0.028035,1,0.005607,1,122.054353624239,1,4.85076814910172,760,1,7.19199991226196,34.8950004577637,0.0280349999666214,0.0115403309464455,117.696403503418,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,760,1.037,0.0011,"aoml_navis",1030.76458126038
"7901009",90,0,1,0.033642,1,0.011214,1,122.449354656196,1,4.85072119509876,762,1,7.17600011825562,34.8930015563965,0.0336420014500618,0.0158679541200399,118.077301025391,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,762,1.037,0.0011,"aoml_navis",1030.77455885366
"7901009",90,0,1,0.028035,1,0.005607,1,122.740860275053,1,4.85065726786896,764,1,7.14200019836426,34.8919982910156,0.0280349999666214,0.0115403309464455,118.3583984375,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,764,1.037,0.0011,"aoml_navis",1030.78814352032
"7901009",90,0,1,0.031773,1,0.009345,1,122.873083755194,1,4.85061183730679,766,1,7.13299989700317,34.890998840332,0.0317730009555817,0.0144254146143794,118.485900878906,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,766,1.037,0.0011,"aoml_navis",1030.79779782506
"7901009",90,0,1,0.029904,1,0.007476,1,123.080802475134,1,4.85056420939817,768,1,7.12599992752075,34.890998840332,0.0299040004611015,0.0129828732460737,118.68620300293,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,768,1.037,0.0011,"aoml_navis",1030.8079192751
"7901009",90,0,1,0.028035,1,0.005607,1,123.374800338859,1,4.85051878482354,770,1,7.11700010299683,34.8899993896484,0.0280349999666214,0.0115403309464455,118.969703674316,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,770,1.037,0.0011,"aoml_navis",1030.81757267783
"7901009",90,0,1,0.029904,1,0.007476,1,123.795515008349,1,4.85046745664087,772,1,7.09999990463257,34.8889999389648,0.0299040004611015,0.0129828732460737,119.375396728516,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,772,1.037,0.0011,"aoml_navis",1030.8284809033
"7901009",90,0,1,0.029904,1,0.007476,1,124.194772636304,1,4.85040950393767,774,1,7.07399988174438,34.8880004882812,0.0299040004611015,0.0129828732460737,119.760398864746,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,774,1.037,0.0011,"aoml_navis",1030.84079724421
"7901009",90,0,1,0.026166,1,0.003738,1,124.704678024537,1,4.85035599378552,776,1,7.05399990081787,34.8870010375977,0.0261659994721413,0.0100977895781398,120.252098083496,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,776,1.037,0.0011,"aoml_navis",1030.85216969769
"7901009",90,0,1,0.031773,1,0.009345,1,125.278361145742,1,4.85029811039547,778,1,7.01800012588501,34.8839988708496,0.0317730009555817,0.0144254146143794,120.805297851562,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,778,1.037,0.0011,"aoml_navis",1030.86447187312
"7901009",90,0,1,0.028035,1,0.005607,1,125.635725324238,1,4.8502409743024,780,1,6.99300003051758,34.882999420166,0.0280349999666214,0.0115403309464455,121.14990234375,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,780,1.037,0.0011,"aoml_navis",1030.87661551066
"7901009",90,0,1,0.029904,1,0.007476,1,125.950254538548,1,4.85018899097402,782,1,6.97499990463257,34.8819999694824,0.0299040004611015,0.0129828732460737,121.453201293945,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,782,1.037,0.0011,"aoml_navis",1030.88766423427
"7901009",90,0,1,0.029904,1,0.007476,1,126.198410920467,1,4.85014143109714,784,1,6.95800018310547,34.8800010681152,0.0299040004611015,0.0129828732460737,121.692497253418,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,784,1.037,0.0011,"aoml_navis",1030.89777298906
"7901009",90,0,1,0.031773,1,0.009345,1,126.411936966545,1,4.85009384085528,786,1,6.95100021362305,34.8800010681152,0.0317730009555817,0.0144254146143794,121.898399353027,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,786,1.037,0.0011,"aoml_navis",1030.9078883963
"7901009",90,0,1,0.026166,1,0.003738,1,126.688512851855,1,4.85004480985153,788,1,6.93699979782104,34.8790016174316,0.0261659994721413,0.0100977895781398,122.165100097656,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,788,1.037,0.0011,"aoml_navis",1030.91831024816
"7901009",90,0,1,0.029904,1,0.007476,1,127.008746537753,1,4.84999214597156,790,1,6.91800022125244,34.8779983520508,0.0299040004611015,0.0129828732460737,122.473899841309,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,790,1.037,0.0011,"aoml_navis",1030.9295045257
"7901009",90,0,1,0.031773,1,0.009345,1,127.355635375913,1,4.84994094094215,792,1,6.90100002288818,34.8769989013672,0.0317730009555817,0.0144254146143794,122.808403015137,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,792,1.037,0.0011,"aoml_navis",1030.94038894187
"7901009",90,0,1,0.029904,1,0.007476,1,127.799476495406,1,4.84987585936507,794,1,6.86999988555908,34.8769989013672,0.0299040004611015,0.0129828732460737,123.236396789551,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,794,1.037,0.0011,"aoml_navis",1030.95422336327
"7901009",90,0,1,0.029904,1,0.007476,1,128.1341256421,1,4.8498144957935,796,1,6.83900022506714,34.8759994506836,0.0299040004611015,0.0129828732460737,123.559097290039,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,796,1.037,0.0011,"aoml_navis",1030.96726778659
"7901009",90,0,1,0.028035,1,0.005607,1,128.432894374573,1,4.84976479386207,798,1,6.82399988174438,34.875,0.0280349999666214,0.0115403309464455,123.847198486328,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,798,1.037,0.0011,"aoml_navis",1030.97783346691
"7901009",90,0,1,0.028035,1,0.005607,1,128.65243345589,1,4.84971505292978,800,1,6.81400012969971,34.875,0.0280349999666214,0.0115403309464455,124.058898925781,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,800,1.037,0.0011,"aoml_navis",1030.98840765488
"7901009",90,0,1,0.028035,1,0.005607,1,128.937720330408,1,4.8496668165038,802,1,6.80100011825562,34.8740005493164,0.0280349999666214,0.0115403309464455,124.333999633789,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,802,1.037,0.0011,"aoml_navis",1030.9986622142
"7901009",90,0,1,0.031773,1,0.009345,1,129.341226642472,1,4.84961423295116,804,1,6.78200006484985,34.8730010986328,0.0317730009555817,0.0144254146143794,124.723098754883,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,804,1.037,0.0011,"aoml_navis",1031.00984115954
"7901009",90,0,1,0.029904,1,0.007476,1,129.779679765916,1,4.84954350048331,806,1,6.74300003051758,34.8730010986328,0.0299040004611015,0.0129828732460737,125.145896911621,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,806,1.037,0.0011,"aoml_navis",1031.02487883688
"7901009",90,0,1,0.029904,1,0.007476,1,130.026601893234,1,4.84947066528512,808,1,6.70100021362305,34.8730010986328,0.0299040004611015,0.0129828732460737,125.384002685547,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,808,1.037,0.0011,"aoml_navis",1031.04036401178
"7901009",90,0,1,0.028035,1,0.005607,1,130.174166525122,1,4.84942168586401,810,1,6.69199991226196,34.8730010986328,0.0280349999666214,0.0115403309464455,125.526298522949,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,810,1.037,0.0011,"aoml_navis",1031.05077757518
"7901009",90,0,1,0.029904,1,0.007476,1,130.309190813782,1,4.84937927515162,812,1,6.68699979782104,34.8720016479492,0.0299040004611015,0.0129828732460737,125.65650177002,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,812,1.037,0.0011,"aoml_navis",1031.05979472881
