"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",90,0,1,0.028035,1,0.005607,1,130.623300698003,1,4.84933174359773,814,1,6.67999982833862,34.8720016479492,0.0280349999666214,0.0115403309464455,125.959396362305,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,814,1.037,0.0011,"aoml_navis",1031.06990083761
"7901009",90,0,1,0.029904,1,0.007476,1,131.068289041325,1,4.84927700576098,816,1,6.66300010681152,34.8720016479492,0.0299040004611015,0.0129828732460737,126.388496398926,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,816,1.037,0.0011,"aoml_navis",1031.08153938411
"7901009",90,0,1,0.029904,1,0.007476,1,131.53453662897,1,4.84921949441798,818,1,6.63700008392334,34.8709983825684,0.0299040004611015,0.0129828732460737,126.838096618652,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,818,1.037,0.0011,"aoml_navis",1031.09376792607
"7901009",90,0,1,0.029904,1,0.007476,1,131.984192986491,1,4.84914969716052,820,1,6.59899997711182,34.8709983825684,0.0299040004611015,0.0129828732460737,127.271697998047,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,820,1.037,0.0011,"aoml_navis",1031.10860919138
"7901009",90,0,1,0.029904,1,0.007476,1,132.304015254188,1,4.84909716141695,822,1,6.58500003814697,34.8709983825684,0.0299040004611015,0.0129828732460737,127.580101013184,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,822,1.037,0.0011,"aoml_navis",1031.11978035494
"7901009",90,0,1,0.031773,1,0.009345,1,132.676823438981,1,4.84903756609426,824,1,6.55600023269653,34.8699989318848,0.0317730009555817,0.0144254146143794,127.939598083496,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,824,1.037,0.0011,"aoml_navis",1031.13245295547
"7901009",90,0,1,0.031773,1,0.009345,1,132.942718274854,1,4.84897217876643,826,1,6.52400016784668,34.8699989318848,0.0317730009555817,0.0144254146143794,128.195999145508,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,826,1.037,0.0011,"aoml_navis",1031.14635755077
"7901009",90,0,1,0.033642,1,0.011214,1,133.195028398221,1,4.84892396599453,828,1,6.51599979400635,34.8699989318848,0.0336420014500618,0.0158679541200399,128.439300537109,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,828,1.037,0.0011,"aoml_navis",1031.15661022218
"7901009",90,0,1,0.029904,1,0.007476,1,133.484666811399,1,4.84886504734832,830,1,6.49300003051758,34.8699989318848,0.0299040004611015,0.0129828732460737,128.718597412109,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,830,1.037,0.0011,"aoml_navis",1031.16913982465
"7901009",90,0,1,0.031773,1,0.009345,1,133.671134198903,1,4.84881113807569,832,1,6.47700023651123,34.8699989318848,0.0317730009555817,0.0144254146143794,128.898406982422,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,832,1.037,0.0011,"aoml_navis",1031.18060440364
"7901009",90,0,1,0.026166,1,0.003738,1,133.831666415997,1,4.84876365066406,834,1,6.46999979019165,34.8699989318848,0.0261659994721413,0.0100977895781398,129.053207397461,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,834,1.037,0.0011,"aoml_navis",1031.19070349309
"7901009",90,0,1,0.031773,1,0.009345,1,133.992293575752,1,4.84871616587528,836,1,6.46299982070923,34.8699989318848,0.0317730009555817,0.0144254146143794,129.208099365234,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,836,1.037,0.0011,"aoml_navis",1031.20080222254
"7901009",90,0,1,0.026166,1,0.003738,1,134.202496628672,1,4.84866868336873,838,1,6.45599985122681,34.8699989318848,0.0261659994721413,0.0100977895781398,129.410797119141,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,838,1.037,0.0011,"aoml_navis",1031.21090066441
"7901009",90,0,1,0.029904,1,0.007476,1,134.540666565736,1,4.84862203504222,840,1,6.44500017166138,34.8689994812012,0.0299040004611015,0.0129828732460737,129.736892700195,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,840,1.037,0.0011,"aoml_navis",1031.2208218879
"7901009",90,0,1,0.028035,1,0.005607,1,134.955692587414,1,4.84856672875413,842,1,6.42700004577637,34.8689994812012,0.0280349999666214,0.0115403309464455,130.137100219727,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,842,1.037,0.0011,"aoml_navis",1031.23258474464
"7901009",90,0,1,0.026166,1,0.003738,1,135.365734119356,1,4.84850077869907,844,1,6.39400005340576,34.8689994812012,0.0261659994721413,0.0100977895781398,130.532501220703,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,844,1.037,0.0011,"aoml_navis",1031.24661172924
"7901009",90,0,1,0.028035,1,0.005607,1,135.528228484791,1,4.84844054233842,846,1,6.36899995803833,34.8689994812012,0.0280349999666214,0.0115403309464455,130.689193725586,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,846,1.037,0.0011,"aoml_navis",1031.25942379578
"7901009",90,0,1,0.026166,1,0.003738,1,135.56111029328,1,4.84839223508162,848,1,6.36600017547607,34.8699989318848,0.0261659994721413,0.0100977895781398,130.720901489258,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,848,1.037,0.0011,"aoml_navis",1031.26969881302
"7901009",90,0,1,0.031773,1,0.009345,1,135.684519929664,1,4.84835129117645,850,1,6.36299991607666,34.8689994812012,0.0317730009555817,0.0144254146143794,130.839904785156,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,850,1.037,0.0011,"aoml_navis",1031.27840779597
"7901009",90,0,1,0.026166,1,0.003738,1,135.760743063201,1,4.84830015167599,852,1,6.35599994659424,34.8699989318848,0.0261659994721413,0.0100977895781398,130.91340637207,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,852,1.037,0.0011,"aoml_navis",1031.28928564201
"7901009",90,0,1,0.028035,1,0.005607,1,135.879057443409,1,4.84825850258183,854,1,6.35200023651123,34.8689994812012,0.0280349999666214,0.0115403309464455,131.027496337891,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,854,1.037,0.0011,"aoml_navis",1031.29814496017
"7901009",90,0,1,0.031773,1,0.009345,1,136.189551594598,1,4.84819957411826,856,1,6.33400011062622,34.8699989318848,0.0317730009555817,0.0144254146143794,131.326904296875,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,856,1.037,0.0011,"aoml_navis",1031.31068009083
"7901009",90,0,1,0.033642,1,0.011214,1,136.458856454403,1,4.84814433798052,858,1,6.31599998474121,34.8699989318848,0.0336420014500618,0.0158679541200399,131.58659362793,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,858,1.037,0.0011,"aoml_navis",1031.32243007491
"7901009",90,0,1,0.028035,1,0.005607,1,136.723208472024,1,4.84809689133429,860,1,6.30900001525879,34.8699989318848,0.0280349999666214,0.0115403309464455,131.841506958008,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,860,1.037,0.0011,"aoml_navis",1031.33252327057
"7901009",90,0,1,0.031773,1,0.009345,1,137.013986197141,1,4.84804873985127,862,1,6.30100011825562,34.8699989318848,0.0317730009555817,0.0144254146143794,132.12190246582,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,862,1.037,0.0011,"aoml_navis",1031.34276660622
"7901009",90,0,1,0.031773,1,0.009345,1,137.369166694419,1,4.84800780657361,864,1,6.2979998588562,34.8689994812012,0.0317730009555817,0.0144254146143794,132.464401245117,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,864,1.037,0.0011,"aoml_navis",1031.35147456246
"7901009",90,0,1,0.031773,1,0.009345,1,137.847123877003,1,4.84795259227768,866,1,6.28000020980835,34.8689994812012,0.0317730009555817,0.0144254146143794,132.92529296875,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,866,1.037,0.0011,"aoml_navis",1031.36322082945
"7901009",90,0,1,0.031773,1,0.009345,1,138.219631410035,1,4.84788962868035,868,1,6.25099992752075,34.8689994812012,0.0317730009555817,0.0144254146143794,133.28450012207,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,868,1.037,0.0011,"aoml_navis",1031.37661600622
"7901009",90,0,1,0.029904,1,0.007476,1,138.524935362386,1,4.84783655901171,870,1,6.23600006103516,34.8689994812012,0.0299040004611015,0.0129828732460737,133.578903198242,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,870,1.037,0.0011,"aoml_navis",1031.38790657153
"7901009",90,0,1,0.029904,1,0.007476,1,138.848689838654,1,4.84778349724152,872,1,6.22100019454956,34.8689994812012,0.0299040004611015,0.0129828732460737,133.891098022461,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,872,1.037,0.0011,"aoml_navis",1031.39919570358
"7901009",90,0,1,0.033642,1,0.011214,1,139.07030183475,1,4.84771551128757,874,1,6.19000005722046,34.8699989318848,0.0336420014500618,0.0158679541200399,134.104797363281,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,874,1.037,0.0011,"aoml_navis",1031.41366038454
"7901009",90,0,1,0.026166,1,0.003738,1,139.223064577364,1,4.84766879618253,876,1,6.18400001525879,34.8699989318848,0.0261659994721413,0.0100977895781398,134.252105712891,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,876,1.037,0.0011,"aoml_navis",1031.42359971816
"7901009",90,0,1,0.028035,1,0.005607,1,139.432223261006,1,4.84761997569846,878,1,6.17500019073486,34.8699989318848,0.0280349999666214,0.0115403309464455,134.453796386719,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,878,1.037,0.0011,"aoml_navis",1031.43398720721
"7901009",90,0,1,0.029904,1,0.007476,1,139.699360263369,1,4.84756905177568,880,1,6.16300010681152,34.8699989318848,0.0299040004611015,0.0129828732460737,134.711395263672,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,880,1.037,0.0011,"aoml_navis",1031.44482246591
"7901009",90,0,1,0.03738,1,0.014952,1,139.97148175547,1,4.84751883449997,882,1,6.15199995040894,34.8699989318848,0.0373799987137318,0.0187530387192965,134.97380065918,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,882,1.037,0.0011,"aoml_navis",1031.4555075918
"7901009",90,0,1,0.031773,1,0.009345,1,140.312246791952,1,4.84746441470884,884,1,6.13500022888184,34.8699989318848,0.0317730009555817,0.0144254146143794,135.302398681641,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,884,1.037,0.0011,"aoml_navis",1031.46708717001
"7901009",90,0,1,0.031773,1,0.009345,1,140.619623659083,1,4.84740702432315,886,1,6.11899995803833,34.8709983825684,0.0317730009555817,0.0144254146143794,135.59880065918,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,886,1.037,0.0011,"aoml_navis",1031.47929912037
"7901009",90,0,1,0.029904,1,0.007476,1,140.964851000664,1,4.84735962468881,888,1,6.11199998855591,34.8709983825684,0.0299040004611015,0.0129828732460737,135.931701660156,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,888,1.037,0.0011,"aoml_navis",1031.48938538287
"7901009",90,0,1,0.028035,1,0.005607,1,141.399055439998,1,4.84731730835476,890,1,6.10699987411499,34.8699989318848,0.0280349999666214,0.0115403309464455,136.350402832031,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,890,1.037,0.0011,"aoml_navis",1031.49839012645
"7901009",90,0,1,0.031773,1,0.009345,1,141.948567741922,1,4.84725731947946,892,1,6.08199977874756,34.8699989318848,0.0317730009555817,0.0144254146143794,136.880294799805,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,892,1.037,0.0011,"aoml_navis",1031.51115578427
"7901009",90,0,1,0.033642,1,0.011214,1,142.391285373252,1,4.84718948576868,894,1,6.05100011825562,34.8709983825684,0.0336420014500618,0.0158679541200399,137.307205200195,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,894,1.037,0.0011,"aoml_navis",1031.52559120702
"7901009",90,0,1,0.028035,1,0.005607,1,142.618182510848,1,4.84714070577936,896,1,6.04199981689453,34.8709983825684,0.0280349999666214,0.0115403309464455,137.526000976562,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,896,1.037,0.0011,"aoml_navis",1031.53597213268
"7901009",90,0,1,0.029904,1,0.007476,1,142.887392427991,1,4.84709192918858,898,1,6.03299999237061,34.8709983825684,0.0299040004611015,0.0129828732460737,137.785598754883,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,898,1.037,0.0011,"aoml_navis",1031.54635254401
"7901009",90,0,1,0.026166,1,0.003738,1,143.298161853672,1,4.84704176135103,900,1,6.02199983596802,34.8709983825684,0.0261659994721413,0.0100977895781398,138.181701660156,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,900,1.037,0.0011,"aoml_navis",1031.55702925207
"7901009",90,0,1,0.031773,1,0.009345,1,143.613102486182,1,4.84699020470922,902,1,6.00899982452393,34.8709983825684,0.0317730009555817,0.0144254146143794,138.485397338867,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,902,1.037,0.0011,"aoml_navis",1031.56800175542
"7901009",90,0,1,0.031773,1,0.009345,1,144.043050329519,1,4.84693426290717,904,1,5.99499988555908,34.8720016479492,0.0317730009555817,0.0144254146143794,138.899993896484,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,904,1.037,0.0011,"aoml_navis",1031.57990779124
"7901009",90,0,1,0.031773,1,0.009345,1,144.556895838211,1,4.84689128380329,906,1,5.98899984359741,34.8709983825684,0.0317730009555817,0.0144254146143794,139.395492553711,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,906,1.037,0.0011,"aoml_navis",1031.58905517612
"7901009",90,0,1,0.031773,1,0.009345,1,145.208471501421,1,4.84683487493282,908,1,5.9689998626709,34.8709983825684,0.0317730009555817,0.0144254146143794,140.023803710938,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,908,1.037,0.0011,"aoml_navis",1031.60106110883
"7901009",90,0,1,0.029904,1,0.007476,1,145.701255563001,1,4.84677778642219,910,1,5.94799995422363,34.8709983825684,0.0299040004611015,0.0129828732460737,140.498992919922,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,910,1.037,0.0011,"aoml_navis",1031.61321197911
"7901009",90,0,1,0.029904,1,0.007476,1,146.145001739833,1,4.84672140759575,912,1,5.92799997329712,34.8709983825684,0.0299040004611015,0.0129828732460737,140.926895141602,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,912,1.037,0.0011,"aoml_navis",1031.62521207925
"7901009",90,0,1,0.029904,1,0.007476,1,146.50091013085,1,4.84666989341895,914,1,5.91499996185303,34.8709983825684,0.0299040004611015,0.0129828732460737,141.270095825195,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,914,1.037,0.0011,"aoml_navis",1031.63617699428
"7901009",90,0,1,0.029904,1,0.007476,1,146.864809529224,1,4.84660638229132,916,1,5.8899998664856,34.8720016479492,0.0299040004611015,0.0129828732460737,141.621002197266,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,916,1.037,0.0011,"aoml_navis",1031.64969580966
"7901009",90,0,1,0.033642,1,0.011214,1,147.109445120774,1,4.84655765199185,918,1,5.88100004196167,34.8720016479492,0.0336420014500618,0.0158679541200399,141.856903076172,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,918,1.037,0.0011,"aoml_navis",1031.66006865617
"7901009",90,0,1,0.033642,1,0.011214,1,147.353036343045,1,4.84650754162445,920,1,5.86999988555908,34.8720016479492,0.0336420014500618,0.0158679541200399,142.091796875,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,920,1.037,0.0011,"aoml_navis",1031.67073548473
"7901009",90,0,1,0.026166,1,0.003738,1,147.629414431143,1,4.84645301221825,922.099975585938,1,5.86100006103516,34.8730010986328,0.0261659994721413,0.0100977895781398,142.358306884766,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,922.099975585938,1.037,0.0011,"aoml_navis",1031.68234323012
"7901009",90,0,1,0.031773,1,0.009345,1,147.895918482429,1,4.84641217004715,924,1,5.85500001907349,34.8720016479492,0.0317730009555817,0.0144254146143794,142.615295410156,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,924,1.037,0.0011,"aoml_navis",1031.69103752712
"7901009",90,0,1,0.026166,1,0.003738,1,148.334268751323,1,4.8463655241438,926,1,5.84899997711182,34.8720016479492,0.0261659994721413,0.0100977895781398,143.037994384766,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,926,1.037,0.0011,"aoml_navis",1031.70096747569
"7901009",90,0,1,0.031773,1,0.009345,1,148.773979865034,1,4.84629794364029,928,1,5.81799983978271,34.8730010986328,0.0317730009555817,0.0144254146143794,143.462005615234,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,928,1.037,0.0011,"aoml_navis",1031.71535430697
"7901009",90,0,1,0.031773,1,0.009345,1,148.951095400365,1,4.84624579002329,930,1,5.80399990081787,34.8730010986328,0.0317730009555817,0.0144254146143794,143.632797241211,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,930,1.037,0.0011,"aoml_navis",1031.72645726992
"7901009",90,0,1,0.029904,1,0.007476,1,149.130188907813,1,4.84619753983899,932,1,5.80100011825562,34.8740005493164,0.0299040004611015,0.0129828732460737,143.80549621582,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,932,1.037,0.0011,"aoml_navis",1031.73672944544
"7901009",90,0,1,0.031773,1,0.009345,1,149.418593066389,1,4.84615458612127,934,1,5.79500007629395,34.8730010986328,0.0317730009555817,0.0144254146143794,144.083602905273,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,934,1.037,0.0011,"aoml_navis",1031.74587420701
"7901009",90,0,1,0.029904,1,0.007476,1,149.781036677284,1,4.84609807390808,936,1,5.78000020980835,34.8740005493164,0.0299040004611015,0.0129828732460737,144.43310546875,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,936,1.037,0.0011,"aoml_navis",1031.7579057924
"7901009",90,0,1,0.029904,1,0.007476,1,150.275070817243,1,4.84604593817935,938,1,5.76599979400635,34.8740005493164,0.0299040004611015,0.0129828732460737,144.90950012207,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,938,1.037,0.0011,"aoml_navis",1031.76900586264
"7901009",90,0,1,0.029904,1,0.007476,1,150.742252007728,1,4.8459860043173,940,1,5.74599981307983,34.875,0.0299040004611015,0.0129828732460737,145.360000610352,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,940,1.037,0.0011,"aoml_navis",1031.78176650644
"7901009",90,0,1,0.028035,1,0.005607,1,150.960446068005,1,4.84592976611802,942,1,5.72599983215332,34.875,0.0280349999666214,0.0115403309464455,145.570404052734,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,942,1.037,0.0011,"aoml_navis",1031.79374058601
"7901009",90,0,1,0.029904,1,0.007476,1,151.147103340832,1,4.84588383257758,944,1,5.72100019454956,34.875,0.0299040004611015,0.0129828732460737,145.750396728516,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,944,1.037,0.0011,"aoml_navis",1031.80352083274
"7901009",90,0,1,0.028035,1,0.005607,1,151.303901146567,1,4.84583284706222,946,1,5.71400022506714,34.8759994506836,0.0280349999666214,0.0115403309464455,145.901596069336,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,946,1.037,0.0011,"aoml_navis",1031.8143769716
"7901009",90,0,1,0.024297,1,0.001869,1,151.471380001739,1,4.84578348673584,948,1,5.7039999961853,34.8759994506836,0.0242970008403063,0.0086552482098341,146.063095092773,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,948,1.037,0.0011,"aoml_navis",1031.8248872832
"7901009",90,0,1,0.031773,1,0.009345,1,151.747647323399,1,4.84573618725081,950,1,5.69700002670288,34.8759994506836,0.0317730009555817,0.0144254146143794,146.329498291016,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,950,1.037,0.0011,"aoml_navis",1031.83495898003
"7901009",90,0,1,0.026166,1,0.003738,1,152.049944758131,1,4.8456840919454,952,1,5.68300008773804,34.8759994506836,0.0261659994721413,0.0100977895781398,146.621002197266,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,952,1.037,0.0011,"aoml_navis",1031.84605210049
"7901009",90,0,1,0.026166,1,0.003738,1,152.233911988878,1,4.84563243202754,954,1,5.67500019073486,34.8769989013672,0.0261659994721413,0.0100977895781398,146.798400878906,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,954,1.037,0.0011,"aoml_navis",1031.85705274551
"7901009",90,0,1,0.031773,1,0.009345,1,152.368097617361,1,4.84558445533388,956,1,5.66699981689453,34.8769989013672,0.0317730009555817,0.0144254146143794,146.927795410156,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,956,1.037,0.0011,"aoml_navis",1031.86726928186
