"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",90,0,1,0.028035,1,0.005607,1,152.579455805998,1,4.84553374346922,958,1,5.65500020980835,34.8769989013672,0.0280349999666214,0.0115403309464455,147.131607055664,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,958,1.037,0.0011,"aoml_navis",1031.87806848708
"7901009",90,0,1,0.029904,1,0.007476,1,152.730129810055,1,4.84548508855136,960,1,5.64599990844727,34.8769989013672,0.0299040004611015,0.0129828732460737,147.276901245117,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,960,1.037,0.0011,"aoml_navis",1031.88842987335
"7901009",90,0,1,0.031773,1,0.009345,1,152.888889764131,1,4.84543480822285,962,1,5.6399998664856,34.8779983520508,0.0317730009555817,0.0144254146143794,147.429992675781,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,962,1.037,0.0011,"aoml_navis",1031.89913762019
"7901009",90,0,1,0.029904,1,0.007476,1,153.056685094842,1,4.84539325970959,964,1,5.63600015640259,34.8769989013672,0.0299040004611015,0.0129828732460737,147.591796875,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,964,1.037,0.0011,"aoml_navis",1031.90798599899
"7901009",90,0,1,0.029904,1,0.007476,1,153.298836353412,1,4.84533614539747,966,1,5.61999988555908,34.8779983520508,0.0299040004611015,0.0129828732460737,147.825302124023,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,966,1.037,0.0011,"aoml_navis",1031.9201495957
"7901009",90,0,1,0.029904,1,0.007476,1,153.451899747788,1,4.84528818596786,968,1,5.61199998855591,34.8779983520508,0.0299040004611015,0.0129828732460737,147.972900390625,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,968,1.037,0.0011,"aoml_navis",1031.93036370472
"7901009",90,0,1,0.028035,1,0.005607,1,153.644269404092,1,4.84524296179644,970,1,5.60799980163574,34.8779983520508,0.0280349999666214,0.0115403309464455,148.158401489258,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,970,1.037,0.0011,"aoml_navis",1031.93999546024
"7901009",90,0,1,0.029904,1,0.007476,1,153.79380409621,1,4.84519267875792,972,1,5.60200023651123,34.8790016174316,0.0299040004611015,0.0129828732460737,148.302597045898,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,972,1.037,0.0011,"aoml_navis",1031.95070485448
"7901009",90,0,1,0.033642,1,0.011214,1,154.058045347393,1,4.84514609195008,974,1,5.59600019454956,34.8790016174316,0.0336420014500618,0.0158679541200399,148.557403564453,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,974,1.037,0.0011,"aoml_navis",1031.9606272156
"7901009",90,0,1,0.029904,1,0.007476,1,154.41260871737,1,4.84509814093412,976,1,5.58799982070923,34.8790016174316,0.0299040004611015,0.0129828732460737,148.899307250977,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,976,1.037,0.0011,"aoml_navis",1031.9708403339
"7901009",90,0,1,0.026166,1,0.003738,1,154.887875857873,1,4.84504541499533,978,1,5.57299995422363,34.8790016174316,0.0261659994721413,0.0100977895781398,149.357604980469,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,978,1.037,0.0011,"aoml_navis",1031.9820706995
"7901009",90,0,1,0.033642,1,0.011214,1,155.281001772262,1,4.84498977687404,979.900024414062,1,5.55600023269653,34.8800010681152,0.0336420014500618,0.0158679541200399,149.736694335938,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,979.900024414062,1.037,0.0011,"aoml_navis",1031.9939216107
"7901009",90,0,1,0.024297,1,0.001869,1,160.384945201671,1,4.8444888960984,999.700012207031,1,5.45419979095459,34.882999420166,0.0242970008403063,0.0086552482098341,154.658401489258,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,999.700012207031,1.037,0.0011,"aoml_navis",1032.1006213941
"7901009",90,0,1,0.031773,1,0.009345,1,166.518858272344,1,4.84326734549331,1050,1,5.25449991226196,34.8880004882812,0.0317730009555817,0.0144254146143794,160.573303222656,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,1050,1.037,0.0011,"aoml_navis",1032.36093391634
"7901009",90,0,1,0.028035,1,0.005607,1,173.499913065474,1,4.84204186950288,1099.19995117188,1,5.02810001373291,34.8959999084473,0.0280349999666214,0.0115403309464455,167.305099487305,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,1099.19995117188,1.037,0.0011,"aoml_navis",1032.62221491557
"7901009",90,0,1,0.035511,1,0.013083,1,180.400298243746,1,4.84081890601735,1149.09997558594,1,4.82509994506836,34.9039993286133,0.0355109982192516,0.0173104964196682,173.959106445312,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,1149.09997558594,1.037,0.0011,"aoml_navis",1032.8830921117
"7901009",90,0,1,0.029904,1,0.007476,1,185.471771282866,1,4.83964041957368,1199.59997558594,1,4.68970012664795,34.9090003967285,0.0299040004611015,0.0129828732460737,178.849502563477,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,1199.59997558594,1.037,0.0011,"aoml_navis",1033.13460640128
"7901009",90,0,1,0.028035,1,0.005607,1,189.28107657785,1,4.83851809811257,1249.5,1,4.60720014572144,34.9119987487793,0.0280349999666214,0.0115403309464455,182.522796630859,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,1249.5,1.037,0.0011,"aoml_navis",1033.37424777855
"7901009",90,0,1,0.029904,1,0.007476,1,193.039571725068,1,4.83738123237758,1299.30004882812,1,4.50899982452393,34.9169998168945,0.0299040004611015,0.0129828732460737,186.147094726562,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,1299.30004882812,1.037,0.0011,"aoml_navis",1033.61710806128
"7901009",90,0,1,0.029904,1,0.007476,1,195.172838389954,1,4.83628679386675,1349.19995117188,1,4.45970010757446,34.9189987182617,0.0299040004611015,0.0129828732460737,188.204193115234,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,1349.19995117188,1.037,0.0011,"aoml_navis",1033.85101279371
"7901009",90,0,1,0.024297,1,0.001869,1,196.657662499465,1,4.83519644093216,1399.19995117188,1,4.41790008544922,34.9210014343262,0.0242970008403063,0.0086552482098341,189.636001586914,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,1399.19995117188,1.037,0.0011,"aoml_navis",1034.08414964751
"7901009",90,0,1,0.020559,1,-0.001869,1,197.753079282168,1,4.83411874593906,1449.40002441406,1,4.39389991760254,34.9220008850098,0.020558999851346,0.00577016547322273,190.692306518555,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,1449.40002441406,1.037,0.0011,"aoml_navis",1034.31468335367
"7901009",90,0,1,0.035511,1,0.013083,1,198.847657404694,1,4.83304291173881,1499.5,1,4.36749982833862,34.9230003356934,0.0355109982192516,0.0173104964196682,191.747802734375,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,1499.5,1.037,0.0011,"aoml_navis",1034.54492155567
"7901009",90,0,1,0.029904,1,0.007476,1,200.399985746646,1,4.83198708126675,1549.09997558594,1,4.35309982299805,34.923999786377,0.0299040004611015,0.0129828732460737,193.244705200195,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,1549.09997558594,1.037,0.0011,"aoml_navis",1034.77097846239
"7901009",90,0,1,0.020559,1,-0.001869,1,201.273885475915,1,4.83093179769153,1598.80004882812,1,4.34049987792969,34.9249992370605,0.020558999851346,0.00577016547322273,194.08740234375,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,1598.80004882812,1.037,0.0011,"aoml_navis",1034.99701701218
"7901009",90,0,1,0.028035,1,0.005607,1,201.862086912466,1,4.82987737156492,1648.59997558594,1,4.33010005950928,34.9259986877441,0.0280349999666214,0.0115403309464455,194.654602050781,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,1648.59997558594,1.037,0.0011,"aoml_navis",1035.22297055338
"7901009",90,0,1,0.031773,1,0.009345,1,202.233550076219,1,4.82879477665266,1699.80004882812,1,4.31920003890991,34.9269981384277,0.0317730009555817,0.0144254146143794,195.012802124023,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,1699.80004882812,1.037,0.0011,"aoml_navis",1035.45506306773
"7901009",90,0,1,0.029904,1,0.007476,1,202.642958657083,1,4.82774841385009,1749.69995117188,1,4.31389999389648,34.9269981384277,0.0299040004611015,0.0129828732460737,195.407592773438,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,1749.69995117188,1.037,0.0011,"aoml_navis",1035.6794868713
"7901009",90,0,1,0.028035,1,0.005607,1,203.37987194935,1,4.8267208096366,1798.90002441406,1,4.31239986419678,34.9269981384277,0.0280349999666214,0.0115403309464455,196.118194580078,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,1798.90002441406,1.037,0.0011,"aoml_navis",1035.89998203697
"7901009",90,0,1,0.029904,1,0.007476,1,204.360898648528,1,4.82565232694323,1849.80004882812,1,4.30620002746582,34.9280014038086,0.0299040004611015,0.0129828732460737,197.064193725586,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,1849.80004882812,1.037,0.0011,"aoml_navis",1036.12934816778
"7901009",90,0,1,0.029904,1,0.007476,1,204.45486023602,1,4.82461620918594,1899.40002441406,1,4.30530023574829,34.9290008544922,0.0299040004611015,0.0129828732460737,197.154800415039,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,1899.40002441406,1.037,0.0011,"aoml_navis",1036.35186369439
"7901009",90,0,1,0.028035,1,0.005607,1,204.69234348039,1,4.82357534346365,1949.69995117188,1,4.30579996109009,34.9280014038086,0.0280349999666214,0.0115403309464455,197.383804321289,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,1949.69995117188,1.037,0.0011,"aoml_navis",1036.57549514084
"7901009",90,0,1,0.028035,1,0.005607,1,204.570484574147,1,4.8225273372923,2000,1,4.30429983139038,34.9290008544922,0.0280349999666214,0.0115403309464455,197.266296386719,-87.9314,25.8637,85.6224616632404,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-18 10:31:13.001118,2000,1.037,0.0011,"aoml_navis",1036.8007582529
"7901009",91,0.142811596139549,5,0.042987,1,0.020559,1,192.129653470661,1,4.8866135329636,2.09999990463257,1,28.7490005493164,36.3930015563965,0.0429870001971722,0.460170716047287,185.269607543945,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0.185031,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,2.09999990463257,1.037,0.0011,"aoml_navis",1023.20348565966
"7901009",91,0.142811596139549,5,0.041118,1,0.01869,1,192.097088127594,1,4.88656075877877,4.09999990463257,1,28.746000289917,36.3950004577637,0.041117999702692,0.460170716047287,185.238204956055,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0.185031,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,4.09999990463257,1.037,0.0011,"aoml_navis",1023.21453611672
"7901009",91,0.142811596139549,5,0.041118,1,0.01869,1,192.070219345997,1,4.88652039559392,6,1,28.7450008392334,36.3950004577637,0.041117999702692,0.460170716047287,185.212295532227,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0.185031,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,6,1.037,0.0011,"aoml_navis",1023.22298797901
"7901009",91,0.142811596139549,5,0.048594,1,0.026166,1,192.119383836234,1,4.88647201023103,8,1,28.738000869751,36.3940010070801,0.0485940016806126,0.460170716047287,185.259704589844,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0.185031,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,8,1.037,0.0011,"aoml_navis",1023.23311983191
"7901009",91,0.142811596139549,5,0.046725,1,0.024297,1,192.121551694349,1,4.88642801368199,10,1,28.7360000610352,36.3940010070801,0.0467250011861324,0.460170716047287,185.261795043945,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0.185031,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,10,1.037,0.0011,"aoml_navis",1023.24233284518
"7901009",91,0.142811596139549,5,0.044856,1,0.022428,1,192.139907281306,1,4.88638242530009,12,1,28.7329998016357,36.3940010070801,0.0448560006916523,0.460170716047287,185.279495239258,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0.185031,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,12,1.037,0.0011,"aoml_navis",1023.25187936819
"7901009",91,0.142811596139549,5,0.05607,1,0.033642,1,192.166348820793,1,4.88634042693758,14,1,28.7299995422363,36.3930015563965,0.0560699999332428,0.460170716047287,185.304992675781,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0.185031,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,14,1.037,0.0011,"aoml_navis",1023.26067427391
"7901009",91,0.142811596139549,5,0.052332,1,0.029904,1,192.182536549635,1,4.88630122549813,16,1,28.7310009002686,36.3930015563965,0.0523319989442825,0.460170716047287,185.320602416992,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0.185031,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,16,1.037,0.0011,"aoml_navis",1023.26888361048
"7901009",91,0.142811596139549,5,0.061677,1,0.039249,1,192.068668615375,1,4.88625245279583,18,1,28.7259998321533,36.3930015563965,0.0616770014166832,0.460170716047287,185.210800170898,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0.185031,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,18,1.037,0.0011,"aoml_navis",1023.27909748893
"7901009",91,0.142811596139549,5,0.067284,1,0.044856,1,192.23022942816,1,4.88620569005518,20,1,28.7199993133545,36.3919982910156,0.0672840029001236,0.460170716047287,185.366592407227,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0.185031,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,20,1.037,0.0011,"aoml_navis",1023.28889063684
"7901009",91,0.142811596139549,5,0.072891,1,0.050463,1,192.193106835918,1,4.88616210691751,22,1,28.7159996032715,36.390998840332,0.0728909969329834,0.460170716047287,185.330795288086,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0.185031,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,22,1.037,0.0011,"aoml_navis",1023.29801807462
"7901009",91,0.142811596139549,5,0.071022,1,0.048594,1,192.221114929809,1,4.88615560849064,24,1,28.7150001525879,36.3810005187988,0.0710219964385033,0.460170716047287,185.357803344727,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0.185031,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,24,1.037,0.0011,"aoml_navis",1023.29937902746
"7901009",91,0.142811596139549,5,0.076629,1,0.054201,1,192.174751248961,1,4.88607734142179,26,1,28.7140007019043,36.390998840332,0.0766289979219437,0.460170716047287,185.313095092773,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0.185031,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,26,1.037,0.0011,"aoml_navis",1023.31577063106
"7901009",91,0.142811596139549,5,0.078498,1,0.05607,1,192.155367116183,1,4.88603655586388,28,1,28.7140007019043,36.390998840332,0.0784979984164238,0.460170716047287,185.294403076172,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0.185031,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,28,1.037,0.0011,"aoml_navis",1023.32431262704
"7901009",91,0.142811596139549,5,0.085974,1,0.063546,1,192.16946610582,1,4.88599417577427,30,1,28.7129993438721,36.390998840332,0.0859740003943443,0.460170716047287,185.307998657227,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0.185031,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,30,1.037,0.0011,"aoml_navis",1023.33318872769
"7901009",91,0.142811596139549,5,0.085974,1,0.063546,1,192.116994445174,1,4.88595339483789,32,1,28.7129993438721,36.390998840332,0.0859740003943443,0.460170716047287,185.257400512695,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0.185031,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,32,1.037,0.0011,"aoml_navis",1023.3417300465
"7901009",91,0.142811596139549,5,0.097188,1,0.07476,1,192.046895091536,1,4.88591102235119,34,1,28.7119998931885,36.390998840332,0.0971880033612251,0.460170716047287,185.189804077148,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0.185031,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,34,1.037,0.0011,"aoml_navis",1023.35060485688
"7901009",91,0.142811596139549,5,0.108402,1,0.085974,1,192.105791207617,1,4.88586865213883,36,1,28.7110004425049,36.390998840332,0.108401998877525,0.460170716047287,185.246597290039,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0.185031,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,36,1.037,0.0011,"aoml_navis",1023.35947934483
"7901009",91,0.142811596139549,5,0.108402,1,0.085974,1,192.034141123358,1,4.88582787810938,38,1,28.7110004425049,36.390998840332,0.108401998877525,0.460170716047287,185.177505493164,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0.185031,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,38,1.037,0.0011,"aoml_navis",1023.36801965582
"7901009",91,0.142811596139549,5,0.110271,1,0.087843,1,192.028128086251,1,4.88578710641373,40,1,28.7110004425049,36.390998840332,0.110270999372005,0.460170716047287,185.17170715332,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0.185031,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,40,1.037,0.0011,"aoml_navis",1023.37655962052
"7901009",91,0.142811596139549,5,0.11214,1,0.089712,1,191.998047076936,1,4.88574633705168,42,1,28.7110004425049,36.390998840332,0.112139999866486,0.460170716047287,185.142700195312,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0.185031,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,42,1.037,0.0011,"aoml_navis",1023.38509923896
"7901009",91,0.142811596139549,5,0.119616,1,0.097188,1,192.012668251374,1,4.885705570023,44,1,28.7110004425049,36.390998840332,0.119616001844406,0.460170716047287,185.156799316406,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0.185031,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,44,1.037,0.0011,"aoml_navis",1023.39363851114
"7901009",91,0.142811596139549,5,0.123354,1,0.100926,1,192.018997764118,1,4.88566480532748,46,1,28.7110004425049,36.390998840332,0.123354002833366,0.460170716047287,185.162902832031,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0.185031,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,46,1.037,0.0011,"aoml_navis",1023.40217743711
"7901009",91,0.142811596139549,5,0.123354,1,0.100926,1,191.957917966141,1,4.88562563714888,48,1,28.7119998931885,36.390998840332,0.123354002833366,0.460170716047287,185.10400390625,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0.185031,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,48,1.037,0.0011,"aoml_navis",1023.41038207706
"7901009",91,0.142811596139549,5,0.13083,1,0.108402,1,191.977001447063,1,4.88558487716689,50,1,28.7119998931885,36.390998840332,0.130830004811287,0.460170716047287,185.122406005859,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0.185031,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,50,1.037,0.0011,"aoml_navis",1023.41892029506
"7901009",91,0.142811596139549,5,0.136437,1,0.114009,1,191.880856148485,1,4.88554411951741,52,1,28.7119998931885,36.390998840332,0.136436998844147,0.460170716047287,185.029693603516,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0.185031,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,52,1.037,0.0011,"aoml_navis",1023.42745816691
"7901009",91,0.142811596139549,5,0.143913,1,0.121485,1,191.85017383546,1,4.88550336420024,54,1,28.7119998931885,36.390998840332,0.143913000822067,0.460170716047287,185.000106811523,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0.185031,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,54,1.037,0.0011,"aoml_navis",1023.43599569264
"7901009",91,0.142811596139549,5,0.147651,1,0.125223,1,191.867595819287,1,4.88546420562629,56,1,28.7129993438721,36.390998840332,0.147651001811028,0.460170716047287,185.016906738281,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0.185031,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,56,1.037,0.0011,"aoml_navis",1023.44419886278
"7901009",91,0.142811596139549,5,0.14952,1,0.127092,1,191.898388898785,1,4.8854234550209,58,1,28.7129993438721,36.390998840332,0.149519994854927,0.460170716047287,185.046600341797,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0.185031,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,58,1.037,0.0011,"aoml_navis",1023.45273568074
"7901009",91,0.142811596139549,5,0.147651,1,0.125223,1,191.843527847079,1,4.88538270674716,60,1,28.7129993438721,36.390998840332,0.147651001811028,0.460170716047287,184.993698120117,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0.185031,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,60,1.037,0.0011,"aoml_navis",1023.46127215265
"7901009",91,0.142811596139549,5,0.151389,1,0.128961,1,191.789505455811,1,4.88533997333054,62,1,28.7140007019043,36.3919982910156,0.151389002799988,0.460170716047287,184.941604614258,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0.185031,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,62,1.037,0.0011,"aoml_navis",1023.47022465077
"7901009",91,0.142811596139549,5,0.14952,1,0.127092,1,191.712760113792,1,4.88530082455269,64,1,28.7150001525879,36.3919982910156,0.149519994854927,0.460170716047287,184.867599487305,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0.185031,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,64,1.037,0.0011,"aoml_navis",1023.47842631734
"7901009",91,0.142811596139549,5,0.143913,1,0.121485,1,191.766687562369,1,4.88526008347638,66,1,28.7150001525879,36.3919982910156,0.143913000822067,0.460170716047287,184.91960144043,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0.185031,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,66,1.037,0.0011,"aoml_navis",1023.48696170992
"7901009",91,0.142811596139549,5,0.143913,1,0.121485,1,191.710070070876,1,4.88522093953948,68,1,28.7159996032715,36.3919982910156,0.143913000822067,0.460170716047287,184.865005493164,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0.185031,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,68,1.037,0.0011,"aoml_navis",1023.49516263052
"7901009",91,0.142811596139549,5,0.153258,1,0.13083,1,191.645762221399,1,4.8851802031723,70,1,28.7159996032715,36.3919982910156,0.153257995843887,0.460170716047287,184.802993774414,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0.185031,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,70,1.037,0.0011,"aoml_navis",1023.50369731564
