"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",91,0.142811596139549,5,0.16821,1,0.145782,1,191.579080804644,1,4.88513627936283,72,1,28.7140007019043,36.3919982910156,0.168209999799728,0.460170716047287,184.738693237305,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0.185031,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,72,1.037,0.0011,"aoml_navis",1023.51289996195
"7901009",91,0.142811596139549,5,0.171948,1,0.14952,1,191.470513837306,1,4.88509394963648,74,1,28.7129993438721,36.3919982910156,0.171948000788689,0.460170716047287,184.634002685547,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0.185031,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,74,1.037,0.0011,"aoml_navis",1023.52176878237
"7901009",91,0.142811596139549,5,0.177555,1,0.155127,1,191.457126917853,1,4.88505322011627,76,1,28.7129993438721,36.3919982910156,0.177554994821548,0.460170716047287,184.62109375,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0.185031,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,76,1.037,0.0011,"aoml_navis",1023.53030247662
"7901009",91,0.142811596139549,5,0.173817,1,0.151389,1,191.374890723529,1,4.88501249292578,78,1,28.7129993438721,36.3919982910156,0.173816993832588,0.460170716047287,184.541793823242,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0.185031,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,78,1.037,0.0011,"aoml_navis",1023.53883582503
"7901009",91,0.142811596139549,5,0.185031,1,0.162603,1,191.317751047235,1,4.8849721622698,80,1,28.7110004425049,36.390998840332,0.185030996799469,0.460170716047287,184.486694335938,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0.185031,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,80,1.037,0.0011,"aoml_navis",1023.54728622993
"7901009",91,0.142811596139549,5,0.181293,1,0.158865,1,191.229406873114,1,4.8849298415297,82,1,28.7099990844727,36.390998840332,0.181292995810509,0.460170716047287,184.401504516602,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0.185031,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,82,1.037,0.0011,"aoml_navis",1023.55615376336
"7901009",91,0.142811596139549,5,0.188769,1,0.166341,1,191.113054605101,1,4.88487795092802,84,1,28.7029991149902,36.390998840332,0.188768997788429,0.460170716047287,184.289306640625,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0.185031,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,84,1.037,0.0011,"aoml_navis",1023.56702669513
"7901009",91,0.142811596139549,5,0.192507,1,0.170079,1,191.038999305999,1,4.88483404296275,86,1,28.701000213623,36.390998840332,0.19250699877739,0.460170716047287,184.217895507812,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0.185031,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,86,1.037,0.0011,"aoml_navis",1023.5762271603
"7901009",91,0.142811596139549,5,0.207459,1,0.185031,1,190.723852866486,1,4.88478485956958,88.1999969482422,1,28.6959991455078,36.3899993896484,0.207459002733231,0.460170716047287,183.914001464844,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0.185031,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,88.1999969482422,1.037,0.0011,"aoml_navis",1023.58653323385
"7901009",91,0.165892258141901,1,0.237363,1,0.214935,1,189.841139019239,1,4.88469402447325,89.9000015258789,1,28.6539993286133,36.3870010375977,0.237362995743752,0.460170716047287,183.062805175781,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0.214935,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,89.9000015258789,1.037,0.0011,"aoml_navis",1023.60556770783
"7901009",91,0.274082861277923,1,0.377538,1,0.35511,1,187.396443840865,1,4.8842767386487,92,1,28.3889999389648,36.3740005493164,0.377537995576859,0.460170716047287,180.70539855957,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0.35511,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,92,1.037,0.0011,"aoml_navis",1023.69301895521
"7901009",91,0.346209930035271,1,0.470988,1,0.44856,1,186.962856394134,1,4.88346753642731,94,1,27.882999420166,36.3660011291504,0.470988005399704,0.460170716047287,180.287292480469,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0.44856,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,94,1.037,0.0011,"aoml_navis",1023.8626473307
"7901009",91,0.370733133412769,1,0.502761,1,0.480333,1,186.959549223725,1,4.88330813682111,96,1,27.7980003356934,36.3619995117188,0.502761006355286,0.460170716047287,180.284103393555,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0.480333,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,96,1.037,0.0011,"aoml_navis",1023.8960679747
"7901009",91,0.383716005789092,1,0.519582,1,0.497154,1,186.785946512945,1,4.88319892507958,98,1,27.7450008392334,36.3580017089844,0.519581973552704,0.460170716047287,180.11669921875,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0.497154,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,98,1.037,0.0011,"aoml_navis",1023.91896720008
"7901009",91,0.393813795415121,1,0.532665,1,0.510237,1,186.463742666723,1,4.88305599146506,100,1,27.6679992675781,36.3530006408691,0.532665014266968,0.460170716047287,179.805999755859,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0.510237,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,100,1.037,0.0011,"aoml_navis",1023.94893868498
"7901009",91,0.42266462291806,1,0.570045,1,0.547617,1,185.575522143389,1,4.88285106621153,102,1,27.5510005950928,36.3479995727539,0.570044994354248,0.460170716047287,178.949493408203,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0.547617,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,102,1.037,0.0011,"aoml_navis",1023.99191214312
"7901009",91,0.451515450420999,1,0.607425,1,0.584997,1,185.031294813897,1,4.88270002637043,104,1,27.4799995422363,36.3479995727539,0.607424974441528,0.460170716047287,178.424697875977,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0.584997,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,104,1.037,0.0011,"aoml_navis",1024.02358797306
"7901009",91,0.444302743545265,1,0.59808,1,0.575652,1,184.059809550419,1,4.88261117040209,106,1,27.4489994049072,36.3479995727539,0.598079979419708,0.460170716047287,177.487899780273,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0.575652,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,106,1.037,0.0011,"aoml_navis",1024.04222361787
"7901009",91,0.460170698671881,1,0.618639,1,0.596211,1,182.08789732644,1,4.88246223113889,108,1,27.4069995880127,36.3600006103516,0.61863899230957,0.460170716047287,175.586395263672,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0.596211,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,108,1.037,0.0011,"aoml_navis",1024.07346197406
"7901009",91,0.497676774425702,1,0.667233,1,0.644805,1,179.448047446393,1,4.88228926424139,110,1,27.4120006561279,36.398998260498,0.667232990264893,0.460170716047287,173.040802001953,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0.644805,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,110,1.037,0.0011,"aoml_navis",1024.1097422516
"7901009",91,0.452957991796146,1,0.609294,1,0.586866,1,177.638218220001,1,4.88202910012579,112,1,27.3120002746582,36.4169998168945,0.60929399728775,0.460170716047287,171.295593261719,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0.586866,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,112,1.037,0.0011,"aoml_navis",1024.1643172244
"7901009",91,0.452957991796146,1,0.609294,1,0.586866,1,176.297659068433,1,4.88183339319386,114,1,27.2140007019043,36.4179992675781,0.60929399728775,0.460170716047287,170.002899169922,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0.586866,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,114,1.037,0.0011,"aoml_navis",1024.20537476164
"7901009",91,0.445745284920411,1,0.599949,1,0.577521,1,174.468129233626,1,4.88170284344432,116,1,27.2000007629395,36.4370002746582,0.59994900226593,0.452958017587662,168.238693237305,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0.577521,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,116,1.037,0.0011,"aoml_navis",1024.23276474408
"7901009",91,0.448630367670705,1,0.603687,1,0.581259,1,172.195185383554,1,4.88147987278229,118,1,27.1399993896484,36.4620018005371,0.603686988353729,0.455843061208725,166.046905517578,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0.581259,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,118,1.037,0.0011,"aoml_navis",1024.27954847843
"7901009",91,0.376503298913357,1,0.510237,1,0.487809,1,170.874105307454,1,4.88118631920894,120,1,27.0340003967285,36.4869995117188,0.510236978530884,0.383715987205505,164.772994995117,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0.487809,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,120,1.037,0.0011,"aoml_navis",1024.34114844654
"7901009",91,0.350537554160712,1,0.476595,1,0.454167,1,169.839150854937,1,4.88096322873615,122,1,26.9619998931885,36.5069999694824,0.476595014333725,0.35775026679039,163.774993896484,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0.454167,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,122,1.037,0.0011,"aoml_navis",1024.38796722807
"7901009",91,0.313031478406891,1,0.428001,1,0.405573,1,168.316903040059,1,4.88074381243288,124,1,26.9039993286133,36.5320014953613,0.42800098657608,0.320244193077087,162.307098388672,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0.405573,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,124,1.037,0.0011,"aoml_navis",1024.43401910654
"7901009",91,0.266870154402188,1,0.368193,1,0.345765,1,166.372587491644,1,4.88036962745065,126,1,26.7469997406006,36.5579986572266,0.368193000555038,0.274082869291306,160.432205200195,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0.345765,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,126,1.037,0.0011,"aoml_navis",1024.51256394115
"7901009",91,0.252444740650718,1,0.349503,1,0.327075,1,165.024654457729,1,4.88003370680317,128,1,26.5909996032715,36.5740013122559,0.349503010511398,0.259657442569733,159.132400512695,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0.327075,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,128,1.037,0.0011,"aoml_navis",1024.58308700401
"7901009",91,0.207725958021163,1,0.291564,1,0.269136,1,163.864945309032,1,4.87973905695075,130,1,26.4190006256104,36.5719985961914,0.291563987731934,0.214938670396805,158.014099121094,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0.269136,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,130,1.037,0.0011,"aoml_navis",1024.64495368414
"7901009",91,0.175990047767929,1,0.250446,1,0.228018,1,163.002754906857,1,4.87946069413837,132,1,26.2689990997314,36.5750007629395,0.250445991754532,0.183202758431435,157.182693481445,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0.228018,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,132,1.037,0.0011,"aoml_navis",1024.70340749059
"7901009",91,0.142811596139549,1,0.207459,1,0.185031,1,161.838899927313,1,4.8791553015558,134,1,26.1529998779297,36.5999984741211,0.207459002733231,0.150024309754372,156.060394287109,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0.185031,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,134,1.037,0.0011,"aoml_navis",1024.76754498994
"7901009",91,0.106748061760875,1,0.160734,1,0.138306,1,160.349106689028,1,4.87890200750388,136,1,26.0690002441406,36.6240005493164,0.160733997821808,0.113960765302181,154.623794555664,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0.138306,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,136,1.037,0.0011,"aoml_navis",1024.82074702666
"7901009",91,0.0879950238839647,1,0.136437,1,0.114009,1,159.439634826657,1,4.87842560389385,138,1,25.867000579834,36.6609992980957,0.136436998844147,0.0952077284455299,153.746795654297,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0.114009,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,138,1.037,0.0011,"aoml_navis",1024.92082609789
"7901009",91,0.0851099411336708,1,0.132699,1,0.110271,1,158.616450046765,1,4.87815530662002,140,1,25.7590007781982,36.6800003051758,0.132698997855186,0.0923226475715637,152.953002929688,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0.110271,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,140,1.037,0.0011,"aoml_navis",1024.97761668527
"7901009",91,0.0692419860070542,1,0.11214,1,0.089712,1,157.99527166609,1,4.8779548494196,142,1,25.6879997253418,36.6949996948242,0.112139999866486,0.0764546915888786,152.35400390625,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0.089712,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,142,1.037,0.0011,"aoml_navis",1025.01973764577
"7901009",91,0.0649143618816133,1,0.106533,1,0.084105,1,157.095025068543,1,4.87774837579528,144,1,25.6079998016357,36.7080001831055,0.106532998383045,0.072127066552639,151.485900878906,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0.084105,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,144,1.037,0.0011,"aoml_navis",1025.06312642353
"7901009",91,0.0548165722555846,1,0.09345,1,0.071022,1,156.450095191298,1,4.87746560364654,146,1,25.5200004577637,36.7389984130859,0.0934500023722649,0.0620292760431767,150.863998413086,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0.071022,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,146,1.037,0.0011,"aoml_navis",1025.12255468534
"7901009",91,0.0591441963810255,1,0.099057,1,0.076629,1,156.003136648896,1,4.87728073103199,148,1,25.44700050354,36.7490005493164,0.0990569964051247,0.0663569048047066,150.432998657227,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0.076629,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,148,1.037,0.0011,"aoml_navis",1025.16141180621
"7901009",91,0.076454692882789,1,0.121485,1,0.099057,1,156.307301383798,1,4.87697865980311,150,1,25.3309993743896,36.773998260498,0.121485002338886,0.0836673974990845,150.726303100586,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0.099057,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,150,1.037,0.0011,"aoml_navis",1025.2249084481
"7901009",91,0.0605867377561724,1,0.100926,1,0.078498,1,155.480271424914,1,4.87655694787034,152,1,25.1480007171631,36.8050003051758,0.100925996899605,0.0677994415163994,149.928802490234,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0.078498,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,152,1.037,0.0011,"aoml_navis",1025.31356722566
"7901009",91,0.0519314895052907,1,0.089712,1,0.067284,1,154.170188877207,1,4.8761722363979,154,1,24.9599990844727,36.8240013122559,0.0897120013833046,0.0591441951692104,148.665496826172,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0.067284,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,154,1.037,0.0011,"aoml_navis",1025.39446057254
"7901009",91,0.0432762412544089,1,0.078498,1,0.05607,1,152.885424380475,1,4.87590498031108,156,1,24.8320007324219,36.8349990844727,0.0784979984164238,0.0504889488220215,147.426605224609,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0.05607,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,156,1.037,0.0011,"aoml_navis",1025.45066406954
"7901009",91,0.0317359102532332,1,0.063546,1,0.041118,1,150.64139057986,1,4.87547913336597,158,1,24.6340007781982,36.8619995117188,0.0635460019111633,0.038948617875576,145.2626953125,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0.041118,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,158,1.037,0.0011,"aoml_navis",1025.54023168346
"7901009",91,0.0230806620023514,1,0.052332,1,0.029904,1,148.743122236656,1,4.875092082818,160,1,24.4370002746582,36.8790016174316,0.0523319989442825,0.0302933678030968,143.432205200195,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0.029904,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,160,1.037,0.0011,"aoml_navis",1025.621652896
"7901009",91,0.0144254137514696,1,0.041118,1,0.01869,1,147.528346327088,1,4.87462176874131,162,1,24.1809997558594,36.8959999084473,0.041117999702692,0.0216381195932627,142.260803222656,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0.01869,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,162,1.037,0.0011,"aoml_navis",1025.72060709667
"7901009",91,0.0173104965017636,1,0.044856,1,0.022428,1,147.069361710473,1,4.87434532589897,164,1,24.0340003967285,36.9029998779297,0.0448560006916523,0.0245232041925192,141.818206787109,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0.022428,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,164,1.037,0.0011,"aoml_navis",1025.77877965137
"7901009",91,0.0230806620023514,1,0.052332,1,0.029904,1,146.602386084019,1,4.87408315439643,166,1,23.8990001678467,36.9109992980957,0.0523319989442825,0.0302933678030968,141.367904663086,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0.029904,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,166,1.037,0.0011,"aoml_navis",1025.83395514908
"7901009",91,0.0158679551266166,1,0.042987,1,0.020559,1,146.269390418569,1,4.87385069119914,168,1,23.7870006561279,36.9199981689453,0.0429870001971722,0.0230806618928909,141.046798706055,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0.020559,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,168,1.037,0.0011,"aoml_navis",1025.88288332851
"7901009",91,0.0115403310011757,1,0.03738,1,0.014952,1,146.053063496769,1,4.87365931299521,170,1,23.6909999847412,36.923999786377,0.0373799987137318,0.0187530387192965,140.838195800781,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0.014952,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,170,1.037,0.0011,"aoml_navis",1025.92316756075
"7901009",91,0.0115403310011757,1,0.03738,1,0.014952,1,145.971460253719,1,4.87350090986378,172,1,23.613000869751,36.9259986877441,0.0373799987137318,0.0187530387192965,140.759506225586,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0.014952,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,172,1.037,0.0011,"aoml_navis",1025.95651308491
"7901009",91,0.0144254137514696,1,0.041118,1,0.01869,1,145.735733375359,1,4.87340777583012,174,1,23.576000213623,36.9259986877441,0.041117999702692,0.0216381195932627,140.532196044922,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0.01869,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,174,1.037,0.0011,"aoml_navis",1025.97611978988
"7901009",91,0.0115403310011757,1,0.03738,1,0.014952,1,145.638876006598,1,4.87323935099193,176,1,23.4829998016357,36.9249992370605,0.0373799987137318,0.0187530387192965,140.43879699707,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0.014952,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,176,1.037,0.0011,"aoml_navis",1026.01157872171
"7901009",91,0.0158679551266166,1,0.042987,1,0.020559,1,145.333793492348,1,4.87309451353342,178,1,23.4039993286133,36.9230003356934,0.0429870001971722,0.0230806618928909,140.144607543945,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0.020559,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,178,1.037,0.0011,"aoml_navis",1026.0420736996
"7901009",91,0.0144254137514696,1,0.041118,1,0.01869,1,145.448278554101,1,4.87282282115331,180,1,23.242000579834,36.923999786377,0.041117999702692,0.0216381195932627,140.255004882812,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0.01869,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,180,1.037,0.0011,"aoml_navis",1026.0992823902
"7901009",91,0.0144254137514696,1,0.041118,1,0.01869,1,145.133543532916,1,4.87252342208805,182,1,23.0620002746582,36.9259986877441,0.041117999702692,0.0216381195932627,139.951507568359,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0.01869,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,182,1.037,0.0011,"aoml_navis",1026.162332506
"7901009",91,0.00721270687573481,1,0.031773,1,0.009345,1,144.906741267525,1,4.87228594273067,184,1,22.9179992675781,36.9249992370605,0.0317730009555817,0.0144254146143794,139.732803344727,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0.009345,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,184,1.037,0.0011,"aoml_navis",1026.21234853013
"7901009",91,0.0129828723763227,1,0.039249,1,0.016821,1,144.727948356295,1,4.87212558060465,186,1,22.8239994049072,36.9220008850098,0.0392489992082119,0.0201955791562796,139.560394287109,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0.016821,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,186,1.037,0.0011,"aoml_navis",1026.24612549077
"7901009",91,0.00288508275029393,1,0.026166,1,0.003738,1,144.399636530275,1,4.87198543110773,188,1,22.7469997406006,36.9199981689453,0.0261659994721413,0.0100977895781398,139.243804931641,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0.003738,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,188,1.037,0.0011,"aoml_navis",1026.27564690052
"7901009",91,0.00432762412544089,1,0.028035,1,0.005607,1,144.327037019104,1,4.87176423872074,190,1,22.6110000610352,36.9179992675781,0.0280349999666214,0.0115403309464455,139.173797607422,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0.005607,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,190,1.037,0.0011,"aoml_navis",1026.32224282531
"7901009",91,0.00577016550058785,1,0.029904,1,0.007476,1,143.971650702323,1,4.87150982778257,192,1,22.4449996948242,36.9140014648438,0.0299040004611015,0.0129828732460737,138.831100463867,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0.007476,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,192,1.037,0.0011,"aoml_navis",1026.37584173281
"7901009",91,0.00144254137514696,1,0.024297,1,0.001869,1,143.469736165523,1,4.87129679514381,194,1,22.2980003356934,36.9059982299805,0.0242970008403063,0.0086552482098341,138.347106933594,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0.001869,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,194,1.037,0.0011,"aoml_navis",1026.42072743022
"7901009",91,0.00144254137514696,1,0.024297,1,0.001869,1,142.865552526566,1,4.87112981953793,196,1,22.1790008544922,36.8959999084473,0.0242970008403063,0.0086552482098341,137.764495849609,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0.001869,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,196,1.037,0.0011,"aoml_navis",1026.45591171584
"7901009",91,0.00144254137514696,1,0.024297,1,0.001869,1,142.703058110651,1,4.87097785870492,198,1,22.076000213623,36.8880004882812,0.0242970008403063,0.0086552482098341,137.607803344727,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0.001869,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,198,1.037,0.0011,"aoml_navis",1026.48793425831
"7901009",91,0.00144254137514696,1,0.024297,1,0.001869,1,142.747238109603,1,4.870769581038,200,1,21.9230003356934,36.8769989013672,0.0242970008403063,0.0086552482098341,137.650405883789,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0.001869,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,200,1.037,0.0011,"aoml_navis",1026.53182763256
"7901009",91,-0.00144254137514696,1,0.020559,1,-0.001869,1,142.64466835559,1,4.87055766085511,202,1,21.7719993591309,36.8680000305176,0.020558999851346,0.00577016547322273,137.551498413086,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,-0.001869,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,202,1.037,0.0011,"aoml_navis",1026.57649250007
"7901009",91,0.00144254137514696,1,0.024297,1,0.001869,1,142.347450260924,1,4.87034591227655,204,1,21.6070003509521,36.8540000915527,0.0242970008403063,0.0086552482098341,137.264892578125,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0.001869,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,204,1.037,0.0011,"aoml_navis",1026.62112508203
