"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",91,0.00144254137514696,1,0.024297,1,0.001869,1,141.762682402308,1,4.87013818657878,206,1,21.4090003967285,36.8269996643066,0.0242970008403063,0.0086552482098341,136.70100402832,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0.001869,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,206,1.037,0.0011,"aoml_navis",1026.66491348831
"7901009",91,0.00577016550058785,1,0.029904,1,0.007476,1,141.219372852164,1,4.86993097012166,208,1,21.1720008850098,36.7859992980957,0.0299040004611015,0.0129828732460737,136.177093505859,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0.007476,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,208,1.037,0.0011,"aoml_navis",1026.70859826892
"7901009",91,0.0115403310011757,1,0.03738,1,0.014952,1,141.207046126096,1,4.86972503467325,210,1,20.9150009155273,36.7379989624023,0.0373799987137318,0.0187530387192965,136.16520690918,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0.014952,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,210,1.037,0.0011,"aoml_navis",1026.75201667428
"7901009",91,0.0100977896260287,1,0.035511,1,0.013083,1,141.481335560847,1,4.86953683806654,212,1,20.75,36.7190017700195,0.0355109982192516,0.0173104964196682,136.429702758789,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0.013083,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,212,1.037,0.0011,"aoml_navis",1026.79169832202
"7901009",91,0.00865524825088178,1,0.033642,1,0.011214,1,141.426474509141,1,4.86942328279075,214,1,20.7110004425049,36.7249984741211,0.0336420014500618,0.0158679541200399,136.376800537109,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0.011214,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,214,1.037,0.0011,"aoml_navis",1026.81564317293
"7901009",91,0.00144254137514696,1,0.024297,1,0.001869,1,141.182250259922,1,4.86921233064461,216,1,20.57200050354,36.7220001220703,0.0242970008403063,0.0086552482098341,136.141296386719,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0.001869,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,216,1.037,0.0011,"aoml_navis",1026.86012859457
"7901009",91,0.0100977896260287,1,0.035511,1,0.013083,1,141.038317140129,1,4.86902631329482,218,1,20.3929996490479,36.6980018615723,0.0355109982192516,0.0173104964196682,136.002502441406,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0.013083,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,218,1.037,0.0011,"aoml_navis",1026.89935898427
"7901009",91,0.00144254137514696,1,0.024297,1,0.001869,1,142.187550945234,1,4.8689154648717,220,1,20.2940006256104,36.681999206543,0.0242970008403063,0.0086552482098341,137.110702514648,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0.001869,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,220,1.037,0.0011,"aoml_navis",1026.92273794319
"7901009",91,-0.00144254137514696,1,0.020559,1,-0.001869,1,143.113305479139,1,4.86880211320742,222,1,20.2940006256104,36.7019996643066,0.020558999851346,0.00577016547322273,138.003402709961,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,-0.001869,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,222,1.037,0.0011,"aoml_navis",1026.94664595973
"7901009",91,0.00144254137514696,1,0.024297,1,0.001869,1,143.792873614875,1,4.86865293228858,224,1,20.193000793457,36.6959991455078,0.0242970008403063,0.0086552482098341,138.658706665039,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0.001869,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,224,1.037,0.0011,"aoml_navis",1026.97811274251
"7901009",91,-0.00288508275029393,1,0.01869,1,-0.003738,1,144.387088271261,1,4.8685263260013,226,1,20.1149997711182,36.6920013427734,0.0186899993568659,0.00432762410491705,139.231704711914,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,-0.003738,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,226,1.037,0.0011,"aoml_navis",1027.00481936321
"7901009",91,-0.00144254137514696,1,0.020559,1,-0.001869,1,144.784676614261,1,4.86837231514502,228,1,20.003999710083,36.6839981079102,0.020558999851346,0.00577016547322273,139.615097045898,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,-0.001869,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,228,1.037,0.0011,"aoml_navis",1027.03730863917
"7901009",91,0,1,0.022428,1,0,1,144.455636894276,1,4.86827706790755,230,1,19.9360008239746,36.6749992370605,0.0224280003458261,0.0072127073071897,139.297805786133,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,230,1.037,0.0011,"aoml_navis",1027.05740249683
"7901009",91,0,1,0.022428,1,0,1,144.309931510914,1,4.8681670588898,232,1,19.8419990539551,36.6609992980957,0.0224280003458261,0.0072127073071897,139.157302856445,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,232,1.037,0.0011,"aoml_navis",1027.08061155573
"7901009",91,-0.00288508275029393,1,0.01869,1,-0.003738,1,145.36665948727,1,4.86804619581133,234,1,19.742000579834,36.6479988098145,0.0186899993568659,0.00432762410491705,140.176300048828,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,-0.003738,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,234,1.037,0.0011,"aoml_navis",1027.10611175017
"7901009",91,0.00144254137514696,1,0.024297,1,0.001869,1,147.079615521118,1,4.86790890363963,236,1,19.6429996490479,36.6399993896484,0.0242970008403063,0.0086552482098341,141.828094482422,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0.001869,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,236,1.037,0.0011,"aoml_navis",1027.13507975912
"7901009",91,-0.00432762412544089,1,0.016821,1,-0.005607,1,147.459180576581,1,4.86779763161985,238,1,19.5729999542236,36.6349983215332,0.0168210007250309,0.00288508273661137,142.194107055664,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,-0.005607,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,238,1.037,0.0011,"aoml_navis",1027.15855883601
"7901009",91,-0.00144254137514696,1,0.020559,1,-0.001869,1,148.08584980956,1,4.86769382044284,240,1,19.4799995422363,36.6199989318848,0.020558999851346,0.00577016547322273,142.798400878906,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,-0.001869,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,240,1.037,0.0011,"aoml_navis",1027.18046459732
"7901009",91,-0.00144254137514696,1,0.020559,1,-0.001869,1,149.291495396995,1,4.86755836787311,242,1,19.3729991912842,36.609001159668,0.020558999851346,0.00577016547322273,143.960998535156,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,-0.001869,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,242,1.037,0.0011,"aoml_navis",1027.20904858605
"7901009",91,-0.00577016550058785,1,0.014952,1,-0.007476,1,150.364917463212,1,4.86745570321153,244,1,19.318000793457,36.6069984436035,0.0149520002305508,0.00144254136830568,144.99609375,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,-0.007476,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,244,1.037,0.0011,"aoml_navis",1027.23071453964
"7901009",91,-0.00432762412544089,1,0.016821,1,-0.005607,1,150.568395474142,1,4.86738779307913,246,1,19.2849998474121,36.6030006408691,0.0168210007250309,0.00288508273661137,145.192306518555,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,-0.005607,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,246,1.037,0.0011,"aoml_navis",1027.24504653388
"7901009",91,-0.00721270687573481,1,0.013083,1,-0.009345,1,150.713151430593,1,4.8673260439872,248,1,19.253999710083,36.5979995727539,0.0130829997360706,0,145.331893920898,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,-0.009345,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,248,1.037,0.0011,"aoml_navis",1027.25807862752
"7901009",91,-0.00721270687573481,1,0.013083,1,-0.009345,1,151.05361592108,1,4.8671977300162,250,1,19.1520004272461,36.5870018005371,0.0130829997360706,0,145.660202026367,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,-0.009345,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,250,1.037,0.0011,"aoml_navis",1027.28516024011
"7901009",91,-0.00144254137514696,1,0.020559,1,-0.001869,1,151.096023656464,1,4.86712982402051,252,1,19.113000869751,36.5810012817383,0.020558999851346,0.00577016547322273,145.701095581055,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,-0.001869,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,252,1.037,0.0011,"aoml_navis",1027.29949288053
"7901009",91,-0.00432762412544089,1,0.016821,1,-0.005607,1,151.27274365227,1,4.86704948435551,254,1,19.0610008239746,36.5740013122559,0.0168210007250309,0.00288508273661137,145.871505737305,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,-0.005607,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,254,1.037,0.0011,"aoml_navis",1027.31645036111
"7901009",91,-0.00432762412544089,1,0.016821,1,-0.005607,1,151.367528105608,1,4.86698170876681,256,1,19.0219993591309,36.568000793457,0.0168210007250309,0.00288508273661137,145.962905883789,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,-0.005607,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,256,1.037,0.0011,"aoml_navis",1027.33075634815
"7901009",91,-0.00865524825088178,1,0.011214,1,-0.011214,1,151.653321429771,1,4.86690014813427,258,1,18.9629993438721,36.5589981079102,0.0112140001729131,-0.00144254136830568,146.238494873047,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,-0.011214,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,258,1.037,0.0011,"aoml_navis",1027.34797259335
"7901009",91,-0.00288508275029393,1,0.01869,1,-0.003738,1,151.815214541975,1,4.86679899476024,260,1,18.8880004882812,36.5499992370605,0.0186899993568659,0.00432762410491705,146.394607543945,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,-0.003738,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,260,1.037,0.0011,"aoml_navis",1027.36932537859
"7901009",91,0,1,0.013083,1,-0.009345,1,151.77279098281,1,4.86671403632064,262,1,18.826000213623,36.5410003662109,0.0130829997360706,0,146.353698730469,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,262,1.037,0.0011,"aoml_navis",1027.38726020979
"7901009",91,0,1,0.01869,1,-0.003738,1,151.466980574595,1,4.86665131725762,264,1,18.7819995880127,36.5320014953613,0.0186899993568659,0.00432762410491705,146.058807373047,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,264,1.037,0.0011,"aoml_navis",1027.40050068299
"7901009",91,0,1,0.013083,1,-0.009345,1,151.216948997434,1,4.86656785225649,266,1,18.7210006713867,36.5229988098145,0.0130829997360706,0,145.81770324707,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,266,1.037,0.0011,"aoml_navis",1027.41812131144
"7901009",91,0,1,0.013083,1,-0.009345,1,151.13658000937,1,4.86647336019422,268,1,18.6420001983643,36.5110015869141,0.0130829997360706,0,145.740203857422,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,268,1.037,0.0011,"aoml_navis",1027.43807063612
"7901009",91,0,1,0.016821,1,-0.005607,1,150.986412319523,1,4.86637429165071,270,1,18.5620002746582,36.5,0.0168210007250309,0.00288508273661137,145.595397949219,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,270,1.037,0.0011,"aoml_navis",1027.4589869872
"7901009",91,0,1,0.014952,1,-0.007476,1,150.739909445717,1,4.86629006543883,272,1,18.4939994812012,36.4889984130859,0.0149520002305508,0.00144254136830568,145.357696533203,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,272,1.037,0.0011,"aoml_navis",1027.4767703452
"7901009",91,0,1,0.014952,1,-0.007476,1,150.464797174309,1,4.86622181172709,274,1,18.4419994354248,36.4790000915527,0.0149520002305508,0.00144254136830568,145.092407226562,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,274,1.037,0.0011,"aoml_navis",1027.49118175224
"7901009",91,0,1,0.020559,1,-0.001869,1,150.26899369758,1,4.86614400365498,276,1,18.3880004882812,36.4710006713867,0.020558999851346,0.00577016547322273,144.903594970703,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,276,1.037,0.0011,"aoml_navis",1027.50761100462
"7901009",91,0,1,0.013083,1,-0.009345,1,149.892356041762,1,4.86607963089166,278,1,18.3479995727539,36.4640007019043,0.0130829997360706,0,144.540405273438,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,278,1.037,0.0011,"aoml_navis",1027.52120377524
"7901009",91,0,1,0.014952,1,-0.007476,1,149.232172038804,1,4.86602985286582,280,1,18.326000213623,36.4589996337891,0.0149520002305508,0.00144254136830568,143.903793334961,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,280,1.037,0.0011,"aoml_navis",1027.53171500896
"7901009",91,0,1,0.016821,1,-0.005607,1,148.420190496468,1,4.86595226950479,282,1,18.2630004882812,36.4480018615723,0.0168210007250309,0.00288508273661137,143.120803833008,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,282,1.037,0.0011,"aoml_navis",1027.54809810513
"7901009",91,0,1,0.016821,1,-0.005607,1,147.349869891495,1,4.86586643371784,284,1,18.1870002746582,36.435001373291,0.0168210007250309,0.00288508273661137,142.08869934082,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,284,1.037,0.0011,"aoml_navis",1027.56622445546
"7901009",91,0,1,0.014952,1,-0.007476,1,146.37526734299,1,4.86576048036945,286,1,18.0849990844727,36.4189987182617,0.0149520002305508,0.00144254136830568,141.148895263672,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,286,1.037,0.0011,"aoml_navis",1027.5886000086
"7901009",91,0,1,0.014952,1,-0.007476,1,145.647389201238,1,4.86566922779115,288,1,18.0009994506836,36.4049987792969,0.0149520002305508,0.00144254136830568,140.447006225586,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,288,1.037,0.0011,"aoml_navis",1027.60787178906
"7901009",91,0,1,0.022428,1,0,1,144.977979933456,1,4.86558652029489,290,1,17.9300003051758,36.3930015563965,0.0224280003458261,0.0072127073071897,139.801498413086,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,290,1.037,0.0011,"aoml_navis",1027.62533954426
"7901009",91,0,1,0.016821,1,-0.005607,1,144.315010944891,1,4.86550755090149,292,1,17.8649997711182,36.3819999694824,0.0168210007250309,0.00288508273661137,139.162200927734,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,292,1.037,0.0011,"aoml_navis",1027.64201836941
"7901009",91,0,1,0.01869,1,-0.003738,1,143.312938311078,1,4.86542642640681,294,1,17.7950000762939,36.3699989318848,0.0186899993568659,0.00432762410491705,138.195907592773,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,294,1.037,0.0011,"aoml_navis",1027.65915292908
"7901009",91,0,1,0.022428,1,0,1,142.412992365386,1,4.86534094823708,296,1,17.7119998931885,36.3549995422363,0.0224280003458261,0.0072127073071897,137.328094482422,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,296,1.037,0.0011,"aoml_navis",1027.67720766038
"7901009",91,0,1,0.022428,1,0,1,141.270293782188,1,4.86526039861088,298,1,17.6359996795654,36.3409996032715,0.0224280003458261,0.0072127073071897,136.226196289062,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,298,1.037,0.0011,"aoml_navis",1027.69422196345
"7901009",91,0,1,0.014952,1,-0.007476,1,139.63044362053,1,4.86513596034449,300,1,17.5009994506836,36.3199996948242,0.0149520002305508,0.00144254136830568,134.644897460938,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,300,1.037,0.0011,"aoml_navis",1027.72050786551
"7901009",91,0,1,0.01869,1,-0.003738,1,137.237824508255,1,4.86505595578028,302,1,17.42799949646,36.306999206543,0.0186899993568659,0.00432762410491705,132.337707519531,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,302,1.037,0.0011,"aoml_navis",1027.73740845866
"7901009",91,0,1,0.020559,1,-0.001869,1,133.554506981051,1,4.86494551659839,304,1,17.3040008544922,36.2859992980957,0.020558999851346,0.00577016547322273,128.785903930664,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,304,1.037,0.0011,"aoml_navis",1027.76073913692
"7901009",91,0,1,0.020559,1,-0.001869,1,130.454414493731,1,4.86486144233851,306,1,17.1989994049072,36.2639999389648,0.020558999851346,0.00577016547322273,125.796501159668,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,306,1.037,0.0011,"aoml_navis",1027.7785008398
"7901009",91,0,1,0.020559,1,-0.001869,1,129.327057067045,1,4.86474304857125,308,1,17.0639991760254,36.242000579834,0.020558999851346,0.00577016547322273,124.709396362305,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,308,1.037,0.0011,"aoml_navis",1027.80351399412
"7901009",91,0,1,0.022428,1,0,1,129.677988989233,1,4.86463101042565,310,1,16.9370002746582,36.2210006713867,0.0224280003458261,0.0072127073071897,125.047798156738,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,310,1.037,0.0011,"aoml_navis",1027.82718551196
"7901009",91,0,1,0.01869,1,-0.003738,1,128.780337491911,1,4.86452870500184,312,1,16.8400001525879,36.2070007324219,0.0186899993568659,0.00432762410491705,124.182197570801,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,312,1.037,0.0011,"aoml_navis",1027.84880164421
"7901009",91,0,1,0.01869,1,-0.003738,1,127.25985402871,1,4.86444129888045,314,1,16.761999130249,36.1949996948242,0.0186899993568659,0.00432762410491705,122.716003417969,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,314,1.037,0.0011,"aoml_navis",1027.86727042029
"7901009",91,0,1,0.016821,1,-0.005607,1,126.275504030579,1,4.86438992721854,315.899993896484,1,16.7229995727539,36.1860008239746,0.0168210007250309,0.00288508273661137,121.766799926758,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,315.899993896484,1.037,0.0011,"aoml_navis",1027.8781254814
"7901009",91,0,1,0.020559,1,-0.001869,1,125.796605184494,1,4.86431317478113,318,1,16.6590003967285,36.1749992370605,0.020558999851346,0.00577016547322273,121.305000305176,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,318,1.037,0.0011,"aoml_navis",1027.89434404066
"7901009",91,0,1,0.022428,1,0,1,125.715611157047,1,4.86420008720387,320,1,16.5419998168945,36.1580009460449,0.0224280003458261,0.0072127073071897,121.226898193359,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,320,1.037,0.0011,"aoml_navis",1027.91824151177
"7901009",91,0,1,0.013083,1,-0.009345,1,126.17117783678,1,4.86407942102365,322,1,16.4209995269775,36.1419982910156,0.0130829997360706,0,121.666198730469,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,322,1.037,0.0011,"aoml_navis",1027.94374170555
"7901009",91,0,1,0.024297,1,0.001869,1,126.609116823522,1,4.86402603312993,324,1,16.3880004882812,36.1349983215332,0.0242970008403063,0.0086552482098341,122.088500976562,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,324,1.037,0.0011,"aoml_navis",1027.95502448875
"7901009",91,0,1,0.016821,1,-0.005607,1,126.786343180348,1,4.86396816661039,326,1,16.3509998321533,36.1279983520508,0.0168210007250309,0.00288508273661137,122.259399414062,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,326,1.037,0.0011,"aoml_navis",1027.96725404649
"7901009",91,0,1,0.016821,1,-0.005607,1,126.327144942678,1,4.86392050699687,328,1,16.3229999542236,36.1209983825684,0.0168210007250309,0.00288508273661137,121.816596984863,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,328,1.037,0.0011,"aoml_navis",1027.97732668685
"7901009",91,0,1,0.016821,1,-0.005607,1,124.848349232785,1,4.86383333060115,330,1,16.2469997406006,36.1100006103516,0.0168210007250309,0.00288508273661137,120.390602111816,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,330,1.037,0.0011,"aoml_navis",1027.99575152836
"7901009",91,0,1,0.01869,1,-0.003738,1,124.560886499636,1,4.86373063629069,332,1,16.1439990997314,36.0950012207031,0.0186899993568659,0.00432762410491705,120.113403320312,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,332,1.037,0.0011,"aoml_navis",1028.01745694807
"7901009",91,0,1,0.014952,1,-0.007476,1,126.017386500888,1,4.86365268186502,334,1,16.0659999847412,36.0810012817383,0.0149520002305508,0.00144254136830568,121.51789855957,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,334,1.037,0.0011,"aoml_navis",1028.0339339697
"7901009",91,0,1,0.014952,1,-0.007476,1,127.442784858896,1,4.86355106018472,336,1,15.960000038147,36.064998626709,0.0149520002305508,0.00144254136830568,122.892402648926,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,336,1.037,0.0011,"aoml_navis",1028.05541426969
"7901009",91,0,1,0.020559,1,-0.001869,1,127.490074230983,1,4.8634684458819,338,1,15.8739995956421,36.0499992370605,0.020558999851346,0.00577016547322273,122.938003540039,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,338,1.037,0.0011,"aoml_navis",1028.07287754354
"7901009",91,0,1,0.022428,1,0,1,126.528225650656,1,4.86337870957317,340,1,15.7779998779297,36.0340003967285,0.0224280003458261,0.0072127073071897,122.010498046875,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,340,1.037,0.0011,"aoml_navis",1028.09184696185
"7901009",91,0,1,0.016821,1,-0.005607,1,126.1579016838,1,4.86325666761243,342,1,15.6490001678467,36.0169982910156,0.0168210007250309,0.00288508273661137,121.653396606445,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,342,1.037,0.0011,"aoml_navis",1028.11764661697
"7901009",91,0,1,0.014952,1,-0.007476,1,125.892426095544,1,4.86318290195641,344,1,15.5799999237061,36.0050010681152,0.0149520002305508,0.00144254136830568,121.397399902344,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,344,1.037,0.0011,"aoml_navis",1028.13324129523
