"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",91,0,1,0.020559,1,-0.001869,1,125.532268908532,1,4.86311556584723,346,1,15.5200004577637,35.9939994812012,0.020558999851346,0.00577016547322273,121.050102233887,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,346,1.037,0.0011,"aoml_navis",1028.14747712641
"7901009",91,0,1,0.020559,1,-0.001869,1,124.855810145932,1,4.86305967373158,348,1,15.4770002365112,35.9850006103516,0.020558999851346,0.00577016547322273,120.397796630859,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,348,1.037,0.0011,"aoml_navis",1028.15929383061
"7901009",91,0,1,0.020559,1,-0.001869,1,123.947691216909,1,4.86293776807894,350,1,15.3500003814697,35.9690017700195,0.020558999851346,0.00577016547322273,119.522102355957,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,350,1.037,0.0011,"aoml_navis",1028.185068051
"7901009",91,0,1,0.020559,1,-0.001869,1,122.514721179282,1,4.86286160609973,352,1,15.2779998779297,35.9570007324219,0.020558999851346,0.00577016547322273,118.140296936035,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,352,1.037,0.0011,"aoml_navis",1028.20117145186
"7901009",91,0,1,0.01869,1,-0.003738,1,120.950263426293,1,4.86280249875301,354,1,15.2349996566772,35.9490013122559,0.0186899993568659,0.00432762410491705,116.631698608398,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,354,1.037,0.0011,"aoml_navis",1028.21366923336
"7901009",91,0,1,0.016821,1,-0.005607,1,119.201632676243,1,4.86274809384919,356,1,15.2030000686646,35.943000793457,0.0168210007250309,0.00288508273661137,114.945503234863,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,356,1.037,0.0011,"aoml_navis",1028.225172989
"7901009",91,0,1,0.01869,1,-0.003738,1,118.251090188055,1,4.86266265162777,358,1,15.1219997406006,35.9309997558594,0.0186899993568659,0.00432762410491705,114.028900146484,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,358,1.037,0.0011,"aoml_navis",1028.24324001301
"7901009",91,0,1,0.01869,1,-0.003738,1,117.452685450555,1,4.86258782565243,360,1,15.0539999008179,35.9199981689453,0.0186899993568659,0.00432762410491705,113.259002685547,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,360,1.037,0.0011,"aoml_navis",1028.2590627202
"7901009",91,0,1,0.016821,1,-0.005607,1,117.129025816402,1,4.86248462969985,362,1,14.9390001296997,35.9029998779297,0.0168210007250309,0.00288508273661137,112.946899414062,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,362,1.037,0.0011,"aoml_navis",1028.28088534413
"7901009",91,0,1,0.016821,1,-0.005607,1,117.029676201998,1,4.86239643816767,364,1,14.8579998016357,35.8919982910156,0.0168210007250309,0.00288508273661137,112.851097106934,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,364,1.037,0.0011,"aoml_navis",1028.29953574995
"7901009",91,0,1,0.01869,1,-0.003738,1,117.424368792918,1,4.86232900790168,366,1,14.78600025177,35.8779983520508,0.0186899993568659,0.00432762410491705,113.23169708252,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,366,1.037,0.0011,"aoml_navis",1028.31379609948
"7901009",91,0,1,0.020559,1,-0.001869,1,118.258242537456,1,4.86227672364625,368.100006103516,1,14.753999710083,35.8709983825684,0.020558999851346,0.00577016547322273,114.035797119141,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,368.100006103516,1.037,0.0011,"aoml_navis",1028.32485359872
"7901009",91,0,1,0.020559,1,-0.001869,1,119.414011564469,1,4.8621803629294,370,1,14.6490001678467,35.8559989929199,0.020558999851346,0.00577016547322273,115.150299072266,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,370,1.037,0.0011,"aoml_navis",1028.34523336925
"7901009",91,0,1,0.020559,1,-0.001869,1,119.932422393858,1,4.86209540868104,372,1,14.5459995269775,35.8380012512207,0.020558999851346,0.00577016547322273,115.650199890137,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,372,1.037,0.0011,"aoml_navis",1028.3632014034
"7901009",91,0,1,0.016821,1,-0.005607,1,120.270806057031,1,4.86199406638032,374,1,14.4200000762939,35.818000793457,0.0168210007250309,0.00288508273661137,115.976501464844,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,374,1.037,0.0011,"aoml_navis",1028.38463637255
"7901009",91,0,1,0.022428,1,0,1,121.226111503558,1,4.86190282622892,376,1,14.3100004196167,35.7999992370605,0.0224280003458261,0.0072127073071897,116.89769744873,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,376,1.037,0.0011,"aoml_navis",1028.40393539461
"7901009",91,0,1,0.020559,1,-0.001869,1,121.902673120741,1,4.86183289730399,378,1,14.2410001754761,35.7879981994629,0.020558999851346,0.00577016547322273,117.550102233887,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,378,1.037,0.0011,"aoml_navis",1028.41872717851
"7901009",91,0,1,0.020559,1,-0.001869,1,121.965620124977,1,4.86178599563138,380,1,14.2080001831055,35.7799987792969,0.020558999851346,0.00577016547322273,117.610801696777,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,380,1.037,0.0011,"aoml_navis",1028.42864833886
"7901009",91,0,1,0.01869,1,-0.003738,1,121.716941481165,1,4.86168277256863,382,1,14.08899974823,35.7630004882812,0.0186899993568659,0.00432762410491705,117.371002197266,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,382,1.037,0.0011,"aoml_navis",1028.45048389661
"7901009",91,0,1,0.028035,1,0.005607,1,121.359577191652,1,4.86160062060936,384,1,14.003999710083,35.75,0.0280349999666214,0.0115403309464455,117.026397705078,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,384,1.037,0.0011,"aoml_navis",1028.46786278657
"7901009",91,0,1,0.020559,1,-0.001869,1,120.912935124887,1,4.86153859469814,386,1,13.956000328064,35.742000579834,0.020558999851346,0.00577016547322273,116.595703125,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,386,1.037,0.0011,"aoml_navis",1028.48098448768
"7901009",91,0,1,0.020559,1,-0.001869,1,120.598817231195,1,4.86147516840437,388,1,13.9029998779297,35.7330017089844,0.020558999851346,0.00577016547322273,116.29280090332,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,388,1.037,0.0011,"aoml_navis",1028.49440278867
"7901009",91,0,1,0.01869,1,-0.003738,1,120.476863344404,1,4.86141448958587,390,1,13.8489999771118,35.7229995727539,0.0186899993568659,0.00432762410491705,116.175201416016,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,390,1.037,0.0011,"aoml_navis",1028.50724016868
"7901009",91,0,1,0.022428,1,0,1,120.448340977603,1,4.86134311874534,392,1,13.7880001068115,35.7140007019043,0.0224280003458261,0.0072127073071897,116.14769744873,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,392,1.037,0.0011,"aoml_navis",1028.52233999283
"7901009",91,0,1,0.022428,1,0,1,120.437557070266,1,4.86127614397629,394,1,13.7239999771118,35.7029991149902,0.0224280003458261,0.0072127073071897,116.137298583984,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,394,1.037,0.0011,"aoml_navis",1028.53651014983
"7901009",91,0,1,0.022428,1,0,1,120.42117154415,1,4.86119975927309,396,1,13.6470003128052,35.6910018920898,0.0224280003458261,0.0072127073071897,116.12149810791,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,396,1.037,0.0011,"aoml_navis",1028.55267168607
"7901009",91,0,1,0.024297,1,0.001869,1,120.427081726675,1,4.86113518897305,398,1,13.585000038147,35.6800003051758,0.0242970008403063,0.0086552482098341,116.127197265625,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,398,1.037,0.0011,"aoml_navis",1028.56633391763
"7901009",91,0,1,0.01869,1,-0.003738,1,120.414849943297,1,4.86103751673517,400,1,13.4720001220703,35.6640014648438,0.0186899993568659,0.00432762410491705,116.11540222168,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,400,1.037,0.0011,"aoml_navis",1028.58700077636
"7901009",91,0,1,0.026166,1,0.003738,1,120.086625148078,1,4.86097127064848,402,1,13.3970003128052,35.6500015258789,0.0261659994721413,0.0100977895781398,115.798896789551,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,402,1.037,0.0011,"aoml_navis",1028.60101852299
"7901009",91,0,1,0.024297,1,0.001869,1,119.581079053341,1,4.8609054421612,404,1,13.3439998626709,35.6419982910156,0.0242970008403063,0.0086552482098341,115.311401367188,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,404,1.037,0.0011,"aoml_navis",1028.61494828358
"7901009",91,0,1,0.024297,1,0.001869,1,119.307612455246,1,4.86083064906057,406,1,13.2709999084473,35.6310005187988,0.0242970008403063,0.0086552482098341,115.047698974609,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,406,1.037,0.0011,"aoml_navis",1028.63077547586
"7901009",91,0,1,0.026166,1,0.003738,1,119.29351346561,1,4.86078139700968,408,1,13.2379999160767,35.6240005493164,0.0261659994721413,0.0100977895781398,115.034103393555,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,408,1.037,0.0011,"aoml_navis",1028.641198116
"7901009",91,0,1,0.024297,1,0.001869,1,119.546029376523,1,4.8607076019439,410,1,13.1619997024536,35.6119995117188,0.0242970008403063,0.0086552482098341,115.277603149414,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,410,1.037,0.0011,"aoml_navis",1028.65681490497
"7901009",91,0,1,0.026166,1,0.003738,1,119.622458242904,1,4.86063269660522,412,1,13.0920000076294,35.6020011901855,0.0261659994721413,0.0100977895781398,115.351303100586,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,412,1.037,0.0011,"aoml_navis",1028.67266713902
"7901009",91,0,1,0.028035,1,0.005607,1,119.336957658705,1,4.86057316582276,414,1,13.0410003662109,35.5929985046387,0.0280349999666214,0.0115403309464455,115.075996398926,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,414,1.037,0.0011,"aoml_navis",1028.68526600065
"7901009",91,0,1,0.024297,1,0.001869,1,118.819488344337,1,4.8605144130972,416,1,12.9870004653931,35.5830001831055,0.0242970008403063,0.0086552482098341,114.577003479004,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,416,1.037,0.0011,"aoml_navis",1028.69770049996
"7901009",91,0,1,0.01869,1,-0.003738,1,118.539692233499,1,4.86042412621187,418,1,12.8859996795654,35.5690002441406,0.0186899993568659,0.00432762410491705,114.307197570801,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,418,1.037,0.0011,"aoml_navis",1028.71680951368
"7901009",91,0,1,0.024297,1,0.001869,1,118.243107090107,1,4.86035495344048,420,1,12.8210000991821,35.5589981079102,0.0242970008403063,0.0086552482098341,114.021202087402,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,420,1.037,0.0011,"aoml_navis",1028.73145025358
"7901009",91,0,1,0.028035,1,0.005607,1,118.161907353495,1,4.86028203412368,422,1,12.7519998550415,35.548999786377,0.0280349999666214,0.0115403309464455,113.942901611328,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,422,1.037,0.0011,"aoml_navis",1028.74688441851
"7901009",91,0,1,0.026166,1,0.003738,1,117.985400978744,1,4.8602302962214,424,1,12.7119998931885,35.5410003662109,0.0261659994721413,0.0100977895781398,113.77269744873,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,424,1.037,0.0011,"aoml_navis",1028.75783558801
"7901009",91,0,1,0.024297,1,0.001869,1,117.835549764535,1,4.86015793501204,426,1,12.6470003128052,35.5320014953613,0.0242970008403063,0.0086552482098341,113.628196716309,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,426,1.037,0.0011,"aoml_navis",1028.77315240736
"7901009",91,0,1,0.022428,1,0,1,117.634366201974,1,4.86010077584385,428,1,12.6049995422363,35.5250015258789,0.0224280003458261,0.0072127073071897,113.434196472168,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,428,1.037,0.0011,"aoml_navis",1028.78525170743
"7901009",91,0,1,0.024297,1,0.001869,1,117.400205878018,1,4.86004197741028,430,1,12.5649995803833,35.5190010070801,0.0242970008403063,0.0086552482098341,113.208396911621,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,430,1.037,0.0011,"aoml_navis",1028.79769829978
"7901009",91,0,1,0.022428,1,0,1,117.232418407072,1,4.85997851299466,432,1,12.5050001144409,35.5089988708496,0.0224280003458261,0.0072127073071897,113.046600341797,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,432,1.037,0.0011,"aoml_navis",1028.81113293628
"7901009",91,0,1,0.026166,1,0.003738,1,116.772286566272,1,4.85991987749827,434,1,12.4650001525879,35.5029983520508,0.0261659994721413,0.0100977895781398,112.602897644043,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,434,1.037,0.0011,"aoml_navis",1028.82354566179
"7901009",91,0,1,0.028035,1,0.005607,1,116.321182193023,1,4.85984722276557,436,1,12.3990001678467,35.4939994812012,0.0280349999666214,0.0115403309464455,112.167900085449,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,436,1.037,0.0011,"aoml_navis",1028.83892657734
"7901009",91,0,1,0.024297,1,0.001869,1,115.980622759844,1,4.85978876031929,438,1,12.3590002059937,35.4879989624023,0.0242970008403063,0.0086552482098341,111.839500427246,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,438,1.037,0.0011,"aoml_navis",1028.85130333762
"7901009",91,0,1,0.024297,1,0.001869,1,115.640474744993,1,4.85974338266855,440,1,12.3439998626709,35.4850006103516,0.0242970008403063,0.0086552482098341,111.511497497559,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,440,1.037,0.0011,"aoml_navis",1028.86091019366
"7901009",91,0,1,0.028035,1,0.005607,1,115.348446850777,1,4.85969898710631,442,1,12.3299999237061,35.4819984436035,0.0280349999666214,0.0115403309464455,111.22989654541,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,442,1.037,0.0011,"aoml_navis",1028.87030930639
"7901009",91,0,1,0.026166,1,0.003738,1,115.076641749778,1,4.8596201719364,444,1,12.2609996795654,35.4739990234375,0.0261659994721413,0.0100977895781398,110.967796325684,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,444,1.037,0.0011,"aoml_navis",1028.88699591673
"7901009",91,0,1,0.024297,1,0.001869,1,114.948263407552,1,4.85954791041813,446,1,12.1909999847412,35.4640007019043,0.0242970008403063,0.0086552482098341,110.84400177002,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,446,1.037,0.0011,"aoml_navis",1028.90229547501
"7901009",91,0,1,0.026166,1,0.003738,1,114.739096747043,1,4.85948852434072,448,1,12.1420001983643,35.4560012817383,0.0261659994721413,0.0100977895781398,110.642303466797,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,448,1.037,0.0011,"aoml_navis",1028.91486932328
"7901009",91,0,1,0.024297,1,0.001869,1,114.390134885697,1,4.85943047810678,450,1,12.1020002365112,35.4500007629395,0.0242970008403063,0.0086552482098341,110.305801391602,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,450,1.037,0.0011,"aoml_navis",1028.92715978272
"7901009",91,0,1,0.024297,1,0.001869,1,113.967956385687,1,4.85936627592897,452,1,12.039999961853,35.439998626709,0.0242970008403063,0.0086552482098341,109.898696899414,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,452,1.037,0.0011,"aoml_navis",1028.94075401718
"7901009",91,0,1,0.026166,1,0.003738,1,113.495489906927,1,4.85928169804425,454,1,11.96399974823,35.431999206543,0.0261659994721413,0.0100977895781398,109.443099975586,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,454,1.037,0.0011,"aoml_navis",1028.95866317287
"7901009",91,0,1,0.020559,1,-0.001869,1,112.928444683994,1,4.85923300174674,456,1,11.9530000686646,35.4309997558594,0.020558999851346,0.00577016547322273,108.896301269531,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,456,1.037,0.0011,"aoml_navis",1028.96897477496
"7901009",91,0,1,0.022428,1,0,1,112.458565393569,1,4.85918868550991,458,1,11.9350004196167,35.4269981384277,0.0224280003458261,0.0072127073071897,108.443199157715,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,458,1.037,0.0011,"aoml_navis",1028.97835906434
"7901009",91,0,1,0.022428,1,0,1,112.262461264985,1,4.85910976125141,460,1,11.8529996871948,35.4160003662109,0.0224280003458261,0.0072127073071897,108.254096984863,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,460,1.037,0.0011,"aoml_navis",1028.99507228096
"7901009",91,0,1,0.028035,1,0.005607,1,112.29160867117,1,4.85902162276934,462,1,11.7530002593994,35.4029998779297,0.0280349999666214,0.0115403309464455,108.282203674316,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,462,1.037,0.0011,"aoml_navis",1029.01373736845
"7901009",91,0,1,0.026166,1,0.003738,1,112.144344645295,1,4.85895839699274,464,1,11.6949996948242,35.3940010070801,0.0261659994721413,0.0100977895781398,108.140197753906,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,464,1.037,0.0011,"aoml_navis",1029.02712710908
"7901009",91,0,1,0.024297,1,0.001869,1,112.141654602379,1,4.85888127231157,466,1,11.6140003204346,35.382999420166,0.0242970008403063,0.0086552482098341,108.137603759766,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,466,1.037,0.0011,"aoml_navis",1029.0434607844
"7901009",91,0,1,0.026166,1,0.003738,1,111.794765656456,1,4.85884001383436,468,1,11.6029996871948,35.3800010681152,0.0261659994721413,0.0100977895781398,107.803100585938,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,468,1.037,0.0011,"aoml_navis",1029.05219883012
"7901009",91,0,1,0.026166,1,0.003738,1,111.242033044215,1,4.8587856856789,470,1,11.5699996948242,35.375,0.0261659994721413,0.0100977895781398,107.27010345459,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,470,1.037,0.0011,"aoml_navis",1029.06370510174
"7901009",91,0,1,0.026166,1,0.003738,1,110.96286197276,1,4.85871181787366,472,1,11.5,35.3660011291504,0.0261659994721413,0.0100977895781398,107.000900268555,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,472,1.037,0.0011,"aoml_navis",1029.07935012869
"7901009",91,0,1,0.026166,1,0.003738,1,110.796000193052,1,4.8586492985249,474,1,11.4540004730225,35.3600006103516,0.0261659994721413,0.0100977895781398,106.839996337891,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,474,1.037,0.0011,"aoml_navis",1029.09259195102
"7901009",91,0,1,0.022428,1,0,1,110.643561790509,1,4.85859330522661,476,1,11.414999961853,35.3540000915527,0.0224280003458261,0.0072127073071897,106.693000793457,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,476,1.037,0.0011,"aoml_navis",1029.10445182174
"7901009",91,0,1,0.026166,1,0.003738,1,110.750475172642,1,4.85852910988634,478,1,11.3669996261597,35.3479995727539,0.0261659994721413,0.0100977895781398,106.796096801758,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,478,1.037,0.0011,"aoml_navis",1029.11804929311
"7901009",91,0,1,0.024297,1,0.001869,1,111.130965919344,1,4.85847048954086,480,1,11.3129997253418,35.3390007019043,0.0242970008403063,0.0086552482098341,107.16300201416,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,480,1.037,0.0011,"aoml_navis",1029.13046621644
"7901009",91,0,1,0.026166,1,0.003738,1,111.440518651969,1,4.8584083350793,482,1,11.2589998245239,35.3310012817383,0.0261659994721413,0.0100977895781398,107.461502075195,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,482,1.037,0.0011,"aoml_navis",1029.14363206122
"7901009",91,0,1,0.028035,1,0.005607,1,111.595140736409,1,4.85835355686566,484,1,11.2250003814697,35.326000213623,0.0280349999666214,0.0115403309464455,107.61060333252,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,484,1.037,0.0011,"aoml_navis",1029.15523571441
"7901009",91,0,1,0.026166,1,0.003738,1,111.678096912807,1,4.85830882732268,486,1,11.206000328064,35.3219985961914,0.0261659994721413,0.0100977895781398,107.69059753418,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,486,1.037,0.0011,"aoml_navis",1029.16471095466
"7901009",91,0,1,0.026166,1,0.003738,1,111.801300878364,1,4.85825321576342,488,1,11.1669998168945,35.3160018920898,0.0261659994721413,0.0100977895781398,107.80940246582,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,488,1.037,0.0011,"aoml_navis",1029.1764916198
