"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",91,0,1,0.026166,1,0.003738,1,111.646987357671,1,4.85819677302045,490,1,11.1269998550415,35.310001373291,0.0261659994721413,0.0100977895781398,107.660598754883,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,490,1.037,0.0011,"aoml_navis",1029.18844863737
"7901009",91,0,1,0.024297,1,0.001869,1,111.168713550969,1,4.85814220781226,492,1,11.08899974823,35.3040008544922,0.0242970008403063,0.0086552482098341,107.199401855469,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,492,1.037,0.0011,"aoml_navis",1029.20000817589
"7901009",91,0,1,0.028035,1,0.005607,1,110.669900475414,1,4.85807857390475,494,1,11.048999786377,35.2999992370605,0.0280349999666214,0.0115403309464455,106.718399047852,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,494,1.037,0.0011,"aoml_navis",1029.21348922959
"7901009",91,0,1,0.029904,1,0.007476,1,110.632461407535,1,4.85803206209122,496,1,11.03600025177,35.2980003356934,0.0299040004611015,0.0129828732460737,106.68229675293,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,496,1.037,0.0011,"aoml_navis",1029.22334313448
"7901009",91,0,1,0.029904,1,0.007476,1,110.67633284274,1,4.85797853676749,498,1,10.9989995956421,35.2919998168945,0.0299040004611015,0.0129828732460737,106.724601745605,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,498,1.037,0.0011,"aoml_navis",1029.23468314189
"7901009",91,0,1,0.028035,1,0.005607,1,110.818920941075,1,4.85790005334343,500,1,10.9219999313354,35.2830009460449,0.0280349999666214,0.0115403309464455,106.862098693848,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,500,1.037,0.0011,"aoml_navis",1029.25131128599
"7901009",91,0,1,0.026166,1,0.003738,1,110.933413914719,1,4.85783608702609,502,1,10.8649997711182,35.2750015258789,0.0261659994721413,0.0100977895781398,106.972503662109,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,502,1.037,0.0011,"aoml_navis",1029.2648641138
"7901009",91,0,1,0.029904,1,0.007476,1,110.884977318448,1,4.85778201304779,504,1,10.8229999542236,35.2680015563965,0.0299040004611015,0.0129828732460737,106.925796508789,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,504,1.037,0.0011,"aoml_navis",1029.27632128618
"7901009",91,0,1,0.028035,1,0.005607,1,110.856874281865,1,4.85770938211243,506,1,10.7559995651245,35.2599983215332,0.0280349999666214,0.0115403309464455,106.898696899414,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,506,1.037,0.0011,"aoml_navis",1029.29171070042
"7901009",91,0,1,0.031773,1,0.009345,1,110.65641861327,1,4.85765906101061,508,1,10.7180004119873,35.2529983520508,0.0317730009555817,0.0144254146143794,106.70539855957,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,508,1.037,0.0011,"aoml_navis",1029.30237326285
"7901009",91,0,1,0.024297,1,0.001869,1,110.158855616482,1,4.8575963665955,510,1,10.6660003662109,35.2459983825684,0.0242970008403063,0.0086552482098341,106.225601196289,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,510,1.037,0.0011,"aoml_navis",1029.31565792164
"7901009",91,0,1,0.028035,1,0.005607,1,109.668547823676,1,4.85751431902291,512,1,10.5920000076294,35.2389984130859,0.0280349999666214,0.0115403309464455,105.752799987793,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,512,1.037,0.0011,"aoml_navis",1029.33304394371
"7901009",91,0,1,0.029904,1,0.007476,1,109.54306523353,1,4.85745203957505,514,1,10.53600025177,35.2309989929199,0.0299040004611015,0.0129828732460737,105.631797790527,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,514,1.037,0.0011,"aoml_navis",1029.34624145819
"7901009",91,0,1,0.026166,1,0.003738,1,109.30963280354,1,4.85739796993775,516,1,10.5100002288818,35.2280006408691,0.0261659994721413,0.0100977895781398,105.406700134277,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,516,1.037,0.0011,"aoml_navis",1029.35769952242
"7901009",91,0,1,0.031773,1,0.009345,1,109.067900799964,1,4.85734760310265,518,1,10.4840002059937,35.2239990234375,0.0317730009555817,0.0144254146143794,105.173599243164,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,518,1.037,0.0011,"aoml_navis",1029.36837314386
"7901009",91,0,1,0.024297,1,0.001869,1,108.8552054361,1,4.85729316911102,520,1,10.4449996948242,35.2179985046387,0.0242970008403063,0.0086552482098341,104.96849822998,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,520,1.037,0.0011,"aoml_navis",1029.37990891645
"7901009",91,0,1,0.029904,1,0.007476,1,108.677670515528,1,4.85721460582902,522,1,10.3699998855591,35.2099990844727,0.0299040004611015,0.0129828732460737,104.797302246094,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,522,1.037,0.0011,"aoml_navis",1029.39655867781
"7901009",91,0,1,0.024297,1,0.001869,1,108.578320901124,1,4.85714726928038,524,1,10.3159999847412,35.2039985656738,0.0242970008403063,0.0086552482098341,104.701499938965,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,524,1.037,0.0011,"aoml_navis",1029.41082960838
"7901009",91,0,1,0.026166,1,0.003738,1,108.478354159227,1,4.8570951690842,526,1,10.2919998168945,35.201000213623,0.0261659994721413,0.0100977895781398,104.605102539062,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,526,1.037,0.0011,"aoml_navis",1029.42187170336
"7901009",91,0,1,0.029904,1,0.007476,1,108.458542784339,1,4.85704396154276,528,1,10.2690000534058,35.1980018615723,0.0299040004611015,0.0129828732460737,104.585998535156,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,528,1.037,0.0011,"aoml_navis",1029.43272484028
"7901009",91,0,1,0.028035,1,0.005607,1,108.353496608465,1,4.85699782038792,530,1,10.2559995651245,35.1959991455078,0.0280349999666214,0.0115403309464455,104.484703063965,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,530,1.037,0.0011,"aoml_navis",1029.4425043824
"7901009",91,0,1,0.028035,1,0.005607,1,108.386370515278,1,4.85694441592809,532,1,10.2220001220703,35.1910018920898,0.0280349999666214,0.0115403309464455,104.516403198242,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,532,1.037,0.0011,"aoml_navis",1029.45382360209
"7901009",91,0,1,0.028035,1,0.005607,1,108.43106478714,1,4.8568793515573,534,1,10.1660003662109,35.1839981079102,0.0280349999666214,0.0115403309464455,104.559501647949,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,534,1.037,0.0011,"aoml_navis",1029.46761450782
"7901009",91,0,1,0.028035,1,0.005607,1,108.480007744431,1,4.85682282197993,536,1,10.1239995956421,35.1780014038086,0.0280349999666214,0.0115403309464455,104.60669708252,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,536,1.037,0.0011,"aoml_navis",1029.47959669686
"7901009",91,0,1,0.028035,1,0.005607,1,108.411047703088,1,4.8567825869371,538,1,10.1219997406006,35.1769981384277,0.0280349999666214,0.0115403309464455,104.540199279785,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,538,1.037,0.0011,"aoml_navis",1029.48812521444
"7901009",91,0,1,0.022428,1,0,1,108.463938693953,1,4.85672591528689,540,1,10.0839996337891,35.1720008850098,0.0224280003458261,0.0072127073071897,104.591201782227,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,540,1.037,0.0011,"aoml_navis",1029.5001379967
"7901009",91,0,1,0.029904,1,0.007476,1,108.523048431089,1,4.85665835365481,542,1,10.0290002822876,35.1660003662109,0.0299040004611015,0.0129828732460737,104.64820098877,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,542,1.037,0.0011,"aoml_navis",1029.51445951254
"7901009",91,0,1,0.026166,1,0.003738,1,108.610672623135,1,4.85660184277201,544,1,9.99100017547607,35.1609992980957,0.0261659994721413,0.0100977895781398,104.732696533203,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,544,1.037,0.0011,"aoml_navis",1029.52643882912
"7901009",91,0,1,0.028035,1,0.005607,1,108.632556913447,1,4.85655285406902,546,1,9.96599960327148,35.1570014953613,0.0280349999666214,0.0115403309464455,104.753799438477,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,546,1.037,0.0011,"aoml_navis",1029.53682380102
"7901009",91,0,1,0.028035,1,0.005607,1,108.711478025471,1,4.85649900814787,548,1,9.93099975585938,35.1520004272461,0.0280349999666214,0.0115403309464455,104.829902648926,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,548,1.037,0.0011,"aoml_navis",1029.5482386821
"7901009",91,0,1,0.029904,1,0.007476,1,108.755032985039,1,4.85643350627539,550,1,9.87800025939941,35.1459999084473,0.0299040004611015,0.0129828732460737,104.87190246582,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,550,1.037,0.0011,"aoml_navis",1029.56212486779
"7901009",91,0,1,0.026166,1,0.003738,1,108.853029666095,1,4.85637467546812,552,1,9.83699989318848,35.140998840332,0.0261659994721413,0.0100977895781398,104.966400146484,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,552,1.037,0.0011,"aoml_navis",1029.57459712847
"7901009",91,0,1,0.028035,1,0.005607,1,108.893055922308,1,4.85632642856942,554,1,9.81700038909912,35.1380004882812,0.0280349999666214,0.0115403309464455,105.004997253418,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,554,1.037,0.0011,"aoml_navis",1029.58482580276
"7901009",91,0,1,0.024297,1,0.001869,1,108.849089544412,1,4.85628161074818,556,1,9.80099964141846,35.1349983215332,0.0242970008403063,0.0086552482098341,104.962600708008,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,556,1.037,0.0011,"aoml_navis",1029.59432767114
"7901009",91,0,1,0.028035,1,0.005607,1,108.85469116319,1,4.85623084160196,558,1,9.77799987792969,35.1319999694824,0.0280349999666214,0.0115403309464455,104.968002319336,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,558,1.037,0.0011,"aoml_navis",1029.60509149738
"7901009",91,0,1,0.029904,1,0.007476,1,108.874186062441,1,4.8561778348391,560,1,9.7480001449585,35.1279983520508,0.0299040004611015,0.0129828732460737,104.986801147461,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,560,1.037,0.0011,"aoml_navis",1029.61632997233
"7901009",91,0,1,0.028035,1,0.005607,1,109.015737703064,1,4.85610484835917,562,1,9.67700004577637,35.1199989318848,0.0280349999666214,0.0115403309464455,105.12329864502,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,562,1.037,0.0011,"aoml_navis",1029.63180494125
"7901009",91,0,1,0.026166,1,0.003738,1,108.97425565892,1,4.85605255273581,564,1,9.63899993896484,35.1139984130859,0.0261659994721413,0.0100977895781398,105.083297729492,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,564,1.037,0.0011,"aoml_navis",1029.64289321439
"7901009",91,0,1,0.028035,1,0.005607,1,108.974983552885,1,4.8559941930634,566,1,9.58500003814697,35.1059989929199,0.0280349999666214,0.0115403309464455,105.083999633789,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,566,1.037,0.0011,"aoml_navis",1029.65526753354
"7901009",91,0,1,0.029904,1,0.007476,1,109.174608472933,1,4.85589841587775,568,1,9.47299957275391,35.0950012207031,0.0299040004611015,0.0129828732460737,105.276496887207,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,568,1.037,0.0011,"aoml_navis",1029.67557633641
"7901009",91,0,1,0.026166,1,0.003738,1,109.273443814427,1,4.85583295571638,570,1,9.40999984741211,35.0870018005371,0.0261659994721413,0.0100977895781398,105.371803283691,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,570,1.037,0.0011,"aoml_navis",1029.68945711238
"7901009",91,0,1,0.026166,1,0.003738,1,109.320938895678,1,4.85577693963916,572,1,9.36699962615967,35.0810012817383,0.0261659994721413,0.0100977895781398,105.417602539062,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,572,1.037,0.0011,"aoml_navis",1029.70133557485
"7901009",91,0,1,0.026166,1,0.003738,1,109.309529948958,1,4.85571401644531,574,1,9.31999969482422,35.076000213623,0.0261659994721413,0.0100977895781398,105.406600952148,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,574,1.037,0.0011,"aoml_navis",1029.71467904947
"7901009",91,0,1,0.029904,1,0.007476,1,109.419869179864,1,4.8556542241738,576,1,9.28999996185303,35.0740013122559,0.0299040004611015,0.0129828732460737,105.513000488281,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,576,1.037,0.0011,"aoml_navis",1029.72735890204
"7901009",91,0,1,0.028035,1,0.005607,1,109.427852277812,1,4.85561064224183,578,1,9.28400039672852,35.0730018615723,0.0280349999666214,0.0115403309464455,105.520698547363,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,578,1.037,0.0011,"aoml_navis",1029.73660130449
"7901009",91,0,1,0.031773,1,0.009345,1,109.430755941783,1,4.85556707555636,580,1,9.27799987792969,35.0719985961914,0.0317730009555817,0.0144254146143794,105.523498535156,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,580,1.037,0.0011,"aoml_navis",1029.74584063945
"7901009",91,0,1,0.029904,1,0.007476,1,109.499929604182,1,4.85552008772948,582,1,9.25899982452393,35.0690002441406,0.0299040004611015,0.0129828732460737,105.590202331543,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,582,1.037,0.0011,"aoml_navis",1029.75580569333
"7901009",91,0,1,0.028035,1,0.005607,1,109.477633895542,1,4.85546231190828,584,1,9.2180004119873,35.0639991760254,0.0280349999666214,0.0115403309464455,105.568702697754,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,584,1.037,0.0011,"aoml_navis",1029.76805890085
"7901009",91,0,1,0.028035,1,0.005607,1,109.604042176926,1,4.85540009792393,586,1,9.17599964141846,35.060001373291,0.0280349999666214,0.0115403309464455,105.69059753418,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,586,1.037,0.0011,"aoml_navis",1029.78125368863
"7901009",91,0,1,0.028035,1,0.005607,1,109.802844260317,1,4.85534826667127,588,1,9.15100002288818,35.056999206543,0.0280349999666214,0.0115403309464455,105.882301330566,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,588,1.037,0.0011,"aoml_navis",1029.79224669045
"7901009",91,0,1,0.028035,1,0.005607,1,110.013878127085,1,4.85530673529973,590,1,9.14299964904785,35.0550003051758,0.0280349999666214,0.0115403309464455,106.085800170898,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,590,1.037,0.0011,"aoml_navis",1029.80105533772
"7901009",91,0,1,0.029904,1,0.007476,1,110.286094646413,1,4.85524708615486,592,1,9.09500026702881,35.048999786377,0.0299040004611015,0.0129828732460737,106.348297119141,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,592,1.037,0.0011,"aoml_navis",1029.81370696003
"7901009",91,0,1,0.026166,1,0.003738,1,110.503560880508,1,4.85518549855715,594,1,9.04899978637695,35.0439987182617,0.0261659994721413,0.0100977895781398,106.557998657227,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,594,1.037,0.0011,"aoml_navis",1029.82677005562
"7901009",91,0,1,0.026166,1,0.003738,1,110.64314246029,1,4.85513010435378,596,1,9.01500034332275,35.0400009155273,0.0261659994721413,0.0100977895781398,106.692596435547,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,596,1.037,0.0011,"aoml_navis",1029.83851977856
"7901009",91,0,1,0.026166,1,0.003738,1,110.795588774724,1,4.85507802861541,598,1,8.98499965667725,35.0359992980957,0.0261659994721413,0.0100977895781398,106.839599609375,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,598,1.037,0.0011,"aoml_navis",1029.84956586288
"7901009",91,0,1,0.029904,1,0.007476,1,110.990442824541,1,4.85501340378512,600,1,8.9350004196167,35.0309982299805,0.0299040004611015,0.0129828732460737,107.027496337891,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,600,1.037,0.0011,"aoml_navis",1029.86327413676
"7901009",91,0,1,0.029904,1,0.007476,1,111.032961326397,1,4.85496786476549,602,1,8.92199993133545,35.0289993286133,0.0299040004611015,0.0129828732460737,107.068496704102,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,602,1.037,0.0011,"aoml_navis",1029.87293413146
"7901009",91,0,1,0.033642,1,0.011214,1,111.107317277355,1,4.85491750917231,604,1,8.89400005340576,35.0250015258789,0.0336420014500618,0.0158679541200399,107.140197753906,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,604,1.037,0.0011,"aoml_navis",1029.88361605601
"7901009",91,0,1,0.029904,1,0.007476,1,111.303524260521,1,4.8548502081293,606,1,8.84500026702881,35.0209999084473,0.0299040004611015,0.0129828732460737,107.329399108887,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,606,1.037,0.0011,"aoml_navis",1029.89789296231
"7901009",91,0,1,0.031773,1,0.009345,1,111.436159200067,1,4.85480067075794,608,1,8.82699966430664,35.0190010070801,0.0317730009555817,0.0144254146143794,107.457298278809,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,608,1.037,0.0011,"aoml_navis",1029.90840182515
"7901009",91,0,1,0.028035,1,0.005607,1,111.662027862328,1,4.85475446970493,610,1,8.80399990081787,35.0149993896484,0.0280349999666214,0.0115403309464455,107.675102233887,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,610,1.037,0.0011,"aoml_navis",1029.91820311438
"7901009",91,0,1,0.026166,1,0.003738,1,111.866217943443,1,4.85469182722042,612,1,8.75599956512451,35.0099983215332,0.0261659994721413,0.0100977895781398,107.872001647949,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,612,1.037,0.0011,"aoml_navis",1029.93149265723
"7901009",91,0,1,0.028035,1,0.005607,1,112.007872438648,1,4.85463442848324,614,1,8.7189998626709,35.0060005187988,0.0280349999666214,0.0115403309464455,108.008598327637,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,614,1.037,0.0011,"aoml_navis",1029.94367004524
"7901009",91,0,1,0.031773,1,0.009345,1,111.990766930458,1,4.8545849775433,616,1,8.70100021362305,35.0040016174316,0.0317730009555817,0.0144254146143794,107.99210357666,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,616,1.037,0.0011,"aoml_navis",1029.95416150492
"7901009",91,0,1,0.029904,1,0.007476,1,111.985268166262,1,4.85453281307655,618,1,8.67500019073486,35.0009994506836,0.0299040004611015,0.0129828732460737,107.986801147461,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,618,1.037,0.0011,"aoml_navis",1029.96522889527
"7901009",91,0,1,0.028035,1,0.005607,1,111.860719179247,1,4.85447826024149,620,1,8.64599990844727,34.9980010986328,0.0280349999666214,0.0115403309464455,107.86669921875,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,620,1.037,0.0011,"aoml_navis",1029.97680326439
"7901009",91,0,1,0.029904,1,0.007476,1,111.726217033441,1,4.85441479614614,622,1,8.61499977111816,34.9970016479492,0.0299040004611015,0.0129828732460737,107.736999511719,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,622,1.037,0.0011,"aoml_navis",1029.99026864565
"7901009",91,0,1,0.028035,1,0.005607,1,111.810011870278,1,4.85435856384055,624,1,8.5930004119873,34.9959983825684,0.0280349999666214,0.0115403309464455,107.817802429199,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,624,1.037,0.0011,"aoml_navis",1030.00219992901
"7901009",91,0,1,0.029904,1,0.007476,1,112.003829462383,1,4.85431047888141,626,1,8.57199954986572,34.9930000305176,0.0299040004611015,0.0129828732460737,108.004699707031,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,626,1.037,0.0011,"aoml_navis",1030.01240274029
"7901009",91,0,1,0.029904,1,0.007476,1,112.179291467532,1,4.85425396153187,628,1,8.54500007629395,34.9910011291504,0.0299040004611015,0.0129828732460737,108.173896789551,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,628,1.037,0.0011,"aoml_navis",1030.02439501994
"7901009",91,0,1,0.028035,1,0.005607,1,112.520064521766,1,4.85420464147745,630,1,8.52700042724609,34.9889984130859,0.0280349999666214,0.0115403309464455,108.502502441406,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,630,1.037,0.0011,"aoml_navis",1030.03486035112
"7901009",91,0,1,0.033642,1,0.011214,1,113.206571385847,1,4.85414699437084,632,1,8.47999954223633,34.9830017089844,0.0336420014500618,0.0158679541200399,109.164497375488,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,632,1.037,0.0011,"aoml_navis",1030.04709288744
