"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",91,0,1,0.031773,1,0.009345,1,113.829830593836,1,4.85409211259944,634,1,8.44099998474121,34.9780006408691,0.0317730009555817,0.0144254146143794,109.765502929688,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,634,1.037,0.0011,"aoml_navis",1030.05873889822
"7901009",91,0,1,0.033642,1,0.011214,1,114.308104400537,1,4.85404570773772,636,1,8.40799999237061,34.9720001220703,0.0336420014500618,0.0158679541200399,110.226699829102,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,636,1.037,0.0011,"aoml_navis",1030.06858629898
"7901009",91,0,1,0.026166,1,0.003738,1,114.719593935901,1,4.85396890923938,638,1,8.32699966430664,34.9640007019043,0.0261659994721413,0.0100977895781398,110.623497009277,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,638,1.037,0.0011,"aoml_navis",1030.08488383241
"7901009",91,0,1,0.031773,1,0.009345,1,114.882515593926,1,4.85391242419253,640,1,8.29500007629395,34.9609985351562,0.0317730009555817,0.0144254146143794,110.780601501465,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,640,1.037,0.0011,"aoml_navis",1030.09687094463
"7901009",91,0,1,0.029904,1,0.007476,1,114.965479682215,1,4.85386380169967,642,1,8.27299976348877,34.9580001831055,0.0299040004611015,0.0129828732460737,110.86060333252,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,642,1.037,0.0011,"aoml_navis",1030.10718970919
"7901009",91,0,1,0.024297,1,0.001869,1,114.980100856653,1,4.85380033188431,644,1,8.23200035095215,34.9550018310547,0.0242970008403063,0.0086552482098341,110.874702453613,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,644,1.037,0.0011,"aoml_navis",1030.12065971386
"7901009",91,0,1,0.031773,1,0.009345,1,114.858455533609,1,4.85374653973185,646,1,8.20800018310547,34.9529991149902,0.0317730009555817,0.0144254146143794,110.757400512695,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,646,1.037,0.0011,"aoml_navis",1030.13207613355
"7901009",91,0,1,0.029904,1,0.007476,1,114.801940896698,1,4.85369376018287,648,1,8.1899995803833,34.9519996643066,0.0299040004611015,0.0129828732460737,110.702903747559,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,648,1.037,0.0011,"aoml_navis",1030.14327789226
"7901009",91,0,1,0.033642,1,0.011214,1,114.718557478189,1,4.85364121587781,650,1,8.17700004577637,34.9519996643066,0.0336420014500618,0.0158679541200399,110.622497558594,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,650,1.037,0.0011,"aoml_navis",1030.15442996557
"7901009",91,0,1,0.029904,1,0.007476,1,114.656749786246,1,4.85359291189835,652,1,8.15999984741211,34.9500007629395,0.0299040004611015,0.0129828732460737,110.562896728516,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,652,1.037,0.0011,"aoml_navis",1030.16468227954
"7901009",91,0,1,0.024297,1,0.001869,1,114.541853306165,1,4.85353804521806,654,1,8.14400005340576,34.9500007629395,0.0242970008403063,0.0086552482098341,110.452102661133,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,654,1.037,0.0011,"aoml_navis",1030.17632774636
"7901009",91,0,1,0.033642,1,0.011214,1,114.29068241671,1,4.85348863488133,656,1,8.13500022888184,34.9500007629395,0.0336420014500618,0.0158679541200399,110.209899902344,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,656,1.037,0.0011,"aoml_navis",1030.1868153282
"7901009",91,0,1,0.029904,1,0.007476,1,114.398948732192,1,4.85343810180173,658,1,8.13399982452393,34.9519996643066,0.0299040004611015,0.0129828732460737,110.314300537109,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,658,1.037,0.0011,"aoml_navis",1030.19754143848
"7901009",91,0,1,0.028035,1,0.005607,1,114.578975898407,1,4.853390601278,660,1,8.11800003051758,34.9500007629395,0.0280349999666214,0.0115403309464455,110.487899780273,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,660,1.037,0.0011,"aoml_navis",1030.20762406459
"7901009",91,0,1,0.031773,1,0.009345,1,114.797581444795,1,4.85334233243797,662,1,8.10099983215332,34.9480018615723,0.0317730009555817,0.0144254146143794,110.698699951172,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,662,1.037,0.0011,"aoml_navis",1030.21786997835
"7901009",91,0,1,0.029904,1,0.007476,1,114.968897619097,1,4.85329331203064,664,1,8.08300018310547,34.9459991455078,0.0299040004611015,0.0129828732460737,110.863899230957,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,664,1.037,0.0011,"aoml_navis",1030.22827563413
"7901009",91,0,1,0.029904,1,0.007476,1,115.062645614723,1,4.8532378838437,666,1,8.05200004577637,34.943000793457,0.0299040004611015,0.0129828732460737,110.954299926758,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,666,1.037,0.0011,"aoml_navis",1030.24004173479
"7901009",91,0,1,0.028035,1,0.005607,1,114.945154034417,1,4.85318733295825,668,1,8.0319995880127,34.9410018920898,0.0280349999666214,0.0115403309464455,110.841003417969,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,668,1.037,0.0011,"aoml_navis",1030.25077273336
"7901009",91,0,1,0.028035,1,0.005607,1,114.991193327737,1,4.85312963751289,670,1,8.01700019836426,34.9420013427734,0.0280349999666214,0.0115403309464455,110.885398864746,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,670,1.037,0.0011,"aoml_navis",1030.26302066029
"7901009",91,0,1,0.031773,1,0.009345,1,115.152967761577,1,4.85307566152167,672,1,7.98299980163574,34.9379997253418,0.0317730009555817,0.0144254146143794,111.041397094727,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,672,1.037,0.0011,"aoml_navis",1030.27447926337
"7901009",91,0,1,0.029904,1,0.007476,1,115.093755169859,1,4.85302053457713,674,1,7.95699977874756,34.9360008239746,0.0299040004611015,0.0129828732460737,110.984298706055,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,674,1.037,0.0011,"aoml_navis",1030.28618246629
"7901009",91,0,1,0.031773,1,0.009345,1,114.896614583563,1,4.85296519135611,676,1,7.94500017166138,34.9370002746582,0.0317730009555817,0.0144254146143794,110.79419708252,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,676,1.037,0.0011,"aoml_navis",1030.29793185119
"7901009",91,0,1,0.029904,1,0.007476,1,114.92679844746,1,4.85291293495704,678,1,7.93699979782104,34.9379997253418,0.0299040004611015,0.0129828732460737,110.823303222656,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,678,1.037,0.0011,"aoml_navis",1030.3090261487
"7901009",91,0,1,0.031773,1,0.009345,1,115.306244824558,1,4.85285477355466,680,1,7.90700006484985,34.9360008239746,0.0317730009555817,0.0144254146143794,111.18920135498,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,680,1.037,0.0011,"aoml_navis",1030.32137438919
"7901009",91,0,1,0.028035,1,0.005607,1,115.846326323203,1,4.85279266045136,682,1,7.86700010299683,34.9329986572266,0.0280349999666214,0.0115403309464455,111.709999084473,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,682,1.037,0.0011,"aoml_navis",1030.33456194169
"7901009",91,0,1,0.028035,1,0.005607,1,116.174234642785,1,4.85274040524386,684,1,7.83500003814697,34.9290008544922,0.0280349999666214,0.0115403309464455,112.02619934082,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,684,1.037,0.0011,"aoml_navis",1030.34565677509
"7901009",91,0,1,0.029904,1,0.007476,1,116.370338771369,1,4.8526961568948,686,1,7.82299995422363,34.9269981384277,0.0299040004611015,0.0129828732460737,112.215301513672,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,686,1.037,0.0011,"aoml_navis",1030.35505177795
"7901009",91,0,1,0.029904,1,0.007476,1,116.699489257827,1,4.85264516178194,688,1,7.80700016021729,34.9259986877441,0.0299040004611015,0.0129828732460737,112.532699584961,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,688,1.037,0.0011,"aoml_navis",1030.3658794957
"7901009",91,0,1,0.029904,1,0.007476,1,117.284478649389,1,4.85258701240688,690,1,7.77199983596802,34.9230003356934,0.0299040004611015,0.0129828732460737,113.096801757812,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,690,1.037,0.0011,"aoml_navis",1030.37822654519
"7901009",91,0,1,0.028035,1,0.005607,1,117.70104761873,1,4.85253005809901,692,1,7.72399997711182,34.9169998168945,0.0280349999666214,0.0115403309464455,113.498497009277,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,692,1.037,0.0011,"aoml_navis",1030.39032012895
"7901009",91,0,1,0.028035,1,0.005607,1,117.697938245595,1,4.85248203812613,694,1,7.70699977874756,34.9150009155273,0.0280349999666214,0.0115403309464455,113.495498657227,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,694,1.037,0.0011,"aoml_navis",1030.40051683135
"7901009",91,0,1,0.028035,1,0.005607,1,117.564472557501,1,4.85243871535525,696,1,7.70100021362305,34.9140014648438,0.0280349999666214,0.0115403309464455,113.366798400879,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,696,1.037,0.0011,"aoml_navis",1030.40971628921
"7901009",91,0,1,0.033642,1,0.011214,1,117.49561537074,1,4.85238651782757,698,1,7.69299983978271,34.9150009155273,0.0336420014500618,0.0158679541200399,113.300399780273,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,698,1.037,0.0011,"aoml_navis",1030.42080049273
"7901009",91,0,1,0.035511,1,0.013083,1,117.963421745741,1,4.85231737652617,700,1,7.65299987792969,34.9140014648438,0.0355109982192516,0.0173104964196682,113.751502990723,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,700,1.037,0.0011,"aoml_navis",1030.43548309273
"7901009",91,0,1,0.031773,1,0.009345,1,118.440659094731,1,4.85223062392196,702,1,7.57499980926514,34.9099998474121,0.0317730009555817,0.0144254146143794,114.211700439453,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,702,1.037,0.0011,"aoml_navis",1030.45390615803
"7901009",91,0,1,0.029904,1,0.007476,1,118.714434256572,1,4.85216837521621,704,1,7.53900003433228,34.9080009460449,0.0299040004611015,0.0129828732460737,114.475700378418,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,704,1.037,0.0011,"aoml_navis",1030.46712590166
"7901009",91,0,1,0.031773,1,0.009345,1,119.006153587042,1,4.85210626047647,706,1,7.50799989700317,34.9070014953613,0.0317730009555817,0.0144254146143794,114.75700378418,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,706,1.037,0.0011,"aoml_navis",1030.48031753307
"7901009",91,0,1,0.031773,1,0.009345,1,119.272768487592,1,4.85205238251364,708,1,7.48299980163574,34.9049987792969,0.0317730009555817,0.0144254146143794,115.014099121094,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,708,1.037,0.0011,"aoml_navis",1030.49176015073
"7901009",91,0,1,0.028035,1,0.005607,1,119.680531522328,1,4.85198876940999,710,1,7.44500017166138,34.9029998779297,0.0280349999666214,0.0115403309464455,115.407302856445,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,710,1.037,0.0011,"aoml_navis",1030.50527064761
"7901009",91,0,1,0.035511,1,0.013083,1,120.036226402855,1,4.85191923617944,712,1,7.39900016784668,34.9010009765625,0.0355109982192516,0.0173104964196682,115.750297546387,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,712,1.037,0.0011,"aoml_navis",1030.5200388985
"7901009",91,0,1,0.029904,1,0.007476,1,120.295799720478,1,4.85186770559516,714,1,7.3769998550415,34.898998260498,0.0299040004611015,0.0129828732460737,116.000602722168,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,714,1.037,0.0011,"aoml_navis",1030.53098381764
"7901009",91,0,1,0.029904,1,0.007476,1,120.585746787379,1,4.85181697370185,716,1,7.36100006103516,34.8979988098145,0.0299040004611015,0.0129828732460737,116.280197143555,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,716,1.037,0.0011,"aoml_navis",1030.54175932467
"7901009",91,0,1,0.029904,1,0.007476,1,120.906091339233,1,4.85176397082342,718,1,7.33699989318848,34.8959999084473,0.0299040004611015,0.0129828732460737,116.58910369873,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,718,1.037,0.0011,"aoml_navis",1030.55301743201
"7901009",91,0,1,0.029904,1,0.007476,1,121.260852616631,1,4.85170582298635,720,1,7.31099987030029,34.8950004577637,0.0299040004611015,0.0129828732460737,116.931198120117,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,720,1.037,0.0011,"aoml_navis",1030.56536864026
"7901009",91,0,1,0.029904,1,0.007476,1,121.610645226524,1,4.85163953636242,722,1,7.27400016784668,34.8940010070801,0.0299040004611015,0.0129828732460737,117.268501281738,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,722,1.037,0.0011,"aoml_navis",1030.579448973
"7901009",91,0,1,0.031773,1,0.009345,1,121.914390631207,1,4.85159553950075,724,1,7.26700019836426,34.8930015563965,0.0317730009555817,0.0144254146143794,117.561401367188,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,724,1.037,0.0011,"aoml_navis",1030.58879481832
"7901009",91,0,1,0.029904,1,0.007476,1,122.332106824733,1,4.85154485986931,726,1,7.24599981307983,34.890998840332,0.0299040004611015,0.0129828732460737,117.964202880859,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,726,1.037,0.0011,"aoml_navis",1030.59956043253
"7901009",91,0,1,0.029904,1,0.007476,1,122.600794640706,1,4.85149714424791,728,1,7.22900009155273,34.8889999389648,0.0299040004611015,0.0129828732460737,118.223297119141,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,728,1.037,0.0011,"aoml_navis",1030.60969662286
"7901009",91,0,1,0.028035,1,0.005607,1,122.94156769494,1,4.8514546382359,730,1,7.22399997711182,34.8880004882812,0.0280349999666214,0.0115403309464455,118.551902770996,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,730,1.037,0.0011,"aoml_navis",1030.61872630806
"7901009",91,0,1,0.031773,1,0.009345,1,123.44441583487,1,4.85140397750123,732,1,7.20300006866455,34.8860015869141,0.0317730009555817,0.0144254146143794,119.036796569824,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,732,1.037,0.0011,"aoml_navis",1030.6294885332
"7901009",91,0,1,0.029904,1,0.007476,1,123.884119173289,1,4.85134743099238,734,1,7.16900014877319,34.882999420166,0.0299040004611015,0.0129828732460737,119.460800170898,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,734,1.037,0.0011,"aoml_navis",1030.64150138124
"7901009",91,0,1,0.029904,1,0.007476,1,124.463198382326,1,4.85128944965301,736,1,7.14300012588501,34.8819999694824,0.0299040004611015,0.0129828732460737,120.019203186035,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,736,1.037,0.0011,"aoml_navis",1030.6538193382
"7901009",91,0,1,0.028035,1,0.005607,1,125.017070306861,1,4.85122782634131,738,1,7.10200023651123,34.8790016174316,0.0280349999666214,0.0115403309464455,120.553298950195,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,738,1.037,0.0011,"aoml_navis",1030.66691134374
"7901009",91,0,1,0.029904,1,0.007476,1,125.559849760313,1,4.85115674382752,740,1,7.05299997329712,34.8769989013672,0.0299040004611015,0.0129828732460737,121.076698303223,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,740,1.037,0.0011,"aoml_navis",1030.68201339028
"7901009",91,0,1,0.031773,1,0.009345,1,125.884442997596,1,4.85108569517994,742,1,7.01399993896484,34.8769989013672,0.0317730009555817,0.0144254146143794,121.389701843262,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,742,1.037,0.0011,"aoml_navis",1030.69710868394
"7901009",91,0,1,0.029904,1,0.007476,1,126.074320468018,1,4.85103006517081,744,1,6.99100017547607,34.8759994506836,0.0299040004611015,0.0129828732460737,121.572799682617,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,744,1.037,0.0011,"aoml_navis",1030.70892837766
"7901009",91,0,1,0.031773,1,0.009345,1,126.303195648833,1,4.8509780667369,746,1,6.97800016403198,34.8759994506836,0.0317730009555817,0.0144254146143794,121.793502807617,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,746,1.037,0.0011,"aoml_navis",1030.71997671664
"7901009",91,0,1,0.029904,1,0.007476,1,126.551771438063,1,4.85093048488002,748,1,6.96600008010864,34.875,0.0299040004611015,0.0129828732460737,122.033203125,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,748,1.037,0.0011,"aoml_navis",1030.73008685336
"7901009",91,0,1,0.033642,1,0.011214,1,126.913170791951,1,4.85087780810746,750,1,6.94700002670288,34.8740005493164,0.0336420014500618,0.0158679541200399,122.381698608398,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,750,1.037,0.0011,"aoml_navis",1030.74127978308
"7901009",91,0,1,0.031773,1,0.009345,1,127.191408260277,1,4.8508185979035,752,1,6.91900014877319,34.8730010986328,0.0317730009555817,0.0144254146143794,122.650001525879,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,752,1.037,0.0011,"aoml_navis",1030.75386124745
"7901009",91,0,1,0.028035,1,0.005607,1,127.456883848533,1,4.85075651481976,754,1,6.88700008392334,34.8720016479492,0.0280349999666214,0.0115403309464455,122.90599822998,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,754,1.037,0.0011,"aoml_navis",1030.7670534945
"7901009",91,0,1,0.028035,1,0.005607,1,127.494322916412,1,4.85070746544256,756,1,6.87799978256226,34.8720016479492,0.0280349999666214,0.0115403309464455,122.942100524902,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,756,1.037,0.0011,"aoml_navis",1030.7774764034
"7901009",91,0,1,0.029904,1,0.007476,1,127.553432653548,1,4.85066204673662,758,1,6.87400007247925,34.8720016479492,0.0299040004611015,0.0129828732460737,122.999099731445,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,758,1.037,0.0011,"aoml_navis",1030.78712798882
"7901009",91,0,1,0.033642,1,0.011214,1,127.59625971915,1,4.85061808091173,760,1,6.87200021743774,34.8720016479492,0.0336420014500618,0.0158679541200399,123.040397644043,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,760,1.037,0.0011,"aoml_navis",1030.79647100565
"7901009",91,0,1,0.029904,1,0.007476,1,127.722573057844,1,4.85057193992882,762,1,6.86700010299683,34.8720016479492,0.0299040004611015,0.0129828732460737,123.162200927734,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,762,1.037,0.0011,"aoml_navis",1030.80627643951
"7901009",91,0,1,0.028035,1,0.005607,1,128.018952492071,1,4.85051927329104,764,1,6.85300016403198,34.8720016479492,0.0280349999666214,0.0115403309464455,123.447998046875,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,764,1.037,0.0011,"aoml_navis",1030.8174688702
"7901009",91,0,1,0.033642,1,0.011214,1,128.464771722179,1,4.85044555601798,766,1,6.81500005722046,34.8730010986328,0.0336420014500618,0.0158679541200399,123.877899169922,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,766,1.037,0.0011,"aoml_navis",1030.83313527692
"7901009",91,0,1,0.029904,1,0.007476,1,128.848783260344,1,4.85039442842367,768,1,6.7979998588562,34.8720016479492,0.0299040004611015,0.0129828732460737,124.248199462891,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,768,1.037,0.0011,"aoml_navis",1030.84400120115
"7901009",91,0,1,0.031773,1,0.009345,1,129.271887451593,1,4.85033538560749,770,1,6.76999998092651,34.8709983825684,0.0317730009555817,0.0144254146143794,124.656196594238,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,770,1.037,0.0011,"aoml_navis",1030.85654959791
"7901009",91,0,1,0.024297,1,0.001869,1,129.712421538559,1,4.85026547626543,772,1,6.73199987411499,34.8709983825684,0.0242970008403063,0.0086552482098341,125.081001281738,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,772,1.037,0.0011,"aoml_navis",1030.87140785742
"7901009",91,0,1,0.029904,1,0.007476,1,129.916508765092,1,4.85020281066292,774,1,6.7039999961853,34.8709983825684,0.0299040004611015,0.0129828732460737,125.277801513672,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,774,1.037,0.0011,"aoml_navis",1030.88472692477
"7901009",91,0,1,0.029904,1,0.007476,1,130.119662388494,1,4.85015309793108,776,1,6.69399976730347,34.8709983825684,0.0299040004611015,0.0129828732460737,125.473701477051,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,776,1.037,0.0011,"aoml_navis",1030.89529320896
