"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",91,0,1,0.029904,1,0.007476,1,130.340237995724,1,4.85010850766566,778,1,6.68599987030029,34.8699989318848,0.0299040004611015,0.0129828732460737,125.686401367188,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,778,1.037,0.0011,"aoml_navis",1030.90477091336
"7901009",91,0,1,0.028035,1,0.005607,1,130.609756560245,1,4.85005746071775,780,1,6.66900014877319,34.8689994812012,0.0280349999666214,0.0115403309464455,125.946296691895,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,780,1.037,0.0011,"aoml_navis",1030.91562120587
"7901009",91,0,1,0.033642,1,0.011214,1,130.786887974379,1,4.85000991244276,782,1,6.66200017929077,34.8689994812012,0.0336420014500618,0.0158679541200399,126.11710357666,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,782,1.037,0.0011,"aoml_navis",1030.92572804283
"7901009",91,0,1,0.029904,1,0.007476,1,131.001545487194,1,4.84996533129337,784,1,6.65399980545044,34.8680000305176,0.0299040004611015,0.0129828732460737,126.324096679688,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,784,1.037,0.0011,"aoml_navis",1030.9352043691
"7901009",91,0,1,0.031773,1,0.009345,1,131.372391638851,1,4.84988893636513,786,1,6.61700010299683,34.8699989318848,0.0317730009555817,0.0144254146143794,126.681701660156,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,786,1.037,0.0011,"aoml_navis",1030.95144354942
"7901009",91,0,1,0.029904,1,0.007476,1,131.560401903014,1,4.84983795028194,788.099975585938,1,6.60300016403198,34.8689994812012,0.0299040004611015,0.0129828732460737,126.862998962402,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,788.099975585938,1.037,0.0011,"aoml_navis",1030.962281886
"7901009",91,0,1,0.029904,1,0.007476,1,131.705790810739,1,4.84978896946122,790,1,6.59100008010864,34.8689994812012,0.0299040004611015,0.0129828732460737,127.003196716309,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,790,1.037,0.0011,"aoml_navis",1030.97269416972
"7901009",91,0,1,0.029904,1,0.007476,1,131.871718987317,1,4.84973429741865,792,1,6.57399988174438,34.8689994812012,0.0299040004611015,0.0129828732460737,127.163200378418,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,792,1.037,0.0011,"aoml_navis",1030.98431653489
"7901009",91,0,1,0.028035,1,0.005607,1,132.09478684019,1,4.84968106262878,794,1,6.55900001525879,34.8689994812012,0.0280349999666214,0.0115403309464455,127.378303527832,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,794,1.037,0.0011,"aoml_navis",1030.9956336159
"7901009",91,0,1,0.031773,1,0.009345,1,132.362335343869,1,4.8496299743448,796,1,6.54699993133545,34.8689994812012,0.0317730009555817,0.0144254146143794,127.636299133301,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,796,1.037,0.0011,"aoml_navis",1031.00649460901
"7901009",91,0,1,0.031773,1,0.009345,1,132.669403742743,1,4.84958174197667,798,1,6.53900003433228,34.8689994812012,0.0317730009555817,0.0144254146143794,127.932403564453,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,798,1.037,0.0011,"aoml_navis",1031.01674866543
"7901009",91,0,1,0.024297,1,0.001869,1,133.201921473658,1,4.8495315065178,800.099975585938,1,6.52600002288818,34.8680000305176,0.0242970008403063,0.0086552482098341,128.445907592773,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,800.099975585938,1.037,0.0011,"aoml_navis",1031.02742878976
"7901009",91,0,1,0.029904,1,0.007476,1,133.41408674083,1,4.84947414575266,802,1,6.49700021743774,34.867000579834,0.0299040004611015,0.0129828732460737,128.650497436523,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,802,1.037,0.0011,"aoml_navis",1031.03962403412
"7901009",91,0,1,0.028035,1,0.005607,1,133.499535162871,1,4.8494294811868,804,1,6.49399995803833,34.867000579834,0.0280349999666214,0.0115403309464455,128.732894897461,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,804,1.037,0.0011,"aoml_navis",1031.04912018977
"7901009",91,0,1,0.028035,1,0.005607,1,133.613719572769,1,4.8493819744919,806,1,6.48699998855591,34.867000579834,0.0280349999666214,0.0115403309464455,128.843002319336,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,806,1.037,0.0011,"aoml_navis",1031.05922080388
"7901009",91,0,1,0.031773,1,0.009345,1,133.766577305531,1,4.84933518084744,808,1,6.48099994659424,34.867000579834,0.0317730009555817,0.0144254146143794,128.99040222168,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,808,1.037,0.0011,"aoml_navis",1031.06917000656
"7901009",91,0,1,0.029904,1,0.007476,1,134.025422729188,1,4.84928838922962,810,1,6.47499990463257,34.867000579834,0.0299040004611015,0.0129828732460737,129.240005493164,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,810,1.037,0.0011,"aoml_navis",1031.07911897035
"7901009",91,0,1,0.029904,1,0.007476,1,134.408706373387,1,4.84924030883348,812,1,6.46199989318848,34.8660011291504,0.0299040004611015,0.0129828732460737,129.609603881836,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,812,1.037,0.0011,"aoml_navis",1031.08934215776
"7901009",91,0,1,0.033642,1,0.011214,1,134.790012044854,1,4.84918571334846,814,1,6.44500017166138,34.8660011291504,0.0336420014500618,0.0158679541200399,129.977294921875,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,814,1.037,0.0011,"aoml_navis",1031.10095087437
"7901009",91,0,1,0.028035,1,0.005607,1,135.111282287946,1,4.84913396427237,816,1,6.43200016021729,34.8660011291504,0.0280349999666214,0.0115403309464455,130.287094116211,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,816,1.037,0.0011,"aoml_navis",1031.11195459626
"7901009",91,0,1,0.029904,1,0.007476,1,135.497366741535,1,4.84907952695337,818,1,6.40999984741211,34.8650016784668,0.0299040004611015,0.0129828732460737,130.659393310547,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,818,1.037,0.0011,"aoml_navis",1031.12353018913
"7901009",91,0,1,0.029904,1,0.007476,1,135.608544632879,1,4.84902213299777,820,1,6.38899993896484,34.8650016784668,0.0299040004611015,0.0129828732460737,130.7666015625,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,820,1.037,0.0011,"aoml_navis",1031.13573476492
"7901009",91,0,1,0.029904,1,0.007476,1,135.583131639213,1,4.84897379916626,822,1,6.38600015640259,34.8660011291504,0.0299040004611015,0.0129828732460737,130.742095947266,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,822,1.037,0.0011,"aoml_navis",1031.1460129687
"7901009",91,0,1,0.029904,1,0.007476,1,135.665573542701,1,4.84893424707165,824,1,6.38500022888184,34.8650016784668,0.0299040004611015,0.0129828732460737,130.821594238281,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,824,1.037,0.0011,"aoml_navis",1031.15442388595
"7901009",91,0,1,0.029904,1,0.007476,1,135.806310258559,1,4.84888676881607,826,1,6.37799978256226,34.8650016784668,0.0299040004611015,0.0129828732460737,130.957305908203,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,826,1.037,0.0011,"aoml_navis",1031.16452051546
"7901009",91,0,1,0.029904,1,0.007476,1,136.070646534521,1,4.84881723797442,828,1,6.34499979019165,34.8660011291504,0.0299040004611015,0.0129828732460737,131.212203979492,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,828,1.037,0.0011,"aoml_navis",1031.17930716001
"7901009",91,0,1,0.028035,1,0.005607,1,136.065250624907,1,4.84874547740877,830,1,6.31400012969971,34.8680000305176,0.0280349999666214,0.0115403309464455,131.207000732422,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,830,1.037,0.0011,"aoml_navis",1031.19456842929
"7901009",91,0,1,0.031773,1,0.009345,1,136.314237832465,1,4.84868994462648,832,1,6.30600023269653,34.8699989318848,0.0317730009555817,0.0144254146143794,131.44709777832,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,832,1.037,0.0011,"aoml_navis",1031.20637885728
"7901009",91,0,1,0.029904,1,0.007476,1,136.597040461857,1,4.84863685058695,834,1,6.29099988937378,34.8699989318848,0.0299040004611015,0.0129828732460737,131.719802856445,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,834,1.037,0.0011,"aoml_navis",1031.21767087892
"7901009",91,0,1,0.028035,1,0.005607,1,137.024504105008,1,4.84858955766387,836,1,6.27899980545044,34.8689994812012,0.0280349999666214,0.0115403309464455,132.13200378418,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,836,1.037,0.0011,"aoml_navis",1031.22772932941
"7901009",91,0,1,0.028035,1,0.005607,1,137.375744590942,1,4.84853577526563,838,1,6.26300001144409,34.8689994812012,0.0280349999666214,0.0115403309464455,132.470703125,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,838,1.037,0.0011,"aoml_navis",1031.23916822622
"7901009",91,0,1,0.028035,1,0.005607,1,137.793555727159,1,4.84848481147025,840,1,6.25099992752075,34.8689994812012,0.0280349999666214,0.0115403309464455,132.873596191406,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,840,1.037,0.0011,"aoml_navis",1031.25000787283
"7901009",91,0,1,0.024297,1,0.001869,1,138.283871431855,1,4.84842402783031,842,1,6.22499990463257,34.8689994812012,0.0242970008403063,0.0086552482098341,133.346405029297,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,842,1.037,0.0011,"aoml_navis",1031.2629364304
"7901009",91,0,1,0.031773,1,0.009345,1,138.597989325547,1,4.84837816490166,844,1,6.21500015258789,34.8680000305176,0.0317730009555817,0.0144254146143794,133.649307250977,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,844,1.037,0.0011,"aoml_navis",1031.27269159736
"7901009",91,0,1,0.029904,1,0.007476,1,138.977016372426,1,4.84832581986621,846,1,6.20100021362305,34.8680000305176,0.0299040004611015,0.0129828732460737,134.014801025391,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,846,1.037,0.0011,"aoml_navis",1031.28382575121
"7901009",91,0,1,0.026166,1,0.003738,1,139.374304063571,1,4.84827068149493,848,1,6.18300008773804,34.8680000305176,0.0261659994721413,0.0100977895781398,134.397903442383,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,848,1.037,0.0011,"aoml_navis",1031.29555432707
"7901009",91,0,1,0.029904,1,0.007476,1,139.711018317759,1,4.84821555479907,850,1,6.16499996185303,34.8680000305176,0.0299040004611015,0.0129828732460737,134.722595214844,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,850,1.037,0.0011,"aoml_navis",1031.30728068613
"7901009",91,0,1,0.031773,1,0.009345,1,140.068493373745,1,4.84815974133718,852,1,6.14599990844727,34.8680000305176,0.0317730009555817,0.0144254146143794,135.067306518555,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,852,1.037,0.0011,"aoml_navis",1031.31915340334
"7901009",91,0,1,0.026166,1,0.003738,1,140.224357625061,1,4.84810533676421,854,1,6.12900018692017,34.8680000305176,0.0261659994721413,0.0100977895781398,135.21760559082,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,854,1.037,0.0011,"aoml_navis",1031.33072668284
"7901009",91,0,1,0.028035,1,0.005607,1,140.274962079447,1,4.84806000952007,856,1,6.125,34.8680000305176,0.0280349999666214,0.0115403309464455,135.266403198242,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,856,1.037,0.0011,"aoml_navis",1031.3403691748
"7901009",91,0,1,0.031773,1,0.009345,1,140.407597018993,1,4.8480160800032,858,1,6.1230001449585,34.8680000305176,0.0317730009555817,0.0144254146143794,135.394302368164,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,858,1.037,0.0011,"aoml_navis",1031.34971449944
"7901009",91,0,1,0.029904,1,0.007476,1,140.545627868153,1,4.8479721521177,860,1,6.12099981307983,34.8680000305176,0.0299040004611015,0.0129828732460737,135.527404785156,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,860,1.037,0.0011,"aoml_navis",1031.35905964639
"7901009",91,0,1,0.028035,1,0.005607,1,140.884842279874,1,4.84792752851137,862,1,6.11800003051758,34.8680000305176,0.0280349999666214,0.0115403309464455,135.854507446289,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,862,1.037,0.0011,"aoml_navis",1031.36855297326
"7901009",91,0,1,0.035511,1,0.013083,1,141.289788681439,1,4.84787453319244,864,1,6.10300016403198,34.8680000305176,0.0355109982192516,0.0173104964196682,136.244995117188,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,864,1.037,0.0011,"aoml_navis",1031.37982754421
"7901009",91,0,1,0.026166,1,0.003738,1,141.772524794625,1,4.84781597159006,866,1,6.07999992370605,34.8680000305176,0.0261659994721413,0.0100977895781398,136.710494995117,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,866,1.037,0.0011,"aoml_navis",1031.39228660943
"7901009",91,0,1,0.033642,1,0.011214,1,142.036149000403,1,4.84775235616526,868,1,6.05499982833862,34.8689994812012,0.0336420014500618,0.0158679541200399,136.964706420898,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,868,1.037,0.0011,"aoml_navis",1031.40582122375
"7901009",91,0,1,0.033642,1,0.011214,1,142.207979447615,1,4.84770426033658,870,1,6.04699993133545,34.8689994812012,0.0336420014500618,0.0158679541200399,137.130401611328,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,870,1.037,0.0011,"aoml_navis",1031.41605417424
"7901009",91,0,1,0.029904,1,0.007476,1,142.399510503242,1,4.84765547210294,872,1,6.03800010681152,34.8689994812012,0.0299040004611015,0.0129828732460737,137.315093994141,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,872,1.037,0.0011,"aoml_navis",1031.42643464944
"7901009",91,0,1,0.031773,1,0.009345,1,142.637199530552,1,4.84760529722409,874,1,6.02699995040894,34.8689994812012,0.0317730009555817,0.0144254146143794,137.544296264648,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,874,1.037,0.0011,"aoml_navis",1031.43711037348
"7901009",91,0,1,0.028035,1,0.005607,1,142.780721232018,1,4.84755859903436,876,1,6.02099990844727,34.8689994812012,0.0280349999666214,0.0115403309464455,137.682693481445,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,876,1.037,0.0011,"aoml_navis",1031.44704655989
"7901009",91,0,1,0.029904,1,0.007476,1,143.105947420575,1,4.84749919609877,878,1,6.0019998550415,34.8699989318848,0.0299040004611015,0.0129828732460737,137.996307373047,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,878,1.037,0.0011,"aoml_navis",1031.45968626956
"7901009",91,0,1,0.028035,1,0.005607,1,143.513599688838,1,4.84744972894752,880,1,5.99200010299683,34.8699989318848,0.0280349999666214,0.0115403309464455,138.389404296875,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,880,1.037,0.0011,"aoml_navis",1031.47021208729
"7901009",91,0,1,0.028035,1,0.005607,1,144.084585033454,1,4.84739957192216,882,1,5.98099994659424,34.8699989318848,0.0280349999666214,0.0115403309464455,138.940002441406,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,882,1.037,0.0011,"aoml_navis",1031.48088491854
"7901009",91,0,1,0.028035,1,0.005607,1,144.626328029194,1,4.84734041644743,884,1,5.95699977874756,34.8699989318848,0.0280349999666214,0.0115403309464455,139.46240234375,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,884,1.037,0.0011,"aoml_navis",1031.49347279894
"7901009",91,0,1,0.031773,1,0.009345,1,144.995512683756,1,4.8472847398339,886,1,5.93800020217896,34.8699989318848,0.0317730009555817,0.0144254146143794,139.818405151367,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,886,1.037,0.0011,"aoml_navis",1031.50532068214
"7901009",91,0,1,0.029904,1,0.007476,1,145.270007827672,1,4.84723529411403,888,1,5.92799997329712,34.8699989318848,0.0299040004611015,0.0129828732460737,140.083099365234,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,888,1.037,0.0011,"aoml_navis",1031.51584287057
"7901009",91,0,1,0.029904,1,0.007476,1,145.578318393422,1,4.84718447054082,890,1,5.91599988937378,34.8699989318848,0.0299040004611015,0.0129828732460737,140.380401611328,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,890,1.037,0.0011,"aoml_navis",1031.5266584938
"7901009",91,0,1,0.031773,1,0.009345,1,145.799613982726,1,4.8471336519971,892,1,5.90399980545044,34.8699989318848,0.0317730009555817,0.0144254146143794,140.593795776367,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,892,1.037,0.0011,"aoml_navis",1031.53747327349
"7901009",91,0,1,0.029904,1,0.007476,1,145.942518556698,1,4.84708352871739,894,1,5.89300012588501,34.8699989318848,0.0299040004611015,0.0129828732460737,140.731597900391,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,894,1.037,0.0011,"aoml_navis",1031.54814031502
"7901009",91,0,1,0.033642,1,0.011214,1,146.054202809062,1,4.84703179604293,896,1,5.88500022888184,34.8709983825684,0.0336420014500618,0.0158679541200399,140.839294433594,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,896,1.037,0.0011,"aoml_navis",1031.55915009304
"7901009",91,0,1,0.035511,1,0.013083,1,146.142246331328,1,4.84698581748079,898,1,5.88000011444092,34.8709983825684,0.0355109982192516,0.0173104964196682,140.924194335938,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,898,1.037,0.0011,"aoml_navis",1031.56893547478
"7901009",91,0,1,0.029904,1,0.007476,1,146.275719931313,1,4.84694122011343,900,1,5.8769998550415,34.8709983825684,0.0299040004611015,0.0129828732460737,141.05290222168,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,900,1.037,0.0011,"aoml_navis",1031.57842708127
"7901009",91,0,1,0.031773,1,0.009345,1,146.44215446891,1,4.84689386585372,902,1,5.86999988555908,34.8709983825684,0.0317730009555817,0.0144254146143794,141.213394165039,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,902,1.037,0.0011,"aoml_navis",1031.5885056252
"7901009",91,0,1,0.033642,1,0.011214,1,146.6612822001,1,4.84684375653973,904,1,5.85900020599365,34.8709983825684,0.0336420014500618,0.0158679541200399,141.424697875977,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,904,1.037,0.0011,"aoml_navis",1031.59917074975
"7901009",91,0,1,0.024297,1,0.001869,1,146.796512239871,1,4.84679571800678,906,1,5.85099983215332,34.8709983825684,0.0242970008403063,0.0086552482098341,141.555099487305,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,906,1.037,0.0011,"aoml_navis",1031.60939534217
"7901009",91,0,1,0.031773,1,0.009345,1,146.970526368979,1,4.84675043840709,908,1,5.84700012207031,34.8709983825684,0.0317730009555817,0.0144254146143794,141.722900390625,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,908,1.037,0.0011,"aoml_navis",1031.61903290471
"7901009",91,0,1,0.029904,1,0.007476,1,147.208310338981,1,4.84670309343098,910,1,5.84000015258789,34.8709983825684,0.0299040004611015,0.0129828732460737,141.952194213867,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,910,1.037,0.0011,"aoml_navis",1031.62911026607
"7901009",91,0,1,0.029904,1,0.007476,1,147.437185519796,1,4.84665368445549,912,1,5.82999992370605,34.8709983825684,0.0299040004611015,0.0129828732460737,142.172897338867,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,912,1.037,0.0011,"aoml_navis",1031.63962715891
"7901009",91,0,1,0.029904,1,0.007476,1,147.761778757079,1,4.84660634442307,914,1,5.82299995422363,34.8709983825684,0.0299040004611015,0.0129828732460737,142.485900878906,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,914,1.037,0.0011,"aoml_navis",1031.6497038703
"7901009",91,0,1,0.031773,1,0.009345,1,148.080358957255,1,4.84655324599319,916,1,5.81300020217896,34.8720016479492,0.0317730009555817,0.0144254146143794,142.793106079102,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,916,1.037,0.0011,"aoml_navis",1031.66100653772
"7901009",91,0,1,0.033642,1,0.011214,1,148.441552601978,1,4.8465024714307,918,1,5.80100011825562,34.8720016479492,0.0336420014500618,0.0158679541200399,143.141403198242,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,918,1.037,0.0011,"aoml_navis",1031.67181477243
"7901009",91,0,1,0.031773,1,0.009345,1,148.812699405492,1,4.84645032735354,920,1,5.78700017929077,34.8720016479492,0.0317730009555817,0.0144254146143794,143.499298095703,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,920,1.037,0.0011,"aoml_navis",1031.6829147675
