"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",91,0,1,0.026166,1,0.003738,1,149.201173250141,1,4.84639818976894,922,1,5.77299976348877,34.8720016479492,0.0261659994721413,0.0100977895781398,143.873901367188,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,922,1.037,0.0011,"aoml_navis",1031.6940136193
"7901009",91,0,1,0.031773,1,0.009345,1,149.778377341028,1,4.84634100493028,924,1,5.75699996948242,34.8730010986328,0.0317730009555817,0.0144254146143794,144.43049621582,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,924,1.037,0.0011,"aoml_navis",1031.70618718604
"7901009",91,0,1,0.033642,1,0.011214,1,150.20117296853,1,4.84628202794062,926,1,5.73299980163574,34.8730010986328,0.0336420014500618,0.0158679541200399,144.838195800781,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,926,1.037,0.0011,"aoml_navis",1031.71874256866
"7901009",91,0,1,0.029904,1,0.007476,1,150.584361670039,1,4.84622281242151,928,1,5.71400022506714,34.8740005493164,0.0299040004611015,0.0129828732460737,145.207702636719,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,928,1.037,0.0011,"aoml_navis",1031.73134903834
"7901009",91,0,1,0.029904,1,0.007476,1,150.789485354283,1,4.84617071061462,930,1,5.69999980926514,34.8740005493164,0.0299040004611015,0.0129828732460737,145.405502319336,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,930,1.037,0.0011,"aoml_navis",1031.74244131525
"7901009",91,0,1,0.028035,1,0.005607,1,151.017110456331,1,4.84612545286382,932,1,5.69600009918213,34.8740005493164,0.0280349999666214,0.0115403309464455,145.625,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,932,1.037,0.0011,"aoml_navis",1031.75207671218
"7901009",91,0,1,0.029904,1,0.007476,1,151.281351789602,1,4.84608019655341,934,1,5.69199991226196,34.8740005493164,0.0299040004611015,0.0129828732460737,145.879806518555,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,934,1.037,0.0011,"aoml_navis",1031.76171198241
"7901009",91,0,1,0.031773,1,0.009345,1,151.755891183784,1,4.84603152328205,936,1,5.68300008773804,34.8740005493164,0.0317730009555817,0.0144254146143794,146.33740234375,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,936,1.037,0.0011,"aoml_navis",1031.77207493972
"7901009",91,0,1,0.033642,1,0.011214,1,152.289026042193,1,4.8459675598495,938,1,5.65700006484985,34.875,0.0336420014500618,0.0158679541200399,146.851501464844,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,938,1.037,0.0011,"aoml_navis",1031.78569362014
"7901009",91,0,1,0.031773,1,0.009345,1,152.593080010622,1,4.84590362219202,940,1,5.63100004196167,34.8759994506836,0.0317730009555817,0.0144254146143794,147.14469909668,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,940,1.037,0.0011,"aoml_navis",1031.799307172
"7901009",91,0,1,0.033642,1,0.011214,1,152.766571954929,1,4.84585360409363,942,1,5.61999988555908,34.8759994506836,0.0336420014500618,0.0158679541200399,147.311996459961,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,942,1.037,0.0011,"aoml_navis",1031.80995723357
"7901009",91,0,1,0.029904,1,0.007476,1,152.849852518855,1,4.8458090383739,944,1,5.61700010299683,34.8759994506836,0.0299040004611015,0.0129828732460737,147.392303466797,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,944,1.037,0.0011,"aoml_navis",1031.81944653722
"7901009",91,0,1,0.028035,1,0.005607,1,153.012141225606,1,4.84575902594884,946,1,5.60599994659424,34.8759994506836,0.0280349999666214,0.0115403309464455,147.548797607422,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,946,1.037,0.0011,"aoml_navis",1031.8300958065
"7901009",91,0,1,0.033642,1,0.011214,1,153.070831632522,1,4.84570737750276,948,1,5.59800004959106,34.8769989013672,0.0336420014500618,0.0158679541200399,147.605392456055,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,948,1.037,0.0011,"aoml_navis",1031.84109366851
"7901009",91,0,1,0.029904,1,0.007476,1,153.15889097857,1,4.84566213575113,950,1,5.5939998626709,34.8769989013672,0.0299040004611015,0.0129828732460737,147.690307617188,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,950,1.037,0.0011,"aoml_navis",1031.85072750124
"7901009",91,0,1,0.028035,1,0.005607,1,153.30594138339,1,4.84561349345169,952,1,5.58500003814697,34.8769989013672,0.0280349999666214,0.0115403309464455,147.832107543945,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,952,1.037,0.0011,"aoml_navis",1031.86108565137
"7901009",91,0,1,0.026166,1,0.003738,1,153.459511186336,1,4.84556893559469,954,1,5.58199977874756,34.8769989013672,0.0261659994721413,0.0100977895781398,147.980194091797,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,954,1.037,0.0011,"aoml_navis",1031.8705742211
"7901009",91,0,1,0.031773,1,0.009345,1,153.718150900828,1,4.84550981675739,956,1,5.56300020217896,34.8779983520508,0.0317730009555817,0.0144254146143794,148.229598999023,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,956,1.037,0.0011,"aoml_navis",1031.88316381247
"7901009",91,0,1,0.029904,1,0.007476,1,153.890187057204,1,4.84545982559226,958,1,5.55200004577637,34.8779983520508,0.0299040004611015,0.0129828732460737,148.395492553711,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,958,1.037,0.0011,"aoml_navis",1031.8938098695
"7901009",91,0,1,0.028035,1,0.005607,1,154.079455312025,1,4.8454088592447,960,1,5.54500007629395,34.8790016174316,0.0280349999666214,0.0115403309464455,148.578002929688,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,960,1.037,0.0011,"aoml_navis",1031.90466382633
"7901009",91,0,1,0.029904,1,0.007476,1,154.225461347242,1,4.84536294918022,962,1,5.53999996185303,34.8790016174316,0.0299040004611015,0.0129828732460737,148.718795776367,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,962,1.037,0.0011,"aoml_navis",1031.91444117637
"7901009",91,0,1,0.031773,1,0.009345,1,154.51707782313,1,4.84531772000043,964,1,5.53599977493286,34.8790016174316,0.0317730009555817,0.0144254146143794,149,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,964,1.037,0.0011,"aoml_navis",1031.92407370131
"7901009",91,0,1,0.029904,1,0.007476,1,154.96538138699,1,4.84527317202286,966,1,5.53299999237061,34.8790016174316,0.0299040004611015,0.0129828732460737,149.43229675293,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,966,1.037,0.0011,"aoml_navis",1031.93356132541
"7901009",91,0,1,0.029904,1,0.007476,1,155.623903892852,1,4.84522319326095,968,1,5.52199983596802,34.8790016174316,0.0299040004611015,0.0129828732460737,150.067306518555,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,968,1.037,0.0011,"aoml_navis",1031.94420578072
"7901009",91,0,1,0.029904,1,0.007476,1,155.98623684987,1,4.84517254063843,970,1,5.51000022888184,34.8790016174316,0.0299040004611015,0.0129828732460737,150.416702270508,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,970,1.037,0.0011,"aoml_navis",1031.95499397864
"7901009",91,0,1,0.029904,1,0.007476,1,156.19498418016,1,4.84512392687125,972,1,5.50099992752075,34.8790016174316,0.0299040004611015,0.0129828732460737,150.61799621582,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,972,1.037,0.0011,"aoml_navis",1031.96534814513
"7901009",91,0,1,0.028035,1,0.005607,1,156.251506728962,1,4.84507802840453,974,1,5.49599981307983,34.8790016174316,0.0280349999666214,0.0115403309464455,150.672500610352,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,974,1.037,0.0011,"aoml_navis",1031.97512417493
"7901009",91,0,1,0.029904,1,0.007476,1,156.378650816202,1,4.84502980692015,976,1,5.49300003051758,34.8800010681152,0.0299040004611015,0.0129828732460737,150.795104980469,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,976,1.037,0.0011,"aoml_navis",1031.98539518962
"7901009",91,0,1,0.029904,1,0.007476,1,156.539483735022,1,4.84498662515435,978,1,5.49200010299683,34.8800010681152,0.0299040004611015,0.0129828732460737,150.9501953125,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,978,1.037,0.0011,"aoml_navis",1031.99459293465
"7901009",91,0,1,0.028035,1,0.005607,1,160.222184134733,1,4.84447621824512,999.5,1,5.42379999160767,34.8819999694824,0.0280349999666214,0.0115403309464455,154.501403808594,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,999.5,1.037,0.0011,"aoml_navis",1032.1033223714
"7901009",91,0,1,0.028035,1,0.005607,1,166.684110285111,1,4.84326780213564,1049.59997558594,1,5.23710012435913,34.8870010375977,0.0280349999666214,0.0115403309464455,160.732604980469,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,1049.59997558594,1.037,0.0011,"aoml_navis",1032.36083658129
"7901009",91,0,1,0.028035,1,0.005607,1,173.483684292804,1,4.84203836075127,1099.80004882812,1,5.03090000152588,34.8940010070801,0.0280349999666214,0.0115403309464455,167.289398193359,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,1099.80004882812,1.037,0.0011,"aoml_navis",1032.62296319854
"7901009",91,0,1,0.031773,1,0.009345,1,180.005028744064,1,4.8408096237268,1149.90002441406,1,4.82560014724731,34.9020004272461,0.0317730009555817,0.0144254146143794,173.577896118164,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,1149.90002441406,1.037,0.0011,"aoml_navis",1032.88507267316
"7901009",91,0,1,0.033642,1,0.011214,1,184.564113478279,1,4.83967368507966,1199.40002441406,1,4.71689987182617,34.9059982299805,0.0336420014500618,0.0158679541200399,177.974197387695,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,1199.40002441406,1.037,0.0011,"aoml_navis",1033.12750514867
"7901009",91,0,1,0.033642,1,0.011214,1,189.55512416213,1,4.83850126590233,1250,1,4.59219980239868,34.9109992980957,0.0336420014500618,0.0158679541200399,182.787002563477,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,1250,1.037,0.0011,"aoml_navis",1033.37784268773
"7901009",91,0,1,0.031773,1,0.009345,1,192.551816146889,1,4.83739876871988,1299.19995117188,1,4.52120018005371,34.9150009155273,0.0317730009555817,0.0144254146143794,185.676696777344,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,1299.19995117188,1.037,0.0011,"aoml_navis",1033.61336103435
"7901009",91,0,1,0.031773,1,0.009345,1,195.029488086659,1,4.83629334376839,1349.30004882812,1,4.46169996261597,34.9169998168945,0.0317730009555817,0.0144254146143794,188.065902709961,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,1349.30004882812,1.037,0.0011,"aoml_navis",1033.84961262587
"7901009",91,0,1,0.029904,1,0.007476,1,196.571958694754,1,4.83518928655836,1399.90002441406,1,4.41830015182495,34.9189987182617,0.0299040004611015,0.0129828732460737,189.553298950195,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,1399.90002441406,1.037,0.0011,"aoml_navis",1034.08567972712
"7901009",91,0,1,0.029904,1,0.007476,1,197.816293428835,1,4.83412118283782,1449.19995117188,1,4.38579988479614,34.9210014343262,0.0299040004611015,0.0129828732460737,190.753204345703,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,1449.19995117188,1.037,0.0011,"aoml_navis",1034.31416195173
"7901009",91,0,1,0.028035,1,0.005607,1,199.275388530312,1,4.83306135198425,1499,1,4.36840009689331,34.9210014343262,0.0280349999666214,0.0115403309464455,192.160202026367,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,1499,1.037,0.0011,"aoml_navis",1034.54097431377
"7901009",91,0,1,0.028035,1,0.005607,1,200.182265292459,1,4.83197623800302,1549.80004882812,1,4.35340023040771,34.9230003356934,0.0280349999666214,0.0115403309464455,193.034698486328,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,1549.80004882812,1.037,0.0011,"aoml_navis",1034.77330055464
"7901009",91,0,1,0.026166,1,0.003738,1,200.769739017772,1,4.83092440359692,1599.69995117188,1,4.34660005569458,34.9230003356934,0.0261659994721413,0.0100977895781398,193.601196289062,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,1599.69995117188,1.037,0.0011,"aoml_navis",1034.99860115327
"7901009",91,0,1,0.029904,1,0.007476,1,201.397658329519,1,4.82986256859632,1649.80004882812,1,4.33449983596802,34.923999786377,0.0299040004611015,0.0129828732460737,194.206695556641,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,1649.80004882812,1.037,0.0011,"aoml_navis",1035.22614339172
"7901009",91,0,1,0.029904,1,0.007476,1,202.211617844587,1,4.828811121557,1699.80004882812,1,4.3270001411438,34.923999786377,0.0299040004611015,0.0129828732460737,194.991592407227,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,1699.80004882812,1.037,0.0011,"aoml_navis",1035.45155818557
"7901009",91,0,1,0.028035,1,0.005607,1,202.768931441676,1,4.82777255372985,1749.09997558594,1,4.32009983062744,34.9249992370605,0.0280349999666214,0.0115403309464455,195.529006958008,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,1749.09997558594,1.037,0.0011,"aoml_navis",1035.6743082557
"7901009",91,0,1,0.028035,1,0.005607,1,203.111563790279,1,4.82673701450045,1798.59997558594,1,4.3161997795105,34.9249992370605,0.0280349999666214,0.0115403309464455,195.859405517578,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,1798.59997558594,1.037,0.0011,"aoml_navis",1035.89650419715
"7901009",91,0,1,0.028035,1,0.005607,1,203.384508203572,1,4.82567585618711,1849.19995117188,1,4.31150007247925,34.9259986877441,0.0280349999666214,0.0115403309464455,196.122604370117,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,1849.19995117188,1.037,0.0011,"aoml_navis",1036.12429616245
"7901009",91,0,1,0.033642,1,0.011214,1,203.708674198745,1,4.82462625391632,1899.5,1,4.30700016021729,34.9259986877441,0.0336420014500618,0.0158679541200399,196.435195922852,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,1899.5,1.037,0.0011,"aoml_navis",1036.3497060402
"7901009",91,0,1,0.033642,1,0.011214,1,203.970842616592,1,4.82358948764894,1949.40002441406,1,4.30670022964478,34.9259986877441,0.0336420014500618,0.0158679541200399,196.688003540039,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,1949.40002441406,1.037,0.0011,"aoml_navis",1036.57245559614
"7901009",91,0,1,0.022428,1,0,1,201.567637394253,4,4.8225384094252,1999.90002441406,1,4.30670022964478,34.9269981384277,0.0224280003458261,0.0072127073071897,194.37060546875,-88.0564,25.574,89.2987409914225,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-10-28 18:05:30.001939,1999.90002441406,1.037,0.0011,"aoml_navis",1036.79837784764
"7901009",92,0.102420437635434,1,0.155127,1,0.132699,1,192.771826412232,1,4.88525204754712,2.09999990463257,1,27.8549995422363,36.3790016174316,0.155127003788948,0.109633147716522,185.888793945312,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0.132699,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,2.09999990463257,1.037,0.0011,"aoml_navis",1023.48864528095
"7901009",92,0.0966502721348465,1,0.147651,1,0.125223,1,192.824203146407,1,4.88521275486311,4.09999990463257,1,27.8560009002686,36.3790016174316,0.147651001811028,0.10386298596859,185.939300537109,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0.125223,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,4.09999990463257,1.037,0.0011,"aoml_navis",1023.49687739242
"7901009",92,0.0995353548851404,1,0.151389,1,0.128961,1,192.768519240799,1,4.88516612554499,6,1,27.8509998321533,36.3790016174316,0.151389002799988,0.106748066842556,185.885604858398,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0.128961,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,6,1.037,0.0011,"aoml_navis",1023.50664675548
"7901009",92,0.100977896260287,1,0.153258,1,0.13083,1,192.77369361907,1,4.8851227489846,8.19999980926514,1,27.8519992828369,36.3790016174316,0.153257995843887,0.108190603554249,185.890594482422,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0.13083,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,8.19999980926514,1.037,0.0011,"aoml_navis",1023.5157347969
"7901009",92,0.102420437635434,1,0.155127,1,0.132699,1,192.789675643697,1,4.88507816970274,10,1,27.8470001220703,36.3790016174316,0.155127003788948,0.109633147716522,185.906005859375,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0.132699,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,10,1.037,0.0011,"aoml_navis",1023.52507499471
"7901009",92,0.102420437635434,1,0.155127,1,0.132699,1,192.758249603192,1,4.88504513439834,12,1,27.8519992828369,36.3790016174316,0.155127003788948,0.109633147716522,185.875701904297,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0.132699,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,12,1.037,0.0011,"aoml_navis",1023.53199662214
"7901009",92,0.100977896260287,1,0.153258,1,0.13083,1,192.769136368483,1,4.88500897800759,14,1,27.8549995422363,36.3790016174316,0.153257995843887,0.108190603554249,185.886199951172,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0.13083,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,14,1.037,0.0011,"aoml_navis",1023.53957229354
"7901009",92,0.100977896260287,1,0.153258,1,0.13083,1,192.775355116679,1,4.88497282459762,16,1,27.8579998016357,36.3790016174316,0.153257995843887,0.108190603554249,185.892196655273,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0.13083,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,16,1.037,0.0011,"aoml_navis",1023.54714745252
"7901009",92,0.106748061760875,1,0.160734,1,0.138306,1,192.803046743509,1,4.88493667416804,18,1,27.8610000610352,36.3790016174316,0.160733997821808,0.113960765302181,185.918899536133,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0.138306,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,18,1.037,0.0011,"aoml_navis",1023.55472209915
"7901009",92,0.100977896260287,1,0.153258,1,0.13083,1,192.691884641522,1,4.8848973980571,20,1,27.8619995117188,36.3790016174316,0.153257995843887,0.108190603554249,185.811706542969,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0.13083,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,20,1.037,0.0011,"aoml_navis",1023.56295180093
"7901009",92,0.103862979010581,1,0.156996,1,0.134568,1,192.719259792616,1,4.88485656155302,22,1,27.8619995117188,36.3790016174316,0.156995996832848,0.111075684428215,185.838104248047,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0.134568,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,22,1.037,0.0011,"aoml_navis",1023.5715085993
"7901009",92,0.0995353548851404,1,0.151389,1,0.128961,1,192.747046362166,1,4.88481511847194,23.8999996185303,1,27.8579998016357,36.3779983520508,0.151389002799988,0.106748066842556,185.864898681641,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0.128961,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,23.8999996185303,1.037,0.0011,"aoml_navis",1023.58019264485
"7901009",92,0.103862979010581,1,0.156996,1,0.134568,1,192.710018701148,1,4.88476911910271,26,1,27.8560009002686,36.3779983520508,0.156995996832848,0.111075684428215,185.829193115234,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0.134568,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,26,1.037,0.0011,"aoml_navis",1023.58983159443
"7901009",92,0.108190603136022,1,0.162603,1,0.140175,1,192.649571835726,1,4.88473406515459,28.1000003814697,1,27.8610000610352,36.3779983520508,0.162603005766869,0.115403316915035,185.770904541016,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0.140175,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,28.1000003814697,1.037,0.0011,"aoml_navis",1023.59717710482
"7901009",92,0.116845851386904,1,0.173817,1,0.151389,1,192.673418282373,1,4.88468323162593,30,1,27.8509998321533,36.3769989013672,0.173816993832588,0.124058552086353,185.793899536133,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0.151389,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,30,1.037,0.0011,"aoml_navis",1023.60782939361
"7901009",92,0.109633144511169,1,0.164472,1,0.142044,1,192.654651271276,1,4.884639280677,32,1,27.8490009307861,36.3769989013672,0.164471998810768,0.116845853626728,185.775802612305,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0.142044,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,32,1.037,0.0011,"aoml_navis",1023.6170395999
"7901009",92,0.109633144511169,1,0.164472,1,0.142044,1,192.6870109152,1,4.8846000200181,34,1,27.8500003814697,36.3769989013672,0.164471998810768,0.116845853626728,185.807006835938,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0.142044,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,34,1.037,0.0011,"aoml_navis",1023.62526706567
"7901009",92,0.118288392762051,1,0.175686,1,0.153258,1,192.661281437928,1,4.8845591990416,36,1,27.8500003814697,36.3769989013672,0.175686001777649,0.125501096248627,185.782196044922,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0.153258,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,36,1.037,0.0011,"aoml_navis",1023.63382165192
"7901009",92,0.118288392762051,1,0.175686,1,0.153258,1,192.508534424337,1,4.88450899810827,38,1,27.8439998626709,36.3769989013672,0.175686001777649,0.125501096248627,185.634902954102,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0.153258,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,38,1.037,0.0011,"aoml_navis",1023.6443421307
