"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",92,0.12838618238808,1,0.188769,1,0.166341,1,192.603413849748,1,4.88445254771022,40,1,27.8339996337891,36.3769989013672,0.188768997788429,0.135598883032799,185.72639465332,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0.166341,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,40,1.037,0.0011,"aoml_navis",1023.65617255181
"7901009",92,0.135598889263814,1,0.198114,1,0.175686,1,192.460002870344,1,4.88440860827425,42,1,27.8320007324219,36.3769989013672,0.198113992810249,0.142811596393585,185.588104248047,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0.175686,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,42,1.037,0.0011,"aoml_navis",1023.66538121523
"7901009",92,0.141369054764402,1,0.20559,1,0.183162,1,192.416234276167,1,4.88436623041046,44,1,27.8309993743896,36.3769989013672,0.20558999478817,0.148581758141518,185.5458984375,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0.183162,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,44,1.037,0.0011,"aoml_navis",1023.67426276711
"7901009",92,0.152909385765578,1,0.220542,1,0.198114,1,192.424320231201,1,4.8843238577971,46,1,27.8299999237061,36.3769989013672,0.220541998744011,0.160122096538544,185.553695678711,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0.198114,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,46,1.037,0.0011,"aoml_navis",1023.6831433727
"7901009",92,0.150024303015284,1,0.216804,1,0.194376,1,192.348935711078,1,4.88427789863033,48,1,27.8290004730225,36.3779983520508,0.216803997755051,0.157237008213997,185.481002807617,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0.194376,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,48,1.037,0.0011,"aoml_navis",1023.69277583532
"7901009",92,0.151466844390431,1,0.218673,1,0.196245,1,192.304138570761,1,4.88423709302757,50,1,27.8290004730225,36.3779983520508,0.218673005700111,0.158679559826851,185.437805175781,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0.196245,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,50,1.037,0.0011,"aoml_navis",1023.70132832775
"7901009",92,0.151466844390431,1,0.218673,1,0.196245,1,192.261920707686,1,4.88419831296766,52,1,27.8279991149902,36.3769989013672,0.218673005700111,0.158679559826851,185.397094726562,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0.196245,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,52,1.037,0.0011,"aoml_navis",1023.70945641681
"7901009",92,0.150024303015284,1,0.216804,1,0.194376,1,192.274168318638,1,4.88415392337753,54,1,27.8279991149902,36.3779983520508,0.216803997755051,0.157237008213997,185.408905029297,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0.194376,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,54,1.037,0.0011,"aoml_navis",1023.71876039123
"7901009",92,0.151466844390431,1,0.218673,1,0.196245,1,192.224703161227,1,4.88411312473163,56,1,27.8279991149902,36.3779983520508,0.218673005700111,0.158679559826851,185.361206054688,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0.196245,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,56,1.037,0.0011,"aoml_navis",1023.72731185966
"7901009",92,0.154351927140725,1,0.222411,1,0.199983,1,192.182485298152,1,4.88407232842172,58,1,27.8279991149902,36.3779983520508,0.222411006689072,0.161564633250237,185.320495605469,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0.199983,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,58,1.037,0.0011,"aoml_navis",1023.73586298132
"7901009",92,0.154351927140725,1,0.222411,1,0.199983,1,192.162689740916,1,4.8840279325823,60,1,27.8279991149902,36.3790016174316,0.222411006689072,0.161564633250237,185.301406860352,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0.199983,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,60,1.037,0.0011,"aoml_navis",1023.74516874566
"7901009",92,0.158679551266166,1,0.228018,1,0.20559,1,192.123383454604,1,4.88398870671968,62,1,27.8290004730225,36.3790016174316,0.228018000721931,0.165892258286476,185.26350402832,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0.20559,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,62,1.037,0.0011,"aoml_navis",1023.75339097748
"7901009",92,0.158679551266166,1,0.228018,1,0.20559,1,192.050261735988,1,4.88394386728477,64,1,27.8309993743896,36.3810005187988,0.228018000721931,0.165892258286476,185.192993164062,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0.20559,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,64,1.037,0.0011,"aoml_navis",1023.7627900461
"7901009",92,0.158679551266166,1,0.228018,1,0.20559,1,192.026620998569,1,4.8839062096275,66,1,27.8330001831055,36.3810005187988,0.228018000721931,0.165892258286476,185.170196533203,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0.20559,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,66,1.037,0.0011,"aoml_navis",1023.77068383165
"7901009",92,0.171662423642489,1,0.244839,1,0.222411,1,191.960572512633,1,4.88386340090538,68,1,27.8339996337891,36.3819999694824,0.244838997721672,0.178875133395195,185.106506347656,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0.222411,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,68,1.037,0.0011,"aoml_navis",1023.77965752955
"7901009",92,0.165892258141901,1,0.237363,1,0.214935,1,191.87449111266,1,4.88382261935527,70,1,27.8339996337891,36.3819999694824,0.237362995743752,0.173104956746101,185.023498535156,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0.214935,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,70,1.037,0.0011,"aoml_navis",1023.78820643164
"7901009",92,0.168777340892195,1,0.241101,1,0.218673,1,191.84773308925,1,4.88377668951447,72,1,27.8330001831055,36.382999420166,0.241100996732712,0.175990045070648,184.997695922852,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0.218673,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,72,1.037,0.0011,"aoml_navis",1023.79783472391
"7901009",92,0.168777340892195,1,0.241101,1,0.218673,1,191.774310718684,1,4.88373434953337,74,1,27.8320007324219,36.382999420166,0.241100996732712,0.175990045070648,184.926895141602,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0.218673,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,74,1.037,0.0011,"aoml_navis",1023.80671063276
"7901009",92,0.168777340892195,1,0.241101,1,0.218673,1,191.730352239066,1,4.88369513819841,76,1,27.8330001831055,36.382999420166,0.241100996732712,0.175990045070648,184.884506225586,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0.218673,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,76,1.037,0.0011,"aoml_navis",1023.8149308076
"7901009",92,0.165892258141901,1,0.237363,1,0.214935,1,191.632339703876,1,4.88365749267037,78,1,27.8349990844727,36.382999420166,0.237362995743752,0.173104956746101,184.789993286133,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0.214935,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,78,1.037,0.0011,"aoml_navis",1023.82282285444
"7901009",92,0.165892258141901,1,0.237363,1,0.214935,1,191.502094115056,1,4.88361470231498,80,1,27.8360004425049,36.3839988708496,0.237362995743752,0.173104956746101,184.664398193359,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0.214935,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,80,1.037,0.0011,"aoml_navis",1023.83179361587
"7901009",92,0.170219882267342,1,0.24297,1,0.220542,1,191.415601296628,1,4.88357236862949,82,1,27.8349990844727,36.3839988708496,0.242970004677773,0.177432596683502,184.580993652344,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0.220542,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,82,1.037,0.0011,"aoml_navis",1023.84066879369
"7901009",92,0.168777340892195,1,0.241101,1,0.218673,1,191.306512110706,1,4.88352488990592,84,1,27.8330001831055,36.3849983215332,0.241100996732712,0.175990045070648,184.475799560547,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0.218673,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,84,1.037,0.0011,"aoml_navis",1023.85062280216
"7901009",92,0.174547506392782,1,0.248577,1,0.226149,1,191.238691360654,1,4.88348052689036,86,1,27.8330001831055,36.3860015869141,0.248576998710632,0.181760206818581,184.410400390625,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0.226149,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,86,1.037,0.0011,"aoml_navis",1023.85992377118
"7901009",92,0.175990047767929,1,0.250446,1,0.228018,1,191.000796550508,1,4.8834330501011,88,1,27.8309993743896,36.3870010375977,0.250445991754532,0.183202758431435,184.180999755859,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0.228018,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,88,1.037,0.0011,"aoml_navis",1023.8698777485
"7901009",92,0.178875130518223,1,0.254184,1,0.231756,1,190.714575895597,1,4.88338714225252,90,1,27.8299999237061,36.3880004882812,0.254184007644653,0.18608783185482,183.904998779297,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0.231756,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,90,1.037,0.0011,"aoml_navis",1023.87950296599
"7901009",92,0.175990047767929,1,0.250446,1,0.228018,1,190.241175667106,1,4.88332309682064,92.0999984741211,1,27.8209991455078,36.3899993896484,0.250445991754532,0.183202758431435,183.448501586914,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0.228018,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,92.0999984741211,1.037,0.0011,"aoml_navis",1023.89293128184
"7901009",92,0.19474308564484,1,0.274743,1,0.252315,1,188.66768995929,1,4.88322267030719,93.9000015258789,1,27.7940006256104,36.3959999084473,0.274742990732193,0.201955795288086,181.931198120117,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0.252315,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,93.9000015258789,1.037,0.0011,"aoml_navis",1023.91398827723
"7901009",92,0.229364078648367,1,0.319599,1,0.297171,1,183.905663748025,1,4.88291408332396,95.9000015258789,1,27.6730003356934,36.4179992675781,0.319599002599716,0.236576780676842,177.339202880859,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0.297171,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,95.9000015258789,1.037,0.0011,"aoml_navis",1023.9786968761
"7901009",92,0.315916561157185,1,0.431739,1,0.409311,1,176.387007292919,1,4.88242780949513,98,1,27.4640007019043,36.451000213623,0.431739002466202,0.323129266500473,170.089004516602,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0.409311,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,98,1.037,0.0011,"aoml_navis",1024.08068180265
"7901009",92,0.467383405547616,1,0.627984,1,0.605556,1,171.580484593285,1,4.88136090139149,100,1,26.9570007324219,36.5190010070801,0.62798398733139,0.474596112966537,165.4541015625,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0.605556,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,100,1.037,0.0011,"aoml_navis",1024.30451282033
"7901009",92,0.435647495294383,1,0.586866,1,0.564438,1,172.732203088807,1,4.88078231191645,102.099998474121,1,26.6840000152588,36.5519981384277,0.586866021156311,0.442860186100006,166.564697265625,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0.564438,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,102.099998474121,1.037,0.0011,"aoml_navis",1024.42593839772
"7901009",92,0.360635343786741,1,0.489678,1,0.46725,1,177.152957691024,1,4.88043350417198,103.800003051758,1,26.5009994506836,36.5620002746582,0.489677995443344,0.367848068475723,170.827606201172,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0.46725,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,103.800003051758,1.037,0.0011,"aoml_navis",1024.49915478324
"7901009",92,0.334669599034095,1,0.456036,1,0.433608,1,174.842763943035,1,4.88002328481266,105.900001525879,1,26.3199996948242,36.5880012512207,0.456036001443863,0.341882318258286,168.599899291992,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0.433608,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,105.900001525879,1.037,0.0011,"aoml_navis",1024.58527514832
"7901009",92,0.344767388660124,1,0.469119,1,0.446691,1,173.80377410439,1,4.87965879821305,107.900001525879,1,26.1410007476807,36.6030006408691,0.469119012355804,0.351980090141296,167.598007202148,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0.446691,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,107.900001525879,1.037,0.0011,"aoml_navis",1024.66180664743
"7901009",92,0.320244185282626,1,0.437346,1,0.414918,1,177.32394953075,1,4.87930988665269,110,1,25.9729995727539,36.6180000305176,0.437346011400223,0.327456891536713,170.992492675781,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0.414918,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,110,1.037,0.0011,"aoml_navis",1024.73507855639
"7901009",92,0.253887282025865,1,0.351372,1,0.328944,1,184.887513892681,1,4.87908355821275,112,1,25.7549991607666,36.5789985656738,0.351372003555298,0.261099994182587,178.285995483398,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0.328944,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,112,1.037,0.0011,"aoml_navis",1024.78261344463
"7901009",92,0.203398333895722,1,0.285957,1,0.263529,1,189.831023114293,1,4.87885180820197,114,1,25.5200004577637,36.5349998474121,0.285957008600235,0.210611030459404,183.052993774414,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0.263529,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,114,1.037,0.0011,"aoml_navis",1024.83129157446
"7901009",92,0.186087837393958,1,0.263529,1,0.241101,1,187.185887271961,1,4.87851574919676,116,1,25.2859992980957,36.5209999084473,0.263529002666473,0.193300530314445,180.502304077148,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0.241101,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,116,1.037,0.0011,"aoml_navis",1024.90188759219
"7901009",92,0.181760213268517,1,0.257922,1,0.235494,1,181.670664634719,1,4.878223761833,118,1,25.1690006256104,36.5429992675781,0.257921993732452,0.188972920179367,175.184005737305,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0.235494,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,118,1.037,0.0011,"aoml_navis",1024.9632333637
"7901009",92,0.193300544269693,1,0.272874,1,0.250446,1,177.696346528354,1,4.8779937901575,120,1,25.121000289917,36.576000213623,0.272873997688293,0.200513258576393,171.351593017578,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0.250446,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,120,1.037,0.0011,"aoml_navis",1025.01155497341
"7901009",92,0.201955792520575,1,0.284088,1,0.26166,1,177.069059973624,1,4.87776484094059,122,1,24.9950008392334,36.5769996643066,0.284087985754013,0.209168493747711,170.746704101562,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0.26166,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,122,1.037,0.0011,"aoml_navis",1025.05966627039
"7901009",92,0.184645296018811,1,0.26166,1,0.239232,1,178.743026727364,1,4.87748744695231,124,1,24.8229999542236,36.5730018615723,0.261660009622574,0.191857993602753,172.360900878906,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0.239232,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,124,1.037,0.0011,"aoml_navis",1025.11796378364
"7901009",92,0.178875130518223,1,0.254184,1,0.231756,1,179.300118964028,1,4.87714935269666,126,1,24.576000213623,36.5559997558594,0.254184007644653,0.18608783185482,172.898101806641,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0.231756,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,126,1.037,0.0011,"aoml_navis",1025.18902711794
"7901009",92,0.175990047767929,1,0.250446,1,0.228018,1,179.061084841235,1,4.87678698494835,128,1,24.30299949646,36.5359992980957,0.250445991754532,0.183202758431435,172.667602539062,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0.228018,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,128,1.037,0.0011,"aoml_navis",1025.26520338738
"7901009",92,0.175990047767929,1,0.250446,1,0.228018,1,179.237899834488,1,4.87643465133483,130.100006103516,1,24.0919990539551,36.5379981994629,0.250445991754532,0.183202758431435,172.838104248047,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0.228018,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,130.100006103516,1.037,0.0011,"aoml_navis",1025.33928115521
"7901009",92,0.164449716766754,1,0.235494,1,0.213066,1,180.732662203174,1,4.87619917814842,132,1,23.9060001373291,36.5190010070801,0.235494002699852,0.171662420034409,174.279495239258,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0.213066,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,132,1.037,0.0011,"aoml_navis",1025.38879511041
"7901009",92,0.16156463401646,1,0.231756,1,0.209328,1,181.27025953455,1,4.8759430564708,134,1,23.7110004425049,36.5019989013672,0.231756001710892,0.168777346611023,174.797897338867,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0.209328,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,134,1.037,0.0011,"aoml_navis",1025.44265634205
"7901009",92,0.152909385765578,1,0.220542,1,0.198114,1,177.037523166612,1,4.87577202555651,136,1,23.6009998321533,36.4949989318848,0.220541998744011,0.160122096538544,170.716293334961,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0.198114,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,136,1.037,0.0011,"aoml_navis",1025.47862652157
"7901009",92,0.144254137514696,1,0.209328,1,0.1869,1,172.648004719458,1,4.87544513268378,138,1,23.4309997558594,36.507999420166,0.20932799577713,0.151466846466064,166.483505249023,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0.1869,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,138,1.037,0.0011,"aoml_navis",1025.54738365964
"7901009",92,0.142811596139549,1,0.207459,1,0.185031,1,168.973183425095,1,4.87523317879568,140,1,23.3449993133545,36.5219993591309,0.207459002733231,0.150024309754372,162.939895629883,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0.185031,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,140,1.037,0.0011,"aoml_navis",1025.59196998966
"7901009",92,0.131271265138374,1,0.192507,1,0.170079,1,165.031240786441,1,4.87492914912668,142,1,23.1669998168945,36.5260009765625,0.19250699877739,0.138483971357346,159.138702392578,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0.170079,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,142,1.037,0.0011,"aoml_navis",1025.65593202431
"7901009",92,0.137041430638961,1,0.199983,1,0.177555,1,160.376642263488,1,4.8746177049951,144,1,22.9750003814697,36.5270004272461,0.19998300075531,0.144254133105278,154.650299072266,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0.177555,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,144,1.037,0.0011,"aoml_navis",1025.72146219311
"7901009",92,0.126943641012933,1,0.1869,1,0.164472,1,155.661691817833,1,4.8742338461186,146,1,22.7530002593994,36.5369987487793,0.18690000474453,0.134156346321106,150.103698730469,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0.164472,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,146,1.037,0.0011,"aoml_navis",1025.80224048576
"7901009",92,0.119730934137198,1,0.177555,1,0.155127,1,151.844298204765,1,4.87385310516451,148,1,22.55299949646,36.5550003051758,0.177554994821548,0.12694363296032,146.422607421875,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0.155127,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,148,1.037,0.0011,"aoml_navis",1025.88237522009
"7901009",92,0.122616016887492,1,0.181293,1,0.158865,1,148.996617891907,1,4.87356563862067,150,1,22.4150009155273,36.5709991455078,0.181292995810509,0.129828721284866,143.676605224609,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0.158865,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,150,1.037,0.0011,"aoml_navis",1025.94288673931
"7901009",92,0.11396076863661,1,0.170079,1,0.147651,1,146.752077035184,1,4.87327194074241,152,1,22.2560005187988,36.5810012817383,0.170078992843628,0.121173471212387,141.51220703125,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0.147651,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,152,1.037,0.0011,"aoml_navis",1026.0047173231
"7901009",92,0.11396076863661,1,0.170079,1,0.147651,1,144.345643016122,1,4.87306445366522,154,1,22.1280002593994,36.5789985656738,0.170078992843628,0.121173471212387,139.191696166992,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0.147651,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,154,1.037,0.0011,"aoml_navis",1026.04840291807
"7901009",92,0.103862979010581,1,0.156996,1,0.134568,1,140.767694944302,1,4.8727403062034,156,1,21.9130001068115,36.5769996643066,0.156995996832848,0.111075684428215,135.741500854492,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0.134568,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,156,1.037,0.0011,"aoml_navis",1026.1166583482
"7901009",92,0.100977896260287,1,0.153258,1,0.13083,1,137.927277749567,1,4.87235293591256,158,1,21.6709995269775,36.5830001831055,0.153257995843887,0.108190603554249,133.002502441406,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0.13083,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,158,1.037,0.0011,"aoml_navis",1026.19823846228
"7901009",92,0.0966502721348465,1,0.147651,1,0.125223,1,135.257235266875,1,4.87203936064989,160,1,21.5100002288818,36.5989990234375,0.147651001811028,0.10386298596859,130.427795410156,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0.125223,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,160,1.037,0.0011,"aoml_navis",1026.2642868577
"7901009",92,0.0980928135099935,1,0.14952,1,0.127092,1,133.358032732397,1,4.87177585567994,162,1,21.367000579834,36.6080017089844,0.149519994854927,0.105305515229702,128.596405029297,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0.127092,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,162,1.037,0.0011,"aoml_navis",1026.31979551575
"7901009",92,0.0937651893845526,1,0.143913,1,0.121485,1,131.720563542818,1,4.87154861147985,164,1,21.2700004577637,36.6240005493164,0.143913000822067,0.100977897644043,127.017402648926,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0.121485,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,164,1.037,0.0011,"aoml_navis",1026.3676704811
"7901009",92,0.0879950238839647,1,0.136437,1,0.114009,1,129.703125673671,1,4.8712997608281,166,1,21.1809997558594,36.648998260498,0.136436998844147,0.0952077284455299,125.071998596191,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0.114009,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,166,1.037,0.0011,"aoml_navis",1026.42010253748
"7901009",92,0.0851099411336708,1,0.132699,1,0.110271,1,128.103720603143,1,4.87108171871183,168,1,21.0960006713867,36.6669998168945,0.132698997855186,0.0923226475715637,123.52970123291,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0.110271,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,168,1.037,0.0011,"aoml_navis",1026.46604773493
"7901009",92,0.0807823170082299,1,0.127092,1,0.104664,1,127.257923377047,1,4.87087124692441,170,1,20.9669990539551,36.6669998168945,0.127092003822327,0.0879950225353241,122.71410369873,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0.104664,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,170,1.037,0.0011,"aoml_navis",1026.51040163649
"7901009",92,0.076454692882789,1,0.121485,1,0.099057,1,126.766681828984,1,4.87066129075956,172,1,20.8129997253418,36.6580009460449,0.121485002338886,0.0836673974990845,122.24040222168,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0.099057,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,172,1.037,0.0011,"aoml_navis",1026.55465069719
