"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",92,0.0793397756330829,1,0.125223,1,0.102795,1,126.728412000706,1,4.8704003576012,174,1,20.6189994812012,36.648998260498,0.125222995877266,0.0865524783730507,122.203498840332,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0.102795,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,174,1.037,0.0011,"aoml_navis",1026.60964867016
"7901009",92,0.0649143618816133,1,0.106533,1,0.084105,1,126.826203002881,1,4.87027030461552,176,1,20.5419998168945,36.6459999084473,0.106532998383045,0.072127066552639,122.297798156738,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0.084105,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,176,1.037,0.0011,"aoml_navis",1026.63706268244
"7901009",92,0.0634718205064664,1,0.104664,1,0.082236,1,127.093134461731,1,4.87019370415843,178,1,20.5090007781982,36.6440010070801,0.104663997888565,0.0706845298409462,122.555198669434,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0.082236,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,178,1.037,0.0011,"aoml_navis",1026.65321006241
"7901009",92,0.0490464067549967,1,0.085974,1,0.063546,1,127.867898709062,1,4.87002347701591,180,1,20.4090003967285,36.6440010070801,0.0859740003943443,0.0562591180205345,123.302299499512,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0.063546,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,180,1.037,0.0011,"aoml_navis",1026.68909577079
"7901009",92,0.038948617128968,1,0.072891,1,0.050463,1,128.127677816297,1,4.86986568177142,182,1,20.3239994049072,36.6459999084473,0.0728909969329834,0.0461613237857819,123.552803039551,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0.050463,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,182,1.037,0.0011,"aoml_navis",1026.72236294231
"7901009",92,0.0302933688780862,1,0.061677,1,0.039249,1,125.774554134828,1,4.86976296328673,184,1,20.261999130249,36.640998840332,0.0616770014166832,0.0375060774385929,121.283699035645,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0.039249,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,184,1.037,0.0011,"aoml_navis",1026.74401971824
"7901009",92,0.0230806620023514,1,0.052332,1,0.029904,1,121.579984740555,1,4.86960777427619,186,1,20.0909996032715,36.6119995117188,0.0523319989442825,0.0302933678030968,117.238899230957,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0.029904,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,186,1.037,0.0011,"aoml_navis",1026.77674091384
"7901009",92,0.0230806620023514,1,0.052332,1,0.029904,1,120.204676138118,1,4.86944106581623,188,1,19.9099998474121,36.5830001831055,0.0523319989442825,0.0302933678030968,115.912696838379,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0.029904,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,188,1.037,0.0011,"aoml_navis",1026.81189327874
"7901009",92,0.0245232033774984,1,0.054201,1,0.031773,1,120.951653815899,1,4.86930913327721,190,1,19.806999206543,36.5719985961914,0.0542009994387627,0.0317359082400799,116.633003234863,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0.031773,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,190,1.037,0.0011,"aoml_navis",1026.83971445346
"7901009",92,0.0216381206272044,1,0.050463,1,0.028035,1,122.392188067359,1,4.86915102007382,192,1,19.7029991149902,36.568000793457,0.0504629984498024,0.0288508292287588,118.022102355957,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0.028035,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,192,1.037,0.0011,"aoml_navis",1026.87305844217
"7901009",92,0.0216381206272044,1,0.050463,1,0.028035,1,123.801090569087,1,4.86904381113557,194,1,19.6420001983643,36.564998626709,0.0504629984498024,0.0288508292287588,119.380699157715,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0.028035,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,194,1.037,0.0011,"aoml_navis",1026.8956686249
"7901009",92,0.0158679551266166,1,0.042987,1,0.020559,1,126.312665739274,1,4.86890340874018,196,1,19.5659999847412,36.5660018920898,0.0429870001971722,0.0230806618928909,121.802597045898,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0.020559,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,196,1.037,0.0011,"aoml_navis",1026.92528075716
"7901009",92,0.0115403310011757,1,0.03738,1,0.014952,1,127.519561779226,1,4.86878888605038,198,1,19.5219993591309,36.5709991455078,0.0373799987137318,0.0187530387192965,122.966400146484,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0.014952,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,198,1.037,0.0011,"aoml_navis",1026.94943589063
"7901009",92,0.00865524825088178,1,0.033642,1,0.011214,1,128.031746109066,1,4.86871506669692,200,1,19.496000289917,36.5709991455078,0.0336420014500618,0.0158679541200399,123.460296630859,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0.011214,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,200,1.037,0.0011,"aoml_navis",1026.96500647596
"7901009",92,0.00721270687573481,1,0.031773,1,0.009345,1,127.42321865354,1,4.86861292066954,202,1,19.4300003051758,36.564998626709,0.0317730009555817,0.0144254146143794,122.873497009277,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0.009345,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,202,1.037,0.0011,"aoml_navis",1026.9865527351
"7901009",92,0.00865524825088178,1,0.033642,1,0.011214,1,126.744488968054,1,4.86845985315614,204,1,19.2940006256104,36.548999786377,0.0336420014500618,0.0158679541200399,122.21900177002,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0.011214,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,204,1.037,0.0011,"aoml_navis",1027.01884185377
"7901009",92,0.00721270687573481,1,0.031773,1,0.009345,1,126.34772333884,1,4.8683701073475,206,1,19.2229995727539,36.5379981994629,0.0317730009555817,0.0144254146143794,121.836402893066,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0.009345,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,206,1.037,0.0011,"aoml_navis",1027.03777439884
"7901009",92,0.0144254137514696,1,0.041118,1,0.01869,1,126.19537983181,1,4.86831445411569,208,1,19.1909999847412,36.5309982299805,0.041117999702692,0.0216381195932627,121.689498901367,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0.01869,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,208,1.037,0.0011,"aoml_navis",1027.04951521219
"7901009",92,0.00721270687573481,1,0.031773,1,0.009345,1,127.099772540277,1,4.86817502839188,210,1,19.0650005340576,36.5149993896484,0.0317730009555817,0.0144254146143794,122.561599731445,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0.009345,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,210,1.037,0.0011,"aoml_navis",1027.07893016157
"7901009",92,0.00721270687573481,1,0.031773,1,0.009345,1,128.316724596715,1,4.86803030504539,212,1,18.943000793457,36.5019989013672,0.0317730009555817,0.0144254146143794,123.73509979248,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0.009345,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,212,1.037,0.0011,"aoml_navis",1027.10946454418
"7901009",92,0.00432762412544089,1,0.028035,1,0.005607,1,129.60667969337,1,4.86792097199415,214,1,18.8700008392334,36.4959983825684,0.0280349999666214,0.0115403309464455,124.978996276855,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0.005607,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,214,1.037,0.0011,"aoml_navis",1027.132533327
"7901009",92,0.00144254137514696,1,0.024297,1,0.001869,1,130.245074546405,1,4.86778973255205,216,1,18.7759990692139,36.4889984130859,0.0242970008403063,0.0086552482098341,125.594596862793,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0.001869,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,216,1.037,0.0011,"aoml_navis",1027.16022562845
"7901009",92,0.00577016550058785,1,0.029904,1,0.007476,1,130.835040700062,1,4.86770037895733,218,1,18.7159996032715,36.4819984436035,0.0299040004611015,0.0129828732460737,126.163497924805,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0.007476,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,218,1.037,0.0011,"aoml_navis",1027.17908062185
"7901009",92,-0.00144254137514696,1,0.020559,1,-0.001869,1,131.40354188698,1,4.86758555187305,220,1,18.6350002288818,36.4749984741211,0.020558999851346,0.00577016547322273,126.711700439453,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,-0.001869,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,220,1.037,0.0011,"aoml_navis",1027.20331193275
"7901009",92,0,1,0.022428,1,0,1,131.350548025121,1,4.86749649402314,222,1,18.57200050354,36.4669990539551,0.0224280003458261,0.0072127073071897,126.660598754883,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,222,1.037,0.0011,"aoml_navis",1027.2221060949
"7901009",92,0.00288508275029393,1,0.026166,1,0.003738,1,131.130178058812,1,4.86743559108701,224,1,18.5410003662109,36.4620018005371,0.0261659994721413,0.0100977895781398,126.448097229004,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0.003738,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,224,1.037,0.0011,"aoml_navis",1027.23495903176
"7901009",92,-0.00144254137514696,1,0.020559,1,-0.001869,1,130.800616051966,1,4.86737838100383,226,1,18.5130004882812,36.4570007324219,0.020558999851346,0.00577016547322273,126.130302429199,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,-0.001869,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,226,1.037,0.0011,"aoml_navis",1027.24703292305
"7901009",92,0.00144254137514696,1,0.024297,1,0.001869,1,130.591132850948,1,4.86730416183724,228,1,18.4619998931885,36.4490013122559,0.0242970008403063,0.0086552482098341,125.928298950195,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0.001869,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,228,1.037,0.0011,"aoml_navis",1027.26269691612
"7901009",92,-0.00288508275029393,1,0.01869,1,-0.003738,1,130.433298489912,1,4.86722762615947,230,1,18.4060001373291,36.439998626709,0.0186899993568659,0.00432762410491705,125.776100158691,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,-0.003738,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,230,1.037,0.0011,"aoml_navis",1027.27885031038
"7901009",92,-0.00432762412544089,1,0.016821,1,-0.005607,1,130.47882352442,1,4.86712223102581,232,1,18.3139991760254,36.4269981384277,0.0168210007250309,0.00288508273661137,125.819999694824,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,-0.005607,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,232,1.037,0.0011,"aoml_navis",1027.30109552769
"7901009",92,-0.00288508275029393,1,0.01869,1,-0.003738,1,130.314351084839,1,4.86703395448946,234,1,18.2509994506836,36.4189987182617,0.0186899993568659,0.00432762410491705,125.661399841309,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,-0.003738,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,234,1.037,0.0011,"aoml_navis",1027.31972835075
"7901009",92,-0.00288508275029393,1,0.01869,1,-0.003738,1,130.072721861018,1,4.86695069061279,236,1,18.1830005645752,36.4080009460449,0.0186899993568659,0.00432762410491705,125.428398132324,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,-0.003738,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,236,1.037,0.0011,"aoml_navis",1027.33730375445
"7901009",92,-0.00144254137514696,1,0.020559,1,-0.001869,1,129.788471267559,1,4.86686764630127,238,1,18.1119995117188,36.3959999084473,0.020558999851346,0.00577016547322273,125.154296875,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,-0.001869,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,238,1.037,0.0011,"aoml_navis",1027.35483341116
"7901009",92,-0.00144254137514696,1,0.020559,1,-0.001869,1,129.387037621251,1,4.86675372911968,240,1,18.0149993896484,36.3839988708496,0.020558999851346,0.00577016547322273,124.767196655273,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,-0.001869,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,240,1.037,0.0011,"aoml_navis",1027.37888093311
"7901009",92,-0.00432762412544089,1,0.016821,1,-0.005607,1,129.11813610095,1,4.86665219848306,242,1,17.9220008850098,36.3699989318848,0.0168210007250309,0.00288508273661137,124.50789642334,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,-0.005607,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,242,1.037,0.0011,"aoml_navis",1027.4003146472
"7901009",92,-0.00432762412544089,1,0.016821,1,-0.005607,1,129.111917352753,1,4.86654507673484,244,1,17.8239994049072,36.3559989929199,0.0168210007250309,0.00288508273661137,124.501899719238,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,-0.005607,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,244,1.037,0.0011,"aoml_navis",1027.42292964739
"7901009",92,0,1,0.022428,1,0,1,129.6061654203,1,4.86646407795266,246,1,17.7600002288818,36.3460006713867,0.0224280003458261,0.0072127073071897,124.978500366211,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,246,1.037,0.0011,"aoml_navis",1027.44003036051
"7901009",92,0,1,0.022428,1,0,1,129.628769699687,1,4.86637819928076,248,1,17.7040004730225,36.3400001525879,0.0224280003458261,0.0072127073071897,125.000297546387,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,248,1.037,0.0011,"aoml_navis",1027.45816195276
"7901009",92,0,1,0.022428,1,0,1,129.086615117724,1,4.86631840837807,250,1,17.6700000762939,36.3339996337891,0.0224280003458261,0.0072127073071897,124.477500915527,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,250,1.037,0.0011,"aoml_navis",1027.4707860036
"7901009",92,0,1,0.022428,1,0,1,129.32792786581,1,4.86626228503273,252,1,17.6359996795654,36.3269996643066,0.0224280003458261,0.0072127073071897,124.71019744873,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,252,1.037,0.0011,"aoml_navis",1027.48263598093
"7901009",92,-0.00144254137514696,1,0.020559,1,-0.001869,1,130.94973941839,1,4.86617243575428,254,1,17.5610008239746,36.3160018920898,0.020558999851346,0.00577016547322273,126.274101257324,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,-0.001869,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,254,1.037,0.0011,"aoml_navis",1027.50160747745
"7901009",92,-0.00432762412544089,1,0.016821,1,-0.005607,1,133.428021341235,1,4.86607205177462,256,1,17.4829998016357,36.306999206543,0.0168210007250309,0.00288508273661137,128.66389465332,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,-0.005607,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,256,1.037,0.0011,"aoml_navis",1027.52280418383
"7901009",92,0,1,0.022428,1,0,1,136.523755335338,1,4.86599590968414,258,1,17.4409999847412,36.3030014038086,0.0224280003458261,0.0072127073071897,131.64909362793,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,258,1.037,0.0011,"aoml_navis",1027.53888264665
"7901009",92,-0.00288508275029393,1,0.01869,1,-0.003738,1,139.025796674003,1,4.86589789289111,260.100006103516,1,17.3819999694824,36.298999786377,0.0186899993568659,0.00432762410491705,134.061798095703,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,-0.003738,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,260.100006103516,1.037,0.0011,"aoml_navis",1027.55958099836
"7901009",92,0,1,0.022428,1,0,1,139.510194434292,1,4.86583904607054,262,1,17.3560009002686,36.2960014343262,0.0224280003458261,0.0072127073071897,134.528900146484,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,262,1.037,0.0011,"aoml_navis",1027.57200816945
"7901009",92,0,1,0.016821,1,-0.005607,1,139.6396171862,1,4.86578283472485,264,1,17.3339996337891,36.2929992675781,0.0168210007250309,0.00288508273661137,134.653701782227,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,264,1.037,0.0011,"aoml_navis",1027.58387906614
"7901009",92,0,1,0.016821,1,-0.005607,1,139.470271020297,1,4.86573039366296,266,1,17.3090000152588,36.2879981994629,0.0168210007250309,0.00288508273661137,134.49040222168,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,266,1.037,0.0011,"aoml_navis",1027.59495398921
"7901009",92,0,1,0.016821,1,-0.005607,1,139.087398675858,1,4.8656573942649,268,1,17.2569999694824,36.2799987792969,0.0168210007250309,0.00288508273661137,134.121200561523,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,268,1.037,0.0011,"aoml_navis",1027.61037098367
"7901009",92,0,1,0.014952,1,-0.007476,1,138.556542277642,1,4.86556778851775,270,1,17.1749992370605,36.2669982910156,0.0149520002305508,0.00144254136830568,133.609298706055,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,270,1.037,0.0011,"aoml_navis",1027.62929576267
"7901009",92,0,1,0.016821,1,-0.005607,1,137.652466044911,1,4.86550216737583,272,1,17.1259994506836,36.257999420166,0.0168210007250309,0.00288508273661137,132.737503051758,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,272,1.037,0.0011,"aoml_navis",1027.64315542309
"7901009",92,0,1,0.016821,1,-0.005607,1,136.974147777881,1,4.86539912560679,274,1,17.0319995880127,36.2449989318848,0.0168210007250309,0.00288508273661137,132.083404541016,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,274,1.037,0.0011,"aoml_navis",1027.66491934543
"7901009",92,0,1,0.016821,1,-0.005607,1,135.875407320431,1,4.86534399964665,276,1,16.9950008392334,36.2369995117188,0.0168210007250309,0.00288508273661137,131.023895263672,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,276,1.037,0.0011,"aoml_navis",1027.67656312958
"7901009",92,0,1,0.016821,1,-0.005607,1,134.617400449245,1,4.86525755760257,278,1,16.9150009155273,36.2239990234375,0.0168210007250309,0.00288508273661137,129.810806274414,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,278,1.037,0.0011,"aoml_navis",1027.69482207306
"7901009",92,0,1,0.016821,1,-0.005607,1,134.20403566772,1,4.86515148265991,280,1,16.8050003051758,36.2070007324219,0.0168210007250309,0.00288508273661137,129.412200927734,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,280,1.037,0.0011,"aoml_navis",1027.71722891275
"7901009",92,0,1,0.016821,1,-0.005607,1,134.210982310107,1,4.86509156139186,282,1,16.753999710083,36.1959991455078,0.0168210007250309,0.00288508273661137,129.418899536133,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,282,1.037,0.0011,"aoml_navis",1027.7298868697
"7901009",92,0,1,0.014952,1,-0.007476,1,133.87488507933,1,4.86500133875568,284,1,16.6700000762939,36.1829986572266,0.0149520002305508,0.00144254136830568,129.094802856445,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,284,1.037,0.0011,"aoml_navis",1027.74894637107
"7901009",92,0,1,0.020559,1,-0.001869,1,133.133414079342,1,4.86489614628409,286,1,16.5629997253418,36.1669998168945,0.020558999851346,0.00577016547322273,128.379806518555,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,286,1.037,0.0011,"aoml_navis",1027.77116913772
"7901009",92,0,1,0.024297,1,0.001869,1,132.552673193366,1,4.86480727405145,288,1,16.4699993133545,36.1510009765625,0.0242970008403063,0.0086552482098341,127.819801330566,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,288,1.037,0.0011,"aoml_navis",1027.78994486989
"7901009",92,0,1,0.01869,1,-0.003738,1,132.393691607791,1,4.86471778317702,290,1,16.3889999389648,36.1389999389648,0.0186899993568659,0.00432762410491705,127.666496276855,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,290,1.037,0.0011,"aoml_navis",1027.80885199359
"7901009",92,0,1,0.016821,1,-0.005607,1,131.981687671927,1,4.86464781063207,292,1,16.3379993438721,36.1310005187988,0.0168210007250309,0.00288508273661137,127.269203186035,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,292,1.037,0.0011,"aoml_navis",1027.82363588009
"7901009",92,0,1,0.016821,1,-0.005607,1,131.378033942723,1,4.86458547382813,294,1,16.2840003967285,36.1199989318848,0.0168210007250309,0.00288508273661137,126.687103271484,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,294,1.037,0.0011,"aoml_navis",1027.83680683594
"7901009",92,0,1,0.01869,1,-0.003738,1,130.557119621307,1,4.86450950688908,296,1,16.2210006713867,36.1100006103516,0.0186899993568659,0.00432762410491705,125.895500183105,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,296,1.037,0.0011,"aoml_navis",1027.85285811839
"7901009",92,0,1,0.020559,1,-0.001869,1,129.614354229949,1,4.86443286465595,298,1,16.1539993286133,36.0989990234375,0.020558999851346,0.00577016547322273,124.986396789551,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,298,1.037,0.0011,"aoml_navis",1027.86905259379
"7901009",92,0,1,0.016821,1,-0.005607,1,129.061930010379,1,4.86432518586978,300,1,16.0459995269775,36.0839996337891,0.0168210007250309,0.00288508273661137,124.45369720459,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,300,1.037,0.0011,"aoml_navis",1027.89180594347
"7901009",92,0,1,0.01869,1,-0.003738,1,128.55316361848,1,4.86425295144773,302,1,15.9759998321533,36.0709991455078,0.0186899993568659,0.00432762410491705,123.963096618652,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,302,1.037,0.0011,"aoml_navis",1027.90707019294
"7901009",92,0,1,0.020559,1,-0.001869,1,127.76606472937,1,4.86418202587988,304,1,15.9069995880127,36.0579986572266,0.020558999851346,0.00577016547322273,123.2041015625,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,304,1.037,0.0011,"aoml_navis",1027.9220583024
"7901009",92,0,1,0.01869,1,-0.003738,1,127.295876729591,1,4.86406005545709,306,1,15.7620000839233,36.0359992980957,0.0186899993568659,0.00432762410491705,122.750701904297,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,306,1.037,0.0011,"aoml_navis",1027.94783431804
"7901009",92,0,1,0.016821,1,-0.005607,1,127.352288529389,1,4.86396799515158,308,1,15.6599998474121,36.0190010070801,0.0168210007250309,0.00288508273661137,122.805099487305,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,308,1.037,0.0011,"aoml_navis",1027.96729028316
"7901009",92,0,1,0.016821,1,-0.005607,1,127.833466149073,1,4.86388298397978,310,1,15.5740003585815,36.0050010681152,0.0168210007250309,0.00288508273661137,123.269096374512,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,310,1.037,0.0011,"aoml_navis",1027.98525714302
