"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",92,0,1,0.01869,1,-0.003738,1,128.447492370498,1,4.86381833362548,312,1,15.5229997634888,35.9959983825684,0.0186899993568659,0.00432762410491705,123.861198425293,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,312,1.037,0.0011,"aoml_navis",1027.99892122472
"7901009",92,0,1,0.020559,1,-0.001869,1,128.869251670899,1,4.86374977393422,314,1,15.4650001525879,35.9860000610352,0.020558999851346,0.00577016547322273,124.26789855957,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,314,1.037,0.0011,"aoml_navis",1028.01341195552
"7901009",92,0,1,0.01869,1,-0.003738,1,129.378745956989,1,4.86368241693176,316,1,15.4180002212524,35.9790000915527,0.0186899993568659,0.00432762410491705,124.759201049805,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,316,1.037,0.0011,"aoml_navis",1028.02764888466
"7901009",92,0,1,0.014952,1,-0.007476,1,130.130178030743,1,4.86358166743944,318,1,15.3100004196167,35.9630012512207,0.0149520002305508,0.00144254136830568,125.48380279541,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,318,1.037,0.0011,"aoml_navis",1028.04894456155
"7901009",92,0,1,0.01869,1,-0.003738,1,130.245493876754,1,4.86351893269251,320,1,15.2670001983643,35.9560012817383,0.0186899993568659,0.00432762410491705,125.595001220703,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,320,1.037,0.0011,"aoml_navis",1028.06220541059
"7901009",92,0,1,0.013083,1,-0.009345,1,130.081227146401,1,4.86346128157243,322,1,15.2320003509521,35.9500007629395,0.0130829997360706,0,125.436599731445,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,322,1.037,0.0011,"aoml_navis",1028.07439198599
"7901009",92,0,1,0.01869,1,-0.003738,1,129.711425249826,1,4.86341083898567,324,1,15.2069997787476,35.9449996948242,0.0186899993568659,0.00432762410491705,125.080001831055,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,324,1.037,0.0011,"aoml_navis",1028.0850550234
"7901009",92,0,1,0.01869,1,-0.003738,1,129.235841338762,1,4.86334719855187,326,1,15.1630001068115,35.9379997253418,0.0186899993568659,0.00432762410491705,124.621398925781,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,326,1.037,0.0011,"aoml_navis",1028.09850826378
"7901009",92,0,1,0.020559,1,-0.001869,1,128.823101596814,1,4.86329023898879,328,1,15.1149997711182,35.9280014038086,0.020558999851346,0.00577016547322273,124.22339630127,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,328,1.037,0.0011,"aoml_navis",1028.11054950314
"7901009",92,0,1,0.020559,1,-0.001869,1,128.219345012996,1,4.86322198795662,330,1,15.0530004501343,35.9169998168945,0.020558999851346,0.00577016547322273,123.64119720459,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,330,1.037,0.0011,"aoml_navis",1028.1249781281
"7901009",92,0,1,0.016821,1,-0.005607,1,127.760874527312,1,4.86311750989441,332,1,14.9399995803833,35.9010009765625,0.0168210007250309,0.00288508273661137,123.199096679688,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,332,1.037,0.0011,"aoml_navis",1028.14706612108
"7901009",92,0,1,0.01869,1,-0.003738,1,127.215404862024,1,4.86304713506219,334,1,14.878999710083,35.890998840332,0.0186899993568659,0.00432762410491705,122.67310333252,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,334,1.037,0.0011,"aoml_navis",1028.16194479185
"7901009",92,0,1,0.016821,1,-0.005607,1,126.732454978223,1,4.86297645165967,336,1,14.8210000991821,35.8819999694824,0.0168210007250309,0.00288508273661137,122.207397460938,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,336,1.037,0.0011,"aoml_navis",1028.17688913414
"7901009",92,0,1,0.020559,1,-0.001869,1,125.956970748595,1,4.86291880372097,338,1,14.7819995880127,35.875,0.020558999851346,0.00577016547322273,121.459602355957,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,338,1.037,0.0011,"aoml_navis",1028.18907775596
"7901009",92,0,1,0.020559,1,-0.001869,1,125.171208969466,1,4.86284986658822,340,1,14.7220001220703,35.8650016784668,0.020558999851346,0.00577016547322273,120.70189666748,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,340,1.037,0.0011,"aoml_navis",1028.20365365464
"7901009",92,0,1,0.020559,1,-0.001869,1,124.442491941606,1,4.86277698323448,342,1,14.664999961853,35.8569984436035,0.020558999851346,0.00577016547322273,119.999198913574,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,342,1.037,0.0011,"aoml_navis",1028.21906438207
"7901009",92,0,1,0.01869,1,-0.003738,1,123.240683249097,1,4.86272014841524,344,1,14.6300001144409,35.851001739502,0.0186899993568659,0.00432762410491705,118.840301513672,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,344,1.037,0.0011,"aoml_navis",1028.23108206823
"7901009",92,0,1,0.020559,1,-0.001869,1,122.036793728628,1,4.86264852958834,346,1,14.5740003585815,35.8429985046387,0.020558999851346,0.00577016547322273,117.679397583008,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,346,1.037,0.0011,"aoml_navis",1028.2462262234
"7901009",92,0,1,0.020559,1,-0.001869,1,120.859456522343,1,4.86258340172248,348,1,14.5310001373291,35.8370018005371,0.020558999851346,0.00577016547322273,116.544097900391,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,348,1.037,0.0011,"aoml_navis",1028.25999822005
"7901009",92,0,1,0.020559,1,-0.001869,1,120.635668618093,1,4.86249565021235,350,1,14.4490003585815,35.826000213623,0.020558999851346,0.00577016547322273,116.328300476074,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,350,1.037,0.0011,"aoml_navis",1028.27855481612
"7901009",92,0,1,0.022428,1,0,1,119.706076529212,1,4.86244012682496,352,1,14.4079999923706,35.818000793457,0.0224280003458261,0.0072127073071897,115.431900024414,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,352,1.037,0.0011,"aoml_navis",1028.29029655628
"7901009",92,0,1,0.024297,1,0.001869,1,118.113309537229,1,4.86237735516129,354,1,14.3599996566772,35.810001373291,0.0242970008403063,0.0086552482098341,113.896003723145,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,354,1.037,0.0011,"aoml_navis",1028.30357143973
"7901009",92,0,1,0.022428,1,0,1,116.200197894189,1,4.86229434766457,356,1,14.2819995880127,35.798999786377,0.0224280003458261,0.0072127073071897,112.051200866699,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,356,1.037,0.0011,"aoml_navis",1028.32112630153
"7901009",92,0,1,0.020559,1,-0.001869,1,114.848537941065,1,4.86222246055909,358,1,14.2320003509521,35.7929992675781,0.020558999851346,0.00577016547322273,110.747802734375,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,358,1.037,0.0011,"aoml_navis",1028.33632984886
"7901009",92,0,1,0.022428,1,0,1,114.262511910311,1,4.86216001097486,360,1,14.1909999847412,35.7869987487793,0.0224280003458261,0.0072127073071897,110.18270111084,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,360,1.037,0.0011,"aoml_navis",1028.3495378009
"7901009",92,0,1,0.020559,1,-0.001869,1,114.041311195197,1,4.86209351747217,362,1,14.1389999389648,35.7789993286133,0.020558999851346,0.00577016547322273,109.969398498535,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,362,1.037,0.0011,"aoml_navis",1028.36360140591
"7901009",92,0,1,0.01869,1,-0.003738,1,113.974946233526,1,4.86202245821585,364,1,14.0860004425049,35.7719993591309,0.0186899993568659,0.00432762410491705,109.905403137207,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,364,1.037,0.0011,"aoml_navis",1028.37863110875
"7901009",92,0,1,0.022428,1,0,1,113.927134661832,1,4.86197111297232,366,1,14.0520000457764,35.7649993896484,0.0224280003458261,0.0072127073071897,109.859298706055,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,366,1.037,0.0011,"aoml_navis",1028.38949138538
"7901009",92,0,1,0.016821,1,-0.005607,1,113.771476071476,1,4.86192441742202,368,1,14.0260000228882,35.7589988708496,0.0168210007250309,0.00288508273661137,109.709197998047,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,368,1.037,0.0011,"aoml_navis",1028.39936838245
"7901009",92,0,1,0.020559,1,-0.001869,1,113.576099776354,1,4.86186079880435,370,1,13.9799995422363,35.7519989013672,0.020558999851346,0.00577016547322273,109.520797729492,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,370,1.037,0.0011,"aoml_navis",1028.41282523548
"7901009",92,0,1,0.022428,1,0,1,113.45300653915,1,4.86178607026315,372,1,13.9160003662109,35.7430000305176,0.0224280003458261,0.0072127073071897,109.402099609375,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,372,1.037,0.0011,"aoml_navis",1028.42863255178
"7901009",92,0,1,0.022428,1,0,1,113.337896402366,1,4.86173039788644,374,1,13.8739995956421,35.7350006103516,0.0224280003458261,0.0072127073071897,109.29109954834,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,374,1.037,0.0011,"aoml_navis",1028.44040923653
"7901009",92,0,1,0.024297,1,0.001869,1,113.339660754589,1,4.86166603928739,376,1,13.8269996643066,35.7280006408691,0.0242970008403063,0.0086552482098341,109.29280090332,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,376,1.037,0.0011,"aoml_navis",1028.4540237019
"7901009",92,0,1,0.022428,1,0,1,113.929935472088,1,4.86159214797705,378,1,13.7670001983643,35.7200012207031,0.0224280003458261,0.0072127073071897,109.861999511719,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,378,1.037,0.0011,"aoml_navis",1028.46965516853
"7901009",92,0,1,0.020559,1,-0.001869,1,113.611260230534,1,4.86152748321905,380,1,13.6979999542236,35.7070007324219,0.020558999851346,0.00577016547322273,109.554702758789,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,380,1.037,0.0011,"aoml_navis",1028.48333517787
"7901009",92,0,1,0.024297,1,0.001869,1,112.245074041164,1,4.86146244613134,382,1,13.6499996185303,35.7000007629395,0.0242970008403063,0.0086552482098341,108.237297058105,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,382,1.037,0.0011,"aoml_navis",1028.49709432167
"7901009",92,0,1,0.022428,1,0,1,111.576606081392,1,4.86140297865592,384,1,13.6110000610352,35.6940002441406,0.0224280003458261,0.0072127073071897,107.592697143555,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,384,1.037,0.0011,"aoml_navis",1028.50967548928
"7901009",92,0,1,0.01869,1,-0.003738,1,111.569659439004,1,4.8613405352536,386,1,13.5690002441406,35.6879997253418,0.0186899993568659,0.00432762410491705,107.585998535156,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,386,1.037,0.0011,"aoml_navis",1028.52288658671
"7901009",92,0,1,0.020559,1,-0.001869,1,111.836693752469,1,4.8612576620972,388,1,13.4849996566772,35.6759986877441,0.020558999851346,0.00577016547322273,107.84349822998,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,388,1.037,0.0011,"aoml_navis",1028.54042051393
"7901009",92,0,1,0.022428,1,0,1,112.115762055763,1,4.86121355861854,390,1,13.4610004425049,35.6699981689453,0.0224280003458261,0.0072127073071897,108.112602233887,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,390,1.037,0.0011,"aoml_navis",1028.54975197199
"7901009",92,0,1,0.020559,1,-0.001869,1,112.653462241753,1,4.86116946205604,392,1,13.4370002746582,35.6640014648438,0.020558999851346,0.00577016547322273,108.631103515625,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,392,1.037,0.0011,"aoml_navis",1028.55908213602
"7901009",92,0,1,0.022428,1,0,1,113.678978125972,1,4.86107651958207,394,1,13.3170003890991,35.6450004577637,0.0224280003458261,0.0072127073071897,109.620002746582,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,394,1.037,0.0011,"aoml_navis",1028.57874790868
"7901009",92,0,1,0.022428,1,0,1,114.070870028864,1,4.86097225719477,396,1,13.173999786377,35.6230010986328,0.0224280003458261,0.0072127073071897,109.997901916504,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,396,1.037,0.0011,"aoml_navis",1028.60080976588
"7901009",92,0,1,0.020559,1,-0.001869,1,113.978055607625,1,4.86090991895412,398,1,13.1239995956421,35.6150016784668,0.020558999851346,0.00577016547322273,109.908401489258,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,398,1.037,0.0011,"aoml_navis",1028.61400095145
"7901009",92,0,1,0.020559,1,-0.001869,1,114.143461650624,1,4.8608410642238,400,1,13.0710000991821,35.6080017089844,0.020558999851346,0.00577016547322273,110.067901611328,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,400,1.037,0.0011,"aoml_navis",1028.62857146275
"7901009",92,0,1,0.024297,1,0.001869,1,114.662284059009,1,4.86078745906221,402,1,13.0369997024536,35.6020011901855,0.0242970008403063,0.0086552482098341,110.568199157715,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,402,1.037,0.0011,"aoml_navis",1028.63991526275
"7901009",92,0,1,0.020559,1,-0.001869,1,115.146578964685,1,4.86073428527442,404,1,12.996000289917,35.5940017700195,0.020558999851346,0.00577016547322273,111.035202026367,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,404,1.037,0.0011,"aoml_navis",1028.65116802362
"7901009",92,0,1,0.022428,1,0,1,115.31623369443,1,4.86066484909433,406,1,12.9309997558594,35.5839996337891,0.0224280003458261,0.0072127073071897,111.198799133301,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,406,1.037,0.0011,"aoml_navis",1028.6658626405
"7901009",92,0,1,0.022428,1,0,1,115.359685812872,1,4.86061536822981,408,1,12.9010000228882,35.5779991149902,0.0224280003458261,0.0072127073071897,111.240699768066,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,408,1.037,0.0011,"aoml_navis",1028.67633441668
"7901009",92,0,1,0.024297,1,0.001869,1,115.330546309554,1,4.86056886811935,410,1,12.8739995956421,35.5719985961914,0.0242970008403063,0.0086552482098341,111.212600708008,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,410,1.037,0.0011,"aoml_navis",1028.68617556171
"7901009",92,0,1,0.022428,1,0,1,115.922791088504,1,4.86048864779576,412,1,12.7790002822876,35.556999206543,0.0224280003458261,0.0072127073071897,111.783699035645,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,412,1.037,0.0011,"aoml_navis",1028.70315359496
"7901009",92,0,1,0.022428,1,0,1,115.906927742278,1,4.86040105024633,414,1,12.66100025177,35.5379981994629,0.0224280003458261,0.0072127073071897,111.768402099609,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,414,1.037,0.0011,"aoml_navis",1028.72169360316
"7901009",92,0,1,0.024297,1,0.001869,1,115.039863346777,1,4.86034777658272,416,1,12.6230001449585,35.5309982299805,0.0242970008403063,0.0086552482098341,110.93229675293,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,416,1.037,0.0011,"aoml_navis",1028.73296929288
"7901009",92,0,1,0.024297,1,0.001869,1,113.90919839954,1,4.86027257394355,418,1,12.5509996414185,35.5209999084473,0.0242970008403063,0.0086552482098341,109.842002868652,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,418,1.037,0.0011,"aoml_navis",1028.74888680226
"7901009",92,0,1,0.022428,1,0,1,113.472090025982,1,4.86017963549251,420,1,12.4490003585815,35.507999420166,0.0224280003458261,0.0072127073071897,109.420501708984,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,420,1.037,0.0011,"aoml_navis",1028.76855898215
"7901009",92,0,1,0.026166,1,0.003738,1,112.393271716063,1,4.86011860944027,422,1,12.4139995574951,35.5040016174316,0.0261659994721413,0.0100977895781398,108.38020324707,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,422,1.037,0.0011,"aoml_navis",1028.78147670882
"7901009",92,0,1,0.024297,1,0.001869,1,112.331669714207,1,4.86005956767756,424,1,12.3809995651245,35.5,0.0242970008403063,0.0086552482098341,108.32080078125,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,424,1.037,0.0011,"aoml_navis",1028.79397471857
"7901009",92,0,1,0.022428,1,0,1,112.563860049226,1,4.85999755510065,426,1,12.3219995498657,35.4900016784668,0.0224280003458261,0.0072127073071897,108.544700622559,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,426,1.037,0.0011,"aoml_navis",1028.80710191971
"7901009",92,0,1,0.024297,1,0.001869,1,112.728641052649,1,4.85994256647965,428,1,12.2740001678467,35.4809989929199,0.0242970008403063,0.0086552482098341,108.703598022461,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,428,1.037,0.0011,"aoml_navis",1028.8187425272
"7901009",92,0,1,0.028035,1,0.005607,1,113.075110775647,1,4.85986556907689,430,1,12.1990003585815,35.4710006713867,0.0280349999666214,0.0115403309464455,109.037696838379,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,430,1.037,0.0011,"aoml_navis",1028.8350426429
"7901009",92,0,1,0.024297,1,0.001869,1,113.388089453968,1,4.85980102907239,432,1,12.1330003738403,35.4599990844727,0.0242970008403063,0.0086552482098341,109.339500427246,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,432,1.037,0.0011,"aoml_navis",1028.84870596325
"7901009",92,0,1,0.026166,1,0.003738,1,113.555362703805,1,4.85975697795079,434,1,12.1000003814697,35.4519996643066,0.0261659994721413,0.0100977895781398,109.500801086426,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,434,1.037,0.0011,"aoml_navis",1028.85803193154
"7901009",92,0,1,0.022428,1,0,1,113.607422962244,1,4.85970376697195,436,1,12.0649995803833,35.4459991455078,0.0224280003458261,0.0072127073071897,109.551002502441,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,436,1.037,0.0011,"aoml_navis",1028.86929733898
"7901009",92,0,1,0.024297,1,0.001869,1,113.238546757195,1,4.85963309927546,438,1,11.996000289917,35.4360008239746,0.0242970008403063,0.0086552482098341,109.195297241211,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,438,1.037,0.0011,"aoml_navis",1028.88425892594
"7901009",92,0,1,0.026166,1,0.003738,1,112.369931630592,1,4.85957378594728,440,1,11.9659996032715,35.4329986572266,0.0261659994721413,0.0100977895781398,108.357696533203,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,440,1.037,0.0011,"aoml_navis",1028.89681693049
"7901009",92,0,1,0.024297,1,0.001869,1,111.938741353282,1,4.85951860150316,442,1,11.9519996643066,35.4329986572266,0.0242970008403063,0.0086552482098341,107.941902160645,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,442,1.037,0.0011,"aoml_navis",1028.90850103
"7901009",92,0,1,0.026166,1,0.003738,1,112.477058666955,1,4.85947178926039,444,1,11.9429998397827,35.431999206543,0.0261659994721413,0.0100977895781398,108.460998535156,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,444,1.037,0.0011,"aoml_navis",1028.91841270695
"7901009",92,0,1,0.024297,1,0.001869,1,112.595491798959,1,4.85941555228346,446,1,11.8889999389648,35.4220008850098,0.0242970008403063,0.0086552482098341,108.575202941895,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,446,1.037,0.0011,"aoml_navis",1028.93032015969
"7901009",92,0,1,0.026166,1,0.003738,1,111.838046686237,1,4.85936545210067,448,1,11.8570003509521,35.4160003662109,0.0261659994721413,0.0100977895781398,107.844802856445,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,448,1.037,0.0011,"aoml_navis",1028.94092845775
"7901009",92,0,1,0.029904,1,0.007476,1,111.353229595598,1,4.85929929001113,450,1,11.8000001907349,35.4080009460449,0.0299040004611015,0.0129828732460737,107.377296447754,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,450,1.037,0.0011,"aoml_navis",1028.9549380665
"7901009",92,0,1,0.024297,1,0.001869,1,111.405709184387,1,4.85923959537274,452,1,11.7849998474121,35.4090003967285,0.0242970008403063,0.0086552482098341,107.42790222168,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,452,1.037,0.0011,"aoml_navis",1028.96757854075
"7901009",92,0,1,0.024297,1,0.001869,1,111.88564463681,1,4.85917037889406,454,1,11.701000213623,35.3950004577637,0.0242970008403063,0.0086552482098341,107.890701293945,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,454,1.037,0.0011,"aoml_navis",1028.98223567497
