"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",92,0,1,0.026166,1,0.003738,1,111.686328218784,1,4.85911382259025,456,1,11.6499996185303,35.3860015869141,0.0261659994721413,0.0100977895781398,107.698501586914,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,456,1.037,0.0011,"aoml_navis",1028.9942122275
"7901009",92,0,1,0.022428,1,0,1,111.08899609239,1,4.85905764773904,458,1,11.6190004348755,35.3819999694824,0.0224280003458261,0.0072127073071897,107.122497558594,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,458,1.037,0.0011,"aoml_navis",1029.00610827833
"7901009",92,0,1,0.029904,1,0.007476,1,110.760676252806,1,4.8589940954025,460,1,11.5799999237061,35.3779983520508,0.0299040004611015,0.0129828732460737,106.80590057373,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,460,1.037,0.0011,"aoml_navis",1029.01956697805
"7901009",92,0,1,0.024297,1,0.001869,1,110.294016957474,1,4.85892785826355,462,1,11.5419998168945,35.375,0.0242970008403063,0.0086552482098341,106.355903625488,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,462,1.037,0.0011,"aoml_navis",1029.03359462243
"7901009",92,0,1,0.024297,1,0.001869,1,109.964447038735,1,4.85886904419472,464,1,11.5080003738403,35.3709983825684,0.0242970008403063,0.0086552482098341,106.038101196289,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,464,1.037,0.0011,"aoml_navis",1029.04605053596
"7901009",92,0,1,0.028035,1,0.005607,1,109.664435953664,1,4.85881948465808,466,1,11.4840002059937,35.367000579834,0.0280349999666214,0.0115403309464455,105.748802185059,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,466,1.037,0.0011,"aoml_navis",1029.05654671628
"7901009",92,0,1,0.026166,1,0.003738,1,109.447594691802,1,4.85875512409886,468,1,11.4280004501343,35.359001159668,0.0261659994721413,0.0100977895781398,105.539703369141,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,468,1.037,0.0011,"aoml_navis",1029.07017791462
"7901009",92,0,1,0.029904,1,0.007476,1,109.33911472167,1,4.85869274493897,470,1,11.3780002593994,35.3520011901855,0.0299040004611015,0.0129828732460737,105.435096740723,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,470,1.037,0.0011,"aoml_navis",1029.08338980855
"7901009",92,0,1,0.026166,1,0.003738,1,109.31474609006,1,4.85862589205026,472,1,11.3229999542236,35.3450012207031,0.0261659994721413,0.0100977895781398,105.411598205566,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,472,1.037,0.0011,"aoml_navis",1029.09754961399
"7901009",92,0,1,0.026166,1,0.003738,1,109.315679693479,1,4.85855464114519,474,1,11.2510004043579,35.3349990844727,0.0261659994721413,0.0100977895781398,105.412498474121,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,474,1.037,0.0011,"aoml_navis",1029.11264137218
"7901009",92,0,1,0.026166,1,0.003738,1,109.449351132132,1,4.85848360106335,476,1,11.1789999008179,35.3250007629395,0.0261659994721413,0.0100977895781398,105.541397094727,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,476,1.037,0.0011,"aoml_navis",1029.12768891629
"7901009",92,0,1,0.026166,1,0.003738,1,109.380493924047,1,4.85843793678435,478,1,11.1669998168945,35.3230018615723,0.0261659994721413,0.0100977895781398,105.474998474121,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,478,1.037,0.0011,"aoml_navis",1029.13736164948
"7901009",92,0,1,0.028035,1,0.005607,1,109.388587790975,1,4.85837244656647,480,1,11.1169996261597,35.3170013427734,0.0280349999666214,0.0115403309464455,105.482803344727,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,480,1.037,0.0011,"aoml_navis",1029.15123428498
"7901009",92,0,1,0.028035,1,0.005607,1,109.26310516197,1,4.8583223659138,482,1,11.0920000076294,35.3129997253418,0.0280349999666214,0.0115403309464455,105.361801147461,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,482,1.037,0.0011,"aoml_navis",1029.16184300165
"7901009",92,0,1,0.024297,1,0.001869,1,109.215404356783,1,4.85827058584249,484,1,11.0570001602173,35.306999206543,0.0242970008403063,0.0086552482098341,105.315803527832,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,484,1.037,0.0011,"aoml_navis",1029.17281194064
"7901009",92,0,1,0.020559,1,-0.001869,1,108.979685317316,1,4.85821970878636,486,1,11.0270004272461,35.3019981384277,0.020558999851346,0.00577016547322273,105.088500976562,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,486,1.037,0.0011,"aoml_navis",1029.18358981526
"7901009",92,0,1,0.024297,1,0.001869,1,108.810339151413,1,4.85816068491637,488,1,10.9919996261597,35.2980003356934,0.0242970008403063,0.0086552482098341,104.925201416016,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,488,1.037,0.0011,"aoml_navis",1029.19609380645
"7901009",92,0,1,0.026166,1,0.003738,1,108.631656951322,1,4.85811426975698,490,1,10.9750003814697,35.2949981689453,0.0261659994721413,0.0100977895781398,104.752899169922,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,490,1.037,0.0011,"aoml_navis",1029.20592690178
"7901009",92,0,1,0.024297,1,0.001869,1,108.515716065734,1,4.85804833833337,492,1,10.9200000762939,35.2879981994629,0.0242970008403063,0.0086552482098341,104.641098022461,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,492,1.037,0.0011,"aoml_navis",1029.21989485912
"7901009",92,0,1,0.028035,1,0.005607,1,108.430679035687,1,4.85797642560337,494,1,10.8500003814697,35.2789993286133,0.0280349999666214,0.0115403309464455,104.559097290039,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,494,1.037,0.0011,"aoml_navis",1029.23513042346
"7901009",92,0,1,0.026166,1,0.003738,1,108.359748911536,1,4.85792391021809,496,1,10.8219995498657,35.2750015258789,0.0261659994721413,0.0100977895781398,104.490699768066,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,496,1.037,0.0011,"aoml_navis",1029.24625671536
"7901009",92,0,1,0.026166,1,0.003738,1,108.336416737959,1,4.85785824069466,498,1,10.7709999084473,35.2690010070801,0.0261659994721413,0.0100977895781398,104.468200683594,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,498,1.037,0.0011,"aoml_navis",1029.26017027722
"7901009",92,0,1,0.024297,1,0.001869,1,108.284150770292,1,4.85780760929299,500,1,10.7449998855591,35.2649993896484,0.0242970008403063,0.0086552482098341,104.41780090332,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,500,1.037,0.0011,"aoml_navis",1029.27089793243
"7901009",92,0,1,0.026166,1,0.003738,1,108.277821255588,1,4.8577604470288,502,1,10.7270002365112,35.2620010375977,0.0261659994721413,0.0100977895781398,104.411697387695,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,502,1.037,0.0011,"aoml_navis",1029.2808907566
"7901009",92,0,1,0.026166,1,0.003738,1,108.321898413607,1,4.85771085422602,504,1,10.6979999542236,35.2569999694824,0.0261659994721413,0.0100977895781398,104.454200744629,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,504,1.037,0.0011,"aoml_navis",1029.29139877689
"7901009",92,0,1,0.024297,1,0.001869,1,108.676873421988,1,4.8576398479429,506,1,10.6199998855591,35.2459983825684,0.0242970008403063,0.0086552482098341,104.796501159668,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,506,1.037,0.0011,"aoml_navis",1029.30644438726
"7901009",92,0,1,0.028035,1,0.005607,1,109.202856093882,1,4.85756218286083,508,1,10.5299997329712,35.234001159668,0.0280349999666214,0.0115403309464455,105.303703308105,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,508,1.037,0.0011,"aoml_navis",1029.32290144257
"7901009",92,0,1,0.024297,1,0.001869,1,109.571827241653,1,4.85751413904161,510,1,10.4899997711182,35.226001739502,0.0242970008403063,0.0086552482098341,105.65950012207,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,510,1.037,0.0011,"aoml_navis",1029.3330820827
"7901009",92,0,1,0.031773,1,0.009345,1,109.937894724553,1,4.85745301705541,512,1,10.4350004196167,35.2179985046387,0.0317730009555817,0.0144254146143794,106.012496948242,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,512,1.037,0.0011,"aoml_navis",1029.34603431965
"7901009",92,0,1,0.033642,1,0.011214,1,110.069081828684,1,4.857406546047,514,1,10.4049997329712,35.2120018005371,0.0336420014500618,0.0158679541200399,106.138999938965,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,514,1.037,0.0011,"aoml_navis",1029.35588211554
"7901009",92,0,1,0.029904,1,0.007476,1,110.148722947446,1,4.85735979530396,516,1,10.3830003738403,35.2080001831055,0.0299040004611015,0.0129828732460737,106.215797424316,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,516,1.037,0.0011,"aoml_navis",1029.36578938088
"7901009",92,0,1,0.028035,1,0.005607,1,110.143334948054,1,4.85730134846631,518,1,10.335000038147,35.201000213623,0.0280349999666214,0.0115403309464455,106.210601806641,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,518,1.037,0.0011,"aoml_navis",1029.37817551278
"7901009",92,0,1,0.026166,1,0.003738,1,110.083908716878,1,4.85724020579187,520,1,10.2880001068115,35.1949996948242,0.0261659994721413,0.0100977895781398,106.153297424316,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,520,1.037,0.0011,"aoml_navis",1029.39113326903
"7901009",92,0,1,0.029904,1,0.007476,1,109.956044607966,1,4.85718331016065,522,1,10.25,35.189998626709,0.0299040004611015,0.0129828732460737,106.029998779297,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,522,1.037,0.0011,"aoml_navis",1029.40319125708
"7901009",92,0,1,0.028035,1,0.005607,1,110.081424382357,1,4.85712320199132,524,1,10.2040004730225,35.1839981079102,0.0280349999666214,0.0115403309464455,106.150901794434,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,524,1.037,0.0011,"aoml_navis",1029.41593039067
"7901009",92,0,1,0.024297,1,0.001869,1,110.345238555215,1,4.85705191729745,526,1,10.1280002593994,35.173999786377,0.0242970008403063,0.0086552482098341,106.405296325684,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,526,1.037,0.0011,"aoml_navis",1029.4310386499
"7901009",92,0,1,0.026166,1,0.003738,1,110.4321427921,1,4.85698882444719,528,1,10.0740003585815,35.1669998168945,0.0261659994721413,0.0100977895781398,106.489097595215,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,528,1.037,0.0011,"aoml_navis",1029.44441107893
"7901009",92,0,1,0.029904,1,0.007476,1,110.547672259233,1,4.85693398846128,530,1,10.0380001068115,35.1619987487793,0.0299040004611015,0.0129828732460737,106.60050201416,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,530,1.037,0.0011,"aoml_navis",1029.45603376093
"7901009",92,0,1,0.028035,1,0.005607,1,110.559801191784,1,4.85688582459436,532,1,10.0139999389648,35.1580009460449,0.0280349999666214,0.0115403309464455,106.612197875977,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,532,1.037,0.0011,"aoml_navis",1029.4662424801
"7901009",92,0,1,0.024297,1,0.001869,1,110.486070257377,1,4.8568306008209,534,1,9.98600006103516,35.1549987792969,0.0242970008403063,0.0086552482098341,106.54109954834,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,534,1.037,0.0011,"aoml_navis",1029.47794785243
"7901009",92,0,1,0.026166,1,0.003738,1,110.379671115205,1,4.85677844605052,536,1,9.95300006866455,35.1500015258789,0.0261659994721413,0.0100977895781398,106.438499450684,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,536,1.037,0.0011,"aoml_navis",1029.48900295544
"7901009",92,0,1,0.029904,1,0.007476,1,110.261143040481,1,4.85671720272124,538,1,9.90499973297119,35.1440010070801,0.0299040004611015,0.0129828732460737,106.324203491211,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,538,1.037,0.0011,"aoml_navis",1029.50198483833
"7901009",92,0,1,0.028035,1,0.005607,1,110.116679779258,1,4.85665979990218,540,1,9.86999988555908,35.1399993896484,0.0280349999666214,0.0115403309464455,106.184898376465,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,540,1.037,0.0011,"aoml_navis",1029.51415293711
"7901009",92,0,1,0.026166,1,0.003738,1,110.013184301956,1,4.8566021690249,542,1,9.83899974822998,35.1370010375977,0.0261659994721413,0.0100977895781398,106.085098266602,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,542,1.037,0.0011,"aoml_navis",1029.52636966843
"7901009",92,0,1,0.028035,1,0.005607,1,109.938108345674,1,4.8565525068804,544,1,9.8129997253418,35.132999420166,0.0280349999666214,0.0115403309464455,106.012702941895,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,544,1.037,0.0011,"aoml_navis",1029.53689740127
"7901009",92,0,1,0.028035,1,0.005607,1,109.90233076381,1,4.85650061686396,546,1,9.79300022125244,35.1310005187988,0.0280349999666214,0.0115403309464455,105.978202819824,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,546,1.037,0.0011,"aoml_navis",1029.54789764419
"7901009",92,0,1,0.026166,1,0.003738,1,109.858047896563,1,4.85644279969908,548,1,9.75300025939941,35.1259994506836,0.0261659994721413,0.0100977895781398,105.935501098633,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,548,1.037,0.0011,"aoml_navis",1029.56015466914
"7901009",92,0,1,0.029904,1,0.007476,1,109.693369747754,1,4.85638617978711,550,1,9.71000003814697,35.1199989318848,0.0299040004611015,0.0129828732460737,105.776702880859,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,550,1.037,0.0011,"aoml_navis",1029.57215816375
"7901009",92,0,1,0.028035,1,0.005607,1,109.596718058226,1,4.85632060038123,552,1,9.66499996185303,35.1160011291504,0.0280349999666214,0.0115403309464455,105.683502197266,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,552,1.037,0.0011,"aoml_navis",1029.5860614325
"7901009",92,0,1,0.029904,1,0.007476,1,109.526713625601,1,4.85627780171609,554,1,9.65999984741211,35.1150016784668,0.0299040004611015,0.0129828732460737,105.615997314453,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,554,1.037,0.0011,"aoml_navis",1029.5951352357
"7901009",92,0,1,0.028035,1,0.005607,1,109.665155935962,1,4.85621683583128,556,1,9.61600017547607,35.1100006103516,0.0280349999666214,0.0115403309464455,105.749496459961,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,556,1.037,0.0011,"aoml_navis",1029.60806097204
"7901009",92,0,1,0.028035,1,0.005607,1,109.944429948484,1,4.85615489492902,558,1,9.5620002746582,35.1030006408691,0.0280349999666214,0.0115403309464455,106.018798828125,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,558,1.037,0.0011,"aoml_navis",1029.62119375994
"7901009",92,0,1,0.029904,1,0.007476,1,110.157647563179,1,4.85609945498459,560,1,9.52000045776367,35.0970001220703,0.0299040004611015,0.0129828732460737,106.224403381348,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,560,1.037,0.0011,"aoml_navis",1029.63294849073
"7901009",92,0,1,0.031773,1,0.009345,1,110.324192918825,1,4.85603523293878,562,1,9.46300029754639,35.0900001525879,0.0317730009555817,0.0144254146143794,106.38500213623,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,562,1.037,0.0011,"aoml_navis",1029.64656559423
"7901009",92,0,1,0.028035,1,0.005607,1,110.186992775725,1,4.85597497345752,564,1,9.41499996185303,35.0839996337891,0.0280349999666214,0.0115403309464455,106.252700805664,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,564,1.037,0.0011,"aoml_navis",1029.65934283634
"7901009",92,0,1,0.029904,1,0.007476,1,110.007376972215,1,4.85591742674011,566,1,9.37899971008301,35.0800018310547,0.0299040004611015,0.0129828732460737,106.079498291016,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,566,1.037,0.0011,"aoml_navis",1029.67154516806
"7901009",92,0,1,0.026166,1,0.003738,1,109.725515770557,1,4.85585793651014,568,1,9.34500026702881,35.0769996643066,0.0261659994721413,0.0100977895781398,105.80770111084,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,568,1.037,0.0011,"aoml_navis",1029.68415991046
"7901009",92,0,1,0.028035,1,0.005607,1,109.241323719495,1,4.85580640518806,570,1,9.32499980926514,35.0750007629395,0.0280349999666214,0.0115403309464455,105.340797424316,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,570,1.037,0.0011,"aoml_navis",1029.6950872378
"7901009",92,0,1,0.029904,1,0.007476,1,108.661935767287,1,4.85575251717554,572,1,9.31099987030029,35.0750007629395,0.0299040004611015,0.0129828732460737,104.782096862793,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,572,1.037,0.0011,"aoml_navis",1029.70651455449
"7901009",92,0,1,0.028035,1,0.005607,1,108.633935576616,1,4.85568845379174,574,1,9.29800033569336,35.0779991149902,0.0280349999666214,0.0115403309464455,104.755096435547,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,574,1.037,0.0011,"aoml_navis",1029.72009995731
"7901009",92,0,1,0.033642,1,0.011214,1,108.991814249868,1,4.85563272472624,575.900024414062,1,9.25699996948242,35.0730018615723,0.0336420014500618,0.0158679541200399,105.100196838379,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,575.900024414062,1.037,0.0011,"aoml_navis",1029.73191826033
"7901009",92,0,1,0.028035,1,0.005607,1,109.272955469228,1,4.8555769733976,578,1,9.2209997177124,35.068000793457,0.0280349999666214,0.0115403309464455,105.371299743652,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,578,1.037,0.0011,"aoml_navis",1029.74374155608
"7901009",92,0,1,0.033642,1,0.011214,1,109.510541715532,1,4.8555168089595,580,1,9.17700004577637,35.0629997253418,0.0336420014500618,0.0158679541200399,105.600402832031,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,580,1.037,0.0011,"aoml_navis",1029.75650105338
"7901009",92,0,1,0.031773,1,0.009345,1,109.595681600193,1,4.85547280248579,582,1,9.16600036621094,35.0610008239746,0.0317730009555817,0.0144254146143794,105.682502746582,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,582,1.037,0.0011,"aoml_navis",1029.76583401728
"7901009",92,0,1,0.024297,1,0.001869,1,109.725515770557,1,4.85542388440886,584,1,9.14900016784668,35.0589981079102,0.0242970008403063,0.0086552482098341,105.80770111084,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,584,1.037,0.0011,"aoml_navis",1029.77620884046
"7901009",92,0,1,0.029904,1,0.007476,1,110.058400772621,1,4.8553740606022,586,1,9.11299991607666,35.0530014038086,0.0299040004611015,0.0129828732460737,106.128700256348,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,586,1.037,0.0011,"aoml_navis",1029.78677597084
"7901009",92,0,1,0.028035,1,0.005607,1,110.465436039442,1,4.85532021394675,588,1,9.07199954986572,35.0470008850098,0.0280349999666214,0.0115403309464455,106.521202087402,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,588,1.037,0.0011,"aoml_navis",1029.798196551
"7901009",92,0,1,0.029904,1,0.007476,1,110.82372613115,1,4.85526643920893,590,1,9.0310001373291,35.0410003662109,0.0299040004611015,0.0129828732460737,106.86669921875,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,590,1.037,0.0011,"aoml_navis",1029.80960213064
"7901009",92,0,1,0.028035,1,0.005607,1,111.224123319425,1,4.85520501015338,592,1,8.97599983215332,35.0340003967285,0.0280349999666214,0.0115403309464455,107.252799987793,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,592,1.037,0.0011,"aoml_navis",1029.8226314942
"7901009",92,0,1,0.029904,1,0.007476,1,111.598387523867,1,4.85515504023449,594,1,8.94400024414062,35.0289993286133,0.0299040004611015,0.0129828732460737,107.613700866699,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,594,1.037,0.0011,"aoml_navis",1029.8332305694
"7901009",92,0,1,0.029904,1,0.007476,1,112.090040490385,1,4.85510430092079,596,1,8.91100025177002,35.023998260498,0.0299040004611015,0.0129828732460737,108.087799072266,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,596,1.037,0.0011,"aoml_navis",1029.84399306349
"7901009",92,0,1,0.028035,1,0.005607,1,112.387567240936,1,4.85503749795911,598,1,8.84899997711182,35.0169982910156,0.0280349999666214,0.0115403309464455,108.374702453613,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,598,1.037,0.0011,"aoml_navis",1029.85816321745
