"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",92,0,1,0.028035,1,0.005607,1,112.40021835845,1,4.85498723692735,600,1,8.82100009918213,35.0130004882812,0.0280349999666214,0.0115403309464455,108.386901855469,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,600,1.037,0.0011,"aoml_navis",1029.86882477665
"7901009",92,0,1,0.031773,1,0.009345,1,112.296928590376,1,4.85493449532322,602,1,8.79899978637695,35.0110015869141,0.0317730009555817,0.0144254146143794,108.287300109863,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,602,1.037,0.0011,"aoml_navis",1029.88001276156
"7901009",92,0,1,0.028035,1,0.005607,1,112.335087652147,1,4.85487902072101,604,1,8.76900005340576,35.007999420166,0.0280349999666214,0.0115403309464455,108.324096679688,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,604,1.037,0.0011,"aoml_navis",1029.89178075491
"7901009",92,0,1,0.028035,1,0.005607,1,112.485041767376,1,4.85483149459899,606,1,8.75800037384033,35.0069999694824,0.0280349999666214,0.0115403309464455,108.468696594238,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,606,1.037,0.0011,"aoml_navis",1029.90186282727
"7901009",92,0,1,0.029904,1,0.007476,1,112.838363190041,1,4.85478261059661,608,1,8.72700023651123,35.0019989013672,0.0299040004611015,0.0129828732460737,108.80940246582,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,608,1.037,0.0011,"aoml_navis",1029.91223316291
"7901009",92,0,1,0.026166,1,0.003738,1,113.234195215836,1,4.85470349065289,610,1,8.64900016784668,34.9949989318848,0.0261659994721413,0.0100977895781398,109.191101074219,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,610,1.037,0.0011,"aoml_navis",1029.92901824527
"7901009",92,0,1,0.028035,1,0.005607,1,113.221124767972,1,4.85464547584394,612,1,8.61100006103516,34.9910011291504,0.0280349999666214,0.0115403309464455,109.178497314453,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,612,1.037,0.0011,"aoml_navis",1029.94132627796
"7901009",92,0,1,0.028035,1,0.005607,1,113.044317686612,1,4.85458698541518,614,1,8.60000038146973,34.9930000305176,0.0280349999666214,0.0115403309464455,109.008003234863,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,614,1.037,0.0011,"aoml_navis",1029.95373551276
"7901009",92,0,1,0.031773,1,0.009345,1,112.897575800096,1,4.85453248455834,616,1,8.5939998626709,34.9949989318848,0.0317730009555817,0.0144254146143794,108.866500854492,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,616,1.037,0.0011,"aoml_navis",1029.96529859556
"7901009",92,0,1,0.031773,1,0.009345,1,112.959067035444,1,4.85447644399429,618,1,8.5629997253418,34.992000579834,0.0317730009555817,0.0144254146143794,108.925796508789,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,618,1.037,0.0011,"aoml_navis",1029.97718861851
"7901009",92,0,1,0.031773,1,0.009345,1,113.140550045792,1,4.85441321764019,620,1,8.50899982452393,34.9860000610352,0.0317730009555817,0.0144254146143794,109.100799560547,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,620,1.037,0.0011,"aoml_navis",1029.99060356683
"7901009",92,0,1,0.026166,1,0.003738,1,113.221749807549,1,4.85436045490271,622,1,8.48200035095215,34.9830017089844,0.0261659994721413,0.0100977895781398,109.179100036621,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,622,1.037,0.0011,"aoml_navis",1030.00179868188
"7901009",92,0,1,0.031773,1,0.009345,1,113.415053186606,1,4.8543148564088,624,1,8.46399974822998,34.9799995422363,0.0317730009555817,0.0144254146143794,109.365501403809,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,624,1.037,0.0011,"aoml_navis",1030.01147389499
"7901009",92,0,1,0.029904,1,0.007476,1,113.684682601099,1,4.85426451179974,626,1,8.4399995803833,34.9770011901855,0.0299040004611015,0.0129828732460737,109.625503540039,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,626,1.037,0.0011,"aoml_navis",1030.02215636293
"7901009",92,0,1,0.028035,1,0.005607,1,114.127590392504,1,4.85420840777425,628,1,8.4040002822876,34.9729995727539,0.0280349999666214,0.0115403309464455,110.052597045898,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,628,1.037,0.0011,"aoml_navis",1030.03406116479
"7901009",92,0,1,0.028035,1,0.005607,1,114.573101196832,1,4.85413795848628,630,1,8.33100032806396,34.9650001525879,0.0280349999666214,0.0115403309464455,110.482200622559,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,630,1.037,0.0011,"aoml_navis",1030.04901030032
"7901009",92,0,1,0.028035,1,0.005607,1,114.798447744077,1,4.85407942603838,632,1,8.28699970245361,34.9599990844727,0.0280349999666214,0.0115403309464455,110.699501037598,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,632,1.037,0.0011,"aoml_navis",1030.06143104682
"7901009",92,0,1,0.026166,1,0.003738,1,114.853514522001,1,4.85403027355867,634,1,8.26900005340576,34.9580001831055,0.0261659994721413,0.0100977895781398,110.752601623535,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,634,1.037,0.0011,"aoml_navis",1030.07186156965
"7901009",92,0,1,0.031773,1,0.009345,1,114.796991955695,1,4.8539850439421,636,1,8.25599956512451,34.9560012817383,0.0317730009555817,0.0144254146143794,110.698097229004,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,636,1.037,0.0011,"aoml_navis",1030.08145981828
"7901009",92,0,1,0.028035,1,0.005607,1,114.653778773626,1,4.8539353626815,638,1,8.24199962615967,34.9550018310547,0.0280349999666214,0.0115403309464455,110.559997558594,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,638,1.037,0.0011,"aoml_navis",1030.09200296351
"7901009",92,0,1,0.026166,1,0.003738,1,114.469502864915,1,4.85388492145995,640,1,8.22700023651123,34.9539985656738,0.0261659994721413,0.0100977895781398,110.382301330566,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,640,1.037,0.0011,"aoml_navis",1030.10270760521
"7901009",92,0,1,0.031773,1,0.009345,1,114.397322661611,1,4.85382967970606,642,1,8.22000026702881,34.9560012817383,0.0317730009555817,0.0144254146143794,110.312698364258,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,642,1.037,0.0011,"aoml_navis",1030.11443127168
"7901009",92,0,1,0.028035,1,0.005607,1,114.566771682128,1,4.85377333691299,644,1,8.1879997253418,34.9529991149902,0.0280349999666214,0.0115403309464455,110.476097106934,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,644,1.037,0.0011,"aoml_navis",1030.12638888078
"7901009",92,0,1,0.029904,1,0.007476,1,114.699825993097,1,4.85371334588296,646,1,8.1560001373291,34.951000213623,0.0299040004611015,0.0129828732460737,110.604400634766,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,646,1.037,0.0011,"aoml_navis",1030.13912105896
"7901009",92,0,1,0.028035,1,0.005607,1,114.759347166994,1,4.8536619466715,648,1,8.13500022888184,34.9490013122559,0.0280349999666214,0.0115403309464455,110.661796569824,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,648,1.037,0.0011,"aoml_navis",1030.15003000546
"7901009",92,0,1,0.029904,1,0.007476,1,114.820846314236,1,4.85361621231478,650,1,8.12600040435791,34.9480018615723,0.0299040004611015,0.0129828732460737,110.721099853516,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,650,1.037,0.0011,"aoml_navis",1030.15973683989
"7901009",92,0,1,0.028035,1,0.005607,1,114.916872964187,1,4.85356427963994,652,1,8.10900020599365,34.9469985961914,0.0280349999666214,0.0115403309464455,110.813697814941,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,652,1.037,0.0011,"aoml_navis",1030.17075945081
"7901009",92,0,1,0.029904,1,0.007476,1,115.077927465828,1,4.85351214021311,654,1,8.08699989318848,34.9449996948242,0.0299040004611015,0.0129828732460737,110.96900177002,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,654,1.037,0.0011,"aoml_navis",1030.18182618174
"7901009",92,0,1,0.029904,1,0.007476,1,115.219787714129,1,4.85346389432473,656,1,8.06999969482422,34.943000793457,0.0299040004611015,0.0129828732460737,111.105796813965,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,656,1.037,0.0011,"aoml_navis",1030.19206671067
"7901009",92,0,1,0.029904,1,0.007476,1,115.300053872468,1,4.85341392954121,658,1,8.04599952697754,34.939998626709,0.0299040004611015,0.0129828732460737,111.183197021484,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,658,1.037,0.0011,"aoml_navis",1030.20267230177
"7901009",92,0,1,0.026166,1,0.003738,1,115.218648401482,1,4.85335006481108,660,1,8.00399971008301,34.9370002746582,0.0261659994721413,0.0100977895781398,111.104698181152,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,660,1.037,0.0011,"aoml_navis",1030.21622863189
"7901009",92,0,1,0.028035,1,0.005607,1,115.293312939308,1,4.85328811762778,662,1,7.99300003051758,34.939998626709,0.0280349999666214,0.0115403309464455,111.176696777344,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,662,1.037,0.0011,"aoml_navis",1030.2293782723
"7901009",92,0,1,0.028035,1,0.005607,1,115.846781528804,1,4.85324551284554,664,1,7.98799991607666,34.9389991760254,0.0280349999666214,0.0115403309464455,111.710403442383,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,664,1.037,0.0011,"aoml_navis",1030.23842226115
"7901009",92,0,1,0.031773,1,0.009345,1,116.633571854072,1,4.85318893739523,666,1,7.94099998474121,34.9329986572266,0.0317730009555817,0.0144254146143794,112.469100952148,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,666,1.037,0.0011,"aoml_navis",1030.25043213825
"7901009",92,0,1,0.028035,1,0.005607,1,117.16307531852,1,4.85311849459875,668,1,7.87099981307983,34.9259986877441,0.0280349999666214,0.0115403309464455,112.979698181152,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,668,1.037,0.0011,"aoml_navis",1030.26538617689
"7901009",92,0,1,0.029904,1,0.007476,1,117.44473081095,1,4.85306167240818,670,1,7.83300018310547,34.9220008850098,0.0299040004611015,0.0129828732460737,113.25129699707,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,670,1.037,0.0011,"aoml_navis",1030.27744906421
"7901009",92,0,1,0.029904,1,0.007476,1,117.647884497265,1,4.85300291063125,672,1,7.80200004577637,34.9199981689453,0.0299040004611015,0.0129828732460737,113.447196960449,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,672,1.037,0.0011,"aoml_navis",1030.289924007
"7901009",92,0,1,0.028035,1,0.005607,1,117.865042234862,1,4.85294735588201,674,1,7.78000020980835,34.9189987182617,0.0280349999666214,0.0115403309464455,113.656600952148,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,674,1.037,0.0011,"aoml_navis",1030.30171838558
"7901009",92,0,1,0.029904,1,0.007476,1,118.192744946763,1,4.85289321291215,676,1,7.75500011444092,34.9169998168945,0.0299040004611015,0.0129828732460737,113.972602844238,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,676,1.037,0.0011,"aoml_navis",1030.31321330056
"7901009",92,0,1,0.029904,1,0.007476,1,118.619686537328,1,4.85283757356541,678,1,7.72800016403198,34.9150009155273,0.0299040004611015,0.0129828732460737,114.384300231934,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,678,1.037,0.0011,"aoml_navis",1030.3250261736
"7901009",92,0,1,0.028035,1,0.005607,1,119.238997903531,1,4.85277730769352,680,1,7.69000005722046,34.9119987487793,0.0280349999666214,0.0115403309464455,114.981498718262,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,680,1.037,0.0011,"aoml_navis",1030.33782161672
"7901009",92,0,1,0.029904,1,0.007476,1,119.690830310669,1,4.85271633122424,682,1,7.65100002288818,34.9090003967285,0.0299040004611015,0.0129828732460737,115.417198181152,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,682,1.037,0.0011,"aoml_navis",1030.3507682549
"7901009",92,0,1,0.028035,1,0.005607,1,120.056177811271,1,4.85266695408154,684,1,7.63700008392334,34.9080009460449,0.0280349999666214,0.0115403309464455,115.769500732422,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,684,1.037,0.0011,"aoml_navis",1030.36125234074
"7901009",92,0,1,0.028035,1,0.005607,1,120.351418024635,1,4.8526168281239,686,1,7.62200021743774,34.9070014953613,0.0280349999666214,0.0115403309464455,116.05419921875,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,686,1.037,0.0011,"aoml_navis",1030.37189563823
"7901009",92,0,1,0.029904,1,0.007476,1,120.680054339954,1,4.85257276742163,688,1,7.61499977111816,34.9059982299805,0.0299040004611015,0.0129828732460737,116.371101379395,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,688,1.037,0.0011,"aoml_navis",1030.38125127523
"7901009",92,0,1,0.029904,1,0.007476,1,120.990121441512,1,4.85251812337901,690,1,7.5939998626709,34.9049987792969,0.0299040004611015,0.0129828732460737,116.670097351074,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,690,1.037,0.0011,"aoml_navis",1030.39285436368
"7901009",92,0,1,0.031773,1,0.009345,1,121.470167660442,1,4.8524672662421,692,1,7.57800006866455,34.9039993286133,0.0317730009555817,0.0144254146143794,117.133003234863,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,692,1.037,0.0011,"aoml_navis",1030.40365357728
"7901009",92,0,1,0.031773,1,0.009345,1,122.128674546449,1,4.85240796211241,694,1,7.54099988937378,34.9010009765625,0.0317730009555817,0.0144254146143794,117.767997741699,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,694,1.037,0.0011,"aoml_navis",1030.41624674594
"7901009",92,0,1,0.029904,1,0.007476,1,122.911944079163,1,4.85233747119359,696,1,7.48899984359741,34.8979988098145,0.0299040004611015,0.0129828732460737,118.523300170898,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,696,1.037,0.0011,"aoml_navis",1030.43121581774
"7901009",92,0,1,0.029904,1,0.007476,1,123.715642120584,1,4.85227543847115,698,1,7.45800018310547,34.8969993591309,0.0299040004611015,0.0129828732460737,119.298301696777,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,698,1.037,0.0011,"aoml_navis",1030.4443891123
"7901009",92,0,1,0.029904,1,0.007476,1,124.415528208968,1,4.85220287855414,700,1,7.40299987792969,34.8940010070801,0.0299040004611015,0.0129828732460737,119.973197937012,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,700,1.037,0.0011,"aoml_navis",1030.45979839365
"7901009",92,0,1,0.029904,1,0.007476,1,124.896610885931,1,4.85212451699442,702,1,7.34000015258789,34.890998840332,0.0299040004611015,0.0129828732460737,120.437103271484,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,702,1.037,0.0011,"aoml_navis",1030.47644026604
"7901009",92,0,1,0.026166,1,0.003738,1,125.143208778795,1,4.85206415887114,704,1,7.31099987030029,34.8899993896484,0.0261659994721413,0.0100977895781398,120.674896240234,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,704,1.037,0.0011,"aoml_navis",1030.48925906274
"7901009",92,0,1,0.028035,1,0.005607,1,125.388572416291,1,4.85201124551758,706,1,7.29199981689453,34.8889999389648,0.0280349999666214,0.0115403309464455,120.911499023438,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,706,1.037,0.0011,"aoml_navis",1030.50049700918
"7901009",92,0,1,0.029904,1,0.007476,1,125.734733575447,1,4.85196498951445,708,1,7.27699995040894,34.8870010375977,0.0299040004611015,0.0129828732460737,121.245300292969,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,708,1.037,0.0011,"aoml_navis",1030.51032124211
"7901009",92,0,1,0.028035,1,0.005607,1,126.233958223931,1,4.85191283535165,710,1,7.25400018692017,34.8849983215332,0.0280349999666214,0.0115403309464455,121.726699829102,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,710,1.037,0.0011,"aoml_navis",1030.52139839969
"7901009",92,0,1,0.029904,1,0.007476,1,126.951994195728,1,4.85180909702699,712,1,7.15100002288818,34.8810005187988,0.0299040004611015,0.0129828732460737,122.419097900391,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,712,1.037,0.0011,"aoml_navis",1030.54343235883
"7901009",92,0,1,0.028035,1,0.005607,1,127.051968880476,1,4.85168985509283,714,1,7.02099990844727,34.8759994506836,0.0280349999666214,0.0115403309464455,122.515502929688,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,714,1.037,0.0011,"aoml_navis",1030.56876043952
"7901009",92,0,1,0.028035,1,0.005607,1,126.504521241842,1,4.85161980220981,716,1,6.96799993515015,34.8730010986328,0.0280349999666214,0.0115403309464455,121.987602233887,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,716,1.037,0.0011,"aoml_navis",1030.58364089507
"7901009",92,0,1,0.031773,1,0.009345,1,125.92554470809,1,4.85155113292248,718,1,6.93200016021729,34.8730010986328,0.0317730009555817,0.0144254146143794,121.429298400879,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,718,1.037,0.0011,"aoml_navis",1030.59822786782
"7901009",92,0,1,0.029904,1,0.007476,1,125.327595454013,1,4.85149523567784,720,1,6.93900012969971,34.8779983520508,0.0299040004611015,0.0129828732460737,120.852699279785,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,720,1.037,0.0011,"aoml_navis",1030.61010206298
"7901009",92,0,1,0.029904,1,0.007476,1,125.471845094114,1,4.85142639792751,722,1,6.91800022125244,34.8810005187988,0.0299040004611015,0.0129828732460737,120.991798400879,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,722,1.037,0.0011,"aoml_navis",1030.62472557266
"7901009",92,0,1,0.031773,1,0.009345,1,125.699581033161,1,4.85135923884565,724,1,6.88399982452393,34.8810005187988,0.0317730009555817,0.0144254146143794,121.211402893066,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,724,1.037,0.0011,"aoml_navis",1030.63899287527
"7901009",92,0,1,0.028035,1,0.005607,1,125.768121765511,1,4.85131234640465,726,1,6.87799978256226,34.8810005187988,0.0280349999666214,0.0115403309464455,121.277496337891,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,726,1.037,0.0011,"aoml_navis",1030.64895495866
"7901009",92,0,1,0.026166,1,0.003738,1,125.927617624155,1,4.8512705854919,728,1,6.87400007247925,34.8800010681152,0.0261659994721413,0.0100977895781398,121.431297302246,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,728,1.037,0.0011,"aoml_navis",1030.65782703461
"7901009",92,0,1,0.031773,1,0.009345,1,126.124030377311,1,4.8512193615721,730,1,6.86199998855591,34.8800010681152,0.0317730009555817,0.0144254146143794,121.620697021484,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,730,1.037,0.0011,"aoml_navis",1030.6687097282
"7901009",92,0,1,0.026166,1,0.003738,1,126.408597446505,1,4.85117684199303,731.900024414062,1,6.85400009155273,34.8790016174316,0.0261659994721413,0.0100977895781398,121.89510345459,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,731.900024414062,1.037,0.0011,"aoml_navis",1030.67774332997
"7901009",92,0,1,0.028035,1,0.005607,1,126.767615432403,1,4.85111339963195,734,1,6.82800006866455,34.8790016174316,0.0280349999666214,0.0115403309464455,122.241302490234,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,734,1.037,0.0011,"aoml_navis",1030.69122242728
"7901009",92,0,1,0.028035,1,0.005607,1,127.116055216853,1,4.85105868886166,736,1,6.80600023269653,34.8779983520508,0.0280349999666214,0.0115403309464455,122.577301025391,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,736,1.037,0.0011,"aoml_navis",1030.70284667558
"7901009",92,0,1,0.028035,1,0.005607,1,127.388271820481,1,4.85099742152738,738,1,6.78000020980835,34.8779983520508,0.0280349999666214,0.0115403309464455,122.839797973633,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,738,1.037,0.0011,"aoml_navis",1030.71586429038
"7901009",92,0,1,0.024297,1,0.001869,1,127.548804137158,1,4.85094848342403,740,1,6.76599979400635,34.8769989013672,0.0242970008403063,0.0086552482098341,122.994598388672,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,740,1.037,0.0011,"aoml_navis",1030.72626252068
"7901009",92,0,1,0.026166,1,0.003738,1,127.741901806988,1,4.85089802320255,742,1,6.75500011444092,34.8769989013672,0.0261659994721413,0.0100977895781398,123.180801391602,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,742,1.037,0.0011,"aoml_navis",1030.73698438604
