"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",92,0,1,0.028035,1,0.005607,1,127.917886051436,1,4.85084541379227,744,1,6.74100017547607,34.8769989013672,0.0280349999666214,0.0115403309464455,123.35050201416,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,744,1.037,0.0011,"aoml_navis",1030.74816315186
"7901009",92,0,1,0.028035,1,0.005607,1,128.017749969677,1,4.85079855049084,746,1,6.7350001335144,34.8769989013672,0.0280349999666214,0.0115403309464455,123.446800231934,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,746,1.037,0.0011,"aoml_navis",1030.7581211539
"7901009",92,0,1,0.024297,1,0.001869,1,128.237803460251,1,4.85075537308719,748,1,6.72900009155273,34.8759994506836,0.0242970008403063,0.0086552482098341,123.658996582031,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,748,1.037,0.0011,"aoml_navis",1030.76729610832
"7901009",92,0,1,0.033642,1,0.011214,1,128.451638202629,1,4.85070564454444,750,1,6.7189998626709,34.8759994506836,0.0336420014500618,0.0158679541200399,123.865196228027,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,750,1.037,0.0011,"aoml_navis",1030.7778633452
"7901009",92,0,1,0.033642,1,0.011214,1,128.729875757119,1,4.85065161963014,752,1,6.70300006866455,34.8759994506836,0.0336420014500618,0.0158679541200399,124.133499145508,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,752,1.037,0.0011,"aoml_navis",1030.7893437998
"7901009",92,0,1,0.035511,1,0.013083,1,128.98042168478,1,4.85059913985482,754,1,6.68400001525879,34.875,0.0355109982192516,0.0173104964196682,124.375099182129,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,754,1.037,0.0011,"aoml_navis",1030.80049615266
"7901009",92,0,1,0.028035,1,0.005607,1,129.143549102486,1,4.85055443707275,756,1,6.68100023269653,34.875,0.0280349999666214,0.0115403309464455,124.532402038574,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,756,1.037,0.0011,"aoml_navis",1030.80999602541
"7901009",92,0,1,0.028035,1,0.005607,1,129.530978697511,1,4.85050472570173,758,1,6.6710000038147,34.875,0.0280349999666214,0.0115403309464455,124.90599822998,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,758,1.037,0.0011,"aoml_navis",1030.8205604885
"7901009",92,0,1,0.028035,1,0.005607,1,129.884711538632,1,4.85044000868765,760,1,6.6399998664856,34.875,0.0280349999666214,0.0115403309464455,125.247100830078,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,760,1.037,0.0011,"aoml_navis",1030.83431421572
"7901009",92,0,1,0.026166,1,0.003738,1,130.161081886285,1,4.85038971282838,762,1,6.62400007247925,34.8740005493164,0.0261659994721413,0.0100977895781398,125.513603210449,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,762,1.037,0.0011,"aoml_navis",1030.84500339755
"7901009",92,0,1,0.029904,1,0.007476,1,130.400321718305,1,4.8503371681325,764,1,6.6100001335144,34.8740005493164,0.0299040004611015,0.0129828732460737,125.744300842285,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,764,1.037,0.0011,"aoml_navis",1030.85617075258
"7901009",92,0,1,0.028035,1,0.005607,1,130.614670733753,1,4.85028890684904,766,1,6.60200023651123,34.8740005493164,0.0280349999666214,0.0115403309464455,125.950996398926,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,766,1.037,0.0011,"aoml_navis",1030.86642796464
"7901009",92,0,1,0.029904,1,0.007476,1,130.936257552071,1,4.85024504443296,768,1,6.59499979019165,34.8730010986328,0.0299040004611015,0.0129828732460737,126.261100769043,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,768,1.037,0.0011,"aoml_navis",1030.87575044047
"7901009",92,0,1,0.029904,1,0.007476,1,131.321819940259,1,4.8501868178155,770,1,6.57299995422363,34.8730010986328,0.0299040004611015,0.0129828732460737,126.63289642334,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,770,1.037,0.0011,"aoml_navis",1030.88812613036
"7901009",92,0,1,0.033642,1,0.011214,1,131.644648925838,1,4.85013003117879,772,1,6.55299997329712,34.8730010986328,0.0336420014500618,0.0158679541200399,126.944198608398,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,772,1.037,0.0011,"aoml_navis",1030.90019604789
"7901009",92,0,1,0.028035,1,0.005607,1,131.887939647269,1,4.85008262663717,774,1,6.54099988937378,34.8720016479492,0.0280349999666214,0.0115403309464455,127.178802490234,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,774,1.037,0.0011,"aoml_navis",1030.91027203113
"7901009",92,0,1,0.029904,1,0.007476,1,132.1107939481,1,4.85003651580892,776,1,6.53599977493286,34.8720016479492,0.0299040004611015,0.0129828732460737,127.393699645996,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,776,1.037,0.0011,"aoml_navis",1030.92007322054
"7901009",92,0,1,0.031773,1,0.009345,1,132.411010742399,1,4.84999339471059,778,1,6.53000020980835,34.8709983825684,0.0317730009555817,0.0144254146143794,127.683197021484,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,778,1.037,0.0011,"aoml_navis",1030.92923908989
"7901009",92,0,1,0.031773,1,0.009345,1,132.780084744784,1,4.8499381926176,780,1,6.50699996948242,34.8699989318848,0.0317730009555817,0.0144254146143794,128.039093017578,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,780,1.037,0.0011,"aoml_navis",1030.940973147
"7901009",92,0,1,0.029904,1,0.007476,1,133.124805939345,1,4.84987932694806,782,1,6.48400020599365,34.8699989318848,0.0299040004611015,0.0129828732460737,128.371505737305,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,782,1.037,0.0011,"aoml_navis",1030.95348624816
"7901009",92,0,1,0.029904,1,0.007476,1,133.321210780607,1,4.84982897554162,784,1,6.47300004959106,34.8699989318848,0.0299040004611015,0.0129828732460737,128.560897827148,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,784,1.037,0.0011,"aoml_navis",1030.96418970972
"7901009",92,0,1,0.026166,1,0.003738,1,133.641958938227,1,4.84978726840486,786,1,6.4689998626709,34.8689994812012,0.0261659994721413,0.0100977895781398,128.870193481445,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,786,1.037,0.0011,"aoml_navis",1030.973055782
"7901009",92,0,1,0.026166,1,0.003738,1,134.130201878699,1,4.84972843332743,788,1,6.44600009918213,34.8689994812012,0.0261659994721413,0.0100977895781398,129.341003417969,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,788,1.037,0.0011,"aoml_navis",1030.98556315853
"7901009",92,0,1,0.028035,1,0.005607,1,134.565229424298,1,4.8496747149038,790,1,6.42500019073486,34.8680000305176,0.0280349999666214,0.0115403309464455,129.760498046875,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,790,1.037,0.0011,"aoml_navis",1030.99698308306
"7901009",92,0,1,0.026166,1,0.003738,1,135.037189688194,1,4.84960447674873,792,1,6.39099979400635,34.8689994812012,0.0261659994721413,0.0100977895781398,130.215606689453,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,792,1.037,0.0011,"aoml_navis",1031.01191529584
"7901009",92,0,1,0.031773,1,0.009345,1,135.350579784971,1,4.84954219111758,794,1,6.36299991607666,34.8689994812012,0.0317730009555817,0.0144254146143794,130.517807006836,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,794,1.037,0.0011,"aoml_navis",1031.02515721133
"7901009",92,0,1,0.029904,1,0.007476,1,135.620406996798,1,4.84948907249915,796,1,6.34800004959106,34.8689994812012,0.0299040004611015,0.0129828732460737,130.77799987793,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,796,1.037,0.0011,"aoml_navis",1031.03645049009
"7901009",92,0,1,0.026166,1,0.003738,1,135.846275729006,1,4.84943315185977,798,1,6.3289999961853,34.8689994812012,0.0261659994721413,0.0100977895781398,130.995803833008,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,798,1.037,0.0011,"aoml_navis",1031.04833975956
"7901009",92,0,1,0.028035,1,0.005607,1,136.05087729181,1,4.84937724439385,800,1,6.30999994277954,34.8689994812012,0.0280349999666214,0.0115403309464455,131.193099975586,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,800,1.037,0.0011,"aoml_navis",1031.06022650234
"7901009",92,0,1,0.029904,1,0.007476,1,136.113096421349,1,4.84932906264678,802,1,6.30200004577637,34.8689994812012,0.0299040004611015,0.0129828732460737,131.25309753418,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,802,1.037,0.0011,"aoml_navis",1031.07047086447
"7901009",92,0,1,0.024297,1,0.001869,1,136.18683526765,1,4.84928298720949,804,1,6.29699993133545,34.8689994812012,0.0242970008403063,0.0086552482098341,131.324203491211,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,804,1.037,0.0011,"aoml_navis",1031.08026757524
"7901009",92,0,1,0.029904,1,0.007476,1,136.307238461105,1,4.84923691363021,806,1,6.29199981689453,34.8689994812012,0.0299040004611015,0.0129828732460737,131.440307617188,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,806,1.037,0.0011,"aoml_navis",1031.0900640771
"7901009",92,0,1,0.033642,1,0.011214,1,136.397244160194,1,4.84918645637857,808,1,6.28599977493286,34.8699989318848,0.0336420014500618,0.0158679541200399,131.527099609375,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,808,1.037,0.0011,"aoml_navis",1031.10079288105
"7901009",92,0,1,0.031773,1,0.009345,1,136.472945156053,1,4.84914547353302,810,1,6.28299999237061,34.8689994812012,0.0317730009555817,0.0144254146143794,131.60009765625,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,810,1.037,0.0011,"aoml_navis",1031.10950729162
"7901009",92,0,1,0.029904,1,0.007476,1,136.598839203513,1,4.84909572128331,812,1,6.27799987792969,34.8699989318848,0.0299040004611015,0.0129828732460737,131.721496582031,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,812,1.037,0.0011,"aoml_navis",1031.12008658735
"7901009",92,0,1,0.029904,1,0.007476,1,136.753358481222,1,4.84905263821951,814,1,6.27199983596802,34.8689994812012,0.0299040004611015,0.0129828732460737,131.870498657227,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,814,1.037,0.0011,"aoml_navis",1031.12924792582
"7901009",92,0,1,0.031773,1,0.009345,1,136.896373865957,1,4.84900657425853,816,1,6.26700019836426,34.8689994812012,0.0317730009555817,0.0144254146143794,132.008407592773,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,816,1.037,0.0011,"aoml_navis",1031.13904331313
"7901009",92,0,1,0.029904,1,0.007476,1,137.169935491459,1,4.84896051181886,818,1,6.26200008392334,34.8689994812012,0.0299040004611015,0.0129828732460737,132.272201538086,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,818,1.037,0.0011,"aoml_navis",1031.14883856303
"7901009",92,0,1,0.028035,1,0.005607,1,137.52252110804,1,4.84890534370091,820,1,6.24399995803833,34.8689994812012,0.0280349999666214,0.0115403309464455,132.612197875977,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,820,1.037,0.0011,"aoml_navis",1031.16057039459
"7901009",92,0,1,0.033642,1,0.011214,1,137.771002031528,1,4.84884878837822,822,1,6.22399997711182,34.8689994812012,0.0336420014500618,0.0158679541200399,132.851806640625,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,822,1.037,0.0011,"aoml_navis",1031.17259750068
"7901009",92,0,1,0.031773,1,0.009345,1,137.971141286465,1,4.8487969512158,824,1,6.21600008010864,34.8699989318848,0.0317730009555817,0.0144254146143794,133.044799804688,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,824,1.037,0.0011,"aoml_navis",1031.18362148497
"7901009",92,0,1,0.028035,1,0.005607,1,138.124521251528,1,4.84874740251621,826,1,6.20599985122681,34.8699989318848,0.0280349999666214,0.0115403309464455,133.19270324707,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,826,1.037,0.0011,"aoml_navis",1031.19415901214
"7901009",92,0,1,0.031773,1,0.009345,1,138.285987171624,1,4.84870503566857,828,1,6.20100021362305,34.8689994812012,0.0317730009555817,0.0144254146143794,133.348403930664,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,828,1.037,0.0011,"aoml_navis",1031.2031693449
"7901009",92,0,1,0.029904,1,0.007476,1,138.397054330891,1,4.84865688988707,830,1,6.19299983978271,34.8689994812012,0.0299040004611015,0.0129828732460737,133.455505371094,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,830,1.037,0.0011,"aoml_navis",1031.21340889857
"7901009",92,0,1,0.028035,1,0.005607,1,138.510811533907,1,4.8486122401767,832,1,6.19000005722046,34.8689994812012,0.0280349999666214,0.0115403309464455,133.565200805664,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,832,1.037,0.0011,"aoml_navis",1031.2229050962
"7901009",92,0,1,0.029904,1,0.007476,1,138.698829768186,1,4.84856619461484,834,1,6.18499994277954,34.8689994812012,0.0299040004611015,0.0129828732460737,133.746505737305,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,834,1.037,0.0011,"aoml_navis",1031.23269834974
"7901009",92,0,1,0.026166,1,0.003738,1,138.972185684461,1,4.84851875386591,836,1,6.17799997329712,34.8689994812012,0.0261659994721413,0.0100977895781398,134.010101318359,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,836,1.037,0.0011,"aoml_navis",1031.24278853481
"7901009",92,0,1,0.026166,1,0.003738,1,139.420805862886,1,4.84846642807075,838,1,6.16400003433228,34.8689994812012,0.0261659994721413,0.0100977895781398,134.44270324707,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,838,1.037,0.0011,"aoml_navis",1031.25391795062
"7901009",92,0,1,0.028035,1,0.005607,1,139.779815936891,1,4.8484085306963,840,1,6.14200019836426,34.8689994812012,0.0280349999666214,0.0115403309464455,134.78889465332,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,840,1.037,0.0011,"aoml_navis",1031.2662326914
"7901009",92,0,1,0.031773,1,0.009345,1,140.033787714385,1,4.84835831257653,842,1,6.13100004196167,34.8689994812012,0.0317730009555817,0.0144254146143794,135.033798217773,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,842,1.037,0.0011,"aoml_navis",1031.27691429697
"7901009",92,0,1,0.031773,1,0.009345,1,140.326337883999,1,4.84830949190498,844,1,6.12200021743774,34.8689994812012,0.0317730009555817,0.0144254146143794,135.315902709961,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,844,1.037,0.0011,"aoml_navis",1031.28729887155
"7901009",92,0,1,0.028035,1,0.005607,1,140.682135729292,1,4.84826137021351,846,1,6.11399984359741,34.8689994812012,0.0280349999666214,0.0115403309464455,135.658996582031,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,846,1.037,0.0011,"aoml_navis",1031.29753497176
"7901009",92,0,1,0.029904,1,0.007476,1,141.253437726466,1,4.84821136797834,848,1,6.09800004959106,34.8680000305176,0.0299040004611015,0.0129828732460737,136.209899902344,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,848,1.037,0.0011,"aoml_navis",1031.30817130297
"7901009",92,0,1,0.031773,1,0.009345,1,141.607067712973,1,4.84814566987365,850,1,6.07000017166138,34.8689994812012,0.0317730009555817,0.0144254146143794,136.550903320312,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,850,1.037,0.0011,"aoml_navis",1031.32214674777
"7901009",92,0,1,0.028035,1,0.005607,1,141.800466034751,1,4.84809617337229,852,1,6.05999994277954,34.8689994812012,0.0280349999666214,0.0115403309464455,136.737396240234,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,852,1.037,0.0011,"aoml_navis",1031.33267600219
"7901009",92,0,1,0.029904,1,0.007476,1,141.961631302899,1,4.84804737470744,854,1,6.05100011825562,34.8689994812012,0.0299040004611015,0.0129828732460737,136.892807006836,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,854,1.037,0.0011,"aoml_navis",1031.34305701824
"7901009",92,0,1,0.031773,1,0.009345,1,142.082857333265,1,4.84798934717348,856,1,6.03399991989136,34.8699989318848,0.0317730009555817,0.0144254146143794,137.009704589844,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,856,1.037,0.0011,"aoml_navis",1031.35540157801
"7901009",92,0,1,0.029904,1,0.007476,1,142.287348129561,1,4.84793847763271,858,1,6.02199983596802,34.8699989318848,0.0299040004611015,0.0129828732460737,137.206893920898,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,858,1.037,0.0011,"aoml_navis",1031.36622361626
"7901009",92,0,1,0.026166,1,0.003738,1,142.342114255537,1,4.84789038364996,860,1,6.01399993896484,34.8699989318848,0.0261659994721413,0.0100977895781398,137.259704589844,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,860,1.037,0.0011,"aoml_navis",1031.37645538832
"7901009",92,0,1,0.028035,1,0.005607,1,142.434920764883,1,4.84783930111965,862,1,6.00699996948242,34.8709983825684,0.0280349999666214,0.0115403309464455,137.349197387695,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,862,1.037,0.0011,"aoml_navis",1031.38732318235
"7901009",92,0,1,0.029904,1,0.007476,1,142.571400925686,1,4.84779328933203,864,1,6.0019998550415,34.8709983825684,0.0299040004611015,0.0129828732460737,137.480804443359,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,864,1.037,0.0011,"aoml_navis",1031.39711237336
"7901009",92,0,1,0.026166,1,0.003738,1,142.793013059256,1,4.84774727971525,866,1,5.99700021743774,34.8709983825684,0.0261659994721413,0.0100977895781398,137.69450378418,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,866,1.037,0.0011,"aoml_navis",1031.40690128832
"7901009",92,0,1,0.024297,1,0.001869,1,143.108681781326,1,4.8476964261337,868,1,5.9850001335144,34.8709983825684,0.0242970008403063,0.0086552482098341,137.998901367188,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,868,1.037,0.0011,"aoml_navis",1031.41772101183
"7901009",92,0,1,0.028035,1,0.005607,1,143.354045418823,1,4.84764626920445,870,1,5.97399997711182,34.8709983825684,0.0280349999666214,0.0115403309464455,138.235504150391,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,870,1.037,0.0011,"aoml_navis",1031.42839273637
"7901009",92,0,1,0.029904,1,0.007476,1,143.633730849801,1,4.84759888241855,872,1,5.96700000762939,34.8709983825684,0.0299040004611015,0.0129828732460737,138.50520324707,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,872,1.037,0.0011,"aoml_navis",1031.43847526952
"7901009",92,0,1,0.029904,1,0.007476,1,144.004561292516,1,4.84755149788729,874,1,5.96000003814697,34.8709983825684,0.0299040004611015,0.0129828732460737,138.86279296875,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,874,1.037,0.0011,"aoml_navis",1031.44855752005
"7901009",92,0,1,0.031773,1,0.009345,1,144.488452691629,1,4.84750066003087,876,1,5.94799995422363,34.8709983825684,0.0317730009555817,0.0144254146143794,139.329406738281,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,876,1.037,0.0011,"aoml_navis",1031.45937477153
"7901009",92,0,1,0.031773,1,0.009345,1,144.747709613901,1,4.84745328077572,878,1,5.94099998474121,34.8709983825684,0.0317730009555817,0.0144254146143794,139.579406738281,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,878,1.037,0.0011,"aoml_navis",1031.46945630797
"7901009",92,0,1,0.031773,1,0.009345,1,145.071052872549,1,4.84741096827305,880,1,5.93599987030029,34.8699989318848,0.0317730009555817,0.0144254146143794,139.891204833984,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,880,1.037,0.0011,"aoml_navis",1031.47845988831
"7901009",92,0,1,0.029904,1,0.007476,1,145.383082123665,1,4.84735876016987,882,1,5.92199993133545,34.8699989318848,0.0299040004611015,0.0129828732460737,140.192092895508,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,882,1.037,0.0011,"aoml_navis",1031.48956934741
"7901009",92,0,1,0.028035,1,0.005607,1,145.569755336069,1,4.84730724863808,884,1,5.90899991989136,34.8699989318848,0.0280349999666214,0.0115403309464455,140.372100830078,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,884,1.037,0.0011,"aoml_navis",1031.50053081632
"7901009",92,0,1,0.029904,1,0.007476,1,145.9172615171,1,4.84725343853704,886,1,5.89799976348877,34.8709983825684,0.0299040004611015,0.0129828732460737,140.70719909668,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,886,1.037,0.0011,"aoml_navis",1031.51198166132
