"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",92,0,1,0.028035,1,0.005607,1,146.317350141534,1,4.84719780502986,888,1,5.87900018692017,34.8709983825684,0.0280349999666214,0.0115403309464455,141.093002319336,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,888,1.037,0.0011,"aoml_navis",1031.52382079633
"7901009",92,0,1,0.028035,1,0.005607,1,146.632085260185,1,4.84714837780743,890,1,5.86899995803833,34.8709983825684,0.0280349999666214,0.0115403309464455,141.396499633789,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,890,1.037,0.0011,"aoml_navis",1031.53433942571
"7901009",92,0,1,0.031773,1,0.009345,1,146.993911968233,1,4.84709826617538,892,1,5.85799980163574,34.8709983825684,0.0317730009555817,0.0144254146143794,141.745407104492,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,892,1.037,0.0011,"aoml_navis",1031.54500392361
"7901009",92,0,1,0.028035,1,0.005607,1,147.474353781833,1,4.84704540861877,894,1,5.84299993515015,34.8709983825684,0.0280349999666214,0.0115403309464455,142.208694458008,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,894,1.037,0.0011,"aoml_navis",1031.55625303391
"7901009",92,0,1,0.028035,1,0.005607,1,147.842399238078,1,4.84699255895407,896,1,5.82800006866455,34.8709983825684,0.0280349999666214,0.0115403309464455,142.563598632812,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,896,1.037,0.0011,"aoml_navis",1031.56750070996
"7901009",92,0,1,0.028035,1,0.005607,1,148.139823134014,1,4.84693876571248,898,1,5.81699991226196,34.8720016479492,0.0280349999666214,0.0115403309464455,142.850402832031,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,898,1.037,0.0011,"aoml_navis",1031.57894945368
"7901009",92,0,1,0.029904,1,0.007476,1,148.487851500008,1,4.84688798782741,900,1,5.80499982833862,34.8720016479492,0.0299040004611015,0.0129828732460737,143.186004638672,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,900,1.037,0.0011,"aoml_navis",1031.58975667627
"7901009",92,0,1,0.031773,1,0.009345,1,148.919666816895,1,4.84683584356721,902,1,5.79099988937378,34.8720016479492,0.0317730009555817,0.0144254146143794,143.602401733398,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,902,1.037,0.0011,"aoml_navis",1031.60085494459
"7901009",92,0,1,0.031773,1,0.009345,1,149.352099261465,1,4.84677043498693,904,1,5.76300001144409,34.8730010986328,0.0317730009555817,0.0144254146143794,144.019393920898,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,904,1.037,0.0011,"aoml_navis",1031.61477669893
"7901009",92,0,1,0.028035,1,0.005607,1,149.793772797503,1,4.84671189228041,906,1,5.74499988555908,34.8740005493164,0.0280349999666214,0.0115403309464455,144.445297241211,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,906,1.037,0.0011,"aoml_navis",1031.62723741919
"7901009",92,0,1,0.029904,1,0.007476,1,150.276920478638,1,4.84666619467493,908,1,5.7350001335144,34.8730010986328,0.0299040004611015,0.0129828732460737,144.911193847656,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,908,1.037,0.0011,"aoml_navis",1031.63696428971
"7901009",92,0,1,0.031773,1,0.009345,1,150.884838718374,1,4.84659102162437,910,1,5.69799995422363,34.875,0.0317730009555817,0.0144254146143794,145.497406005859,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,910,1.037,0.0011,"aoml_navis",1031.65296549495
"7901009",92,0,1,0.031773,1,0.009345,1,151.182674032766,1,4.84653961142573,912,1,5.68499994277954,34.875,0.0317730009555817,0.0144254146143794,145.784606933594,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,912,1.037,0.0011,"aoml_navis",1031.66390886654
"7901009",92,0,1,0.029904,1,0.007476,1,151.428749740667,1,4.84648248094565,914,1,5.66900014877319,34.8759994506836,0.0299040004611015,0.0129828732460737,146.021896362305,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,914,1.037,0.0011,"aoml_navis",1031.67607015148
"7901009",92,0,1,0.029904,1,0.007476,1,151.649333328098,1,4.84643244459015,916,1,5.65799999237061,34.8759994506836,0.0299040004611015,0.0129828732460737,146.234603881836,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,916,1.037,0.0011,"aoml_navis",1031.68672155562
"7901009",92,0,1,0.028035,1,0.005607,1,151.838585817744,1,4.84638513349443,918,1,5.65100002288818,34.8759994506836,0.0280349999666214,0.0115403309464455,146.417098999023,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,918,1.037,0.0011,"aoml_navis",1031.69679302701
"7901009",92,0,1,0.029904,1,0.007476,1,152.033028509448,1,4.84633442434845,920,1,5.63899993896484,34.8759994506836,0.0299040004611015,0.0129828732460737,146.604598999023,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,920,1.037,0.0011,"aoml_navis",1031.70758808544
"7901009",92,0,1,0.031773,1,0.009345,1,152.166597093487,1,4.8462891581735,922,1,5.63500022888184,34.8759994506836,0.0317730009555817,0.0144254146143794,146.7333984375,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,922,1.037,0.0011,"aoml_navis",1031.7172246248
"7901009",92,0,1,0.026166,1,0.003738,1,152.287095229663,1,4.84624457332634,924,1,5.63199996948242,34.8759994506836,0.0261659994721413,0.0100977895781398,146.849594116211,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,924,1.037,0.0011,"aoml_navis",1031.72671629491
"7901009",92,0,1,0.028035,1,0.005607,1,152.536304047342,1,4.84619863047156,926,1,5.6269998550415,34.8759994506836,0.0280349999666214,0.0115403309464455,147.089904785156,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,926,1.037,0.0011,"aoml_navis",1031.73649725403
"7901009",92,0,1,0.031773,1,0.009345,1,152.8487605407,1,4.84614288960452,928,1,5.61299991607666,34.8769989013672,0.0317730009555817,0.0144254146143794,147.391204833984,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,928,1.037,0.0011,"aoml_navis",1031.74836440038
"7901009",92,0,1,0.029904,1,0.007476,1,153.078142153569,1,4.84609763060665,930,1,5.60900020599365,34.8769989013672,0.0299040004611015,0.0129828732460737,147.612396240234,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,930,1.037,0.0011,"aoml_navis",1031.75800017345
"7901009",92,0,1,0.028035,1,0.005607,1,153.323822266801,1,4.84604965567937,932,1,5.60099983215332,34.8769989013672,0.0280349999666214,0.0115403309464455,147.849304199219,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,932,1.037,0.0011,"aoml_navis",1031.76821437234
"7901009",92,0,1,0.033642,1,0.011214,1,153.538487757984,1,4.84600236264354,934,1,5.5939998626709,34.8769989013672,0.0336420014500618,0.0158679541200399,148.056304931641,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,934,1.037,0.0011,"aoml_navis",1031.7782835897
"7901009",92,0,1,0.033642,1,0.011214,1,153.768802974272,1,4.84594392399109,936,1,5.57600021362305,34.8779983520508,0.0336420014500618,0.0158679541200399,148.278396606445,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,936,1.037,0.0011,"aoml_navis",1031.79072610523
"7901009",92,0,1,0.033642,1,0.011214,1,153.870122680894,1,4.84589799357562,938,1,5.57100009918213,34.8779983520508,0.0336420014500618,0.0158679541200399,148.376098632812,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,938,1.037,0.0011,"aoml_navis",1031.80050562944
"7901009",92,0,1,0.035511,1,0.013083,1,153.913891275072,1,4.84585342150099,940,1,5.56799983978271,34.8779983520508,0.0355109982192516,0.0173104964196682,148.418304443359,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,940,1.037,0.0011,"aoml_navis",1031.80999611236
"7901009",92,0,1,0.029904,1,0.007476,1,153.985952799976,1,4.84581020837677,942,1,5.56699991226196,34.8779983520508,0.0299040004611015,0.0129828732460737,148.48779296875,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,942,1.037,0.0011,"aoml_navis",1031.81919740824
"7901009",92,0,1,0.028035,1,0.005607,1,154.112685508135,1,4.8457676760834,944,1,5.56699991226196,34.8779983520508,0.0280349999666214,0.0115403309464455,148.610000610352,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,944,1.037,0.0011,"aoml_navis",1031.82825389624
"7901009",92,0,1,0.028035,1,0.005607,1,154.286288272676,1,4.84572378872315,946,1,5.56500005722046,34.8779983520508,0.0280349999666214,0.0115403309464455,148.777404785156,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,946,1.037,0.0011,"aoml_navis",1031.83759908806
"7901009",92,0,1,0.028035,1,0.005607,1,154.519103647272,1,4.84567854538554,948,1,5.56099987030029,34.8779983520508,0.0280349999666214,0.0115403309464455,149.001907348633,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,948,1.037,0.0011,"aoml_navis",1031.84723319326
"7901009",92,0,1,0.026166,1,0.003738,1,154.766223725099,1,4.84563194640721,950,1,5.55499982833862,34.8779983520508,0.0261659994721413,0.0100977895781398,149.240203857422,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,950,1.037,0.0011,"aoml_navis",1031.85715615633
"7901009",92,0,1,0.029904,1,0.007476,1,155.038028910271,1,4.84558399240054,952,1,5.54699993133545,34.8779983520508,0.0299040004611015,0.0129828732460737,149.502304077148,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,952,1.037,0.0011,"aoml_navis",1031.86736786353
"7901009",92,0,1,0.031773,1,0.009345,1,155.331196207569,1,4.84553604097086,954,1,5.53900003433228,34.8779983520508,0.0317730009555817,0.0144254146143794,149.785003662109,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,954,1.037,0.0011,"aoml_navis",1031.87757922407
"7901009",92,0,1,0.028035,1,0.005607,1,155.731379774723,1,4.84548809211739,956,1,5.5310001373291,34.8779983520508,0.0280349999666214,0.0115403309464455,150.1708984375,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,956,1.037,0.0011,"aoml_navis",1031.88779023809
"7901009",92,0,1,0.029904,1,0.007476,1,156.058457447047,1,4.84542899556692,958,1,5.51200008392334,34.8790016174316,0.0299040004611015,0.0129828732460737,150.486297607422,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,958,1.037,0.0011,"aoml_navis",1031.90037550328
"7901009",92,0,1,0.031773,1,0.009345,1,156.330056922991,1,4.84538037673558,960,1,5.50299978256226,34.8790016174316,0.0317730009555817,0.0144254146143794,150.748199462891,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,960,1.037,0.0011,"aoml_navis",1031.91072965227
"7901009",92,0,1,0.028035,1,0.005607,1,156.598744822172,1,4.84533311495333,962,1,5.49599981307983,34.8790016174316,0.0280349999666214,0.0115403309464455,151.007293701172,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,962,1.037,0.0011,"aoml_navis",1031.92079499536
"7901009",92,0,1,0.029904,1,0.007476,1,156.888193529581,1,4.84527946659732,964,1,5.4850001335144,34.8800010681152,0.0299040004611015,0.0129828732460737,151.286407470703,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,964,1.037,0.0011,"aoml_navis",1031.9322207252
"7901009",92,0,1,0.031773,1,0.009345,1,157.121831741089,1,4.84522950437248,966,1,5.47399997711182,34.8800010681152,0.0317730009555817,0.0144254146143794,151.511703491211,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,966,1.037,0.0011,"aoml_navis",1031.94286163078
"7901009",92,0,1,0.029904,1,0.007476,1,157.316796617755,1,4.84518022258119,968,1,5.46400022506714,34.8800010681152,0.0299040004611015,0.0129828732460737,151.69970703125,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,968,1.037,0.0011,"aoml_navis",1031.95335783327
"7901009",92,0,1,0.028035,1,0.005607,1,157.531762760887,1,4.84513064093567,970,1,5.45900011062622,34.8810005187988,0.0280349999666214,0.0115403309464455,151.906997680664,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,970,1.037,0.0011,"aoml_navis",1031.9639181152
"7901009",92,0,1,0.029904,1,0.007476,1,157.684414831758,1,4.84508271604063,972,1,5.45100021362305,34.8810005187988,0.0299040004611015,0.0129828732460737,152.05419921875,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,972,1.037,0.0011,"aoml_navis",1031.97412573504
"7901009",92,0,1,0.031773,1,0.009345,1,157.908511299849,1,4.84503479339206,974,1,5.44299983978271,34.8810005187988,0.0317730009555817,0.0144254146143794,152.270294189453,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,974,1.037,0.0011,"aoml_navis",1031.98433307833
"7901009",92,0,1,0.035511,1,0.013083,1,157.990541810412,1,4.84498822424987,976,1,5.43699979782104,34.8810005187988,0.0355109982192516,0.0173104964196682,152.349395751953,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,976,1.037,0.0011,"aoml_navis",1031.99425232331
"7901009",92,0,1,0.03738,1,0.014952,1,162.358302550771,1,4.84442569190755,999.5,1,5.35989999771118,34.8839988708496,0.0373799987137318,0.0187530387192965,156.56120300293,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,999.5,1.037,0.0011,"aoml_navis",1032.11408699123
"7901009",92,0,1,0.028035,1,0.005607,1,170.486111500981,1,4.84314399686298,1049.90002441406,1,5.0890998840332,34.8919982910156,0.0280349999666214,0.0115403309464455,164.398803710938,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,1049.90002441406,1.037,0.0011,"aoml_navis",1032.38722681767
"7901009",92,0,1,0.03738,1,0.014952,1,176.696346500285,1,4.84195906950928,1099.40002441406,1,4.9210000038147,34.8979988098145,0.0373799987137318,0.0187530387192965,170.387298583984,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,1099.40002441406,1.037,0.0011,"aoml_navis",1032.63987328723
"7901009",92,0,1,0.028035,1,0.005607,1,183.2689303926,1,4.84073729777313,1150.09997558594,1,4.73920011520386,34.9049987792969,0.0280349999666214,0.0115403309464455,176.725204467773,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,1150.09997558594,1.037,0.0011,"aoml_navis",1032.90050511523
"7901009",92,0,1,0.035511,1,0.013083,1,188.488279865008,1,4.83958358087201,1199.59997558594,1,4.60900020599365,34.9099998474121,0.0355109982192516,0.0173104964196682,181.758193969727,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,1199.59997558594,1.037,0.0011,"aoml_navis",1033.14674009599
"7901009",92,0,1,0.028035,1,0.005607,1,192.063237241131,1,4.83845058687056,1249.59997558594,1,4.52479982376099,34.9150009155273,0.0280349999666214,0.0115403309464455,185.205505371094,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,1249.59997558594,1.037,0.0011,"aoml_navis",1033.38866652226
"7901009",92,0,1,0.029904,1,0.007476,1,194.272411934446,1,4.83734759431153,1299.5,1,4.46449995040894,34.9169998168945,0.0299040004611015,0.0129828732460737,187.335800170898,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,1299.5,1.037,0.0011,"aoml_navis",1033.62429565321
"7901009",92,0,1,0.026166,1,0.003738,1,195.906138798456,1,4.83626264087662,1349.30004882812,1,4.42649984359741,34.9189987182617,0.0261659994721413,0.0100977895781398,188.911193847656,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,1349.30004882812,1.037,0.0011,"aoml_navis",1033.85617599413
"7901009",92,0,1,0.033642,1,0.011214,1,197.695223600873,1,4.8351607147378,1400.09997558594,1,4.39279985427856,34.9210014343262,0.0336420014500618,0.0158679541200399,190.63639831543,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,1400.09997558594,1.037,0.0011,"aoml_navis",1034.09179032245
"7901009",92,0,1,0.026166,1,0.003738,1,199.105059706019,1,4.83410571656669,1449.19995117188,1,4.36819982528687,34.9220008850098,0.0261659994721413,0.0100977895781398,191.995895385742,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,1449.19995117188,1.037,0.0011,"aoml_navis",1034.31747114358
"7901009",92,0,1,0.024297,1,0.001869,1,199.928782749585,1,4.8330330684531,1499.40002441406,1,4.34980010986328,34.9230003356934,0.0242970008403063,0.0086552482098341,192.79020690918,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,1499.40002441406,1.037,0.0011,"aoml_navis",1034.54702858061
"7901009",92,0,1,0.022428,1,0,1,200.680206911445,1,4.83196116750004,1549.69995117188,1,4.33349990844727,34.923999786377,0.0224280003458261,0.0072127073071897,193.514801025391,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,1549.69995117188,1.037,0.0011,"aoml_navis",1034.77652793036
"7901009",92,0,1,0.029904,1,0.007476,1,201.292365926032,1,4.83090752903606,1599.59997558594,1,4.32420015335083,34.923999786377,0.0299040004611015,0.0129828732460737,194.105102539062,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,1599.59997558594,1.037,0.0011,"aoml_navis",1035.00221644642
"7901009",92,0,1,0.026166,1,0.003738,1,202.034564820211,1,4.82984185865709,1650,1,4.31580018997192,34.9249992370605,0.0261659994721413,0.0100977895781398,194.82080078125,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,1650,1.037,0.0011,"aoml_navis",1035.23058235083
"7901009",92,0,1,0.028035,1,0.005607,1,202.775307926009,1,4.82880272606472,1699.19995117188,1,4.30730009078979,34.9259986877441,0.0280349999666214,0.0115403309464455,195.535095214844,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,1699.19995117188,1.037,0.0011,"aoml_navis",1035.45335845078
"7901009",92,0,1,0.028035,1,0.005607,1,203.412041281434,1,4.82774319654516,1749.69995117188,1,4.3011999130249,34.9259986877441,0.0280349999666214,0.0115403309464455,196.14909362793,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,1749.69995117188,1.037,0.0011,"aoml_navis",1035.68060612216
"7901009",92,0,1,0.024297,1,0.001869,1,203.650569043051,1,4.82675080506917,1797,1,4.29869985580444,34.9269981384277,0.0242970008403063,0.0086552482098341,196.379104614258,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,1797,1.037,0.0011,"aoml_navis",1035.89354452458
"7901009",92,0,1,0.033642,1,0.011214,1,203.631691265446,1,4.82565670542653,1849.59997558594,1,4.29619979858398,34.9259986877441,0.0336420014500618,0.0158679541200399,196.360900878906,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,1849.59997558594,1.037,0.0011,"aoml_navis",1036.1284080522
"7901009",92,0,1,0.035511,1,0.013083,1,203.994230043899,1,4.82461880147135,1899.30004882812,1,4.29580020904541,34.9269981384277,0.0355109982192516,0.0173104964196682,196.710494995117,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,1899.30004882812,1.037,0.0011,"aoml_navis",1036.35130685872
"7901009",92,0,1,0.024297,1,0.001869,1,204.277143527376,1,4.8235762528026,1949.5,1,4.29619979858398,34.9269981384277,0.0242970008403063,0.0086552482098341,196.983306884766,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,1949.5,1.037,0.0011,"aoml_navis",1036.57529972599
"7901009",92,0,1,0.028035,1,0.005607,1,203.542714112496,1,4.8225320546871,1999.90002441406,1,4.29790019989014,34.9269981384277,0.0280349999666214,0.0115403309464455,196.275100708008,-87.9618,25.7981,91.4820600374547,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-08 00:53:05.000077,1999.90002441406,1.037,0.0011,"aoml_navis",1036.7997440557
"7901009",93,0.121173475512345,1,0.179424,1,0.156996,1,192.954002032777,1,4.88449577879123,2.09999990463257,1,27.5979995727539,36.4780006408691,0.179424002766609,0.128386184573174,186.064407348633,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0.156996,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,2.09999990463257,1.037,0.0011,"aoml_navis",1023.64711250449
"7901009",93,0.115403310011757,1,0.171948,1,0.14952,1,192.882336080384,1,4.88447143148981,4,1,27.6049995422363,36.4770011901855,0.171948000788689,0.122616022825241,185.995300292969,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0.14952,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,4,1.037,0.0011,"aoml_navis",1023.65221501049
"7901009",93,0.119730934137198,1,0.177555,1,0.155127,1,192.966028114433,1,4.88441921216437,6,1,27.6000003814697,36.4780006408691,0.177554994821548,0.12694363296032,186.07600402832,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0.155127,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,6,1.037,0.0011,"aoml_navis",1023.66315887625
"7901009",93,0.116845851386904,1,0.173817,1,0.151389,1,193.005635064938,1,4.88437835623381,8,1,27.6000003814697,36.4780006408691,0.173816993832588,0.124058552086353,186.114196777344,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0.151389,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,8,1.037,0.0011,"aoml_navis",1023.67172142154
