"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",93,0.124058558262639,1,0.183162,1,0.160734,1,192.935219192086,1,4.88434886417221,10,1,27.6049995422363,36.4770011901855,0.183162003755569,0.13127127289772,186.046295166016,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0.160734,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,10,1.037,0.0011,"aoml_navis",1023.67790242751
"7901009",93,0.116845851386904,1,0.173817,1,0.151389,1,192.891149932334,1,4.88431423067786,12,1,27.6089992523193,36.4770011901855,0.173816993832588,0.124058552086353,186.003799438477,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0.151389,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,12,1.037,0.0011,"aoml_navis",1023.68516108065
"7901009",93,0.118288392762051,1,0.175686,1,0.153258,1,192.764939370116,1,4.8842733821423,14,1,27.6089992523193,36.4770011901855,0.175686001777649,0.125501096248627,185.882095336914,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0.153258,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,14,1.037,0.0011,"aoml_navis",1023.69372244412
"7901009",93,0.121173475512345,1,0.179424,1,0.156996,1,192.796365420337,1,4.88423253594737,16,1,27.6089992523193,36.4770011901855,0.179424002766609,0.128386184573174,185.912399291992,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0.156996,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,16,1.037,0.0011,"aoml_navis",1023.70228346022
"7901009",93,0.118288392762051,1,0.175686,1,0.153258,1,192.802789879748,1,4.88419480291235,18,1,27.6110000610352,36.4770011901855,0.175686001777649,0.125501096248627,185.918594360352,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0.153258,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,18,1.037,0.0011,"aoml_navis",1023.71019211163
"7901009",93,0.115403310011757,1,0.171948,1,0.14952,1,192.789418775802,1,4.88415444136622,20,1,27.6089992523193,36.476001739502,0.171948000788689,0.122616022825241,185.905700683594,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0.14952,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,20,1.037,0.0011,"aoml_navis",1023.7186518208
"7901009",93,0.119730934137198,1,0.177555,1,0.155127,1,192.790447322259,1,4.88411360208292,22,1,27.6089992523193,36.476001739502,0.177554994821548,0.12694363296032,185.906692504883,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0.155127,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,22,1.037,0.0011,"aoml_navis",1023.72721180516
"7901009",93,0.122616016887492,1,0.181293,1,0.158865,1,192.81783830561,1,4.88407073160441,24,1,27.6100006103516,36.4770011901855,0.181292995810509,0.129828721284866,185.93310546875,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0.158865,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,24,1.037,0.0011,"aoml_navis",1023.73619768555
"7901009",93,0.121173475512345,1,0.179424,1,0.156996,1,192.736108421726,1,4.88403097227005,26,1,27.613000869751,36.4780006408691,0.179424002766609,0.128386184573174,185.854293823242,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0.156996,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,26,1.037,0.0011,"aoml_navis",1023.74453159458
"7901009",93,0.122616016887492,1,0.181293,1,0.158865,1,192.762249325535,1,4.88399169476137,28,1,27.6140003204346,36.4780006408691,0.181292995810509,0.129828721284866,185.879501342773,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0.158865,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,28,1.037,0.0011,"aoml_navis",1023.75276464189
"7901009",93,0.121173475512345,1,0.179424,1,0.156996,1,192.842096178212,1,4.8839508653207,30,1,27.6140003204346,36.4780006408691,0.179424002766609,0.128386184573174,185.956497192383,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0.156996,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,30,1.037,0.0011,"aoml_navis",1023.76132313356
"7901009",93,0.119730934137198,1,0.177555,1,0.155127,1,192.740570730972,1,4.88391159268627,32,1,27.6149997711182,36.4780006408691,0.177554994821548,0.12694363296032,185.858596801758,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0.155127,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,32,1.037,0.0011,"aoml_navis",1023.76955542921
"7901009",93,0.121173475512345,1,0.179424,1,0.156996,1,192.747011014174,1,4.88387280346018,34,1,27.6140003204346,36.4770011901855,0.179424002766609,0.128386184573174,185.864807128906,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0.156996,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,34,1.037,0.0011,"aoml_navis",1023.77768652319
"7901009",93,0.119730934137198,1,0.177555,1,0.155127,1,192.776554033189,1,4.88383198092658,36,1,27.6140003204346,36.4770011901855,0.177554994821548,0.12694363296032,185.893295288086,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0.155127,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,36,1.037,0.0011,"aoml_navis",1023.78624398364
"7901009",93,0.124058558262639,1,0.183162,1,0.160734,1,192.791903111092,1,4.88379223790237,38,1,27.617000579834,36.4780006408691,0.183162003755569,0.13127127289772,185.908096313477,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0.160734,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,38,1.037,0.0011,"aoml_navis",1023.79457528839
"7901009",93,0.118288392762051,1,0.175686,1,0.153258,1,192.76411653295,1,4.88375345226438,40,1,27.6159992218018,36.4770011901855,0.175686001777649,0.125501096248627,185.881301879883,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0.153258,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,40,1.037,0.0011,"aoml_navis",1023.80270602762
"7901009",93,0.126943641012933,1,0.1869,1,0.164472,1,192.662591085709,1,4.88371419462161,42,1,27.617000579834,36.4770011901855,0.18690000474453,0.134156346321106,185.783401489258,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0.164472,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,42,1.037,0.0011,"aoml_navis",1023.81093584601
"7901009",93,0.118288392762051,1,0.175686,1,0.153258,1,192.758720619997,1,4.88367134704621,44,1,27.6180000305176,36.4780006408691,0.175686001777649,0.125501096248627,185.876098632812,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0.153258,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,44,1.037,0.0011,"aoml_navis",1023.81991839483
"7901009",93,0.122616016887492,1,0.181293,1,0.158865,1,192.70406524363,1,4.88363520455701,46,1,27.621000289917,36.4780006408691,0.181292995810509,0.129828721284866,185.823394775391,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0.158865,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,46,1.037,0.0011,"aoml_navis",1023.82749541457
"7901009",93,0.122616016887492,1,0.181293,1,0.158865,1,192.650865656095,1,4.88359176256761,48,1,27.617000579834,36.4770011901855,0.181292995810509,0.129828721284866,185.772094726562,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0.158865,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,48,1.037,0.0011,"aoml_navis",1023.83660287181
"7901009",93,0.122616016887492,1,0.181293,1,0.158865,1,192.634377265193,1,4.88355251160945,50,1,27.6180000305176,36.4770011901855,0.181292995810509,0.129828721284866,185.756195068359,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0.158865,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,50,1.037,0.0011,"aoml_navis",1023.84483183374
"7901009",93,0.124058558262639,1,0.183162,1,0.160734,1,192.680835917484,1,4.88351434274524,52,1,27.6219997406006,36.4780006408691,0.183162003755569,0.13127127289772,185.800994873047,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0.160734,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,52,1.037,0.0011,"aoml_navis",1023.85283406156
"7901009",93,0.121173475512345,1,0.179424,1,0.156996,1,192.560654219886,1,4.88347354178309,54,1,27.6219997406006,36.4780006408691,0.179424002766609,0.128386184573174,185.685104370117,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0.156996,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,54,1.037,0.0011,"aoml_navis",1023.8613882557
"7901009",93,0.124058558262639,1,0.183162,1,0.160734,1,192.589690877567,1,4.88343226818653,56,1,27.6240005493164,36.4790000915527,0.183162003755569,0.13127127289772,185.713104248047,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0.160734,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,56,1.037,0.0011,"aoml_navis",1023.87004168623
"7901009",93,0.115403310011757,1,0.171948,1,0.14952,1,192.561888475634,1,4.88339350231743,58,1,27.6229991912842,36.4780006408691,0.171948000788689,0.122616022825241,185.686294555664,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0.14952,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,58,1.037,0.0011,"aoml_navis",1023.87816947933
"7901009",93,0.116845851386904,1,0.173817,1,0.151389,1,192.454049335524,1,4.88335067837338,60,1,27.6240005493164,36.4790000915527,0.173816993832588,0.124058552086353,185.582305908203,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0.151389,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,60,1.037,0.0011,"aoml_navis",1023.88714825319
"7901009",93,0.131271265138374,1,0.192507,1,0.170079,1,192.406340603693,1,4.88331036129511,62,1,27.6219997406006,36.4780006408691,0.19250699877739,0.138483971357346,185.53630065918,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0.170079,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,62,1.037,0.0011,"aoml_navis",1023.8956015636
"7901009",93,0.122616016887492,1,0.181293,1,0.158865,1,192.281269354474,1,4.88326957201219,64,1,27.6219997406006,36.4780006408691,0.181292995810509,0.129828721284866,185.41569519043,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0.158865,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,64,1.037,0.0011,"aoml_navis",1023.90415402353
"7901009",93,0.129828723763227,1,0.190638,1,0.16821,1,192.192292174013,1,4.8832277035703,66,1,27.6189994812012,36.4770011901855,0.19063800573349,0.137041434645653,185.329895019531,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0.16821,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,66,1.037,0.0011,"aoml_navis",1023.91293290385
"7901009",93,0.132713806513521,1,0.194376,1,0.171948,1,191.991424962779,1,4.88317961270501,68,1,27.6119995117188,36.476001739502,0.19437600672245,0.139926508069038,185.136199951172,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0.171948,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,68,1.037,0.0011,"aoml_navis",1023.92301667361
"7901009",93,0.138483972014108,1,0.201852,1,0.179424,1,191.674300354277,1,4.88313464584125,70.0999984741211,1,27.6060009002686,36.4739990234375,0.20185199379921,0.145696669816971,184.83039855957,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0.179424,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,70.0999984741211,1.037,0.0011,"aoml_navis",1023.93244557741
"7901009",93,0.16156463401646,1,0.231756,1,0.209328,1,191.419711370384,1,4.88308297915791,72,1,27.6000003814697,36.4749984741211,0.231756001710892,0.168777346611023,184.584899902344,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0.209328,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,72,1.037,0.0011,"aoml_navis",1023.94327955128
"7901009",93,0.191858002894546,1,0.271005,1,0.248577,1,190.802884147988,1,4.88299600521697,74,1,27.5979995727539,36.4869995117188,0.271005004644394,0.199070706963539,183.990097045898,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0.248577,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,74,1.037,0.0011,"aoml_navis",1023.96151761296
"7901009",93,0.251002199275572,1,0.347634,1,0.325206,1,189.708099298735,1,4.88278531812916,76,1,27.5879993438721,36.5299987792969,0.347633987665176,0.258214920759201,182.93440246582,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0.325206,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,76,1.037,0.0011,"aoml_navis",1024.00570048321
"7901009",93,0.372175674787916,1,0.50463,1,0.482202,1,187.070526410972,1,4.88239656544323,78.1999969482422,1,27.5030002593994,36.5890007019043,0.504630029201508,0.379388391971588,180.391006469727,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0.482202,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,78.1999969482422,1.037,0.0011,"aoml_navis",1024.08723522975
"7901009",93,0.545280639805552,1,0.72891,1,0.706482,1,182.040317106432,1,4.88192115373448,79.9000015258789,1,27.1529998779297,36.5610008239746,0.728910028934479,0.552493333816528,175.540405273438,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0.706482,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,79.9000015258789,1.037,0.0011,"aoml_navis",1024.18696299001
"7901009",93,0.611637543062312,1,0.814884,1,0.792456,1,177.031881339204,1,4.8812397908998,82,1,26.7339992523193,36.560001373291,0.814884006977081,0.618850290775299,170.710800170898,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0.792456,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,82,1.037,0.0011,"aoml_navis",1024.32992727004
"7901009",93,0.548165722555846,1,0.732648,1,0.71022,1,180.199899370734,1,4.88077271277727,84,1,26.4629993438721,36.5639991760254,0.732648015022278,0.555378437042236,173.765701293945,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0.71022,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,84,1.037,0.0011,"aoml_navis",1024.42795316213
"7901009",93,0.516429812302613,1,0.69153,1,0.669102,1,185.492783616702,1,4.88047182179706,86,1,26.2290000915527,36.5379981994629,0.691529989242554,0.523642539978027,178.869598388672,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0.669102,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,86,1.037,0.0011,"aoml_navis",1024.49111122189
"7901009",93,0.465940864172469,1,0.626115,1,0.603687,1,192.149267284511,1,4.88022937131875,88,1,26.0709991455078,36.5279998779297,0.626115024089813,0.473153561353683,185.28840637207,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0.603687,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,88,1.037,0.0011,"aoml_navis",1024.54200808371
"7901009",93,0.402469043666003,1,0.543879,1,0.521451,1,199.033154662154,1,4.87981849406879,90,1,25.7730007171631,36.5069999694824,0.543878972530365,0.409681737422943,191.926498413086,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0.521451,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,90,1.037,0.0011,"aoml_navis",1024.62827379282
"7901009",93,0.326014350783214,1,0.444822,1,0.422394,1,201.188513323106,1,4.87936160546054,92,1,25.4829998016357,36.5029983520508,0.444822013378143,0.333227068185806,194.004898071289,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0.422394,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,92,1.037,0.0011,"aoml_navis",1024.72421687387
"7901009",93,0.274082861277923,1,0.377538,1,0.35511,1,200.680268959027,1,4.87911746786094,94,1,25.3379993438721,36.5,0.377537995576859,0.281295567750931,193.514801025391,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0.35511,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,94,1.037,0.0011,"aoml_navis",1024.7754912513
"7901009",93,0.262542530276747,1,0.362586,1,0.340158,1,198.947801129981,1,4.87878929232677,96,1,25.1450004577637,36.5009994506836,0.362585991621017,0.269755244255066,191.844192504883,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0.340158,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,96,1.037,0.0011,"aoml_navis",1024.84442356711
"7901009",93,0.238019326899249,1,0.330813,1,0.308385,1,197.556019535208,1,4.8785843952058,98,1,25.0330009460449,36.5009994506836,0.330812990665436,0.245232045650482,190.502105712891,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0.308385,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,98,1.037,0.0011,"aoml_navis",1024.8874663137
"7901009",93,0.226478995898073,1,0.315861,1,0.293433,1,195.003372937243,1,4.87837256454915,100,1,24.9109992980957,36.4990005493164,0.315860986709595,0.233691707253456,188.040603637695,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0.293433,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,100,1.037,0.0011,"aoml_navis",1024.93196938969
"7901009",93,0.225036454522926,1,0.313992,1,0.291564,1,191.473528085793,1,4.87811253451576,102,1,24.7479991912842,36.4939994812012,0.313991993665695,0.232249170541763,184.636795043945,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0.291564,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,102,1.037,0.0011,"aoml_navis",1024.98660385996
"7901009",93,0.197628168395134,1,0.278481,1,0.256053,1,191.380927257044,1,4.87753128796853,104,1,24.378999710083,36.4959983825684,0.278481006622314,0.204840868711472,184.547500610352,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0.256053,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,104,1.037,0.0011,"aoml_navis",1025.10874965242
"7901009",93,0.191858002894546,1,0.271005,1,0.248577,1,190.931167626912,1,4.87725567688882,106,1,24.2229995727539,36.4990005493164,0.271005004644394,0.199070706963539,184.113800048828,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0.248577,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,106,1.037,0.0011,"aoml_navis",1025.16667799329
"7901009",93,0.187530378769105,1,0.265398,1,0.24297,1,190.016821473871,1,4.87685550900308,108,1,23.9839992523193,36.5040016174316,0.265397995710373,0.194743096828461,183.23210144043,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0.24297,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,108,1.037,0.0011,"aoml_navis",1025.25079752098
"7901009",93,0.175990047767929,1,0.250446,1,0.228018,1,189.775302941882,1,4.87665036666292,110,1,23.871000289917,36.5050010681152,0.250445991754532,0.183202758431435,182.999206542969,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0.228018,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,110,1.037,0.0011,"aoml_navis",1025.29392596613
"7901009",93,0.160122092641313,1,0.229887,1,0.207459,1,189.433176742569,1,4.87647888777029,112,1,23.7840003967285,36.5069999694824,0.229886993765831,0.167334794998169,182.669296264648,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0.207459,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,112,1.037,0.0011,"aoml_navis",1025.32997990404
"7901009",93,0.157237009891019,1,0.226149,1,0.203721,1,188.348139348975,1,4.87635226318287,114,1,23.7259998321533,36.507999420166,0.226148992776871,0.164449706673622,181.623001098633,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0.203721,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,114,1.037,0.0011,"aoml_navis",1025.35660472085
"7901009",93,0.142811596139549,1,0.207459,1,0.185031,1,186.886448242682,1,4.87615742509957,116,1,23.617000579834,36.507999420166,0.207459002733231,0.150024309754372,180.213500976562,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0.185031,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,116,1.037,0.0011,"aoml_navis",1025.39757520193
"7901009",93,0.144254137514696,1,0.209328,1,0.1869,1,185.082124575743,1,4.8760192731876,118,1,23.5480003356934,36.507999420166,0.20932799577713,0.151466846466064,178.473602294922,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0.1869,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,118,1.037,0.0011,"aoml_navis",1025.42662771949
"7901009",93,0.124058558262639,1,0.183162,1,0.160734,1,183.760331611447,1,4.87588471467939,120,1,23.4839992523193,36.5089988708496,0.183162003755569,0.13127127289772,177.199005126953,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0.160734,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,120,1.037,0.0011,"aoml_navis",1025.45492614847
"7901009",93,0.121173475512345,1,0.179424,1,0.156996,1,182.558831111292,1,4.87575991987503,122,1,23.431999206543,36.5120010375977,0.179424002766609,0.128386184573174,176.040405273438,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0.156996,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,122,1.037,0.0011,"aoml_navis",1025.48117261035
"7901009",93,0.116845851386904,1,0.173817,1,0.151389,1,179.973302674274,1,4.87567167277408,124,1,23.4060001373291,36.5149993896484,0.173816993832588,0.124058552086353,173.54719543457,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0.151389,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,124,1.037,0.0011,"aoml_navis",1025.49973328191
"7901009",93,0.119730934137198,1,0.177555,1,0.155127,1,177.15538603305,1,4.87551542811916,126,1,23.3339996337891,36.5190010070801,0.177554994821548,0.12694363296032,170.829895019531,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0.155127,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,126,1.037,0.0011,"aoml_navis",1025.53259726405
"7901009",93,0.112518227261463,1,0.16821,1,0.145782,1,174.355730047393,1,4.87535019716069,128,1,23.257999420166,36.523998260498,0.168209999799728,0.119730934500694,168.13020324707,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0.145782,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,128,1.037,0.0011,"aoml_navis",1025.56735368711
"7901009",93,0.0952077307596995,1,0.145782,1,0.123354,1,170.130255491119,1,4.87520630346,130,1,23.1919994354248,36.5270004272461,0.145781993865967,0.102420434355736,164.055603027344,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0.123354,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,130,1.037,0.0011,"aoml_navis",1025.59762372547
"7901009",93,0.0851099411336708,1,0.132699,1,0.110271,1,166.706920581281,1,4.87496139017577,132,1,23.0610008239746,36.5330009460449,0.132698997855186,0.0923226475715637,160.754501342773,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0.110271,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,132,1.037,0.0011,"aoml_navis",1025.6491487453
"7901009",93,0.0937651893845526,1,0.143913,1,0.121485,1,164.424734230235,1,4.8748440838148,134,1,23.0319995880127,36.5429992675781,0.143913000822067,0.100977897644043,158.553802490234,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0.121485,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,134,1.037,0.0011,"aoml_navis",1025.67382956939
"7901009",93,0.0937651893845526,1,0.143913,1,0.121485,1,162.235148707939,1,4.87473095826989,136,1,23.0060005187988,36.5530014038086,0.143913000822067,0.100977897644043,156.442398071289,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0.121485,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,136,1.037,0.0011,"aoml_navis",1025.69763189035
"7901009",93,0.0952077307596995,1,0.145782,1,0.123354,1,159.977948123913,1,4.87460428230426,138,1,22.9650001525879,36.5610008239746,0.145781993865967,0.102420434355736,154.26579284668,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0.123354,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,138,1.037,0.0011,"aoml_navis",1025.72428661562
"7901009",93,0.0865524825088178,1,0.134568,1,0.11214,1,157.006461584704,1,4.87448932182967,140,1,22.9220008850098,36.564998626709,0.134568005800247,0.0937651917338371,151.400405883789,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0.11214,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,140,1.037,0.0011,"aoml_navis",1025.74847740629
"7901009",93,0.0807823170082299,1,0.127092,1,0.104664,1,153.063979718339,1,4.87430885173249,142,1,22.8419990539551,36.5730018615723,0.127092003822327,0.0879950225353241,147.598693847656,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0.104664,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,142,1.037,0.0011,"aoml_navis",1025.78645549365
"7901009",93,0.0865524825088178,1,0.134568,1,0.11214,1,149.983910320813,1,4.87401303003296,144,1,22.6989994049072,36.5890007019043,0.134568005800247,0.0937651917338371,144.628601074219,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0.11214,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,144,1.037,0.0011,"aoml_navis",1025.84871423009
